PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,60965.8244182633,75432.1602841452,85222.1447921495,71177.9288454675,9679.5594868438,91612.7546455905,82694.2103343112,41949.2907472297,76853.8178136081,41533.4825890084,35633.2288833199,49822.9248075747,29441.3219593672,57789.9799347936,72073.8671063077,66615.2505805591,53869.1574479375,17317.3558095421,50861.8419985076,69667.9654194084,61130.5625607728,26984.4220972887,36509.7453921832,22720.0238992094,58025.5773403059,71066.1354770989,13306.1994298311,44783.9668416749,23831.0379037403,83575.9724613749,57822.0097180453,61307.9945883437,49220.7169130695,51488.6322462565,33522.2797735320,73074.0127940177,37088.4217104836,48623.6470455233,30672.3394683425,55897.8473818915,72609.8889447892,65133.3611454925,9591.4702003809,45130.7849587778,30513.5268733209,63707.2529937010,57910.7287565961,67294.2556537123,38982.9458984623,23928.5563732913,54444.1005838800,72889.0657861572,15543.5698732537,77093.1865937537,66019.4225258789,35664.0432173765,11438.8843516789,1105.5685425058,23428.5694114773,17841.5879099605,44146.7587959754,61453.8908606251,30577.0191673783,63881.7024438312,39157.0551632579,50390.4330743069,49881.8555855313,82304.7225501172,79849.0338824304,66871.1420757441,59259.4986215351,50689.4186531374,34626.3016580642,50822.5409970430,46209.1737824356,25217.7730451356,66225.8721786255,62515.9830016365,26105.0307347280,51149.2660786229,45084.0672724234,87966.0929926446,17923.6879395354,27664.2386020361,24124.2395211259,60720.4428700150,64711.0159555930,73573.3323984423,34436.1166339696,65794.9032706430,66243.4080264315,77542.2238389224,86894.1108440587,28366.4762179976,9582.1670661740,57528.1905617603,41939.5809435002,75537.5310187788,64648.5213086719,16310.6793831428,16798.9329631607,55830.4181526484,71150.5700596887,38070.8741353984,41128.6191376959,41787.4441532527,50199.8943308066,56500.5735630015,42986.3185125122,57658.8477121218,51432.3425346459,42993.5353661505,68122.0756692607,36932.1496488867,56678.2915635335,34658.4676410254,10553.0634944154,43928.2445305699,20371.0237182023,48734.1093288675,18758.2016146258,49463.5502459225,50658.8603198304,37656.8810445576,47360.6065437821,35039.3929711875,56781.5854892020,47964.8368627402,56632.0163414291,72324.2538428206,17320.7087774464,60018.3932733819,32061.7015336022,8105.0582856581,65111.5848481627,24303.1735892712,35635.2137563475,30728.6127814871,68536.7875541245,9680.9191039356,18262.0537091019,64131.6705134905,52176.2653865642,70482.6353624575,30350.8362075901,1811.1482430306,70643.3185961808,44233.9017987314,55179.7732582592,60051.9687470390,52001.8733500809,66126.7018872897,11649.0561143429,75425.0504298569,79705.8560635454,66504.1702409743,30100.2451714585,6691.4389788795,56353.7438665962,31703.1376761352,13010.7535968229,67079.9320801434,53301.0307750912,24865.0522441087,72055.9484992472,30902.3465111431,5912.9966025875,38878.8435648164,28033.8911254079,85901.4828353758,22704.0831698313,29660.9504022091,53804.5454731396,74063.7643864467,27415.5315700241,81883.3086162898,15557.3305648995,62956.1304091545,39399.6002103629,52605.1692419986,42490.6987671217,45742.2537388962,74747.1473393421,33166.7314053804,16730.4309724093,83235.0322022533,36618.9486454764,46330.8621023229,48176.8227109396,60963.7325419094,31324.8226878578,60127.2325523572,34371.1620894807,43317.0331653595,92256.2857666269,44121.2160674670,40857.8588512437,61911.1855111453,52839.8046796032,46311.1124307975
27,58992.8411213847,77668.1772862659,85827.2497126459,69533.8763942955,11142.8260144398,90736.3612897267,84482.8741363788,41718.6038216233,74636.3945628269,43480.1521705815,33578.1533436504,51879.5959048497,27620.0233655229,58854.2770821393,71915.0301608273,68721.5026107287,51634.0823427625,17546.3381820991,53093.8806551427,68834.4297508190,62828.3227730397,29218.9283831760,37559.0047264826,21589.7474221263,58374.7977408960,68869.6936806603,11070.1421928069,42692.7553498403,25529.7920252983,83078.5817776926,57390.9702734315,63518.8839448323,47496.8565378426,49327.7081691317,31288.1172387492,73411.4221382757,35569.2312863957,50091.6138018392,29706.8674281328,57873.6384736907,74548.0431974218,62954.9520397341,11494.4468354975,45622.7378122818,30797.7963206230,65930.4240802926,55756.6512368701,65057.7192151666,41185.6993234873,21970.6951522355,56595.8492538635,74556.5689093590,14087.4658772569,76010.5855668749,66655.8085489368,37270.4717587064,10577.6088011739,3.3170949114,21248.6792245086,20026.8295498392,41915.0003715355,61402.0717055046,32628.5116885084,62108.3890489253,37513.8326912610,50462.9220167747,51667.6599532300,82117.8581792382,79041.7568381389,64767.8533640021,58459.8204766377,52876.8009312747,32518.9673822386,51648.9895769108,43997.2288661194,24842.1347739100,68461.2640133941,60301.0379771747,27208.1321714304,49184.1680011869,47198.4567490878,86909.6160575498,20006.9342433350,25462.8308517926,22740.6729971495,58496.9545922134,66574.0008807335,72962.0432824959,33962.8118172480,65996.1833742883,65806.5936650413,77569.9773288844,86197.8844589252,26777.1044561531,9445.3019453938,59763.6770347785,40160.1130544866,75157.5701654963,66649.1119957938,14525.6658842760,18230.9977948972,57149.6054710123,73381.2080856571,38223.9252207311,38954.6885335699,43097.8945621509,49810.5976160059,54686.1334344864,44681.2352420744,58290.4413687724,49207.1424068863,41066.2717308110,65902.0232376330,37566.6272247563,58890.8723590336,32844.0594032067,12767.2268638096,44927.2359997950,18153.4154235024,50707.0559809604,18106.5976194168,50677.7752302864,48499.8569115542,39758.2782674541,49593.5566001200,36914.0575338024,58616.6305311064,50157.2277849897,54567.0285592198,72873.3306609842,15285.0237861715,62103.0481925729,34259.7896235112,8599.4889788906,62937.3999821275,26442.0516572774,33721.3217916664,32122.3133107640,66311.4251958464,7742.5774024171,17641.8076728461,64556.3004506144,52641.0102965896,70521.5270603811,28863.3508473170,6061.0813213847,72462.7911603869,46461.3720226254,56692.9716121678,57815.8921185029,54072.6813512659,65897.4522727976,11983.0558702373,74503.8107081866,79075.8440196922,65833.1633952509,28137.2304027607,6394.7105383174,56435.1168576501,32553.4366288540,13908.9952436431,68762.9551871582,51093.5008003679,23961.5577449165,70294.1003526089,30764.3858596027,7604.4647061001,36701.5214569338,25943.8757238680,85026.0638039163,21109.5297804791,31474.5097132124,53051.1412467052,74238.6496895108,25179.8005322305,81550.9094714378,17789.9490727934,60899.6631572573,37344.8321630043,53631.7845212247,40258.2865209439,45700.8498539795,73980.3991553811,30945.5073570639,15518.0267210278,82233.6332241542,37976.7746657993,44152.7145367909,45940.3095833379,59089.2882801176,29200.2563581545,59868.1481320478,32652.4923575195,44044.4765387444,91262.1020227114,42392.7289308847,42386.4807644546,61315.1960246617,52717.5353075295,46526.4059138578
28,64773.3427006624,71798.8797422190,85628.3607051585,73069.5748932285,13486.0885769151,94296.9858408549,80673.3991837126,43838.6896401347,80290.7865033741,39175.6020796322,38561.7821319287,45991.1689705122,33175.1730500761,57402.8428956358,73762.9189238946,63708.7980500238,57540.3148772016,18835.5681706529,47363.7120827804,72318.5451468641,59366.8047659693,23476.5505403412,36264.3698771741,23882.8869794872,58935.6019437756,74861.8990244950,16950.4293956698,48625.1084258197,22290.9388732568,85748.3358802579,59944.1463606531,57540.7932780709,52867.9361783717,54701.7987608614,37209.2803581187,73964.9959256396,38827.5385730916,47429.7677565076,33593.8293882396,53416.3986155249,70209.7523166181,68399.6181836144,8018.0157216127,45852.0965901724,31696.6617244735,60282.8624648749,61741.1299163827,70913.8552838533,35708.7362411751,26681.1040271725,51382.3541897950,71174.9053969960,19060.6782038122,80050.5599648050,66408.6367397112,34223.7971632161,12573.1643843149,6374.8577000631,27241.8814080003,14033.9039234329,47695.8312803180,63001.6507679871,27944.4306227298,67561.3430835702,42746.6695512399,51779.4142754905,47930.2745012432,84019.9701361939,82452.8376215049,70712.3912626006,61882.5303817833,46883.3312505258,38467.2223056390,50916.8974496170,49979.7081018072,27444.5156299258,62580.9353935533,66279.0369013612,25873.5414552714,54954.3764945821,42179.3414237084,90882.7274128520,15306.0310615639,31064.5987888011,27520.7772116156,64199.2352963455,62524.9438988426,75919.1148252844,36712.2812379096,66928.2115297396,68355.2620200423,78931.0001367974,89341.1288865311,30311.8674652651,11973.4529009343,53886.6474032760,44196.5034638054,77551.0432041980,62080.1001816462,18809.0114054613,16088.4470763411,54931.3148128639,67659.5378931013,39397.6612470297,44400.0358171820,40970.0660878992,52284.5972030116,60213.3997128205,41288.7819259790,58081.4468123602,54926.5629649315,46781.5862989530,71576.9667467868,37458.8685492833,53328.1316547451,37024.0169416986,9241.4763824359,43729.6038016514,23862.3880140617,46277.0097574367,21430.2551802211,48807.2591888574,54486.7522970330,34818.8046415011,43689.5534028531,32916.8594733911,54684.3955714421,44732.0874985210,60470.1646158001,72853.0547177988,21157.3001681082,57192.7689867872,28828.2363652237,11187.3179193387,68930.0372340978,21384.5896236914,39418.8811624448,29821.2995020750,72268.1329982582,13503.5286544991,18644.6048064001,64895.7917080283,52911.2673295583,71866.9939219268,33819.7050921643,0.0000000000,68560.5026306258,40786.7979703741,53860.9554804216,63704.9228131150,49234.4693208096,67934.1430726598,10750.3540545868,78182.1532924355,82069.5326212721,68942.8244952791,32824.1233268474,8016.6718760303,57707.1529301545,31886.6987838068,13599.4930740890,65339.1514834374,57079.8155120493,27755.4655367877,74205.0979368318,32732.7788245344,9567.4639543875,42694.5957282521,31875.1286115384,88589.1260592235,24726.2250416427,27746.0733843163,56378.5242168030,75222.1049054581,31086.8256491369,83817.7565076669,12128.5950021258,66792.4906669993,43236.5494393536,52310.8038440609,46189.1410274889,47328.9023349768,77302.9011236955,36651.2728489565,18188.7685485195,86086.4996905516,35735.5102644622,49611.1541394413,51816.9390415284,64716.2426305521,34458.3644585556,61993.1376027828,38027.3510271515,43631.9705372649,95091.8440435298,47775.6182817964,39565.4567946481,64255.5510346757,54521.6408411323,47489.3350170054
29,54345.6616199723,86179.8550151943,92874.9016592888,60267.4756945425,16729.8179894165,92239.1046060829,94040.0803847483,46482.3798988309,65710.0362951060,53122.4365432668,23975.6768018613,58425.7718790049,25147.2621453276,67207.8686114968,76520.5906050117,78258.5830143710,43605.0095139142,24673.4504319266,61978.0718472564,70721.0123838270,72301.1101156473,38119.3400760516,46012.5632535203,14595.8175099446,64813.3809151773,61727.1252844939,2501.6928084481,37188.6825859591,35054.2920947746,86281.5043543653,61119.2021109343,71462.0443765540,44922.1785802987,39996.6554925795,23569.4223093840,79702.5345328387,26722.8088015154,59262.9858651871,31982.6796290148,67514.9053904453,84188.8792168584,53702.5000308709,21136.8507458266,52616.4764434238,37485.9367874598,74945.4549362800,49318.6293752336,56728.6329387816,50414.5588263390,12337.6713751974,66030.9211976070,83985.7241679429,15798.4655840303,76649.1637210648,73879.9406437416,46668.6505571952,7696.7548537451,10130.0749951929,15486.9756588528,28106.1268964828,33383.7919709416,66490.9852818943,42233.9778410303,58940.5844277466,35773.9190345064,56109.0519489627,61233.4717357079,86544.2661179366,80946.7489884285,58838.1582237803,60633.4964066245,60564.6624268972,27126.5699215995,59474.5739556890,36771.3743327298,29728.6615142873,76946.0775946268,52863.3843296794,35884.9350385751,44753.2827879600,56723.6540923691,87585.1140589403,29581.9780709856,16545.2002212791,23490.3418077632,49693.4795022479,76188.5068916511,75775.0797875685,38065.3687076221,71901.0399428955,69407.3107394628,82803.4795839586,88538.5100895587,17855.5623414175,16666.0539202075,68273.8807779233,30704.1745056683,78893.8694399599,76284.9694210627,5649.6118048830,27526.2788771998,66041.7806664899,82266.4106331521,44341.1413625253,29713.0322817777,52024.4950419620,53821.9532658048,51335.9078058186,54167.2143912698,65554.2159921570,40465.7053582625,37140.7956017499,57026.2697461488,45053.9789898987,68024.2285683759,23351.6379745004,21348.4796377933,53211.3433017803,9724.2191239177,60348.5240569811,22585.0167029135,59387.2261750442,42081.9921800370,49306.6106738101,58028.1689861777,46540.5627049100,68215.9892537596,59435.2503766038,49136.6604049657,79812.9383166332,12474.6487171279,71673.5114663294,43528.3925149410,1197.9095815952,56168.0395437831,35926.7355391947,30167.5788817005,41246.1940891631,58590.4654955550,9128.6375712260,13448.8024226961,71175.2382437374,59479.0470207461,75844.1746464197,28523.2837515923,14706.1175980393,82047.9461359316,55446.2620891776,65922.0954496074,49663.2662959646,63660.1326582411,70297.0053751856,13372.5123736609,75929.0994442007,81755.6085712047,68468.0938346792,18498.6549369230,9291.0123180378,62035.1391705194,40635.2121015686,22577.8709030794,78214.6891543824,43878.4860799415,26895.3890510979,60827.7254292676,36168.2156874761,15898.6580621614,30232.6703523310,21099.7589402341,86573.4135552874,12325.3047304297,41073.4970294174,55517.7783709263,79996.7513352434,17510.4441945753,85424.7641828414,26830.5100353778,55478.9907523867,32363.6942434736,61924.2274286418,32483.6252007903,51041.3018005734,76112.0238243650,22250.8866939126,8973.4408179139,83211.5533185710,47010.5238017799,34924.8143993060,37780.5611541749,55228.9454503792,19754.5769673797,64223.0221715197,30623.2409780892,51686.8714295162,92208.3919422523,39919.6409426293,51669.0395368441,64322.7596373781,57665.1648624136,52687.8520848099
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,64711.6899527789,81788.9620080812,100563.1539475524,57951.4821632339,12892.9536663981,103218.9981239101,96078.5452779808,56025.7363046477,70978.4494451513,54333.9703828928,27545.2219897175,51324.7168767584,36323.6080039141,73100.0988590644,86237.9393930619,77494.5394480609,51140.9938715379,32305.4516359088,58871.5192349671,81580.1375525148,75051.2687066046,35921.2916463915,51851.2468842849,8355.4980927855,73134.3977768833,70119.4918634464,16232.6071953972,47308.3269894638,38179.1816195624,96721.1711200393,71274.5080624496,66148.9590591919,55996.3610017272,44462.9479957781,32309.3868667987,88165.7119957798,23791.0148151365,63344.1552543891,42556.2007674675,68262.4682435999,85106.9456961967,58115.3121212595,23930.1500040260,60385.8212268303,45553.2939607224,71983.9581381882,58574.1579970964,63481.9372623697,48683.2496552686,16176.8034301839,64816.6754261255,86875.1810265354,26202.0345220500,87764.8146135447,81375.3046791232,50108.8245860931,3082.6853276099,15791.5089859064,26148.5286816940,25027.5321661986,40379.2941114356,75884.2315387892,42838.5950985641,69829.3041333321,46962.5559026758,65085.2968792324,63495.5628042185,96381.2442372679,91816.9797122949,68385.1840588356,71389.1191538169,55027.2399530530,37524.2212325361,66223.1374801774,45529.2889442660,39079.5679842956,72609.8699953144,61030.1512456535,41433.6714174717,55300.6355302991,56224.4145729016,98704.5837326764,30583.4765154174,23953.0613090367,34377.7241760226,55574.1892087766,77776.8203980868,86350.2625873615,47929.1546080067,80694.8759780319,79643.1290806452,92120.1548216513,99293.1885828284,16110.2804656773,24142.1148371700,64130.3392584071,30251.3223899567,89083.8757789188,76704.1834257619,9557.4664543901,31867.3531401875,70831.0159357143,78836.1216258418,52919.6848730770,35018.9190477274,56844.0364567889,63814.0553891120,62208.6565824151,57057.9273154782,73011.0755628853,46747.5818099549,47948.2235926049,62571.6432266820,52280.3108593129,65547.0163866885,23715.6962752322,20333.4458858782,59289.1906166099,19037.7330878731,61220.1429711480,32049.1880568356,64634.1982144534,51476.3600563616,49162.2290064229,53939.4303444770,48409.1551637428,70075.6323666707,57648.5403512951,59127.3882344691,87627.4797589882,23661.5242952294,71261.3390814937,42196.4233552328,11267.7375330443,65023.8112655774,35927.5718998166,41148.4161787208,45705.8149849505,66294.5051466848,19026.2080546819,243.3520694956,79324.5420236621,67408.1140436746,85089.5477434982,39648.5620946604,15917.2753870803,83921.8484610166,52780.7674321270,69755.0754412587,56860.9392523929,63529.7299714404,80123.8245213992,7433.2904118137,86907.4769057077,92388.5913979222,79092.6685858710,21299.4305657821,10335.3316756468,71056.9396774298,47103.7401190697,28409.7782308704,81029.3167895757,52474.4244236786,37163.1680897347,59569.9468779341,45245.8182485301,20698.7333321050,39874.9429601668,31885.2564406410,97537.8403642926,11391.6297230880,43446.7488790982,66165.1820394064,88916.6008239414,26733.2418673048,95557.3624650105,25978.1562769091,65408.6706312697,42839.2405964510,67944.8927404139,40729.8207700383,60226.7971893169,86912.0730459313,29569.8504841220,4270.4895141243,94283.0221409933,51621.2295485622,40013.3762610691,45275.8365762874,65917.7035039069,24984.8968963186,74061.9348038618,41807.8891346728,58703.4332851600,103292.2999019735,51029.2693217410,55472.7115298455,74799.5715595349,67131.8097338588,61245.1525248881
