PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
32,42600.1633889227,95032.5318700822,89255.1265856525,60939.9027147874,27534.1525578009,82414.2406976023,97254.6552261070,40782.4958493780,58243.7433076279,58099.0870613167,21632.6663093376,69167.9202816125,14101.0217622867,66549.1271192471,69763.4481706118,84365.9307070186,34375.2309331639,24534.9518072193,70241.0430356541,61394.8656660733,75169.9968532629,46491.9176155740,46267.8347612544,23524.7068865697,60725.6297451146,51304.4947702582,7141.3763069677,25615.8607487217,39235.3892924613,77921.9443600703,53698.3666090661,81072.8385452576,33363.6066219540,34440.1521120571,14117.7001274373,75087.2272851138,30617.5311816710,61052.4481464899,24490.3078842272,72482.5562827014,88663.3148883600,47480.8508432186,27427.1739825396,49797.8891978624,35054.3138525535,82884.9253690932,38290.7656465314,47949.7534205319,57960.6040819624,14495.2666527482,72751.3210965046,86468.3114526404,11770.1511410251,66353.0495757499,70853.3844032991,49718.3358780923,19485.6171532915,17326.3767409561,2368.9230050073,37591.3793347266,25323.5233444893,60510.9590404074,48254.7007984266,47192.8986378026,24708.8545609929,51149.7855059157,64907.3630835262,79441.5376341236,71517.5393875742,47521.5054707745,51716.6954951259,70440.4233811397,15453.5033073426,57902.3409435114,26452.3417450764,25611.8425637225,85853.0756709342,42764.1556351415,37249.8855549693,32967.9593950564,63088.5217046598,77233.8174338411,36210.9549926833,11156.8371664648,15567.9514253799,42037.4288092938,80156.8364530426,67178.7297511292,32088.1925937925,66877.6890067907,61676.1286174342,76706.3575748223,79391.7207567400,22727.0709204818,18809.4750937225,77157.5199651788,31587.7956037261,71150.8367918111,81368.4071489611,13962.0511626694,31264.7816870318,66788.2647916389,90463.6832514563,40574.7178313971,24168.5351192315,53242.8460029842,46924.2406353167,39578.5768231584,57447.5917105731,62781.0764269947,32783.9838108925,25354.4263015774,49488.9468690650,43433.6871041935,75707.1897147106,24735.2469932422,30318.8210975997,52792.4272726150,9967.4019597656,65394.6808444110,19316.7006506586,59789.4146780583,31023.4774773139,55631.2145370408,67042.4928973281,51188.4534123873,72096.3736867807,66766.9056478497,37579.3547805469,76200.3672435382,4676.1604276353,77594.9557409194,51036.1835588627,13810.7015839095,45404.0479222612,42829.4801503629,18484.1622873456,43495.9659614966,48838.0631705769,10864.5881605988,24507.1863350700,67214.3583512251,56164.6702958521,69970.7048667206,18829.2390649138,23557.4836941826,85619.3226170038,63536.3752271826,67780.0957338517,40604.6699660981,69516.1795067950,63413.9212775597,25072.3754375748,66183.6605626741,72966.4299568360,59818.4655004659,18693.1971663358,19824.8037576736,56830.0641295942,40392.7172428956,25411.1565450280,80886.3733934788,33536.4407379485,20815.3560933024,60368.3237277009,32004.2095674066,21592.5726340432,19174.8305449923,9300.6924307286,76822.1083818976,18854.5324919598,45546.8090489743,46984.3042950018,74625.6987539199,13547.7255950745,77740.0680750297,35089.6965207046,43933.6629609660,20619.9808809027,61255.2556111493,22942.3643340909,45867.4263294941,66918.3520231860,15205.1304843926,19387.9526721063,73086.0067677192,48727.5679115238,29060.3658389879,28840.5421745640,43430.2453917661,16449.1401147151,57418.7732093157,19567.9775121283,50037.1691682534,82002.0736644326,28445.6378729251,54074.3358125605,56098.0481802368,51747.1452236140,48580.6158983075
33,58467.6154852330,86009.8773730184,98156.6500344617,56674.1471349749,16058.0081430066,97986.0829979832,97103.7736790086,52214.6662374091,66059.8850082990,55683.5095838920,22988.8894344533,56614.4902074545,30460.8783395082,71828.7863180073,82302.2703385518,79964.8041415047,45386.5018509185,29747.9184984340,62435.5146241770,76518.7759828268,75636.1732481864,38888.4763251510,50545.7344599537,8952.5524913170,70258.7451350042,64170.4421709082,10619.9777924762,41063.7439314637,38355.3778621617,92128.1989768195,66952.3041406958,70741.8202782694,49952.0031335088,39749.1487580947,26195.2238267324,85202.5146910130,22548.4503471638,63132.6902912575,37829.2150388874,69919.3032958843,86718.7679723561,53497.6527706521,24032.0693586571,57871.3062106409,42793.1115617571,75521.9385689442,52427.3103493873,58006.0641318304,51524.4901658293,11071.8782901066,67475.9190403923,87408.9638761088,21626.6519665339,82298.9964027121,79081.4728717185,50204.0212121939,4491.7944719630,13893.9397050964,19979.5701483284,28267.1478946397,34737.2951941628,72208.6015539533,44432.8621934982,63668.4886280430,41119.0444441421,61722.1671754368,64314.9237506438,92346.3549324123,86739.0421316054,62199.5316271702,66457.0204127699,59683.9241751144,31289.3296317228,64394.8639097953,39455.4696239695,35386.2057547557,76786.9013461591,55125.7298284338,40241.2662438102,49070.8646949977,58483.2345230347,93227.2336847716,31814.4686703979,18037.1563305377,29307.0128626239,50377.7024780187,79010.3884786922,81617.2104192451,43848.6554252344,77482.9500160423,75247.7178219348,88513.4667740071,94357.5152277768,13856.6992467745,21562.1143445690,68196.9882294277,27692.8807604821,84732.2483547205,78560.0064062494,4954.5790594828,31274.7180030218,70225.6972950509,82611.6572197082,49827.0628151482,29898.1990152868,56174.0082978070,59635.1472303548,56045.6760174590,57500.0395885713,70731.1831301383,41370.9191662095,41774.0301317185,57523.3962274791,50102.7996940617,68833.0093230242,20573.6456334290,22370.6785015083,57865.3202481719,12794.7896523036,62784.3435730037,28244.1711275412,63736.3945467846,45300.1760753214,51197.4256944106,57943.6461009624,49367.2493792064,71139.2158105925,60565.0199314035,52890.8292937349,85122.6381515492,18096.2502637573,73534.0016782656,44789.1621331796,7587.8789391073,58960.7398658555,37768.1826006154,35056.5179260227,45187.0382759682,60527.1130574794,14790.0945006130,7971.8959015053,76577.5567125774,64798.2803068673,81535.8258050972,34200.0339018316,16509.9869970285,85014.2455671327,56105.2939897820,69708.2698829034,51224.6824634012,65630.0698735748,76093.4954934186,10872.4798606688,81680.5489882452,87592.4971385423,74307.1003808068,16893.6205500052,10326.9388278848,67665.6466292678,45386.1206960264,26896.3013597806,81592.8278877656,46449.9450110052,32724.2158145227,57702.4519741052,41773.1434325364,19567.0886015649,33655.3144707438,25730.6983911584,92328.9875448720,8225.9551413660,44090.6471632060,61356.4797210366,85615.7129690563,20526.6962836834,91259.4914718066,28096.6257436190,59178.2196057475,36607.7426015356,66581.5622744102,34752.7416392157,56699.5783006475,81923.6033539998,23749.6867883953,2847.7557309145,88902.0072415878,51049.8165432955,35021.5861235524,39511.7836168664,59704.7855613251,19731.4982330989,70019.1759224378,35957.8955604070,56682.6531828249,97885.9325561621,45026.0679696343,55389.1882005198,70169.3422242684,63391.8561772714,58183.8448977300
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,45004.9430549227,96618.7601274422,95243.9356253600,55128.9423051688,27409.8864671739,87824.8122211659,101670.5352420247,46871.8417561123,55500.7003713686,61716.4299030749,16140.6242800602,69080.9574770483,19348.3633853843,72014.2054944679,75839.9269878274,87545.5998531834,32937.5595570470,29532.9645681121,72194.1657952436,67042.2413836751,79660.6891236080,48305.7323072898,51425.7853724946,18785.2399955320,66733.0312889412,51111.3132465869,8221.8892513256,27548.2184296746,43046.5251450697,83791.1772981757,59738.5718721453,82070.2532482516,37515.5068688185,30468.0904889528,12935.7254698122,81149.4659234332,24539.2234613427,65848.1428034215,30581.0564991692,76155.8884491301,92581.6873839595,43954.2980756162,30149.6453441589,55621.4050959180,40736.6725044887,85061.2421441442,38973.0890111151,46140.5897137013,60312.9097790413,8537.7009912557,75596.3880243831,91115.8642921862,17269.1841432590,71563.8634700748,76753.1066843451,54039.2157978038,17557.4917339190,19235.4718908287,12015.5226921152,38612.2699550616,22855.7016270036,66612.1342555455,51349.3921167337,50662.9062854648,29660.8689220983,57213.8384975209,69075.4616394745,85487.4477964651,77106.0843187064,48677.0083591820,57510.4371450100,71208.3850397493,17982.8015501468,63533.3734626510,26197.2561504928,31490.7063618211,87392.7719067677,42205.9265500459,42017.1246960416,35743.2324861282,66086.2458195621,82384.5467504589,38909.9940187920,12153.9869481374,21666.6568236468,39368.8038500270,84258.3271466066,73013.3372059721,38177.0882581155,72957.8111818735,67670.7410370305,82804.9468523851,85059.3848808378,16846.1741850367,22884.4323098894,78704.7479552984,25614.5999312461,77132.3132353377,85014.2562298549,10280.6951096569,35137.7272700656,71906.4992773064,92488.1585894533,46499.5222129520,20047.3742779389,58174.0149933357,53009.1774190088,43055.1591177935,61729.0153103864,68631.2011450495,30085.6756079500,28804.5284697237,46767.5814373103,49013.2398093958,78025.7735351755,18665.3058577865,31640.4022180588,58154.3000738348,3.6629731835,69011.5249204909,24945.5826390975,64975.3186155924,31800.2919089947,58619.2184722512,68482.9838123205,54907.6393062673,76210.1278179129,69266.8821357543,39339.4496180256,82177.4980889340,10660.5238152979,80849.9224278142,53382.3063964820,13841.2410664670,45664.8395517567,45451.7234543689,22612.6241241871,48043.6217071534,47910.4044514554,14285.6951178701,21057.3396050062,73217.5653961329,62076.4277650272,76071.8800304596,24640.9199517826,24848.6955664510,89883.7089079193,65583.1950092664,72578.9807232221,39021.0289773194,72780.8592830459,69486.7119189903,23663.2302706983,71663.2688517725,78744.9970499238,65655.5042099300,12646.3458503704,19906.9811582048,62912.4955789772,45636.7847110032,29488.8592455293,85458.7311076200,33280.0995928680,26872.9536799761,54773.0292044231,37938.7820946523,24409.6877331749,20101.3314673669,13185.9296431518,82275.0771170977,13554.6319183423,49298.8003219183,52879.0427311381,80721.2312637799,11984.3842826444,83722.8345111786,36897.8321908915,45621.6235965810,23304.1309580419,66707.0817040366,21809.8930456169,51937.8286607525,72594.7951290466,11813.3792029261,15782.5805386041,78371.8155460206,53483.1227891216,25190.0356627172,27128.3199309491,46459.0919917669,11079.1766281347,63500.1156149068,24637.4473141570,55654.9227009893,87225.5668178888,32821.8847462618,58641.0693194996,62027.5721639624,57847.3563755155,54568.8909296657
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,44447.0071243643,99315.0409764920,98120.2319773827,52090.8824009858,29757.0129395975,89227.5468482021,104911.5911281303,49553.4106077145,52635.8090543922,64890.1366224157,12938.4825839986,71232.1286308191,20954.0268500365,75176.1190911334,78219.3456056032,90637.9933710951,30630.6115858505,32756.5519900895,75017.2993342165,68723.5921192853,82905.6008691908,51131.9136831210,54640.8958091701,18688.9554964409,69586.4216176529,49217.4354581884,11344.6965515340,26938.1355338287,46254.0706437237,85738.5163200021,62020.6005495148,84593.8280992879,38082.9501041807,27341.5053316046,11290.4930575167,83905.3195609433,22331.1307383584,69093.2286969492,33074.0112633346,79331.1903690879,95783.2982241967,40899.4622870803,33230.0886368514,58637.3113489240,43819.3417670362,87931.4556418729,37564.9709107353,43611.4430652638,63251.2766236197,7189.0464014917,78629.5111597733,94363.2929778217,20383.7831311137,72800.2631056153,79717.3725353694,57279.9344011106,19367.7927354138,22239.3990046035,9443.3415116876,41248.9379653202,20252.2589105441,69171.8649089596,54450.9522761816,50697.9534354254,30875.8380646525,59969.6219275082,72304.4403397502,87766.1578496705,78707.5020084868,47432.8743586493,59384.8227571985,73669.9722362839,17989.8328211009,66642.3353834512,24504.3987540596,34465.2734701625,90082.6176604883,40199.8476015201,45260.9350359758,35479.0861107619,69156.4818885074,83549.6416725877,41960.3711572793,5968.2168431398,24239.4284570360,36569.0062510284,87479.5228181209,74920.7881021873,40866.4120529538,75665.4194318191,69844.2004585788,85304.8390227711,86741.9678096447,15309.4686165152,26127.0578247230,81405.5682543642,22731.9115302452,79272.1987208150,88183.1526995184,11519.4608107289,38357.2260549625,75129.8847360596,95312.7883448871,49441.4736662571,16929.3299081637,61412.0125646996,55439.4301457653,43142.1952300706,64966.5222132932,71631.4456898331,27324.2898129377,29034.1487115182,43927.8149203403,52136.7905902476,80937.5023257159,16007.2069472253,34402.0145890201,61337.4176148408,2391.8710874859,72181.8235447045,28036.8362092763,68189.4110866680,30518.6638386190,61694.0336297922,71165.0494902595,58097.7157499634,79433.6168045052,72229.6026062917,38476.9288458511,85067.9538655505,13661.0076270473,83958.6249841824,56329.4612100708,16515.7381340521,44005.9018512632,48473.0070222730,23385.5561926596,51290.9682631017,45717.4654265200,17517.5572922963,21906.7794064467,76076.2048363357,65030.2634254659,78627.9765123379,26671.5390350474,27655.5520409280,93116.8697683228,68439.0559080056,75824.2873891233,36611.3493626530,75895.1090826962,71856.2310453436,25556.0263698117,73156.9283035017,80570.9146696282,67575.1737271013,9947.6918937024,22438.0923751393,65614.6207239497,48837.7336413042,32726.4558751706,88705.3925634632,31484.3360154221,29656.4978915090,51628.4454158809,40871.6115274139,27529.1403808971,19161.7758490003,14219.1652704945,83726.9264399870,13057.7828166304,52495.9320516994,54901.7361056566,83357.4121930219,11218.8159925021,85860.7126876015,39758.9249631920,44670.5658602960,23207.0747149957,69871.5083571028,19800.0940001138,54679.3919718234,74301.7245618275,18223.9828161795,16711.7937419552,79666.0252544885,56728.6029553366,22105.5458721753,24770.5397646293,46250.5706887161,7841.0809843522,65906.2866129259,26008.7974611890,58767.1479289347,88450.1122270289,33588.0667357468,61888.2919143636,64090.4435751632,60446.0098733560,57447.3020261024
38,53464.5108653001,99104.6083743981,107267.4821720327,44310.2313325492,29394.7164113969,100007.7190555326,109999.3477268746,59324.9387161237,53693.0606191620,68854.4169258607,10245.7961255030,68592.0231086212,31722.4300926157,82786.8893529219,88501.2905204572,93417.0063906778,35437.5088251200,40026.1946822090,75810.7777512199,79498.7111195344,88309.7343332484,52352.6834368462,61734.7604454337,11187.0392753799,78854.1302739344,54922.7371331235,17636.4132171747,36179.6642182554,51033.8251264026,96420.5889957008,72426.1982357069,83551.8462901587,48519.6084435751,27127.4105443694,19789.5374336214,93444.5330058667,11901.2053321129,75260.7835751746,43219.8650225993,83173.5565742242,99927.5545449978,40723.1104534329,36938.4419190095,67291.7504674026,52206.5568210730,88912.2567794404,44943.3972129304,46891.3755122684,65002.8374983501,3587.2211105439,80950.6018372412,100005.4784624605,28960.0819301475,83546.1263709459,88546.4743847811,62689.6674691558,18132.7025771145,26103.3445395887,20128.1773018857,41668.3550805744,24584.5234156433,79168.1080470839,57735.7513895522,60534.5177004341,41643.0291200114,69541.9843389160,77184.1034702870,98173.5207222587,89494.3417182668,55012.8548534815,70098.1294067339,72434.3086472490,28199.7437812474,74722.3074317794,31657.6125349871,43447.5042603869,89904.9258980582,45745.2783341904,51757.5562132132,45058.6102972845,71917.1173126590,94267.3356796106,45073.5203821628,11370.7974163839,34283.5439100891,38592.6548812938,92059.4071986244,85621.9448360353,50640.9916864690,85338.4759695343,80360.2716808218,95399.7598662699,97518.6467746721,3683.3865877554,32369.8926807796,81372.8133841091,14680.3277173635,89818.7039379075,91869.9950593277,11044.8260265171,43550.0652139502,81931.1688691836,95928.1464763989,58455.0699974792,18186.0318033345,67948.5311019207,65657.2734100821,53089.7292745996,70169.1602407882,80316.5926869863,30135.4414145198,39254.5292843092,45400.6503445265,60193.5877730114,82275.2917535061,7332.3312383961,35842.1664283403,68802.1673436649,12894.5110189714,76019.5034492577,36566.0881760706,75197.8476597882,38402.7251548444,64598.2900519754,71143.7191448197,62388.1882408002,84120.6300401713,74042.3485124523,47032.0140091510,94181.0926716182,22912.7233573388,86957.3367812705,58266.8509851835,19393.6189739951,50553.8038089162,51160.6390740972,34028.3000074406,57245.0374510365,50420.1590422928,24026.7595792608,16810.6623833325,85314.8270112558,73939.9509564379,88625.1407656990,37282.8615998943,29801.1152522792,97974.0897146890,69533.3095487005,81930.8370012797,40702.9575169421,79024.3683124111,82152.9381701684,23685.6214183984,83946.3536036805,91307.7257622023,78269.0117390676,5465.3678851233,23682.6472565588,75312.8567494883,56192.8207615748,38528.7003852144,94229.6854676043,38009.7705065695,39260.5664867417,44807.0685991941,49963.7891730452,31896.8117482006,28179.3792663988,24992.3778451029,94513.3115060386,7695.5423552371,56984.2302262201,65533.3198270111,93189.5072576708,16520.4297541039,96409.3008756951,41560.4525141591,52947.0963361562,33195.0970917753,77481.9610050425,26409.7147552107,64298.6484499654,85072.3887059292,15273.0463324075,13020.7216094539,90425.9499975843,62979.2648443890,22922.1117820652,29748.7046155310,55793.5572563552,9085.9469977266,76154.2468817387,36797.8964686864,66863.1872489502,99187.6015741329,44175.8196284181,67689.3818052838,74696.3348159419,70375.1688780970,66660.5607390510
