PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
66,59513.2822924946,75594.1668702692,82092.0118600047,73381.8699013341,12463.7116678210,88639.4087096125,80778.6013487428,38726.6419857794,77321.0558711613,40011.6104011226,36983.5646670576,51228.9477407041,27729.2330310224,54935.3459255932,68835.2152904076,65593.7601254655,53832.1951881226,14071.4749697478,50772.5611367250,66675.1772764588,59050.8464076365,27052.9539543240,33639.9626172046,25502.9956809554,54811.1416210036,70516.8853884458,13741.3936280786,43747.4141021882,21792.0802761456,80416.4670218156,54645.8875389774,61909.2597647329,47240.0916624985,52385.8256661539,33515.5667986813,69858.4533276516,39476.1764034969,46195.2940920933,27820.1541443056,54439.9899074797,71038.2545245245,65915.6761961349,8188.1726712476,41953.0848814835,27280.7817772097,63446.4919065074,57120.7002122616,67373.4232389519,38555.4738729382,25580.8207310071,53649.1354081600,70753.5724475748,13374.8008668475,74277.7641592400,62900.7271559391,33445.0887712606,14384.0221411760,1460.5885030593,22938.5163943410,18859.8174200181,44454.6527368565,58206.2968833266,29407.1055896343,61968.4232958979,37064.8402146133,47141.0925208629,47974.7614420640,79069.1024055935,76836.4222891555,65837.2025277280,56251.4886908528,51497.4495022149,33693.8433906958,47799.4309620116,45834.3851922127,22047.4715179250,66431.2306117739,62138.2378084389,23278.6315407584,49693.8854296091,44124.3967265527,85124.4500197171,16960.3461879006,28378.4480347971,21735.6980190497,61132.2615418449,62960.3935190141,70461.3511493381,31288.5248143705,62555.7493091605,63066.8814566059,74292.4663304854,83818.8794703984,30666.4639490805,7259.1193841881,57741.4000618857,43929.6266804159,72342.3838712735,63256.4295420597,18339.1539944591,14348.2860009599,53219.8483600845,71002.6572172213,34824.6703444058,41973.6766396130,39168.3538619136,47013.4332392055,54680.4550823964,40911.4001919709,54536.8288006863,51835.2988725371,41461.6407504643,68567.6652945320,33805.9556445623,56304.5055568099,36591.1823936378,11531.0429265468,41020.3896416161,21000.9013088068,47275.5473530382,15741.6550552477,46743.2783879408,49909.5847775059,36657.8712251639,47678.7195468727,33345.5269911132,54973.2822950571,47432.7247848764,55470.9963441767,69170.9183871361,16315.4343003754,58915.8527700707,31620.9381753077,9884.2536756269,64421.7183496368,23535.0236330226,34098.8500202510,28210.7302229315,68275.3020267655,8714.7412586806,21347.6648630483,60936.9227716268,48991.4983057907,67232.9433695581,28060.0706349279,6243.2668926960,68794.7702732176,44071.0777046634,52811.5496605866,60054.0600040248,50855.8362857117,62899.0438252458,14895.6809404767,72487.1910796267,76600.6893733234,63422.4119775972,31721.1927552944,8250.3398270629,53104.8160561798,28688.6531308674,10007.9496803592,64972.4710395265,52869.0454873726,21987.0281858424,74063.7664664414,27667.9946933904,1039.8262504630,38269.9794497470,27075.6226474281,82929.1570865939,25002.6246478585,27839.0381946728,50773.0276642317,70822.0475747153,27503.9514799108,78675.1511658923,15707.7560939706,61754.9745610044,38250.4434644413,49719.8875218630,42403.5542794498,42494.9062893786,71712.8521242580,33670.9704642665,19441.1497823051,80352.0486556019,34055.2240520279,47140.1928300055,48244.0402885828,59265.8758036723,32436.5279743900,56905.9577990999,32429.0673272341,40237.1916107165,89364.7208071945,42161.7020542340,38516.5885460438,58796.2644889060,49598.5459315157,43071.9760086895
67,56027.6076290967,78491.6692100289,80500.8628259224,73243.2832589101,15955.3592111343,85275.0082627776,81623.0190314440,35972.8535764663,75129.7010827075,41488.1567838011,35871.5870503405,54773.1370826803,24182.2024749620,54201.9554209112,66171.7849455208,67516.7862198297,51249.2295873995,12066.0477389888,53534.4696012700,63334.9315783848,59712.8473359249,30024.9207777490,32976.7728526734,26606.3099119586,52844.1768288707,67519.1825462718,12154.4560813580,40487.2766845626,22816.4553598259,77381.4430862659,51670.5875957455,65093.0749691256,43599.2642092633,50680.2918609948,31050.9102905456,67861.6635466594,39752.7190386324,46354.0480685777,24336.3695382330,55923.6780989588,72342.9686456920,64051.0098517884,10580.1428064083,40231.9980679390,25268.3697096717,66051.8354459749,53984.0156590994,64856.8587207813,41103.6622619943,24980.9842758864,55821.8414792143,71302.6359972828,9733.0331112981,70771.0091918939,61379.9109121345,34035.7610848246,16049.0941489324,5582.1791490646,20178.2830077269,22346.9952809616,42205.1882557556,55676.4902171799,31353.5861752798,58336.9618159516,33409.3991109642,44780.1633249132,48922.2264010433,76372.5745548120,73521.3527237185,62547.3868052067,52931.8112670493,54802.0555634017,30527.5416146080,46639.4811622815,43009.4083732931,19101.9070064915,69368.6110368541,59272.9271653947,22846.7179889745,46215.0735811178,46176.8158718496,81637.0168151750,19307.7603108813,26656.3841336624,18069.2228350558,58921.4677302370,64061.4675345712,67313.2943143732,28248.5870008060,60366.0342776591,60088.7930882481,71862.9035279427,80598.8033765823,30885.1033698035,2052.3931108389,60696.9627359509,43584.6908126856,69427.1719949814,64789.2084583337,18416.1922970368,14957.2035629130,53014.7073975527,73682.9639214159,32590.5952073136,40264.2378810323,39015.1787138747,44079.4536709669,51072.9062836931,41661.1739156431,53020.9116226586,49643.6679339869,37960.5604303097,66371.6000360144,32355.7183380007,58834.8066699062,36220.0899455105,15072.3041022619,40211.7386040216,19328.3578160918,48786.7369332555,12457.0066423252,46342.0775438997,46811.7407745556,38713.4268042668,50720.5603002047,34665.6001135734,56024.2158681122,49858.0967479641,52124.3376234229,67500.6054664965,13269.6459998571,60772.8854687672,34199.9029989910,10193.3000633192,61338.4596748034,25926.5915426828,30607.9998556785,28352.5253869975,65486.4191492070,9483.2849175026,23185.7984448949,59079.0451500606,47212.0900996652,64819.3833338876,24391.6599553838,9462.6591602279,69753.2109773954,46799.1940979242,53044.1890609217,57487.9980882859,52693.6704181052,60151.4596443622,17680.7823319970,69084.2798395121,73437.5213323802,60216.6810994373,30991.5252435432,10682.1230813752,50752.9722365381,27672.0041254792,9602.3103734618,65576.9242276812,49982.5765907581,18524.8674966787,73637.4539687707,25031.0061968249,5368.1642408781,35301.7946769532,23928.7677448424,79563.6941559265,25300.2973366306,29056.9668538868,47487.2818086477,68591.5898475823,25182.1269915191,75812.7587629701,18856.0471673650,58381.7268111068,34940.0369320661,48929.4769364647,39818.9188590763,39982.1567942692,68428.5884605330,31677.9405166984,20521.7089333333,76897.6235973465,34048.3946852017,45365.8596520152,45765.9065595894,55691.4495542646,31094.1855330406,54122.6369409179,28804.2436301407,38924.5504523003,85917.8904364911,38526.8922239671,38868.8190827695,55657.2854894021,46980.1641114067,40918.2599401947
68,65898.7040806409,72120.5279490144,88514.2892268705,71046.1940368624,8397.2037702743,96801.1200139627,82760.2692803374,46619.3376980515,79753.4335617009,41107.2998807631,37463.8049405708,45156.7237928432,34591.9872853739,60171.8373173839,76595.1312891509,65111.4003905895,57496.3378912273,21660.9532426799,48008.7553533280,74836.7543309559,61623.6607557114,24231.7577364008,39080.3627076928,21609.3755784688,61841.0597074531,75202.6001519663,17096.2495898091,49441.8325021057,24768.5018147535,88462.7261008723,62668.5291495483,57482.7636281140,54457.6592228490,53880.5207981636,37261.2248067276,76870.9910283304,36781.5378496180,49964.2210454438,35944.1811923529,55217.5154302604,72047.6105002339,67623.3477700058,10699.9711060524,48757.8140304561,34582.7169658387,61028.0968988127,62314.1847538762,70729.7555705215,36751.9681693241,25491.5820839395,52640.2039571530,73445.1092447063,20882.6200102840,82390.0711426374,69295.4288270172,36687.5466890407,10514.0704893505,7707.7732232504,27786.6934188447,14047.4858102260,47411.0592169209,65855.4440790761,29719.0660005851,69078.9625034407,44443.0968944606,54651.9604204380,50101.3607699762,86848.8306310780,84995.8403673093,71472.5689798579,64412.0425267251,46661.1609983048,39247.1380514157,53775.6008254724,50248.2443086161,30112.4159264068,62886.5939430129,66493.7384218866,28708.0210226151,56099.4100146578,43633.0997737851,93250.4795248645,17243.4718320256,30602.9692042331,29478.2370160370,63752.5711998193,64524.5629628657,78571.5085035460,39373.9855732541,69825.7598823324,71085.0473179505,81808.0045364210,91955.5311292316,28442.9544064094,14522.3851055319,54215.6665168995,42479.6514665864,80310.7627419051,63796.0330381942,17509.6307060564,18870.7430263773,57561.1507206071,68278.5100105759,42273.2311004053,43685.6490163603,43642.8745499288,55017.3966737216,61657.8864694398,43612.9752415224,60972.3176859794,54523.9278370942,48008.9795857195,71079.2356532955,40360.2138140831,54203.8941763376,35420.7899880637,9883.7865095382,46546.7003015854,23612.6812018179,48113.3955269448,23903.4622376999,51515.9713074661,55046.8714816080,36368.6308888191,43968.7142579217,35031.2046187132,56754.0043424374,45796.7628985420,61357.2345068080,75749.3472508809,22171.9975220359,58687.0147439999,29967.5787770235,10752.6938692168,69402.0157250095,22958.1048701101,40672.8273490434,32491.4204421680,72369.8763118899,14709.1011856246,16079.4600660103,67801.4565259565,55816.8798250426,74743.6837904747,35691.2366966461,185.9741237483,70619.9504206308,41543.0318894098,56336.2035041253,63606.6848137845,50801.1799527498,70741.7373540337,13024.8900439218,80644.8836704056,84716.2101161048,71557.0469898307,31555.2680036903,4193.9152948649,60585.0500496046,34766.7020215883,16503.0026120271,67601.1054597016,57367.5611864922,30119.9342495993,72350.9680365742,35518.9794467565,9171.8774487409,43191.2759713229,32722.1612496765,91090.8141006764,22960.5243558754,30007.7889333387,58929.8215966989,78118.7740716227,31131.0857020292,86598.9450793590,13246.1751382955,67701.2925182905,44165.4107428376,55103.0754731548,46240.6056176064,50172.1429165697,79867.7344275813,36291.8952065282,16156.7481040040,88495.0598629134,38398.0336974364,48892.3645770464,51710.5497423256,66050.8901904284,33614.0064683261,64786.3124102078,39609.9748251306,46517.7802271465,97510.9900989515,49354.2555268728,42075.9754398732,66905.7878668678,57350.7820449488,50381.2235480980
69,57706.4765712329,78117.0263274661,83980.7991043104,70681.0994258385,12900.5666758354,88706.1422706476,83594.7839623187,39654.6702692571,74561.6325053229,42873.9861629240,34122.8987066360,53042.6295134541,26132.6622778507,57275.8202134997,69856.0894257294,68432.3132925201,51220.5520363104,15611.4606402015,53383.2039026637,66794.3483857067,61833.2353799000,29583.1790162952,35992.5662631526,23254.7192021475,56435.3177075436,68135.4604848334,10934.8794082563,41636.9666537666,24608.7988803748,81003.2112752840,55314.8136097857,64225.3021688740,45904.1697456725,49544.6921736631,30879.1269223693,71464.1376607578,36885.1132094442,48854.5560809253,27689.2762646022,57302.9000617229,73897.1197941436,63092.2414603423,11025.3410466418,43742.8007137151,28853.4932147175,66118.7369020811,54865.2803426997,64724.9798001095,41265.9061131683,22758.4571565539,56451.2196244087,73516.9319947090,12269.5619407652,74035.7853031137,64828.7165655212,36200.2895515748,12454.2639244435,11.8775407441,20490.0886598742,20895.8347534992,41726.8352450599,59359.7366552488,32253.5487589325,60565.4491701995,35847.3738858053,48447.3908840276,50798.7961568060,80055.1552105848,76997.4602572251,63733.2009123314,56412.8269580886,53697.6576824087,31509.6377376491,49927.0581055484,43358.8051063703,22769.7582829771,68933.7539667813,59671.3810708711,25705.2668225753,47887.0292462395,46950.8035570490,84926.9848744480,19764.5809222251,25552.1815724417,20886.8210097969,58383.2032278592,65804.5751883256,70892.5331601480,31886.5897155380,64009.3044705915,63730.3774822682,75540.4506860847,84137.3210550622,28044.9713310942,9076.7672535513,60237.6979845353,41168.3857339107,73082.1093645667,66119.2970200086,15642.6551037735,17063.6428409458,55768.7736567993,73640.2262936143,36233.4236936444,39136.3073457665,41724.8869521536,47735.3436163485,53188.1650206594,43702.4347649427,56464.5284689124,49085.5790774136,39713.9820695156,65811.9236121277,35757.5158063896,59008.3310454372,33819.4197351406,13548.5889151998,43316.7043807227,18179.3054539875,50138.5277578317,16033.8166855504,49216.4484986371,47627.9043652153,39487.2100512485,50124.6391032700,36200.6762894662,57811.2437852458,50175.6584151836,53448.7729583328,71005.6350292737,14144.8105681158,61762.4711700021,34329.2132610974,7192.4793553011,62112.5995711509,26313.4750391891,32351.9518957074,30846.1792447118,65758.5091845691,9832.9887270725,19568.3444598333,62641.6709700109,50746.1708961013,68495.0275257222,27077.0437055738,7068.2430183398,71624.4731918969,46703.5653536195,55494.7057942575,57430.4976805651,53705.5015428029,63831.3064507192,14056.0822804959,72482.8715711389,77008.0917743645,63768.9059795057,28887.7555542101,7020.1653574284,54420.1420611976,30868.0902112053,12350.6030798546,67745.5249446140,50423.9570341824,21926.5061103070,71295.7955978094,28715.6542612536,5116.6439288104,35904.2380249261,24899.7318261171,82995.3748064359,22396.8535428483,30684.1137951392,50996.3462163748,72243.2921666903,24827.0270393841,79477.0571238697,18170.3968926473,59762.3250296872,36212.2119849904,52031.4966617809,39804.5939223610,43663.2479077107,71929.1006356768,30887.6256810818,17162.7060711122,80234.1327503081,36654.0749276895,44309.0335318684,45592.6810991566,57663.0667690143,29575.2558756519,57799.7352680850,31054.5026042970,42275.1743791462,89261.0439180675,40804.4844268257,41221.6786083305,59244.1390444389,50665.3490548206,44549.1928454290
70,43395.6090279048,89477.8725381469,73024.4603942309,77112.3256157639,31008.8589678474,70727.4260711779,84193.5731193787,24784.9083218230,69939.6041396078,47927.0416596360,37703.0355077000,68801.3735800213,12464.5606057971,51159.2648359191,54424.0485906555,74718.3026712165,44757.7397473018,12610.5228494701,64318.7174994610,48926.2590634038,62146.9451050636,42240.0344464715,31941.4345431476,36775.1816294002,44497.3127542078,58065.5748807371,17993.4098789634,30153.7759399728,29611.4172186287,64019.3124881098,38836.9001932538,77418.8315924429,29528.6740773149,48745.7412401642,26945.3278950758,58924.6654112181,46444.3985584310,47431.6751334164,9786.4385535564,61728.6139285937,76972.4912380569,60781.3160768113,23234.0805899190,33745.5113907079,19443.2452148132,75992.6931311695,43981.9275778697,58231.3287653427,51431.7757488065,30218.1570700205,64284.5211464990,72914.4068627058,11626.6163546669,55844.7343019983,54673.8980838645,37801.5802014985,28555.4599746975,19209.1889648434,16761.7203329428,36480.4192645233,38103.6805314931,44719.7245773562,40133.1013375834,44266.0730551694,19235.1179819876,34998.7724366863,52952.2832534867,64357.6551434172,59161.1212776797,51292.3887757585,38655.6337367343,67741.3816841961,21785.6293647484,42193.7468143483,35533.7832247306,9610.1150218173,80615.5828830383,50826.7069578404,24587.8863548056,33842.9770062664,54504.7799074107,66748.4539263083,30460.7678713788,27114.5658512559,2038.5768745141,54111.6661304995,68097.7235172081,53586.2791071844,16129.9955635927,50780.8325220768,47109.9231974769,61010.5819024402,66541.3262248394,38086.8308186584,13148.3666903848,72126.5216221441,47817.3793307178,56598.7307410818,70514.0783648583,26986.2324034313,22441.7672988884,52232.9719698264,83819.1459970068,24392.1700935137,39029.4768830263,39403.1600307336,31620.4906889511,37345.8888978807,45369.6659173934,46665.5336542994,45359.7048254096,25656.3645025521,61386.0518253879,27968.5746326487,68609.8227340079,40905.7836418189,29552.5464062024,37773.1858789998,21811.2715476657,54979.8107893691,7835.0708869182,45139.8142041726,37341.3586415964,47396.0212389978,62646.6102158016,41020.8593238014,60139.2914337530,59449.8150258489,40679.8000411273,59970.9918273788,11657.4333437287,67878.4239936660,44922.6460110595,21509.1222804969,51487.1583185371,36556.7667544044,18856.4497835410,31171.9899818448,57318.9045129545,13763.7406274100,35379.9448784928,50985.0607080907,39981.0629502840,54159.1659410222,9908.1936226834,24537.9186435869,73058.2784481556,57609.8638969493,54042.8555097405,50830.3818788437,59972.6874685273,48145.9133429611,31898.5801275033,54450.9936705224,59616.6326834709,46320.5115657992,34889.4728302672,24884.8075386843,40752.2540967539,25981.2713028001,17099.6228312600,67579.2946179025,41747.3894611826,4095.8253426493,76366.5855771784,15826.4316245472,18952.8849501025,27498.0588612791,16511.6079944085,65023.8133328469,33368.2332871736,35607.0317622689,33394.6705515184,58639.7876880768,22952.1216865283,63135.8874441160,32138.3220206213,46599.4706945363,24563.5454406444,45929.6918062409,34038.1835467354,29742.1966843068,54193.6872152710,30013.1538351918,31266.2268192514,62099.6421931848,35531.5708275233,43429.1810448513,40165.6623405078,42261.8753875337,32518.1011884986,42081.7367003139,15395.9293638371,34407.8786339240,71130.2842786887,24627.4549590117,41267.8491208487,42069.7055335871,35895.8879173738,32350.3411084245
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
