PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
74,34458.1793637389,98564.8980820320,77747.1054149933,72648.2691889045,37103.3719203386,67983.3362094812,92812.0045115372,28627.6709399172,61534.6951384748,57187.7111654364,33472.5238888136,76753.2206189552,1748.0129653555,58455.7055431334,56128.1307259616,83977.5618738125,36232.9198065206,21889.1549072793,73400.4263901500,46888.7239330687,70858.3729602501,50925.4483379028,40356.8462824274,37868.8306239616,49324.8496101707,48821.2957998681,19640.9262576702,20911.7783653874,38882.3761433358,63538.7423647533,39831.7644325999,86183.5789845190,21591.6648001764,41966.7709301740,20329.4555910132,62932.0880960506,44598.4737449126,56006.1183345285,11840.7449478681,70918.9934515444,85987.7461873502,53157.3630806462,31529.4040725922,40114.4899454019,27137.7497267430,85196.5010176426,34721.2354978466,49505.6715783482,60544.6868790693,28795.1255443744,73559.7733030969,81372.7439486281,12311.1329028674,52100.8275823217,60194.8654084754,46920.7331187291,32024.5369252772,25199.2843594924,12831.9530512859,44301.4311612901,30712.6790587156,47512.4500502223,49355.8659087267,36304.1722431222,11559.3502990569,39242.7261978081,61987.9655117264,65551.6730699579,57017.0256701168,42055.8555858775,37256.9587356796,76274.3575265737,13224.3169341103,49159.3547537084,26877.9105442475,17344.0261923750,89646.3355202127,41739.2680346798,33692.3632899415,24774.4198918143,63777.2645029115,63021.3364066364,39286.4698319883,23203.0932493116,7061.4129464389,46008.1555063101,77057.4800924219,52755.9427121413,20291.4098480205,54520.3711734634,47579.1273876279,63427.5341641007,64886.7193647767,37099.9157830345,21203.5689555390,81107.9545249884,44386.2087148882,56999.6080713932,79676.4032595776,28082.7787214911,31607.4976798515,60264.2288457693,93011.8273512699,30479.6643870744,33010.6273321940,47958.3524319165,33513.0841410197,29044.3148060565,54416.7028939834,52592.1007913253,37640.0760153560,16514.8994882806,53125.7171434602,35554.3344270869,77819.7466625556,38138.7648774020,37092.7514765715,45613.5921000686,20237.7218968249,64213.8898675139,14730.9952108083,53173.7607677905,28166.3397391258,56645.0530789810,71493.0428511765,50291.5684342116,69147.1605329724,68661.4971249655,31444.5467312878,64889.9860294241,12172.9472182166,77139.4167837574,53950.7519633802,25193.7010302761,42224.0818793576,45545.7549461005,9576.8781010223,40269.7333122245,48249.2050416318,18362.1564723874,38061.2047872928,55768.1954821301,45665.0609614976,56915.2706766992,2038.3462475623,31276.3006495416,81873.3754026443,66671.1108956534,62517.3864697278,42168.4923167379,69245.7477574817,49760.9205120327,36595.2519471815,51723.5787002437,58498.3643427040,45398.3502635231,32124.9218062831,30031.6476012803,44532.7638096391,34465.6612379092,26077.8687897294,76162.5942949161,32774.8757282689,11222.5763113360,71290.2679836425,22388.5841072269,26566.9556933460,18996.8842339168,9593.2338452163,62370.2025361372,33357.7820920851,44887.1784666737,32648.2366296454,61882.0368475434,18082.7229267241,63587.7588260483,40371.8817242233,37431.9768241397,15368.0089097660,53357.6951724008,26078.1237505717,33969.8251028793,52413.7449897861,24460.0537730463,33232.6988664877,58753.3926827587,44372.5543856444,36839.5818517890,32062.3031062908,33738.1597188970,28507.0746892764,43886.1295741329,9289.9380221145,41628.7819507353,67712.9995407674,16502.1547554022,50171.0846910277,41824.1330467915,38981.3805866628,37609.9239381905
75,58460.0439729742,79711.0517577894,88798.8666631838,66334.9893136517,11328.6317003509,92289.7890281629,87616.1938878891,44092.6959550520,72300.6939977586,46493.7110381639,30722.2764204538,52913.0933533211,27647.3217763762,62029.4034462760,74311.2743109254,71504.6601547539,49736.1586086345,20399.0145795078,55352.4519924055,70469.1936404796,66002.3223267887,31469.0687440821,40736.6189866172,18445.9052318783,61199.1346208921,67384.7424749258,9278.6261459354,41788.9209806455,28697.3519993335,85111.8192148617,59527.9286931431,65244.0081275005,47649.1109814280,46725.1636178084,29464.8044363396,76217.4183702804,32346.7188216783,53313.3959606691,31288.0875911318,60856.4462093540,77570.0645659339,60411.4820339649,14539.1655883009,48550.8575884273,33621.1710013753,68280.2368461310,54538.1008488338,63032.9695810618,43683.1364349708,18973.9574310993,59271.5285264240,77741.7859945581,15146.5765388065,77282.4550250510,69651.5363617398,40469.6628969982,7698.4170828576,3754.6140176975,20041.5835358621,21730.8872571159,39763.3077638050,63907.3994538243,35515.9414272916,62107.9689176180,37886.6550370110,53088.2396059023,54800.8034050821,84479.0357263635,80698.9407021652,63766.7016416360,60156.0164319378,54459.2017905288,31592.4204696062,54743.2649087914,42429.6917560024,27151.2532808744,70484.8130096912,58678.6513642856,30404.0514871111,48698.5033575816,49968.8601031216,88208.9336867473,22851.3817379977,23075.2016199852,23743.6564468069,56222.9058370565,69659.4041419716,74872.2284779104,36118.1013943702,68706.9165717482,67925.1411481076,80131.0537117629,87991.0405493535,23561.5775821153,12191.3074954206,61797.1032721884,37013.5467101707,77327.3862449769,69602.3492918009,11373.2471909059,21451.7621807344,60370.7262899369,75647.7601554692,40934.7483113003,36408.4046790885,46319.1330841668,52006.2310676481,54600.9014726831,47854.6349404842,61287.7383259119,46958.6998921673,40720.9252376683,63591.9080946247,40582.9687115693,61321.4905589274,29717.3467946340,14743.7400391805,48087.3477231330,15922.5422787454,53693.1901906960,20201.8166602888,53886.9888527559,47270.3004759901,42557.8917452357,51575.5403555797,39989.0160554638,61720.9747844104,52695.8614232262,53733.2537931264,75816.8640716055,14865.9814952820,64929.4578415443,36786.7509323269,2345.5727766861,61599.2791309603,29169.1284091236,33451.5966578119,35346.5048546911,64571.9997111000,8078.7931711006,14842.0907720154,67426.6176007432,55545.6865068985,73097.2719047382,29609.4588440034,7997.6580083550,75577.6881647795,48783.5932288534,59910.7267851998,55868.9455296528,56924.7492636202,68231.5072685371,10397.9752592374,76011.7036205533,80957.0543484229,67680.0101488706,25145.3118504799,3356.9780803872,59059.9040836232,35671.0428940858,17078.8826555677,71942.6477506974,49548.9818660055,25676.9724442552,67140.6193620055,33260.8635088561,9724.6989182395,35404.1038863161,25138.3056260274,86585.8437618370,17893.2618502547,34589.1618286308,54817.9527359459,76923.1082958710,23332.4965720233,83765.5524140546,20122.1428858336,60085.2531304673,36602.2796218383,56797.3437942278,38448.2555823821,48238.3771727660,75696.1189939053,28687.6652647146,12358.4678331885,83618.7506736815,41200.6674124073,41618.7972153748,43972.4972501783,58838.7859388666,26503.1418810453,62180.0870476840,32887.4381837989,47099.5749679943,92649.2140220055,42553.1140916909,45601.2635695722,63259.1324443757,55170.7156274064,49268.5153497186
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,53880.4193197842,102136.4350111760,110530.5431689101,40754.4322210171,32649.4306447694,101974.6969400349,113573.3001710691,62377.3972352018,51275.5120384732,72395.7928586104,11198.6997251908,71188.5037709613,34031.1955921029,86284.0582802499,91325.1887460915,96855.9629512326,34336.5183336698,43516.5616711950,79034.7181902165,81731.1439259781,91891.2285828864,55683.2991255724,65263.5557389627,13287.3029954909,82075.6085951549,53898.1046162634,21089.1561474958,36874.5867164239,54612.4534502621,98871.4712385923,75163.5278128828,86454.0581485212,49958.7795013513,24726.8060411718,20582.1403718688,96594.3888463118,8250.3636185093,78837.0445422887,46097.6757144279,86700.2901433805,103465.2023165700,38109.9188325097,40499.9662071559,70639.2243959535,55583.6325646121,92144.3553670448,44657.4285887337,45142.3726922348,68366.6505158217,7693.3244678035,84354.7110756717,103588.1787556852,32243.8283216111,85389.2915635995,91873.1457060719,66272.4812707277,21446.1122986726,29683.9202446835,22607.4926805652,44939.3982721596,23636.7078895730,82140.4626887112,61246.7728416994,61420.0698647561,43624.3969681315,72669.9461574461,80757.6466045881,100912.7211421237,91647.8429846597,54724.8017256770,72500.6588031904,75323.0205152704,29607.1225927197,78163.1519059902,31490.1630310184,46699.7780431422,92954.6169044640,44747.8876017389,55313.9266725218,45858.8677878436,75372.1580011417,96028.7452646911,48592.2410403359,12897.9907418262,37193.3128353814,36578.0688151029,95619.7486451090,88042.5891816791,53683.8142019432,88441.0003252345,83007.9868009830,98329.7218571508,99736.6702178782,6057.8332311551,35914.4138729353,84460.3440103943,10917.1056054028,92437.5683587635,95382.7431979478,14598.5084487169,47132.8183039179,85486.0340591657,99098.6465125412,61722.3891803250,16620.6836596281,71511.1397988011,68512.8574099682,54087.9899506748,73749.9760972566,83666.8785546155,28516.2126303497,40549.1571788024,43155.2969866655,63626.8049734267,85563.7523931326,3883.1793006809,39257.9881083780,72305.9634057460,15871.5092943720,79549.7353755203,39888.3895722257,78738.9350787022,38414.3591435969,68073.4396672377,74252.7209861549,65948.0081489432,87686.8391055611,77399.3615214564,47256.2446503994,97448.0603360854,26016.1923652637,90420.2895662985,61662.9762890430,22972.1316751121,49879.0979847716,54638.4548781789,35792.6224940056,60822.0407682666,49086.7340015836,27523.2625391485,19406.5614804729,88547.0524063893,77242.4080696814,91600.2073132768,39836.5009996426,33303.6069946279,101543.0520980954,72809.1749373206,85509.3183604162,39280.0442049189,82503.8351663373,84966.3379888113,26790.8331280164,86012.6117125752,93655.1249734022,80703.7755880177,6582.0468292494,27161.1782167533,78402.0312016281,59697.1039227364,42099.8571436713,97811.9185639942,37476.3898083383,42342.1760879089,41224.4996110558,53202.7084233731,35478.3503418276,28900.2691172291,27078.8014858643,96530.0873859995,9018.6360188038,60553.6041321605,68059.4665433736,96235.9377107165,18286.8735363293,99026.0873211801,44986.8875045016,52989.8607147511,34376.5313933092,80976.8490373980,26183.8331125624,67407.7840740332,87321.3559804235,15611.4971580404,16133.2825783972,92308.4454334620,66550.4129972293,20950.5263341996,28838.1609709376,56503.8423645048,9125.4391462159,78996.0039921677,38922.1262012368,70296.8031264794,100995.2868867891,45809.5318681100,71270.7135297456,77252.2241932449,73372.9698916015,69888.1246736603
81,54834.9683176312,108308.9654452200,116656.4722673833,68043.1398704332,39235.1067440555,105585.7797604821,120474.8338741073,68150.0537810572,46631.9119787308,79279.8471596080,13545.1276891119,76722.5921843334,38684.2264530004,92921.2459048676,96600.9002765751,103622.2239763071,32709.8569487070,50165.1980765923,85511.2992105828,85903.9681637613,98785.7875897414,62325.2087427090,71981.5499582520,18909.8404584054,88140.5065210192,52057.7483659264,27724.6991581919,38640.4973243529,61511.8346179892,103415.5743870889,80308.4776039171,92440.1908295893,52863.2471438084,20615.8311703117,23182.1059792493,102501.5146374854,7570.7225649883,85682.4351819067,51613.8122849749,93570.1538317850,110344.8541505567,33188.3961831525,47398.8454892332,76968.3784395029,61990.2102342363,98624.7346747682,44406.0060326434,41952.5498156010,75043.3502237469,14378.7430964472,91078.3444396130,110476.2458785560,38543.3753339516,88814.4317566937,98141.9379572804,73159.1651533918,28138.8064479428,36580.9473814431,27771.8101341348,51517.4785404131,22793.9020367832,87718.5619562253,68103.1588227916,63182.3560379290,47579.1185732324,78564.8416477265,87659.2094166029,106009.0317799244,95641.3000660573,54320.1620661351,77025.3519339578,81303.8186808196,32834.9350525718,84679.5962498341,31804.5286863998,52887.8473466431,99161.6029877886,43093.3572673058,62103.1982548644,47644.3830917710,82162.6648949755,99263.8772365172,55458.2618794820,17285.5086159765,42824.6953648504,32980.3055419118,102517.1360931218,92553.4558317896,59464.4254651285,94263.2897561633,87963.1136250297,103801.0139729360,103832.9172681730,10577.0114949066,42685.1966586664,90731.9345808760,189.9786378350,97316.8169736572,102237.6284886385,21496.8809824833,54014.5765975108,92264.8843540396,105484.2751846431,67905.3990155004,15099.9444537136,78313.7293885462,73898.9199483402,56133.1383929758,80646.2844507472,89990.2028492812,26008.1294863978,43325.8733946248,38956.0058015183,70137.4752014683,92128.4824067342,3363.8669706222,46019.6968767132,78963.3839644453,21922.9752757371,86423.3887742741,46225.1208641660,85482.9583804721,38866.2188705629,74889.4130695583,80566.3458588021,72845.4531784101,94587.0839057161,84062.6973018088,47939.0918515828,103590.5310532196,32068.9886713998,97217.7395855115,68384.9419386782,29871.5560067532,48783.4763133828,61460.8983288545,39485.8650978552,67671.8474107388,46689.2841335022,34210.5372229563,25341.0362611552,94626.6930520498,83474.1969396116,97168.7359902287,44833.3650194912,40159.3679999853,108444.1335369539,79363.6619025064,92363.2368714646,36867.7080576686,89322.3055080546,90233.5042568756,33225.5568535800,89857.4972781756,98012.6468260275,85261.6609356022,8781.5581127346,33999.5228723873,84212.3550548097,66361.8696037468,48933.7566309625,104703.5704253384,36897.7427960769,48239.4421064735,68676.2807560440,59348.7469621471,42373.2519948729,30953.8079733556,31507.8763017481,100250.0907955814,15615.0031663727,67454.8742406307,72831.5820451356,101938.4059619258,22571.4912935687,103888.8980066528,51755.8175704478,53244.6129651637,37080.2595082608,87610.6576423480,26615.5450846961,73276.3294077273,91508.2471488853,17903.4782631425,22675.8817127828,95785.0671443250,73379.3660642196,18067.9695266704,27796.4329883834,57984.1459387118,12159.4493418320,84329.8242184658,43187.8224160954,76803.0040552622,104304.6730611739,49116.7125293779,78139.3989486129,82048.9254721082,79016.5805490669,75980.8372479525
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,60809.5516655475,91965.0804229989,107331.9455936296,47826.0493335665,23262.5770108993,104586.9982692713,105950.0874600998,60766.0463088535,61780.4842648231,64327.4233504125,18513.8157696734,60686.9421624338,36178.2130996802,81196.0964992817,90639.9068660203,87871.0038372259,43817.5499765872,39007.8172863745,69270.5329666831,83514.7913664500,84657.4747115530,46338.4123468685,59913.3046460488,303.6728097134,79291.2201966234,63264.8162738609,18228.2587538889,43343.1482434854,47461.8849080485,99748.9244760784,74976.7391411792,76133.5893524300,54476.8270490177,35215.5238985056,27155.9926627513,94171.1830628876,13561.5371786496,72383.2648357636,45630.0098085405,78401.7979216276,95241.0704829322,48629.1935593799,33095.7860391372,67059.0263868949,51941.2559283505,82380.0631530849,52941.7261093104,55285.1235353096,59097.3485610534,9587.7936867091,75217.3823294686,96457.6414755076,29926.7576594535,88469.6004376678,88305.0905748689,59360.6740830136,12742.2210593279,23253.4019209773,24686.5308944763,35453.6178983593,32951.5658701096,80779.9991238253,52916.2911204842,67261.8585191360,46636.9836481830,70529.5501469108,73229.6469829197,100571.1585388291,93662.6116785724,62982.1600664209,73713.7596759299,64996.9336119071,34544.4726369112,73723.9956531300,39643.6402857480,44137.7140926431,82816.9819361232,54087.7489986482,49603.5208530933,52005.1706374409,66542.6981261414,99323.2388693502,40456.1100904703,18386.5610846239,36803.0201692714,46906.9777405461,87741.3669960982,89088.5590562403,52242.8143710775,86336.7162661085,83158.7689254164,97095.6081380617,101487.9963456769,9859.4511710493,30862.6594702213,74393.7710018214,19832.4352708418,92659.0831665196,86921.6824470541,9282.1377081329,40552.3942798004,79551.1080842634,89178.5901545082,58816.6427754375,26584.4932016962,65500.1844020935,67837.7611550566,59704.1350392639,66555.1270093235,79966.6516610854,38540.4472408755,45563.8210422284,53605.6846612644,59388.3089519842,75972.7472468808,13538.6585058024,30477.4238661959,67230.6597019224,16735.3737961442,71315.5949344067,37006.6123093603,73090.2449129436,46213.0969337908,59410.0899281642,64239.6748445225,58197.1324278065,79949.0584306741,68072.4994443622,54606.0021544265,94276.6840087858,25162.7068114362,81594.1494492441,52570.0722147046,16893.2992692254,58763.3478068409,46081.9772236836,39616.4021464171,54479.1725305576,58827.5906605074,23591.1292888916,13303.2405456727,85653.0427973839,73942.9656500534,90169.6991937930,40913.6282090657,25301.3644604783,93821.0397630642,63207.2771507708,78925.1073351678,49118.4732056691,73812.7467064830,84366.0063504997,17073.1959867664,88355.9227623736,94954.2413954516,81736.4665770083,12477.1555974514,19177.6834717553,76438.6777658392,54740.2069419850,36262.4530207727,90626.6849456892,46179.5823079874,40917.9769581861,49237.2834264003,50607.1039443458,28883.5297785199,35427.4412833657,30208.2075035604,98995.4492680874,5891.7200747349,53044.6812691435,68824.4116178216,94403.3936937531,22788.1330339697,99226.0301371426,36188.0434425348,60660.7401292668,39770.8695807186,75947.4503319570,34473.3014362533,65425.1055746627,89015.2474546528,23161.1805050576,7113.7912627347,95233.1352999485,60357.4614751265,31232.7950795341,38092.7823665017,62779.9784970027,17334.9855073273,78301.3905496133,41565.2386816365,65988.7058397151,104127.4771001697,49834.6443890301,64601.6500385740,77824.5521435697,71945.3971028583,67160.5472992980
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
