PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
139,45630.2584065845,99152.9111223764,99269.1866407443,51047.4405653604,29418.0993604178,90650.2590359726,105472.1236495441,50786.3591053252,52717.4571220397,65260.1241075206,12133.1645604132,70731.6341177982,22366.3086278707,76085.0913683555,79544.4910134791,90869.8049394871,31155.9218011342,33552.6329343892,74966.1417420645,70138.8007339981,83497.9785003024,51096.9674848538,55454.0945823217,17467.0189167297,70746.2638769259,49932.2979734625,11744.5030641471,28130.8659304749,46706.7940043920,87133.9982074638,63364.9055953037,84311.6757970963,39465.3767921698,27135.1289385193,12254.3131036899,85111.8638527335,20950.0970910359,69784.3359587587,34362.7131763746,79700.3187694212,96206.9575136237,40780.1506461525,33478.4450898975,59695.1274706017,44820.1905767108,87918.2136201959,38497.1032673613,43971.8409719344,63312.6445125967,11409.8874994083,78788.2037493630,94996.8215752847,21353.0781209185,74221.2757636305,80812.7608145143,57846.1973885797,18796.1035324905,22425.7403314773,10826.9808484308,41075.5549200094,20618.3900968377,70448.4190819398,54707.8919101254,52001.4506129511,32298.0220695763,61174.4075585058,72812.9251961825,89113.1572215143,80126.4956489294,48412.1597317756,60785.8103353084,73351.2670113774,19324.0014420892,67616.7557098915,25354.5453568545,35550.4254612778,89917.9204629004,40870.8580763527,45968.0456498250,36736.2064178548,69364.4432382175,84968.3664481713,42160.0324196497,6439.6193578443,25499.8258697867,36728.0119611752,87958.5390165385,76319.7435483999,42094.6781144855,76891.2441389302,71208.6995129685,86600.0442961042,88157.6870705628,13889.4920995667,26725.3890016289,81252.0344401518,21572.3393923208,80642.6839007506,88538.0714228797,10800.0725969088,38848.2037326501,75918.8538204291,95256.7714729734,50549.5502264273,16773.3382147233,62149.5865423917,56750.0927064705,44458.0599572839,65513.1532191969,72701.4286904264,27536.5093522663,30381.8147498835,44040.8980886218,53095.3293905472,80965.5544889080,14733.8122687295,34334.6775605364,62214.1247765404,3251.2259334792,72543.0303830512,29029.1958367491,69003.6558922062,31508.4618893306,61911.0132650565,71001.2543498658,58503.7501900928,79921.4206738515,72311.9877036727,39585.3770772882,86208.6341579777,14719.5655287058,84215.1192993190,56403.5927628626,16457.3121600363,44830.7753577535,48632.4693489011,24792.7360243958,51927.7235390365,46283.1069023769,18083.4743074130,20937.9629292712,77233.7012555799,66131.9040406529,79906.4028570433,28047.6817293489,27640.9768550367,93638.6203752934,68419.6180789803,76512.3172176077,37061.1247111003,76161.8388177864,73183.1202735368,24989.5337725950,74578.6878478488,81977.2637483002,68972.4771435294,8678.0253367060,22242.1251439420,66841.7749762758,49683.0014039642,33288.9847180063,89318.8222133204,32270.2742347777,30842.8183871989,50700.6722264334,41984.2506878105,27841.0212532160,20292.8271229732,15641.4313502106,85149.3573874517,11778.9649996522,52920.1755596729,56286.3151279491,84610.1109138908,13919.6165052606,87231.8875744817,39766.7452497268,45746.7179063880,24512.6317322908,70777.0255600493,20527.0187527950,55889.5342848261,75715.7831327678,19049.1849606622,15803.8953205413,81088.0245087268,57417.9121808233,21980.2252413176,25282.7278324212,47510.6221262422,13713.5465393284,67224.1086656386,27430.7953460567,59738.1312165396,89870.5533466758,34989.8660577922,62518.0471373090,65470.7989986539,61709.3758930713,58592.9940876854
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,52599.4618282307,80353.0018443838,72832.0440584439,79124.6592969428,23699.3275070991,77418.2422770517,77972.0437750945,27605.4942089306,76677.8090061597,39848.5340142397,40506.4829742080,59680.8072333460,21121.7913489332,47810.8712750925,57807.3281619463,66552.6949828928,51897.3911032416,8324.8203437430,55188.6146241550,55437.9057841867,55868.9251732167,32946.3018173965,27060.0790584480,34344.1445958122,44866.5056860414,66460.5871149885,17432.0721039279,38664.9016391624,21095.2261782064,69109.3887436475,43360.3102076162,68134.1796926484,38809.1590043817,53755.3558015559,32628.2661080694,59827.4052482952,46480.6210820340,41680.8648226856,16997.3295177588,53997.4047233603,69795.6534875590,66566.7596842239,14118.1254472008,32571.4473447336,17441.2496787487,67052.2359052125,52494.0656078869,65533.4331314185,42339.4031559740,30829.2182029018,55682.0254766320,67108.1288020256,8938.6825561611,63328.4786220442,53840.1189670388,30609.9254953638,24255.0661270097,13051.3669325535,21522.2849166684,27536.0452867964,44047.3265956109,47341.4244289029,31280.3304919834,53530.4758522599,28521.7081574383,36528.4611343152,45867.2291619182,68005.5479106273,65572.3129303198,60215.9217111612,45001.0745635649,58454.0956046055,29510.7835383498,39665.2665247809,42989.5982279978,10760.0328122854,71440.0110046866,58819.3683257366,17892.3751661321,42971.7666946716,45888.1836322422,74113.5586774092,21176.2458719588,30371.2601645334,12979.0398101423,60578.3944356659,61128.1326115082,59134.9111856404,19970.6460555587,52197.6201113095,51781.4245510647,63556.4379974658,72502.9248548169,37675.2880943622,5145.8165550057,62916.4189610270,49391.6666789484,61093.4537582923,62864.6261795850,25404.0911827524,13487.3925465499,47545.2138858114,74851.1026092206,24463.5935577407,43533.7266828082,33889.3471038764,35748.4073492642,46639.3465917214,38333.2540851208,45523.6107944393,51493.5454749799,34725.4315218768,67985.1325677396,25151.0054367744,59687.8597582878,42107.0178863822,20908.0582464419,33873.5652959419,23623.6496332554,47054.7593780239,9334.4547940789,40609.8168758779,45616.1635958092,38634.2033561210,53377.2873061323,32883.3712053828,53081.3220074311,50538.1307863342,49614.3193635901,59775.1923560671,14560.7559880288,59715.5114070683,35741.8138463594,17864.1980684526,59988.4378149616,27344.4864895950,27688.9193627651,24230.8471546500,65241.0172178608,11099.9066685990,31399.6733073613,51185.8397510094,39441.6286229593,56522.7519455953,19192.5748070258,16881.5406919840,66442.5564130501,48459.3252311524,48408.7506868165,58095.6979832305,51709.0782407360,51784.3883231145,26011.1904180017,61323.3390707431,65274.8791339343,52104.6902720516,36435.2279660753,19045.0588909226,42497.8108475502,21301.4836605900,6559.3536818154,61548.0450126346,49588.7286999379,11214.3149086322,79048.2407427604,16690.9506121199,10660.3352556094,34955.8220332977,23393.1790602912,71711.2204721314,32301.4800985251,27310.7751269652,39498.7103866582,60388.2261658534,27487.0251695483,67463.2554706395,22984.8190542980,55640.5957848549,33013.1966538466,42499.6478543182,40711.1092508264,31664.2560388968,60428.2316999822,34528.9693877041,28335.8652657177,69271.6297360983,29361.3096976945,48371.0917126090,46851.3780258281,51550.9886999202,35422.8126111363,45757.4530191469,24621.8815724675,31816.3643951369,78263.7873070468,33920.9632369193,34765.5295746328,47469.7571977171,38625.7757017031,32819.1028866659
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,51912.2074797640,90280.6910328094,95438.6529970564,56650.0977141361,20578.8160338634,92284.8504246637,98017.8534415635,48240.6819974977,61576.8976962262,57241.1781896469,19790.1013157933,62077.8125001083,24247.3899846537,70469.8765007885,78004.5414050798,82463.1246796101,39800.6792287969,27734.0029342911,66153.1174858248,71031.2944154743,76210.9938767815,42308.7373371348,49390.0878913535,13587.6455552567,67175.3551211805,58214.1014115776,4622.2172213132,34536.5263234881,39038.3380868509,87100.4045149899,62299.2945799281,75447.5701324852,43499.9449853648,35788.1742056726,20060.2327018287,81941.2742460114,23641.8671509897,62981.5737954601,32950.0876166684,71648.9547107404,88293.8917568498,49502.8189362795,25267.8110921197,55291.8978070229,40158.6736138159,79135.2134286218,46143.6168940808,52784.7806108316,54628.6239330452,8364.5711667618,70247.2557599170,87855.9901133153,17413.5196156385,76380.7904506599,76573.2938960559,50546.8244476818,10387.7113196130,14199.9051539154,13445.1316214917,32204.9605397681,29422.1144258744,68238.3429222011,46412.5244223567,57120.1843252755,34884.6606259567,58165.5124587705,65230.0936819250,87909.8369991945,81213.3851385531,55829.6971720950,61137.3505787794,64503.6865516889,24719.4379456917,62500.1336406567,33339.7158203896,31818.3346589527,81045.4104960037,49260.3681916283,39418.4167956521,42498.8393730146,60929.6077819850,87285.1877265913,33771.9173565147,12529.1114359528,24135.2151161285,45605.1470772964,80237.5992154569,76465.9863007097,39661.4379774922,73990.1692580614,70479.2370189708,84547.0127405153,88966.7311001417,14885.3133712800,20022.2241479101,72382.7031901838,26960.4113442224,79979.5686201880,80434.0672399442,3947.7333359726,31396.8248129837,69590.2125393968,86436.1011423134,46698.6681477904,25525.9803901871,55619.1265109489,55183.4954062206,49497.0368948784,58099.4162656739,68293.1762607679,36409.6205701945,35220.9676618066,52911.1472792362,47997.1354698725,72228.6354094725,19597.1441903484,25533.5022961260,56478.9645811905,7752.2184946628,64481.9991248566,24760.2628213501,62850.0284412023,38964.7333757822,53507.0430864634,62129.8002599252,50616.5319396947,72246.7199357403,63651.0955673427,46398.7286184078,82354.8917869297,12523.4329745763,75868.8154754412,47744.9429160300,7770.7569131383,52822.5716173565,40136.6175714637,28574.7517245754,44975.2265694398,54862.5855582277,11754.1874757195,14395.9035094015,73594.2033852063,62047.4373859219,77653.5898742960,28471.0734248655,18919.9666475820,86058.3668248067,59636.8576709725,69667.7815374438,45795.1150366352,67848.6815974440,71717.9251179495,16514.7042464683,76008.8039381915,82360.4416753353,69120.2477828725,14456.7886132132,13372.8135165900,64034.3999615613,43871.3571873235,26230.6335170707,82105.0470247654,40404.4612409922,28296.1874665211,57013.9709076717,38333.1806567009,19897.8344246883,27228.3769014101,19201.5301359111,86659.4498993824,9808.0390425140,45116.2834253156,56192.7843605566,81989.0805329126,14180.9571359196,86546.1269395716,31040.5165024900,52703.7306844314,30036.1640036263,65168.5486911538,28843.3639337434,53003.1263868376,76501.0274017160,18283.7909509708,9210.0695112282,83061.4834278051,50675.0918947903,30736.7479452572,33946.9373442861,53132.8730204317,15538.5165085219,65658.0553247364,29733.5948406640,54660.3986046101,92010.1490646871,38617.5788490917,55466.1835038450,65164.8445272322,59404.1334936912,54994.5135439142
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,56657.6529353248,106432.8849823510,116624.4760059601,69328.9285053975,37654.2041568394,106733.4476842625,119404.1830314125,68337.4071970329,48927.1447460074,78069.7564933796,9755.3252696370,74644.8693205731,39381.8692643427,92436.3837844108,97066.6962169529,102167.8877988817,34913.6265245367,49670.3979536045,83805.6022520635,86842.2469940157,97802.1998747074,60758.7140545928,71396.6234605868,17001.2586436072,88147.9947380720,54307.1651209591,27248.5595285977,40247.3454815668,60500.2636990099,104214.4317538434,80832.4278402144,90493.9617083299,54194.5515268593,22953.2485749858,24491.9088212076,102615.2062382206,3444.9358529825,84873.6351569185,51933.6826488435,92307.8750072925,109109.3823823283,35466.2327983356,46293.1063584420,76778.0115686812,61733.5194307886,96916.4028759827,46438.4618097389,44283.3808578659,73500.2527381783,13853.7794629824,89576.6098178364,109526.7323533436,38366.5550675462,90016.6232190096,98001.6298844985,72224.4972815914,26686.5403371537,35613.8329064823,28215.9966601901,49909.5828396583,24854.6073175265,88023.3470772944,66816.5791825726,64832.9092425443,48561.0754705579,78681.4838495332,86593.0164733447,106564.6954834070,96650.6905254182,56390.2328365352,77820.7225878372,79360.3681601616,34017.9166723628,84323.4353861231,33704.6911611016,52800.1318771222,97303.8288619409,45316.0147273684,61411.9955397594,49267.4353725276,80749.3394861487,100531.8635067746,54205.0818008309,17956.8773622626,43073.7086289202,35317.3665803397,101371.0699245389,93362.0334849475,59643.0256953745,94428.3146077504,88578.6860572255,104167.6778079953,104807.4992783480,8838.7073707380,42031.2541999891,88908.0446729428,3112.2259863522,97969.9399988737,100934.0733507065,20449.5298134265,53109.1465110318,91585.8613951297,103715.8756329486,67825.7252210284,17202.1405473004,77595.3247774633,74300.7181478400,57705.0449302316,79654.8265130999,89805.7534223370,28285.6276538891,44676.3241723855,41283.5114511476,69786.7271333145,90481.8584663279,2564.4401811098,44596.8286399718,78455.3166785776,21886.7357187613,85174.7258484246,46022.8804288375,84859.3397480261,40761.2579132189,73519.3776594339,78768.4028287194,71709.2657192533,93472.9391568852,82502.2903309653,49807.1551691631,103545.4936720271,32056.4863074181,95809.1790416183,66892.7381636348,28895.5016829380,50946.1131477217,60110.4709184330,40540.7072656076,66856.7270518923,48981.7411400676,33673.9015142052,23478.6104384907,94624.9898271157,83360.9279876949,97481.2145426008,45396.2736974965,38900.1197518566,107342.0454890390,77715.0694293019,91531.8731948758,39153.5603436616,87950.2621933903,90701.6374717774,31558.3867779742,90917.6588011230,98884.8640877526,86047.7815874015,8917.4641186781,32717.2370314462,84382.4019266757,65846.0162306455,48163.0094120068,103736.4653000255,38968.0989227773,48341.1148658340,70694.1304664915,59293.2395171276,41413.6667659575,32460.2196641883,32272.1391539222,101358.4806579239,14196.0849647824,66370.3204410885,73520.7352864636,102176.1449537112,23338.9150758246,104551.3750639407,50334.5909687529,55202.1052287471,38434.4683827070,87129.9665952719,28469.3846347116,73407.7951892968,92443.8532839493,19237.3504288865,21133.4291530517,96973.7333180653,72610.2326190595,20353.3445155668,29910.3290879207,59695.3310489248,13145.7633456591,84762.4891976173,44047.3836561432,76456.6879686856,105551.1118601730,50318.7156163926,77269.3123515011,82732.4217574951,79282.2065444127,75966.9313394182
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,55311.8896656159,98353.0593432392,108288.8286893447,43865.9382771837,28881.6150091034,101699.3874917802,110150.1330656188,60549.7075163495,54847.8970835607,68858.2331463399,11535.7876534406,67513.3552361980,33347.3871295564,83471.6624793910,89863.5575798915,93167.8155976378,37067.4943885031,40753.0718109816,75254.7679579008,81118.6995977393,88544.3112050736,51934.7059076572,62348.1917423328,9773.8472618837,79925.3101734341,56582.0669449115,18502.3899910072,38030.4449130474,51241.7285311547,97958.7971968734,73840.9727765346,82689.9780749199,50321.3902413738,28273.8811332463,21640.2485313225,94576.9881422430,11948.2250673789,75662.7627778668,44575.2278795153,83127.2377459530,99913.2205149778,41763.0274122668,37041.0948680591,68228.2289157330,53113.4134265203,88365.3042042938,46732.3020264899,48334.8800586856,64631.4292113970,5864.8883575264,80641.2753389249,100271.9198205557,30014.9525841564,85269.5036751809,89500.6667149642,62974.1997951205,17708.0746263225,26364.8938396275,21721.2637691786,41172.5478256500,26237.1980933433,80440.7420010665,57650.9744885344,62380.0710459965,43349.7271154834,70701.4117574698,77337.5492206836,99579.8695110435,91136.5440135019,56804.4241130881,71661.9646355289,71561.0816469367,30015.5040288048,75519.1351653128,33454.7624739087,44510.9437305814,89169.5326007035,47406.9977757916,52282.7800820326,46907.8394332709,71701.4306356381,96006.3564907231,45015.2707319265,13201.9762357812,35631.6951707774,39928.4994204664,92134.4396542460,87174.3118017875,51879.2601394992,86512.8133945866,81816.9436533535,96695.7473038121,99139.4713302037,5779.5086329084,32962.7576952229,80672.9975799342,14498.7557822955,91286.3492690229,91782.9403224985,11195.0137331940,43869.8551705126,82448.7687931705,95312.3678989628,59489.5988449578,19651.2800084651,68436.9787771572,67009.4277898216,54930.6139407422,70396.7932901433,81244.0568151389,31609.6984111071,41075.9034311527,46638.4172449323,61010.2807710226,81797.6091521248,7356.5617327238,35563.9787472585,69476.9040577294,14290.0917453893,75985.1275325015,37561.2426756227,75767.6489118487,40222.3030859033,64425.7313665533,70464.8519601826,62467.7173505500,84226.7099495246,73659.7309540224,48869.9503700697,95201.2788220555,24154.4954971594,86755.5366757082,57947.4749433010,19648.8659965069,52284.1361506141,50997.6996439690,35787.1932661596,57648.0648023874,51998.1262841829,24773.8712565162,15703.0021266987,86373.2333285901,74927.6603994099,89892.9585473961,38808.8084790323,29711.1450873768,98093.5050764274,69040.3497085974,82310.0874153875,42249.4151894299,78858.6470039923,83523.0282953903,23003.5600223860,85614.6711333942,92885.9712141389,79817.9112569748,8836.5775853785,23542.9619513340,76501.3757385395,56873.2257770014,38991.1367375042,94479.7807127892,39758.7769986878,40481.7596785213,44599.9874278693,51034.1908268044,32164.0063768864,30030.1483995125,26693.2413049097,96192.9992470372,6065.5335771951,57116.5577496567,67049.8577179599,94405.1697123238,18306.9009968516,97876.4060058816,41298.4991344911,54773.0760622637,35028.5597477313,78173.5717381652,28195.0499068157,65476.2384879970,86685.6854573522,17100.9537627083,12350.2814206843,92139.3365402895,63423.1740156647,24255.0563049310,31417.4440756022,57643.8529136446,10852.4192511929,77510.0787607588,38471.9740559936,67675.5961614551,100916.3508642490,45950.9045204643,68035.6342109005,76196.6351209959,71633.7313167724,67731.0334870127
153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
