PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
169,58145.0863043308,100819.9271739276,113130.0250516813,39502.7002341211,32124.9711604816,105961.4671379465,114290.6444388623,65381.7627783355,53924.6767349143,72823.8655106998,12096.8039103627,69151.9655284759,37797.0411025364,88167.0948951248,94633.1645773211,96695.3532630686,38174.3544618920,45493.4037034880,78205.0516827756,85563.1214899579,92803.6782664023,55223.8774570529,67000.0390389427,11387.7508970342,84772.9096157945,57727.2144390423,23324.8444840528,41147.9034705349,55506.2094916112,102546.0367878267,78570.0725159905,84901.5737958374,54132.1108883186,27584.1894791442,24842.3888475794,99424.9634754185,3098.5237908439,80118.7906525628,49347.2939562491,87001.4553042183,103822.9876770251,40561.3099655378,41210.8191801641,73051.3674218372,57929.4843510891,91314.3811078773,48801.0584826852,48502.2032269401,67975.3645895958,10414.2228003400,84074.0317182309,104564.0741040483,34863.0737485813,89431.7818671630,94327.2798102824,67312.8898160518,21284.8243062252,30762.6633008533,26238.8894578648,44355.9123129269,27602.4232141593,85257.6124541207,61501.5038409621,65687.5885167353,47588.8083556814,75546.7109260508,81501.8356726222,104316.4470970738,95530.6318137918,58858.1229849237,76211.1096292954,73766.4878753490,33773.8018278752,80283.7249433586,35682.1842271963,49358.8183346061,91688.1203003660,48609.1247390857,56871.2060800429,50129.4647455229,75313.6533679371,100106.9097283860,48937.4514683783,16975.6953312771,40407.1646849158,39739.8473507112,96180.5207515902,91740.5422187226,56706.7994704804,91356.4126015551,86506.3380253727,101503.0262653290,103580.0257159324,5307.9985790850,37627.4682545912,83290.1794093466,11045.2997910500,95963.9669034507,95585.4807919238,15649.3664247406,48274.0621290639,87012.5300809695,98101.3558268854,64334.2492160355,20337.6653325525,72981.2078413251,71784.9558662202,58344.5755977066,74661.0688537434,86063.1557655201,32062.0041339943,44752.6187059277,46043.3349449945,65788.0500188588,84901.3559686692,5889.5131887442,39178.9756894180,74169.6307986213,19026.5495370092,79885.1000093939,42402.2198634774,80378.9342237223,42633.5213338386,68122.8435472950,73151.3128130243,66549.4290315502,88321.8243846402,76965.1162342209,51502.9053867588,100042.5811116253,28976.1745853451,90372.5448656812,61403.4626267112,24083.9370995587,53880.9535661977,54740.4362278724,39848.4463261959,62118.9449718099,52741.8262457044,29542.7567498085,17860.9639135080,91219.7251228735,79763.4992925263,94711.9980245724,43418.1460083447,33656.9848121982,102197.5775371358,72135.1742600329,86738.6881718613,42905.5692367901,82545.7903113374,88287.1234796360,25986.2685162519,89945.0995459834,97409.0087931212,84389.9799151690,7958.1625712997,27469.8082035480,81342.3810863298,61575.0929409203,43542.3282689372,98754.8909592755,41553.3478879536,45313.1824353288,40565.3577481424,55882.2444950562,36542.9536019639,33171.0106640829,30972.0531606243,100490.6741598113,8973.0927754562,61276.7854083786,71668.9770999252,99240.7340626124,22308.0753872334,102554.5655678319,44911.3368538336,57204.6619413202,38598.5044321090,82874.9842347496,30373.9692150972,70318.8194267559,91143.1747804818,19885.7201978069,15674.1393122436,96334.4076875688,67929.0590693525,24297.6283808152,32792.2860481022,60777.9744158452,13399.6566460788,82283.6221754690,42806.7390512213,72449.6814467925,105055.1290321467,49921.4056804622,72438.2782750017,80836.2876764836,76455.5983055840,72578.7640114226
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,65306.3658397232,80647.0398267482,99919.2520368739,59060.6427252931,11765.8034592843,103215.0490798819,95022.2901417081,55674.8709394135,72053.4096882343,53265.1279858837,28636.3091903021,50273.5410380578,36605.6248257289,72297.3708531025,85893.1293848896,76356.4704234351,52070.9232481799,31759.4839907409,57714.1973636395,81528.7566838669,74037.1828655364,34774.2186427879,51069.9788563203,9475.0914805177,72584.2041711566,70990.9596645190,16491.6046857343,47939.8167820770,37233.1578832879,96531.2813608561,71027.8789747019,65026.1806476230,56362.0462464843,45551.5316305502,33097.7594748965,87623.5258595620,24921.6626762595,62416.0266308432,42443.3141343855,67167.4158120791,84011.2736105987,59216.0166936806,23031.2140766480,59782.1303473497,45011.0264566989,70826.6777185623,59343.6063751034,64476.4365920245,47536.7312308952,17186.8969536364,63673.3827539247,85862.2865972416,26098.1643499039,87846.6028948273,80720.6123671913,49157.0715506079,3192.9095525608,15255.0599611367,26636.1576751158,23877.4366337061,41333.0613224707,75488.4103095332,41758.8016948306,70282.1504636038,47223.2576660395,64633.1805377154,62465.1557680927,96054.7517241260,91766.8135018223,69122.0763653644,71304.2556916880,53907.3704954536,38091.3031729579,65504.6171297177,46342.5228632838,38730.7449448010,71465.5575132375,61916.7429313180,40651.4470325067,55849.5943384573,55098.8901293800,98787.5568770627,29546.8959872666,24821.8476351029,34378.0551620981,56612.0759571513,76708.4935787619,86201.8787538319,47648.4725106087,80203.0066756426,79409.7223775264,91701.9778723308,99197.7721286747,17267.6765530367,23638.5262266042,62981.5439153076,31408.1257819339,88835.3151297953,75595.3516612408,10325.5142373880,31026.3609841581,69944.2762750999,77681.2870862907,52427.6288667835,36058.3378492448,55974.4185624785,63538.5856435018,62665.6319893860,56065.5372882000,72358.7501794618,47755.2481759510,48421.8878501388,63630.3934456949,51629.4533730483,64390.4330480968,24868.2780111254,19255.2111055882,58517.1587254526,19690.8983781795,60133.2393416466,31744.0746660719,63787.3556534557,52221.9627320463,48050.6913969197,52788.0026120371,47375.4222527820,69022.4846984734,56498.6705933014,59790.4713418255,87004.8600320465,23855.7806348705,70132.2020705466,41060.4008198278,11165.1076709841,65844.6440838410,34836.4218377063,41556.1466323243,44829.1775005234,67223.8034371173,18893.5428829076,1919.2735446883,78747.7304648854,66814.9081667323,84663.4690600314,39758.8278890831,15013.2194427809,82862.7509568250,51624.2809908338,68805.5405649044,57821.1302510248,62410.3047554739,79803.3214346182,5277.9985100183,86906.4696244380,92255.3712021504,78962.0346473770,22393.3436601872,9620.2657289508,70605.9539884279,46388.2194060400,27709.5758251074,80015.3047132012,53312.6089507351,36987.7692826310,60705.2765013199,44839.1924525508,19985.7449857824,40572.3431412197,32351.8771407542,97527.5065861946,12519.2333417930,42446.0192074021,66048.5174013495,88438.0708512721,27448.6426872113,95293.1635530835,24880.9007918881,66085.5692110144,43395.9075058433,67157.8893168959,41585.6794264122,59811.9834284790,86836.4867175711,30472.5604280479,6196.5575591587,94332.1471703309,50744.2980163579,41071.5730387458,46201.5795936584,66434.0112696971,25996.0167575562,73747.6907883715,42076.8143361881,58020.7380654389,103348.1258009707,51371.8250189154,54535.8006653928,74629.0271969643,66755.5140183019,60738.2645011775
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,34127.8513151120,99515.6426966568,81225.6975145183,69139.6081719175,36209.5441864348,70729.8081907814,95391.1609159795,32110.6575487805,58779.6755858856,58985.5496617147,29982.8799030049,76631.2453601991,39.4213885524,61552.5457676829,59580.2330580814,85762.5026325222,33540.5472271334,23589.2707592759,74373.5962095230,49864.8170229013,73370.1291567727,51482.8297492947,43024.3451259295,35240.9222143849,52782.0527975909,47087.4486458974,17585.5517537998,19273.8946537816,40417.2257805042,66742.6918796850,43257.0838882145,86726.4831430697,22537.8828770088,38622.2145337845,16898.6826477229,66434.3943774481,41323.7833926622,58601.1002784543,15303.6857273250,72906.8669520428,88232.2457544362,50044.0720246930,31926.1652761378,43377.5162259268,30045.5248504707,86399.2662571954,33100.4967701906,46975.7061263492,61596.1580395858,25691.5357713862,75061.1801017389,84045.2055283563,12458.0075083585,54634.1236872393,63601.5757660392,49041.0115642434,30192.0143183925,24510.6787749204,9572.7484646477,44239.5839047405,27489.0835589182,51016.8011893421,50671.0854840878,36991.5508714860,13160.8851519041,42723.7095839465,64211.0295300060,68954.7467685145,59933.0418619898,41004.0200188792,40400.1166462215,76608.7313569156,10525.8343343249,52324.0730645064,24279.3207916989,20147.5800700310,90516.7700922740,39633.3816273217,35840.4095887482,24317.3626997737,65266.9468315733,65517.1370084577,40051.9249079748,19770.2769155217,8108.9801198789,43080.6403191384,79361.9867429711,55930.0165775752,23720.5766764588,58026.1712048647,50938.1158886124,66913.4409489913,67882.7482858378,34007.6852437707,21679.0359622891,81919.2010209354,40931.6068465581,60332.6391088299,81715.1728547119,25593.3855331825,32879.1215155596,63125.5628420677,94179.1256053853,33757.2316368806,29546.5232799709,50559.1009627508,37003.0482080115,29526.9541271401,56627.6363155276,55943.1740244238,34539.8513334833,16062.3672103568,50283.8320131953,38529.0388938426,79046.8360297124,34763.2927215091,36931.7886850075,48528.8169418934,17251.1164748565,66099.7223224527,16555.6370712987,56027.3561598303,26265.0811932323,58027.7282094859,72153.3244066179,52045.3085528143,71401.0668287279,69905.7773413455,30455.6772522953,68351.5548978312,10371.7526385491,78920.1045470940,54887.8055970439,23602.5642228270,40596.1588901109,46462.9661412671,8709.1883875092,42422.5154199203,46109.2714805945,17429.2465766876,35882.7433698844,59233.4607057378,49037.3126406369,60415.5135898003,7780.3819629648,30779.9418075980,84308.7226139038,67624.1718048122,65173.3633630849,39583.3355581137,70962.1795580661,53214.0332285477,35130.2448910080,54526.4404222964,61609.4506366751,48581.4457933330,28774.6577954361,28860.9057913981,48034.6201178609,37087.8034081719,27146.2774431592,78760.3229468292,30507.0719227655,14100.8376963604,67791.4209339823,25533.0138383241,26630.0114744163,16262.2806922699,5351.0405234106,65153.8883549469,30505.7544579434,46549.1282326568,35916.7689274125,65389.8048097911,14598.6409888728,66916.5399458973,40623.7406547887,36626.0992137545,13620.7575728248,56412.8966263285,23047.6889280696,37444.2584747551,55420.0441479468,20955.4339976829,30903.2062627456,61371.3897602154,46779.1862391314,33453.5028297402,29114.7684896108,33940.8701312227,25041.7816906584,47357.6811540528,8003.9902772107,44719.0434349473,70283.3948180196,17457.7096638079,52527.5506259871,45116.1406165632,42490.0908783617,41013.7659090777
176,58954.6996108705,75892.7591723080,81371.1293001354,73779.1906588404,13301.3210642926,87796.1835499209,80504.4333049380,37884.2338264992,77226.7420110245,39876.1043609681,37151.6210318427,51818.0745354421,27132.4299353663,54341.4923529893,68000.0746452164,65586.6939995075,53617.2846893316,13270.2542029716,51019.4404306965,65830.4700341318,58730.7477043610,27366.7939993241,33047.3097625837,26109.3604115334,54039.3070240331,70167.0903864305,13743.2588568975,43292.8592791523,21523.0832288904,79565.3861246405,53795.7605224092,62317.2615418603,46570.5751325504,52416.6947423833,33327.4471877932,69085.1571085379,39943.7675382945,45763.7181068111,26994.7262280310,54313.1826777283,70871.1573685150,65908.9004021097,8238.9229249324,41207.8022090228,26494.8948720864,63643.3625091218,56717.5629978260,67181.8183571119,38726.4463169292,25851.3571363133,53710.0551423240,70411.8888520008,12704.8881233220,73453.2395876592,62187.0280860423,33095.0527097775,15062.2390629890,2426.8190822626,22649.9088967552,19408.8253803474,44335.2043724105,57380.0727040047,29389.0634671020,61308.8670932854,36376.4185305094,46327.6566570215,47714.9228150695,78232.2024233934,75989.9073225580,65372.8440169844,55405.6544725142,51957.4189733996,33273.8457005319,47134.4870480804,45539.7222582700,21196.5490565413,66743.3401436956,61833.6444015996,22713.2274652795,49138.4434433325,44146.8866335606,84296.1512699419,17041.9075889799,28388.0717861219,20997.7196381182,61029.3306598161,62742.0650646106,69609.6899949049,30436.8685228944,61760.6645764935,62216.8278874287,73475.5109892440,82968.3399218466,31115.0865278786,5588.0284063249,58059.0300440125,44273.8010238808,71494.3869765439,63144.8367684317,18735.7517820126,13958.9896315731,52720.2033244103,71225.4496357813,34020.1275054138,41998.5855396420,38671.5737250092,46164.2220738217,54042.5430617912,40602.5255721236,53822.1446848433,51735.1197700520,40893.3174636070,68470.5191312014,33092.5132001825,56475.6369236738,36924.6619586381,12112.6959359887,40408.2935292732,21009.7266758546,47152.8866517921,14898.2219392404,46204.6821395674,49520.0155544419,36677.1066538556,48027.3597955831,33165.3213282848,54740.5556862900,47568.1084767337,54980.6956108588,68437.9451076072,15922.6273927095,58888.9802707572,31797.9994890105,10278.0424702026,64039.8033844100,23643.2717058382,33535.2697083872,27760.9238499957,67997.2892217482,8412.2021011999,22066.9294841877,60178.9840968635,48240.9471377983,66416.9396972692,27336.2766637986,6618.2728163995,68544.4148871491,44304.4161839851,52397.9302508334,59845.8457440453,50821.1213059677,62058.5324613994,15723.8666892937,71647.7774453416,75749.1496060549,62571.6782405090,31971.6680250026,9021.6928586549,52292.9969865654,28034.2090414685,9391.5995057385,64641.4438358739,52555.5141429228,21159.5264844445,74401.0270664452,26830.1636734457,663.7538886565,37924.0112929533,26659.6520032260,82086.0948358951,25459.0552128966,27627.3282354774,49925.4296776295,70023.5733209134,27351.5185716441,77829.3539454702,16082.7048768144,61253.0047277564,37773.5342515283,49114.6815390560,42184.2982215718,41668.3086501858,70864.7634737205,33615.4370330548,20033.1888754716,79518.7101680198,33582.5686435053,47151.0326089074,48059.3774443909,58653.0385598539,32545.3585274085,56063.2744322075,31775.8418105771,39546.5334401254,88530.1828944562,41498.7399037015,38120.0315815052,57944.5761263555,48765.2122699143,42277.5419072983
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,63353.0703459069,73709.5379683519,86625.7312041897,71226.9116434346,14045.6428809629,94023.7635316237,82520.6351446547,44059.1548248256,78328.6637224511,41084.8714424263,36564.2904406772,47519.5038326080,31913.2229310277,58722.7497932459,74111.3525806363,65699.1606671696,55668.6525864314,19213.9125757691,49324.5442513355,72066.4441237771,61144.9899583389,25442.2466519800,37510.4169809956,22197.9640050445,59686.9086446697,73105.2530651979,15094.1749277098,47048.0754677353,23971.9027416320,85813.6709676388,60034.2692116158,59356.9731855664,51728.2524927138,52710.0288766514,35354.3779870724,74731.7080139734,37008.0068301834,49032.9342826885,33133.6267160296,55352.5806401739,72134.4451752920,66411.7496805368,9613.1802134668,46685.6012721435,32286.0722393249,62257.7381507495,60065.9253209624,69012.4318146494,37703.4429261249,24689.4901656621,53379.9470706802,72942.8809855998,18080.5739419694,79573.0618895206,67407.5037638158,35893.8845703856,10840.2650850366,4040.1558324351,25536.3051514676,15824.0045686454,45769.5135212987,63424.9033900074,29896.2756368299,66375.4787972823,41680.8314723042,52282.6525135482,49752.7118372623,84356.0856529584,82234.8056717413,69116.3924381359,61647.6380036136,48646.7180217693,36868.5958139824,52036.3705554407,48193.4890724443,27445.5740324774,64486.9687967041,64480.4875685743,27094.4827411904,53542.2917732784,44167.8938150860,90437.5846338010,17240.9645055910,29103.1543151068,26661.0063904725,62248.5475240875,64406.0784588989,75872.7070345402,36694.0779035634,67571.6242434633,68454.2697755536,79445.2050219152,89230.4014496158,28438.0875812868,11812.5032415394,55795.7014654830,42271.8301713827,77711.9037498714,64031.6712611677,16832.9088250732,17457.6400158370,56439.2566160975,69619.7925696328,39923.5581979787,42414.7294771682,42439.3056193018,52394.3830415306,58978.7708353761,43040.5477096072,59061.3757124144,52981.3507717699,45412.5178870892,69619.5742889715,38374.1723337219,55314.4814880348,35078.8095613962,8724.9945444448,44965.0770079362,21929.2274285061,48207.2741915005,21133.8907391680,50224.1925880006,52804.4678262539,36800.0111091326,45585.2518522916,34771.7231165684,56543.9344105430,46728.3964249773,58929.3176293761,73790.9907572324,19650.9226155022,59175.9111630694,30825.5140163256,9204.1492667355,67218.2821831662,23369.0890284306,38061.7602450835,31308.2875244630,70437.6202412320,12079.3763944804,17202.9161811919,65720.4360999833,53743.5214748255,72381.5231077215,32888.3142807011,366.1220121419,70420.0375002637,42759.8736874195,55507.5521956073,61821.5710758314,51210.6799762377,68213.5343450839,9806.8762149193,77854.9081890823,82012.5861002020,68834.2842505603,30836.2314046997,4616.4066451238,58232.4798282383,32946.5295742972,14399.1884718629,67112.8933213948,55301.9747424879,27314.1670045379,72307.4318286349,32975.8496128511,9554.1200833476,40983.4913965902,30301.7364264140,88312.9315777913,22829.9736260764,29544.0343799075,56175.9592464550,75855.5614611182,29225.6135672424,84027.0181425113,14117.4117808584,65263.3727590704,41709.4199154847,53591.2663490043,44338.3946997775,47722.5975829750,77117.2089879809,34707.9336399267,16403.4794410029,85690.4629432551,37222.6669643321,47626.2076449667,49928.9907316355,63414.5837611180,32463.3540114497,62236.7281297600,36878.2493374171,44649.6208849549,94708.4296958692,46627.0342668963,41194.4988661125,64207.4376509681,54866.9045842753,48099.3617142129
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
