PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
208,62660.3842718461,82753.8717457715,99258.8914847249,57972.0021569099,13234.3763145457,101212.5259494017,95853.8651891247,54321.6500714016,69665.1362339532,54188.1496650641,26325.5476100653,52751.8208901090,34220.0293401913,72117.2252020630,84517.8452776380,77773.8564928046,49446.3308846171,30886.1099373712,59556.3536288875,79604.0930159244,74664.7403263067,36336.5062259281,50835.3575695330,8560.7148663625,71686.2442883951,68325.8201798361,14138.1357903871,45276.6654287394,37601.4982886462,94847.3123870967,69456.1351485823,67265.1663673731,53887.3636079126,43215.5459572967,30409.8769611366,86700.9190113535,23714.8769256061,62684.8752644563,40632.6282837484,68240.3715892647,85080.7171361495,56918.3759582059,23260.9644313700,59028.1125420973,44109.7378006076,72667.7407714432,56653.7881404144,61923.4411513426,49074.5857507095,14692.1262964809,65157.1346003390,86479.2791811898,24284.9794098586,85716.0506554085,80095.0792522593,49531.3285801901,1754.1008270598,14428.1087868949,24054.2484772510,25512.4605586439,38733.8354265596,74225.7338687669,42759.0465609601,67729.6412179059,44861.5740273908,63501.5448754103,63177.9246502703,94639.3430576403,89839.1888637228,66433.2070816112,69436.9272265623,56165.1808060366,35458.5420775017,65067.8168397166,43658.3125459294,37384.8600878808,73552.7437302108,59260.0949288585,40432.2757476574,53228.4718877689,56407.4051861007,96654.7736525662,30337.0104823983,22161.3879295993,32380.8101203339,54136.2527191098,77613.6572341621,84443.4182180942,46153.1974379632,79159.6181287344,77810.5506767657,90485.3171888738,97345.2798720408,15602.2348418579,22680.1264917351,65022.9025381519,29762.6047652385,87263.9945120232,76759.4888980590,7639.0449490167,31020.3408718515,70053.0937790950,79618.0560609021,51396.7480160601,33594.6800815270,56031.0873729245,62026.0190384902,60109.6418298148,56605.5863888475,71729.8324003609,45226.1911956942,45852.3270274625,61200.3160200193,51008.7289769182,66127.6374580293,22987.2110315117,20315.3659288247,58247.3205701981,17016.6393882182,61158.3775807176,30313.5597074338,63758.9403148518,49532.3702211652,49253.5338259063,54798.5877947611,48118.1407623809,69847.8142206740,58079.6363157316,57116.4850083384,86290.1564706057,21580.6898303357,71463.6802854196,42482.1256057071,9403.7854208201,63161.5577227340,35918.7785467847,39041.6257061633,44922.4187540733,64596.9946402816,17147.7912420151,1900.6272458168,77915.3152437713,66029.6484997155,83466.0739570221,37593.1886463416,15322.1728599994,83713.8698235721,53364.7821307243,69155.3441808218,55225.5146293926,63662.6039432612,78378.3923759675,8339.4488178135,84900.4190274714,90469.2147804684,77172.9417387931,20106.4131877611,9388.7865124293,69469.4495113307,45957.3455797845,27267.8554378984,80639.8186952459,50634.8436799093,35294.2916469136,59389.0402635142,43615.1327536464,19615.2612745392,37888.7370258297,29786.8230402233,95535.3644038196,10465.3157892369,43038.6783282610,64237.0253197392,87360.9316462788,24761.2563022847,93751.6262420738,26030.8451511437,63407.6614913283,40769.5427621260,66929.8885138264,38915.4222199608,58597.2158416054,84951.5228955209,27831.2836690123,2174.7638985584,92249.0453949397,50831.8279919614,38648.6502156132,43574.3427941859,63834.1833301275,23486.1869739354,72311.2117924936,39705.8787875400,57484.6253456607,101254.6530226344,48920.2930757360,54845.2266030023,72912.4757660025,65452.7113590935,59738.4070754391
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,33041.3369036382,100993.2424528649,82951.8020033592,67553.9794995409,36949.1020582839,71377.0774339914,97286.6664282135,33831.7053454250,56873.7216002594,60737.2959122926,28534.8931442074,77683.7680770000,2076.6250783069,63458.3930500535,60986.9930398081,87503.0335134260,31645.7156731593,25354.3172803451,75868.4828478255,50725.4375082374,75258.6638439484,52843.1108136878,44932.1542750979,34851.6943098694,54539.7697224966,45417.8799070036,17757.5912047637,17703.3515678411,42112.8670205905,67810.1643893195,44623.6268612220,88055.3600474655,22172.0329219870,36774.6546255597,15113.3839436876,68100.4407833615,40263.5532703558,60500.6795584487,17056.5759349358,74699.8156009950,90076.4648270124,48135.2290674627,33263.4357694567,45249.1019235113,31961.5595537010,87967.3248422348,31487.0414673826,45102.3172625282,63125.3736278166,24879.3798674754,76726.0419829513,85950.6946991766,13856.0713456535,55132.7139394327,65406.5377990767,50869.3844113780,30409.4248882510,25411.4459386046,11640.1954648149,45356.8575816395,25596.4806215346,52576.3842603151,52293.4311531961,36399.2071545669,13325.9999987901,44447.2125852867,66054.7923936652,70272.5793312758,60730.4600378477,39588.6466387208,41429.3902955210,77858.8215256641,8661.2168009825,54219.4986266758,22404.7958722484,22064.0137009401,91968.2720577564,37859.6350134529,37680.9847798940,23220.1363188111,66932.2688606730,65975.7870396800,41505.8523770003,18499.3489304737,10024.1802065094,41164.6840586768,81218.1483500807,56973.0544058753,25506.3885386862,59674.8569382181,52200.2580008015,68397.6868769308,68745.0299128060,33180.4758342428,23091.8760315295,83352.4536932057,39572.8395430188,61554.7902538418,83517.8616757686,25361.2424346854,34511.2515827774,65041.7476588620,95733.0896923826,35623.0306013208,27802.6934856784,52460.1450612959,38510.6116619337,28860.5168085128,58470.9089166385,57781.4776663788,32628.6580046280,15056.0085359845,48371.4262516907,40443.3754813206,80625.4155724149,33563.7419454347,38022.7427993751,50445.1455369773,16628.1480495806,67870.5271462232,18369.0335318183,57943.4856827542,24572.1431524654,59665.1964398977,73535.1731844790,53789.3248440983,73249.2371173769,71493.7767196989,29092.4558007700,70103.5293533114,10885.9289316564,80661.0745633564,56383.0847823905,24015.0244222518,38968.2897380764,47960.3477808941,7717.3809612267,44260.1100812677,44322.0485193803,18277.3387013031,35839.6433079035,60980.6676931781,50864.0369427128,61951.6676705537,9236.2849518405,31738.7229163255,86185.7064502784,69115.6783255972,67078.2933239141,37702.7363974597,72688.5198406710,54625.2867377954,35555.2158092220,55234.3696069241,62584.7273177747,49640.5121359150,27627.5741188879,29483.1933049416,49704.4420690672,38992.8973063848,28731.5571521478,80658.7114531625,28699.5592393038,16015.2722722122,66121.5665327173,27428.2163848524,27856.0648733298,14373.2582131623,1644.5232105128,65835.6682836661,29933.4476165570,48273.1062818136,37084.1195053882,66974.4721193683,13211.2652272012,68130.0866034301,41881.0169684455,35321.2712409670,12057.7972763335,58322.8005407429,21131.5186455782,39179.0839426332,56301.6509990457,19326.8856688570,30768.2105134184,61925.8680487670,48657.3274140313,31630.2780149831,27198.7960572616,33111.1203075462,23676.9625663867,48811.0865984486,8217.9587409720,46624.7396271568,70793.6218726935,17163.0682413178,54396.7869689054,46298.6252139881,44104.3467498116,42820.1238816577
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,35709.5753004897,97185.7483115188,73369.0906384459,77015.6367194679,38298.4677681387,64912.7741375542,89428.1710178023,24248.9332403379,65277.1983565607,54848.0126088114,37791.8698217059,76763.1837063237,7299.4966049267,54481.0758841616,51915.3865623740,81583.5883266859,39970.9070651331,20070.9691178881,72048.3930607747,43513.3777395155,67582.7879985009,50197.1368597931,36965.1086973960,41109.8063260701,44962.0637979422,51533.6352087699,22461.9176400765,23807.6157912109,36995.5958898276,59762.2979905676,35684.5214063749,85337.7149876169,21548.1364695624,46263.0998594413,24692.1572729215,58549.3552593954,48606.0996148451,52655.7459370679,7599.9016664214,68297.5461588912,83020.4558835173,57251.6290001657,31211.7495348931,35961.9392527605,23499.9879572103,83527.3184389202,37403.6880587038,53045.3200817960,59139.7650722632,32633.1787650182,71543.1978301085,77886.4819742393,13136.9448244458,49391.4713452526,55874.9503593937,44212.0743958096,34388.9861067299,26349.6241015686,16944.2312988141,44401.3349875785,34926.1037982830,43172.9063894480,47672.8793246991,36279.3319936273,11263.7916668394,34864.4139377798,59092.3345344313,61430.5175379276,53710.2037177884,44057.9215434505,33636.2735103477,75715.0846238894,17167.9118802177,45113.5975905335,30579.0275315077,14008.9387536183,88383.5407728747,44877.0860377012,31041.7451224214,26345.6041965387,61804.8171830139,60332.4586467212,38391.9427430638,27447.0238864593,3579.5112664298,49940.3450480776,74028.9169882505,49043.2638373808,15967.7739173879,50140.6934752449,43551.9574373042,59138.5111916458,61440.7515446153,40894.6823528229,21052.1632535338,79938.2299509554,48643.1737010346,53010.1123223492,76973.7748245872,31235.8891442422,30156.8233135907,56573.2056600177,91372.0310276041,26325.1875072132,37385.7854315280,44623.6289093361,29222.3508917177,29397.2767463195,51559.5800972647,48330.4813379018,41741.2141422598,18369.6096341780,56965.2798515554,31778.3648159566,76136.8561408192,42286.8980291229,37391.3528136149,41883.3857759610,24006.4908385251,61738.5066198045,13065.8587324259,49504.4635226248,31201.0749094898,54837.0006166990,70540.0072635339,48039.4866006422,66195.9904232439,66982.7967829518,33485.8293962837,60522.9319806218,15041.9889426279,74764.0075576375,52723.1903933589,27386.0488031309,44857.6721388282,44399.1566608751,12345.2681776117,37557.8182946068,51394.3868978637,20016.7387439616,40773.5235451905,51398.9883971160,41383.9319559082,52588.7147122371,1228.4479021000,32071.2719108132,78676.3889557183,65366.3351098744,59076.9114500418,45783.6469200731,66969.9800815621,45548.7633286607,38479.4112638472,48606.2997378205,54879.6750718164,41684.8709099287,36248.3180714001,31653.2002002319,40149.7852167602,31167.0392228092,25004.3189796249,72773.4576378633,36126.5421779761,8029.6698695975,75673.8812752515,18449.8102846676,26770.7384957803,22881.1907166282,13976.2664914597,59254.8124709757,36883.7232445175,42785.9942696130,28819.8428493352,57525.5631372276,22402.7304279028,59600.6579580830,40117.0970987921,39197.6614269936,18518.9416285764,49439.0749286823,30150.2614502607,29595.9623305199,48975.0224748819,28841.0517355657,36157.6228283578,55895.7672008818,41303.7162627471,41167.9277138406,36044.6275580876,34358.6935565845,32789.4693835956,39636.2296309441,7903.5575178505,37686.4645029811,64903.6278066050,16685.5275198502,47142.7573244782,37927.7160090820,34614.1976482493,33299.4436555935
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,35259.8504205470,98069.9628849240,79471.9851067950,70781.3526015384,35596.2147638157,70079.7186907625,93486.2161616614,30375.6334022494,60699.1456974434,57248.0662557255,31522.9413783148,75642.8181519915,1191.9984724564,59624.9007380673,58157.7122821198,84033.7299852192,35448.7403400421,21854.1442457656,72914.7870262700,49014.7435779871,71474.0097623933,50180.7521120901,41104.6275476473,35778.0030902809,51000.5578094372,48769.2463745922,17668.7544760272,20894.0595265358,38749.8764984821,65665.3673644427,41887.8748026327,85442.0856652305,23019.3517995994,40504.5870403888,18740.9622744313,64743.5136840445,42491.5084763379,56691.7459628031,13557.5537449853,71120.9736890082,86387.3108160074,51974.8402963029,30674.2172637838,41482.4094405337,28110.9695686022,84858.6269041938,34736.8334064501,48860.4740631383,60104.3340827507,26665.7255079427,73417.1664175120,82127.9326574988,11240.7014591472,54149.9986795641,61770.7628606409,47217.6516541750,30141.0847494985,23767.0531113589,10740.0272803292,43207.9365797847,29408.7057782401,49440.3574710667,49081.1889358984,37636.1179191160,13229.9395218886,40980.4181303651,62368.0104368335,67619.4568161223,59137.6546367836,42442.7379452566,39388.3534785408,75411.4029542598,12415.4101650004,50405.7544603616,26168.6352667922,18214.0994841847,89100.6635363082,41419.9357300601,34005.4311653879,25487.7251544600,63624.4617093021,65063.0367243476,38657.3574727887,21182.8747426064,8116.1197921237,45013.1651404652,77503.7351401798,54885.4382799000,21922.0909153057,56355.0674539351,49670.8980751431,65408.2637772021,67014.9503538538,34969.2874717868,20371.3131709080,80524.6558209093,42377.4533122751,59100.1027762863,79917.5646562559,26014.1727500235,31290.8597936275,61192.7563161405,92652.3898096904,31869.0488180075,31344.2744578437,48648.1119992753,35491.4591178617,30266.0721533054,54785.8835633872,54079.8875226833,36472.2605635650,17199.7878598505,52211.2036383321,36595.1040143815,77496.2261246731,36070.7910547007,35940.5941626299,46594.3744504419,18105.8896003166,64339.5671337371,14769.8009300114,54094.6947004940,27983.1543066731,56418.1231547208,70816.9769984984,50318.1955676567,69552.4504096527,68347.0579189977,31858.8802485932,66573.3420342613,10243.6466634616,77191.5875246781,53436.1864942746,23384.8664990988,42240.5799052782,45014.3535053945,9954.7171756041,40589.5250297955,47907.2815743237,16797.0903078591,36075.5304548284,57461.4299784987,47186.3741745191,58859.3031989232,6041.1692396438,29947.5925738274,82426.0660829589,66171.1608479411,63257.0278476839,41476.2129787322,69250.9803961349,51790.3428328224,34848.8923130922,53828.1268282916,60630.1459771792,47527.4485438264,30046.6484785987,28395.5022396266,46345.0556888310,35172.0064844938,25620.7765758588,76852.0598969317,32329.8431158710,12167.0099929243,69511.2516855807,23616.3369279875,25517.0965842560,18167.9191161095,9190.6064708163,64472.5743752876,31234.8141806667,44846.5542992510,34767.7820375609,63782.2344139012,16136.5156231158,65689.1990083849,39445.2451997536,37963.5215485372,15257.5355624318,54482.0019395991,24982.2097687003,35691.4223605266,54542.3047579257,22666.2401225914,31204.0551112941,60823.2334208991,44896.9367464302,35316.5275063755,31047.3856339096,34825.1568084424,26518.2079816852,45894.0074236581,8201.9660634298,42791.7154910396,69773.1825388128,17914.7999826356,50655.5642107459,43937.6246141558,40861.2564369989,39185.0584489530
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
