PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
225,56695.7500019823,78039.1497783689,81128.5085827117,72940.6288394941,15089.5403556452,86144.4823344186,81731.1873908973,36782.1227073770,75347.4313448913,41426.3109748505,35783.1025468724,54070.0999533839,24880.5427546140,54655.8112279644,66973.0666090225,67347.9274982405,51580.4353982433,12721.4239747810,53121.3321196667,64203.4901966644,59859.1807256514,29536.6568066623,33403.3989571260,26023.7858383696,53534.1855870205,67990.9516550109,12134.8041738813,41053.7693053754,22843.7848078651,78227.9015138957,52509.4982295691,64541.4716132686,44364.4712316743,50755.7464554864,31335.8038285898,68559.5535584798,39346.6776462331,46610.9206643241,25206.2841245887,55866.8856649980,72336.0926770148,64174.1281164620,10209.7743866500,40873.8264598545,25952.9206110229,65688.9914861350,54504.6195011382,65170.2428714405,40750.9104276114,24753.4748906437,55581.6492259693,71478.7527189237,10499.2105314872,71639.3691237140,61991.3741009204,34183.8063782701,15349.7786755307,3910.0989318668,20548.7364314825,21667.4460354491,42431.1571176666,56457.7150075766,31161.4050708408,59093.8379734466,34190.6065841352,45533.6284677672,48995.8810755814,77179.0334410956,74388.9756727442,63128.6371007349,53799.3769802288,54204.2795855209,31053.9902096318,47176.8481339738,43417.1629697669,19929.8777513760,68902.1110618438,59697.9360017094,23209.0144872074,46879.2038981190,45966.2174424271,82506.2360614915,18988.7868882897,26718.6173401590,18892.6626360776,59141.7104470998,64103.2391606597,68169.8373189826,29091.4074286448,61095.0522664575,60928.5851080610,72631.0234866812,81461.0945994534,30483.1741781928,3258.5320631913,60223.3490244974,43317.8168714472,70260.4527182365,64722.4987878040,18019.5375312906,15055.4443041659,53355.6242183980,73298.4520156693,33319.0175544783,40335.6192818575,39336.9367072747,44912.9337420699,51811.2855167087,41778.0647440064,53629.3312217873,49855.5865284004,38635.3188675488,66589.1810479533,32941.4965916324,58492.9615143284,35953.7619379697,14364.3033685746,40674.5133504088,19362.8084087431,48720.0349352455,13318.2410134813,46722.4140294883,47316.6903767677,38497.9631494460,50216.5151661219,34637.8316334894,56075.7018573914,49544.4805341680,52728.4117178390,68140.8297053735,13732.3234824545,60620.0969422389,33834.3650236893,9699.0227623766,61840.2152399330,25607.0570866612,31276.5747300154,28597.0411646541,65886.8206079651,9907.5676337599,22474.1269723611,59751.3311877518,47867.2934207232,65584.3682907874,25202.4564299719,8628.9597684574,69831.3623796576,46394.6775884237,53287.5262886101,57815.3740756774,52543.4358903505,60963.4857717169,16842.2949476347,69954.4688004503,74295.4547386087,61077.5446325763,30803.9411082269,9864.3990806981,51506.3197138719,28166.3428327751,9890.7335467127,65738.5991036265,50413.0507705737,19395.2020560781,73400.2345570549,25819.3596760811,4199.9035294437,35756.4804145981,24444.2544398504,80433.1742373332,24873.7281541573,29048.1271739027,48352.9893200760,69328.3339043268,25416.9855159627,76640.1720736638,18300.2966417427,58997.8010312572,35526.1644655683,49393.0568224520,40146.7643182857,40757.8361716696,69294.6366937479,31822.1728326958,19932.6291612866,77767.7555884535,34333.3272948552,45457.7859889182,46062.6520893457,56408.1620840992,31060.0352296413,54938.7253601719,29555.2719473346,39488.0853550276,86788.1132671249,39286.5492597220,39076.6374269880,56512.6470645066,47772.8642597721,41636.7445360044
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,55006.3807994055,77978.9959553016,72985.5094137411,79811.7034200088,22031.8157068270,79257.2283658963,76457.2526402989,28801.2307685722,78517.4040775841,37836.3008318019,41542.9067914083,57306.8504075064,23460.1988103570,47208.0190341571,58908.1454308463,64475.6349051014,53864.7558665901,8029.1382157345,52816.1128024603,57270.1933505215,54379.1420506985,30519.8300192720,26190.1483902470,34091.4321972172,45286.0812502610,68687.1338394914,18078.3467419256,40940.1850392131,18996.7702153519,70586.3607799703,44791.1941480660,65710.9420688282,41233.5242911282,55239.4103794929,34366.0867966875,60305.6530772634,46786.3186030555,40404.7176078000,19180.9968743664,52068.4380976053,68012.2990239003,68198.7114092407,11781.2964439234,32704.3867454999,17710.4564378891,64737.0204205887,54755.2506410536,67515.6146930332,39982.8709071529,31433.9640047759,53477.8243217988,65731.4566789889,9806.5950550647,65363.6021758591,53893.5284618273,28936.6244457097,23601.9321973686,12112.3650860166,23215.3658468842,25239.4219501082,45777.0752838898,48305.5792119411,29017.6764517591,55951.4808553847,30947.2682670925,37308.7501987682,44158.7943486543,69139.8195949903,67362.7373205723,62561.3129417923,46825.8331732232,56029.3092092915,31662.9383607554,39349.8967421886,45044.3397000550,12267.4101727865,69051.1290946695,60962.9127652325,16570.0462100637,45364.8166530157,43687.9794753738,76110.9143382771,18754.2240008167,31611.1980813935,15401.4201181936,62378.7138869586,59419.5488668767,60740.8968030127,21534.6597165868,52839.4238113769,53208.1725759682,64433.6671074061,74178.5675621283,37935.0864652822,2392.9679449361,60517.3044948301,50070.9420829119,62448.8222796849,60948.1687385131,25528.8594337186,11244.2067239473,46557.6409483684,72525.6765147637,25064.6139689560,44945.4378221947,32740.2821254755,37141.8096878940,49065.8094902436,36668.5060728578,45542.7839093803,53240.0117416109,37110.0088219543,69803.4492718001,24947.3380822743,57380.6194141491,42740.6301351643,18749.3960202859,33218.5594566977,24650.2436476946,45076.9346132138,13753.8976929585,39709.2759336453,47834.8201348139,36393.5093013135,50959.3837285369,30871.4734509805,51362.1393607058,48237.9738142225,51965.6666894633,59970.2417852700,16128.3961085488,57645.2980627772,33356.7567550397,17600.9223433497,62242.1638465310,24950.7037102521,30038.7462348867,22704.3222870752,67362.9620242939,11582.8204563938,30732.0771777028,51523.4934271867,39668.3838135711,57380.2264166554,21618.1669577141,15179.9058359075,64830.1452993991,46081.4377555933,47136.4812673417,60079.7578836488,49616.0934850059,52969.6875555804,24811.7210683452,63224.9745634522,66892.5197683125,53783.3018169039,37204.0524988381,17996.7554584479,43279.9088329345,20609.9381172361,1801.5732753397,60117.5562288935,51711.1627747427,13464.0246196446,79903.5665716936,17737.9925718412,8823.6227860594,37035.5478989302,25439.1092838495,73556.1003666232,32449.5225818020,25264.1935762263,41294.4310541819,61078.0357654881,29039.9368353755,68762.5313866386,20613.6567595788,58012.4763997055,35286.2948574626,41906.7884541270,42609.9948614196,32594.4179467983,62187.8065172647,36004.1376366580,28022.7222526665,71230.0213930526,28042.8836139645,49859.5354715225,48732.5197422604,53976.2659989076,36526.4561691834,46980.6227874110,27037.5335578723,31566.7601233094,80204.3062926738,36347.4327580374,33293.7146085373,49078.3774117691,39675.1664663159,33377.6737674628
231,42061.3960332087,91055.2819820821,68981.3914643829,81048.9199310748,35314.0971633402,66059.3604363228,82840.3737181909,20290.5369374280,71612.3675708446,48263.2872928755,41605.8073806106,71905.2714197637,13400.1886768634,48453.2331186748,49659.7172044851,74965.3395110068,46306.4771862050,14031.2215227121,65972.3352382289,44200.2944201161,60949.9799248617,44722.0324579247,30366.5875412548,41616.9255354509,40433.1140434375,58224.8068398886,22804.8088020706,30474.7710138505,30678.8373047637,59160.6390508124,33992.5109235424,79629.0019081216,27317.8164713943,51625.2601104145,29804.4256698628,54626.4633867280,50975.7193451856,46046.5115025680,3973.5514055877,61630.9460331076,76331.9374117669,63139.2389596861,26419.2245523040,30371.6546176682,17056.6535383552,77228.8190360716,44094.6923509711,59524.7061587915,53057.3678534859,34750.7638358596,65073.8550493497,71349.1938896802,11421.9354559402,51407.0587042002,50922.2441996754,37539.8156205910,33372.9091435011,23700.5591674067,20452.9377822058,39866.4392805660,40585.5461006923,40097.8006700391,41437.9571763695,41829.8969907789,17277.7768981103,30694.4688123249,52401.1499656786,59553.2084092659,54427.0882382811,50657.3417495914,33884.8835912144,70284.9755156486,23305.8871318523,39231.1616290108,36939.9671221174,8246.7470235835,82344.1136436835,51514.9332875322,24395.5237397640,32868.5391938518,55368.5527374456,62274.9528398256,32862.2609711903,31026.8045665908,5619.7405232100,56077.6410828436,67344.9702409878,48744.3699993773,11596.0129184096,46389.5116890482,42253.0036751087,56355.2304426626,61745.1026038317,42730.7744492711,16882.7069836527,73980.6062343708,51998.9948757141,51743.9767737738,70293.6116410716,31806.8371449533,24227.3326093871,50183.6480757761,85083.0329026018,20799.8623962842,42258.2247320752,38005.0835661931,26826.0677698662,35299.2984034532,44869.7397891615,43089.8419678594,47629.5375388552,25006.4819229501,63207.3751305766,25479.9408001025,69839.0113498221,45225.7200590130,33209.9679556137,35531.7276831563,26227.9080614572,55106.7398645560,7661.0899702466,43094.6721374276,37852.8947819592,48503.0813879920,64775.8663864624,41497.1246629563,59505.8858539072,60701.1748855301,40111.1938056664,55980.1381072352,16191.6400704248,68153.9508606019,46798.1535175677,26338.9642038423,51548.4066700796,38587.0235836916,18997.8556225711,30889.5315128942,58033.0448505706,18583.2302920736,40228.2255199663,46923.5735785425,36264.3752106515,49552.4462101728,8461.9795125903,28681.8633350377,72022.7090921131,59339.5512310766,52511.1563124094,52213.0635529165,60397.3047559498,43362.6548589997,36546.6894588076,49812.9195371880,54785.9517639657,41491.4564716189,39177.8144174740,29499.7519018278,36340.2486381443,24526.8955011206,19542.7683070507,66185.6853438244,42689.4878498811,1237.9816184744,80084.1487685631,12447.4858350090,22770.3063888882,29079.0257027217,19038.1839599559,60350.8396979323,38117.4300210503,36324.3579977065,28581.0288751573,54142.6958517039,26490.2106548797,58285.3732549537,35231.2195959275,45737.2605728285,25120.3717096077,43323.3864260965,36103.9380593852,25400.0978129840,49425.7152551493,33382.0950639130,36127.1760418987,57555.9738449745,34619.2802537913,46396.1521826096,42122.9916235651,40381.5521810044,36453.2916460364,37307.1836908739,14552.8685200266,31619.5779161381,66581.4584310313,22728.9731953021,40455.6533754104,37214.0168010528,31299.7972586550,28404.6781225684
232,40749.2451971044,92120.9829996774,72336.7630616001,77693.7456017883,33957.6398215032,68056.7956567077,85528.0155854471,23576.7113413788,68728.0480748556,50077.9812646300,38252.0609933864,71790.0668250553,10645.8139629212,51610.7080954167,52703.9496334866,76852.1561778493,43450.3739017749,15043.3730104287,66976.1313720635,46336.8410536734,63557.8505415241,45108.0622575641,33095.1164238292,38841.8374444576,43789.4183021056,56025.5435092445,19984.5165407064,28144.1505366127,32022.2967610066,61771.9068585619,36864.6828684973,80238.8072212028,26629.9150559563,48366.0039297954,26530.2513729937,57948.6540410180,47784.7822337881,48722.7215503290,7703.0740884468,63699.0986794126,78688.4288367691,60018.1909744372,26212.9382123499,33671.8553372778,20046.3803395304,78516.9876818487,41904.0448302657,56785.0204277752,54071.7594704256,31575.9100913631,66636.6031810055,74120.6813766584,9153.2238188557,53013.3523374523,54276.8045684572,39664.4251840576,31089.7060809464,22105.5864196729,17095.3537619859,39490.6012971225,37413.0057221582,43292.6935474962,42652.7120818803,41341.1212244987,16357.4280255162,34023.8862687669,54696.0237134862,62520.5929352137,56574.8096230415,48903.9944393568,36146.8933944211,70635.5175339401,20404.0619169077,42450.1092828057,34125.7973242947,10149.1759597411,83302.8779847166,49040.8117953635,26441.4220604191,31300.5601076353,56878.2974338498,63931.6085327384,33295.9503613803,27677.1237100167,198.1827938796,53077.6206651390,69751.1088051010,51240.9577405546,14891.6378274428,49689.6192394526,45040.9853212531,59515.4290052894,64056.2110882434,39627.4360636508,16167.6972784635,74848.0852986650,48679.5092027615,54541.1720345420,72432.9107684955,28978.8743124114,25079.1581205853,53128.6876998331,86356.1750517809,24125.4983898391,38933.7999641019,40675.0060065780,29846.5451738763,34494.9544631088,47129.6049911191,46426.9956812132,44524.4395312890,23207.3475306859,60263.2217817501,28539.5624872861,71128.1647225322,41945.3362714962,32575.0084091092,38528.2192017563,23007.6221046903,57046.7268030154,7978.3014536485,46031.0968300113,35444.5805275107,49854.0096100731,65440.4637110329,43221.3573831942,61848.1940011067,61970.4080490411,38303.2445843440,59338.6902114206,13087.1114804605,70020.7693834548,47633.5086058018,24027.3594555556,49395.2327496483,39302.5908051177,16702.7695276272,33008.1912321275,55552.8694556349,16351.6518741388,37793.3868570198,50279.3252492747,39614.0047020292,52751.9217664292,9502.5541477531,27530.3741810832,74564.6026268860,60286.9392499767,55256.1906485114,49429.8967120975,62173.2665575578,46381.2212651011,34667.1587386507,51759.8500298128,57225.1996387772,43935.1266829655,35891.5609072195,27692.5697775004,39638.5955032302,27184.4760343041,19906.2335831718,68882.6576783283,40084.8281258279,3641.4892454976,76724.9362981189,15708.6311806028,21975.8730878503,26176.9128353928,15804.6205130880,62360.8468579613,35137.8145549623,37896.4255365395,30985.6549062440,57400.4971256659,23132.0050315136,61105.3816548887,35113.0308044632,44119.3199781205,22649.6355379303,46447.8269170940,33048.1434379442,28725.2128513890,51662.8464714822,30037.4054678247,33500.9531308675,59328.7329155016,37062.1614324891,43116.6045911160,39112.2018533254,39457.3362531533,33103.4801939718,40346.0992451180,12802.9096495766,34783.5863123550,68359.1307624867,21784.8784437605,42862.4373991151,39813.4044253010,34519.7802287405,31764.3599194261
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,58722.9018958190,78416.2653317592,86823.3328376236,68422.2857812949,11169.8049748993,91202.4750209204,85578.5395053861,42478.2506247868,73777.0092656893,44540.2483713669,32554.7569201306,52280.2162517418,27519.0620189541,59936.5535152420,72688.3824153194,69711.2747526291,50910.1544743861,18483.9319228115,53910.2372359664,69326.8158849758,63934.1517898170,30023.8065909775,38642.1352263838,20517.7480273926,59311.0436612611,68284.1660128231,10319.9644883618,42290.6940268608,26633.3377485466,83718.3241537735,58065.3587549703,64158.1645173876,47456.9039162925,48382.2768137425,30578.0240262137,74341.4634214809,34455.9810081467,51205.1340859492,30162.9843924557,58925.1725740793,75611.9151439935,62029.4638207905,12557.2405888767,46599.2612939791,31729.4955196353,66779.0695922655,55255.7370801987,64296.0495548034,42078.9180372263,20905.5184889196,57550.1668063701,75665.0272077471,14315.2366885421,76373.6349679336,67661.0838896083,38381.6308372950,9588.9907031310,1264.3539287355,20721.6869000698,20631.5720692935,41107.2394226865,62215.4478633606,33647.7507873962,62021.4909211799,37544.0968668414,51320.7228925622,52762.8705948192,82878.9984578540,79543.8949948196,64341.8722956011,58972.3145501915,53465.0831596073,32101.3629883799,52694.8833567052,43377.1997927113,25568.0394683432,69201.7233758375,59668.6198231639,28300.2584606561,48926.3377096642,48182.2997915701,87284.1080937016,21007.8705995672,24573.2882969429,22975.6166851223,57654.9036260879,67656.1930996396,73555.4266733305,34636.3042525941,66888.7167876790,66475.6256115843,78406.0643558538,86750.2349530993,25663.3987161376,10324.4378183720,60506.0032419538,39059.2484860079,75846.8320442379,67691.9756356687,13421.4569251026,19344.6873707951,58257.1606318542,74203.1576932834,39112.7130191244,38024.0411664610,44205.5418349380,50505.1721298530,54567.4704585020,45786.7405603574,59296.0064573443,48371.2235062730,40851.4829862906,65049.7152345054,38578.6201442789,59765.2904491544,31747.5983470674,13448.8098665914,46002.2240900478,17301.1789816675,51759.2400701570,18740.6031856533,51777.4752471082,47992.5952531141,40750.4761501125,50316.2238831648,37992.1536892668,59704.0272500337,51065.9222888387,54193.9926789241,73857.7319348112,14997.1729511335,63106.1286331561,35160.7658117791,6408.6863424347,62398.9693257751,27406.8606124366,33526.1174783146,33234.5494996975,65642.1568619469,12131.4301784547,16691.9359544532,65511.1359697186,53608.7135139556,71362.6360485180,29016.1559035799,6631.2724275969,73553.3501341802,47297.5099784897,57806.7053731754,57077.7913814244,55083.3052451770,66646.7770796921,11416.0768650949,74951.3299524140,79659.4476705023,66402.2165299034,27074.9074961351,5275.9949648520,57293.5431511046,33608.5847745117,14986.6952356572,69870.1482931364,50483.8268331906,24460.6863913202,69192.0944397525,31566.8675640996,7614.4176814548,36165.2998093804,25557.8508423888,85493.7981157853,19995.7943287385,32563.8228230563,53587.9705181632,75121.6479932003,24455.8466031175,82257.4458236600,18611.6396654124,60535.2280733454,36993.0151957057,54709.4786318039,39558.2123587798,46523.9819087178,74503.0253165422,30099.4043733762,14438.5671444093,82638.2015391700,39087.2955412631,43227.1683041635,45192.2116215997,58915.5411073225,28221.3403206071,60608.3162539002,32630.0621069255,45073.3005209559,91668.5390240132,42352.6257184427,43500.0356961232,61919.0004442433,53509.8115321979,47429.0305934878
