PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
235,59227.6349986085,77198.6998392558,85314.1257161332,70153.2561890012,11095.9999196113,90556.5163505047,83862.9640103239,41365.1745657878,75164.5015123743,42870.2985895415,34176.8488866061,51592.0080445819,27774.0760116203,58275.8407428640,71549.5766364793,68138.9083547275,52099.9671815845,17082.8883338580,52592.1387153972,68640.7054334893,62207.5724407507,28726.1189909779,36980.3475159479,22163.6314009010,57904.0304579152,69266.2570445939,11565.0231350303,42999.5231020058,24909.0455938525,82795.2089643419,57088.4938568798,63105.0930694202,47609.8612944220,49894.6939715725,31750.6885156299,72944.1251844821,36182.3694514339,49477.8352362589,29543.8176754784,57266.6395107228,73936.6728559238,63512.8922658662,10885.3242506833,45125.0394662705,30333.3243823472,65412.3472814482,56111.7786723102,65540.6373741513,40647.8884493491,22583.7688822584,56029.0054518335,73936.0926101425,14077.3228448491,75892.0826620774,66136.6166979712,36650.8289294104,11101.1766137385,422.0615251595,21627.6553483740,19642.5004351172,42421.3593759826,61011.9161995190,32034.6438229906,62244.4392323796,37591.1676940418,50045.0099688657,51047.8568182161,81759.5188932927,78841.3696701258,65083.5966921341,58255.3336739725,52490.3366296788,32836.7935164673,51100.2116498605,44413.6157704881,24515.9022437387,67996.0178411384,60721.5887760852,26621.6882439930,49414.1603137797,46618.9390309629,86783.6333448730,19422.1610311820,26008.3328462896,22712.1328348710,59017.7812089606,65957.1199812666,72707.4896680210,33665.5632452052,65554.2441287294,65506.5504389514,77164.2450347307,85967.0886006413,27393.4534862779,9035.8139967995,59298.0422305300,40780.7513067324,74844.3438924535,66045.2062569893,15146.4368685046,17616.4470004756,56546.1568175061,72875.6902091391,37787.1515460380,39516.0066617936,42494.4386089001,49496.6374550221,54840.5624729021,44060.4718898734,57771.3418088274,49725.7495821614,41275.3608467139,66427.2024760111,37044.1461282206,58360.8249843066,33464.2339662316,12350.7784894950,44355.3540436870,18685.3253760445,50099.9017245770,17844.4931738177,50083.1912807039,48859.2232986108,39175.4666166281,49138.6884729466,36298.4818737183,57998.4500056898,49611.5089608830,54856.5675613524,72368.7524219929,15551.7288991349,61514.9715968956,33719.0264423326,6754.2481468881,63310.7650609990,25872.5252497859,33922.5927407400,31511.9909115578,66749.6436893439,7943.4669949309,18135.5858858778,64072.5265834612,52148.9824320524,70112.9197764509,28876.5359581280,5354.1851602173,71843.8685384239,45950.5222535660,56077.0596044282,58288.0368689785,53481.6386745468,65547.5437387898,12263.3904569001,74336.0703441400,78826.7366392314,65593.9256568004,28749.2458217587,7027.2562025533,56016.2337031865,31998.4593129958,13337.9281605656,68142.3020358190,51503.7628690955,23776.5642494682,70914.8039618007,30386.2232877205,6457.0776632829,37077.9027271818,26248.8630182952,84845.6160667048,21725.5934946777,30855.9929488261,52832.8967839860,73802.5819860297,25650.8832079448,81226.6232276250,17293.3028812711,61183.8832897385,37627.0782372663,53057.3830042144,40714.1834712693,45306.0766962818,73768.2229514631,31470.8619749645,16098.6132047941,82090.4544547208,37369.3737549750,44711.4966019004,46418.3091673052,59272.7456165792,29782.2649228060,59524.5110016554,32760.9319800901,43509.0129197178,91117.2360579021,42507.1472469963,41769.5374002131,61055.4391401127,52341.6999980250,46079.2555951021
236,37710.9245130444,95157.4790273245,73372.9963155440,76777.9208862378,36241.0123363063,66558.1061263892,88117.0697437502,24318.1321788647,66317.4098983840,53047.4679358617,37419.7270827579,74609.7805005282,8105.0921177648,53655.1759289553,52656.7326344955,79810.0532406550,41010.0286673029,18080.4683231553,70010.9914019310,45029.8359853467,66202.5486058069,48073.9122600364,35645.7771299276,39685.6673552656,44879.1197902085,53142.0173422309,20915.9588556128,25305.9999023300,35051.8763780276,60988.9598488118,36556.9310988435,83232.4104000261,23684.5534871506,46634.0588024633,24890.4654251714,58725.7801842961,47730.7730996514,51316.8321112997,7441.0571909492,66603.6618352164,81479.8546289545,57947.5102846162,29060.3729005069,35374.8919502683,22351.1382513961,81553.9573473501,39012.6951741784,54230.5288136685,57107.8789169646,31635.5872784380,69651.7675240568,76641.0865596667,11110.6905660694,51193.1461201547,55621.1660202059,42542.2088413279,32614.0897827952,24305.1722587091,16339.6570340937,42248.9861221293,35461.7005826334,43630.0464018727,45690.3011493932,38423.6576540682,13392.1481519409,34902.7408771358,57511.8414745026,62301.0656850807,55250.1610578499,45897.4790115463,35022.4533183005,73583.1213768899,18024.6785682251,44373.4625789442,31641.6617129278,12618.2441062358,86334.3825039934,46290.6374275182,29335.1113203167,28267.8618125173,59898.3635093944,62131.5174283010,36279.5455596241,26946.8456598412,315.7985170438,50813.4974943016,72516.4626669102,50332.3425095065,15796.6767664002,50370.9148487501,44560.9129397712,59720.5192546264,62894.8376659765,39835.6962741843,18899.6869967014,77873.3519938792,48112.6194009586,54046.7578938816,75314.6681604677,29796.0555459579,28113.4407942025,55477.6113865750,89393.7431262941,25749.5032291673,37488.3999147085,43271.9564722067,29851.8750404222,31512.5387678886,49958.3029727349,47934.5769501305,42431.1553282695,20196.4200297513,57923.8508042737,30752.2390228228,74164.8933060447,41592.5698584250,35246.3998383549,40818.4869837583,22997.3948863379,59987.6976127553,11011.4733907592,48390.2199688313,32651.7553190067,52886.4810606610,68444.5635250654,46206.9208277392,64643.8456904717,65007.4644817360,35302.9573619421,60452.6828366008,13611.6078949975,72982.5239512363,50659.7930277481,25580.0662097265,46492.3716755473,42320.2298066203,13831.1104091008,35883.8841863044,52807.7452794385,18102.4257046721,39108.1531650750,51347.4032857694,41036.5431390902,53076.7394060055,3621.0882796290,29968.3305520808,77253.4344174139,63319.3129187635,57797.6461679744,46915.1027407138,65153.5231026574,46299.6723857936,36558.3526325453,50246.0044936124,56229.4787752427,42985.3640066093,35535.4681899597,29685.0037735539,40339.0148462983,29784.4375448781,22899.3788327649,71463.4933409798,37419.0687980875,8455.4366546003,75595.9745918883,17591.9791937721,24626.3523614291,23793.5882965758,14089.5046380187,60884.2074889087,35638.9043976970,40904.5132887297,30062.7478109398,57899.7999854645,22089.6954312374,60632.7662962989,37965.7911530920,41093.9612487459,19883.8354856179,48552.7750288038,30877.8069979512,29605.2416449936,50446.9440388580,28763.1978415027,34592.2155275777,57636.9516726780,39799.2104037848,41460.3725777002,36868.0356400017,36451.2444696800,32343.0971424175,40327.8400242601,9771.4529143232,36826.3536985021,66656.1911492687,18795.4268234738,45620.9876360905,39082.4558329379,34964.6782674976,33036.4894975608
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,57581.3115189653,83924.9820821551,94183.7356394844,60405.7404496083,14085.6709317860,95068.2566177015,93476.9672830183,48506.5637551387,67927.5023777710,52216.2401915327,25490.1506583490,55578.2886137228,28318.8650796134,67830.6950789367,78655.1478501669,76882.1336079508,46312.9237717879,25758.9616528646,59972.5622255815,73462.2430282143,71912.4518096091,36215.4563154771,46552.0269429031,12893.3509957919,66338.3948102072,64650.6970688854,8216.9798619044,40390.2894919541,34608.2422212887,88776.8730906818,63456.0719983291,68984.1810910121,48142.6484021757,41921.9704905534,26475.4647754094,81301.9176580966,26404.4209113937,59256.7385947137,34525.2723573914,66526.7587557948,83285.7331924768,55673.4308863868,20365.8077046763,53898.9916387340,38839.5007021517,73005.5260560638,52394.1628443788,59285.7622401389,48701.9759722533,13538.7679269795,64507.2181048057,83662.7425494009,18195.8983026546,79596.9210752422,75095.5950921311,46405.0125608247,6036.1493872053,9935.7206713229,18729.7763392821,25889.3090982916,35923.3447674946,68471.1168846172,41094.6110760433,62189.3559518159,38922.1681430526,57894.1533753876,60666.8782670990,88739.4634102722,83696.7472297082,61970.1820352936,63305.2389584461,58018.7709079350,30354.0838456995,60386.3259105562,39730.5873284298,31618.1479320440,74689.8435196048,55729.4385668149,36263.2365559691,48000.5854763415,55357.7692329494,90536.8571144643,28428.6283868574,19027.6685792794,26236.0178156718,52023.0210942923,75462.3999493250,78342.7693444095,40229.4726975286,73628.3074721879,71789.8758248012,84762.1283429688,91214.8235753613,17618.3419559824,17562.6757552210,66044.5171733514,31170.0553446274,81257.1262369929,75226.1908926086,6986.2247892863,27395.7096115065,66286.5948726873,80227.6125969548,45932.3502457653,31787.0775101156,52236.3939430980,56071.1971306131,54586.3076487258,53766.2002966110,66742.5597174406,42861.4563595279,40394.5914934770,59293.0951104365,46102.5123176200,66186.6968176682,23919.7625357284,19483.7012027511,53863.1813669575,12623.9746358798,59373.4177836716,24494.0966754605,59768.3819841331,45174.1226321494,48003.2283583731,55784.9295871954,45793.3625010817,67550.3174019169,57744.6866004510,52328.5730224569,81157.4557068622,15544.1976155451,70376.6122898728,41879.0457185218,775.8097355922,59176.6879724384,34568.3474972143,33411.1613512318,41284.0481386742,61365.8040077683,11137.1984646491,10634.7510637514,72640.1725565260,60839.1251167802,77766.9793592833,31483.9219447752,13184.4318450148,81417.0671607852,53524.7747417305,65855.3293709609,52308.4846492096,62417.5965709816,72478.9303575033,10206.5611240344,78756.1881885208,84357.9135684974,71062.3490607547,19654.6108676936,7191.4059712235,63847.9222791423,41378.0394204863,22911.2923594889,77858.2894184334,46819.0606599517,29249.6014332573,61274.0565606726,37953.8581205254,15666.0917060728,33350.3832708823,24353.2189422535,89390.6196835088,11949.8803916502,40443.1534313994,58121.2593269826,81783.8818416150,20489.1922402632,87761.7101332788,25127.5106931908,58665.7020501124,35602.2468326663,62580.1668274198,35317.9923221035,52909.9804983242,78815.1715029894,24789.2926401069,6861.0586126539,86116.0655919829,47130.6828330726,36982.6978860753,40460.5996963172,58482.6208570534,21668.6547361349,66406.4810747949,33780.5296150242,52677.5552507208,95124.5161948284,43128.8177221866,51545.3578061326,66831.5227794997,59669.3316172243,54289.4003721412
239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,51916.8989791914,81625.2865198544,77099.6116572215,74922.0219670381,21169.5455936593,80093.2851414940,81514.7945621998,31352.5896163445,73686.5156288109,42572.0942221863,36492.1773661417,59259.6790537099,20036.5282205867,52022.9662279798,61567.0318978411,69082.3463891883,49209.1661276168,9265.0689569392,56513.4525258970,58167.4447851055,59444.4987226990,33530.0135942115,31143.8632836215,30156.2435793116,49069.4158996994,64565.8011867287,13187.0956175839,37057.1897635919,23679.2999512375,72419.0856350366,46782.2468158613,68784.2587450943,38930.2639987481,50193.4051747467,29481.3035701031,63999.2296841230,42187.6069627154,45480.4209466169,19124.0579145251,56884.8876117695,72948.0594871194,63212.3057823874,14008.9533062211,36852.0381481999,21714.7037851928,68716.8875053034,50774.7887996755,62867.7907583246,43816.6430417407,26585.5142202552,57836.0292953371,70809.4134757767,2678.6743085385,65554.7373641723,58125.6855148844,33957.5259265479,20350.2820671044,9669.1539065307,18327.2146735066,26824.1770943113,40868.9680677948,51233.8444716805,33283.6033191807,53696.3913522104,28666.6649579228,40568.0203408615,49151.4607646594,71721.8861598614,68364.9432211822,58945.7519471405,47778.0793956419,58755.2388931560,27436.7689100382,43944.5538237437,40549.9554882514,14406.2410395276,72594.7762632446,56626.8638261652,21644.0664698934,42153.9665267825,48074.1027883613,76421.4046229756,22134.7292874515,26532.1942438315,13117.6773708455,57518.0619297548,64405.2701455905,62267.1272309290,23359.9812198201,56296.6632524507,55187.7508588826,67497.3110884460,75497.5120815255,33380.1582491823,3970.7047110475,63980.8945760848,45181.1646269364,64574.0004411537,65771.3935057606,21120.2541004414,15753.5457454311,51569.5491661780,76450.4074863049,28623.5299119463,39883.0281758936,37794.6728513200,39243.7725902361,46550.8580616728,41686.5891968813,49813.6317837124,48338.7592805566,33865.5719694458,64955.6142830015,29439.1246430848,61405.0477420914,37877.8095770566,19735.4024186371,38061.2556758834,19594.2565001041,49845.0562846265,7447.0731706458,44684.6606310574,43729.0480563003,40693.0492330114,54195.2738471903,35622.9965919474,56345.2446532299,52308.5397921314,48411.8829503990,64036.3793232190,11188.2482577084,62269.4666263253,37034.1089998921,13739.0525981654,58220.2945384766,28618.8617260937,26597.2427863004,27772.3887792780,62969.4441896816,11801.0038450030,27468.4851933323,55412.4430130188,43702.5502322333,60484.1471830579,19492.8680282249,14604.0953038488,69858.9874747490,49759.3109437895,52212.4220414684,55441.7382183907,54211.5693734680,55470.1839905009,22676.9222138195,63888.7135397714,68377.6166282584,55132.2386576866,32258.1125199922,15616.6491947192,46526.3161281047,25463.0126332867,9833.6819568669,65191.3185587075,47341.9529928809,13322.2606019937,74924.5156756272,20640.7717383904,9117.5531573844,32614.5855158683,21016.1716730086,74382.0464128754,28011.6408001517,29988.1259614168,42356.2197759013,64454.5933138527,24039.5776442737,71002.8091787106,22818.8691821903,54579.6305250304,31424.0783613448,46713.4804348129,37878.6763927446,35616.0703670115,63290.4952510043,30963.2385334639,24187.8662989562,71686.8390189390,33120.1848773941,44816.4912189805,43969.6846701028,51290.7484118007,31459.8279039646,49415.7054076428,24271.0178503671,36102.0346997038,80708.4720045885,33902.6151325313,38365.7798529936,50625.1609271307,42465.1713171966,36979.9226496451
245,38144.5741153191,98813.6388536729,88747.8785322954,61295.6480808719,31908.5099588504,79168.4035092950,99255.5768053057,39822.7751792692,55408.7126835257,60865.7642132426,21880.2161506349,73461.2617259694,10709.6996206484,67329.1614446239,68020.7480307487,87353.8563726169,30984.3022353772,26362.7356474081,73906.4132110566,58469.0405765044,77146.0430458046,50284.1962721660,47609.2352760770,27232.5697541318,60205.8360021085,47288.4949116485,11583.6404551855,21203.2621211561,41973.9625161611,75402.7586625851,51763.7797059897,85079.2510231267,29210.8300347650,32728.0104172705,11277.9528543398,74242.1639078522,32669.7727361183,62757.3880577627,23109.5851537955,75160.0995871257,91115.3125401438,45258.0337748430,30961.2465201619,49921.5213935525,35624.9667939090,86426.5492368004,34066.1850944006,44634.3261678157,61475.0365833725,17096.7250901980,75965.6137990282,88257.6458001928,13434.0443340647,62900.3607066806,70685.5232817667,51959.2975218070,23907.2272009672,21357.0147140780,176.4308879404,41689.2229219700,22696.7421142824,59179.6340863308,51410.3369212064,42850.5886055062,21013.8857274823,50361.9035194845,67213.5995435043,77495.6799826004,68499.8598422664,43173.4936951135,49058.1715694364,74529.3551194038,11019.8315995034,58415.9306333028,22631.1197273864,25835.5263523142,89662.8483551694,38913.8978852423,39145.4642390708,28519.8162119846,66240.6748389072,73726.8131626579,39665.4583844846,11384.0166161017,14556.6407190590,39263.7432369571,82475.7544879598,64589.8395088295,31204.0440994121,65913.5371652591,59533.0168072374,75219.0751719422,76489.7706259549,25405.4443896179,21693.5997272812,80976.3604620905,32566.3425899529,68949.2110855117,84044.3127977662,18001.1259470829,34043.1407289080,68080.0973425230,94064.4625217120,40466.6928931907,22831.6749834224,54828.7052930922,45310.9694705486,35229.6569498760,59683.8013712950,62777.8535245355,30145.2517037132,20974.0982925740,46689.4642443832,44130.2844132164,79193.2883131285,26194.4354182511,34370.7200454931,53798.0693052705,8891.3451340909,68134.7203778518,20318.2971373262,61017.4700203487,26809.9992720643,58815.8153559373,70918.4846490202,53913.6009304745,74426.0943388875,70182.5103715290,33161.1996621513,75761.9492850835,9184.1851724719,80548.6404589096,54578.7376239971,18242.0724008285,41267.1992357071,46276.8391078021,14271.6217015908,45563.7207212263,45105.4811785778,14526.4571341453,28706.2892741523,66693.3211545120,56008.9132390443,68618.7858986363,16346.7254817098,27676.7771528296,87783.0914467645,67175.9703941722,69455.9771224627,37225.7990931658,72483.9002576374,61653.8292037508,29527.5043949614,63022.5666321862,70259.6971260368,57241.6715468316,20172.2254794231,24210.1383767299,55872.4967785118,41661.7499179451,28125.7729010788,82766.0099924693,29634.5341691868,20395.8039733515,60301.6420750677,31948.6774694109,25175.0736185969,15049.9879411671,8590.7534362925,73626.4758761599,22185.2578259614,48281.2319688160,44563.5942157221,73463.5294507743,10204.4942138221,75536.3298181669,38944.4473520778,39515.7412531167,16164.7294802726,62077.0626175675,19603.9962174600,45058.2240139500,64035.6823963629,13792.5857549827,23513.6780360166,69706.7943263600,50540.9169344016,27366.9733390156,25677.0674102925,39011.4868628296,16781.3313500203,55740.5199809146,15973.1160801683,50616.4126535686,78562.0665242464,24383.9275881847,56055.0556560045,53755.1822033795,50528.3721138908,48191.5726224578
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
