PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,62286.2776823344,73886.6522277444,84714.2345674481,72417.3217999148,8967.8586614819,92133.3351143839,81391.8006146112,42055.0238162268,78405.9134738397,40138.3400091009,37114.8057360016,48459.5013355914,30667.8978968425,56980.7747310572,72100.4168593034,65118.2843115544,55412.8923008036,17202.6077035158,49308.1172989000,70167.2743264660,59891.8022818142,25431.5507190508,35733.3673856893,23696.3939924085,57709.4049266970,72566.1453655740,14857.5542667671,46198.5532591064,22621.4772288336,83833.1004248234,58048.0410132383,59797.7757691002,50362.1701788284,53019.5184441281,35064.5729268670,72755.9201773898,38268.9432570157,47544.7867978046,31309.1381777588,54480.5818374314,71213.8056596234,66671.4750307097,8289.4012434694,44729.4324636232,30287.1801648973,62154.1189666275,59374.1340068039,68843.9676052034,37436.9258442517,25366.3116376252,52922.5744151475,71667.1775789776,16570.0833695752,77764.6346537980,65499.0685778465,34501.3617000702,12344.1092258553,2107.4719492899,24919.4747160810,16367.5254075230,45700.4685275985,61413.1128187716,29118.7344382591,65053.1624847881,40248.3272331927,50273.8268660772,48588.8311159663,82345.7029203236,80325.0906783220,68292.0077661034,59741.6748151575,49204.6781273260,36056.2197346486,50182.6819070720,47725.1146734799,25469.5164611746,64682.1739935749,64034.3417943336,25315.0414677946,52466.2076096903,43584.1389052333,88615.2347165003,16452.8954572512,29212.1882311446,25063.5294299220,62273.8404920387,63363.7492240520,73914.7535830131,34724.9413729649,65575.3654537751,66467.1602471955,77436.2610416157,87289.3680850295,29598.3316206906,9856.5126273537,55984.3011919194,43268.6460481351,75716.2661065968,63214.6220180006,17673.2838447040,15811.2874357237,54848.2868312485,69596.6921001916,37917.0890818308,42665.5967128656,40822.3823550629,50404.4224978547,57704.5055908019,41757.3461763478,57147.6291569974,52985.9949521955,44285.5033407413,69674.8070813507,36444.9263175558,55128.2084447629,36011.4153872083,9049.6072625865,43176.3327965476,21923.6141588840,47320.0713778825,19235.3713720121,48557.5910653607,52127.1084350923,36165.6946213438,45822.0881203449,33694.7577877429,55454.1135261102,46423.1404397552,58023.8506492661,71860.5052908445,18712.9459490714,58534.3477639389,30517.9989819179,9581.9662152627,66591.7391126079,22792.7779258222,36921.6302604278,29721.1034153263,70066.4712118762,11041.4640221073,18949.7377397039,63758.6809425652,51785.4836190848,70372.7386178094,31345.5912358035,234.8979735819,69322.9435905332,42680.1142138969,54066.5295651137,61598.1574341892,50526.8263494830,66205.9086425491,11790.2910346603,75983.2408893540,80057.4940597879,66891.3744283603,31536.4727684817,8014.0228983533,56224.8056056387,31076.2040535975,12464.0391157987,65849.2270495342,54812.2944491063,25478.2714458999,73365.8496664986,30968.7477271701,5649.3300756545,40364.0545081420,29453.5872103273,86423.2442841692,23949.0958651878,28362.1847581287,54258.9178137013,73857.5826749087,28961.0904419682,82025.8835338580,14003.6602035294,64340.3489480526,40787.7500294633,51825.6362833224,44030.0090851273,45710.7056333178,75196.9833910767,34719.8334261212,17782.8776340742,83846.7214243400,35627.2360842304,47869.3621779259,49724.9570291859,62210.4591029948,32840.9909756048,60231.6199124939,35520.2735560127,42754.4783818190,92859.9881112082,45269.0164035106,39743.5761057327,62249.0267326721,52855.7935118272,46100.4124690687
297,64293.9294177619,72642.1136525950,86381.2635263116,72047.7371044415,13003.6428588043,94466.0825046529,81694.9788608802,44244.2430809143,79390.6059239818,40201.1247896617,37576.6104915723,46534.4143710202,32790.2952731864,58277.2490134955,74232.8669259875,64710.7497926916,56733.5945835842,19300.6220259448,48263.1359569073,72496.8032055527,60377.1694852594,24383.0179509877,37109.0113464715,22887.2728535721,59583.9550518980,74149.9922705217,16155.8075889218,48041.4240118509,23276.2442770490,86085.1393622720,60290.4341295680,58298.4193300075,52559.7221204405,53753.9970601115,36417.0089450540,74621.3749838230,37808.1149881847,48396.3229404214,33657.1141837520,54440.5058135283,71234.7707804492,67460.0744098412,8967.7608336800,46533.5129636475,32267.8266621164,61201.5814001395,61089.4634038654,70079.6074507492,36666.4229958657,25683.2486125354,52369.2500599325,72183.4393976253,18832.2292758094,80112.9965134089,67160.9398034035,35207.9137663823,11564.1832011170,5894.9410085362,26565.8092343150,14767.1907408412,46836.7266382072,63504.9200392674,28966.4659624582,67226.9886866814,42480.1571274177,52317.4219609151,48948.1634708238,84485.0060886126,82649.1974767348,70116.7793770725,62068.3659497482,47597.8468101525,37867.9054787217,51715.5101481777,49244.2668887947,27737.6729558358,63419.5567444674,65534.1081481521,26705.5969240880,54479.5440292781,43183.6856020163,90962.8404109608,16330.8121510658,30165.8140101949,27366.1092074142,63313.1836644053,63549.5867732729,76200.5908478242,37000.5955215730,67530.5803274170,68706.8536975514,79476.9940711755,89591.7565630539,29287.0137323410,12162.7843861842,54728.2752481433,43171.8852519995,77933.1504425545,63101.7665136452,17798.4606457309,16969.9676821335,55869.3790859640,68558.0505395318,39943.1142668108,43465.6935279099,41894.4236250199,52639.1462192404,59849.1207540995,42293.1999085111,58825.3118941158,54046.9040352631,46333.1642003650,70682.7891052793,38172.6945621775,54266.1010196799,36002.1119040872,10689.2991614661,44571.5990308808,22996.2593345097,47301.7131341810,21569.7729249971,49714.8829394161,53829.7137500462,35829.4963402323,44518.0350054969,33938.8257247834,55707.1818318926,45694.9577523710,59911.6156290348,73581.0619225738,20615.3815712483,58201.6624000970,29795.8860577032,10259.5079529391,68251.8767121781,22393.5325516907,38976.8979682791,30749.7580747117,71497.0929107803,13007.2482286119,17712.7811921394,65576.0082048189,53593.3075719686,72412.5628654904,33627.7344275216,683.6437982369,69583.3767367127,41703.1107945540,54840.0199681158,62887.6363892815,50247.8522371161,68371.3851843994,9978.8733604971,78322.5330993565,82346.3063819655,69192.8889014063,31821.4658005135,6154.1772623482,58256.0141392929,32657.9001973350,14246.0338393609,66348.7473535564,56351.1371408935,27825.5971542868,73179.5987817072,33145.2412155166,10011.1022078598,42015.9664084838,31292.0437596413,88756.3717731276,23700.7021739217,28759.0703421552,56579.9124539813,75820.8229341488,30288.9138701720,84223.3417368384,13074.0106069334,66242.0781032520,42685.9087679166,53170.4813904418,45400.6316171502,47816.1336377238,77515.1664552249,35773.8808776034,17172.8150156127,86191.9168321744,36665.0669990407,48677.3682127672,50995.3530007033,64311.3286014522,33502.3651796789,62412.8772300146,37711.1145742683,44389.0872551723,95204.3399710222,47461.4709317272,40538.8236991333,64534.9931242385,54987.8286517622,48074.3016590277
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,40768.9147882732,92248.7520459671,75832.4634462728,74207.3235807115,31758.0479833850,71097.8171599038,87667.9092842757,27174.6848577651,66464.2573666444,51179.7284030745,34763.4036073706,70679.9235506322,9276.3357108901,54515.0119940156,56311.9502801461,77965.9473393658,41292.7532622316,15787.5854433505,67084.7076076397,49500.0724468707,65616.9776488006,44629.8403500640,35415.8022985454,35393.5045734391,47283.1959204387,54830.6544236738,16549.2657325265,26940.6467016965,32709.5871329554,65201.5104298240,40425.3785127873,79881.0666653850,27509.8395017302,45373.7940065529,23548.3289331334,61518.6574050150,44160.3058105001,50909.0343103628,11060.6266870596,65062.8645547984,80389.0162527316,57328.2357930095,25300.4352289871,36887.8180356030,22813.8832710093,78921.0958765594,40783.5512365627,54783.0345788753,54236.3444266302,27952.7622190491,67386.0002899501,76392.2291600093,12768.9663816434,55790.0068031812,57659.7484151361,41189.9152751178,28038.9791602260,19803.3087046993,13654.0097239704,38244.5021592222,34656.1508525717,46916.4007457745,43102.7455932649,42275.4805871115,17256.5686881371,37585.2811837746,56367.3528101842,66106.1540066214,59730.6224152648,48330.9693362892,39408.3957019249,70018.9072259361,18349.4532196654,45480.7456371565,32087.0797445697,12914.6881583432,83324.6904416553,47475.0535326064,27994.1635630999,31096.9916616712,57595.6707877965,66727.4177996928,32968.4691469095,24173.8322800154,789.5707063710,50634.5495842030,71530.6555813413,54615.2692504101,18482.5388282575,53280.0993693525,48564.0652738490,63139.6930783637,67309.9931034425,36017.2290481980,14992.8676327851,74785.0575942664,45107.5332136516,58063.8227681791,73866.4512997960,25511.1900951270,25329.7825926592,55686.5752975594,86729.0500557672,27424.6151049236,35750.8152711897,42880.9747435514,33453.7540852123,35148.2699444238,48783.5445264131,49735.1738858097,41894.8764623858,22836.5859993539,57908.3305291447,31343.7981503846,71549.3689202127,38339.8647437732,31121.4725827009,41198.7319209374,19383.5906612096,58272.6436751691,8708.2082793648,48591.2947544920,34051.5730148659,50417.7524418821,65177.9132169699,44251.0985969254,63561.0680751687,62393.9002478056,37724.9620999664,62813.2070792121,9495.2835836587,71123.8849344092,47630.3775898387,20995.3660438568,48289.0906059303,39223.6709888460,15807.6693785631,34574.6737025172,53956.1854258969,13502.0004886998,34593.4802768706,53775.1376346255,42976.6082944179,56375.4553063321,8224.2145576461,25602.7736553082,76516.6086428579,60353.0592863823,57520.6028507514,47376.3103055962,63186.7885750060,49983.9272797745,31960.8597731844,54786.5969648347,60561.8859801619,47287.6288219701,32289.3402595966,25104.9226915832,43230.1094932098,29456.8163894605,19759.6097121203,71055.6139583340,38358.8880068074,7365.1090724704,73323.9024972682,18909.0198585134,20522.4362584003,24043.0010824313,13044.2830544556,65416.6511049617,31576.7381960683,38786.5245238019,34340.1246918740,61012.8122425084,19778.4022891113,64635.6762471866,34175.3603707190,43743.4391058236,21314.8786493622,49302.5695489822,30561.0633403965,32292.2593707646,54882.3219772565,26776.6787033768,30164.5022572793,62218.4594959113,38993.8082722748,40075.3278626679,36687.8444224615,39934.1963846821,29598.5544777371,43954.6456235707,12900.7408166021,37730.8050166716,71240.4661964835,22483.7414550440,44718.8246807959,43253.3887838908,38140.3387617339,35208.0411193724
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,61250.4638243315,74336.9946894492,83322.8812225600,73147.5276773155,10519.5306667570,90572.0677530980,80772.9667218885,40474.5680827507,78224.6077897506,39710.6750921101,37349.7389546960,49472.9708444340,29530.2866834057,55785.6670804083,70530.8033568560,64975.4037939517,54987.4529861450,15651.3439495775,49629.1859641616,68602.8435234108,59170.8642130355,25809.0545980169,34510.8994972991,24740.3013331088,56229.7483100385,71913.7606372160,14583.1680386349,45332.2326463338,21865.8003609026,82246.5765704213,56461.6517802262,60452.2255374250,49121.5966395584,53039.1337208986,34641.1525499886,71277.9745299364,39084.4907990196,46611.2607125432,29784.2443422650,54100.7839442711,70781.1161983667,66640.5644519776,10667.8104067501,43283.5709893622,28772.0412425700,62395.9846931361,58614.6273523162,68476.2969175595,37580.5094600873,25736.0340153533,52890.7414631725,70919.9403387422,15272.4971467377,76242.6969713050,64113.3924142049,33674.7253601767,13448.0325952428,1330.1151864176,24272.6008599870,17196.6479997034,45430.4653703516,59854.6707155159,28862.2349710465,63836.9414519546,38967.9981981415,48731.2138487141,47957.5017149664,80774.2415857757,78756.2923122917,67429.4303781547,58174.8003153978,49952.3126628486,35230.7714616545,48865.8058665471,47144.2953903699,23883.3406093931,65151.2953386303,63456.8260225885,24101.5283465993,51428.9979906984,43459.8862554130,87085.7251561495,16258.1901000870,29116.9941970254,23684.7378428236,62061.1672411245,62829.4915238094,72331.0796339698,33139.5221150753,64062.5916484876,64880.8463451282,75892.6126663988,85709.8784673388,30345.5602453263,8276.5328438948,56454.8248132188,43856.8805264781,74131.5199775335,62875.1958607921,18216.3165618118,14779.2731376018,53809.1532912882,69896.2673318171,36382.4783575962,42651.6786916666,39766.1138376642,48818.4081322288,56524.1010938811,41024.0164973936,55756.5004468851,52765.1104056223,43217.6174171766,69480.7614369116,35038.6650959686,55311.0953403086,36557.9645657046,9842.3357338363,41936.0972885022,21770.5584397938,46934.3419668022,17676.2612573323,47445.0176260583,51383.8151052148,36012.3570613092,46339.1296189635,33163.0442142964,54883.2464993497,46521.3331023597,57107.1677522468,70446.1465515817,17846.2849873223,58345.9519742907,30645.9677588521,9894.1262165467,65876.7351488388,22732.7161703479,35851.8023265334,28708.8410912193,69542.5372611842,10171.8322995851,20219.1837465545,62302.3586054249,50335.8080269999,68829.7505650607,29997.1750695164,2449.4216337062,68737.1705620446,42960.9733093102,53173.9514119925,61192.7386482209,50310.5113883783,64629.1473650772,13301.4731258849,74430.4902479642,78474.4145103171,65311.5203576476,31904.5762273875,7031.6464259747,54685.7194485669,29748.3176626554,11076.2759171234,65115.5429237488,54208.3873236727,23949.1651397690,73983.4000594417,29391.3531617981,2686.5604143177,39677.7302950303,28614.6013482891,84862.3863375036,24679.7120684837,27747.6882433782,52687.9326636000,72341.0925018037,28573.7118578095,80443.4397974398,14389.2257596498,63407.4624453740,39873.8219255347,50606.9636549614,43576.5602804517,44149.4794436091,73624.3757329682,34532.7418968430,18751.2644250158,82306.8011910470,34598.1208241078,47842.0758474107,49345.0958656392,61077.2379688754,32947.6341533212,58652.0263491068,34295.7369439722,41390.0529439272,91317.5541536116,44036.7833924954,38853.4097385515,60665.3233855300,51287.0021160867,44583.2602441645
306,38031.7745787419,95165.0149057625,77916.9435814634,72144.3200668145,33423.6381981594,70808.7001989400,90754.5386644640,28969.8944466647,63386.3533791359,54311.4226005919,32734.0536701327,73047.1642683361,6448.6076918104,57294.0250042296,57481.5754530070,81094.6128984136,38185.9942178676,18914.4658884934,70006.0976206273,49459.8207858614,68716.3790203570,47358.3136537790,38444.7738649552,35159.6791422408,49384.2879591350,51716.5551913829,16567.6271443126,23845.0669163563,35799.1534325781,65674.2872010578,41370.1354744973,82622.2288715672,25314.0270238569,42640.7647848787,20801.1780447032,63388.9130654576,42908.0009227918,53979.4890382359,12311.8870589165,68208.8351473061,83531.2285600966,54402.9889602444,27900.6355190189,39408.5899622906,25654.3188322691,81922.0452523342,37687.7222716898,51655.5585802300,57184.2100396778,26829.6028215149,70466.1158855847,79447.0326140727,8594.3748660074,55158.6009298585,59964.2833370982,44336.6829139875,28700.4614504927,21501.0864645654,11589.8527662005,40596.2542623718,31759.0261912979,48416.9685567312,46135.4589504583,40028.9994851956,15234.9158748779,39509.6261872842,59509.7247563025,67117.3773813869,59650.4855096426,45359.4845768868,39585.2643118443,72651.0274419814,15212.5897648957,48168.5913017397,28958.1066207524,15728.2928247638,86209.1540683250,44329.2163982635,31137.7816331873,28294.4391602742,60673.4459810651,66096.1053907462,35785.9740271930,22211.1544822328,3981.5616235689,47604.8191799238,74666.8159452887,54974.6573195801,20353.3716560080,55067.4170938018,49343.8697148715,64531.3608791769,67393.0880777604,35050.5937690222,17577.7321753482,77644.1178404786,43342.4664045816,58822.1807802670,77013.8315616017,25290.1260440461,28346.9050805437,58643.6686776451,89719.3110658996,29854.2496943737,33202.3839866373,45943.9844500390,34673.5692893285,32759.3207634324,51926.1038570610,52147.4891667998,38935.9332368918,20008.6716527619,54852.9533941206,34173.6854458779,74557.4042188340,36779.7547992448,33375.9611120194,44102.0481797983,18190.3884798556,61412.6003269415,11854.6932385181,51545.2807451723,30921.5308158979,53469.3644706709,67968.5947972231,47377.9389687688,66701.5389031212,65406.6703578060,34766.6966191663,64949.4295180593,9111.2182725000,74252.3065040357,50532.8472448920,21775.2858737561,45191.2733863932,42114.0928828558,12842.8563709673,37719.2901757173,50809.0549069205,14736.5208606267,34941.6059642487,55867.7015075974,45316.1844055315,57868.7677201903,8056.4996189009,27555.1426602323,79634.2363448371,63265.4974919189,60573.8412429254,44254.2797465151,66306.8801533856,51124.3834188889,33078.9354782680,54509.4781728988,60825.2866880610,47618.3528947418,30721.1279220900,26428.4589153153,45023.5517359322,32494.3237183270,22696.2327703086,74133.2741859421,35211.1271092476,9849.7055933134,71079.9708353179,21444.7447538832,22867.1511730478,20922.2883552390,10121.3155290256,65160.5668359522,30950.2171467450,41900.1097691857,34731.5639705913,62654.8071887106,17491.1228122499,65410.5682427247,36716.4228726655,40842.4831149434,18207.3709905861,52111.3256398117,27536.9438570607,34206.0457492317,54926.5760184285,24330.6461673665,30256.1389677614,61723.3367238789,42106.9061771693,37383.3191731726,33646.2471526160,37425.4599785407,27624.3787626578,45151.9900708025,10489.0403561387,40476.9457682045,70716.6641298499,20226.4857051817,47843.5107447322,43804.5139266526,39723.7165528238,37420.3898952165
