PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
324,62551.8436473430,74907.7349385811,87407.1275570094,69985.2754607411,14717.2603188608,94006.9584842188,83769.9717704426,44385.7904297339,77088.5150700523,42362.3786817676,35268.8776065966,48439.7762922942,31250.8331632860,59697.3952918668,74499.8496147021,66998.1435937990,54514.1994422127,19695.5721645314,50568.2220798610,72070.4122828613,62362.7436287569,26692.9610150603,38453.9437237942,21057.1413690056,60329.2877168051,72044.4364171120,13974.7870313278,46134.5653632686,25152.5480402116,86018.8498541137,60265.7969246405,60481.4151401697,51136.3076052380,51434.8317674802,34218.9347252686,75377.7431561318,35781.6648862938,50164.0680577549,33033.9879031090,56639.5295409392,73416.9266379216,65142.0173834390,10785.3413061046,47384.7543883557,32855.7191081014,63514.7744888468,59071.8403455078,67830.4422482148,38985.2890772374,23390.5925982244,54675.2831720132,74154.8098498430,17666.9682309605,79425.0223511778,68194.4885255347,37062.9904232251,9692.5517862613,3027.7405729168,24535.5182959184,16952.3956214771,44566.6140527228,63864.5718083812,31188.9567155845,65743.6855778020,41149.4941156305,52778.1973312427,50992.3857353425,84733.5918643364,82257.4530602194,68181.6884105331,61667.8920026545,49733.6836227772,35944.0199594965,52899.5243216485,47112.9033535763,27661.5632672424,65681.8458305909,63386.7282003105,28035.4385910331,52750.7672593367,45467.0299088776,90307.9621698226,18529.7885780944,27867.0629342279,26300.8580142515,61020.6163824526,65671.0585408485,76009.1737939457,36878.4675195973,68145.1587319890,68687.1934284865,79935.2309288515,89320.9929980014,27184.7270770724,12025.0322272821,56993.7493536153,40992.4293599053,77980.6451700462,65323.6001000185,15535.5840357472,18496.1061271025,57518.1155360380,70862.0733699663,40444.0016450013,41149.0708773640,43501.7900584306,52643.5142561106,58314.8233823736,44247.7766227040,59840.2131868377,51759.4178029664,44657.3139288870,68384.5593060461,39128.5610443852,56584.4703924438,33791.1772286026,9945.3745195122,45897.8272365161,20725.4879133249,49492.3023685807,21179.6850716738,51255.3425125196,51806.6454997038,38098.9251407827,46773.5790367874,36027.5778510489,57799.8562237897,48012.9925701076,58039.1183834543,74540.0259901454,18825.5513686419,60474.9614044100,32112.5163720466,7949.3791151624,66194.0390753780,24668.2573973443,37321.1860803641,32386.5291127363,69316.6740159171,11362.5534545008,16228.7176342959,66404.3858817194,54437.4560171488,72874.0593625312,32464.1043471248,1689.0585653903,71675.3395023408,44015.8331582984,56659.9077074658,60656.1960908343,52508.8784608269,68560.9845742141,9241.7422946122,77807.2128810590,82140.1426459771,68933.3682255836,29537.0389103428,2766.4420033656,58737.9587404039,33790.0279450563,15153.3214206803,68328.0321329141,54226.7091280160,27240.7169346367,71039.1061182822,33332.0736008459,7441.1751180925,39966.8365486444,29402.9633448206,88295.6364030832,21566.3874375610,30776.0104006476,56220.7505041533,76420.1249386719,28087.0970254123,84324.5195621380,15393.3850758221,64380.2993515390,40837.2057124049,54545.4272869559,43204.0697527379,48153.9785584770,77162.7251120760,33489.9188413202,15207.7300896748,85594.7591616889,38297.2134020451,46360.8234836406,48760.9033979051,62700.3356548078,31183.0430483134,62564.4622495543,36292.1435562895,45458.2023383084,94618.7506130242,46032.1212256359,42341.1454660095,64347.8825005637,55262.7931429840,48663.2515272294
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,43540.0199196322,89817.8579627917,67110.0017971911,82930.1065135247,35587.0935397154,65559.4603692091,80891.5275118921,18615.8138314195,73626.2895769450,46685.6504128189,43485.7911723565,71335.0279772114,15414.9608157772,46409.9595807818,48266.2355284864,73335.0324247317,48317.7725704875,13083.9307927813,64783.9547999418,43628.2274583757,59031.2857473700,43905.6269527621,28421.2702278772,42869.9221605244,38561.0807462856,60043.7139938240,24147.0642471429,32359.3234716030,29378.3839700015,58175.3513571871,32803.0946666090,78640.9765130736,28555.0701515493,53655.1726365149,31828.8044336613,52851.1330819420,52602.2535652461,44109.5125845320,4887.5136152676,59926.3600005046,74501.8221263556,65182.3278253102,26031.3774914802,28354.6905411488,15043.9991820360,75885.1557883930,45919.3703767720,61508.2003143063,51878.4649353117,36372.8409794327,63602.0188130807,69376.4512054226,12533.6058338602,51211.1539472181,48971.4769797627,35832.1968638604,34276.1218248955,24197.3723273439,22357.8108421286,39511.1186515289,42627.8317899950,38532.4778644061,40173.8460548556,42916.2601034055,18697.6490523214,28913.8103443755,50605.3230255638,58233.4193374866,53827.4830897071,52311.6004857133,33242.9236303072,69448.7409032551,25331.7035527530,37190.6998495517,38945.2620987969,5061.2474461114,81167.1018869822,53427.4908252263,22757.7672506836,34474.7570151284,53931.4380916871,62026.6095741248,32058.4927336119,32896.9580530966,7254.9503124121,58111.2600994141,65498.1739480094,47870.9725504074,16388.1274279286,44660.0144766845,41129.1139688251,54822.7041611101,61007.4893804059,44271.5944803348,16922.0078444178,72857.6606231010,53797.0173126199,50598.1530557310,68554.1631762168,33122.7945462048,23235.7633241371,48168.8717970518,83742.6408613929,18801.7517266669,44256.7901026089,36074.3501795683,25498.4010369042,36560.1005765837,43094.1434807050,41104.6264822554,49672.2865602322,26724.5586441926,65232.5161507482,23447.3435044373,68499.7866001176,46965.3528152681,33039.7571697765,33508.4764771067,27911.0844572083,53464.0085174480,7463.3429238715,41082.9793411867,39753.3181742992,47154.9763941630,63771.0079660255,39972.7181449098,57687.0662057506,59379.9431485915,41799.3032698762,54090.2682576493,17797.4924983657,66536.1125889708,45726.4770159261,27293.2793165608,53354.5916161359,37601.8957358772,20896.5150694138,29196.9637220784,59945.1082970848,19544.7974561772,41221.6260460106,45053.1109111883,34300.8761478604,47973.6612039407,10222.1757344516,28858.8080791467,70124.4176767133,58188.0720273669,50549.7802965039,54208.0154771945,58826.6763718405,42003.7957930782,37159.6646736923,49373.7637669596,53952.0758004164,40676.6939157212,40928.8444950428,30094.8232466622,34619.7468747106,22614.5964511549,18885.5984061193,64236.3520869435,44643.1191621593,835.1939137040,82016.7825494317,20472.5880146364,22774.0161818784,31102.5548842909,21071.4945383874,59848.1348394315,39548.6363214578,34886.7165131110,27842.7747002542,52479.4532837368,28434.2128187529,57111.5300625951,34739.5361269933,47341.3743809525,27052.8061534686,41281.4924451988,38144.3526400243,23634.9928785371,48764.0692854824,35358.6581488680,37274.0238239230,57231.4715446650,32777.8768497763,48419.4684481485,44158.8186696747,41685.9548847317,38321.7505635429,35934.4201144027,16313.4766004851,29576.3061297157,66241.9147540157,24111.7944861752,38622.8876138935,36274.4946187250,29710.2848300485,26489.2333494891
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,63716.5375948051,74687.7076458774,89165.6367212218,68987.1193643763,11811.2732689871,95834.8654436403,84760.8212423057,46281.3493678618,77188.5348308394,43211.8561929400,34966.2342363656,47544.0113106470,32623.3127063630,61280.5968889013,76393.3463681104,67486.3185826397,54954.1298994244,21572.7380284281,50556.3160027441,73907.3676476090,63478.2238107135,26754.9824682365,40072.7267032035,19772.7240422922,62162.1307469453,72726.8029010533,14631.5808381650,47131.3560348252,26391.5984762673,87905.4176753630,62156.2235601455,60031.9726004898,52568.4303006749,51337.5975760184,34740.1660703937,77209.5601952782,34735.2705100232,51504.9410787113,34837.4142753627,57405.0183405857,74216.4990084609,65076.4169517468,12072.6123989221,49190.4455069145,34712.9692584288,63565.3688267890,59907.0711729531,68171.8278722034,39226.9660630096,23008.6909117153,55061.9280162277,75287.2427048458,19304.8266079394,81194.7400114892,69948.8325751390,38323.1103162970,8462.9296308729,6151.9884705995,25406.7597801145,16614.3372037076,44848.5283315330,65752.6594574761,31910.7262659996,67125.4222255124,42649.7169054907,54656.3401990543,52031.3948311198,86627.8569168336,84100.2105597558,69126.4639830116,63511.3846899516,49192.4929933593,36933.6415771081,54595.2634849179,47763.5784957441,29552.2272213866,65453.7945770471,63992.1160151569,29657.1838909939,53934.9300496103,45982.5346599724,92086.1340657142,19324.3299440931,28036.0223404330,27960.0875931292,61185.4051969880,66588.0616577691,77883.7288681990,38764.1538912743,70003.5292624011,70577.5714139478,81815.2579603336,91183.9973823117,26265.1492546375,13918.8149126946,56782.6405871208,40217.8851333563,79874.0752602509,66031.6102778722,15046.4298170579,20002.3397811366,58954.5933798231,70831.0081378880,42315.7703377227,41129.4464835942,44966.2874402783,54535.8427662186,59662.2616327383,45401.8203541751,61599.7936998058,51956.9767103611,45898.0568876848,68512.9042995370,40902.5824735710,56719.5602450098,33097.9077309808,10007.7298704085,47527.8733650890,21060.3081394578,50278.7791961646,23040.9991161988,52765.6665886435,52639.2865921730,38674.6553061875,46535.9104601349,37004.3989804714,58765.6418849126,48270.2799590091,59066.9456050615,76318.9552972053,20021.3283580922,61024.7065436172,32413.3862268125,8205.4587299600,66961.9307895586,25241.1253936669,38588.9366746236,33827.9484239632,69846.3661902404,12753.3360697884,14654.0961660135,68218.6140496216,56246.2197164390,74753.4419807846,34067.1143855235,2800.0881197974,72640.6264075121,44075.0450097609,57954.0714643862,61057.2704329756,53105.7867006809,70456.3416080077,10932.8421923478,79623.8790721860,84012.5119060285,70799.4947332922,29100.1079500185,2996.7300096078,60614.2012314364,35501.1816997290,16921.8848406876,69451.0026739810,54884.3713792222,29058.3877998579,70175.3873853562,35226.7316931872,9246.5738049559,40772.3021816601,30449.1964247642,90123.6628440781,20713.7754688911,31855.7432387963,58072.6694261920,78281.4938283542,28613.3055593718,86219.4605547767,15665.5866990943,65416.6721479498,41908.9167891596,56152.3014026143,43715.1463256025,50042.7163029132,79013.2178371910,33727.1320713574,14088.7107939008,87389.7332569898,39743.3183569092,46337.3346176860,49162.0749767584,63983.7905973496,31069.2783968341,64460.0335003884,37741.8538069705,47196.5607845697,96415.8825935625,47464.2299729093,43651.0051335505,66223.7885645217,57155.4674635783,50523.7359203789
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,54426.7433621189,96137.9934483976,105212.0818957078,46988.3066777840,26380.9613099436,99493.1579648346,107122.7461796558,57611.2175690476,56461.3751215587,65910.0211138626,13010.5753643237,65814.9809889130,31030.8012673379,80316.9735776208,87051.5399545515,90406.3932091734,37545.1075647490,37602.6812755178,72797.7468236347,78731.9269708209,85478.2447250710,49329.3977781663,59193.6211843439,9058.5526210236,76876.4177539731,56921.4154898732,15395.7900197263,36996.3336411794,48183.5545500400,95398.8638590152,71098.8103647522,80632.7611433175,48615.3606917081,29928.8404230039,20730.8337134339,91562.3923905114,13799.1502592162,72540.0341579386,41778.2069372157,80212.2289194487,96978.2131938005,43582.7807116779,34030.6130221497,65121.1260576733,49998.8361381107,85897.4989296254,46468.8072806598,49337.7357968507,61980.0064191445,2095.6152479229,77932.1435681786,97193.7043995693,26978.4629379502,83172.8898355860,86397.7281219117,59886.8928885969,15113.1062079330,23277.4131998406,19386.2109216784,38650.2489090162,26673.2200439560,77538.1260178740,54760.2819339519,61086.6515840557,41238.6635493643,67709.2693869139,74307.2266332492,96819.1263605063,88798.8208513523,56507.3838879001,69160.6526874935,69522.7110584874,28464.5142148591,72375.7240904266,33171.8737797623,41467.7462494174,86933.4868437485,47749.6344677341,49135.0440890552,45736.8114738571,68911.3631701433,93961.9326448872,42104.4536203104,11992.6485698811,32838.1494816058,41193.9677719900,89145.8529131215,84643.9278504280,48956.6830411928,83527.9944826047,79129.9103965214,93811.8890771624,96747.6324852738,5543.1888391507,29808.1571398714,78390.9016682033,17507.9561501624,88612.4902373795,88896.1522011550,8133.4938787845,40767.7363296372,79303.3428213655,92924.5509459737,56425.5892332981,20677.9372551741,65295.5577314651,64193.3438134470,53566.3107585966,67332.4133937079,78132.4998510966,32563.3629226872,39529.6910360497,48100.0142801514,57871.4192798117,79253.9432967132,10226.0244245708,32824.4854598972,66322.0230678465,11670.1115668312,73061.8073579114,34486.8109089683,72616.0581028386,39741.5600813097,61600.7391215439,68156.7815727717,59474.4578919254,81220.8563626097,71019.2712616322,48168.3113306530,92125.0218394131,21273.8626345433,83954.8275175535,55246.8498513925,16558.5833021482,52331.8118294075,48164.0253420415,33892.7072273084,54523.7922796015,52620.8368981654,21629.7876804076,14151.0016826608,83316.6422829695,71839.3432361262,86983.7693032152,36270.4909768182,26818.4158079931,95081.4012031280,66513.3623811778,79193.7462571115,42981.5237097593,76029.1802309495,80721.8065001704,20717.1991322131,83347.6064917408,90404.0767282489,77283.9912639764,6763.6762746122,20684.5050428959,73529.0365912053,53718.6936465439,35851.6986978581,91407.7123170860,39738.8427071745,37553.0045231691,47640.3300541589,47991.9569221455,29077.1245330940,29045.9217408674,24618.8794346232,93953.4958408782,3119.2301689810,54094.7395773201,64464.5187430484,91450.4982539559,16665.9811467032,95199.9665624928,38545.3268043763,54202.1102013755,33616.3528330470,75019.1933445088,28013.5055930464,62498.6875757930,84281.1231508606,16689.8478407923,10077.3166598141,90005.4438283742,60289.9260282647,25561.2595225141,31772.0485991665,56507.4859649303,11010.4392820875,74694.1855863756,36271.3776345183,64535.3912021695,98832.1220440735,44105.8508828376,64928.0560033607,73579.3215289331,68720.7028367627,64683.9622936005
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,43203.9381346042,140734.3390932864,129388.8105692472,72293.7233577679,70747.6813237517,101402.0525754457,145291.8627265585,81069.6593418643,10996.4850954501,106448.5932124968,31903.7683752858,110646.3127652539,50457.2463123001,112128.8756100748,103560.3423954200,132509.6379431396,19016.8337065315,72408.0716824323,116802.5900900428,86576.6652141580,123182.8986636554,92962.3220063101,93355.3832545023,52792.3518168361,101727.9651704361,27249.2793391998,53212.3683030979,36969.1692761797,87608.8386531365,105032.2370625479,87644.4481033796,125466.6844429551,51664.2705672999,15009.8097011001,34777.8477582750,113935.4108220653,41151.4348585891,108707.1132561376,65056.3247776900,120851.4361650708,137030.8723868783,373.7166335747,75139.4729683375,93674.0695695341,80643.9952192979,129788.9929334587,30240.5326515376,13423.9418176169,105202.5489613422,43683.5657669498,120588.6903263167,134220.0147686590,59475.0210214215,84861.2465435635,113027.3096549935,97970.3615157637,59563.9904251949,64205.8268996808,45861.9357546390,82755.3525887963,23389.5944386033,97479.6793854139,96312.6427984405,53762.2080410151,53196.3492129338,91443.7216656591,113207.6039019312,111136.7203332978,94410.1039665338,36014.8753041447,80737.4570796199,114379.2832632578,40558.7893230206,102822.0651395517,27843.3151988876,70726.7814436564,131504.0313652224,22297.1504685496,85187.6486836686,42360.1703045429,111074.5295986294,93377.8041604289,83904.1944760480,38596.2025638729,58685.3074399824,12044.1552487939,128469.1979660003,94729.3830237731,73463.9927016287,105463.7375594888,93367.8282745487,111742.7542352199,102637.6506602414,44486.3860340769,67186.1431181789,122882.5329026472,33022.5134020459,101517.1238299495,129734.7465049631,51577.5913784638,79638.7274110085,113655.1802845212,137077.8336819931,84042.4223489621,25131.8045197544,100726.9067783976,83492.9064865935,49700.6843919810,105700.6209681513,105828.2769212110,16081.8855124048,44430.3586900093,8444.6227971617,89138.3070041988,122857.2904193100,36834.6536647366,76187.7840443857,99114.4401164633,45960.8207269245,113748.3196699801,66146.8734937737,106557.9886476146,30901.3510483789,103605.7695312877,112621.7473907381,99556.1636041547,120412.0440578281,114193.6932063815,37067.5487648633,117026.8595617306,52922.4567591571,125788.8769680671,98288.3943353768,58342.6016037642,28642.7994121590,90437.6141507214,46385.5178904331,91607.0793241386,20613.1329380718,58935.6092880516,58834.3082765623,107956.9119168911,98835.9923899046,106225.0342413502,56659.7466862667,69529.6886714116,133824.0360638279,110290.1098841168,115376.1790057467,15588.0009361278,117712.1160193963,97577.5839382752,65494.9885221656,88225.4655472955,98820.0458935417,88351.2435064523,38145.5947408683,63982.5434193509,95992.4769198286,87390.5068797905,73792.1156096309,128773.8714542586,25124.7414949346,64710.6337055484,62390.5780979025,76063.4117854698,69374.1954415152,34905.0074091230,44929.2487063080,97062.3710310761,48114.6104470406,93916.3615455613,78549.8662366281,111747.2118597044,40057.9833876821,107554.2092568699,81657.5323072803,38531.7483414527,40437.8023021672,107013.6165176126,27596.7299933735,86406.5825911667,91771.3013282311,33350.9320295413,54960.5165235011,91529.3744198600,96555.5707722725,19919.9984611230,21714.1046510204,48228.6759890742,35198.5752926861,92601.7242496488,51641.3878572449,95298.6626073907,98481.6930885777,50990.6782912562,102098.5892358316,86946.4632228720,89952.1542685169,90668.4472720678
