PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
386,43756.6468885722,92648.0507822809,86670.6545656591,63673.9395234587,26033.6704452770,81397.7995774919,94289.7087004105,38440.1256085196,61046.1619611150,55238.9770053633,24470.7243346577,67411.5556774094,13744.1307656769,63655.3192741628,67728.7350548119,81574.2131791460,36960.2884316646,21562.7333746810,67770.1260382059,60143.0959569263,72202.5086728725,44111.6867106020,43313.3863991610,24481.3502362704,58169.3624735857,53475.5744215311,7974.7376702274,27158.6387292536,36359.8707650406,76343.0852398538,51800.2788817915,78893.9531253019,33567.8087908684,37403.9392771867,16845.3221155136,72635.4417290594,32788.0477563036,58079.0100407820,22458.0586087744,69605.4156957479,85746.0796695314,50402.3087474371,24855.1746741582,47057.6588367018,32229.8316921033,80337.2521625179,40214.9976218569,50578.5541813549,55392.6456804615,16561.9798844697,70040.0244176835,83495.2805494679,8845.9359613802,65557.2096355555,68173.7755765698,46766.9133731314,19019.9391587362,15191.8964771483,4316.3223360684,35526.9119584318,28150.1969926364,58285.8916705477,45512.2066529675,47742.3566363440,24381.3829252705,48708.6155906721,61966.3454146069,77505.3933528022,70320.4099728121,49213.6592585843,50288.7232061069,68357.8895343878,16969.1391728556,55061.9145098160,28780.7571777364,22910.9844605823,83490.8790264384,45078.9667017902,34276.6654365845,34010.5088139011,60350.0951582217,76475.3420799395,33600.1151740657,14073.0340803479,13524.5059429512,44848.0337483481,77219.6010855105,65664.5804147819,29753.1597537436,64482.2641159507,59882.3097575867,74533.2233682337,78090.3545108642,24601.0161812442,15942.4679753357,74802.2285933116,34195.8873972158,69376.1217612093,78492.4894609510,14644.1169610653,28392.0172199168,63832.6836130124,87952.7879540546,37918.2616102418,27141.4037966898,50272.4156136328,44870.5996215867,40169.7570475496,54497.4322224721,60061.0866232449,35619.2604383056,26116.5428926830,52297.2287656519,40570.1932153848,73126.7966772746,27210.6364603939,28198.7846458733,49871.6144445768,8102.9001156340,62530.2155929922,16455.9644152469,56840.8014889118,32968.1409636436,52903.1803178326,64735.6342453236,48316.0070402941,69159.4246657906,64147.1938380879,39071.9792581857,73601.3653843411,2291.8777407319,74791.2840744006,48482.7756644631,12685.2151607512,47443.1275863775,40218.6102818866,18955.3048705121,40529.6323726042,51239.6930879828,8351.5828669579,24687.0544424818,64651.1685472581,53495.6512468972,67741.1475753333,17576.4435442331,21533.9262175652,82665.8136968764,61047.0917840138,64806.8101420811,43200.4655477345,66715.1599421149,61398.5764870589,24202.1218336513,65117.0596960438,71526.8009553851,58310.8126026679,21216.9447933724,18399.8276520963,54446.7074999219,37447.7687154572,22516.5116817114,77915.2840313402,35807.4715786116,18385.1800095223,63199.4817137290,29358.3504087312,19044.4081026730,21235.8081525974,10441.9541328264,75768.2173817981,20279.3546062364,42673.9826810931,45407.5136095174,72305.1057235169,11230.0626700232,75957.5332878440,32760.9421173916,45417.9255125974,21901.1689922506,58357.0835929807,25533.5820402301,43446.9708310906,65621.4516138844,18167.4632778250,19785.4824966668,72206.6985195645,45754.0345524687,32022.6384204586,31513.8553076761,44254.6919201454,19302.3785607365,55371.6622507793,19225.8661751375,47189.8276997900,81169.7660413991,28541.2002455150,51105.2900271692,54442.0084566525,49487.7102386829,45998.1643353787
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,36299.3328315404,97175.1016319184,79876.3561599763,70271.7492513594,34412.2615763083,71175.1965805946,93156.1336264173,30827.7501242350,60984.7112600395,56607.1053492183,30935.9527420192,74542.2331730972,3223.2776758118,59612.4822737052,58895.2963363597,83381.7652020480,35786.0774963718,21213.2064558750,72027.7555211650,50051.2602424764,71116.7537934108,49202.2123253255,40842.7368962771,34676.6284508219,51371.7325820477,49473.6083130426,16489.0565441773,21653.5687723985,38031.1328505693,66604.2988009598,42669.9888137665,84456.8580240240,24206.1094868854,40376.8462055065,18553.8166265538,65231.8941177819,41636.0346887931,56381.1558835507,14037.3575340517,70543.9425614078,85907.6439455419,52042.9650466537,29668.0585912458,41620.9023802678,28006.8309799924,84029.5630260110,35483.7375816542,49263.7619516222,59239.0910522542,25727.5702396980,72675.5902329483,81847.5604725120,10204.0715964087,55288.1624125212,62054.2283031329,46701.2928442434,28942.4036241732,22600.2604328587,9963.7033432129,42118.0153675326,29416.7310621038,50054.1209524802,48290.7759078895,38804.0620510689,14436.5009151926,41412.1496600636,61885.9798139191,68414.7292361100,60190.5475090032,43335.2909086389,40365.4480593592,74386.0882724716,12829.4605698787,50451.2857835964,26567.1479905507,18083.5289792623,88187.2251318427,42002.2934874278,33512.1018506887,26509.0274552821,62881.3838248649,66206.0959898881,37727.9934797288,20511.3200491157,7944.9528895986,45210.6135042247,77051.3224606221,55842.0943896236,22293.5886648759,56868.9004112257,50513.8593839053,66079.3468791982,68041.0927378323,34017.1350232232,19388.5491836890,79598.1317776557,41702.9515548687,59960.0733872547,79357.6081774236,24889.4912399759,30498.1975782142,61024.6578411411,91813.0363189969,32035.3930173155,31055.4773812895,48345.3677792354,36171.1743673754,31415.3437119473,54302.0848522436,54297.8980399571,36565.0128074919,18228.1636936454,52453.5617556036,36518.1300679772,76674.6833943132,35303.3190958268,34836.6780013252,46468.4435715678,17132.7157885381,63727.2122770272,14202.9774275170,53925.9234128881,28650.0814625684,55644.9193716881,69857.6103277801,49664.9166252473,69080.8220500485,67531.6713007719,32770.7272867199,66944.5845277652,9049.3567256130,76539.4055441984,52543.5696459694,22179.0617503731,42980.4831701279,44119.1520912342,10926.1157878233,40091.1943949880,48472.8482840276,15609.8299477679,34902.6426683166,57844.5753453956,47434.5414520999,59488.0856864302,7473.7583841728,28800.6944885836,82030.2374596782,65280.1011318141,62974.3442891106,41859.3919340215,68578.8571255330,52529.3161448223,33642.4204082989,54912.4459918658,61613.7682225159,48482.2389337384,29262.8513761399,27195.7045700559,46841.7945826785,34893.7017959564,24776.8804253093,76535.0418732710,32859.5090495327,12134.2642769940,69092.1581715510,23689.4876902231,24450.8756491072,18526.3105716397,9689.7365355540,65559.9721131081,30194.6753968001,44165.1898788518,35683.7088957947,64360.9802575787,15585.0181111597,66550.4680288798,38408.6759936052,38912.3753563211,16001.6293854384,54442.6344373029,25145.9333420330,36113.8570963611,55567.3126298395,22270.9100863421,30050.9962060593,61946.0472816110,44504.1391838396,35145.7138895841,31250.1193037259,35942.5889217046,25884.6233552523,46605.4615943628,9401.6419287644,42787.1049418959,70903.7293366597,19102.0595854961,50236.2411630714,44832.7991870929,41428.2265489012,39482.2296648165
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,47117.1512359694,85776.2352092341,70047.2738120873,80424.1143277832,30011.9048347665,71102.5040387723,79914.2049533018,22761.2424416647,74217.5441277071,43757.5212708478,41139.7668319858,66151.7800688482,16692.2169630711,47254.8497430776,52866.5439681980,70544.0921350761,49050.5944225549,12793.3502094964,60643.8937649773,49151.6443696585,57859.2425002990,39060.1907806899,27728.2686943070,38317.7831917885,41630.3924537560,62263.4017960262,19986.0773225724,34353.2149649596,25629.5477974423,63382.3442336178,37809.3199132780,74070.8165338726,32770.2649546332,52765.3992843546,31030.1109020497,56310.2576546232,49019.6608482427,43167.6631973916,10390.9378712085,57486.1449247248,72679.6684782592,64950.1663595796,20665.9108581694,30305.1666935305,15593.7512936283,72131.3061884164,48160.7481582863,62530.1737244165,47732.8188729564,32885.0796902194,60251.9218578910,68661.9545203256,13076.1688623411,56798.3218559341,51442.3581410495,33525.7244396926,29173.8971300502,18735.9986534162,20539.0944851646,34122.0018082295,42267.3989168780,42768.3646738591,36269.9204960529,47392.1820914511,22572.3595097943,32516.6384681733,48660.7044290333,62954.6671618855,59333.5818794702,55286.0461723324,38743.9475767621,64621.3892214470,26084.7938445716,38443.6111935290,39832.6764546464,5379.2441834001,76987.4744026265,55096.6459964968,20304.3943215086,37692.2790077627,50489.7452482238,67615.0009793663,27206.8963933485,30607.2848087944,7799.9130348736,58360.4499944327,63800.0406140726,53199.5515383299,14454.6429313700,48340.5543574134,46197.4725774107,59081.4261626865,66430.7229963471,40448.7909746604,11335.0935728546,68562.6397755261,50924.2746110402,55616.0857793353,66257.4841857231,28775.0439368546,18766.2552289573,48092.6813775749,79972.6453681059,21237.5552244656,42916.7331371424,35147.8543679712,30332.9988705640,40700.8484201917,41078.9974274634,43310.0860740117,49561.9218284240,29594.6588886209,65650.6994171709,24062.2175724146,64741.8134228824,43858.5001683404,27528.4570495604,33720.6362027646,24776.7959666293,50771.9261126680,441.3945788014,41008.9854944386,41581.2728099224,43461.9255907402,59240.5926261142,36877.4152575709,55844.9066320608,55585.1264797607,44681.3243784377,56963.6157623368,14676.8742300808,63707.7732359738,41350.6164307977,22307.7522521941,55661.8963459987,33064.4455149230,22981.3654394564,26888.8025434296,61593.5714298596,14675.0680203410,36217.8243123277,48086.3252958053,36779.3456891827,52129.3833173921,13347.0213679077,23272.1293535861,68761.2849940914,53969.9242542429,49794.1404391003,55128.1706861307,55833.1092256900,46693.2087552855,31746.7317057413,54938.5039056310,59307.9010201023,46062.2542169112,37918.0610023136,24684.8663554378,38398.7530567862,21763.4617547075,13839.8464823985,63307.3681850254,46034.6607311361,4732.9104485916,79871.1870159471,12737.6192568307,17195.7003890972,31795.2931635997,20736.7531210046,65391.5253116593,35439.4332249684,31521.4820525030,33301.4303675918,56360.9458114088,26752.5796009043,62078.0225579881,29474.2709236971,50511.7454125121,28790.0738774140,41993.7709265981,38289.3289960232,27375.0484193601,54241.4009044697,33862.7443091786,32541.7674458354,62815.3155054366,31236.3250390923,47424.0134530150,44425.0544197172,45716.7509156522,35952.6111810989,40622.3161482698,19194.8814001667,30601.4378998591,71823.2765964325,28027.3813693846,36968.9062826608,41562.0113854688,33943.0454393209,29435.7773440315
399,37931.0905270324,97891.4529432435,86458.6584392935,63585.9912567171,31859.8627258035,77395.9752989255,97382.1217640927,37534.5980405387,57060.6479603382,59325.7184211741,24169.1316039247,73171.9865472024,8943.1781305544,65165.8496943275,65804.9325944224,85902.7598384443,32388.2719247534,24537.0515612829,72903.8783818355,56551.2757459826,75274.6979533781,49418.8977818914,45580.2365052958,28695.8013181097,57917.3887903701,48116.8625024706,11941.0120874073,21400.6341541064,40454.5860619283,73353.7573586524,49573.6274383937,84384.7272311353,28147.4263652776,34802.0939047238,13153.6601960153,71953.7954699478,34773.7441232298,60811.7162351075,20833.0254869365,73564.2696257047,89411.7995354904,47165.4589660471,29953.1165191079,47675.5972208582,33451.8925148126,85320.0507306896,34645.3528505685,46045.9014696414,60371.6850993065,19015.1764432781,74650.3755704513,86321.7869574134,11713.5440209101,61235.0374183174,68410.5655962528,50206.2797843114,24535.0615379609,20856.0961913988,365.5988588644,41156.4161059073,24528.4030284469,56915.0821311228,50090.7070682754,42103.3384306799,19488.6132858695,48071.7773546613,65467.9240023806,75314.7965879880,66622.1296971397,43486.4821287240,47041.8624890348,73937.7617376793,11249.1738571057,56214.3317995779,23753.3649813942,23627.5585761813,88770.9979017822,39933.4149120634,37293.9775252301,28194.0202075864,64897.9807481567,72095.7916551742,38564.5114758034,13658.6800526578,12268.2873990278,40971.3487644648,80723.9262592640,62558.4112238094,28913.8021905834,63628.1664531067,57385.9967777084,72972.1939100804,74568.0197219007,27330.4057456345,20359.7838638416,80098.3734791498,34826.4334152879,66817.7805589367,82441.5831801136,19205.7973302875,32569.6990610033,66021.1587083078,92997.5814073316,38203.9962515115,25007.2834696562,52856.3189462803,43070.9380216889,34504.8686434469,57918.9088351489,60516.0290380889,31936.8952904502,20363.3528542492,48370.5457636163,41968.0644918334,78052.0392873515,28393.7326041208,33807.6890145935,51685.7290611613,10568.4430946984,66574.0657117854,18289.2263293964,58948.1853872190,27437.9236337951,57501.3235151564,70101.8603738383,52363.3985472323,72683.7222247397,69000.5217049233,33280.8676008034,73474.6608631123,7731.0061153912,79083.9444526527,53505.8933970651,18452.4574515983,41957.4318670316,45152.8064746153,13326.5025481262,43757.7184577924,46215.2689987226,13814.7459621405,29742.7693085366,64404.5184706042,53737.2176267894,66357.6090588164,14227.2259873255,27226.2415878078,85970.6105768834,66159.6526769804,67496.8064362862,38615.6756508467,71032.9587961937,59439.0096832363,29919.3748472268,61206.0878600502,68267.1827834230,55203.9578038977,22355.0663261190,24225.9920517123,53586.0760910831,39623.4246137044,26651.5452064532,80860.4611055089,30637.2217566793,18128.7135089169,62581.3321897777,29697.1178513880,24241.6401784077,15919.5953550808,6957.3085661134,71828.7915136161,23847.6288588593,46745.3667916635,42475.3409632647,71188.6086889043,14744.7709765666,73406.9716246828,38163.8920204680,39620.7210517704,16084.2326639101,59923.6790585713,21112.5470398657,42768.0932651915,62103.3439625167,15999.0456141030,24635.8557468917,68001.5663134745,48641.5028193919,29458.9649391739,27242.2564881647,38494.9362444945,19063.9444464448,53512.5166430630,14365.1701214459,48429.2257660376,76892.3735905965,23207.7107354544,54203.1306721726,51651.8784964967,48253.7285469492,45908.6917091552
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
