PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
401,50715.0052047497,82950.9950601465,77817.8369404023,73873.2481734616,21721.6775703812,79781.9793321367,82830.0494470973,31614.9672598575,72300.1451854788,43961.8166773479,35305.8004924023,60327.6302680999,18818.2147124979,53062.5022092881,61799.1875727158,70476.6081770746,47814.8155490060,10373.8321093915,57849.4884816218,57893.3445335047,60751.3628663357,34794.5710262153,32277.6605704635,29635.3733284436,49685.8519791948,63204.6920394291,12204.9119334202,35733.2611287715,25069.8031713629,72393.0684085009,46834.9913631608,70035.9208380931,37899.8564045416,48867.6563807313,28099.3423940582,64569.6394743799,41328.2577817429,46731.2218854812,18747.8091802877,58269.1385627126,74314.9565784149,61856.0154590208,15237.5925077377,37618.3408856232,22478.9814726677,70079.2702484217,49432.4659492016,61473.4397467944,45170.2465359748,25592.9888723998,59225.3585860617,72090.0242960624,8466.3108159173,65084.5430106544,58900.4728042438,35295.6483556735,20158.5528154754,9969.8564923165,16943.7011865047,27877.2377249913,39491.8480726887,51563.1475680028,34671.2062979901,52658.3109315637,27665.1971342418,41021.9497854874,50501.7961690190,71921.0322260018,68108.2395163670,57652.1784071982,47535.4639772429,59957.5835913892,26073.7860800800,44881.7985645453,39160.5236304954,14708.4106937225,73909.4581217730,55246.5503291379,22896.3960347801,40937.0748965372,49465.0565176413,75973.0753888530,23461.2119049893,25269.6416237205,12232.0066776578,56134.5975314307,65758.4960131240,62162.8681872910,23458.4515487828,56792.3604034950,55223.1551710739,67852.3506054467,75322.4509892954,32555.7621528187,6227.5218873406,65287.4355987935,44141.5444889696,64641.0962933286,67155.2639249566,20409.0670553978,17147.2116578654,52737.6991717059,77806.8162875101,29209.1705313332,38573.4603640224,39009.4824863737,39346.5376570695,45465.4601727703,43026.4749859477,50610.3338431639,46960.8656061173,32651.4711689084,63570.8453201725,30352.7434790485,62772.1913606888,36862.0255244289,20714.8254397838,39124.0644292207,18410.2055429632,51233.0753430526,7596.8064408617,45825.8797509180,42373.4171815677,42081.0839150626,55475.2119979496,37011.2472107613,57699.0679734719,53680.6791259240,47131.9966112348,64742.9456015700,9811.3084974837,63663.5135493931,38375.2547174034,13365.2606198822,56871.3206555058,29965.0420074223,25358.0443445476,29076.2849310054,61584.5274481212,10513.7246587183,27227.7747598890,56059.8648877123,44416.1594063882,60858.5757729031,18574.1194602845,15308.2905101682,71194.3100633602,51095.1282597369,53463.2916912042,54047.4295108047,55605.8404409266,55660.7988713300,22852.8538730723,63544.8153660151,68255.4016994338,54987.1028524605,31183.5765181109,15791.6248285141,46964.9253832029,26545.7044776519,11227.1377482050,66484.8173803012,45959.9888379543,13023.8844610742,73807.1859669851,21072.6681739010,10139.9798712314,31230.9632970833,19636.4563881807,74072.1857962187,27260.4695975050,31377.4755993807,42155.5437795191,64915.4862050678,22686.3898848435,71098.3651878270,23991.2873500243,53316.5916936333,30107.1499212899,47751.2337602398,36485.1884833576,36006.9724908030,63066.5673168872,29633.2185495674,23733.9319650414,71280.5771578993,34378.5100021785,43488.3861742970,42577.5998488118,50166.4466239614,30247.5368354352,49595.4968609103,23176.2559576547,37022.0949729679,80308.0173293494,32851.0206045493,39663.2374791173,50542.9502367748,42766.7613945551,37554.6253008804
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,52634.5492211857,82869.6279336488,83513.6508814764,69005.6510461210,17611.3692146836,85077.0351400921,86304.3979883458,37527.4437250005,70370.1276113421,46290.6490022501,31210.3902064217,58121.7466142544,21142.4560341682,58083.1666773881,67699.0790344502,72304.5451502253,46633.5460891421,15385.9274802842,58011.6190863943,63277.7987553210,64348.9745677786,34332.4102073834,37004.6915596649,23751.6727520890,55491.4717408589,63234.1829098198,7467.0084999827,36581.4556105825,27589.4196187982,78110.7694829291,52638.2924377553,69169.0976377068,41012.2441438535,45878.9472243377,26365.8949419123,70412.2145803716,35918.3840195978,50805.4161611958,24108.6433195562,60724.7103917572,77125.0569482194,59247.3313467644,15168.4003424408,43253.3496190094,28123.5442678491,70626.5593725863,49872.4795180079,60210.2470586233,45699.4621756922,20630.7543288036,60560.7783830249,75889.5870437579,9607.9453727912,70059.2054127859,64518.2217847940,38684.6488449915,14344.9998502126,7841.1557218730,15663.4527714693,25943.0325516063,37452.1350897994,57482.0225023951,36127.4976541354,55623.9883937667,31052.1867820105,46922.6356318516,53648.0425404728,77807.1231441254,73511.2564241300,58678.9109291631,52987.6344298353,58703.1411245996,26476.5990937638,50192.6471546412,38557.9454499616,20627.6256991527,73711.6093159868,54858.1525789893,27108.6410657554,42816.4169662596,50939.5222488686,80984.0845475532,23960.2010678694,21861.8020364153,16545.7359689490,54163.7640831582,68812.2540716952,67795.6302968125,29315.2092892431,62678.0355109736,61007.4566288963,73771.5213476434,80849.7788929586,27077.4784350922,7687.2785655723,65023.1722487312,39280.7915616784,70447.6562103346,69591.8726089678,14732.9016371056,19690.3816692918,57257.6318771883,78216.1013123897,35037.6504300272,35464.4815614304,43328.4390851631,45190.1464129038,48209.5583986374,46343.6318715215,56195.3556297246,44879.0955080483,34656.6615176483,61611.8096494036,35733.2514695846,63446.0331402108,31931.2195423578,18589.1287460266,44090.1996459128,14553.7447429843,53589.7343882103,13509.2986946772,50481.7551363845,42649.8433805334,43472.3002161092,54963.3427234246,39460.0967860032,60768.2990220461,54512.6742632952,48376.6030637472,70454.1272592611,9091.8736897348,65567.0508201615,38775.8394679000,7455.2079220787,57154.2156839506,30576.2439931709,27299.0151673315,32856.0636169677,61009.0889221156,2490.9496529253,21358.1899153552,61836.8609961619,50120.1399918796,66776.7316801123,22519.6486691960,12139.7957170879,74470.0723581647,51296.6563117382,57517.4354232249,52864.8783428195,57488.5221260370,61545.6008097843,17613.8156542466,68793.7178485674,73861.0198397963,60572.7418149007,26520.3117101244,10709.8493353880,52870.8698563125,31484.2722587426,14139.6141649182,70188.4671221647,45586.1870612413,18574.6778599404,69229.5189557840,26975.7774413869,9332.2297475020,30987.4537172775,19860.0568676798,79374.7770473291,21643.0273720833,33845.3636053736,47681.2162462739,70815.5790330620,20437.2132987260,76924.6311571623,22990.9224305715,54686.9668904415,31140.2174939511,52783.9211136420,35199.7210836103,41922.1772136609,68528.3696798067,26877.3487073160,17821.3087376607,76391.4441009908,38457.5451835534,40561.9322239738,41095.7541206989,52639.4012055596,26368.8964426068,55476.8202182394,26170.0048387615,42380.0649333071,85421.8740127427,35907.9286795969,43421.4731310230,56211.8523792635,48683.7875951424,43392.2747616976
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,52530.0973592941,108291.8002314820,114743.6943325660,71256.6295216236,38851.1567695857,103207.9942354358,119406.3653028905,66123.8689655305,45711.3567088504,78380.3296451769,8936.6885266061,77105.8186819115,36437.3632280197,91334.0612136014,94426.9832528926,102996.1943614036,30770.4042840119,48620.6028609341,85236.5252332263,83567.2668433960,97637.6050320129,61875.7875305438,70487.3040318374,19145.0658027834,86210.9492629326,50210.4704054970,26228.6477169461,36266.3515510678,60419.4811314553,101115.7115495303,78112.7298640447,92553.6141728383,50471.2549453009,19378.6424411346,20794.2003166174,100505.0522360387,10481.6752719215,84374.4929787010,49526.9317029294,92719.9532829582,109456.7807453345,32377.7026963206,46426.5809354481,75172.0276768535,60250.4982985077,98346.4599600763,42238.9231028136,40462.9792738970,74549.5578835274,13071.0113494670,90519.1152342398,109289.8249571362,36779.3431652161,86430.5838070276,96303.2409258398,71978.8156264384,27637.4389119091,35495.1673134479,25655.0795828776,51140.6505990929,20654.6846906334,85622.9286575625,67299.8140303310,60819.7062176889,45238.1279490234,76573.9917484249,86600.3596640189,103795.5550096349,93287.7103389603,52189.9984908960,74729.7813741777,81418.7339856971,30458.9519219813,82997.7092564028,29537.1719906386,51040.5274748293,99117.4746633147,41187.7413105851,60708.5608742776,45274.4607234136,81497.8440575961,96874.2022378351,54632.8880846440,15097.2456938041,40784.4998085730,31605.6717634849,101534.5412956156,90251.7115893529,57448.2002608890,92239.9861218164,85728.6450411246,101671.4846104276,101486.3775743401,10749.4789750627,41288.4776443557,90636.4074329789,3495.1905345030,95066.7599708375,101430.4146379294,20586.4600632355,52827.5678468007,90838.1056224167,105293.7314482142,66040.3788436542,13012.3011784846,76929.1823872964,71759.9135034371,53754.6413263444,79516.1698989073,88183.9352358510,24257.8303261956,40933.5166249684,37829.0188329850,68460.0843157858,91764.3919905606,2352.1935294387,45413.2047889889,77401.7309368231,20124.4874015190,85561.9937704546,44464.8686915254,84012.4155117406,36597.0456459807,74177.7286385474,80435.7570881021,71870.8437853788,93574.3820601059,83585.0244428003,45655.9604720410,101688.8773042785,30208.8041766615,96537.9828053140,67831.0900444829,28823.7803675460,46770.0037929577,60739.9014636178,37130.8919963425,66383.0447115180,44974.5187671222,32737.2728642958,25439.4818995205,92700.6683703570,81623.0204107604,95066.9942751895,42636.3627665491,39374.2435184686,107412.5301896913,79010.7311722133,91072.4516871542,35134.6699398455,88602.6322114660,88059.7709062240,32983.5634812262,87494.2865311775,95692.0136711026,82967.7561239433,7099.9659944366,33263.0206929770,82189.2292057875,64815.6066724559,47628.6516847099,103536.5709309901,34768.1549953815,46277.7322813268,71256.6992655801,57474.2602601800,41262.5667160009,28565.1131704854,29243.3260508485,97878.1853689630,15217.5806657397,66430.8627429408,70572.6653656641,99874.0134344671,20321.4317570071,101634.6085407200,51135.4943354448,51017.1619769200,34687.9985597440,86022.6037148422,24320.9976488902,71279.2216244389,89171.7071129337,15515.5794070756,22333.1245708743,93402.4977110106,72043.6595359417,16363.8360091721,25718.5737136881,55637.4955376873,9869.7813357855,82173.4137790936,40882.0888135320,75118.0121116706,101916.4508111305,46735.1451073631,76893.3124206280,79790.1757423217,76943.6918703420,74069.4605946022
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,65364.0385008063,70759.8294078881,84653.4380947443,74369.3207777871,14564.4900467015,94057.8250621351,79374.0107875469,43315.6843447089,81417.8221641964,37874.7534089832,39803.6254922083,45361.3447059794,33665.0487857770,56279.1218047148,73146.5058717666,62447.8460798246,58548.9783881517,18273.6091762889,46250.5843091104,72072.4907427500,58078.7216796770,22361.9262465492,35182.6934466583,25158.4137471496,58096.6091334689,75746.4870789318,17968.4121817176,49353.4673128088,21034.3976284189,85298.1740877119,59488.6746907986,56619.9830897873,53246.3147484466,55892.9751491998,38205.3609449415,73112.7908779741,40125.4028813764,46193.2290978888,33517.7626253169,52119.6078208053,68910.8402507236,69579.0139461517,7766.8824767135,44975.2485207966,30970.9206145352,59141.1113026798,62551.3357751599,71956.0293553052,34514.8052565807,27941.0111905487,50144.1632264078,69888.7092024479,19385.9277825786,79949.4966261289,65436.7635998853,32967.0169643505,13862.9727775628,7148.5707916220,28100.6452198414,13191.2027731443,48773.3348131894,62345.6723966947,26651.9583992950,67967.2018202660,43078.6073243097,51083.0909162065,46634.4074337745,83407.8089813681,82181.3362484581,71449.3022423006,61630.2676279078,46023.9082632597,39220.7264152786,49889.5090963605,50899.4148789702,27084.2140291071,61549.2941549269,67207.1867102931,24813.7079239975,55542.5595328666,40915.4352454998,90756.9963367092,14008.0394484423,32196.9990508065,27730.4871178233,65309.0738775291,61223.4820844838,75541.1490420756,36345.2721482796,66145.5826418104,67890.3133526217,78217.3507914403,88999.4899554567,31613.3909972860,11816.4847496817,52852.3166631195,45494.6869100800,77045.1117460605,60787.9305525560,20086.8232160630,14973.6946444505,53729.0027060442,66545.1560625593,38698.4426795363,45574.7419636435,39786.2833278845,51821.8738480579,60659.6214573224,40007.6308084526,57121.7113006926,56029.2164763976,47340.2595575303,72696.7350652327,36544.4694819605,52160.0481460895,38317.3666051559,7778.1570181022,42649.0252746545,24958.0331597316,44978.9185883323,21282.3563817850,47643.2136451755,55305.7357431380,33545.3115491164,42675.7723375630,31617.2484098827,53384.0618842951,43529.3707574244,61162.4893107072,71910.8006437959,21861.6346595122,55921.3915708895,27621.1153229805,12371.5048796605,69772.4732222735,20115.1189457752,39974.3450814155,28634.7956910174,73228.8426581229,14181.6279833667,19855.5649861231,64015.1081540753,52031.1857631190,71155.2171542934,34066.4985019978,949.7698420125,67260.0893984277,39651.1895433930,52609.0318835128,64726.1476593472,47956.2151123338,67360.6039010708,11808.4863221981,77982.6371882430,81696.1520304303,68606.5969694099,34089.8867169204,7489.6718264481,56994.8642689325,30901.6762040262,12816.2713763183,64051.8478225355,57989.0592028646,27680.1478377370,75506.2470996152,32210.8283637757,9391.2218644270,43545.2969649501,32613.7565994484,88353.3152722858,26027.1631559385,26455.7086008693,56108.7957275640,74442.4763231036,32093.1579417660,83280.8535325221,10968.2927414741,67472.7940460178,43925.9735681192,51206.2109862675,47177.2294358162,46699.4310112501,77012.3962266011,37754.8001670838,19484.0492136366,85929.5893720842,34546.1588204347,50784.4933347407,52845.6946452232,65212.4581082713,35662.6037813954,61443.5773555885,38425.9706407599,42659.3640406165,94924.3121332746,48164.2683472299,38321.2529960569,63883.5051151061,53915.7052191784,46734.9459376723
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
