PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
421,55607.6515388357,77914.0034674212,76660.2962312634,76667.7542570066,18775.4126805946,82325.4077998565,78786.5435950509,32381.7388268804,76978.3011637796,39297.1995113567,38820.2887672717,55732.7157922797,23742.7112287473,50545.2168147287,62538.2610155620,65674.2125037987,52670.4050958156,15413.8841299729,52810.5363062262,60349.2183660484,56781.3680949674,29814.0138373138,29385.4640457830,30434.1653218812,49009.0489964448,68234.0289504938,15118.2303774186,40768.7128674415,20425.9323333368,74012.5851880870,48246.6938416933,65072.0511520557,42461.6332189435,53090.2142412543,32761.1960667921,64031.2753284043,43384.9560641866,43131.2808562352,21708.0647269543,53673.2327052582,69889.8874837358,66271.1153324792,10326.3183639895,36388.8376055010,21429.9222833934,65054.7620482351,54471.2923409218,66324.6340452333,40137.4926691801,28306.5769285536,54297.7199771521,68273.2452741838,9237.1320451534,68133.0844749380,57545.8164326189,31156.0558752169,19876.1247324884,8392.3936433642,21650.1858387771,23349.3153342075,44092.4473993012,51978.0441481898,29737.0170505714,57228.6378102156,32174.9449666552,41017.6485693486,46235.1762740488,72758.2905116186,70492.2196342022,62667.2251878450,49915.9030138535,55075.6805053632,31103.1791020493,42867.5140979372,44110.4976580465,15644.6608961153,68877.5655184606,60239.2709321262,19422.6773056457,45854.7489410219,44556.9568967022,78944.1798935204,18423.3644191885,29203.0903217759,16548.6895577885,60785.4411864985,61453.6131285095,64061.4908923830,24883.4353805002,56564.7748736002,56668.0019522616,68129.5027730884,77433.4230882528,34519.5060256103,0.0000000000,60260.9638824663,46954.2628315276,65955.6262109511,62559.3190374512,22066.9273889068,12455.3894420209,49580.0592422693,72775.6138412506,28789.1209913679,42715.6734790498,35641.5897669192,40619.7589877348,50140.0264063257,38853.3614459409,49188.6563197722,51561.7220990940,37566.0124315525,68232.9458180714,28540.7026745456,57755.2658402262,39599.2181886329,16418.0357593202,36547.8730304396,22026.6391799134,46589.9092325385,9469.7864643292,42828.0863003782,47407.7421609701,37146.9077435527,50474.4665761726,32379.7583571751,53396.2588886326,48674.7056281164,52133.4344568167,63657.3846102269,14508.4746891485,58878.3064902495,33336.8081888452,13979.1391356034,61908.6536751722,24928.4432514317,30310.3132082331,25211.2345472125,66558.1142291475,8646.5460822954,27004.6403948499,55237.1886573157,43367.8922240471,61079.2471472634,22924.2384348199,11973.4529009343,67020.4731075880,46056.1767683322,49848.0427244153,58909.8174810394,50807.2712480972,56563.9567269692,21191.5299632618,66209.8813853158,70202.7953122540,57035.1783635120,34206.9270881939,14311.0368943861,46989.8168744085,23969.5240484952,4519.1617897071,62593.9811765724,50947.9296859913,15874.1727829958,76916.7919505293,21365.1280932985,8991.3182551217,36215.4729273569,24638.7204538260,76617.1002836892,28977.8476711221,26737.8738126576,44420.4593853436,64800.5593641602,27140.3252684773,72302.4816833640,19183.1272988678,58298.4763765779,35139.1114775130,45259.1189254286,41297.0135986168,36270.9283205049,65353.4781431252,33918.2441686973,24354.2211448915,74128.2055448115,30777.4025150881,47732.7893203532,47352.8428148302,54918.0853102380,33907.6593152444,50556.0027104737,27885.1082103745,35127.1936656180,83128.9079252392,37462.4268210130,35795.1956342952,52395.9813504059,43319.1056930090,37105.0371920043
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,53064.4739340790,79818.5924865903,71532.4559319987,80467.0406556753,24444.8215100042,76770.9831498585,76778.7005221845,26580.8145789765,77761.4227075485,38907.7451659623,41824.5408807676,59686.5958438051,21794.3234855231,46468.8954923250,56753.7608319568,65648.3927647743,52915.2039621315,5740.3358436851,54656.7554353105,54784.4253467120,54671.5366810900,32688.4090023626,25742.7802337419,35610.1479877494,43609.6325056575,67258.5983874518,18776.8923602277,39414.4056519728,20246.9401009724,68231.0289280573,42453.6203320493,67798.4245400872,39056.7430793988,54981.0806604527,33774.1820230204,58585.6067692944,47817.4832735590,40428.7423464651,16688.7346061922,52995.1581894505,68710.5795195318,67741.6509663778,14231.9152410223,31263.1229373848,16142.8582228962,66406.4517965827,53254.7692189778,66537.8590907122,41778.2488871887,32174.0741189048,54896.8162616511,65875.3338975663,9069.6390484041,62848.2562203393,52525.7352327290,29493.3681606864,25423.0823002247,14109.8529986604,22698.2805098059,27706.5694249883,45190.1145015303,46234.8868303050,30579.7004430360,53737.9327397228,28796.1996103477,35358.9772091779,44755.1722210308,66966.7549926013,64888.6301332424,60843.3406748300,44340.9638540219,58235.5256773960,30404.4303431180,38322.1744755541,43952.1890993631,9866.0021743201,70946.6312273055,59703.1583178075,16675.2889176062,43490.9260368139,45103.2715021719,73597.8476269177,20860.2384677310,31661.8562434740,13406.1807913757,61684.3880951364,60010.9389933522,58329.0803811177,19126.8069665133,50993.9100729035,50874.3362018128,62423.5024381057,71741.6257012920,39008.1846417796,6554.0746899373,62457.1796177924,50734.9509281815,60151.9798538706,61852.0881339892,26721.5764171184,12816.0151064934,46237.2426304909,74220.3790628342,23238.4599566373,44781.8593034818,32612.8784394100,34820.1693225431,46935.1552536209,37206.7603309237,44204.3134681343,52626.4529955185,35275.3034238211,69080.8547415488,23810.5677891144,59031.6496091895,43451.4609725040,21262.6102269503,32535.2658629523,24948.0270996007,46086.2962812467,8878.7793006964,39291.8436132862,46430.4406465495,37899.2923293447,53004.1033459800,31948.5065551981,51971.1209681929,49874.6947098659,50233.6817053523,58480.6711812076,15793.5326746513,58807.8253745156,35252.6797501425,19116.0164963152,60755.9617979981,26889.8819671869,28327.9129173373,23065.6618958160,66141.9880538007,12436.5691141758,32568.9374565018,49914.2544907389,38148.7282856480,55382.3606234147,19481.5888702725,17599.5257329951,65285.3352270083,47943.4122602933,47153.5822583080,59100.8737582683,50822.4778444410,50764.2147812446,26993.6021130024,60724.6109172497,64476.7297857682,51343.4558327542,37775.9579457713,20078.9280109763,41330.9450220778,19969.2825449896,6275.1072390085,60331.2936505645,50494.4058589005,11010.6461907010,80381.1109712959,15593.5763798876,11279.3191688959,35904.9732699638,24381.4032635028,71068.2093725555,33623.6911254217,26408.3767996842,38816.2950455115,59198.7269529418,28704.0324481809,66495.9258497443,23012.4057962554,56212.3829661726,33770.3302088087,41157.5823824292,41774.1670841147,30540.2029031130,59722.2981166858,35763.9346569496,29587.4834233019,68721.0025366359,28126.5958791491,49596.9270165796,47921.0833212620,51891.4196653519,36733.3120790569,44752.2069604579,25065.1141608202,30474.9506935221,77697.9672275107,34224.8761758294,33571.1572434808,46663.9317034957,37547.6566865230,31588.9193594593
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,67170.3854789702,73195.4633900015,92463.6954649527,68064.5478333103,6000.5076509512,99989.7853734173,85962.6992761799,50274.4645996821,78728.3653080511,44204.7216938776,35847.7079778992,44768.4675233270,36408.4756286214,64059.6080939252,80328.9617277919,67549.6598157863,57204.2863492204,25420.0810247040,49580.5833788701,78059.7427632207,65027.0420970972,26158.2650444537,43003.1324343149,18471.3720965713,65754.1390763694,75378.2290348757,17611.4817227621,50355.4045727089,28447.6490455596,91987.6758328599,66220.8510135887,58102.5866591562,56399.9666854530,52546.8530766044,37227.5349544940,80789.1390646297,33853.7827490279,53654.0004029837,38993.0882437820,58135.8936934051,74980.5773258780,66304.2850521635,14579.1703774239,52688.4599762088,38437.7670974077,62674.7913263010,62842.9729999910,70203.5803226130,38874.8110467287,23893.2139421250,54939.0909028538,76852.8388229020,23383.7425051360,85340.4056291076,73244.7915585119,40327.0334757121,8114.5504300579,10296.6343319954,28536.9963418627,15423.2652514717,46841.2344753569,69633.3894971244,32704.6627111520,70882.7024926770,46569.9604013039,58471.0919125178,53429.8970965236,90574.4114819729,88250.1690015714,72229.7940974737,67660.8797790567,47113.9359025360,40177.2140286537,57718.9155831083,50414.7084359514,33620.3973491645,63966.2964521571,66521.4009231482,32642.5407096769,57429.2080006634,46193.5774781430,96234.9252597236,20511.2294949607,29945.5629231952,32045.0849325489,62890.9290955168,67648.0672769363,81999.8857950135,42852.6676141569,73705.1201444691,74641.9213613742,85632.9195674081,95317.8161383707,25823.2918727847,17975.7498757148,55357.3892368037,39976.0174681646,83914.3640470616,66601.8461209815,15962.0138287929,22782.7512058815,61333.8123016458,69745.7474061004,46102.3675633920,42552.1488339041,47459.2029339697,58588.2621865989,63379.0820131596,47107.8188932388,64921.1144605948,53756.9795588495,49485.1245572905,70127.3987905485,44302.5038159530,56035.4775656918,33116.7052979119,10199.5078483486,50469.0588548213,23377.8130961199,51087.4958622896,27176.8882221078,55358.4480477476,55585.9633824903,39072.2059433011,45099.4967407596,38337.8103256129,59964.5094335726,47892.5615628206,62317.0096678020,79696.1120387935,23643.5142129745,61246.9941296915,32259.2956867182,10941.3080531111,69771.4054801378,25799.0011122466,42226.7840649713,36313.6583971230,72227.4308537035,16653.3422869871,12560.0385126228,71732.1247466727,59748.0727590163,78568.6445400421,38100.0673669221,6843.8416811131,73802.4038196239,43288.7277619449,59964.8848942358,63218.3388843663,53465.4732343613,74431.7344129832,5553.3368920459,83779.9457924483,88132.6927847977,74929.4311984180,29757.2051296455,3833.6091807684,64414.7720848631,38715.9368475998,20413.0526132408,71004.4941013525,57526.8345886067,33214.2451013254,69586.6653955251,39193.8785286253,12947.2333045086,43710.1133510145,33804.7513781557,94278.5466782241,20564.8108178815,33475.9177551298,62216.9376845584,81994.8542712089,31158.5064971442,90237.9702541635,15861.4230884757,68671.6280024871,45260.3808836273,59008.2746901371,46135.6389125063,53934.4014832665,83158.5887230349,35706.6678999098,13506.9363201286,91543.5125563281,42209.2363348171,47721.9732050975,51359.9638572630,67609.4023693310,32387.6654861210,68452.8476880777,41609.9083252497,50467.1707445049,100570.0664607072,51300.1887413167,45750.9790659614,70337.3967647843,61084.1767728053,54246.4740204367
426,15657.7255764951,122882.7304176583,96276.7404104381,62605.4125980724,56694.3061065183,69951.5499234967,117631.4987409975,49061.1474215589,38581.2199371878,82508.2809903676,31276.1849024484,98301.7574652096,22121.5894909134,81727.2329840683,69907.2595133253,109298.8421813768,14677.0427802802,47130.6356760063,97791.0461642258,53349.8294103438,95842.1789209166,74551.5639272608,65207.1155955378,47902.1259510661,69242.4530161204,23486.0766446503,36257.8757698724,2624.2041144302,64029.2589709931,71816.1887819801,54091.9492388632,109625.1767586210,18086.3145296585,27788.0600067835,18364.7754998122,80711.2417947512,46083.7353410215,80898.0797262146,34622.5785017591,96279.8750998131,111252.9393427683,33747.0533610761,54990.7165315718,62712.2388071086,51642.3032517572,109953.0183455397,9496.9218579681,25717.4828179343,85088.5844743158,35948.9876670940,98682.8673837954,106018.3446516296,35780.1717730661,53039.6962089161,80721.5047492274,72268.6394781641,47881.7207155542,46104.4777463040,25375.5270381756,66425.4497109560,17555.6970770488,64145.0746971111,74281.4764015736,24259.4673956879,20562.3245616435,59008.4962593878,87284.1248942675,77515.7623620162,61773.2027590884,18368.4635659507,47087.5393550603,99211.7159260750,14037.0702865785,72192.9389786466,7932.7180300278,42280.1553985573,113817.2200973883,16686.6574894105,59042.4776377886,9446.3895692211,88888.7192740006,62608.2722659616,63400.2475439018,27144.4800247421,31006.6591772907,25248.5941306635,102281.3316422045,61326.2871834760,42435.3691975397,72292.3600776542,59703.2904753950,78111.8597725737,70097.7400595467,42573.5254240707,44980.5355217234,105172.4113525708,41402.9325535247,67926.2584955898,105032.4266753729,40681.8763216037,56493.5329752773,84490.2872032833,117710.3264958074,53317.4449249448,24810.9719307855,72877.1615367023,50373.8685139696,17920.2513001907,79725.9516769698,74043.2991854389,20223.1468344585,11284.1082753686,31099.9423676621,59696.4239770272,102615.4325897797,38685.5674506450,59079.8886518865,69802.4813857092,31247.8014221435,89563.6563916781,40011.2298365411,77479.3864661200,960.6133491743,81645.9803647941,95256.6243253922,75589.9098057580,94417.7757176491,93486.1487679505,9093.8230297719,84218.6937041339,31422.7556638944,102457.7556671070,78315.0963584848,42921.0690675232,16976.9364499210,69899.9294785944,15949.0784435958,65613.5038083565,23183.3260212414,39089.7686599013,51322.1445883147,75264.9012315878,67071.6119737503,72710.1967201019,26657.5373309175,52460.8000698249,106947.4901777542,91036.6846025488,87265.6461266459,19083.4203555558,94530.8262172124,63961.2657177256,53841.6625409984,55616.8246117026,65710.1237466269,54784.5022920805,34670.3852522581,48982.7157551813,63115.2931601946,59436.5866190741,50724.6827394147,100982.9013095816,8801.9211813982,36239.1124693879,59406.7707009733,46283.7016461943,49392.8774491156,10352.6619159710,20655.5449330427,65139.8076495577,42121.9128145304,70130.9228414134,44935.6192495343,78284.4876267983,23499.1377937268,74044.1264295460,63385.0949464004,15219.3819920894,10030.2831207429,76901.9159175643,12692.5162187418,54237.5186907342,58700.9081958991,22720.6243188784,46081.9038837706,59958.9123853909,69557.2590040195,24878.1614566388,14336.0329942449,18848.7156836272,29160.0163461668,59106.4406269379,20684.0659474346,65197.8890801791,67758.3358202108,17481.0317183010,75387.2367019651,53282.0385521714,56995.5413914061,58930.7937375449
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,14556.2399578396,129702.6433747903,101946.5466009091,61398.4933778458,62865.8558413724,72093.3133170463,124560.8484318215,55461.7799496467,32840.0512880869,89540.8651916042,34153.8474883809,104584.5978486015,29158.1808415053,88393.0600234269,74818.4123035428,116330.6197248160,11779.3537577222,54156.9287126930,104642.2467565876,57049.2753795504,102811.0115941145,81293.9854696862,72169.1811380432,52546.8329452152,75356.3521691079,16467.8058837725,42430.7224581894,11499.0602879831,71036.2976906254,75481.0452966550,59382.3435793436,116273.4770625143,22732.7925566214,26933.6631508604,23325.8963115621,86324.4244030108,48874.3430621074,87856.2956421853,41482.0280915991,103319.8591598486,118274.0228732219,29973.4220280900,61768.7452088194,69326.8386161779,58574.9209001342,116870.1632542624,1352.9317527936,19814.6880795831,91979.2835781870,40603.8980966076,105676.3497617192,112917.0499769570,42679.5032593090,55401.1735662452,86876.1729089329,79306.6189885118,53592.4943007527,52605.0612055640,31700.4038302423,72939.4505881066,18968.7810484628,69704.2980431649,81247.6247066283,24787.1665095018,27042.4312775482,65188.4061968964,94312.6155360991,81930.7150141116,64819.0593109189,12972.9960378358,51729.3472555989,105773.3421849993,20766.1954515533,78842.3918653203,10386.0231656728,49279.7310719124,120612.0962030438,10009.1391889222,66081.0436813778,13108.5197619001,95882.1127989136,64297.6459675678,70248.7002742923,31933.7442032379,38046.6398736878,21324.7456748028,109294.9944313450,65276.4543293921,49138.5988723123,77976.9297961521,64452.8457030872,83109.2991079177,73060.1615022936,46489.1605059476,51846.5356353822,111952.5544663726,43252.6625571251,72260.7849283460,112071.5336024807,46079.2481273722,63467.6623692174,91325.8858688681,124612.5301986447,60019.0616070158,26679.4643727394,79844.5844915282,56201.3635597806,20110.0807941224,86757.2179037703,80404.9757643015,18897.2127221953,17751.9517490332,26078.9287540761,66560.2107591983,109543.4319774731,41664.3759246414,65614.4429991732,76652.8380439435,36900.5650697520,96601.4474665252,47043.9855138239,84337.9352049411,5146.4008965852,88621.5791440850,101988.1015947037,82619.0260471208,101441.0651677939,100423.8667443292,8359.8017730133,90119.1964764388,38056.7616400029,109489.1436781506,85180.4497150028,49043.3699798245,10071.8927210736,76774.9628489161,22970.4861097030,72650.9965640109,16385.2821632593,45678.3300207484,56486.0761403585,81256.0174506326,73463.9393652735,77998.6241649881,33625.3740470940,58927.1944792372,113931.0737861232,97888.8039537306,94194.3445392647,14129.0877024324,101556.1105108133,69050.3197331968,59662.5919721097,58633.7985454910,69247.6488890730,59084.5295415347,38431.5335371021,55161.5019257679,69045.8751352572,66421.4122440184,57675.4869121586,107918.3475800625,4036.9314732852,43255.1149698684,57666.9430419180,53159.3261615527,56114.9103852952,16271.8850055916,27341.4882351154,67601.9966164642,46750.4628296703,77151.6094137542,50122.8954201981,83638.2773567505,29028.3983326866,78171.7394805313,70059.6786691718,11627.9175966045,17060.7176964199,83627.8156989226,15652.4220113100,60550.5244925682,62196.5888841842,26857.4098510825,51324.2077787029,62157.4915243413,76569.4418514600,25334.0448284022,14323.2115169959,19137.3155629213,32993.3976742816,64476.9154067901,27605.0738330924,71958.3732308543,69438.8197890336,23303.4627205218,82403.2438520006,58052.0234740959,62903.9248462884,65365.1498447731
