PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
437,17980.1407134527,121208.4282336637,96569.3678839883,60943.4404473635,54641.7444291733,71599.6256251636,116824.5440920065,48918.8781518617,38607.4466694607,81223.9891714804,28990.9058095920,96300.3838481338,20930.1126818876,81288.9618738938,70617.2049154951,108004.7032953360,13998.5160191279,45826.3692559279,96148.9139230604,54573.8164726383,94962.2212789854,72807.3027744052,64359.4160797742,45573.1558700992,69283.2148969519,24903.2164635977,34194.1869452519,2314.7636827230,62645.9849392813,73014.4503581915,54651.1284797329,107813.1170380017,19214.6483349064,26191.7604085371,16033.4996171076,81050.9844882646,43787.4878885073,80048.2568657293,34016.1239947391,95090.0777008040,110215.0372297744,32967.8903720980,53276.1763955216,62346.7270338444,50870.2645369566,108390.9789288665,11218.9171496552,25932.1417673499,83492.6653421911,33615.8803010859,97257.3096360489,105268.0581444776,34201.6794960145,54663.0693251984,80719.7766845919,71135.4815799486,45693.1509273335,44194.2497081902,23361.6878981707,64527.9073075910,15581.5869916262,64538.9072744590,72800.9994199267,26370.5872102600,20510.7648139793,59018.5003861566,86217.6117422875,78427.3524433321,63187.0245311919,20494.5194802586,47970.9343728807,97344.9768604376,12272.0245632897,71780.3771192529,8527.6225706558,41362.6095670390,112119.2496058675,17516.2296909671,57908.1871381759,11217.8401121909,87464.1025838746,64375.1899145360,61755.7716577436,24813.3359567368,29858.1429320652,24621.1009928927,101274.6165816642,62442.8908757363,42013.3759448296,72601.9028565100,60504.8948799394,78770.0571714264,71522.0085407443,40226.2579285606,43357.2976537467,103461.1079803610,39212.9180482732,68884.6090160920,103872.1791145106,38428.8277146685,55032.3661250149,83845.3685259523,116128.0038808159,52873.1475170138,22676.1118233461,72011.7734133651,50640.8403581065,19804.9119273133,78646.1057663250,73891.6727414553,18867.9001219306,11462.2448313087,30834.6818069087,59031.5735194567,101069.2147841300,36381.3702642454,57192.4098752796,69147.3185921834,29032.4839739631,88320.9972546243,38749.8500166070,76806.0582863749,3551.9119718899,80183.0122465071,93504.4266015130,74287.3773663287,93374.6336983938,91955.1421701684,11437.9489719529,84383.5127505952,29589.1367728221,101162.2974316279,76689.0815709351,40844.3437708622,18565.5933286580,68285.5569958679,15063.9886510187,64489.5838919990,24031.7738341280,37229.0079931414,49041.9277535782,75381.2310694866,66903.3759104261,73234.1128420300,25874.3839479206,50534.4291137271,106028.6887693113,89395.6330264640,86471.0994402251,18979.7115709727,93205.7560440021,64598.3137661462,51682.2312925847,57052.5459000533,66961.4213232193,55784.4674402978,32327.6048022542,46929.4976165004,63288.8356266541,58539.2107916552,49221.0670848893,100169.8735819900,8849.9402986348,35275.3252731620,57885.1909726440,45620.7304277107,47630.0715513846,14252.7431756801,18855.3361284565,66712.4506708346,39790.0119086289,68792.0126390055,45575.4799294725,78767.3135058178,21247.3430113321,75072.7642575267,61587.8967021892,17523.9095001685,8893.8963610557,76401.0881341590,10517.5754016136,54155.4900156404,59980.0752628501,20374.4664846169,43809.3728762786,61608.9472229518,68569.3164470102,23006.6345938425,12798.2121692307,21033.4838980474,26817.6957009728,59612.2243753799,20046.8106208337,64667.2531768866,69519.5810788825,18003.1272139527,74381.8412992576,54090.5114540131,57195.2289668282,58739.2610148202
438,11810.5942703288,129734.2426739858,99852.9181666850,64168.6832218940,63563.1666426376,69319.9431397008,123459.6583468053,53828.3308257860,35102.0903704053,89030.2252943596,36227.2684226678,105200.1455248637,28688.9936976828,86947.6994602616,72472.8689474964,115817.9200875406,14564.0700791389,53713.1824413576,104626.2288454302,54448.8253817942,101806.7307604726,81441.5525860147,71168.2234756536,54071.0764789021,73506.2057560779,17107.7229407945,43117.5163580454,11069.0184561754,70669.0257678454,72859.4217662457,57179.5797622870,116534.6040955050,20490.8063088524,29646.2569745485,24625.0246257259,84216.7923011571,51009.8983998563,86834.1610661872,40345.2671768105,102680.4712737292,117440.6747690847,32700.1642330233,61872.1959689703,67849.2507105456,57525.8703707835,116730.6663000615,608.2749640681,22085.7954258831,91896.0185579255,42102.7356773049,105344.7068371309,111762.3757678016,42602.7454032545,52646.5941258868,85039.4295166331,78618.5700848642,54591.6401693736,53023.1873901705,32262.6432914891,73345.2406861318,21285.5707582533,67590.3113675637,81003.3048947282,21996.3951658801,25593.4326763821,63390.3221930959,93530.1905728686,79449.7176994764,62120.5734491128,11591.2710755587,49339.3147286988,106130.4748356247,20953.7270222350,77388.4157072680,12230.5422866143,48413.3802914486,120682.3326748425,11932.0129374902,65412.6890311535,10835.7748128125,95553.3666190298,61509.8846591758,70244.3665559280,33350.8665824077,37475.5324056535,24058.9574932217,108430.5129186539,62711.9304256579,47785.0938624693,75907.3233445885,62072.3312943365,80782.7319472847,70348.2325744206,48279.4360235355,51821.0289751617,112044.9095664320,45600.9239011168,69768.8520803234,111390.2227169949,47244.5879687514,63210.3701429903,90082.1234484929,124502.0278208546,58642.1347489142,28963.9454343251,78850.2102793816,54227.7482218821,17414.8474143606,85997.7217257917,78708.9862900514,21622.2477179090,16434.9442293226,28607.1617183833,65380.3043675771,109382.1893098174,43733.4673074338,65999.8036666061,75441.9328526406,37912.7656179546,96032.8660290598,46565.6045850146,83133.0515206114,5692.3392476596,88349.1274114687,102147.7210732525,82137.1066365871,100625.1402844363,100242.9735539764,3277.0228479377,88140.7783234451,38340.8483858846,108981.2317207994,85143.9698268517,49771.2033089421,10419.0956542328,76723.7884908305,22294.9227391719,71960.4197912336,18018.2401201762,46009.2770333060,57781.1762471550,79331.6894357289,71797.2375323981,75772.3314203431,32717.3956098538,59377.9830653653,112961.9626842145,97872.2829147933,93104.7708009615,16759.8560801206,101090.9816648302,66765.6608536860,60598.7068277557,55936.3907879546,66610.4842508236,56598.8904671565,40254.5796528274,55850.7218505629,67103.1065636077,65485.3687889443,57480.7691121553,106835.7512042573,8101.6421087711,42462.7212644896,60455.0857727044,52018.3648625944,56293.3119705923,17042.2814891402,27572.4311679593,64848.9060040498,48272.5228090111,76721.1480794564,47901.9434860321,81430.7468531315,30087.5435674106,75631.3419126800,70293.2129560055,9332.8869712445,16721.8884479014,82250.6255549737,17536.8797457397,58845.5628326443,59558.6959557941,28502.2608435670,52575.1553375447,59389.8367658111,75716.0917843674,27876.7269815041,16838.1352440903,16345.9864395106,34773.6014715307,62295.7773537667,26635.8924295038,70632.4027820233,66650.2793525203,21499.6697429656,81562.0038482858,55686.0453479274,60958.5209280350,63740.1824820264
439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,60842.1614316367,91502.5336592160,106901.7298736805,48341.0983663605,22754.5682649883,104374.6738197139,105436.0740804111,60399.0952591643,62149.3819553725,63812.3636878499,18839.4604993187,60281.7772946367,35992.0008103288,80720.7999508637,90295.4799533573,87361.6269536876,44044.4503583565,38561.4864521229,68781.4396962949,83271.6569124248,84146.6610328200,45833.6394723925,59436.0158370096,230.8849541969,78878.4022358720,63472.1696655146,17888.1346240544,43364.2057983089,46954.6590920312,99462.8612716413,74656.0392241069,75686.7051789614,54379.8988525570,35579.4510715340,27217.5864489654,93766.4396008862,14076.6444486900,71882.9011144237,45317.4590623582,77886.7895125860,94726.0043392213,49018.5159370814,32588.1930395932,66625.7027011385,51512.1727934987,81891.6353730969,53068.3238879577,55578.3604902154,58591.9175032072,9634.3360342109,74710.1256894517,95947.4208503583,29566.6854851048,88283.4133283547,87867.1833233793,58855.0427059973,12228.4549200715,22771.0455848560,24532.8351519378,34950.9940929949,33174.6683308720,80413.9959910994,52401.1563035593,67226.8943172584,46474.3098518594,70140.1411023159,72716.8283974506,100237.1884792271,93426.3456003525,63101.1652544397,73450.1174814628,64550.3417000850,34497.6812689213,73265.5071494200,39773.5058060957,43748.9731398257,82351.2094202814,54296.3114943471,49121.1083219091,51998.2914804388,66030.7011068796,99144.0053080348,39941.3225644554,18440.6126953040,36505.5815591202,47230.8244865823,87226.5372181907,88812.2720078655,51887.2831346109,85943.9121565595,82848.2605411764,96729.9818024249,101238.2056988225,10661.0674357100,30408.3793362692,73922.1067086195,20324.2680279715,92348.5635571183,86407.3132996465,8915.8816892880,40055.5029918852,79058.7845281430,88698.2180170427,58407.0167151672,26873.7313054205,65008.2110085229,67501.5201977455,59661.3379752977,66045.5433314015,79526.6297126017,38825.2049927663,45502.1959333730,53954.6328550069,58938.9341355689,75477.2124423844,13983.0505621269,29963.0352466983,66758.0158003328,16579.6757698458,70800.4542554621,36614.3623403641,72604.1753646305,46312.1558327052,58896.3926298793,63763.7197832622,57683.4116176951,79434.8482364331,67568.9032918087,54669.0169007580,93849.1343619667,24875.3815441599,81082.5540059389,52060.8831926048,16434.2799358889,58931.5947993211,45567.2785496726,39503.2199399867,53983.0568001976,59072.6056607690,23186.5477442566,12347.0098262176,85235.3818921132,73515.9076901039,89798.7542596267,40671.2643876108,24789.1123886389,93306.7062432086,62711.3925971878,78422.2602508372,49377.3152661257,73299.6511619107,84026.4404985885,16571.8933224166,88135.8811374985,94686.8480072632,81462.0481774266,12761.5401748756,18668.1368114022,76053.2391699732,54273.6950645283,35782.9987099966,90116.1229429426,46341.6020318331,40573.8369480542,49750.1783866583,50212.2018304426,28391.9595866009,35464.6204956433,30083.2249672159,98777.8247403146,6063.8994271724,52533.0115944628,68544.4142869622,94017.8245709477,22761.5972219187,98913.0601341412,35674.2096858978,60740.6073842309,39737.8231359678,75474.2645371598,34619.7370937213,65043.0204065059,88766.3871701040,23293.0545459133,11515.2380224067,95037.5992532284,59862.9708538130,31555.2751212573,38305.0480894084,62772.4490848089,17537.5563899511,77960.2570654828,41392.2736300920,65535.4498548156,103939.3583507866,49717.3806080734,64098.8339293389,77532.7234621315,71579.9900669945,66753.1848108122
441,16026.9183228499,123364.0634412332,97195.7474780250,61830.7584436370,56948.6823497164,70746.2527340604,118403.0542979722,49942.5815066939,37676.5275150521,83144.1911160806,30886.4372200756,98594.7672103549,22772.6413317212,82569.6124329460,70830.1726072407,109932.7114890179,13762.5099985433,47755.7527643114,98286.7014448978,54233.0418571621,96595.5850982489,74996.7654993100,65966.1450120090,47816.4383184172,70144.1923505370,22875.3932425160,36502.5233189048,3966.4004113685,64628.8716574954,72701.4118618918,55016.7874523111,110035.8403812130,18990.0882984213,27005.4886757328,18281.6462287632,81631.9664509220,45705.5027139436,81657.9125510600,35428.1101730732,96947.2974582071,111965.8153525121,32832.2210279747,55449.2175994330,63564.8283686244,52417.0749920213,110484.6225031627,9005.4552239676,24827.9054331074,85604.4855593606,35852.0762365805,99269.0415018259,106802.2150713712,36297.4907568595,53843.5084118769,81619.8817076749,72951.8610625175,48015.3681365367,46455.0540263698,25655.0160920234,66785.2930779328,16931.3778753136,65067.3400633537,74844.9634320378,24865.0310337657,21446.2800480429,59906.9045397505,87987.8565797560,78429.1057316193,62624.2266404651,18172.1841119128,48003.9194287826,99591.1136364198,14452.8360676913,73038.9019150354,11642.8025825511,43018.3151984852,114286.9467897279,15891.6787126453,59723.9611669030,10245.8871747412,89474.7856578216,63366.5645683013,63892.8458192817,27056.6596866823,31676.8826643102,24327.5966051879,103002.4044536334,62222.1491582017,43276.2471998225,73211.7179691487,60623.2204721583,79035.8401378472,70945.9416817571,42357.4594717568,45480.4184458222,105635.3684395237,40900.0534887737,68836.5680060016,105709.3863142439,40739.3714482457,57062.8798957315,85295.2214234311,118233.4004188257,54156.4152926669,24273.7909989266,73632.6566322339,51290.4476790040,18655.2148204758,80425.3868667495,74925.5987461899,19389.4148416526,12181.6134234468,30177.7740770237,60495.2913822573,103153.5042859651,38323.6985943944,59445.3364558450,70604.3272110454,31352.6342412240,90213.8182254038,40649.0843329439,78278.1189039850,3.0800011442,82216.8630741602,95698.6835223787,76219.1290459411,95128.4738123733,94030.2161894161,9289.1299876616,85130.4263140222,31815.1661662586,103090.9086191579,78817.1925458136,43155.9833832787,16432.6483750338,70406.6994979110,16677.4194472617,66298.8478425775,22399.5274651761,39468.6428245014,51338.8292701865,76172.9763036154,67951.5277695683,73634.9280693555,27421.8059129934,52801.9739405734,107691.7331257493,91532.5666768928,88038.7585276348,18165.5733009056,95153.4026397940,64885.6790621557,54004.6408712455,56464.2478115211,66588.3476752000,55692.1682413162,34418.2136178922,49236.2521217871,64026.9319780058,60182.8648712655,51276.3818207827,101752.4493445738,7883.6348585605,36963.5690090063,58594.2472458286,47080.9235560224,49826.4459635501,10454.3442154443,21060.9507716995,65955.2284699567,42027.8186776013,70747.0481684349,45860.1927791299,79208.8329277724,23560.2427494847,74948.2676018728,63801.9259095820,15265.4217953359,10671.8467384433,77733.3953492436,12213.7534024868,55126.3094625472,59575.5573885088,22499.5219606962,46111.0064094586,60754.2437204271,70281.3110814881,24194.0923098814,13557.1719982354,19402.8698096893,28907.8931217576,60030.9366303706,21475.2070312131,66023.1645559635,68517.9229471158,18403.9338179180,76107.0991454937,54201.8896819682,57908.5839754995,59807.2363765756
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,11873.7321250318,133170.6063774205,102372.0534903825,64425.0599775906,66818.5868355186,70058.6857618001,126740.0655841138,56833.6191486942,33050.0900304938,92467.3802167548,38371.2762092045,108493.1889861688,32137.5457576060,90059.3039146543,74633.2689764289,119253.5545786204,14933.3133026161,57159.3176974530,108066.9902537947,56054.0576331926,105127.6230017366,84859.1090957110,74497.0193274069,56810.0003550673,76310.5670991096,13776.4792666963,46370.5561919305,14518.4915236173,74118.5636647580,74369.7978936623,59587.6784444092,119932.4807163364,22987.7689618075,30365.1176854177,27527.1245797705,86726.9624116904,53056.9797869503,90151.3996567302,43641.6673302416,106097.9974215740,120813.5092478911,31915.2396840476,65294.8945805795,70949.8207502669,60842.9478972875,120180.4121686287,105.1700529106,20163.3802511176,95342.0576068808,44861.3813280781,108794.9611893009,115021.5027763412,46044.6088939227,53578.4441317779,87849.1877228678,82029.4891410385,57699.0042399729,56373.7830087143,35556.3652876639,76703.4687411638,23083.8152348408,70106.3132551149,84455.2184289483,22420.3288749345,28772.8553142265,66251.3538722627,96918.6454731731,81331.7605231914,63352.7050406101,12382.7091913717,51453.4317920263,109505.0337135863,24341.6449825739,80498.6695079412,14661.5117182440,51791.7366063700,124113.6423877502,9766.9378586896,68829.3106118347,13459.0650561491,99003.8698013327,62048.8709470677,73682.2296105161,36172.5977641775,40913.0664499168,23391.3447118788,111795.5261168430,64406.1604691479,50973.9066953064,78471.5928193499,64181.5660067522,82968.6671719801,71504.7816180907,50761.9136671850,55259.2775927708,115472.8653688264,47295.4982579356,71636.1064426462,114799.2804257123,50250.2595862752,66662.2820831965,93304.3081568427,127950.4409139496,61808.7733591385,30796.5225497585,82179.1463731978,56926.3507802334,18903.2931888510,89392.5610250305,81645.9300581317,22334.9493905941,19719.4692682510,27150.6196044432,68641.1089152036,112832.7045402877,45878.9612590767,69362.5443206371,78684.5068928344,41005.9499967613,99462.1403344877,50009.9947722996,86375.8199744307,8367.0092379116,91800.9620063248,105564.5850312913,85577.7549242571,104004.3215468204,103694.0082835026,4640.7533692818,90803.2679600158,41721.5400948882,112417.7061970392,88585.9419205114,53009.9091110001,7484.1080780043,80166.6703361424,25728.8276182235,75371.8306813102,15328.6049758455,49381.4923958516,60701.4725398251,82057.8613825747,74761.7851064295,78124.1229177301,36096.0439014752,62720.4927157516,116293.6032042143,101312.8661769282,96394.8820932964,15786.1091157112,104532.3516084738,69035.8131678894,63741.7114270710,57184.4530325270,68076.7984482802,58500.0359917120,42702.4731710843,59107.5165588431,69819.6870227356,68837.1546736713,60931.3736117346,110126.1224236026,9099.8937857951,45861.7814006531,60469.8183839094,55303.2122363564,59702.1663692189,20226.9532704009,30958.4275345464,65769.6159412057,51012.5786217167,80166.6028261770,50300.4200504176,83805.6116821327,33148.1812432550,77373.4459213352,73693.2861202260,9155.1331193058,20172.0654389480,85404.6150526536,19925.0899480543,61790.2571427889,61033.4329830276,31129.1073818977,55525.4123822890,60200.2682951148,79089.1841323606,29179.4836603816,18273.6942446240,16889.7155708003,37267.9150301682,64727.4823953785,30006.1209506973,73819.6945408222,67162.7287688250,24460.8518850835,84937.2275380415,57832.3445307726,63678.6695723768,66742.4302060483
445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
