PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
446,10872.8821475969,131805.0280951275,100723.9729457793,65143.6913769669,65730.5877985989,68896.2416059259,125093.8641342384,55148.0646274733,34579.0762400753,90943.5174320354,38111.5024033489,107361.4275118403,30657.9567284541,88379.9211312398,73049.6202387147,117725.4596047222,15525.4984150208,55663.6547075013,106687.8758460476,54605.8648504326,103497.8040228660,83541.6055758861,72872.1434865744,56165.8927711419,74629.6917925732,15422.1012522235,45285.6651781499,13122.8105688878,72637.4952211307,72953.3702779525,57954.5132010805,118652.2411610828,21330.5680711524,30847.7685992828,26753.5094359415,85079.5867238413,52861.8725216562,88520.4164645063,42005.6216516386,104540.5662791044,119212.9128501173,33034.9295665710,63967.1202062256,69269.7352930503,59213.5420634519,118759.2217340459,24.1279065733,21642.9272158325,93942.5394295529,44200.7609047053,107317.0976663561,113368.8126171128,44665.9063365383,52341.7504661928,86168.1763889312,80464.8857294666,56758.3934641640,55169.5661699807,34426.1509847458,75487.4613006472,23004.4465519456,68457.0581496704,83007.2788339333,21333.5004053340,27107.5676400808,64567.1266511077,95330.9790352139,79814.2417415725,62019.3820514955,13649.1883253823,49875.8830350944,108263.7251458339,23086.9847863400,78819.3209543253,14189.6013943208,50199.1378755581,122762.4649153251,11279.7517310386,67272.6201029577,11780.5254763650,97528.2879220495,60958.0946113151,72314.0865429106,35463.1275391213,39395.4246773448,24451.5957607820,110189.7610191310,62935.4060622716,49307.0589460512,76815.9652085213,62607.6387450975,81380.4160246693,70198.0829682956,50294.2473313422,53891.4572891882,114130.4970295065,47299.0665604686,70120.9859354256,113231.2409990256,49398.0857533089,65215.6377890709,91642.5052820481,126537.7357396292,60137.3524382552,30710.5323486652,80553.9420996424,55253.4836794755,17452.1336380390,87810.8833864411,79959.7139611589,22803.1416224859,18088.0783997274,28499.0112299169,66990.4307375822,111405.5068071011,45622.2361443070,68140.2731622467,77028.2045870519,40077.3866157122,97922.5783593903,48509.1310655314,84719.2929396155,7499.3413711236,90343.0756628174,104247.8676526512,84062.6767657156,102408.8973951818,102261.9231239771,1529.9577472715,89135.7534251918,40474.1684431096,110891.6067834911,87203.2258685450,51940.3201680729,8697.0821011960,78780.9826066671,24209.4608709704,73808.2099840317,16979.7049547963,48146.3859495995,59919.8954872676,80383.4564159182,73075.4444114259,76502.7229136755,34506.8007461139,61527.0445556878,114668.6099988474,99934.5757063830,94752.7683656180,16936.0352462418,103018.3896589287,67428.9909056683,62768.0760314370,55844.0792203455,66672.1557447455,56973.8554730022,42254.9440015676,58018.1553156958,68145.7614855208,67224.9882485531,59506.1334716430,108483.7416744397,9334.2716669016,44288.0922960528,61291.3287957650,53661.3992675214,58403.8344740795,19212.0290275424,29704.6412505034,64541.1953604791,50366.7251016187,78666.4596983950,48667.4818966057,82180.4602158901,32247.3581358654,75892.0402065126,72410.5118179580,8409.3111342778,18763.3179429109,83730.4827576736,19494.8634507788,60103.9246626373,59624.5136551987,30556.4266675289,54719.3363607153,59008.9122251105,77490.2833540753,29374.2403536996,18372.8820228464,15737.1496056885,36787.5682474400,63090.9607711807,28412.7573836462,72151.3167338385,66083.7390852773,22775.1693670110,83339.5782163649,56249.2496044726,62004.1304539458,65056.6753276535
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,11258.6694480279,130554.6365444575,100086.3187305453,64688.3779392756,64457.4842774526,69002.9631842520,124048.2378084641,54262.9768574963,35000.3803675091,89760.6733126650,37074.9395737898,106086.6363021968,29447.5389817854,87437.8972876604,72574.8058444902,116545.6188591041,15055.3637380514,54463.0271049358,105440.9119501630,54368.5776060643,102422.9925365351,82280.4416779897,71789.9513073678,54977.4900417347,73851.8705976278,16477.5282262514,44013.0822965620,11874.6811484033,71429.3254414739,72755.3271081298,57366.5990854705,117385.5261635241,20691.5226406856,30246.1323981171,25536.6175618970,84445.6124919112,51848.2361821644,87447.6381367977,40942.7422081063,103382.8938425159,118098.0044656801,32956.3466975359,62707.5775814595,68332.8130496847,58138.7182938319,117525.6695306043,222.2300200804,22008.9013005574,92701.4867604012,43009.6456916297,106107.6560051722,112337.1472647035,43417.6293312602,52375.0669823692,85388.2775166705,79313.3138114388,55501.1872436732,53895.6933320800,33151.7426527155,74214.3671048213,22074.3234923531,67819.4794879433,81783.8085463056,21568.1585859818,26114.7445142667,63759.5652345228,94201.6942855134,79460.7868170067,61933.9969533960,10680.1605158329,49420.3151317257,106992.6739190040,21815.4078076145,77877.5246846150,13096.7838442079,49075.3406001002,121508.5328414577,11744.5482436733,66114.1789833795,11064.8257667511,96317.6299099018,61140.7298571592,71063.7798578733,34260.2166558014,38207.6389837546,24332.8196635153,109081.1159109567,62661.1038087280,48315.4494990772,76155.9914393535,62155.0225107878,80894.5371048030,70142.5697724534,49166.6413949814,52640.6383367560,112874.5378482728,46387.2393900428,69773.6494117827,112082.8052968975,48157.4221459907,63991.3290820443,90633.9078110421,125301.2633090131,59160.7084360224,29764.6625515114,79472.1465136836,54526.7709565752,17262.0535778999,86675.4288390660,79113.6165019834,22209.4753481001,17020.4750169494,28677.4173465498,65955.2289774367,110174.0980525808,44583.1437015234,66867.5135383383,76005.7183014206,38823.4499501499,96750.8195175455,47311.2994015058,83697.1519417247,7437.0566394183,89124.0099942772,102986.7541329729,82874.0647069009,101288.0638864974,101032.2854263118,2045.6922652459,88429.0804633169,39202.8637947892,109710.3783478672,85957.0758695798,50668.5850215242,9762.3974306804,77535.5680180877,23021.9020463305,72655.7487297621,17679.5445689287,46874.2690932326,58693.8930392255,79645.1131337073,72214.1742288421,75941.8409600028,33379.4509659778,60252.7889775682,113586.2040431998,98687.3252494589,93699.4781183068,16934.4482320198,101829.2125621776,66904.7825026957,61505.8631200702,55752.4625274319,66492.1494008178,56611.5981082513,41137.5471703548,56745.0720902933,67411.3803424146,66124.8126864272,58273.2741039468,107430.7937574794,8682.1195897625,43144.7534753513,60920.0806205506,52608.5435486252,57139.0836400563,17949.2063784797,28433.4587927610,64578.2164799153,49178.7615439157,77468.7658190561,48083.1024314980,81609.2405348727,30999.6454477307,75597.8299243021,71143.7664172233,10208.5440680373,17521.3557426200,82763.3199789492,18404.8447895472,59252.0973193988,59441.0769736896,29398.9775750338,53488.1249616699,59088.7475819735,76373.5143691055,28587.7258080184,17556.8170409929,15930.4108222136,35660.0808715047,62492.4905101499,27290.1586113226,71163.2585492593,66275.9340415428,21903.2819798942,82221.3331599416,55779.8655003393,61267.4730142155,64174.3544309435
449,15775.8578140505,126456.8847924004,100144.8058120205,60692.9220973166,59620.2363806191,72179.4790727765,121755.9002958020,53145.1797236563,34618.8605733917,86440.1060088561,31709.8816752035,101330.9193112344,26090.9714865753,85864.0393407671,73465.9577577315,113225.5548393101,11596.1872203822,51045.3805357229,101404.9277551926,56339.4958932223,99950.4547016206,78036.8278084137,69320.7480328837,49608.0322027092,73252.6785535985,19639.9899029125,39180.3182316349,8570.9255474453,67890.1141063319,74809.6865800129,57797.2053265133,113007.2708324267,21407.0589611225,25940.5745535588,20244.2118250195,84554.8343318502,46504.6500420815,85012.4811659573,38764.4652027801,100268.5164338084,115312.4924364015,30504.5732950378,58518.4201564075,66841.4422270043,55768.8591138181,113655.2393988488,6802.6263733043,21687.5658006095,88755.0887584829,37645.5853692928,102511.7498331949,110151.2342707831,39466.2934644729,55357.4129481368,84746.2429308418,76284.3490665416,50412.2210499293,49336.9378033971,28435.6098472060,69671.4132805004,16915.6987802551,67962.1435046486,78062.2887595673,25455.6022634099,24648.7975423842,63035.6449818857,91330.9107676198,80861.9059279041,64453.1688247120,15921.4593073856,50507.5705920477,102505.1167105353,17524.0804951617,76327.4620289439,7697.4095570723,46372.3655985023,117361.6046420791,12546.0804375893,63055.9783855537,12088.9122856083,92718.0948351977,64588.6250404542,67012.9699012240,28922.3824140966,35004.9563776185,21893.4545385491,106352.0482958009,64445.5604197302,46573.7817289872,76159.3090559304,63185.0041650424,81711.2164429617,72745.3008761669,43748.9196661099,48618.7557490273,108699.7538119198,41209.8443334317,71229.5938835048,109037.0308052846,42954.5026285167,60290.5884065942,88632.3535761923,121391.0915535100,57456.5602926989,24547.0474019216,76987.4719643335,54281.7892141825,19955.8760761316,83766.5430248935,78122.8723666326,18036.3622975608,15345.0643888754,27354.1159881886,63836.4542192634,106333.8650640843,39212.6205439589,62346.2169004841,73943.5979435173,33718.3343560065,93521.8138580886,43951.4087595887,81619.4629664515,363.1501022087,85442.5383051866,98728.8303587427,79509.2879026452,98474.4394496617,97219.7203907570,8709.4567130940,88164.2770538117,34793.1634344342,106383.3308793280,81948.3021191954,45800.3031397857,13326.6994185420,73546.5566496872,20031.0659629038,69632.8513555972,19048.9541310287,42411.4694982908,53420.9462324168,79238.1537542973,71157.5336160791,76425.9875674875,30775.4629075882,55659.8377852616,111046.1921797367,94652.0580637911,91391.1685415291,15288.7743187787,98435.9696860910,67591.0442314159,56465.7174751989,58273.7056151315,68636.6432404202,58059.3959559333,35719.6797373132,51913.7367772867,67064.9855591532,63537.5709591676,54483.5877250296,105105.6908991696,2561.7649237255,40315.2051852550,57208.8767803102,50422.9723556780,52857.0350169837,13017.2530117943,24086.4633999887,67527.9634283793,43808.8208569320,74024.8848730341,48589.3198156423,82028.4666425306,25855.8154886553,77257.1625637704,66796.1728031655,13852.3287189377,13995.9372505442,81043.7788708509,13001.0720399388,58300.6444151455,61599.0883588220,23993.0041522003,48237.2986387209,62203.5245005529,73632.1350708530,23747.3486991952,12747.5023466605,19837.5167278643,30242.2298910401,62847.4552469922,24819.8591754441,69341.2285409824,69740.8598949124,21330.5477831768,79456.6019859433,56766.5243712444,60935.2066032932,63025.0982256682
450,15248.1769028772,126027.3763257432,99296.8241183784,61404.7619419090,59383.0399603164,71408.9977184399,121056.2195146368,52341.3660032042,35460.2019158051,85866.2261585924,32016.5569755410,101070.8064282210,25493.2284158773,85096.8877170453,72606.4940502950,112654.7385622529,12414.2343047290,50477.6173103080,100960.3841288358,55500.4439937784,99267.9861509261,77634.9422959784,68633.0388407374,49666.6741529200,72425.8670518597,20157.9928285781,38936.0916190146,9335.7302299736,67347.6335967118,73971.5280691152,56940.1551954414,112641.4637118258,20549.1269789664,26626.4658707742,20226.3752944286,83704.9372223450,46827.1896242723,84323.9874056001,38035.0385876623,99666.2137467922,114668.1656029240,31348.8238111680,58099.9119290700,66065.1872631056,55066.7313390534,113178.7208189422,7187.2736178813,22517.9353145983,88290.8199386940,37698.0559826391,101984.4282823901,109439.8936754442,38988.4784125032,54575.0333716438,83922.5041071025,75666.6115592190,50276.0466383410,49009.3145063766,28145.1479793256,69344.1368104644,17385.5223136701,67110.5502608278,77553.6448347183,24791.3639207960,23849.6212862909,62213.1358211623,90694.7364479506,80006.2190366563,63638.0145674207,15951.4411119645,49649.3859492214,102166.6287241401,17094.1940112922,75557.1848337167,8000.9463762251,45703.5359133753,116942.1225390701,13278.5817663060,62439.1171704951,11250.9861675242,92190.2376521149,63844.9699432999,66566.3408642987,28946.4153846775,34394.4466279313,22742.5553457928,105699.9494804617,63599.3696275117,45810.5388749948,75311.5938512551,62326.0072801844,80851.8723659791,71933.6728294999,43918.5077350371,48160.3310101929,108285.7487786433,41642.6635168427,70375.2077201263,108426.1169996977,42878.0446564142,59774.0771527678,87901.2114083510,120922.8840675861,56694.1318864417,24971.9449010910,76303.0388123130,53439.0781078539,19182.5086186226,83134.1584843288,77316.2852483484,18757.7837126629,14540.9821980558,28212.5757778174,63111.6930858524,105850.9224820257,39509.3124964393,62011.5495162881,73215.7266217661,33586.4137557997,92935.1979175446,43371.0318030371,80894.3613359314,798.4705772825,84927.9409568109,98332.8539534094,78941.0768139748,97831.9238824829,96730.5990639787,8206.3711654330,87325.5439922656,34417.8190847962,105812.9284883886,81495.7029006982,45571.1820024321,13749.3089025268,73088.4590716532,19368.3684290218,69012.8606778618,19765.6811213242,42054.5926245417,53391.2913132659,78403.9884714924,70353.7738790258,75569.0293036329,30083.4205305288,55343.8693806724,110372.3711897856,94206.6376307734,90690.1639208082,16146.8978567844,97874.9691874037,66732.0810005574,56307.9163369295,57459.8446585812,67802.6804610289,57205.6909629275,35908.4903578976,51672.8900337338,66227.3660145310,62861.6260861012,53981.4876137024,104407.9798893466,3988.4234723276,39658.3020270290,57956.3919465021,49700.3089605293,52458.4505711585,12785.1663554795,23683.9516059665,66740.2454044642,43868.2656020801,73468.1323627164,47731.0176796524,81172.5465697176,25741.2827921492,76406.6977668758,66417.1652978198,13602.7638311711,13392.3698022623,80287.3707265572,13270.1820589167,57488.7231868908,60766.6240696330,24116.8011982408,48191.8573768459,61429.9189885833,72976.7988796212,24319.9185240687,13359.7929589091,19190.7964176911,30417.3716734237,61991.6878831047,24105.1850979266,68591.2370845227,68997.7590105552,20485.6948277458,78805.2473914657,55907.4394736543,60096.3400563301,62225.4277062633
451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,12714.8085385216,126791.0205523999,97893.9268386992,63898.3193997355,60739.3871864536,69017.2359905415,120739.3764164296,51420.1568212491,36866.6928388200,86125.4190931974,34402.6935096309,102344.0284962383,25765.8527028678,84410.5159617008,70875.6528125443,112914.9266435526,14693.1223198443,50793.8156936613,101682.0596999367,53402.9723452781,99044.1390660388,78506.0976181000,68400.9128680918,51678.5715934308,71286.0056905462,19936.2225022586,40302.0717508683,8125.6859020100,67741.6057822460,71862.7390340708,55367.5064170863,113609.2169619990,18767.3397738524,29144.4101129902,22154.3575158540,82275.8330128835,49223.3345006148,84077.3968269173,37627.9218489641,99803.1557359890,114617.8485204037,33449.0352925611,58934.5483610625,65331.0352409176,54775.5274415874,113787.6412495836,6043.2516097187,23849.4048506035,88951.6208913460,39710.6737461115,102415.0520956025,109066.0073663685,39658.4908562614,52215.5923927969,82806.8006326081,75751.1016743144,51888.5438007166,50130.9205418670,29420.5379313396,70445.8150884519,19912.5074944341,65658.7400772241,78064.9847836153,22255.9416415911,23041.4417084298,61121.4372428208,90690.0618794027,78103.8595192928,61395.4029615772,14327.5083033873,47828.7675606532,103219.1991963577,18043.1130887567,74855.8648540357,10440.8656477416,45591.9702190776,117740.7179508129,14066.4181829023,62538.5986523663,9223.8290871584,92623.0457187280,61398.2796991875,67300.8567421012,30922.7151847262,34573.2576286298,24807.5293784899,105617.2980899534,61564.7777410942,45185.0319619528,73920.7393504029,60538.6185896227,79152.4104181021,69674.3048302232,46117.7840423181,48877.4939847014,109104.5808056625,44139.2132791015,68449.4354823629,108523.6212218870,44631.6312875838,60272.0869502239,87428.3781585601,121558.2345188151,56058.7336294979,27468.2997461256,76081.3968691460,52133.3649106433,16808.8949477638,83150.2465482071,76352.9930411064,21241.0508429299,13785.7238870676,29938.4540858281,62691.0455939197,106439.9006871826,41879.7325960785,63097.8572691768,72769.6601391864,35235.0202035090,93139.6219508722,43650.0545727541,80458.7083272066,1410.0950885323,85413.2276060914,99212.3966368094,79226.8375173455,97795.7382841497,97301.4253118711,6722.2162520696,86050.3931218393,35429.8816438283,106077.0707361895,82199.6412313899,46964.3115723283,13290.7394263738,73779.3701865490,19403.4593793153,69092.7843623446,20388.3647621388,43102.9355969157,55231.3486451334,77184.6679674923,69417.1527862083,73990.0242596018,29902.4736173989,56490.5983994249,110186.4295414124,94928.1478845466,90377.2107682526,17903.3309910697,98179.1385735999,65071.7628633152,57863.9912704798,55212.3557602397,65664.4236667280,55272.2759174768,38142.4626879827,53027.7223642683,64975.3180126572,62692.3749394800,54538.6015531145,104106.2418533120,8163.3535555195,39616.0677511010,60400.1948668177,49307.3751960268,53363.0182417857,14331.8882931200,24660.3200208920,64395.2811861898,45886.5001085694,73802.4668553718,46118.5727726464,79621.2304982250,27451.3075315464,74419.0863010097,67367.4557539973,11415.2109876483,13779.2534911436,79670.7783026563,15648.6122300365,56495.4755340158,58619.7002778078,26272.2514532857,50004.2773106072,59046.4319707661,72896.1250553787,26874.1980654519,15910.5420889113,16645.8610702846,32637.9470056990,60452.7531166814,23837.7234360188,68021.2075087935,66549.9658756799,19232.3090842497,78738.8382274636,54129.2991228698,58833.6503919124,61326.7300441456
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
