PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,2334.8164836154,129629.1049573983,90446.9100598025,76204.6260788809,67029.8241499786,57091.1459803963,118386.4866347950,47081.7886832685,46105.4927010957,86859.4135719431,45709.3796070296,107798.9051596028,28880.5487797414,80580.4557808428,62048.7309103587,113402.6357843159,26737.4719331028,52520.5055117818,104482.8017059134,42925.2166882914,97306.2317750979,82261.0715258641,67039.4610839600,61097.5831913446,65399.1826384164,24525.3131888667,47126.7342056741,15586.1298828277,69403.1054106103,61187.8199668347,47570.1165755616,117512.7918100221,12478.2107873987,41484.2346238682,31972.5017815284,74824.7815485363,60473.7042541583,82394.2510928114,36522.9622813992,99802.4290565020,113593.0845712628,44866.3301322509,62851.9102931539,61568.2020206985,53463.3265576297,115954.1790951368,14178.5802163807,33328.3973586415,91579.8667334769,49315.2911834632,103807.5708086762,106517.4215425303,43464.3646062714,40470.5641829664,76890.1910696640,75789.8637681937,59501.8791622494,55578.8270885236,36364.4639035257,75399.6967757503,31988.9083879693,58295.0588172463,80114.1998816577,8082.6811504673,21511.8787081541,55659.8564201739,90098.2246661034,68378.2353685478,50145.6012031945,13786.9919324055,38893.1166623721,107602.4092374822,24851.7394565831,71084.2656563425,22355.9493899062,45490.7426245883,120799.5715449621,22928.2782425626,62904.9409801235,14182.5559056326,94118.3482311594,49273.5963696837,70581.6088266451,40584.0919223503,36461.5143371139,36247.0202507588,104504.7350611473,51320.6285190053,42581.6886943217,66748.6872791985,51549.9056712436,70404.3795698483,58312.6591115215,56455.3336012396,52527.0590147702,112317.5647388571,55943.2517321247,58681.9383571974,108258.3364873041,53015.2263717102,62585.1909065918,84603.8889133931,123803.5743292421,53012.7676786031,39345.0171489449,74634.5310444135,45798.9445768490,4857.6731099748,82750.9626377773,71267.8860277366,33551.3770031951,15119.2291964562,40356.7117129149,60532.3747511150,108563.2111772880,53050.0842950265,68099.0547054414,70284.2903930206,43427.4368139745,93530.1719148894,45483.3777767698,77904.8336099321,15628.4995168287,87241.2165075782,102793.2302623635,80180.0676614267,96977.6574667739,99414.4635964058,14547.5468759708,79318.2435591886,40944.7320972727,106636.0151230122,85112.2432988460,53708.9113275435,18512.8786594779,76746.3094818716,22484.5333722885,69226.3648905281,27939.1680461603,48443.1931258848,63820.6620795004,70822.8658744769,64571.8731176494,65883.3162091452,30517.8319869917,61900.0965683039,108538.3446672101,97787.3729452378,88295.9757567275,28806.1355018469,99000.1925980657,56664.9755529251,65117.9349355124,43974.9868570570,54884.6628837717,45610.2474844593,48730.3972857025,59457.9421257044,58629.8769250746,61759.4501507596,57276.3197638414,101946.3700487993,20194.4576368458,40148.0582760703,72612.3590371336,47685.3364503170,57738.3302478952,23582.6079313868,30781.9885668539,52672.8785133010,55412.2448578911,75071.7777375895,38344.9572454152,71595.0546604084,36205.2757882481,64307.0010190868,71660.0593617287,13241.1867195166,19536.2364956038,76243.9012788673,27232.1635389321,51641.9753746465,47846.4565793245,36766.3684981880,58547.0861023339,47174.3616906534,72185.5251364131,39134.6332700561,28233.7509895454,3538.8784054021,43252.3431592825,52732.2001317247,24803.4657200796,65014.8374548061,54416.1111779676,16136.3473099372,78003.1457098639,45288.9550777835,52554.7256333823,56830.8861054302
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,6347.7520331624,128094.5846770378,91255.3163157205,73633.6672297456,64819.3307783430,59406.4286487085,117938.0070358371,46954.0536623237,44533.2905783778,85698.2554796664,42928.0873345127,105772.9107413855,26987.5435624628,80431.4291442512,63222.8254283468,112326.5727418927,24298.2593897939,51066.8163359200,102934.1121457601,44616.4592100818,96694.4347961120,80505.2665244074,66283.8870905225,58462.1819063837,65739.8416842251,23810.0991543503,44788.1209465000,12891.0146696928,68018.6105094103,62979.0713071850,48393.6421831806,115768.9161004782,12315.1565725145,38868.7419853254,29254.9474195171,75613.5410737943,57696.2731260390,81746.2935482106,35551.4327184471,98813.9652629897,112841.5190965267,42680.2417997926,61026.6447211353,61356.4368717570,52648.3701749517,114539.7744699875,12253.5001505741,31628.9588622905,90048.6513414409,46647.9552879853,102535.3407915499,106102.0852336137,41582.3017278424,42685.5660409875,77262.9395037205,74752.5921166311,57084.8953282674,53474.3261919590,33963.3038644477,73421.3955719379,29239.4418177397,59025.0000152134,78676.7308586311,13544.9970084811,20393.4154429696,55859.2804015722,89222.6676946405,69848.5717847225,52148.6369382479,13788.4700167294,40037.0800812722,105763.3112668528,22373.1420384695,70900.9249203156,19601.3642110004,44371.2165335556,119216.3405648415,21245.1515265347,61764.6771727254,9751.8404661273,92813.2278118759,51700.4943171108,68890.5090941177,37897.9025411974,34874.9097448289,34036.2777511502,103762.6491385214,52943.3815474351,42002.1520387320,67443.9189417505,52752.5157858278,71567.7160897454,60369.0401018195,53730.6231678548,50715.4561793314,110698.0557338270,53163.3775406308,60152.8299950860,107336.3032326904,50487.0331473557,61054.9940713068,84222.1031805499,122380.1625113982,52595.6675657528,36572.0002310409,73917.4405036545,46194.1355349361,8180.3760316980,81821.2325969536,71413.0705066639,30976.3270923712,13154.2627091654,38452.7691715731,59936.7267648755,107150.3178536524,50274.1609981515,66099.0229642312,69793.0919297468,40899.8743700773,92450.7201603932,43973.2391611339,77447.1053357459,12950.0384450656,85859.5571829180,101095.7665716515,78961.8910779999,96161.4028590270,97993.4705640762,10605.1562068685,79914.1147487176,38770.9660654002,105538.0229219282,83517.2651016316,51401.2773184505,17465.0858846005,75126.4581140724,20483.9309527408,68153.1957367678,26631.0604020142,46331.3581789162,61283.4754840615,71303.0014470418,64639.2608880357,66846.4121533132,29113.6120353499,59818.6674976799,107919.9960758819,96219.9777181763,87748.6017017803,26717.5072041393,97838.7902336218,57698.8366551516,62760.6724350054,45965.7300965263,56708.0089412605,47018.9079175528,45982.7715647368,57210.7684186035,59075.8898747857,60892.8843249381,55648.4639753311,101436.2977947231,17737.9771038396,38859.8709232125,70113.5952858029,46910.9406455044,55818.4047007989,20870.1612701665,28450.3799004759,54885.3527438413,52759.9874942872,73778.9319940009,39119.8387519662,72544.2925149000,33593.0966194219,65902.2396174654,69789.1501183011,12330.6505175607,17089.3593176185,75988.8411437079,24452.3786786576,51667.4249058207,49657.8710381990,34013.9525094067,56008.6192826886,49457.6007244097,71300.4127035823,36421.4093910352,25561.6280198348,8661.0302861410,40499.1794348603,53550.1285100073,23234.5789773622,64631.4426813722,56849.8393971859,15209.3490098222,77136.7340969774,46426.2417369904,52962.6797470562,56785.3103188930
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,6906.7469373567,132370.5990143754,89235.5885783117,80676.2284276559,70937.9213498198,53198.8930602574,119306.0540478089,47681.8625049393,49075.1465406032,89029.6802923173,50510.0555797693,111370.2663283757,32448.8628709503,81058.7862155598,60268.3081611075,115391.1265607774,31085.0771399287,55267.0440973886,107270.2845975918,40289.8164944915,98535.0270828579,85417.4350642560,68586.9001748035,65673.7552023686,65084.2667457824,26415.3500065113,51265.9500282508,20293.3300554090,71980.5753069531,58277.1031489069,46504.4589747007,120611.7706101790,14108.6910881146,46045.7044693744,36685.4011166599,73687.9731335903,65268.2636030587,83715.4615564823,38613.4947270433,101662.0691825009,115033.9347758886,48784.5799697616,66156.9235364161,62222.2316371119,55169.5885562533,118506.5473770671,18038.0938165818,36577.8006460713,94354.6253328677,53945.5877901689,106136.2674250901,107396.9489185014,46921.6591147345,36827.4323612649,76477.8669981232,77779.0588528177,63742.1665424525,59340.6334110702,40622.0951921569,78926.1175381589,36746.7363822459,57328.7336037284,82753.9623601099,1225.5109354607,24082.7177133736,55639.1219927755,91785.2620839820,66036.8840831284,46873.9171331101,15051.9470368471,37323.5792029720,110866.6749982058,29257.6198430952,71651.0330960221,27124.4128061019,47741.0749850666,123629.0767071505,26279.2787702734,65103.3189651924,11509.7511881063,96515.3455501781,45180.1048418228,73653.9706417905,45247.0932850948,39509.9628214487,40231.9839355471,105942.1749703243,48764.3712940995,43976.9795169715,65805.6411398480,49769.8834305306,68612.9917789085,54912.1135504618,61169.7213552710,55839.7537272580,115214.6408154176,60741.9664735783,56373.8350742487,109994.1080886103,57432.9071541464,65418.1441464860,85468.9546930919,126363.9079720837,54059.9265409085,44134.3365107292,76092.8802116490,45507.6234707009,5490.7480096539,84544.1786658762,71269.4004593026,38065.8677485607,18996.3925723644,43866.6451136803,61839.0271343723,111120.6627044165,57842.5239112738,71671.7771404559,71376.5725911662,47855.3597781799,95552.3062298283,48353.7855159099,78916.5308773823,20318.5328785401,89776.0654376629,105828.4720663266,82458.4269765387,98552.3906686590,101996.2929444287,11628.8699564694,78508.2908841784,44853.3452208867,108669.6634797848,88001.5255325796,57788.6118008145,21079.7991045151,79690.7388557360,26272.9863625960,71293.4761602763,30666.2277876102,52234.2702985067,68243.4747868837,70243.0149617281,64734.1678854315,64467.1960191187,33348.6994088911,65612.8830372954,109760.2211345700,100613.5747433808,89433.5077857470,32657.6502803498,101150.5384833237,55162.9463420578,69259.1001756047,40755.6676960398,51935.7886451560,43488.8476973627,53480.7608105713,63434.6025769192,58162.8311607225,63511.6008644375,60282.4928976706,102994.5334035998,24599.8195132481,42705.2422537919,76972.3319988202,49360.5651465277,61205.9296894794,28295.9463822736,34960.4304160031,48989.3719937930,60016.7961864426,77484.8717450573,37455.8390297218,70183.3644877149,40766.0128731501,61749.4203778544,75019.9637346451,10364.5484746666,23931.8106865250,76916.0698471441,32031.4932671386,51946.6872034105,44951.7596506287,41526.0876327107,62975.6653091699,43369.3536315252,73931.9149504842,43838.7863356264,32889.8726699391,535.8430651944,48011.8184795910,51640.6856840765,27957.2091429089,65944.9083460940,50299.4310863031,18624.8993408281,79702.1004877981,43671.9480191049,52190.0881546022,57225.4608547648
468,11017.7766641070,134473.9101358846,89490.7716340445,82723.2336958680,73437.6784726698,51760.7190456608,120631.8872143366,48956.4726762047,50129.4897867244,90925.0838956368,53020.2560283324,113767.0749329671,34888.7354343693,82205.7120334435,60245.6825928959,117196.7661192960,33090.0205722591,57415.1801203272,109398.2740535820,39805.5495439708,100017.2073236145,87686.2379477040,70240.9236110134,68276.8876544523,65860.6266174063,26995.6695066602,53822.0738024453,22875.3003739592,74048.9572222707,57546.8055316243,46936.0843009501,122849.6045131346,16117.6522259523,48195.2969857814,39268.1950273589,74006.7934489864,67793.1826711406,85252.1171317036,40555.1707998429,103420.0583694795,116601.5076684450,50442.9288828566,68484.8570007356,63483.3854206575,56913.5969695660,120540.6021849761,19823.6189183817,37849.8638479242,96483.0289992604,56545.2678343704,108086.2943298119,108711.1538833223,49311.4952128101,35637.0978980067,77182.9575942502,79609.2317377990,66314.0596080695,61806.7450889788,43201.2072885208,81317.2190735881,39115.2262694005,57777.5924629386,84837.9462182281,361.9839870920,26263.3009720823,56588.1827877456,93475.7845939319,65659.6176811733,45923.7171778291,15559.1677145517,37518.0478224609,113164.0881199308,31856.1944346175,72853.7750346005,29517.0720312435,49718.4752025639,125767.8625103151,27680.4377766421,67031.9483179041,14113.1442869611,98497.3505583587,43590.0722621638,75899.9805996310,47842.1130154961,41785.7331483331,41955.9317219104,107513.3609351515,48295.8751364510,45619.4789440763,66246.4775295940,49779.3762149050,68565.4696227239,53846.7224584849,63753.1827562792,58177.5896312772,117380.8370023392,63185.7664735696,56039.9566896014,111694.2567688042,60029.3712116560,67586.2348433097,86794.9381645731,128398.6656712652,55520.6591590879,46555.1874222731,77698.5488167676,46354.8446910432,9917.6466322197,86286.0693214128,72195.3404446286,40184.8898691212,21533.9923874300,45270.5172181714,63398.6935756221,113159.2848305827,60371.4764708743,74079.5093285594,72824.8371758518,50453.3820976866,97382.4486782582,50555.0643734720,80317.9986402978,22633.2865901233,91815.7348725919,108047.5690555376,84402.1219455058,100189.1364502799,104048.0466421812,13750.8435165317,78998.7754040672,47363.4393948407,110497.3782532888,90175.0257393322,60331.1340603712,22109.8150382663,81888.4296847744,28776.3975649736,73162.1845948802,31670.2518687127,54711.5491623270,70839.8786986351,70870.5134576269,65752.5903068828,64646.5229701123,35570.1151223328,68063.0777193236,111231.7323274428,102758.4546873730,90881.6144544830,34321.1006242727,103030.4851740189,55317.1244072999,71811.8386371816,39866.3769605494,51196.0208908575,43317.5266527831,56048.6356431218,65952.8611199202,58876.5665587088,65260.1922026524,62515.8683087594,104390.5701941302,26671.1999033886,44807.6169330026,78926.6647701709,51104.7917224161,63587.4936074772,30877.7126054375,37529.4552884669,47725.7513620632,62618.6801761582,79485.6020031149,38031.3821531925,70353.5207705784,43369.2362574590,61243.8115007278,77360.7168322066,11443.3050222540,26530.9301015939,78161.3481254646,34484.4739866146,53066.8368335866,44272.4310043076,44088.0157077088,65572.8460528174,42025.4023921307,75664.3989521617,46133.4801608566,35144.5752514926,3542.9648610619,50574.0825665542,52038.3209920347,30295.4355205582,67327.6033360632,48678.6896169574,20826.5886605493,81408.2347182485,43803.1370454089,52974.7022657526,58374.3158752693
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0
470,6504.9573486277,130467.0093045896,88232.0137464562,79904.6472636466,69041.8341853524,53489.5233469202,117689.5460105780,46113.7883779850,49266.3148107657,87183.8838565192,49112.5685224688,109444.9775334961,30529.9384196721,79538.8490030047,59468.0609567283,113573.6848117561,30421.7446503078,53357.2042444185,105362.1838456939,39849.5266863220,96849.2026008930,83489.9756393986,66833.1288945486,63974.7727626551,63775.4850124263,27040.4379845181,49412.5951432848,18742.9416806813,70086.9395940336,57988.1748066159,45424.0485146162,118686.7936176427,12261.8521473496,45181.5882483776,35112.8539241100,72652.0241376093,63834.7521234555,82008.1327064446,36762.0917443178,99862.8255163721,113309.0426357087,48442.5816258381,64227.2387502478,60651.5221473022,53383.5295786366,116619.2725028582,17694.4691436882,36614.8069226605,92446.7733440085,52286.9520498736,104272.4974639196,105787.6378357388,44994.8849362577,36943.4874346317,75204.1252597477,75956.3922229338,61909.4975611867,57430.2850174195,38802.5800163869,76999.9225123317,35603.0025820056,56223.8895147391,80856.0268508917,1516.3486853875,22171.9151621098,54238.8583937765,90012.7876826013,65478.5214950116,46772.9420539761,15836.1789994294,36416.1063247902,108937.4951711182,27497.8230899753,70105.7661721124,25962.8826011845,45875.4687755159,121718.6095409556,26244.8645457960,63249.5703631405,9831.8807024667,94642.8462907215,45616.7582754987,71728.6667665617,43618.9373737830,37582.8493259536,39841.6608203573,104216.7101013494,48294.4005960125,42237.6443283009,64698.3628253215,48961.3503180445,67821.8547666338,54889.7199827603,59585.8729479090,53910.1145859790,113299.4672673521,59459.3479739527,55795.0658777760,108216.0105514640,55659.0050110335,63503.9861319090,83858.2038316325,124476.2426330842,52396.4336527324,42900.1683245620,74357.5093251316,44175.9758187774,1802.2053322957,82752.8253927085,69872.0818350243,37251.4799529147,17124.3514534854,43769.7351664945,60127.3273999708,109232.4691915677,56402.9031486509,69747.7415957896,69711.9217302381,46089.2797023447,93727.7663558445,46435.1487014735,77271.5170298061,19304.2319110070,87888.4735822842,103905.7399366186,80598.0882499021,96800.5897354322,100105.1690473100,10987.6751094318,77362.2817569217,42962.4082083223,106844.9725886433,86085.6671085359,55921.4791578682,21400.1829372209,77771.3245853389,24377.3724705633,69458.4291074903,30947.9526015988,50327.8089595583,66468.7053471034,69018.6554248050,63289.4380313462,63528.1866834449,31428.4559656417,63697.7602287986,108077.6386369931,98702.4151348498,87764.5829788435,32348.1328663854,99308.8394863902,54250.0805147198,67401.9689094762,40620.5210101327,51662.9501723922,42816.4936726598,51947.9632172676,61549.0109328160,56895.9534718985,61721.4521369301,58358.8929020360,101347.2429523292,23885.0833637899,40806.7819109354,76303.9646759732,47576.5267256188,59278.5600095895,26733.9964690613,33124.2224327682,49138.3364354351,58337.6880360130,75608.3901946779,36302.1096738788,69245.7541771055,39068.6095897381,61288.5785043404,73090.4199324361,10835.1713110544,22177.2109100174,75347.4107777221,30758.4304390305,50455.8051853440,44645.7820424727,40015.1408649002,61204.4780177655,43596.3263301189,72145.8009396328,42791.1350915835,31914.7176180303,387.6270812548,46496.6549965480,50574.5644303775,26027.5323428439,64312.9037328588,50755.2880196774,16712.4503153213,77925.2270091135,42792.1349172502,50887.1472791249,55715.4685932433
