PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
479,14015.3713221959,128027.2978563455,100135.0063119650,62148.2162307180,61461.2631735468,70982.8099862101,122643.0748227879,53552.5089564953,34617.5395104113,87709.6905053232,33732.2152578896,103146.0701474693,27320.9770577633,86468.1600101035,73128.7866245596,114500.6651029997,12709.3117965402,52336.0058402648,102949.2066009196,55582.9217683322,100901.1258810119,79655.7860235641,70258.3726020042,51645.7885453265,73479.6628684140,18281.9511398471,41014.0023947014,9636.3298313130,69236.9539866824,74035.2544292342,57621.2782718598,114681.9213449078,21021.2661324604,27495.3894473638,22250.8228308698,84519.4567133724,48517.7057114460,85944.2162721831,39559.0134174212,101463.1329263113,116385.4006507407,31303.0944923241,60111.0553805997,67403.7812374505,56658.9913491633,115138.6048468212,3270.6926611157,21604.0525169038,90263.2876494735,39681.1323671240,103889.5537140730,110995.6133141551,40954.9806014125,54222.8801178329,84995.7647995459,77439.3102009300,52347.1331636655,51068.4696380252,30216.6446591346,71402.4945060791,18836.7638869981,67904.1128405247,79482.3404121845,23945.9469646546,25121.8157453026,63302.5719483783,92430.6335189347,80336.5401767814,63498.1630025366,13910.4392899392,50075.5531600553,104219.8521105554,19110.4635515720,76917.9916728741,9735.0005185248,47381.6782606797,118949.6629740200,11917.7814417812,64215.8826295763,11458.5124848852,94095.3552417590,63286.8355927637,68555.4995397653,30947.9340517933,36193.4006192465,22653.6117692302,107401.7181349392,63765.8331826815,47212.0314420314,76159.5347301515,62787.9702421891,81406.8415241077,71763.9096392613,45800.3322127002,50141.9792623555,110297.3812183748,43148.8347156148,70678.1045520795,110207.4329139369,44931.3278726757,61696.0816862046,89400.3160533445,122890.3613681682,58092.7000518634,26499.8871928961,77934.8214741623,54357.9265690902,18838.1765594636,84878.4089468405,78501.5038210043,19513.9167429860,15827.6829933313,27692.5871900533,64636.5200230078,107804.8188940946,41237.9125757023,64067.4021658554,74728.1375193715,35655.9479762000,94758.4092406931,45213.3309379015,82413.6068417712,1790.8097661972,86849.2837380759,100356.6126202824,80793.6481601819,99554.3568387664,98678.7244940520,7808.3409040743,88272.2786686566,36458.0474417393,107659.8993873033,83478.7820454373,47650.0230381332,11779.3205780785,75067.4155083278,21089.1314186603,70782.6218589546,18310.4710488999,44102.5394015151,55424.6169576672,79395.6803859669,71557.1061115224,76244.3851532623,31718.9335716723,57406.6415816440,112025.1386339034,96195.0265871476,92276.8390155770,15668.4284301173,99736.0923936727,67327.1804886963,58383.0577518681,57313.3033624905,67824.7417375015,57500.5444522765,37770.2304094766,53750.8919761842,67191.6844211796,64516.9835562233,55920.3563334017,106001.6883660779,4579.0912258131,41365.8586656975,58548.1121287760,51236.9440193094,54483.1592274382,14864.3953781470,25712.6143874828,66413.8165619797,45846.6012083970,75337.5906195223,48373.4845215798,81874.5002582863,27805.7635453139,76632.6451990258,68452.1397776967,11826.5573322289,15236.4021222979,81701.2166064103,15042.0322405832,58649.9352399973,60777.1301769082,26042.0668214788,50232.5099807850,61024.6125797627,74676.0421130783,25531.0020318250,14495.6165942362,18299.4205036199,32293.5902982320,62704.9373006195,25690.6919072709,70031.4555999454,68435.1665516767,21435.0102758056,80511.9010285094,56379.7460672506,61051.3989632359,63454.0304922754
480,14664.7388274210,127088.1782089517,99814.6460056491,61691.1755065393,60461.1881904983,71276.2194192759,121937.9357511020,53039.9953785818,34922.7261556005,86863.4077709221,32844.1994716569,102150.3511722455,26480.3791396052,85875.6079295255,72963.6180054060,113653.2916452251,12428.7584487198,51480.3929534044,102017.0746206011,55630.3274335536,100170.7889057641,78702.8142837765,69531.3089400452,50659.8424279039,73049.1107451256,19140.6440784476,40014.5441935990,8827.7282693603,68364.1352528281,74094.1595189813,57375.7252332432,113715.4947684293,20863.1645325652,26971.4698179393,21250.4545412634,84210.0962322893,47641.4942641820,85220.4445121373,38882.9505431289,100643.2208402199,115609.7085024478,31210.9628458437,59164.3639192125,66827.1312415992,55948.8046169715,114224.4574486146,5115.1564673278,21938.2909765971,89341.2889776890,38693.6313891488,103007.9878932162,110306.8733815040,40035.9002319570,54478.8361250344,84556.0878596027,76632.4168433893,51338.8598409214,50087.8339272166,29225.0977214452,70422.5382276827,18051.7963639372,67603.8777522328,78586.6695476521,24424.2150357229,24570.6452303032,62853.0745192755,91644.3385829922,80266.2941255852,63653.9999976079,14913.1299897719,49954.4019658880,103243.9627768531,18159.2856174759,76330.4245104479,8826.7732715220,46624.8894309146,118005.5929553800,12476.8694190713,63406.3458664883,11407.6789681472,93213.7079370126,63641.8243354700,67622.9421010052,29954.3997390879,35369.8821767709,22575.8781817115,106634.3470438553,63773.7440839405,46600.8545427491,75832.8517975510,62651.3452004308,81226.2526163504,71935.0716448242,44848.6729906526,49213.8589080102,109350.6138401979,42348.9978076291,70620.3646763011,109396.3248935345,43924.7481593885,60804.0805249605,88740.9962791348,121971.5938029196,57484.2419735364,25687.1191797491,77204.5999244530,53993.3438494118,19072.4358416285,84087.3703322624,78004.4166688783,19034.2109726792,15260.8084205400,27831.5394966542,63962.5335848898,106894.2773471318,40345.6190831217,63089.4176121134,74061.2317944347,34647.6308486704,93923.6674229848,44366.4450632153,81743.4171594235,1020.1164447405,85958.0402589023,99401.7500007663,79942.0854044385,98775.5701770959,97771.6173324722,9389.7449736319,87896.7723428127,35491.4639721723,106811.8688824848,82550.1521708227,46648.5346343074,12695.2103261304,74141.2879608413,20304.6000795556,69977.1689204981,18929.2102501151,43130.4713072785,54422.5271775083,78996.9560672995,71050.3003502754,76003.7628479392,30982.7294046517,56423.0425674494,111284.4254260811,95263.1379859853,91571.1841480032,15772.7838116489,98879.9127814641,67125.4662703343,57375.3568900358,57471.4419527357,67903.1276519415,57445.0091606927,36825.6294727265,52751.2462819191,66805.7864270864,63773.5515983727,55018.2658784448,105292.5961520543,3896.8484091680,40592.6574966931,58161.0100335729,50555.7126076265,53527.4421251596,13861.1077590413,24753.7250346559,66659.2817667519,44860.7956567549,74476.3014688209,48145.4456849936,81621.0985265847,26797.6180631626,76613.0309734182,67489.4807580385,12723.1205582453,14383.1333425277,81086.2966028667,14126.0335894521,58163.4802960859,60860.1750673041,25073.2809192566,49228.5949757645,61306.9241493301,73909.3063282743,24853.4196612872,13839.2148295653,18793.8782287640,31343.1247703719,62444.1177897934,24979.0640528483,69402.1773634707,68792.8478101208,21042.6547960851,79741.3114101863,56237.1002294393,60669.5143542476,62933.6454609047
481,23550.7929843339,119282.9748911389,99742.8136421757,55633.6310336113,51463.4556766708,77010.3118551045,117433.7964055460,51362.3735854750,36854.8196969197,80602.6798222895,23361.8985767033,93219.2470701970,21362.3229069999,82896.1705708354,74639.1647590151,107287.3026831169,11544.7922640341,45355.8990478417,94372.6342240542,59463.3933616937,95424.9393524998,70748.0123414951,65019.0630651283,40793.9441286319,72007.1779520941,26974.6361619204,31133.3492814764,8486.4814372444,61808.4204805457,77832.1731525942,58455.9408243194,105431.5090011218,24198.5807177065,21110.2728863546,11532.3089776004,84351.0656709711,38181.3306636952,80634.2261967208,35580.3653571163,94702.7259927286,110220.1973264865,29456.9432033018,51418.5859186221,64202.7395453353,51816.3567267778,106852.0483260071,14758.6260516229,24925.4943096292,81900.1222598664,28833.7039146831,96167.9575136242,106044.4210726650,33026.1559865672,60061.1423659258,83315.5214477821,70988.0060567935,41904.3313875654,41681.0144788753,20762.6237333334,61939.4464053878,9993.1513954662,67993.9687958192,71614.7887169134,32118.5599464581,23623.9158609232,61723.0264918792,86200.8879218708,82781.3355880752,68321.3325888559,24717.8315521533,52362.8249045232,94782.2856654855,11535.8778105342,73482.7412039597,35.4193248062,42030.5436105622,110127.1758282719,18443.1376424658,57829.4445214950,16873.3643373542,86402.2595235607,69912.3990528207,60087.4354084884,20130.2407507218,30100.2955588919,21641.8624054480,101383.0162853798,67156.1460702107,43897.0444975967,75865.1710573354,64714.5005113819,82680.3231620390,76660.0186256299,35007.5565192675,41901.1765803109,101438.0720304471,33471.1994669336,73334.2842549846,103548.9999065290,34303.3459844834,54001.4606383472,84941.7660471050,114511.3969370017,54604.8127158464,16930.7268117465,72588.2158598696,53915.6405982577,25481.4451264709,78617.5654889785,76182.0572559808,14417.3584184597,15460.6402480205,28535.6179348347,60188.1432965977,99594.5712621378,30803.4284674586,54677.2968400041,70273.8688274327,25243.0535908844,87799.4081501644,38494.9971618699,77855.5536732613,7938.4009259015,79024.7409146689,91359.9809790460,73637.5739135724,93402.2913557641,90549.2078777058,16760.8729517784,87320.9758625483,27586.3979105333,100454.7642043848,75018.9491067397,37649.3539287087,21317.4497093102,66686.4613380416,16691.6026237182,64400.5788310443,24667.8099987251,34987.6893512852,44676.5747827106,78242.8560949649,69184.5541642544,76909.4889721381,27198.9320843723,47907.3300739438,106363.6922219496,87638.5312503217,87179.9230723551,17526.1913600459,92429.1805164420,68506.7061315689,48015.0838860701,62224.2026415448,71866.1166054163,60333.9012169609,27013.1754143692,43793.6306558698,66312.3299427273,59102.9184538819,48101.3095826884,100795.3786529385,9179.7976419300,35912.2577815633,52790.2414921451,46889.6559237305,45644.2659608570,10926.8002694113,17374.0097765321,72040.7304251247,34994.7935889793,68057.4351094223,49570.8270701590,82351.0530610129,17370.0774329308,79624.5810627921,59387.0765114353,22497.7952062356,10734.5783635663,77875.5637515628,8224.0985765192,56691.9749138485,64936.4450806912,15197.8669849682,39520.3722884805,67029.2179922368,68834.7543888225,17504.9469183110,8232.2617312625,26770.8265576674,21513.5160675086,63297.9481716309,21946.9276987849,66120.7551933095,75048.7448545605,22187.9831575034,74574.2719554581,58333.7685559077,60299.9020289440,61009.3066357217
482,11519.0796752494,134101.5204945366,88919.5151006693,83032.6775212911,73235.6311854073,51307.4398090557,120119.2795277421,48442.0639787039,50624.0056075540,90503.2998645463,53122.6590562086,113502.5562642358,34654.4213711874,81676.0678707471,59675.8142282295,116755.7143769492,33406.3019783206,57060.1209942851,109033.6712916880,39250.9897651781,99524.4362433406,87368.5630401088,69775.2664089118,68237.5861601948,65304.9982610807,27531.4204735441,53670.7528521889,22901.8266181286,73669.6277595272,57010.2616522219,46367.9494384513,122519.4750629527,15745.3293555008,48470.3862065908,39292.1925487373,73436.1651367243,67883.4792647731,84767.5360607184,40149.5160337188,102970.5340910808,116120.2559405141,50843.7012189303,68191.5850610425,62966.0611388610,56464.7579685472,120150.0585885074,20187.4758126890,38313.8571662669,96119.0747859017,56528.3083188157,107675.8646673112,108197.5348548941,49048.1049146435,35145.1079649418,76623.4030329899,79174.6473453921,66180.7978514838,61583.1427467699,43080.4286122838,81051.2804874206,39302.5694861237,57209.5454622516,84462.0848573061,43.5016552684,25927.3972623350,56043.8501582765,93014.8040622353,65101.1661858778,45405.9504365796,16094.0987134897,36946.7475750652,112856.1698659118,31778.5236592951,72329.8726647385,29691.2159030888,49319.1264924880,125405.9153980232,28121.5848710610,66619.1068171252,14075.5347874604,98094.7747896121,43162.2860211418,75574.8496362909,47840.4438658227,41475.9592715000,42341.9510300003,107032.9130380965,47741.1934068097,45154.9918084535,65678.0636992916,49208.8716068765,67996.1614280178,53342.2667040274,63775.3732065879,57889.5305443942,117027.4142521808,63333.9129498863,55479.1736111100,111234.2248644501,59941.9470541146,67236.1058816894,86283.3786339862,128008.0833084203,55027.8808394798,46715.9919601167,77224.6726663915,45804.5444115533,9404.7650981047,85834.4073319559,71648.5406678065,40468.8585548079,21373.0360680639,45715.9638305600,62918.9675108650,112770.1421304621,60458.1737737143,73822.2894063269,72328.8937464730,50371.4461585639,96946.9033356175,50217.6328788326,79815.6732634460,22841.6022301852,91427.7472516751,107711.5019596552,83991.3571344404,99719.0325887089,103662.6365720451,14020.8242257992,78431.3872604702,47171.5966243430,110060.8470092938,89824.9739195643,60165.3405999068,22599.4216811106,81546.5555964650,28584.2722497746,72735.8968582604,32167.1179130263,54495.7686524819,70751.7342100592,70307.8026437426,65212.8595364050,64075.0770858497,35242.9957652313,67829.3735715384,110737.1795875884,102399.0844662091,90384.6949464706,34717.7463765358,102604.8754054639,54745.6821873128,71655.5181110716,39341.8021847885,50659.7457892139,42750.4405767748,56094.1179550263,65765.4153450186,58318.0522275147,64811.2605650643,62187.5427962644,103886.6089244809,26966.3685869415,44441.4623567489,79261.8264877721,50656.8166585142,63318.3534249622,30903.8628476924,37395.5873206203,47245.6594475492,62590.6863672066,79088.5903483603,37468.2498210522,69782.0762324644,43329.7052222535,60691.9801985444,77072.1509713175,11912.8764585854,26456.4777594505,77641.4566210552,34625.7507378804,52536.6106932188,43730.8429986820,44141.0436360466,65487.2680639271,41556.0118918172,75211.7140737810,46354.5492344768,35380.2887413614,3349.3722404550,50626.6306648115,51469.2746815514,30014.1397524070,66823.7934537310,48257.5148115042,20501.9441230674,80950.5554438959,43231.7032229469,52420.1890565707,57846.2386965765
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,11723.6534063741,122816.6165507542,82303.1956758255,79934.0317704927,62502.6476455568,52606.8218787895,110104.8018725982,38676.4043469390,53279.7906919614,79398.7086731491,46322.5421650144,102385.0158084368,23813.9002826709,72166.9463940037,54339.6173559302,105775.4223368743,31661.0683297091,45757.1840876595,97738.3505946750,36299.0413934378,89155.7990136200,76091.6372276663,59063.4307978841,59159.2864115543,56977.0153206181,32708.1488717983,43423.0662349435,16120.7291086952,62398.9289531150,54758.3702783130,39438.1190161024,111223.9484196368,4378.3032834677,45153.4223049757,31509.8945758146,66662.8224840384,60687.5693468150,74287.8302475167,28982.5392700365,92065.5418505628,105564.1880373838,50548.3885339937,56978.9879467222,53185.0725895804,45592.0987264078,108906.4956032310,20898.3498002266,40302.3283042694,84823.0665911035,47837.9961985099,96508.5261016237,98218.6914259055,37975.0731416437,35672.1411945143,68479.6596482570,68158.9237437956,56052.5185746390,50721.3609378007,33237.5325594988,69938.0099918297,34452.5712656932,50081.7115699220,73183.8426533449,13853.1276964226,14633.4689652304,47209.6257876181,82227.2315954565,61177.2785715219,44420.4139279488,22223.9747762310,31161.4700599297,101597.0085638396,22710.0392998528,62685.3180838329,25105.3779834404,38116.1152472443,114107.9401862402,29987.2389948036,55472.4431852898,16048.9094535102,86894.3912949591,45455.2324400868,64286.8368398024,39480.0273133253,30227.2119230535,41910.8959007257,96471.8820357342,44487.3947111467,34489.0851694041,58509.5690519484,43892.3056498859,62675.4325958065,52732.3351596041,55568.1188480493,46699.5152348534,105724.0220610049,57181.8057518646,51495.6736620043,100426.7146826378,50333.4659215187,55931.7787703479,76293.9313188845,116764.3799977299,44754.6582932390,41107.2030628173,66605.0120994217,37388.5099961674,558.7584414405,74958.0426504759,62815.0326330506,37621.1992813813,11648.8126577787,46860.5344246838,52406.5705401672,101522.7676392336,53285.7557889506,62753.6619556265,62058.1182351364,40904.3422494852,85930.8645601977,38917.6679125689,69647.8197368682,19662.9520863173,80178.0358798669,96411.0978929777,72829.2969135445,89030.1828925119,92405.4000691601,14084.1961358548,71013.0680373214,36592.3126551937,99048.1642990774,78520.6807049463,49755.1099198326,26419.3594168569,70243.2752861777,18195.3751909402,61665.6312405935,35549.1585993447,43703.1906640479,61078.3509545227,62453.8279834343,56120.0678996072,57896.9883387053,23958.5356756727,56894.6409288434,100387.2463464171,91098.9512831853,80098.2406142782,34915.2208401713,91520.4428158034,48765.7662909634,61294.3070914752,38251.0001278789,48566.7353966649,38326.4447373982,48320.9707117829,55157.1131540135,50243.0640291330,53927.7014553117,50896.2054574202,93712.6857249864,25222.8669359664,33148.3469225093,76805.4336170992,39786.6568293232,52201.4826110405,23485.2239661964,27481.0729451561,47744.5830412306,53697.4046862676,67869.1008217772,30166.3492350672,63592.5454555582,34508.0813836593,57378.6326375377,65872.1706641000,16901.8580833539,17669.9259690739,67872.0594300527,29087.3325440906,43196.1956626300,41525.6245386657,36699.6149229654,55867.8141447540,42616.2241084602,64353.4408287710,41945.4890160374,31712.1290147530,12589.5298985126,43046.7049418185,44595.1924977850,18900.2512059223,56719.2330175298,50589.0439639810,11970.6373127190,70137.4795871237,37538.6877683893,44151.2351633160,48396.5436604599
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,14089.6852639208,119950.1538071276,80904.3913990955,79243.8927157526,59751.0704765968,53453.2041251566,107663.4145642229,36415.1789616043,54182.9567285972,76607.3543462877,44757.0581960029,99530.8462094970,21075.1731175892,69912.9820124895,53410.9408204512,103024.5293322822,31708.7249016028,42879.6947566656,94866.3117729429,36219.3022423788,86611.9999761944,73208.2103588102,56421.9403268172,56879.6642251281,55130.2413273894,34391.3996565507,40830.5481727983,15136.5015740778,59541.1599190349,54686.2540369976,38133.8016344506,108339.5932370001,61.5706355891,44587.5181594663,29768.9059926033,65259.0397717850,58941.9497463272,71715.7805203068,26184.4311148027,89342.8514803965,102953.7133104408,50736.5052339725,54107.0469555694,50874.1507647908,42902.7839239668,106058.9570676156,21897.7990720188,41160.7384132871,81950.7313038326,45704.0351039468,93691.6757932938,95794.0851458770,35142.0679241255,36506.8187678719,66658.3947680437,65403.0109441987,53475.5812172369,47940.5974034902,30804.9309384823,67087.1379795387,33577.0726674137,48639.9147535175,70321.7546989800,13470.2353666638,11749.1680463050,45234.9076766691,79547.4145396830,60612.6803358445,44766.2399755019,24296.4316222030,30325.6027726281,98715.6466944857,20644.9913146777,60401.7515628684,24499.2972825885,35294.7742042631,111234.0382481153,30981.0303220973,52669.7222894552,8302.8110990265,84065.4694777635,46593.8434783905,61402.5434239223,37487.1998606451,27350.0376649629,42147.2512224595,93862.6257887813,44225.5121468661,31899.4621790813,57016.3111009504,43043.8618681954,61709.8090855358,53103.1791213363,53549.5860356997,43833.5798198594,102845.5282039072,55744.9304353506,50971.8230937411,97735.1841929963,47918.2521344483,53051.7821357019,73881.3828941012,113916.5558533134,42290.1012290240,39931.0769764355,63990.4332776038,35610.5319261930,5889.4732600713,72250.0013329270,60792.2127884952,37269.6325182754,9618.4808588171,47443.7758239685,49842.9099119990,98673.8630337820,51575.2753302269,59914.4851819183,59566.9476572733,38559.6928646430,83170.6195349305,36033.6810846819,67183.2014728710,19686.0990765886,77329.0307798145,93527.2983282801,70016.9756690524,86381.3490182887,89552.5328541218,15364.8348442145,69405.0395097738,33910.4581913326,96286.9762147820,75640.7004517865,47104.3564801365,27933.1594565977,67360.5214422484,15670.9920565816,58891.2101219088,36796.9232895562,40947.1047965146,58624.8123442023,60737.5088454961,54030.5590656336,56703.1117413303,21074.9899699928,54091.3076811821,97844.5421143498,88223.6232054995,77586.3048024456,35408.7241979228,88734.7588589688,47681.7295569437,58645.9170120755,38642.3295634832,48583.3943340791,37799.5953516199,46457.8138727021,52444.3274645862,48502.5219086812,51227.3549097155,48011.8024218285,91229.0081850729,25432.1210440009,30279.9361223421,76294.3986750466,37105.0333001209,49352.3406036597,21998.8974394419,25056.7837178509,48433.4231669828,51484.5489838022,65034.0698960104,28848.0803658752,62371.3900462093,32402.2849698930,57002.9585971241,63002.3096585177,18969.5503852031,15827.7710922539,65540.0708699718,28094.8902263358,41066.5689437934,41581.6832307254,35013.4309198720,53438.2131539919,43491.1761859924,61656.2598457711,41106.2203316256,31225.0733425266,11516.3550756927,41270.1242275050,43266.6517379303,16072.7856319797,54291.7137241039,51695.4704994593,6312.2252150687,67453.5953969467,36641.4280939861,42378.3899427620,46210.6558230223
