PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,16299.3694833373,117063.9501551000,80530.7742972539,77514.7210262014,56509.3667932274,55548.9008750950,105739.9809093125,34912.6751499398,54242.5017052749,73980.4090716933,42258.4427502875,96358.4201907650,17830.6649879801,68333.5669096629,53681.0583081382,100491.1757508309,30926.6053483023,39948.8935801569,91954.6060067539,37507.8723506618,84515.9189002621,70144.6096205057,54160.6750357666,53808.4691737567,54198.7902383394,35492.4861449911,37608.2904693731,13525.3175606803,56706.2682193217,55902.3933920469,38011.3055752485,105312.1923225151,3608.3813816735,43063.5434087649,27163.6060897146,64906.4221561325,56264.5378821992,69577.3793558209,23605.7835038339,86880.1163215634,100721.5648902852,49995.0371049301,50977.8850119112,49235.7581488785,40559.3787745132,103251.7186011481,22331.5383564971,41224.8927252872,79039.4521613185,42738.7127907263,90986.7840497222,93906.0923010767,31942.0344944276,38646.5041121085,65737.2038480710,62874.1560725316,50256.4892843585,44706.3910163711,27660.7747052638,63909.7821624761,31792.6771464106,48286.0552836933,67464.0741028931,16697.1145582368,12900.1798191992,44147.7780153345,77184.4366545559,61282.2576972754,46430.4547659857,25977.5820334533,30840.3132560139,95629.0889860933,17804.1773082819,58788.8287006354,23089.7817375994,32616.1910702795,108309.8411332274,31280.4885413833,50025.9218294946,8658.5967796076,81326.0273211801,48951.9030187315,58359.5897630794,34641.4984438775,24248.8930062740,41498.1835282987,91636.9124455493,45281.4784740302,29808.5063793612,56566.8188939901,43451.8714599615,61911.6557208695,54764.2887251505,50661.3351812623,40687.6717881800,99892.0530194762,53339.7514156181,51716.1775913576,95338.3703195644,44772.3029351265,50095.7497909780,72031.8471060563,111107.1545218394,40404.7668672127,37812.2352750897,61775.6302032026,34862.4384929725,9455.2061201442,69829.4889301452,59588.3646799696,36009.4708482524,14053.8879981673,47159.0778609694,47749.9209195325,95862.8360414608,48937.0185723698,56721.2266175522,57595.0172812519,35460.1202098621,80621.3254028529,33033.9245430371,65249.3094562328,19065.4872794824,74522.4721187603,90517.7360805240,67333.6897752492,84079.7429449901,86728.2567256967,16294.2587370267,68773.8162117416,30667.9401049058,93730.6002786724,72678.9656680052,43866.0353297291,28882.0023792017,64371.4090119637,12501.3340499162,56320.0414664922,37348.6797242563,37705.8347154544,55455.9802725898,59976.0954495106,52740.7164045718,56639.3876155120,18034.5849155210,50867.7960860374,95744.1197171327,85293.5295955364,75555.9548603092,35092.8270675596,86118.3784420477,47785.6555836274,55407.4586239426,40376.2293523743,49910.0808236247,38604.0714173434,43700.3676305565,49199.3636768953,47743.2139039257,48844.5923002878,44978.3339622786,89239.9838432120,24906.1546899608,27419.4291868481,74749.5560713840,34793.4218500284,46172.7316375794,19698.3434344623,21925.2679772418,50402.3339123891,48459.5173122798,62281.6369496344,28786.6519218767,62258.3345042655,29479.1637972866,57890.8372460535,59865.8284710420,20717.6738425420,13256.7346375369,63838.2892828720,26233.9512653894,39757.3773295302,42977.0972910750,32435.4881071560,50282.7105383765,45638.2599834013,59268.6152380685,39317.1246198741,29866.3820262096,14387.4134892742,38594.9984893428,43083.8630740203,12867.1704840416,52443.9402112785,54015.8539558631,6426.5555730899,65090.2185860837,37030.4509147728,41599.0260895069,44791.7076941875
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,4185.7850890799,128999.5153836560,91308.0295893748,74465.0898941896,65895.3398741565,58732.6861618878,118484.4054873996,47370.7029635773,44799.1486899467,86485.7701297717,44008.0096506620,106809.1467016075,27980.0520395165,80864.1159858042,63113.4385232490,113088.4646094179,25034.7105700605,51940.9334922325,103842.1443316120,44264.6657976290,97297.4645213906,81470.7191413410,66933.2449772348,59593.3504297015,65980.5045976338,23672.0336754145,45887.6901234778,14019.6793729811,68874.4617820435,62582.7347295715,48431.4803942902,116732.8317930733,12690.9527370282,39732.6280014676,30378.2489654402,75672.5514384088,58784.1037771000,82360.4690225170,36264.5687879062,99546.1439083587,113494.5017815960,43266.5704237086,62009.2189263433,61809.1125779884,53315.1070884443,115408.3654100647,12670.3375053879,31952.0917261707,90950.7893467508,47777.7957603992,103359.4364254587,106635.6858195914,42576.9287363833,42066.2258837646,77492.8768637218,75498.5240394020,58197.9696437046,54526.1918301398,35072.4997941984,74444.6171242654,30229.6228819894,59105.3743275174,79549.9425738394,11569.5933993577,21141.1361728980,56153.2630152684,89916.1675520438,69606.2654501874,51643.9362777413,13333.9465487599,39933.5518290361,106752.4722257103,23492.2477437187,71344.9601016208,20598.9753023618,45137.6679333696,120135.1337229235,21551.1848824242,62542.3124280447,11823.5994208318,93646.9501815203,50959.4578806587,69836.9867420682,39026.1190745446,35783.9956350851,34634.8073209899,104411.7337816516,52626.5074073432,42582.4554751512,67540.6330061757,52627.9929261631,71464.5655377407,59837.7861639953,54851.3470655411,51692.9267048731,111626.9437219855,54205.4958878756,59908.6261883290,108046.9215614893,51613.4761312549,61953.9223659217,84741.3764742820,123251.8133601806,53121.5581350149,37598.2422929064,74554.7069821500,46407.0885166540,7424.8118743840,82532.2236026388,71731.8286190435,31808.8187983438,14152.4382007658,38883.8506892186,60528.7367268843,108018.0893563750,51364.5499172330,67127.0903230827,70349.8173654353,42026.0084232298,93212.3463743223,44862.6475844237,77993.0012279839,13865.2931830021,86716.4009446224,102046.2591151673,79766.9787575272,96835.3634853761,98863.1763789614,11443.2583964852,80053.9773355462,39836.6201563514,106306.6461549838,84437.5616150872,52495.6762378167,17460.3121111660,76053.2407310748,21500.8995226881,68910.0043073019,26760.8362473586,47384.1052462278,62410.8757194915,71488.7176332174,64986.8125505480,66829.7568523421,29963.7789534727,60865.7498860399,108526.2327282517,97133.1038367826,88327.9211607302,27243.5815693123,98627.3816985076,57649.6244425108,63864.4658014090,45466.0913977013,56294.8328491943,46799.9343837110,47095.4824342021,58293.8343715024,59272.7457449145,61579.2918146639,56575.1715398098,102003.6196742118,18483.3643146587,39678.6880690915,70894.4381466323,47561.8329106673,56825.3007041644,21995.1485199521,29546.6030752738,54269.3313321433,53890.6571624189,74607.0329849829,39173.7790394066,72534.5915519603,34724.2135061450,65600.8578471738,70784.6870589461,11694.0996929505,18202.5424041176,76460.4196959225,25495.6108077725,52027.5492475697,49249.1383545215,35124.7882574847,57136.0522400707,48801.1944037907,71994.9725054294,37370.6074259740,26471.9182442719,6879.3897177583,41609.3103334821,53592.0716322019,24130.8036893152,65148.1492090770,56104.9774415849,15879.2325436992,77825.7712497613,46328.4457375737,53173.0570965383,57174.1834392110
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,17100.9134005792,136376.6814281007,108023.5523305669,60459.9610371620,68941.4239722227,75292.0719485247,131539.2101847036,62140.5857201027,27350.6934622557,96504.6405712401,37690.5592100245,110697.1965307947,36138.5573426530,95217.5095496539,80351.1780260662,123291.3963826320,12196.9333745784,61111.7127659496,111359.6268894470,61707.0242241575,109808.1019302703,87902.4900143351,79164.9031643507,57299.0927248677,81806.8421787739,10862.7795935063,48592.1464349042,18504.9823196535,77957.3832004951,79985.9955741969,65268.3207480947,122760.0515372689,28623.8583400769,27368.4758235657,28852.8508931327,92380.4712081729,52004.4483473354,94849.6254999652,48439.6999269630,110311.6551560030,125283.7941767207,27016.6288343761,68432.1519473161,76128.0434813116,65559.9416634619,123663.5195468772,9541.5213415765,14533.4789137160,98746.9447227912,45505.8887442309,112572.5198634604,119879.9414357060,49489.3998449807,58953.2437573845,93342.0777846541,86307.6505396988,59285.5437348064,59016.0522201562,38060.8601637240,79323.0833809026,22157.4750345291,75755.9624457823,88110.6496226251,27638.5735920567,33846.8555681069,71702.0125952108,101321.1248243603,87035.4119880833,68866.5506140722,10442.9293497318,57172.2107480596,112173.2235836946,27510.9669447162,85660.3738552003,15572.6675030557,56287.7561114094,127259.7142635718,2623.4883133541,73080.9102383577,19021.4048198505,102779.3571490214,67156.9815729394,76979.0623910122,37100.5304946539,45039.2412592637,18749.6489250053,116304.5729311595,70077.9287764532,56009.8688422609,84103.8214315502,69900.7525212211,88685.4744234620,76976.6083416681,50666.2722920299,58611.4167502319,118586.3441592296,45627.1226611336,77338.8246930218,119069.5859990264,51550.2112991114,70346.2653068209,98255.5044203124,131385.9613551250,66880.5004624455,29661.7547235860,86841.9490790769,62489.7316045992,24578.8980241454,93764.6182346651,87026.5762236994,19598.0563378405,24612.9254775427,21736.8484228922,73510.5250702104,116351.7452732588,45097.6466303660,72029.8653327189,83593.6099460357,42676.2094258636,103579.1953846684,54012.1856244089,91281.8062463187,11280.5989606839,95495.3680810712,108572.1936404115,89575.7944015769,108450.6462408507,107246.2569339308,11933.7436545516,96390.6037061701,44633.6825812384,116449.2876376661,91921.4365526887,55125.7564922284,3308.1410034432,83530.9373435711,29979.7429887695,79652.9080353009,13846.1793304253,52189.6010988439,61671.3792766890,87607.8546616222,80113.6013426517,83819.6081095571,40627.2286436623,65290.3762509329,120933.4012931742,104609.5477207361,101173.9685075000,11066.9967823120,108504.1022459345,74743.8262509614,65425.5151314330,62711.0198650997,73680.8137537310,64209.0095698433,42614.5300826863,61268.9725909070,75374.3655900138,73425.2630616624,64528.4108826160,114900.4508797992,8558.1307494357,50264.9375877560,56232.1707589842,60119.4557768124,62729.4907096803,22633.9419266353,34010.6040668037,71120.7956161347,51549.0044216475,84093.3527764990,55981.5952962686,89496.8058959026,34820.1031784930,83052.6655345480,76608.1465017388,12228.2821651642,24037.7059296662,90492.6039006730,20336.0572913893,67163.1365607898,66644.2088895165,31661.2657515868,56616.6966369585,65493.1611561148,83578.9648903192,27144.2902991066,16986.3095255338,22250.2452831955,37366.5000653355,70402.7591783916,34595.1677123105,78848.6609654426,72242.3337575375,29816.9491182922,89413.0179561854,63550.2582263986,69230.4095232242,72052.1613015799
532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,19349.4927785642,125472.1297288825,102178.4276212208,57203.6163889965,57886.3863700220,75538.6664296949,122288.3235859044,54617.8171988870,32908.3487585284,86214.8185308328,28446.1562155549,99641.5360461608,26202.2161343545,86944.9368090027,75960.0713700410,112962.5749718436,8616.2728565610,50846.8539980540,100504.7716494450,59325.8230492216,100376.8237315398,76961.2885855170,69814.5115720608,46908.2797449317,74965.3347996696,20614.7630554329,37530.5719529220,9700.5408603435,67517.5933165145,77797.7538636936,60107.6012686152,111744.1037030641,24128.9410930572,22414.0884735835,17917.9002960537,86637.7797305912,43194.3434545105,85492.5227143956,39634.6802490107,100193.0727854193,115480.9625909480,27685.7937575707,57549.8867198634,68024.0147926595,56387.2981432380,112901.0002872660,8606.9589813691,20262.8880922210,87959.5570144486,34989.5399870063,102021.6272596052,110773.2665549271,38842.6954068179,58678.6192979363,86409.3704495568,76323.3767274739,48326.5300194780,47990.6115536959,27038.7590054649,68282.5622062623,13420.8866195936,70096.8131286175,77498.7297724603,29004.7693165117,26195.1509130408,64704.8188612890,91465.6098452935,83575.3245111093,67620.4093936988,18679.9740927049,53149.9476826851,101131.7060811155,16912.7168317825,77445.0331743728,8577.6626464100,46791.7760211219,116335.0770433568,12400.4738545000,63110.3575997413,15175.8911443849,92238.5358785820,68020.9230688826,66160.0337252784,26386.6954222327,35116.9007306902,19190.8010341135,106574.9638750143,67344.0099938126,47683.7681541495,78201.4166954143,65764.8565613969,84156.0744934010,75931.0310699151,40766.3270555056,47864.4364500407,107653.0916561063,37735.4576108198,73981.0032984498,109006.0633407095,40684.1953176076,59795.9161133103,89417.3851608824,120592.1878410950,58533.7790877945,21096.6340226319,77448.6545295072,56254.2203840989,23322.8955189069,83885.3161726076,79590.8232451943,14573.8789083972,17065.3460407830,25187.1271362579,64603.1662515847,105615.7321026039,35957.2114768893,61000.1109098605,74719.0493158070,31674.4477316525,93361.5749682131,43847.0073369704,82365.2863038842,5577.3140333952,84901.1461982904,97607.4252294883,79260.1574971822,98642.5704530269,96538.8038086832,12280.6818453028,90037.3993857313,33714.7428240406,106122.3402974343,81103.6466419685,44067.8133916583,14884.7379330854,72738.5751466557,20613.7436718285,69694.7015870111,18830.1955440202,41214.0598086809,50977.1860172051,81047.6042575252,72602.3741694055,78716.8851178512,31426.3393586069,54248.7163755940,111407.3273130773,93761.2154155700,91952.3427751983,13283.8784800891,98128.9198199558,69999.6690299368,54444.0814235522,61450.3225249307,71666.4998468021,60834.0413100753,32705.4647554100,50209.9220851313,68937.7946248708,63961.6403006521,53928.5837060680,105633.5292459187,3839.5470077682,40681.5240077482,53797.0430404046,51202.5793280096,51810.9198546813,11683.6474747921,23227.0380741772,70826.8928342604,41117.4373348524,73719.9839210518,50971.6850545155,84276.6690398240,23803.3958904283,80085.0704614602,65634.0095853421,17174.6173810987,14384.7662481058,82037.6244013596,9931.3852734475,59851.8699174672,64644.5622076991,21194.1093409216,45853.0484089064,65553.8078987030,73906.4182935420,20169.4857198530,9167.5511140919,23398.5514647553,27276.9398952918,65104.7537185446,25679.8427034314,70295.9719316778,73174.1091891072,23461.1210408070,79698.2556467754,59343.7215248253,62834.7675667900,64437.7981217117
535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
