PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
536,13086.1883224770,133911.3523448716,88119.4814840823,83846.7559767449,73370.4945565025,50394.2747718297,119588.4518441256,47910.4854035217,51548.9871746724,90207.4216146042,53711.5705618096,113523.6700332668,34743.1701610483,81092.5248043232,58833.3661098878,116413.6549322204,34229.9301139551,56912.0319645525,108860.7618522708,38355.7298218889,99051.4236521791,87291.2150388374,69375.8337635627,68631.0559803682,64621.3695681726,28447.1347495725,53893.6162141661,23403.8849014941,73468.5314996302,56094.8454400280,45610.5842511710,122415.6130736916,15589.5960837914,49254.0358994740,39781.3258759817,72649.7217650892,68455.1093948557,84317.5889628151,39897.8764981914,102608.7526323482,115677.7381611582,51730.5362628623,68163.1168054134,62423.6535662754,56108.7673253124,119921.8571228195,21052.1877235606,39232.4841631898,95948.2646326479,56955.8862672980,107404.6227451557,107664.0012390698,49078.9393688226,34220.6185031305,75919.8210284367,78850.0141463611,66430.5553734684,61682.3881122601,43355.2080020068,81072.1295933706,39995.5079117898,56452.2919297513,84267.2772033926,19.1315338915,25831.4107764530,55409.0011732214,92625.3752645493,64213.2853191246,44482.3002312210,17010.2090314326,36147.0161850869,112796.0120012392,32124.9771771409,71765.8354428927,30372.1781480937,49078.7662132509,125237.7574400254,29031.6134008611,66345.7094367278,14503.6791017152,97841.4606671338,42262.2415271586,75484.0722998057,48291.5220771046,41422.1140569267,43219.3747117070,106592.8557427745,46846.0908929136,44762.3650310994,64917.2129105443,48373.3544761002,67148.9302853157,52417.0351180759,64256.8377906484,57872.5962368861,116877.0808091286,63977.7518023305,54596.8530016768,110846.2867387818,60264.5221802971,67096.4227157683,85756.9663492801,127779.4970388620,54558.3769808728,47377.0143152972,76803.4989761233,45146.4279877006,9653.7853126794,85468.4230157498,71002.8094684516,41261.9909285982,21598.3482300857,46627.3249332418,62483.8361177832,112545.2780763082,61026.0273024850,73859.8319379430,71848.6771420963,50704.3568332986,96618.7726046847,50106.7290484421,79316.7835810649,23563.5805032208,91206.5917412229,107596.5816162039,83720.8545332315,99306.1907487408,103446.2390282762,14811.5479067171,77678.8337893987,47328.8313310527,109729.7430418937,89683.1092118781,60363.1541644930,23524.0474599962,81421.9093760844,28750.0863358973,72431.1727854997,33092.2735723508,54610.0550833987,71071.6271333803,69587.0176144290,64594.7620368141,63264.6125174499,35157.9981018470,67909.8444778080,110258.7939128855,102237.3365165055,89900.5633722184,35602.7470843051,102299.5146216588,53932.6504895822,71867.1770647600,38420.1404117523,49744.1353905491,41890.2824884561,56608.4043063488,65926.1362972794,57620.7339540069,64453.8646217312,62092.2959202170,103381.8116363194,27772.6166237611,44273.5138772841,80098.6049645422,50303.9798398505,63335.6106089416,31399.5519927673,37651.8212953506,46323.3356899208,63001.3968962003,78848.8966639459,36747.4304572383,68969.1595268845,43727.7638858599,59792.2836266380,77051.4449755484,12834.2713259741,26811.5890319417,77089.8933173495,35266.6443588702,51953.3849153817,42819.3775817208,44667.8534572135,65811.7981742773,40636.8036486437,74844.0708647769,47083.2233302494,36126.3969468742,4287.4766668289,51151.3449646107,50703.0492934589,30020.4115877464,66321.6120901482,47361.1980546940,20434.9374725779,80570.1359461502,42417.9549461988,51742.6708537772,57269.6721774553
537,66885.6656965413,70908.2074168278,88130.3418368736,72089.6821105141,7681.9310573666,97182.5941886397,81760.5201916195,46725.2907992677,80968.6389525592,40070.3739724858,38668.5755320186,44076.8986711840,35485.2746623021,59584.7272338910,76617.2451814682,63954.7874264972,58683.5195595059,21705.4361347368,46793.5142664883,75206.7092031394,60692.6014302984,23023.1231971030,38564.6990256267,22592.5097320643,61622.9413045134,76347.0459842338,18244.8121892245,50498.1935977960,23974.4329427173,88650.0824014643,62844.8320461814,56292.7563102139,55300.8678263150,55095.4183189234,38435.3551062764,76637.5504704823,37828.8607109714,49181.4714256807,36427.3841226153,54140.2385210437,70976.0251822684,68838.8120001028,10116.5894606145,48496.6571797887,34483.9000289705,59814.8763223415,63420.3476344830,71929.1256659113,35558.9324489487,26693.3222531916,51466.0558014637,72517.0086518044,21617.9345787836,82885.7590115465,68917.1052018831,35870.2088766031,11605.2437785464,8547.4614043863,28885.8820838698,12838.2353904280,48615.1437972007,65835.5097727222,28648.4147949302,69949.7313956363,45244.5566927831,54588.4263121776,49139.7577521826,86876.5123839742,85346.2733187001,72544.7109273834,64772.6976947898,45485.8392797464,40307.7631741113,53327.7659298997,51399.3333234717,30349.7730945445,61674.5446129283,67654.0939502513,28230.9059236131,57079.3247319294,42488.9172361448,93728.4854826953,16241.8030639540,31813.6062939639,30165.1389760777,64965.1164018708,63499.7661321143,78824.3591670885,39617.5291927947,69671.1133999020,71254.8154770602,81729.1544343818,92244.4888984036,29543.7175102715,14857.5265552543,53002.5018052287,43605.6881550129,80443.1696451562,62696.9419305688,18707.7808222729,18339.2362546196,56842.8480701957,67062.5284964997,42203.9369424845,44901.9719417847,42966.0361725229,55184.0575789723,62551.4774936863,42718.9510080707,60610.3355235253,55734.4496751605,48964.3430804695,72293.4530006154,40056.4334783393,52996.5394185077,36570.1498902281,7491.6245067544,46028.4827928974,24808.9069349312,47047.2488779059,24300.4599931919,50867.9015893642,56154.0404208161,35244.3464928332,42756.6207472464,34057.4522738025,55753.7521959218,44603.6781883274,62400.9353889102,75407.7267065640,23165.6539525065,57545.8752477851,28786.4706078107,11948.4917799891,70526.0737572310,21850.4118750773,41618.0024810490,31821.1494948141,73543.9293369691,15635.5865141134,16924.9850969588,67534.8739933796,55551.5475754687,74666.3017266712,36419.1551567394,2251.5877572768,69612.9908003242,40331.2875141439,55514.7705724929,64799.0931740430,49674.6343065909,70806.0249196487,8522.3223399422,81056.9318281663,84974.6662136242,71845.9660067406,32748.4239626605,6460.7020005367,60505.6708435137,34380.0687523917,16337.9527835184,66670.7079561409,58517.2723291497,30592.2952128370,73440.1885414858,35618.5699234324,9283.2402358972,44306.3407748223,33765.0624027782,91474.0426279764,24089.0353429733,29097.2624333471,59272.6928116993,77967.7745061998,32303.8899847287,86702.0618441624,12084.4466753975,68741.1576613205,45195.3554755810,54546.5939606875,47416.8821933395,50175.7586637987,80200.0053905945,37498.7205265080,17233.8789915692,88945.6144008251,37715.9389609788,50108.6448989164,52902.4787440783,66979.3078240632,34829.3008773395,64872.9899894015,40450.8579733744,46142.3700394160,97954.5610371492,50200.0304526172,41282.4002202292,67160.7177034829,57379.8927865071,50255.8482658446
538,10816.4175120999,126370.0731763545,85987.0855535340,78617.4396145113,65053.6933712402,54101.1867601310,114139.7861323500,42716.6877666025,50155.7124724099,83187.2611818810,46438.6227719210,105357.4082773834,26474.5445562108,76204.9205169859,57714.7723940442,109627.4684566649,29618.0270644139,49252.8689372988,101259.0882330804,38974.4770610692,93164.3805424431,79368.5501369908,63021.1568376611,60520.4420431813,60909.5452382914,28973.3773961556,45556.1976456647,15897.4975355587,66007.0202710729,57344.7738415883,43107.6342171999,114565.4974901767,12110.8984638131,43791.8500578322,32047.5259993779,70359.3938237728,61039.7811221351,78284.4733765076,32767.8468632820,95952.7358345355,109542.3577016219,48203.7469630566,60112.9455377514,57226.9604820140,49512.4370854279,112547.9882632633,17895.2992865017,37267.3035517854,88344.2102142412,48950.2666358434,100241.9353700034,102255.8231054043,40902.8004227061,37287.9327491900,72397.2111237427,72005.0878552374,58104.2526001590,53398.9837386194,35053.4971203221,72909.0861480318,33615.3943711456,53816.9576202570,76768.6657225764,8705.9576172314,18069.8142156055,51192.0023242338,86156.4590464312,64231.3109970248,46584.3245225868,18278.5138029118,34537.0364165304,104818.4982575012,23951.1307972644,66725.9019726529,24034.4200450669,41849.1685787353,117612.1260310724,26877.9494181951,59241.5291318044,13820.4478927234,90597.4610418157,46574.6344658904,67607.2731968107,40378.6147547573,33461.2893297233,39552.5009320500,100450.5678307323,47302.1226718621,38474.1797520498,62266.4135958280,47227.9336867533,66066.6251096313,54829.7097878353,56427.7155991070,49797.9458475828,109187.0632542112,57035.8315122197,54534.2702330490,104345.6597386417,52016.6670675901,59393.3943104262,80332.0799368464,120404.1358176629,48783.1693448417,40648.6939372708,70579.7939432663,41306.9296715764,354.2163915355,78860.9518616799,66807.2821673442,36029.7617510340,13269.5071291807,44085.6734871133,56405.5851080978,105159.8779600195,53607.0583751865,65666.3651007360,66081.8156808413,42478.5580818727,89770.1941999915,42319.4465467291,73677.8343942123,17886.9063006383,83817.6374949661,99785.7541715809,76575.4624113551,92983.6759400263,96028.0703869204,10946.2647018549,74826.1508340114,38997.5364420208,102885.7389603261,81972.6394243707,52022.0869331168,22845.7751940502,73654.3875299265,20413.7243191086,65484.6520007013,32160.4534782808,46310.7039156336,62816.1816698703,66326.2892266516,60131.3975634180,61463.1997758450,27311.3963975694,59649.5668856881,104396.5068914547,94595.2211849334,84117.0571915448,32307.4821091530,95318.6202319319,52268.1813879124,63526.8615256060,40399.0674504478,51080.1331934944,41413.6945939468,48931.1741188991,57593.8296893103,54134.0592752746,57838.1093892478,54238.4087469721,97739.2994057673,23071.6373101697,36721.6244672439,75254.1200029938,43713.3359058878,55182.6793215433,23750.4127353919,29335.5403899289,49469.8514934826,54940.1102060284,71557.3463164938,33869.9922644036,67171.3303821427,35656.9303671387,60263.8124548322,68979.5995714922,12980.8340415945,18677.1336823014,71914.1371776812,28492.9474871922,47218.8842849086,44029.0026732724,37088.5894539962,57564.8877249937,44124.7765295662,68266.9251164443,40986.4556228182,30366.1382538046,4870.5840898668,43537.7011350318,48269.7164477837,21913.3364667387,60754.9145738435,51727.7652827843,12609.7194694495,74063.0550576581,40932.5761007468,48061.0361763967,52427.7963016666
539,11488.0022813779,123447.9367980231,82271.6774490706,80529.2676781206,63282.1441605786,52009.4334309179,110459.0579004169,38967.5178205055,53503.0969743664,79954.5983102801,47066.1855643697,103122.4025857528,24594.3636251467,72443.3486809958,54174.9070825086,106300.0715631641,32120.6717982253,46411.1672430769,98379.3676252856,35919.9558695608,89561.3657364910,76785.8703375746,59524.5225655083,59964.7782174668,57102.4001863615,32700.2515799164,44224.6781730777,16806.0090416904,63019.8038639352,54365.4814459722,39395.0989355219,111903.7983098508,5615.9638713771,45733.4276522943,32277.7996699351,66636.7443240440,61450.8980554403,74709.4290637312,29551.9904046546,92571.9047684683,106003.4961768201,50960.7811315866,57698.7210443340,53490.0527608552,46083.5573992479,109513.3076940390,21132.6823698288,40546.4730340397,85464.9111819625,48636.8145769762,97084.9893167483,98566.0861937212,38725.4424142853,35085.3364842461,68592.4317301853,68689.4378781876,56855.5472909063,51492.7572100396,34045.3031779159,70677.7867532984,35095.9862175366,50074.4424656805,73809.9447292460,12489.4507472798,15325.2244560572,47385.3977019718,82707.6253812253,60908.4419586525,43933.7982777797,22084.1429759492,30989.6300036367,102298.9070649336,23507.8081771179,62976.0858892562,25709.4318450077,38701.8317722224,114752.1842930888,30204.0141977346,56039.5068865157,8536.0286929695,87482.4345976202,44804.1147303153,64974.4799431096,40269.6383216810,30939.3961618027,42316.6649631616,96911.1079680342,44147.5618420688,34930.2930524343,58514.9546431204,43710.8487163307,62517.9538308027,52236.0620081236,56358.3595073750,47426.3054592546,106378.4553852120,57906.2891782378,51220.1472856110,100912.9707105149,51141.4251440103,56591.4790814001,76638.2913755405,117371.3550465481,45130.4756997233,41796.9311270347,67050.1294663708,37501.2466474351,1204.5214760112,75456.3290700284,63002.6393278930,38162.3498416461,12450.1987224378,47175.1640182587,52827.7926536655,102131.3260212221,54045.8751396502,63500.9821077356,62441.5158086297,41711.8120408017,86463.0841657972,39594.8738791580,70017.2514416622,20150.1649527506,80787.3955757335,97085.1796670860,73402.9192247499,89491.9623411079,93018.8992988127,14263.1517109854,71052.1354152066,37383.9770099713,99580.3780804866,79179.5835087187,50551.3521451729,26479.2520463811,70912.0237235237,18999.4410443854,62210.0756901583,35682.4488838357,44481.1023852718,61886.0742190591,62531.9217912509,56335.0890748762,57808.9758197696,24654.0732630716,57658.5703635702,100791.3498573507,91746.4464591114,80488.8975420230,35262.7717187419,92071.2411481145,48649.3661369023,62091.0847828236,37758.1528421377,48155.1319447131,38060.9405396644,49097.9936482286,55944.4829698275,50334.3697039863,54423.9699063495,51582.0013209584,94088.2398240488,25654.3944619450,33787.1474963510,77365.5752260600,40275.3629936121,52942.3770475939,24228.2667324733,28288.8446029132,47181.2920846215,54500.2597443877,68464.1260852338,30138.4241700087,63510.6780694335,35306.2392340056,57061.3501782283,66594.5098744193,16779.3856835036,18454.2642744039,68182.2534335288,29754.5537271597,43432.4075285256,41108.8489607307,37460.0109202201,56675.7335406015,42017.0992493824,64846.1724747142,42578.3318356435,32285.6337811417,11799.6831000693,43815.6412400473,44555.6309978454,19652.2127204770,57074.2142335890,49942.1829529677,9963.9320502588,70621.4745228822,37376.5828223157,44257.0883482670,48652.1786110582
540,12641.6583391335,137767.5179073157,99594.5098041395,73366.7374362736,73303.6024270970,62815.3431125901,127832.8710130574,56615.9669034714,38934.4159377142,95651.1880084526,47296.9507093158,114654.4744220725,36400.0228865945,90115.7868039186,70803.4371496049,122304.2309706251,24137.8658724819,60870.8420664699,112603.0912399985,50844.6776349581,106657.1996233595,89929.5892478174,76279.1301728668,64947.0056565133,74877.9824065034,15846.5310651578,52971.7533851309,20216.9447355791,77856.5878218681,68730.9313775231,56766.3798363020,125178.3671122584,21964.9078426632,39594.7967160363,35415.8988847482,84006.2224884707,62063.6207960224,91718.7695642136,45557.3358379346,108811.8973939071,122839.1011649040,40045.9590243074,70378.1953476970,71089.8692070655,62650.1622078650,124331.3561094452,10762.1908797591,26855.4991666608,99743.8149860658,52979.9022172199,112430.3892815836,115978.1034052544,50909.4158729017,46847.3188328949,86351.0162306571,84744.1127927924,64863.9582365798,62295.0900040059,42040.0466999173,82462.8374304223,32213.0234327333,67549.4597563453,88466.1813858288,15613.0776829025,30393.0623219766,65183.9620491777,99229.3389452071,76617.1977677495,57156.9271459540,2964.2940999060,47781.9050746966,115024.9548073754,30394.4225091850,80613.0792632266,23311.8526988429,54352.2022280320,128838.5301533572,16986.8610507457,71732.0466291927,14542.1562186129,102691.4811152890,54507.6866204632,78421.6125089615,44189.0587640423,44603.1211640254,31800.0013220400,113758.3393913942,59326.0606401055,51942.0634137494,76019.6989808319,60299.1499579124,79153.6391575063,65076.5438745873,59322.3193254752,60116.8494566668,120281.2111594832,56494.8115402309,66957.0286738487,117341.2573810826,57768.8980769371,70778.5900604430,94076.4114483616,132161.6940066726,62463.7634056160,39921.5379718903,83906.2848071191,55269.9280994917,15230.2677011849,91826.3747745417,80798.8913306096,31583.5917752658,22695.9472973942,34417.8743745580,69888.6997166646,116945.7288415199,54805.6086453126,75112.8421415910,79703.7528499573,48294.2515117948,102429.6742757386,53743.7688906466,87342.5951652306,16383.0438330523,95688.5759413162,110583.2812287869,88892.2721186564,106165.8407579855,107785.9190485530,8252.6489919711,88652.0388308210,47512.5362210321,115509.8372946772,93148.7238951584,59642.6006656111,10977.1560727219,84737.6278615572,29814.6561046746,78137.8888218901,20474.9948338648,55172.5025070467,68426.3906740205,80234.1744190790,74113.4879988505,74898.3760991900,38997.1998691979,68668.5918723396,117885.7509598929,105872.6438842153,97686.7190340733,24110.9443754688,107789.0967809135,65618.2071862056,70752.8342937374,51090.9326262601,62382.2420143577,54066.7243223781,51312.8749007576,65616.8834361727,68067.3226878247,70899.0298515957,65279.1123001632,111359.8232727217,18370.3914458516,48784.5717262739,69236.6840561800,56906.2574753059,65022.1942824006,27442.1509545824,36866.6244006496,58899.0097239759,59155.7928223809,83672.4886473887,47608.6639581541,80615.9509723469,40591.7257967141,72304.0483733056,79044.6381694063,7.2975425938,25436.1589852638,85757.3244801874,28617.8836122939,61186.4227621550,55430.5729827994,39504.6483965778,63183.1435454952,53161.3431778502,81307.0835716893,38459.2700376432,27515.3910797045,11069.1604993943,45822.2971305201,61921.3313537743,33033.3809311514,74483.4321343179,59545.2641111200,25207.9795621888,87143.2151687207,54153.3112065643,62014.3861959039,66374.3588396818
541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,16608.2833853683,139162.0496683102,101599.3851766342,72398.8959782269,74271.6672434472,64491.0341011089,129671.2028513612,58523.6277069864,37210.8417535593,97248.3430360475,47323.7446145741,115723.9234088140,37748.2487972826,92022.7997562599,72797.2624926379,123929.5448351529,23497.1945535326,62363.8068051112,114000.2778041143,52783.6446679977,108450.2178131743,91218.7266718631,78032.4099057651,65390.4470456984,76856.1172767848,13921.9561888262,53886.4659231105,21171.1800383595,79363.1351633005,70624.0356108867,58770.4990006303,126448.8686638321,23852.7571826843,38938.1686913037,35912.3704049634,86010.8870031592,62032.4361826385,93502.3845788725,47259.4621343449,110475.6104339345,124586.4655999974,38777.1548714007,71649.4746289985,72983.0496999196,64389.3038738210,125796.8900235044,10454.8180696149,25319.8525766897,101158.3332594288,53420.9530782647,113971.1243310696,117825.2976126531,52193.7710210559,48629.9277612696,88333.7790697001,86396.2065083550,65640.1231962549,63384.6776889558,42960.7985402572,83607.0779571741,32068.8538154759,69552.2623410576,89938.1848959254,17492.0456666179,32080.5359864868,67144.0929885029,100937.2131470274,78574.3618495675,58999.6917928054,30.8136044548,49783.4153290991,116236.5914523617,31368.6907046247,82512.6640307889,23462.1139517153,55993.7628244033,130207.9922218533,15700.6616493976,73350.4746881233,16120.6003964747,104220.5117076291,56128.8079542191,79763.8333350942,44658.1517217827,46069.2001705829,30659.4149458351,115509.7942768089,61268.2018856255,53751.5542407161,78022.0501286650,62293.7786940956,81146.5063671191,66883.6202969775,59570.5867682746,61418.0164174875,121632.9327895108,56264.0694344113,68919.3206032140,119028.7203883321,58428.9389012063,72219.8773400714,95932.2358068845,133619.7644317214,64311.6767749747,39781.5315432928,85669.9538001897,57249.3519072702,17222.2182826066,93516.5006519309,82754.3100046499,30978.5447895222,24152.0291841592,32948.4903368982,71690.3290685498,118414.8965461560,54834.1064625235,76253.2736763803,81532.3584327969,49012.3393835230,104058.6983589042,55222.5109965009,89179.4975382783,16706.6193258863,97183.9456360946,111892.4717176141,90467.7746993341,107893.2465047380,109254.9433370127,9310.4049165650,90651.1881415288,48605.7051638040,117127.5076087720,94532.1624891716,60558.9515492464,9416.6914049976,86114.3616403797,31158.9448750410,79779.0540894017,18774.5363457082,56280.3863209873,69027.0029868272,82225.3688181324,76056.6537342696,76901.8696980392,40560.1477349868,69759.4591864559,119676.0292768600,107262.9611313276,99498.9856937291,22996.5171209985,109381.7454941997,67620.4236980556,71578.6558167615,52951.2149437822,64273.9217864914,56045.6444729678,51530.4805682869,66571.5316694160,70054.1273503584,72618.0994490090,66676.3778846651,113181.8159788655,18046.7999762399,50369.5976611787,68170.2081537650,58660.3423916374,66241.4888019122,28112.5369259216,37903.1389015552,60645.5709095207,59592.5194476741,85217.5552331423,49610.3394169076,82619.4552505278,41246.9486794985,74240.8447853005,80271.3053627929,574.8135215966,26537.2919743968,87642.2104604574,28764.0853129106,63120.8911562460,57335.4353897712,39821.3412445632,63802.6229895253,54885.3582349397,83016.1943965718,38066.6826127031,27231.7857898326,13061.5096241269,46063.8786825254,63925.6775801915,34555.7372071902,76339.0281084951,61142.8392181053,26960.5157550575,88857.1324893344,56153.4193435003,63996.6894669314,68298.0703027572
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
