PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
544,16611.1474062644,129456.6014810415,103328.7405750261,59342.3839403304,62174.7015831106,74092.1247844305,125161.3871009141,56508.6036519723,31408.5941072062,89712.2746134458,32519.3992283535,103923.6721915183,29412.3154156982,89270.6524717124,76415.0189055299,116490.9231884639,9726.1233340743,54314.6327805198,104440.2389025963,58870.8021023938,103345.6591062446,80985.7232509651,72720.0922753277,51274.4480680301,76554.6494964045,16550.3275168606,41782.0374779333,11977.6983541686,71115.7165844632,77318.1789929041,60869.2900465450,115864.3497166218,24306.1076986208,24894.4900392826,22303.6702937032,87722.4316075240,47180.6347433547,88411.9538365587,42179.8542269772,103579.9689849884,118673.7543488204,28053.3494900894,61511.9470261336,70241.2667997493,59176.4153748845,116753.9297300655,4748.5596103374,18422.0198091054,91833.1977311167,39368.0075764504,105706.4920657692,113561.9826437069,42591.1747273066,57376.3817485796,88058.4093967304,79617.2404299478,52694.9638726036,52131.6077192965,31180.6163553243,72449.6860362013,17197.6439527747,71114.2809770100,81227.3571435342,26833.4379645129,28021.5426043118,66352.7105282611,94684.2528755763,83640.5858649149,66732.1519077219,14441.2265919873,53373.0759176091,105298.6024935891,20605.8801666593,79731.9785521167,9105.9913235397,49759.5890581319,120340.6516390432,9132.3939370394,66389.1394715352,14761.6192095307,95914.9118808386,66321.6276408859,70061.3264094377,30780.4187440535,38336.6428810067,19401.1395409624,109721.4422603302,67063.5599121746,49982.4554427664,79347.5492637889,66082.3477594542,84687.6314291942,74986.2349259489,45036.1193435398,51699.8418081819,111668.0959080350,41421.6610383277,73982.3583342714,112359.3436592033,45073.8223295825,63474.1360872842,92047.7492244340,124472.3180506763,60865.7370677833,24910.1752735725,80384.4883451549,57509.5949919926,22038.0400116042,87116.0678100834,81480.3092462218,16854.3843482031,18711.0829027545,24394.1520120069,67251.1055446859,109446.0606504444,40022.5746089310,65146.8688478109,77358.6744804518,36028.7451706905,96811.9940675770,47241.0307832975,85034.0989142124,6132.3013520559,88616.9935697898,101658.7923418183,82773.6910369708,101834.3187990874,100345.1030776555,9747.9506412682,91412.3094156379,37716.8808710814,109648.5227225704,85004.2956929410,48350.2645321179,10555.7297782343,76615.9914099093,23419.3120231509,72969.0624567986,15640.2089038965,45282.6317892148,55372.1947396824,82509.7254862507,74520.6821709074,79495.8223763483,34179.4565567431,58420.1691298022,114434.7733183282,97690.4340255686,94797.5834506188,12364.2829012428,101687.1784391512,70598.7283629046,58802.5967359836,60546.6926011428,71100.3468782379,60804.7975524063,36967.1348204250,54486.2722368383,70320.5002817649,66929.0725407323,57643.6813893430,108510.2716556727,718.4373592657,43693.3349360459,55616.8160760596,53837.3424188014,55811.1908425109,15735.9365485452,27091.5270647083,69574.4512399024,45487.2636655719,77272.3162977122,51631.1407103364,85118.2510779600,28152.6423590133,79934.5515158841,69698.2321361453,13541.0216601548,17338.7013876324,84455.7262267073,14242.9598964513,61646.8319193090,64051.2717223977,25555.0929666849,50248.5414211401,64148.7733727883,77005.8578894492,23391.6715423585,12422.1140168511,21182.0987740290,31571.2532890297,65943.5076469792,28233.0987914265,72755.1419288238,71464.5862977229,24558.1821856997,82826.2405559692,59672.3905603993,64184.7120935197,66395.7296948788
545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,9346.4678220877,139616.6347692140,102650.4327092291,71557.0416741831,74452.7509132941,65589.2152546927,130480.6522198750,59408.7099177059,36108.5975586167,97855.7065127025,46975.4904710001,115961.8061756239,38195.5284921017,92904.3522316600,73883.5037042676,124556.6077216850,22838.6036911035,62899.6068521375,114458.7478255109,53899.8680906862,109218.4926325757,91605.1871784142,78768.3962293989,65261.9539610756,77831.0203542259,12801.2440574431,54042.5514521738,21397.3838007560,79904.9244107212,71746.2695019836,59811.2031619461,126818.4590547720,24728.8968638344,38250.4754443635,35835.8024588631,87056.3526914812,61645.2115824852,94263.2839007125,47959.6678425932,111134.1364889491,125313.6373659606,37821.0541863821,72027.9561328302,73850.9703718677,65115.3965808237,126303.3280724461,10048.4201806207,24273.1772269602,101630.4807012399,53296.9929586401,114534.0110656159,118643.7999281534,52588.1925755719,49746.6769877691,89316.3058010554,87047.7913421009,65706.2744191653,63646.3962156220,43128.2206274626,83898.4472556731,31646.3830060637,70585.1102138314,90453.0680005226,18614.4487274090,32777.6667546174,68092.1862856055,101632.5544285129,79685.4242477389,60121.6870182537,22.3710353693,50855.6384316522,116567.5406765125,31582.8370118413,83386.6755023827,23216.9738290041,56642.9794698889,130645.5462358880,14762.1581179106,73977.6301487661,16766.3058531876,104775.5523653377,57215.3270759842,80188.7726803718,44556.5067388960,46592.2823649802,29760.2639534778,116240.9883934253,62383.7277046885,54541.0873202292,79052.6712720412,63378.9561186825,82233.9672074084,68002.8194337783,59335.2864460475,61819.8751405882,122058.7935049614,55775.8225048433,70028.3461234483,119705.9320654267,58429.0493507684,72715.9357483488,96760.3283218860,134120.2299517210,65135.0454890627,39351.6337506172,86414.0398236045,58227.4953158283,18231.2555762756,94197.9128375109,83695.0259266417,30324.0998219750,24691.1940966950,31920.7623588599,72469.6419917014,118924.5638520504,54481.9971920817,76543.8703514383,82335.3902268455,49052.3998574443,104690.1827013344,55750.4385785707,89989.7253976099,16587.7101966609,97714.8964396004,112289.8818329730,91059.3627239632,108604.3959695765,109765.3442244818,9690.2218196194,91670.1312994012,48876.9905062580,117749.0394074177,94983.2428688669,60712.7465371161,8385.2638842181,86562.0688315100,31610.8361551763,80422.9042800863,17681.7939197217,56556.8721251901,68987.7501865540,83224.5438185399,76981.6780372697,77966.8104536237,41156.6004097866,70019.8106321902,120441.2249350065,107717.2803453682,100285.3804470127,22117.4036294852,109984.4723988187,68690.3402047047,71672.7719950902,54073.8570713538,65396.2104369533,57145.7755698177,51282.7470372915,66746.7119389778,71044.8119249085,73325.9788223594,67142.7496978338,113976.4571562932,17568.1619766367,50977.5080653951,67287.5204652796,59400.2689055782,66586.8109585638,28150.1204288652,38147.4303733725,61756.9325813991,59462.7647216955,85786.9174912827,50639.1021525216,83684.3016047204,41256.3481464228,75357.6837625319,80617.7804444154,1703.2637060300,26839.3959642011,88500.2723780787,28503.3088523599,64036.1702178457,58456.8306570575,39638.2888980030,63776.4345176936,55993.1462728848,83714.3756871032,37509.0918221033,26745.3045178512,14149.9138989105,45833.2745449981,64968.0844593523,35127.2549627879,77168.4301243737,62223.3812277731,27714.3418094327,89558.6306840587,57229.0762988900,64979.3747689880,69200.1564842749
547,14269.9962888379,131060.4286135470,102744.8779411457,61711.7445904028,64216.9376918287,72132.0489946635,125753.0424576667,56476.9127100711,32140.0360625382,90847.2326627311,35193.6868334779,105939.2545718767,30459.6628649635,89481.2287312673,75444.9276688244,117637.8745037380,12088.8294766119,55469.1607197611,105997.3289617090,57427.5746842182,104025.9212322926,82655.3696323621,73382.3199728548,53771.1120435124,76281.1650843916,15147.8521111658,43784.3683473523,12780.0352013681,72359.9138831967,75830.9788125084,60110.1087867098,117637.0183664468,23425.3796291184,27424.1881642483,24616.5280110873,87113.7015738625,49872.5081813604,89065.9448298210,42654.6248080096,104607.3298926350,119526.8811489352,29824.1405354531,63128.1967979356,70401.9157639347,59774.4725058507,118217.5055323973,1137.4773388834,19117.1510443385,93330.0106884190,41839.2765483575,107005.7690330266,114094.7225669786,44027.5120540293,55507.1974197494,87808.2472587681,80584.3480208689,54915.4122702937,53968.0847614585,33061.1877881710,74302.3500816947,19899.7979091002,70488.6346413762,82584.9278873726,24662.2540260720,28112.3797120452,66135.9858776630,95574.2209448314,82439.6181343202,65050.1767092426,11809.2829413517,52318.9707777513,107136.6704450135,22124.2469470957,79926.7372759226,11582.4301848302,50518.9059780339,121971.4071981082,9066.0928908153,67360.8369898351,13769.4935372253,97211.4858700189,64255.9384086790,71603.4787355265,33193.2652455163,39336.6777971951,21201.3048779370,110541.1170832771,65697.5531157179,50250.8673794217,78787.9455642038,65050.9211137606,83750.7988138561,73264.8437553404,47635.9536756155,53198.9963542059,113312.5946724399,44125.3218757134,72758.9561800887,113352.3689922411,47379.9107292110,64802.5355030630,92477.4411004672,125962.1065461972,61126.3146371662,27612.9917239058,81060.0912250203,57062.5735159031,20360.2724801759,88022.6433175021,81398.3525175898,19380.0154820293,18851.1224791192,25621.9663507346,67727.0748415399,110888.9428881434,42700.0819830312,66977.7061399936,77812.3844119354,38225.7817338375,97899.7345264515,48350.2484408702,85499.9398535952,7830.4476133933,89956.4975151012,103350.0459274368,83928.9526600604,102696.5861565159,101767.5482900436,7883.7190825222,90981.2287550541,39419.8757062053,110796.8240034710,86533.9169783658,50393.5320639788,8713.5067208928,78127.2522734125,24233.5152275333,73927.6706269588,15322.8342280740,47041.9505361918,57761.0332392462,82145.2881236812,74468.5807198966,78712.0491819263,34849.8699129376,60289.4768297920,115154.7044210936,99243.7262497464,95387.8597213091,13815.5865781621,102869.2918110029,69722.4177987820,60992.2456361394,58867.5483818133,69576.4378201548,59588.8134782123,39571.4531164667,56513.6894141800,69924.6841906180,67648.6704351486,59015.7229282833,109114.4781948371,5792.3631640934,44507.6729966192,57881.1387307025,54334.2482863171,57476.5654433400,17628.6902007056,28702.6544095069,67710.3610537913,47977.3194777997,78467.9528468552,50837.5819586145,84364.5585795392,30351.1035372475,78619.6151844759,71422.7223666101,10883.6262368193,18368.9488673998,84738.0694390354,16807.3981861798,61537.6866241493,62524.7657952972,28064.8932997234,52608.7415560809,62219.9605196411,77815.5791301251,26063.2021676898,15117.3633721197,19035.2559688389,34152.5251874883,65219.1779105344,28811.6136849423,73083.4779869326,69388.8476102311,24232.1260420426,83652.3915797163,58661.5976708567,63780.6594274165,66385.3242395351
548,13081.4354118288,132364.8780169908,102754.4992102109,63056.5736177861,65747.5133268227,71171.4491587463,126491.6698963489,56871.3275465372,32381.6018375293,91906.9206164175,36928.4607573396,107450.8532869446,31529.0746079551,90001.4484524132,75207.8022161243,118697.6372308899,13510.3372011318,56557.7830130616,107280.8903248330,56869.7560205332,104822.1679031442,84001.8439398461,74180.8845792111,55480.3878439446,76505.4454959988,14131.4594387333,45304.9873078147,13843.3539132825,73486.6131081306,75227.4589741669,60028.9863088051,119029.4046901293,23358.2683593117,28923.3056791436,26274.4918884293,87113.5206798107,51600.4814350208,89851.9926006075,43375.7959818234,105602.9586460651,120419.7062565749,30763.2851407451,64454.3833105005,70902.4626741582,60545.6210239552,119449.7345270452,0.0000000000,19414.1228606093,94584.5696185975,43542.3252295014,108151.5362253328,114801.0568650852,45275.7202162136,54628.7020195640,88040.9288487355,81554.0362940312,56525.1484672934,55406.8627291976,34536.3766747749,75741.6365362408,21616.8045905082,70487.5054433737,83768.6370349613,23583.2444804377,28647.0676916329,66404.1172582016,96494.4578192652,82037.8757974648,64308.5848102951,15032.6957760965,52044.9242994331,108562.8574791439,23456.9161151126,80442.0806913212,13300.0427514026,51392.6990046052,123290.9096770798,9099.0068360755,68340.0187677285,13733.5692004037,98358.0375698235,63214.3507655184,72888.2311492023,34880.0441009894,40360.8744274736,22194.2537520237,111416.6988841766,65188.6740216965,50837.2699704396,78824.7981353900,64779.1526343691,83531.6663242345,72488.4835344656,49369.3506824018,54471.2923409218,114640.3452872600,45818.4942363655,72346.9708136250,114326.5151145241,49025.2418489078,65978.3107520524,93129.1643335755,127207.1720755290,61695.4912572051,29328.2975064710,81862.3263417143,57191.5422463433,19721.9820400509,88954.9979311161,81741.0992712394,20887.6798019824,19476.3690859814,26215.5695032721,68419.8634490701,112111.3492096108,44434.1405232599,68408.5728957261,78485.4430987651,39831.8375395508,98931.0401059814,49421.1421068994,86176.3036574548,7267.8317932357,91128.2200629263,104703.2473985628,85002.2321404898,103598.7921498526,102980.8164789279,6081.5269153483,91095.7239630260,40805.3692914902,111858.7152653536,87807.3692782770,51929.0709552247,8558.5177075335,79393.6490592930,25201.2806810218,74895.7540490577,15018.6457305439,48447.9148159367,59434.9583052845,82307.4935857281,74834.3439134341,78599.6417910772,35700.6113132478,61741.1299163827,115971.1997771707,100526.5734787321,96134.0191654279,14654.3940009109,103951.7293299890,69553.4403789639,62587.8648280486,58132.7915825846,68949.7126832858,59192.6083895787,41305.7050407936,58039.8713522353,70074.6736328503,68484.1755158300,60218.0511035216,109864.5278903348,7620.3041042666,45420.6630501208,59143.5952809022,55051.6236043682,58830.1917008049,19141.8331870743,30060.3756353534,66827.4332206605,49685.1703279507,79565.5322608854,50744.6085404894,84269.1890726015,31962.6629358533,78139.0492938859,72799.9882823744,9317.0208236425,19484.8230944510,85304.2995603317,18537.7525976616,61878.1548120068,61901.1914265659,29780.9732546709,54273.1146941351,61289.5089520020,78697.0165464498,27701.3990391724,16794.8003034841,18003.6073246765,35883.3772034494,65156.5755782952,29629.1473581999,73684.1929582231,68336.5610935741,24528.5636453970,84540.5390268526,58410.1887071890,63930.5451006952,66783.2292981092
549,13569.5017960322,131866.4123430117,102783.9231513045,62493.3137157564,65151.6854039756,71582.7114696260,126227.2839342692,56743.3839670057,32237.6031250624,91509.8729285811,36232.7985910554,106863.7752362834,31123.1663666484,89824.8679196414,75334.3543465511,118301.1291372941,12911.8683816907,56147.2298660376,106790.9222701820,57121.9790006008,104533.7516177036,83484.9783208034,73890.3759932394,54803.3568904176,76447.5895214411,14491.4228504494,44712.8585558166,13430.1819817107,73061.2271481687,75499.0749399589,60092.1647294423,118493.5868252934,23406.4089568418,28302.1736911683,25621.2822239665,87146.2317115628,50905.6986759155,89567.2814177523,43113.9171873421,105232.6979593283,120092.0565798405,30348.5016333326,63945.5036453341,70732.8454878652,60265.4005456736,118981.4620859481,1.6228490199,19240.9586959160,94106.5487718668,42868.3454811413,107719.1636521644,114549.6052729476,44798.2708874254,55006.8422329504,87980.3078413382,81193.7560677556,55894.4344096251,54850.1074740696,33962.9460536302,75185.2393184606,20924.3465991233,70519.6148017376,83319.9306209258,24034.3661046823,28456.6961056545,66327.9192060641,96154.9961805887,82230.1489291125,64633.8228825882,10766.0874359627,52184.0776452943,108012.5303969270,22941.0548048576,80267.0348304369,12618.1571319515,51069.7850331641,122786.0066818720,9009.1390093788,67975.2344750346,13758.3676262445,97925.1460177392,63656.6598872110,72397.0188145901,34213.8148198518,39975.1090682095,21756.0159374661,111095.9450560426,65422.2837427641,50631.0665481257,78842.2561536781,64918.7259089903,83651.5307327850,72827.8653572287,48678.7856007726,53984.4879382958,114131.8656286277,45132.9066486078,72542.7464856306,113965.2917820761,48378.4181847983,65532.2550330849,92899.3241545099,126733.6151819917,61497.3941928914,28636.3546314280,81570.6859947920,57170.3596214625,19995.8286751977,88610.3264250324,81635.8530863566,20262.3508138075,19244.1914863165,25931.4166302326,68172.1102206222,111647.0846800804,43738.5037371654,67855.5930107990,78246.2964640211,39202.3432224722,98545.9011527064,49017.3031919281,85936.1671087890,9407.7979306236,90684.6950841956,104183.8886085040,84599.3616058273,103266.9257695816,102520.2214004408,6758.2717614461,91082.6970521754,40270.2719417093,111461.2066534939,87321.2902518858,51330.7525058408,7938.6946639955,78910.3153302895,24834.7161349253,74535.8556168076,15080.7640956302,47904.7260945904,58775.0806886089,82274.9026233442,74719.4223515291,78676.7234645291,35384.6834494944,61179.1118747290,115674.7625189604,100036.7993869886,95865.8090972383,14267.5969033100,103545.5577621849,69652.4794118924,61963.5131756943,58454.8628459763,69230.0914178459,59381.0868838326,40614.5229188843,57445.7718919470,70046.2205054925,68178.2583708016,59760.6838526709,109595.1188361356,6945.8087317636,45081.0525617929,58610.6980666499,54792.7831441096,58309.5558829209,18550.0690840772,29535.6086663105,67208.1858117746,49008.8335307226,79152.4293146519,50811.4194301376,84339.7821500092,31330.4010046406,78362.3046813177,72269.8537746971,9952.7447726984,19055.5282333123,85108.8663739538,17849.0775376489,61772.4490253834,62179.8153935686,29100.2798598908,53617.6384127290,61688.4622184836,78372.8380248402,27032.7613849452,16113.1550119732,18433.1229081840,35194.4738234962,65212.8318620267,29325.0301933400,73474.1694077494,68783.2843619697,24431.8417508706,84213.8510039251,58541.0723186939,63901.6388033868,66654.7826846924
550,10111.4573187271,136589.4769773182,102767.5037326898,67750.2210309409,70763.1450382344,68023.7349540994,128861.8916984430,58305.2086237843,34018.7912775704,95369.3465682224,42660.8287998676,112374.7463142288,35275.6700563717,91717.1303936419,74480.6293760490,122127.7026954793,18672.3883590222,60198.4984538390,111453.7132701833,55156.1855149162,107408.6640351984,88402.7705074122,76839.9296037887,61091.0802297377,77294.7356106454,12238.6664550960,50321.1603155555,17972.7873065098,77198.8726988499,73275.1706194081,59890.8759755695,123552.1149980509,23821.5903299880,34122.4550689538,31747.4005685979,87131.6098094706,57323.0738798238,92431.8442183817,45946.2898216442,108838.0001851735,123301.6243052747,34472.7091648426,68820.8691059928,72611.6072729953,63166.5869273361,123444.5629481283,7274.1097125019,21588.5531917144,98675.2164131791,49135.7531400291,111873.2015629705,117079.6951681415,49458.2228019088,51831.8925169597,88822.0348742381,84744.8595445715,61804.7860626146,60146.8961940185,39449.2624068622,80452.0371926837,27323.4203367511,70560.4091897472,87644.5756339545,20464.0191279711,30842.7368837708,67377.7351777874,99497.4312453223,80739.3330040606,61931.9607895545,4258.7643673373,51320.5499099583,113203.2509862507,28047.8672218037,82167.1973424239,18967.5458096169,54384.0284758921,127570.4180809278,11475.5253362606,71594.7670802905,14897.6926932096,102093.2699627452,59816.0848866238,77106.8171858705,40426.5255419845,43889.8835360212,26182.9895828171,114252.8091905474,63595.3661301394,52925.2367954235,78990.7359148648,63982.1184413031,82836.0958682843,69962.2458313919,55072.8936838194,58693.6002044344,118952.5764239510,51466.8081844945,71047.8434915446,117481.0701119238,54426.2783841214,69864.6145579800,95265.9694516136,131238.8234348242,63665.4187979698,35029.2320589778,84512.5086832064,57761.5998712885,18411.0968844083,92010.4256473189,82900.3073692444,26149.8471093207,22204.6237556889,29027.2723104476,70758.1767066873,116079.8443685497,50165.8382758879,73101.3059691247,80727.3000162234,45121.5869842696,102291.0499520658,53037.6215009893,88408.6817614143,12507.9152407347,94954.5318813897,109106.2659920146,88520.0923831755,106532.2860993329,106928.0200120101,8385.7320116663,91480.7383625775,45424.3334435662,115302.6165081951,91967.3760775400,56978.9227954070,5819.2092840598,83542.6466757736,28746.0907980781,78096.9708781888,15643.5876476883,53102.8925453920,64922.9731207987,82874.0576956321,76091.3998834506,78273.7245179534,38746.2652155020,66510.1921125187,118608.5590956800,104703.1326380042,98572.0465213537,18492.0497579414,107471.5701409619,69075.5567627656,67816.4685836041,55809.8324994256,66942.5824390486,58010.0243707906,47013.8145542855,63050.9469928109,70645.8722966445,71279.6938139641,64203.8615274499,112292.8739432638,13251.7878008136,48571.3672944373,63609.1871464288,57529.0803511534,63295.4618200880,24260.4625070801,34657.8607931764,63959.1836138457,55292.5751334304,83171.7974988178,50632.6504113435,83981.2876200202,37285.8371333915,76589.5103039958,77314.8079102473,2752.1207686760,23561.8327976161,87181.3061289212,24235.9981941779,63109.2797097493,59936.6220224566,35425.3453011699,59732.1242805018,58280.8123883798,81610.3499854652,33236.1186428194,22433.4396207767,15303.8675543085,41577.7924702747,65051.5533910624,32657.6352236029,75707.2445110789,64884.5257644018,26100.2395248678,87461.9775886106,57716.7873145737,64530.2562785805,68176.8692997281
