PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
561,22670.0927061102,135170.1696092480,111521.4643620730,54355.9838454385,66718.0669532911,80871.2560265022,132732.6795144087,64614.3145810812,23218.8540937586,96523.1875556959,33224.4520495325,108386.2210865025,36647.5862827647,97218.0659612062,84482.2037805604,123240.4862234147,7141.0670227909,61195.9173554824,110316.0713043698,66534.7821083921,110825.9584192026,86626.9679866546,80259.1288624978,53580.4707344852,84730.0805333127,12428.7909472148,46675.5024983622,19805.0453163162,77768.4134548548,84925.1234409374,69022.7576248438,121120.3467765696,32393.9773340457,21552.6006062010,26463.1651418487,95911.6709326600,47115.8722255631,95939.2285095846,49981.1428552371,110556.2038594239,125907.2690068351,21135.0924591523,67378.9538554606,78234.9262992670,66812.9826023193,122837.6252842996,9756.4782561932,10225.0160946814,97885.0459186361,42052.0530697959,112171.7294524023,121206.0599171911,49010.9676252833,64372.3234966496,96226.8064210795,86729.0393541556,56580.9927784223,57450.1621239760,36653.6323224076,77587.5863967556,17930.3736421612,79299.9396329887,87620.9621760779,33227.0427886072,36114.9748193665,74516.9704265782,101888.7902715237,91548.9587356369,74060.7535033773,16503.1235675500,61386.0984354256,110373.1521869828,27233.1723384624,87696.2689190739,13804.5099847924,57238.6446223190,125995.4324270816,3194.1617648662,73524.7423287946,22771.8444144842,102402.7319228133,72847.1525287856,76072.2811139519,34062.4087172966,45556.3001372198,12716.3098513235,117011.0057690503,74813.6904656853,57927.3868568747,87541.6252272168,74112.3044093046,92773.2997124970,82244.6752594148,46511.3685846061,57909.6816357399,117300.4445454856,40378.9461585313,81870.9223270142,119382.0685533797,48639.9627475447,69988.0885334964,99811.2966522038,130482.2011142156,68800.5844468159,24995.2269141457,87896.0208768788,65706.7291727904,29427.3489506807,94306.8469244017,89595.2349634551,14058.5228454407,26820.7655663822,16509.5817631252,74996.9060677148,115589.8337384381,40460.9274887169,70391.1907087322,85112.9385679764,40267.4786000907,103694.5885557938,54235.4002375502,92768.8247985504,12488.6666395993,95030.5194495375,107182.1816568756,89561.9399333276,109070.8347436589,106552.1597753752,16676.2776713582,99607.9281562755,43568.6706686402,116403.9914580074,90994.6447726505,53013.3243627828,9566.9272859488,82676.8856414183,31014.6902893346,80108.1338202729,9223.5452873246,50891.3450698908,58351.4014260102,90699.6898034971,82625.5742660987,87644.3577339186,41830.4503105411,63587.4115888793,121855.5528986696,103590.0455884650,102392.1801526592,8838.2198613149,108390.7366767474,78710.8447122554,62769.6205155932,67883.3766362377,78660.5388607820,68698.7103943106,38558.1769358279,59146.1467503399,78514.5240956322,74409.9292142932,64094.8316730692,116077.6379036981,7208.0979833939,51129.9076364672,50141.9624221900,61587.3594512311,61585.6507979905,21746.9560775093,33352.9390215761,76567.9693403786,47925.1305445548,83999.3729218388,59771.2540421106,93276.6935699312,32588.8677649230,87737.4640999644,75232.7272897447,18152.8104911184,24802.6102793103,92352.4200110631,17508.2523358410,69779.7836972583,71609.7471679814,28386.8629025156,53452.8446523371,71009.9925609454,84351.3030981497,21878.5373149104,12787.0578986454,27700.9599765622,33556.7258084938,74107.7711370382,36010.1712961395,80624.9520457030,77955.2853737154,32754.2366736163,90139.4432972159,67713.5705541024,72379.7411704470,74485.8997785590
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,20577.6884801864,138982.9038834969,111843.3223560824,58373.0971227917,71003.8230112317,78616.8067817279,135013.2404257911,65860.9315804813,23636.6253872409,99599.8629217782,38200.2300555114,112733.2940463091,39331.4552364716,98867.8718055395,84151.2241953016,126371.0717943010,12132.6594980144,64204.8188895212,114032.3395828372,65394.0833608906,113229.1137386593,90458.5706105496,82594.5062102758,58410.5423671742,85590.5487242057,9201.3045610456,50792.0398345666,21847.2030342561,80965.0820504360,83631.2502526968,69088.4853049012,125155.0654526389,32443.4797072121,26353.9663019385,30738.9136922655,96200.4691903424,52131.9158028906,98285.3873257222,51959.4930893500,113491.9575565172,128592.4682401399,24282.8310236398,71075.0424525738,79792.1206398899,69023.4686056656,126435.5201572411,9103.5546161119,11000.2800365041,101494.2421229709,46790.3154586955,115515.8130559682,123385.7077718457,52351.0345980496,62400.0696044092,97123.8390074825,89537.0255830800,61063.4717325875,61408.5165885277,40487.3832422056,81650.5041823989,22826.4628535836,79575.7273886009,91007.5455860131,31037.2697139774,37502.3676545092,75471.9226119438,104604.7824117920,90783.4144885761,72420.9854033246,12608.1178444385,60969.3601761246,114483.8659641967,30379.6517135848,89314.5962136638,17644.2617269731,59657.8865026614,129836.8341921129,219.1531634557,76309.1376737465,22834.5292102274,105728.3934743788,70394.0093568709,79693.9316193522,38638.2071811449,48257.0069559821,16435.0374912568,119636.4129150746,73784.3875035794,59624.0920284095,87921.4529842544,73694.9617765741,92488.1489071391,80491.8025747993,51441.9792549678,61395.4403698967,121150.8079280231,45372.2036148960,81085.9172337766,122275.7503244141,53194.2728722602,73282.5846667921,101811.3608421049,134126.4811382303,70503.0760772740,29989.8917208399,90264.3939619934,66294.0792243111,28307.4562635298,97036.9974893997,90769.3804516174,19028.8546848951,28229.3685296384,18467.1682518839,77039.0446832781,119148.7116509058,45462.3214216205,74400.1202670143,87135.2766316139,44598.9259893015,106712.0570104903,57145.4060626263,94818.8673468337,14468.4777604655,98406.1467074006,111084.0852608953,92655.8052575732,111753.4160928638,110068.4629342042,15729.0659093732,100199.2601694901,47235.7068759228,119528.9554143440,94637.1471889150,57233.0630171595,7887.8164690477,86273.2711208424,33317.1628568853,82889.4770710858,6453.2237026110,54699.8550195881,63063.4650389891,91407.1976619393,83846.5805180117,87637.3926038711,44044.7713657867,67622.2416286123,124330.3574536715,107290.3619913410,104646.6711734425,9056.1271913619,111555.9546352626,78556.2296622334,67238.3323240387,66279.2169771694,77315.4935368763,67967.8361201620,43460.2466036261,63378.4038239758,79175.6218297429,76820.4528893738,67429.1873669326,118366.3659426736,10549.0232489783,53601.5718235504,53933.5196096153,63633.7463013661,65325.4844672066,25213.2048981799,36756.7589003228,74540.2378906179,52723.1045190787,87140.7512124491,59801.6606682450,93315.6108453772,36818.1883215325,86766.5507870865,79109.7511274949,15417.8239672019,27259.2238524438,94113.2230551518,21912.7302144766,70906.5895301313,70287.3051084618,33033.2856634420,58106.8188773068,68871.0598945425,86917.8452136291,26882.3847608560,17642.4653905253,25763.8625314047,38388.4701676994,74223.2879244654,38055.7802825934,82446.9581874761,75453.2662773421,33573.3348256779,92740.9512576466,67350.4509743470,73031.2879530038,75770.6774895632
564,20863.9467270468,144472.8469258046,113845.6539878679,62662.8879426673,76882.6416714732,77517.3120362820,139088.4018603884,69057.6575249524,24246.0437884227,104483.1716842743,44319.3209530686,118632.7596288359,44094.9417762907,102358.1937572675,85483.9430530930,131273.9163957854,18236.7605542694,69104.6859912911,119456.3180968015,65848.2204266034,117454.6941191999,95994.1281224241,86817.2485798502,64551.7676856658,88279.1497566287,631.7422702235,56585.5571880990,26408.4411327082,85985.8674362719,83779.2106122311,70968.5133178874,130826.7927915806,34795.7112281357,31922.2671933868,36675.5546596058,98209.9106057310,58151.7802267726,102481.0921306165,55981.9935296232,118227.8518936211,133073.7235513506,27955.0390077413,76528.6662551569,83245.1653325608,73172.2346742709,131752.1977483389,12654.0203896087,13464.6417350025,106839.4276886880,52910.9232522272,120620.3823033008,127373.6700727923,57570.8598688478,61793.2535987193,99813.2372275460,94190.9966151410,67065.8247977253,67075.2660489117,46121.2401808671,87368.4046505378,28971.0120400434,81637.2119180393,96176.2639198378,30659.1034550208,41119.8674331359,78307.1151224134,109146.0852333040,91561.3939455424,72183.5232505622,10742.2450367500,62346.6064294283,120217.0583401769,35600.0914449660,92798.4435983122,23458.8620546986,64046.6567961873,135354.2001793725,7808.1607900859,80972.1169794988,25560.2341815425,110826.3466478980,69064.9007057090,85074.7545509429,44702.9840101189,52964.0512897338,21020.0572823989,124070.1227934032,74320.2300061742,63318.6292095025,90064.7862051984,74979.5848813862,93840.5306475214,80059.3419295784,57582.8700820225,66702.7420564414,126679.7098945316,51260.5953170219,81883.9332716556,126962.4507844520,59238.1450786944,78403.4030670068,105654.6905625200,139478.1665324483,74143.9435944519,36089.6052644439,94499.3040392230,68780.1106391961,29442.1863369231,101604.1866321054,93779.8377641607,24914.6669012677,32060.4598632439,21169.7391869732,80992.7200197138,124436.9761443261,51549.9314613478,80085.9024037491,91037.1004023077,50534.0311639114,111531.8515467386,61986.2984830206,98728.3971973283,19328.1840919195,103555.9799635609,116659.5617755375,97565.0317900768,116252.4496402121,115327.5120567621,17905.6272825119,102539.5310081043,52726.0850188632,124432.9182564253,100016.6477242066,63083.1478289368,9731.4065274142,91624.5091955630,37831.9076776423,87533.1051866876,10632.8835634385,60271.7073587256,69171.5018674699,93905.6441513703,86931.3798483850,89336.8035451189,48353.9454678104,73334.5072635175,128611.3518500202,112706.0883061503,108739.6167644972,14394.4340227660,116504.6204105351,80124.9539238976,73229.6185541342,66131.0910957865,77430.8214564579,68911.2432252262,49605.4671145720,69229.5141064897,81671.8141888932,81132.6108318193,72597.2110317329,122470.9287967111,16342.8830470077,58071.7190394947,57944.5588735658,67648.8367593348,70823.2534262116,30714.4692870891,42107.2630474967,73772.8654658928,58858.5149062864,92101.5653981721,61710.9429948147,95046.4402585003,42711.6268533084,87307.3436754519,84692.1317032964,15264.0044874842,32004.8834741535,97730.5663114077,27941.0977515015,73948.8955415394,70474.9511480976,39130.6509256457,64193.3859340662,67988.2295488742,91350.9683347191,32829.6895096521,23788.5524732807,25951.0766334565,44531.4543558829,76129.3880374339,42279.3876392698,86161.5494565067,74025.5177134043,36705.3236406243,97194.5590582579,68741.1748453153,75547.7730878984,78956.2350622560
565,25288.7112985974,140594.4750386807,116108.0139440118,54525.6886760896,71929.7011918088,83318.3691177417,138166.0476259553,69670.2222448649,20417.9713220203,102055.8517836954,37341.5189799534,113527.3300953744,42132.5179304489,102454.0041325881,88629.6701555931,128773.1474791385,11707.8568722981,66725.1060081075,115772.8408679018,70044.6141523110,116283.5574896404,92054.3288557015,85696.6101675274,58124.0002777931,89610.3808417364,15112.5399327380,52010.6249705862,25085.0040144507,83300.5223983078,88307.4704130498,73432.5553005089,126456.6650291489,36745.9596487524,23893.9283894344,31757.3736211348,100473.7315743745,50673.9008295677,101382.5034715349,55306.5870631757,116084.4102044616,131413.1826553152,20023.2396655079,72850.9091797072,83429.0398520006,72215.6518063647,128321.1145387954,13426.5091235447,5851.8824550691,103369.2629438387,46810.1041074767,117693.7730043348,126613.5296448202,54539.4571016057,67114.1891819443,101130.1003408936,92245.8217449181,61638.9318668327,62845.4014731127,42110.6327040626,82924.3085390706,22519.8333366648,83847.5456984227,93140.6650395235,35750.7996934707,41198.6578635884,79440.3803794402,107396.7674814848,95372.7006171521,77126.6386367528,17036.3671973040,65460.6275925796,115672.6853773471,32762.2210255995,92917.5249274297,19312.2792441501,62686.5018771142,131411.2257571505,7559.9173883351,79037.3910554163,27094.0536028173,107926.9187833212,75077.6243954841,81558.1612333053,39074.9216994344,51049.8952423425,12762.0897111011,122508.1363876168,78419.6024334640,63162.8867435212,92155.7016012735,78193.4300058608,96956.0384418864,85203.3120984699,50778.1157378448,63422.7757160030,122714.4957777918,43517.7368630700,85676.6533937083,124908.0158648702,53635.6810093869,75516.7095419306,105165.3131301581,135954.6249325410,74045.0810763568,29051.5251003519,93342.5915665879,70429.4853687952,32921.4138739350,99815.8179181430,94630.6360772002,17369.3153222894,31887.3989810140,13841.1014126652,80356.2689072120,121081.8146450324,44343.7753881281,75756.9749567377,90469.8413438872,45483.1219414512,109226.1053374745,59756.8969383017,98135.8898892815,17682.0343340693,100550.6738556800,112579.2466850382,95094.7193684839,114575.2005561826,112052.6147079010,20249.5975868097,104348.6413099614,49058.6262816551,121936.7528383168,96472.8551554299,58282.6786511202,9696.3291916996,88166.3619734717,36409.6036015004,85621.3690948683,43.4749388862,56342.0983346510,63114.8926580682,95501.4759666716,87679.6397660982,92015.4463604156,47217.1966729199,68945.7306024190,127328.2662275074,109052.1082424616,107815.4393075482,12617.9388936935,113922.9469229271,82979.1472319750,67832.9891810890,70981.7788892037,81996.5376741623,72541.8506935552,42955.0125514308,64400.8677401069,83285.7894706493,79862.2188544811,69621.5490702379,121511.0124765446,12702.4218473448,56585.5993176681,49911.4014860834,66941.8207192791,67049.0633921379,27277.3662732272,38881.4654668668,79253.2314800138,52553.3761992719,89532.1993041864,64151.7041730390,97679.8622364298,37889.8973832195,91395.0583352278,80648.5377973637,20119.5640806907,30222.8164821522,97626.9731353858,22773.0292103936,74783.8752198808,74964.1915725932,33340.4401715096,58313.4465754066,73580.7040589486,89835.3051022974,25303.0154334815,17580.3483485939,30472.1558735787,38165.8380847283,78552.4400478025,41339.8652317098,85916.7394006112,80129.3487915746,37556.7024276067,95630.0448653029,71830.5426568743,77142.4726082404,79564.6939628263
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,27648.2105082802,141467.4135087929,118262.1846026507,52661.7091103970,72518.5610397568,85671.7549487066,139788.4755567489,71626.2383752555,15805.3332637299,103356.8622780063,37144.6268769762,114010.7505383921,43670.0577373161,104292.5995953949,90885.2848953448,130036.0092426391,12208.6287846147,68086.7721378040,116719.7928315957,72378.3634837906,117865.0572165966,92946.7227852747,87314.8604574863,58138.8450681641,91655.3294365565,18727.8710185904,52782.7009043403,26880.1850830190,84557.0151307494,90651.9673143922,75629.6287807154,127183.2717230140,38941.3358291656,22942.7698251387,32527.0644560909,102633.7861826548,50109.5170575872,102990.1875110406,57064.9042715582,117444.2264299355,132877.5353987157,17983.9655575255,73850.6683351477,85298.6946463179,73885.6462181687,129332.9661931786,15680.0326053318,1924.4224309794,104388.8989916475,47012.9294318547,118852.5409214802,128274.8334063729,55765.4672595979,69474.3163530351,103165.9841820187,93673.6742539344,62074.4412381511,63697.7779241317,43107.9340116662,83668.8455946700,22749.8400766328,86009.6932850322,94292.1716083067,38110.5392111601,43132.3968350301,81464.8212536417,108856.2117889671,97678.1341006301,79483.8188805058,19300.4644559764,67724.8884842133,116349.4829457647,34149.6256142298,94767.3461661884,20519.2540897034,64290.0922007932,132269.5476646597,12173.5887325352,80484.1803896242,29284.5074221784,109100.5572306680,77422.3309571841,82590.3193277631,39518.3437171519,52562.8280879154,11231.5992308378,123999.8932985091,80746.3036538038,65000.1028818825,94299.0558782799,80459.1716486300,99206.0908966394,87562.7810289101,50622.7087441155,64556.4123050748,123571.5122267036,42768.9865538260,87983.2117695158,126283.6056956294,54024.8990031213,76732.5076173416,106893.3179536418,136935.3806304927,75875.8147660703,28875.8954025924,94945.1967248531,72533.2667060568,35244.0951763772,101272.6826780473,96600.5501500766,16989.8803791009,33825.6151513854,15602.9966715255,82078.6919235716,122120.0155311357,43978.2262888935,76550.5229429767,92194.8297624246,46115.2661092336,110551.2712730839,61171.0140604906,99849.1493286042,19530.2011448274,101702.5784905156,113408.1083980814,96391.7756435955,116045.8832635991,113120.1409133055,22546.0619950347,106450.6082746463,50126.4819778763,123205.0079006123,97478.1895644479,58957.2993562690,11996.5261850083,89206.1593775072,38093.3312617572,87064.6975103534,580.7823748418,57306.1283316099,63287.6822862524,97579.4923082489,89638.6537116957,94224.8783399067,48909.3790326276,69732.8682113413,128879.1224839110,110013.1697263230,109454.5482664831,12115.8102436105,115174.9640645514,85210.2056189558,68265.9367034650,73337.7290701790,84343.2340543864,74841.8440139061,42909.9163714817,65049.6277472119,85374.0619973091,81456.0121181793,70824.5129859512,123133.9675504158,14262.5857243251,58176.6907821686,47953.5517124363,68669.9756652732,68032.0161345766,28560.5487353262,40124.0549502503,81612.5926421473,52642.0770117124,90810.4170278512,66353.7125243361,99882.2672135514,38646.0708620439,93718.3045246764,81524.4288404450,22474.6617531308,31875.9376247876,99433.1659770919,23562.9367241718,76768.3981723062,77309.2139700756,33756.2190431368,58574.2756708439,75938.2473613297,91363.7924882058,24827.6309403733,18033.1694333527,32830.7056565128,38287.6308431698,80741.7202672022,43093.8573909560,87707.3319819132,82470.3263090478,39618.5612072648,97141.7059270007,74088.8693997791,79232.9998251192,81508.8130875677
568,19835.0172365120,138559.3089582244,111095.6246447810,58877.5722405399,70693.6616086941,77897.9222189011,134381.9857568025,65157.7303627046,24395.3589755667,99061.9569746078,38196.4449014294,112433.4403206458,38763.6310572750,98186.9913605171,83391.4619335566,125837.8664156557,12177.4524150116,63664.8015860678,113592.7069110216,64635.6353281857,112611.3451778863,90043.4572274863,81973.5908923836,58295.5698760949,84864.4425463263,8995.8599542669,50447.6080967251,21236.7751751085,80446.6273293021,82876.1148738621,68335.9643990241,124777.8808437394,31696.1143523500,26637.4472632483,30448.6137329088,95452.3627047527,52212.3646107087,97663.4235944126,51313.2924367160,112934.2059396464,128003.5645330990,24889.5418410067,70638.5115055295,79106.8132830684,68393.1412369642,125973.9201776120,8366.7434008679,11733.3414605123,101037.0392874425,46635.2988177356,115014.3136864527,122745.8181865586,51862.3045169427,61665.2966826255,96398.6054974694,88966.4002508476,60811.3745736215,61025.4134170232,40090.3317065039,81284.7626139144,22770.2724309380,78828.0541278955,90515.4888548613,30305.4998853765,36817.6774603842,74751.3420439378,104021.4589640085,90022.1226460140,71674.3984877129,12019.8444963813,60209.3114925304,114124.6192707779,29881.1099382652,88632.4174772516,17293.1862574872,59050.6215268647,129419.4130780881,4.8864079222,75738.0181753335,22093.0600686366,105225.1231744836,69686.5151166945,79242.3155116522,38426.4080107172,47685.3040321327,16952.2665669994,119041.5024863435,73024.7920000849,58952.6773919644,87176.4604695990,72934.5922127341,91728.7354435068,79749.6188327893,51392.5450839969,60925.8909674164,120735.8266255449,45524.7040604181,80324.6378568652,121711.9820774796,52967.7380904492,72779.9671259783,101157.4859223166,133672.3421046989,69829.7042151991,30013.9677576405,89645.6128137418,65558.1571217125,27546.4799969350,96456.1813599703,90058.8984170463,19209.0054440658,27554.1942893091,19163.0384883000,76391.9348727889,118681.1100774173,45492.3593225531,74024.0924369878,86484.9397781699,44310.6473572159,106165.4814160898,56595.0726322794,94169.9799764814,13882.1459589710,97911.3548843964,110680.2758457453,92121.1487150765,111165.5711788166,109594.6661409708,14969.4422872769,99460.9464833203,46803.2524896343,118995.5364803422,94186.6312495451,56910.3065766174,6552.9644442374,85816.0839224543,32713.4369480750,82316.7470064255,7906.2063939375,54289.5626900799,62892.2229311843,90673.9548704028,83139.4278462151,86882.4444599501,43423.8456013456,67253.4873114263,123719.0153700074,106848.5360908139,104015.2218957874,9477.4713305698,111028.8405869485,77798.9300761045,66980.3615626349,65531.0886278419,76561.2102565822,67206.3639722208,43392.5985858785,63056.6901822874,78441.3737335161,76208.0592708006,66934.0553583715,117736.9889461885,10176.5049775079,53001.9657691671,54475.0368412638,62989.8138886560,64898.4994690179,24772.2806014458,36288.6388769706,73809.1803981996,52593.2912552543,86613.4498257386,59048.9915639664,92561.4205970272,36509.6990043899,86006.5939899394,78705.5388285247,14702.6998845757,26679.9940559297,93440.9792401253,21672.3060107467,70195.6642685139,69532.2302630344,32850.7487199540,57913.8741352447,68144.9794791717,86320.1088939468,27018.9718644975,17573.7465957222,25018.7750741258,38281.7279377606,73471.6488786208,37423.0461469107,81780.8302883256,74749.6010801578,32856.8375082210,92146.1943712186,66590.7426839773,72297.2125063396,75068.2531242050
