PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
569,31811.1703125199,139031.9495371250,120249.1140135719,46863.4797604281,69549.2028141958,90036.3416157339,139509.1556641339,72758.1907452902,10282.2303530468,102123.4173690172,32807.4580217411,110716.0777583172,43464.2746038542,104854.0900005943,93558.1548628436,128647.8174087057,10577.7874935643,67146.2612981549,114500.0595347462,75811.1165335611,117477.6304365194,90636.0246660535,87117.5923324277,54049.1199220706,93126.2735720219,16495.4890199065,50348.2153636210,27862.0400988462,83243.1481588441,94209.6154902324,77949.0438246411,124413.9156481712,41450.5527740532,17588.8012275865,30343.5526856007,104676.7154508124,45099.0950666929,102718.0814113831,57494.6223630591,116358.4249708485,132089.7656339795,8485.9280294082,71873.3338511268,86028.1946641416,73912.7005951247,127261.7629632070,19033.1589904145,4244.8735260311,102377.5442151021,43353.8213184253,117188.2173355500,128143.8513477483,54502.8172767614,73604.0350227218,104570.5126413453,92843.4109602222,58810.5723796497,61391.9445082266,41338.5621319782,81023.2484098431,19576.0360339714,88097.3513575956,92656.2697232003,42371.8720463997,44356.8154073309,82866.4852475790,108090.5088300686,100753.7579189151,83341.6823038147,24473.6734603916,70517.7142902753,113479.3640264646,33622.4227872475,95393.4416255611,19923.5005382878,64135.4692437338,129808.3634113019,10739.2243531547,79752.2792027456,31895.6853124336,107493.8353960338,81937.6278020380,80666.5836937021,36447.4738972669,52189.8967940303,2062.9699015910,123310.8852441775,84074.7267301459,65679.8695755342,96264.0179375232,83228.9221389828,101824.4389901074,91516.2978594723,46261.5980334674,62980.3368743745,121118.0499545381,37535.8807753542,91084.7880806299,125231.7521401664,50705.7568376587,75329.9301159230,107033.8887053423,134774.9859198232,76483.5579633830,24690.1562398607,94674.4304846961,74346.7856614281,38715.5907572712,100514.4495822243,97719.4938623400,12788.6914122107,35194.5485417023,6592.3117922383,82261.4012422604,120127.2570888973,39299.3107542008,74045.0855740368,92357.3401857814,43403.5249609744,109374.5167321114,60427.4635369878,99951.1102473758,20981.0240489608,100050.6802338618,110900.9361382909,95162.5165485972,115302.6296287235,111218.7705150572,25964.0068531342,108173.9088131908,48471.9358770125,121841.8003217127,95444.2414215963,56248.4653053389,17104.0065138326,87282.9698778217,38449.6196188073,86300.7295653741,10550.0777335729,55321.5499717400,59477.6527584601,99197.9281756325,90726.5909778596,96578.0343157303,49167.0605471018,67238.3811490337,128374.1186825581,107840.3284733609,109276.6506224231,7353.0718352916,113777.8503913865,87722.3536672569,64969.7098458707,77165.8955708989,87947.7868784451,77908.3993078691,38799.2933594176,62248.4376818806,87071.0716447868,81194.8675215132,69410.2234508172,122878.0864863433,15172.8535361934,58017.1093242260,42243.0849198521,68925.6453400257,66036.2304690310,27858.5277255974,39069.4620888536,85792.3598557659,48719.5193762036,89540.8059527225,68733.4643708502,102181.3404283681,36321.5686243208,96985.3993894246,79204.3503726006,27009.0114921465,32240.9132870907,99879.6335223934,21698.4043112654,78005.1797356157,80896.7507520839,30709.2350464776,54961.2826540614,80205.0701584659,90857.7151853748,20174.5178509708,15635.1146511412,36900.7377642598,34547.1742999066,83000.2129953948,43631.0879132164,88123.7759485674,87027.5876189303,41437.6014479203,96566.6569220853,76819.0665031484,80958.1832132844,82555.7055384574
570,36552.4103913974,140114.7022423597,124252.1990193130,42609.9385706783,70313.1601096644,94777.6620434613,142228.7404760793,76411.4928680018,5655.5857154261,104229.0622166276,32439.3829286013,111045.5081916256,46511.2125962918,108135.3766547624,97866.1397292627,130594.5736006762,13835.0927357110,69566.5830164022,115802.8366930397,80377.6811237892,120151.0705041686,91913.5733095973,89969.9660243915,53735.4971983753,96912.0465001810,20608.5506516541,51715.8042414297,31712.3937708524,85335.7734484361,98799.0447620700,82136.8336881409,125218.7675579274,45794.6925829625,16057.7516459486,32197.3826286585,108717.4385597502,43623.3729775661,105490.3293020531,60822.3554460843,118547.3380601324,134470.9025822999,369.6216965043,73492.1399136253,89436.7696951253,76941.4340715466,128668.9284686910,23709.7086708107,11652.3124434793,103876.9216990556,43619.8543448207,118938.4959639102,130971.9670511447,56762.9384203278,78318.8327412864,108308.6984790026,95259.0207869280,59349.5766753589,62790.8545499596,43339.7046867244,82037.9633041803,20925.8419758190,92175.1712805501,94478.0613972943,47114.6474214495,48164.9158053155,86634.2628164982,110520.8586466490,105198.1137968783,88005.1399814058,29165.5852622747,74892.6449261468,114209.4478635700,36585.9637791936,98726.5407249528,23167.1462154756,67087.6218996966,130880.4057845580,15495.0258850939,82270.7822281975,36318.3253758688,109305.9393937798,86692.0045762965,82295.4514690021,37404.0167916536,55067.6787636039,1434.3587863055,125771.7683813017,88606.8337346986,69114.0614298908,100278.3850089378,87581.4743047948,106105.4415329282,96196.1186994940,45683.2833715490,64956.8262624714,122209.4698231232,35760.7933912733,95543.4096117302,127432.6736779331,51250.1656654388,77382.8336955020,110060.5310129550,136097.8934569802,79845.8187831090,24717.1805738245,97462.8036459609,78324.7658984069,43337.5851327415,102963.8750286219,101319.2294057034,13533.6939071181,39133.8202208033,777.4284096801,85361.4923212166,121609.5559320879,38374.7695745051,75210.0470042416,95422.8043067860,44596.9019969461,111508.3428520401,63015.1789786531,102965.3659722455,25137.0896116604,101842.6648003269,111962.7357878158,97286.2696918055,117737.0634068328,112790.3681350021,30614.1116075256,112064.4341788631,50487.6951379837,123816.8058179277,96940.9175239759,57328.4267016759,21793.7939047800,88891.5888632716,41864.6635695671,88778.5631297602,13955.9011203972,57024.8332125107,59444.3449149446,103047.8126283048,94320.7013307174,100758.4011072147,52442.7115410709,68443.5593028747,130954.7682755801,109194.7404332087,112099.1758382166,9205.1239047326,115739.6920007135,91974.5897343769,65440.6589738819,81825.7258886003,92551.8349659327,82366.0164905673,38613.5623002652,63206.2731596226,90974.2857506356,84021.4741458664,71478.0480939719,125631.2577797786,19291.9036468376,60994.6323568723,37830.6837540037,72107.8997194862,67666.9534128092,30816.8689017401,41616.7167604469,90511.5035915985,48640.9391150639,91648.5546135438,72959.3668855073,106334.4433788392,37947.2675535968,101492.0520264752,80509.6796420354,31769.3418022509,35731.3676247069,103101.4372418489,24052.3470699973,81699.8959667021,85500.0479716510,31798.7269164340,55170.0834798552,84936.8419410424,93499.4898043163,19750.9406391532,17903.2308378882,41627.3188377288,34851.6744066157,87156.4699506861,47099.0222414137,91349.4328540532,91783.9566294112,45523.9054260043,99149.5870758485,81164.3007813070,84884.0932884483,86143.0492197749
571,39058.2786990524,141166.2440899339,126588.2451521105,40663.0369694894,71265.5167132587,97283.9090809996,144042.4078960887,78630.3153653990,5253.0883192241,105782.1017151331,32964.8234224529,111737.2581023537,48524.5920737707,110196.8631467159,100304.7374964504,132062.2244677880,16082.3166691509,71287.5278389147,116972.7770809866,82881.4126742792,121950.9001704741,93088.3585794484,91860.2956539038,54181.4866827257,99173.6608510622,22672.2586679165,52995.5685068978,34038.4315067142,86895.9879258773,101306.2454956428,84540.5222538530,126140.2763863394,48251.9841348676,16221.6117281911,33772.1862630458,111068.4733942522,43477.6901343051,107338.7717213400,62926.8337479556,120131.2326041045,136136.0416776608,162.8265249835,74847.6943694339,91555.8978339901,78913.6275627864,129882.5692895329,26225.7468697745,15998.5494641625,105148.1575647393,44398.8958129413,120319.4704335717,132835.8994325105,58432.3126510031,80832.7281604036,110550.0604495820,96956.6749454169,60212.9167336113,64060.4682698515,44928.8381693956,83096.2188072850,22395.1613714473,94541.2946884289,95907.0840316311,49619.8927218274,50456.5265529653,88891.9407465895,112217.0624351251,107673.9873693935,90520.7966489447,31554.7009344873,77352.4596893566,115100.2036514143,38590.0850616011,100812.0800825480,25326.8069895839,69036.2418863915,131930.6837081872,17962.0039086160,84022.5885004666,38797.7036789349,110720.8400682958,89188.0356770562,83645.5423072871,38547.6125152088,56999.8298988883,5576.1571666652,127475.5672628411,91103.6835909824,71253.4369858736,102621.4974974889,90033.8346554784,108535.2687186700,98712.2376485392,46019.4730799506,66487.5961236907,123273.4842636572,35486.9555704753,98023.2987194506,129018.4958909908,52138.2805511846,78932.5501259878,112015.7424614463,137267.8040908753,81950.9549156244,25525.2763256180,99321.8749220211,80659.8578682630,45850.5978760020,104672.2068424994,103509.3055994250,14926.9041363839,41477.3460238919,1192.0082263616,87357.9230365952,122862.4630535263,38562.5423960243,76349.2993828047,97399.9842069655,45818.4341652048,113070.3769414104,64815.9005500359,104917.9725124230,27561.3827550499,103252.7164249797,113018.1996929624,98851.7503804036,119432.0281053362,114090.3554689954,33129.7102039314,114361.6349623641,52063.2854034738,125300.2699245307,98215.8577140823,58458.9382278629,24188.2682551781,90225.9014229448,44025.2335049896,90507.8404858262,16034.7739419571,58446.1135826146,60019.3932793702,105331.7301210718,96510.5834547756,103157.1609176496,54535.8693761923,69612.0220841114,132710.1921309330,110393.4104777931,113966.6716552652,11703.8562221864,117220.7090934175,94396.9788308615,66257.1084450509,84341.2160706094,95061.3735582082,84846.4066244118,39189.9154304312,64265.6608437626,93280.0080506867,85904.4626201981,73041.0657351792,127464.1492108100,21719.6288150899,62959.8513893834,71518.9005232442,74145.9579857359,69036.1544305067,32839.1941715189,43441.3644521593,93024.7147988763,49225.5362935513,93210.6540329229,75376.5069116628,108723.7009112352,39392.8389842996,103983.0023513439,81709.3072550263,34248.0403788955,37930.4694790043,105140.2108794932,25888.0438798095,83932.0990719733,88009.5920481858,33039.2342477529,55879.4959886999,87446.9041670468,95297.3982170991,20418.4371933303,19777.6642321947,44138.4647855793,35698.2227474160,89549.2771835801,49271.1487094074,93394.3361424671,94277.0761662507,47907.9255268832,100918.7379855648,83615.2485261562,87199.3265655400,88333.0534001320
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,36384.0998211857,139071.3129452181,123614.1030162821,42210.4373895662,69262.7518198508,94596.4785086920,141319.0806327758,75682.7509165539,7657.3630921482,103252.1700634237,31388.1186791711,109989.3101130752,45670.8801839900,107320.0978389853,97345.8910097019,129601.9255295943,13118.8718824540,68627.7283679640,114769.2409796340,80003.2408092420,119236.7408236146,90879.9665176732,89084.3770082577,52686.1099691835,96213.2809815861,21018.8223802812,50691.8111804976,31064.3641785833,84359.6933736346,98438.8613126478,81569.6822818366,124167.6730734973,45307.0021067780,15045.7037958278,31218.3600804024,108093.3562172593,42634.4086491249,104591.0023030151,60026.5304498176,117577.3133529487,133519.9509247197,851.0668404160,72479.7258040333,88649.7794458585,76086.1587595816,127640.0668991471,23461.5827101734,12402.8520179237,102854.2953279559,42563.8680475582,117931.3007089331,130078.3745094696,55809.7407412465,78090.0684456122,107595.6985479989,94315.2796185092,58295.4912686193,61766.4664266992,42366.1972473750,80994.1855220090,19921.8863998239,91566.0729883238,93477.8939973893,46945.1829319136,47488.0785031800,85932.4939680260,109577.2142481312,104744.0360864281,87711.6767381111,29252.8170696468,74407.8205230890,113156.9977209260,35740.0394535964,97922.6506337150,22396.3328306875,66222.4532877504,129836.8381269992,15473.6361834333,81341.1432337890,35876.7057250289,108303.8728635904,86551.5514327121,81282.6483312457,36364.2975045261,54195.2344886113,205.0476087755,124830.4559884497,88207.4402539246,68337.2824197726,99646.7609137953,87083.2946846980,105572.2912251992,95919.4622920778,44641.0543533006,63973.6462321662,121166.8124382793,34795.4591664335,95098.4867324987,126463.2542182113,50196.6212212076,76404.2174629642,109199.6384010541,135064.5765044750,79051.2349060753,23661.0544943936,96566.7548756887,77685.6382378019,43018.1464441303,102023.1777202262,100572.8008107566,12511.2538595453,38502.2790971801,1742.7744652805,84516.5722985799,120585.0629524194,37346.0986219698,74172.5855533384,94570.2708911711,43565.5375705112,110533.5092890754,62098.7034890193,102103.2720612624,24599.8553163367,100839.6212734885,110919.3184357622,96311.7415037675,116793.2800219107,111771.5832052118,30329.9694628143,111393.0547391107,49512.3058543826,122826.8865572063,95918.5749446308,56289.3751551539,21884.4273930258,87876.8025299914,41098.0098589989,87842.9693463005,14380.9343542836,56021.3850500929,58389.9348537005,102365.8750233546,93574.0234102774,100185.1737480718,51640.4969071862,67408.5353633773,130027.6192654395,108163.9534954052,111206.3832543978,8847.0201420450,114749.1541605706,91431.3176308396,64385.5301379546,81529.4228298641,92203.9179226798,81922.6809072725,37559.8878792552,62161.9605919681,90309.7068321252,83133.0732108102,70501.8369328595,124727.3663747392,18761.2809537263,60135.5781795689,37514.9258136986,71280.5866314049,66656.2115186690,29977.6021685257,40705.1249463125,90288.0404497538,47586.5755959073,90673.1205941832,72409.3826567419,105750.1889008817,36945.3076552818,101074.6842715484,79478.2540894240,31693.6382416684,34987.4938315555,102275.5461057883,23138.9242139765,80980.2075936028,85152.5265389452,30767.3830992023,54113.8927383485,84736.1986266966,92583.8130389094,18696.7600318593,16998.6713032174,41427.4071068549,33796.4206194985,86576.3707477675,46339.6837907956,90526.0060729679,91652.4645507010,44934.2982524431,98225.5779893012,80663.9157212766,84227.4641397843,85396.2671126170
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,19366.2647907406,139055.5969964400,110947.0283866582,59681.5571647338,71304.1223734084,77343.3691290822,134576.9125874068,65186.5079609587,24782.8502134955,99415.0257673149,38999.5916810160,113050.7145199737,39079.5300868709,98273.7598886456,83140.7082583332,126196.6165500417,13004.6239295621,64017.6802354714,114071.6894767745,64260.0172829866,112832.8484424006,90550.8264306273,82190.9358607831,59044.3091020175,84815.8518701139,7454.5526923457,51029.6415719381,21491.6921893126,80828.4193152266,82468.9158690519,68158.3505117713,125323.3688280339,31558.9464035293,27495.3778119734,31082.8183921204,95301.9601271051,53043.0495748498,97877.7543022894,51484.1935609666,113256.9992020429,128275.6871887990,25619.7811151134,71123.5488721129,79183.5513587380,68593.6593335910,126426.6968876033,8322.7815814139,12261.3975015222,101496.0273690301,47361.8602151771,115417.1211830821,122923.8371824019,52286.9790576024,61159.1798363642,96352.6118774274,89270.2991922696,61469.9209784855,61568.6089976147,40623.0321726717,81843.4035419210,23554.3520814140,78681.1447162687,90931.8174075422,29791.9933816732,36903.3482407552,74723.5126962491,104303.8639397807,89697.8523603762,71216.2004547039,11271.5314594935,59955.3819408850,114688.0438828629,30300.0795695533,88716.4702810865,17884.3150062276,59295.5826400182,129922.7197123353,1062.2913909111,76042.1537317268,21993.6737975427,105625.9894170950,69104.4222174648,79709.2152371546,39117.4058240178,47992.5485603936,17747.6957540070,119303.6954607770,72663.4221560273,59066.0417551249,87044.1483457045,72673.6235351267,91482.9548927877,79271.2042686985,52175.0250998852,61373.1326831347,121242.0437389227,46372.2489502611,80000.2156299486,122025.1232343984,53646.0594995512,73183.8242745586,101307.0133339054,134133.8043371295,69937.0330112310,30828.5233632933,89866.4214660461,65471.4376361075,27218.7607584037,96743.1226372742,90063.4356295927,20062.1596609403,27668.3678814946,19775.4883475716,76557.5913192348,119126.8497322017,46307.4494434829,74573.1247621637,86642.9584924522,44942.7421884644,106505.4575195954,56933.6925507607,94330.5910721549,14191.6045154900,98323.7221882846,111198.8098497335,92479.3075140968,111440.1005789351,110033.1333617824,14740.8705776920,99361.1752873539,47296.2392982210,119354.2150469081,94653.8658257354,57511.0786133960,5357.5612856999,86275.9351580778,32971.8303061437,82617.7546529628,8541.2192509381,54805.4435656378,63607.1298164072,90596.8043402465,83154.7244467581,86684.6662090505,43646.8476037167,67810.2829998576,123951.9460574334,107325.2644403711,104210.9086210622,10310.9656580301,111396.8046977019,77579.7128242183,67633.8647405963,65080.9275995005,76147.8725499162,66896.3037693837,44167.2008001461,63657.7085652664,78360.7623559169,76441.7238912982,67348.3332149299,117936.1463359154,10763.5106173183,53261.5085992396,55257.3460880083,63163.5640518951,65394.8301428388,25264.4620846952,36742.9798270235,73290.1191142357,53334.1212269357,86982.4474412509,58871.2226587909,92369.5849145928,37126.6877772504,85650.1998335002,79225.3044409438,14145.7657078977,26983.6091447515,93549.1538668028,22349.4323701520,70200.3282192211,69125.1414407829,33562.5953013844,58615.0117969610,67610.7219609682,86579.0901526862,27864.4902393734,18354.5861645759,24558.8638635535,39037.0902177304,73299.8734880446,37625.1470343298,81904.1490155039,74158.9485789880,32851.1300204837,92409.9419769064,66341.9401946096,72217.8239020229,75098.3164371196
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
