PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
581,12485.0467671009,140293.9257959206,105717.7589377271,68285.0100087597,74246.4795217296,69295.6156111356,132482.8000426906,61763.7467333320,32405.4693341017,99107.5729396153,45134.2867347398,115903.3997694296,39006.7098725277,95214.5583358366,77153.0246688065,125864.2803255919,20181.1973057821,63937.5182221239,115163.1187754313,57390.5311924604,111068.3213260045,92075.9452946966,80517.3216844651,64063.0681704511,80547.0662304439,8311.8963522246,53798.2392225056,21638.4347788627,80937.1782571752,75318.3638284840,62844.3502601024,127204.2530722824,27160.7226228760,35425.7052572847,34910.4140266295,90099.5688844758,59649.7465968560,96093.9034978805,49629.3052394560,112565.8581851921,126997.3342040437,34306.4990685826,72496.7834711593,76120.0574297309,66844.5761051742,127171.4660753077,8635.9597082137,20599.7449262100,102392.5390662198,52141.0828302500,115612.1387015217,120686.4925231141,53156.3718873886,53418.5841648648,92060.2184882136,88471.9840265141,65135.3318583149,63731.7713784103,42963.6129071677,84050.8651375386,29647.1953296984,73573.0386816918,91377.1991237086,22208.3444725626,34500.2950488818,70698.8683082987,103208.2682911149,83123.8248924526,63751.6602719782,1.5383302905,54056.8725426511,116825.9360951177,31650.1315145350,85672.3918638692,21872.4293418802,58103.3237102029,131266.9049752174,11351.7123256901,75326.9220259566,18498.9647868733,105831.7534493234,60924.8420306900,80807.0018121658,43503.1569220295,47629.5090624636,26388.5892987184,117944.2986303677,65865.4251983699,56529.5531069364,82025.4939767036,66646.0025410679,85508.5023547658,71660.9519064205,57811.9413667617,62389.4491484079,122643.6406853830,53488.7037134968,73452.0310759050,121202.8835068053,57659.0258742333,73595.2171870434,98852.2918169776,134963.1782498090,67237.0324475031,37287.6319563360,88186.4119117352,60973.8822945690,21223.5235283052,95726.8174046106,86258.5768847470,27626.3134118741,25931.6814525700,28272.6954165052,74391.3348015498,119808.3157056194,52608.1383771839,76703.8090365657,84339.1048040056,48441.5731961910,106025.6903350966,56776.6587497787,92015.5277648565,15808.5871412650,98689.8694518348,112781.3207380466,92259.4935077504,110235.4647154514,110657.4993152870,10882.1146008236,94581.5507899181,49036.9172634555,119039.8048370984,95676.6918164820,60442.6294468133,4369.7055079011,87252.3149516338,32482.7064827476,81825.4835521194,13972.5581564108,56709.7845614986,68067.5940440048,86047.0506275305,79483.1747829822,81114.6370740290,42475.5179409595,70087.8325530721,122273.6246494261,108411.6149879846,102210.8619714887,18822.0438160165,111210.6859818140,71868.7828188440,71182.5619743219,57686.6760611351,68970.5642995757,60508.9754100192,49740.9732649927,66534.5773017252,73835.8255222918,74975.1618564211,67926.7081291067,115926.8510722635,15566.5297015447,52302.4917081572,63920.4562582116,61191.1972066274,66951.1958106534,27665.9605337505,38267.3559481207,65445.7865709530,58272.2118497165,86911.6621423832,53623.0468844886,86829.6901442837,40579.1422030015,78850.3437250396,80963.2444256769,6349.3102303872,27250.8290851823,90717.7045980348,27042.9881622202,66508.8773893358,62011.8558305439,38347.0264916298,62908.6583167000,59689.1487698976,85315.4938662303,35066.1861562030,24584.8506003438,17513.0056346359,44363.4989307081,68006.1560062620,36389.2809316514,79280.5669124841,65932.0088419338,29675.7404076492,91166.7971331215,60444.8513766683,67739.3122049486,71612.9545138562
582,12493.1405252793,140781.0712512222,105781.0428190976,68812.5654464695,74810.8556889297,69024.6468257765,132785.1023079184,61993.9666097513,32671.2076456719,99523.0965695785,45763.1650454101,116458.7419901645,39466.3821914604,95457.5668281318,77149.9572745128,126273.7918822015,20791.5773346967,64376.7864444819,115646.2933035162,57296.5830359762,111395.4931334123,92582.3508164779,80858.3866137228,64681.0213083534,80701.2890381768,8518.7955470799,54363.0395572582,22145.9042310580,81379.4598650888,75181.6898114743,62914.4761053940,127720.8783473778,27361.2560751126,36018.6148443333,35513.7628170846,90169.1292800699,60277.7766283667,96423.2210823386,49977.1254205932,112957.3750185348,127352.0052137448,34774.0077014961,73001.5695293134,76369.2851719539,67186.9110387701,127636.6238823666,9240.1603974976,20981.9262234712,102868.5829284958,52756.8023445557,116051.2727968898,120981.1167388818,53647.6820114858,53205.0516669204,92208.7018842287,88862.8155056977,65723.6102853189,64271.4707005455,43520.0343817440,84586.7810673282,30275.8443484483,73657.0429781764,91833.6446083188,22054.5853748513,34833.2063056012,70877.2226756849,103578.1286467166,83055.1085235097,63575.8376903460,38.4521354174,54074.7268866533,117354.1776295122,32182.6193598220,85919.4005545310,22489.5483330278,58484.6435066631,131759.7474311708,11870.2519848063,75726.8504525734,18810.9324789029,106273.0814204321,60630.5099152257,81297.1263051561,44113.9453197402,48065.0698869340,26901.9092998670,118295.4614257329,65776.2305090455,56826.9189115707,82114.3848525777,66643.0514538769,85504.1274031529,71461.3236452039,58438.0014696866,62882.4004191588,123140.0006203197,54110.8087125475,73389.2951799645,121585.4478900904,58257.9193272730,74055.1768199528,99136.7795534931,135431.5683675054,67516.3152456766,37915.4143960825,88524.5134252936,61118.5018527609,21288.7757391133,96103.0914387362,86448.1211344977,28231.2753564248,26327.8222504509,28673.8928361986,74703.2444294799,120271.3178828256,53236.9953220864,77238.4236662174,84638.0408355414,49030.2699388319,106430.3107351965,57215.9943096617,92311.2961743087,16391.6613534519,99140.7429468209,113286.8675350312,92681.3568136247,110597.3892679949,111119.0437868312,11242.7927829181,94687.8784274915,49567.3933869841,119451.2918036721,96159.9107235594,61010.2856916731,5406.9272894393,87735.2253918072,32931.6057216490,82218.7129671830,14271.3873248665,57242.4519509602,68674.7058377105,86175.7583736236,79685.5395809563,81152.1409138028,42872.1292592138,70629.7987402451,122604.2693787967,108895.5385402788,102524.7820920554,19357.4869960130,111630.4180524979,71895.8995664184,71766.3324543542,57523.3070828489,68832.3791125398,60470.0938526757,50367.0888651679,67098.6530982143,73971.2740217713,75331.1802736953,68396.9604934219,116237.3509001504,16195.3302059842,52701.5195925728,64427.3833927406,61522.6337233280,67465.6570372946,28240.1379351564,38798.1949325210,65211.0968991683,58889.5759505891,87342.8547827289,53705.5785009131,86868.3082816219,41170.3258209047,78756.4105499711,81481.0840791097,6459.8319167873,27747.0587531476,90978.3026702495,27665.2353564741,66715.7388391250,61884.7239664655,38966.0345508525,63512.9579201410,59443.1399500641,85680.0380576332,35683.9231371387,25212.1433784393,17460.8379868646,44987.9139967196,68075.4608836283,36790.7697792532,79559.6183467804,65626.8328489364,29965.9161094642,91530.8241045606,60458.7268098285,67881.6366039221,71832.9803287996
583,13306.6574594357,141292.7734827407,106590.4391860512,68370.3471829522,75167.9181454499,69763.7961093552,133496.5240951151,62749.2118766488,31936.0376320570,100131.2486391292,45769.8837506945,116837.8456219804,40019.7460830872,96206.2428811687,77964.2045143064,126888.6874398825,20608.7962089181,64956.6015632848,116164.3420037733,58103.1492754756,112088.1234067366,93062.2330268555,81539.6075216830,64831.6262303797,81488.9581561125,6937.1314874623,54719.8180224090,22627.0530432778,81955.3357396918,75978.4165301089,63722.6901422937,128181.9868741376,28129.8301940187,35753.0223142273,35745.3781422569,90977.5553467020,60236.1057761402,97114.1090955856,50652.4741267319,113591.5834059248,128021.5498530457,34234.7819323661,73484.5433908976,77114.3881447169,67867.0171700593,128181.4201153353,9486.4296549610,20344.3504721995,103397.5854417517,52922.8257042074,116631.0238908176,121697.9195532275,54153.5944094095,53974.7408103171,92998.3292214342,89497.7396834241,66010.0208130998,64687.3178675211,43898.7009564295,85010.1951414457,30259.7259027863,74462.9416883994,92390.7431793847,22848.6535360528,35520.7915101712,71656.0388733656,104233.7349459831,83865.3599321702,64360.3988876146,1211.2248239504,54888.3368501754,117792.9280222538,32615.4750533295,86665.8111581185,22653.5162459057,59129.1549860642,132262.3140513869,11435.6790295991,76352.2546735818,19513.9699034272,106850.0730682643,61355.2092430238,81804.4621188290,44308.8776357149,48649.6806928185,26440.3860260826,118968.0926323388,66583.5352424211,57541.5100109379,82919.3943090928,67457.2949797100,86318.3825318039,72236.4912759651,58515.4722599540,63385.4449792586,123636.8108298556,53993.4046539366,74200.3179202573,122228.7356152998,58505.6132106592,74607.5685399864,99860.3853221661,135971.7000535000,68243.1578790602,37871.4136658832,89208.2267014511,61909.1394366581,22096.9489022434,96752.5555139705,87222.5242561979,28017.4510255330,26957.3729003753,28052.9783088307,75407.4837417509,120819.1938069773,53230.3708495541,77664.7004346278,85351.7173403448,49316.3122488646,107050.6157957325,57795.7894939624,93027.2208838472,16703.9738522251,99705.3177756132,113768.0716776737,93282.1926849326,111260.3790318529,111669.0023446935,11905.8915812034,95489.2140319577,50003.0265206699,120063.9849878864,96678.0130442618,61359.1314663702,4755.5483835839,88253.8756642420,33499.6101294590,82851.1624521368,13566.0109538158,57673.3062388449,68885.9640498055,86971.3251096654,80454.3551520375,81964.4509332189,43501.1123535057,71040.5407218017,123294.1426188883,109412.4590695944,103227.6219229488,18944.9357845082,112233.7020943962,72709.0058531251,72067.3969083715,58312.2969207534,69628.7724092023,61283.3202749852,50444.6390075780,67456.7542269436,74764.8266989856,75999.4539766611,68934.8078861352,116942.7734040773,16224.1663518523,53327.9277903078,63946.8092753850,62211.6870922318,67931.4816827307,28574.2072163312,39233.7577884767,65970.3333049771,59044.5511153433,87932.5551366051,54511.6014428021,87680.5308972697,41448.5374955904,79562.7848233584,81940.3873243433,7951.8974809707,28246.3401915379,91716.8926305390,27788.7887384167,67482.4097347432,62684.1218292651,39112.0755669769,63737.4663855597,60196.7270369578,86340.5939718020,35536.7918267478,25163.1528721114,18273.7368673300,45086.5873246687,68883.8343554456,37414.6272339078,80286.6922278520,66343.9127912527,30684.9091072940,92191.8642993306,61272.5405765848,68673.0586481854,72593.4513634196
584,13762.2873439053,139324.1136952862,106607.2625961706,65883.7129223653,72812.7427549051,71224.9071429479,132419.3910873890,62037.2754433680,30562.3187422295,98524.5921240419,42992.1421345128,114521.4859224307,38244.7849026154,95414.9054378652,78283.8939787535,125304.0361745285,17827.9593088539,63251.8311045062,114220.0221103741,58826.9619152466,110899.6113506168,91006.4830921816,80297.7291656548,62158.2108767215,81109.0643489104,6331.7982001509,52372.8190638074,20664.4607259085,80225.2279484586,76874.6755469016,63730.0246906974,126066.0536505719,27626.6269390598,33027.1403111351,33186.7875995788,90971.8390742209,57442.1313055260,95920.5179129613,49406.0391072631,112096.7927307276,126699.1042405747,31986.3276118572,71445.0289278943,76303.9662880069,66628.1694101781,126324.4294432088,11512.9400650969,18471.5135905260,101492.0953317228,50268.9152884836,114904.6046308025,120659.3046023120,52197.1867414603,55204.4092106162,92638.8858779100,88014.4920027179,63523.4211768455,62470.3707585804,41608.3304059470,82804.2225271163,27474.9615890592,74401.2601325314,90586.2788811621,23879.7951150007,34376.8220517104,71173.1587167453,102845.3964326861,84467.4690969964,65427.1250392531,4119.6410359334,55133.0988083647,115618.9141438857,30476.7052760438,85860.2963740418,20018.3594114686,57712.0145121696,130266.4301595748,8969.8923894162,74831.8246980958,18559.3246156221,105115.4373809870,62914.7001601185,79835.7023415898,41693.3423545515,46980.5297924151,24004.4538129709,117664.4102606694,67281.6046272879,56524.1802886232,82831.3767072779,67782.4272727090,86640.0867268448,73400.0046878867,55777.5981777706,61412.6994080776,121624.6870396211,51196.4580479069,74780.7335332765,120774.7102283025,55958.7566424289,72793.7918846507,98875.6390008292,134097.3304415579,67299.9041436214,35077.7774443040,87976.5164426940,61586.3331846822,22222.7270700156,95336.2058658057,86679.7673592811,25253.5070250631,25542.1199167624,26087.5990446979,74306.6683174070,118974.3358827711,50446.7162638397,75468.3185302687,84305.9159256750,46836.1317107089,105494.5583315702,56097.0188226224,91992.6287337947,14339.5593098333,97925.8775988431,111711.3361789248,91647.1770990702,109907.6876524198,109833.4546768158,10853.2900639946,95318.0188903303,47846.6836849051,118471.2950467156,94738.5685731165,58992.0600138860,1386.6273668825,86318.9000052006,31795.4210527567,81359.4976003114,12105.3563780397,55498.4479011908,66284.2528837494,86703.4634094967,79856.7681630182,82104.3319225036,42031.7613862002,68808.1655317292,122086.3253366453,107465.9394068390,102104.1768290810,16417.4411057680,110602.9954093515,72899.4305132226,69604.6576640259,59329.8715748602,70534.0969643508,61768.5550403001,47707.9782325165,65106.4287801041,74473.3278062445,74689.8634326492,67073.0479843590,115831.1844764066,13469.7486189186,51831.7074123615,61540.0234180978,61029.3592827016,65845.1523889339,26209.3973214299,37089.9791585744,67282.4075065538,56376.8808080702,86254.1634157986,54472.9627415445,87812.9769883448,38960.1451457385,80275.0668520898,79829.8035698936,8825.8774960022,26316.2206957332,90846.2731898790,25101.3537301579,66873.1334179217,63546.0941291589,36440.9842681208,61155.0858028056,61557.9026822850,84984.7075090528,32745.1450265629,22369.6003998112,18917.8748890562,42367.8281548765,68890.9083269050,35934.9506544891,79336.3038917386,67946.4004422916,29759.1255411417,90835.8091043575,61528.8338721839,68354.8934964574,71920.1739933141
585,14656.4136165543,141760.7945553561,107889.9474658228,67212.4789239642,75326.8950255017,71213.8142849304,134443.5609994501,63830.7379898376,30488.6729801611,100819.9992499144,45303.4918856106,117033.0607313474,40602.4356298808,97263.8086860130,79324.3259074668,127590.9280960936,19867.1314744460,65586.3862383324,116648.2307757243,59521.9250649438,112985.5104141733,93467.3737193928,82410.1708025653,64606.4197701722,82681.4965873007,4076.8993429335,54886.0423469407,23081.9741171004,82572.2451853541,77415.6213067957,65015.5638031898,128543.4152592478,29265.0696464143,34856.8897399051,35688.4904172788,92270.6714951142,59680.5972947113,98008.1191359228,51514.9972618560,114341.1577822891,128857.8848948544,32964.3018891729,73900.2949556232,78162.7206390018,68737.0037249735,128722.9571578935,9582.2130321023,18972.3671619111,103906.7997183002,52731.0055501567,117252.2757487276,122660.5235908923,54624.8589558214,55427.8150806682,94198.1240926503,90251.6202692622,66035.2855181336,64966.9928997728,44115.1088146985,85299.6736339351,29771.5662842571,75740.8502821393,92963.6143671677,24289.0077602632,36422.1140403114,72815.7241754387,105036.7175347555,85270.9583203171,65808.3581631842,2602.5981976671,56230.9587672440,118108.9475587733,32952.3597401227,87717.1739360968,22499.0170287995,59912.3903765884,132711.2932548388,10344.6060262299,77085.3712629716,20474.0292919905,107465.9967502826,62800.0488640859,82270.1700565212,44175.5959481469,49296.6152704204,25273.1384204417,119812.8950865878,68000.0975252182,58505.2773531951,84191.7871141810,68817.2632409624,87679.5866843418,73688.4151396346,58163.5030720924,63846.8704231756,124074.1782684332,53316.8245334429,75602.2537664092,122999.7858914587,58461.0061588585,75173.2696487698,100843.5913617101,136502.3103712490,69239.0877959280,37326.3980938978,90084.2756670009,63115.2712642276,23396.6711643746,97541.0705760725,88365.1553174217,27210.1029611528,27726.2417905162,26694.2286558138,76339.6951338502,121368.1973454206,52736.7555594821,77961.6947403195,86308.4313982603,49349.1373197388,107767.3766582974,58427.8617435460,93989.3960242397,16850.0102263820,100293.9528894795,114173.2115112069,93954.6884760874,112081.2548208137,112223.5257329615,12797.4797103634,96741.5138330075,50329.7703286683,120761.5233078808,97164.3870100335,61506.6939598965,3588.2028995215,88742.7837155037,34120.6733437504,83600.0418312830,12138.3451244281,57986.3306787290,68769.5693043522,88196.7034636817,81578.1455999568,83289.3662228049,44253.5598540020,71307.7831244389,124183.5029875634,109894.6245836396,104153.0220828497,17856.7683651074,112909.7827921758,74043.4698155867,72118.5857978520,59757.2658999526,71066.4044469819,62669.7700491697,50097.1173678045,67620.1630461646,75982.1001729351,76837.7780985644,69469.8420575062,117874.2214336281,15857.8911969045,54069.6619593242,62740.6443758323,63106.0644421944,68312.8260064150,28722.5428414436,39568.4929603247,67423.9462418817,58829.6377932822,88580.0474664701,55791.5844805962,89004.3831946026,41472.7202966229,80981.9466415928,82304.4774568826,9053.1419648134,28726.8046211814,92744.2733984488,27548.3533747359,68600.2822826764,64117.6069785197,38895.0458318251,63647.4410509818,61649.8734691004,87157.9491849520,34825.4354572081,24629.5189115738,19666.2263238873,44779.8513033409,70177.4746199260,38159.0657038504,81281.6388599488,67785.2405384939,31672.4742493086,93009.6966198809,62618.5899910865,69881.7933193724,73690.3514113383
586,14968.0050417882,140098.6861530014,107820.7432858957,65204.5077843973,73371.2964892106,72322.2901861902,133491.5242830480,63184.3753359238,29425.3915122650,99450.2241705675,43026.8165290880,115100.4689186410,39127.7815635139,96545.4968978668,79502.3720379202,126234.6313797360,17585.0281632198,64149.0249453435,115008.1685399924,60028.0031029792,111946.9386913345,91743.2265626061,81335.0572830992,62405.4208402188,82295.7539249017,4111.6541915414,52944.6583986226,21495.0685186028,81108.6600296137,78061.5482848673,64944.1332804371,126766.6093780407,28810.8794775896,32628.6814463258,33592.0528881643,92184.6605879570,57391.4014369224,96967.9646868339,50449.8331545415,113058.1094231061,127710.3420933096,31144.9715278773,72194.1759215376,77433.1732999383,67668.7899442802,127150.4449472587,7741.5231922890,17454.9052636936,102299.4194433192,50548.3044665942,115784.6967488370,121740.5825441527,52993.6126599569,56344.3471700399,93826.9538462697,88982.2459836451,63979.2554445945,63123.8475388626,42226.0599010201,83458.8905195632,27493.1871012956,75611.9691254195,91438.4211917433,25039.5622934307,35453.0850394597,72349.5810197549,103839.9445916501,85677.4496138269,66592.9104126662,5320.4443410218,56351.8136412925,116287.7032380626,31198.4349492028,86989.3045129828,20358.9111815288,58706.4072864198,131028.5934339216,8263.7428301734,75790.0705263190,19691.7979342284,105993.3943606754,63988.4855704891,80617.4856590999,42026.9787553951,47897.4426119237,23281.8499488020,118681.4241006079,68485.0487155829,57617.9951959528,84040.4257170795,69000.7805274734,87858.5875581476,74552.5355516985,55914.5943643199,62197.6322563794,122379.6320751333,51028.8673199339,75991.5466746573,121748.0236886133,56360.2310431224,73645.5957373955,99969.8265104839,134915.2093760252,68406.2277207023,35038.9269945218,89015.3550274074,62779.9145473521,23441.4309421182,96323.3721876475,87847.6888615526,24945.5772712713,26559.6009403752,25112.0879700589,75378.8214515642,119806.1835524662,50454.7843689321,76130.3662967728,85388.7738951621,47305.1858511811,106436.6003446491,56998.9223105141,93077.0303306315,14964.6581814651,98787.0909431660,112444.7625888278,92563.7787056139,110911.7674009298,110670.1636834613,11993.1849130004,96521.5657668898,48542.5703455009,119399.6885826087,95531.4010702845,59546.3529711748,276.4027598101,87115.1722886387,32711.6251160445,82325.6682052283,10964.2741478643,56179.7475544488,66623.0055586174,87900.0505576998,81018.0743124992,83321.8122369145,43017.5811393281,69450.1093312381,123128.0457996375,108253.8087422329,103167.8015839644,15770.2197003089,111518.8405594239,74117.7671984334,70079.5012386296,60501.4677902880,71719.6390001672,62983.0327088844,47850.8125234511,65670.7365246021,75668.5995114338,75710.3573777339,67906.2092754193,116896.4746181294,13625.6437256206,52804.3358631028,60800.8915353875,62085.2429838441,66571.6842977569,26793.8984135700,37801.1411090616,68409.3390823453,56634.4060123779,87155.9319966384,55685.6624459259,89030.2424093889,39427.5933794752,81478.0923541671,80539.6618016580,9421.8216689499,27148.7808198381,91963.2918831255,25354.8418571849,68034.2413447280,64735.5324240731,36705.0803433353,61517.2063291909,62674.8558047085,85990.7391499127,32540.7576317661,22345.0145934993,20115.4248277880,42549.0827793103,70104.8260628291,36921.9836636235,80439.4338355419,69010.1015226126,30882.7712483430,91840.9851170862,62747.5464766241,69548.2907827665,73071.6550094755
