PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
587,15734.7899859201,138623.2947385474,107959.2291909507,63205.0933611950,71589.4103442161,73579.9800852321,132750.1275043284,62788.6124756799,28388.7024995483,98291.1686206475,40850.9956247372,113335.9157048082,37910.5763631686,96051.8435065545,79894.2391660892,125082.0071275790,15369.0911702058,62938.1069534995,113560.4399222426,60747.6209998487,111124.1337582470,90211.2000159451,80489.1269672670,60334.6101045513,82140.3440778561,6092.9699755207,51188.0546470273,20220.3981699797,79859.0063650004,78893.7820551185,65110.8969221935,125170.4942788894,28699.1839175305,30446.7843596100,31665.3459629451,92314.7379774646,55189.6418214607,96149.3958783204,49645.9601525807,111984.5892746341,126771.9836295122,29346.8903564389,70689.2373635377,76940.2720795462,66840.3855610829,125771.8359519919,10919.6343008131,16030.4933547315,100889.4898950766,48503.3173998665,114518.6837950532,121034.7309492649,51584.1152597501,57444.0327588123,93678.4638844852,87931.8772439978,62084.6199158047,61472.6230273118,40538.8772979050,81802.1094090344,25316.2190644237,75712.4142893715,90119.1509180245,26078.6116080898,34785.7632393987,72123.2106818769,102858.3134473157,86281.1035261702,67562.0052879628,9367.7658500929,56714.3922365152,114645.0898899272,29686.8672704748,86491.4289011060,18395.3066542498,57744.4863738837,129532.6297616929,7311.4573091355,74720.1026466224,19324.2045886569,104724.7267430082,65323.4593692886,79166.5016709244,40028.4506150688,46745.6927267075,21328.5091671280,117761.8822230562,69175.6837082894,56986.1435928339,84112.4857049549,69407.1360743048,88245.5508187517,75587.8026302539,53780.3134051616,60760.5819630607,120872.4424829063,48812.6841690019,76585.9739483070,120704.3639299382,54414.8807123323,72331.9821065626,99318.5067916664,133519.8928564265,67817.1757601332,32842.2996629502,88171.3152274974,62692.6665575353,23852.5790440949,95323.1400121590,87558.6607733779,22738.2929008801,25723.6353805773,23569.9867985698,74653.7624652520,118440.0797299413,48268.9904161313,74486.4775218093,84698.7135876829,45432.0252303859,105315.7200467775,55803.6745294580,92390.0504143965,13375.6380466565,97484.6149236788,110903.0884837058,91385.2943607674,109955.7100487596,109315.2659668418,11758.0848530350,96519.3384335808,46964.7357273440,118242.9352828559,94096.1536822017,57764.3661348731,261.2551036710,85688.5211349728,31583.8354195458,81273.5495548812,10043.8126853731,54573.6857697778,64619.5360733959,87828.0836160331,80691.4999739807,83571.6928268909,42048.7011410773,67779.6508094710,122284.6643868061,106806.7805695777,102402.4170525640,13739.2281363497,110333.9231702455,74415.0975759880,68202.8828308294,61439.9271123639,72563.5397460127,63518.7316556669,45721.2256886294,63898.5655686540,75589.2931185228,74814.4734308427,66557.6897926347,116133.7302090967,11540.3941709381,51787.6203314927,58864.4190094325,61311.2278720750,65031.4540072983,25086.5515390103,36259.9819285675,69559.2472627869,54571.9761287121,85944.9671346794,55831.8409280566,89269.9972517060,37558.7298327657,82168.5812833486,78967.1789835686,10401.9862376013,25853.2617235039,91409.2754721341,23308.7071637299,67713.1523004325,65553.3569825917,34655.6196064582,59534.7339743551,63865.2845339065,85047.4664387995,30324.2231513106,20156.6223030860,20929.6515928812,40442.3382635962,70264.7878207193,35967.1401979156,79830.9489675675,70373.6703449345,30420.2688697417,90893.2002707693,63109.0234540139,69455.1694930776,72693.2529671936
588,16651.4002675286,137180.9331201538,108065.3350600907,61340.7641220327,69868.6766013983,74767.4582887376,132007.7297874736,62413.6606110568,27592.8882449698,97159.0733148689,38763.3845372637,111623.3912718401,36775.2798432663,95558.5910174956,80256.7126285387,123948.8467666537,13255.3930101562,61774.6911165076,112148.4012122258,61437.7943566365,110309.7798647281,88724.3186425682,79666.0424891228,58341.3627846974,81978.9208985809,9052.1313107963,49501.0410878351,19102.9501713233,78647.4080736987,79675.3034636688,65271.8231554866,123615.5998963650,28683.5111644156,28381.7214058085,29825.9705832775,92419.9968660646,53079.8578234047,95344.6293793253,48894.3074373207,110930.1456018587,125842.9124527576,27730.4093961600,69235.8053274361,76459.0246142409,66044.2083157806,124423.2893626989,9773.4268512579,14911.8662713403,99516.4365668926,46536.9800636686,113279.6940883024,120329.2656851266,50237.3732987531,58495.3308649736,93516.8095128096,86908.2166391869,60258.5933029574,59882.2456453297,38929.9757197862,80198.2228822100,23229.7343246289,75800.2606573625,88836.2786444097,27145.7946711103,34203.3283416310,71901.5513429264,101894.6503033871,86841.0567328063,68481.1478218544,13285.9095850341,57071.7785121626,113047.6829795781,28276.2108993375,85999.1441997078,16542.7210992968,56828.0518106006,128072.0193545555,3764.8991082636,73684.6756200764,19138.1180840391,103485.6947698245,66588.9894732170,77761.2766601231,38110.5569777308,45658.3993128539,19552.8786499849,116853.0525930334,69830.2159929662,56390.6295523452,84167.1884089656,69791.7778757395,88598.0855389229,76563.7543085464,51729.0302698762,59378.9439582447,119402.5222997159,46695.0456016864,77143.3976919624,119676.1881353150,52542.5669004708,71062.6312418247,98672.7218028467,132154.2033880070,67251.0174895102,30737.2307100427,87345.8044843485,62613.7613493494,24361.9161468851,94344.4531679816,87265.9046234066,20639.6645308010,25016.4244650000,22258.2544326164,73950.9427435413,117104.8056716619,46172.2622684254,72897.3929367830,84022.9994616547,43634.3333782465,104217.9140037356,54662.1443142432,91713.2203180444,11988.6263723159,96215.3642332145,109402.1556480219,90237.0936909566,109014.2151570112,107992.6636839301,11852.5179395797,96496.0640590095,45457.1346061421,117107.3640917239,92700.7873935002,56048.8976227895,1391.6144537361,84304.1607062631,30556.0292645915,80251.5129798469,14076.0404134935,53031.6748843625,62688.9936309427,87742.8591565063,80367.1501406239,83796.4213073790,41149.8576677821,66167.6153643605,121447.4165008768,105396.8511466054,101646.0953359558,11896.1955491924,109173.4339065462,74691.6906857590,66392.3422153905,62335.6784997726,73360.4594009524,64031.9473298105,43675.3040691213,62189.9017848533,75505.5044359520,73946.9308494626,65258.0674730940,115375.2853402351,9573.9474149866,50825.2157227133,57069.3069905672,60573.0524301879,63546.8295603386,23487.3173119025,34803.8887163449,70647.5024980816,52587.6052696524,84767.8031387473,55984.7930015011,89481.6058701360,35771.4631594605,82813.5167215823,77445.1341423447,11606.8987868253,24678.8358621926,90860.4586950516,21356.5512888577,67404.7478769517,66331.4146106762,32690.3696149774,57625.2704652195,64995.9391149080,84128.1781516618,28208.0733473909,18060.5315969942,21829.4207951905,38419.0438117133,70414.0928368479,35097.4892266961,79236.6323466654,71662.9689439606,30056.2638011284,89966.7424537750,63457.4114694670,69363.5237984551,72325.2999090137
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,15701.8596016155,142547.5647733505,108944.6101385106,66799.4800784325,75949.3855615384,72101.4837726423,135435.2389052022,64861.7647151992,29624.0840911967,101713.1721229692,45519.1630265551,117672.1536007488,41456.3939019482,98288.2590361618,80368.5618054400,128488.9019211295,19896.8151592175,66456.2758954915,117444.1297243615,60534.5887264589,113960.7946427962,94224.4199171065,83376.9865529631,64987.1598235944,83732.1866271346,2229.4347480543,55517.5556026349,23888.0479299312,83434.4703847148,78405.7575570217,66070.5653949744,129274.9044621082,30308.8239535436,34723.0913904504,36194.5588058201,93325.7129390535,59821.3050037825,98982.6428270694,52481.3781265814,115259.6480479191,129810.4811795381,32427.8277223966,74665.0639096623,79185.2246327441,69704.4203412664,129546.8398366467,10253.7806457915,18297.0199047947,104716.0729298656,53138.5405675645,118114.4047410228,123657.3850159321,55421.3747811210,56367.4302302771,95249.5998101255,91172.9500815866,66578.9850283751,65660.3189766309,44779.5791679837,85995.2090220397,29984.9998015582,76796.4349922574,93804.4775977622,25274.4789870809,37404.3671333067,73861.8851552017,105977.1111762601,86294.1857482889,66774.4571116560,4633.1351649662,57279.5066672741,118816.3068979467,33689.2279687922,88740.2259189072,22960.4758395805,60847.9653789736,133488.6747632043,10085.4417831429,77998.9788187281,21479.7560051050,108326.1239017497,63665.3441111265,83059.4791687214,44626.3442192422,50176.9581793448,24871.6778181385,120768.9069112460,69014.7627876709,59504.6960347073,85247.4531908187,69861.4906998168,88723.5307613961,74637.0634894106,58457.3417524512,64636.5616668967,124845.9665958577,53362.8434841651,76627.8925081267,123926.8254769053,58962.9242068760,76012.3361280457,101847.2524488401,137320.5593058523,70247.5235017698,37487.7487350914,91052.7182302910,64167.6369269023,24450.7939150006,98476.0468500995,89408.2447268658,27166.2251821333,28664.2792995861,26033.2628677469,77328.0494508270,122196.0133100501,52927.9575890747,78662.3488985487,87304.2898070650,49902.9075277508,108672.3126490562,59299.8373183043,94986.7400964301,17508.6411901799,101141.7690047682,114928.7387746993,94841.1102736034,113028.3744071763,113054.4434742630,13790.8397620364,97796.9184092385,51052.6242198105,121657.6814423869,97962.7564646040,62125.3921459778,4608.1974942723,89543.1110757788,34994.5923162141,84519.7140893836,11355.8240959390,58699.5590333822,69222.1911902360,89250.6429999564,82617.7896415184,84341.2505738838,45179.4467299447,71992.9827847114,125155.7030626672,110690.0325886345,105138.1382363390,17559.9492078242,113796.8380045776,75093.7478615190,72676.9351560603,60731.9297486836,72055.8594643987,63703.9129922945,50397.5301689411,68246.7209951637,77035.4262664643,77793.0669075272,70294.9458455380,118861.0451703020,16196.5587716262,54989.3800237931,62273.0747871188,64082.4746513517,69060.4774290759,29359.5866382010,40300.0870678119,68345.0491885600,59219.2074431647,89455.6880511359,56847.0936810003,90056.4397149632,42025.2148323572,81994.2660575678,83040.9726571802,10101.7210518681,29539.3111361962,93760.8579805481,27943.1809130757,69638.9940657041,65113.5011719986,39293.4135618862,64118.6055531533,62561.8217452200,88104.7026564025,34854.6950970285,24816.7355190140,20696.5327917585,45112.1436023576,71232.4463640088,39083.3475897143,82289.3283883903,68638.1248142738,32682.1540773309,93956.3532372912,63666.4248833070,70934.3628334201,74724.5561757552
593,17504.1788515104,138073.9348444728,109108.4035106698,60990.3159535697,70632.6313105810,75540.4194696777,133057.0955250826,63482.2239188303,26665.3820035504,98146.3173028445,39126.4381479157,112388.3917442876,37769.0790485941,96624.9743539270,81263.0946162914,124934.8516622453,13396.6610909892,62757.2779466889,113053.6134741932,62373.4132210618,111351.4757331594,89602.3767324827,80707.5757779443,58871.1742936605,83042.5648363349,7703.9743788477,50289.0760226804,20110.2991946431,79616.3871212718,80588.0053302280,66307.0962737809,124462.3709212820,29733.6152813039,28325.1344367676,30522.0803590478,93462.8162681022,53353.2238024572,96387.8368848021,49945.4820553883,111933.4833755054,126868.2657916338,27171.6964356662,70129.0145636791,77525.9528184911,67089.5456202228,125349.7796765461,11891.8463667374,14081.0702309456,100435.9388574136,47103.3634706450,114239.4314299425,121382.3329457653,51171.0877720080,59319.8026010395,94580.6171383533,87918.4974016327,60952.5023154809,60718.2750367117,39763.0512843506,81024.8124460538,23607.5561227776,76844.4485917523,89784.8541023371,27956.5235317813,35267.7989140233,72967.5497155365,102914.9923312378,87809.2893660696,69351.7944691769,13745.3026014475,58077.4594141738,113874.9463715105,29197.2011366831,87065.6416634097,17247.4268831582,57858.3992884554,128958.3273191288,3028.9321278019,74693.5155007815,20198.5200921315,104445.8452282496,67327.6731956769,78671.2830790527,38732.3552976192,46660.2377221545,19117.0001172847,117881.7313752157,70775.4747572184,57453.1941900735,85215.0392867015,70793.7248348654,89606.5115534294,77416.2999417347,52170.4286785379,60299.4528304958,120285.5312299206,46862.5946337419,78111.6642516845,120684.4066269869,53200.8088371316,72016.5801804330,99730.9995373858,133074.7454902818,68314.7951768971,31043.0179686136,88386.7524715473,63672.0929607418,25330.4347436705,95362.5080762278,88333.8808964014,20687.0840376170,26074.8461084989,21520.4589114697,75005.2423601959,118035.8686228060,46503.8454343200,73732.0227895997,85079.2735560986,44353.8892713579,105212.4735904525,55650.7579487946,92769.2301322073,12941.6654420932,97167.4299232659,110273.0793999470,91220.9626903605,110037.9918060373,108928.1357476436,12878.8985429175,97551.1237086081,46333.4845612940,118093.0248875190,93613.0415611634,56818.6000669980,2139.7382649059,85220.8631596091,31573.2319782663,81262.4581101025,12200.2519483912,53891.3349215221,63290.3102758830,88802.2599072919,81435.5179795734,84824.1958651295,42184.7039642210,66991.9896051421,122486.0209289640,106303.1664431559,102694.5290462174,11524.8968536319,110153.5036759104,75711.5888157003,67096.7228450760,63213.1589674177,74268.3984767908,65008.7195212734,44129.1181913241,62962.4025560015,76564.5546217904,74983.0059283207,66203.8511301362,116423.2329587139,10198.4520323848,51849.0936018094,56652.7899768913,61624.7162254760,64428.6200744186,24336.0204529325,35704.6794111320,71459.4458491597,53130.2448287930,85745.0464531194,57020.4366778810,90511.3653072826,36502.0548067260,83761.9557622319,78309.5996292698,12343.9821144573,25669.4085935906,91924.6673425475,21957.7596817845,68472.8565915144,67244.0874109136,33264.8202098984,58248.5374649128,65791.0777813727,85156.3216450105,28354.4660505784,18416.2555345106,22693.4946629464,38912.7663394795,71451.0604461157,36137.3563468426,80298.6376897172,72391.2599988452,31124.5800435687,90993.5364532359,64465.1638667074,70422.9318171741,73393.8640394753
594,11418.7301561695,140455.3721432209,104732.8094442460,69812.5812540840,74760.0712971447,67823.5106576619,132049.1805492547,61148.9935716874,33872.2240286926,99015.0614756869,46243.8362585091,116365.9373104618,39080.9474305421,94628.0400765705,76046.2126922088,125750.1892261651,21534.9675528058,63930.3161431440,115310.5254494691,56135.9507268148,110704.8941869563,92318.1704071692,80196.3318853595,64952.6512827974,79752.4047054839,10874.2151792421,54318.5559173129,21916.6034480158,80937.6376015472,74001.6593648617,61875.1721911265,127486.8091410333,26486.2294160658,36841.2717512291,35679.1659247871,89127.4847674667,60817.4060269554,95737.6229203460,49334.0416318441,112394.7336476372,126712.7144392269,35865.4142492074,72734.9559408422,75550.8741061766,66529.2316746180,127250.1399980651,9475.0275430238,22145.5309319029,102513.6124189232,53009.8339194081,115598.4051043981,120232.5821559671,53344.6485217749,52005.6054229821,91252.1271050375,88300.6874325959,65788.7885133327,64124.5788556015,43444.5214430574,84422.7032942724,30798.4476844900,72630.6102546715,91426.7871722394,20871.2853155331,34168.4232253410,69959.5143075892,102970.6725802555,81907.2613962740,62383.6176565552,28.0594416375,52989.1908630495,117159.9420726726,32023.8228752040,85096.6659739209,22774.7780513537,57907.0576232494,131451.2319374348,12892.6167943208,75186.2414814092,18126.4228674301,105826.3526291354,59432.2557357638,80984.8379138543,44328.3736724896,47614.0929468679,27929.4797073897,117649.7875895253,64617.7017661835,56089.7357389291,81092.3602629765,65539.9400829839,84399.0552012875,70263.8774080778,58816.2768651440,62581.7449559407,122842.4911248306,54749.5621249266,72245.2288524597,121003.1852113157,58385.7744459888,73659.8874132171,98372.5252171300,135053.4189457617,66746.7460224383,38467.8732746173,87856.0171478226,60160.0215957331,20256.6490309516,95509.4485851189,85543.6749247485,29000.6849961122,25799.9567129772,29825.7901173399,73988.3941730031,119879.4872889508,53732.3796816181,77070.6850100172,83899.3951516920,49102.1161713811,105896.9355131016,56771.4033261763,91566.5284618392,16469.1437936560,98718.7431655767,113018.2022039821,92188.7293459563,109973.4078429170,110723.9412689119,10683.2723122772,93683.4232252593,49391.5562298349,118932.5655166143,95825.8500982696,60976.5035192527,7441.3945102558,87401.1823043136,32522.6179010842,81662.5356747349,15466.6541728667,57071.8799999208,68855.1345497842,85196.4697633500,78798.9204576785,80081.4296787130,42332.7525218622,70490.0418301187,121919.4482038229,108562.4030452653,101810.8278308165,20346.0613532325,111131.2219490321,70816.7363975364,71806.7945226597,56334.6348760267,67651.9020676981,59341.6391315879,50748.2855781732,67047.9408378320,73000.6282597874,74698.8248443179,68030.3767875799,115516.5003107429,16687.7041570017,52163.7915083921,65463.8852393858,60845.4451151876,67230.8791063797,28252.6378839145,38628.7417599807,64009.5815233481,59156.5598059641,86873.0399200771,52679.6528807144,85798.3108627606,41259.0650014732,77595.0875978288,81255.0543863982,4682.4690723131,27474.6595045645,90176.1314464698,27999.4538026264,65836.7342768226,60708.7245534424,39255.9970439217,63674.6731897749,58241.2215182191,85063.4181246634,36368.0180933296,25784.1093386831,16332.4577251761,45341.9738095343,67034.9080501580,36265.5155755154,78788.1179413074,64430.7188249728,29227.8481887219,90912.5644021356,59369.3415033176,66919.6327526077,70971.8819034349
