PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
595,15727.1240584417,138829.2080975546,101159.6091615474,72576.0751543951,74024.4996978966,64141.3726110807,129253.2954589486,58093.7030015128,37568.0119053120,96875.1503428695,47274.7817245538,115456.9801048595,37421.2406321261,91593.1425297747,72363.5877806127,123551.1740989796,23590.4629542024,62010.1033607826,113666.6390926753,52366.9205543218,108040.3224274859,90906.4029988253,77629.5169464680,65253.2936320419,76416.3013436838,14331.8879883760,53649.0207817653,20918.0812986540,79007.2644504379,70219.9525085202,58329.9154186716,126140.9121082930,23425.2287249657,39040.3396873162,35759.8749132413,85570.6420198757,61997.9068094741,93094.1012568000,46865.3172938316,110089.7905097205,124185.0136173595,39022.2129632991,71340.1706925602,72555.5598942146,63988.8036972218,125449.7759807070,10454.6161333140,25627.7698622810,100821.0523135343,53283.2009718113,113609.0833319215,117405.8017382911,51880.8218413812,48253.6396338991,87893.4969467089,86012.3453854948,65432.4798242945,63111.9079855401,42720.8510912893,83323.9980512720,32054.0396871822,69111.3190195570,89589.3168005715,17089.5533807519,31688.1809015591,66706.4442128383,100542.9726521117,78152.5603242692,58608.5537650557,768.4124447042,49346.4120047721,115940.4719898526,31115.5176941772,82084.1749227985,23378.8935044066,55611.2512957173,129880.0947708418,15942.0667131466,72972.8148171661,15744.6557772991,103860.6521723308,55791.9801485659,79440.5388418844,44513.2282492056,45719.9019396474,30872.3254170266,115107.5392049946,60850.6534928451,53338.1684887269,77581.0351764401,61859.7822453448,80713.2032329885,66501.6599790906,59474.9284213028,61102.2536621361,121308.5054849758,56273.0281615894,68495.9621219225,118638.4565090628,58245.1732447605,71876.6533087392,95511.1590399159,133274.2015342493,63891.7425906307,39767.8710173612,85265.2389929985,56809.3776005022,16781.1273249267,93125.5259821535,82317.3257971775,31066.8770898100,23801.6301930196,33241.3636680286,71278.6046410286,118066.9882571835,54785.7655340637,75970.7141676942,81115.9413602856,48815.3762089925,103679.4484157287,54871.2821833397,88761.6753501229,16580.3417329851,96830.5960465138,111576.4846280658,90098.6769740443,107495.4078598380,108906.9574545885,9021.6710917271,90209.9590728376,48331.0788144209,116750.5570148721,94200.9656840959,60321.7100144643,9721.6942388668,85784.3266591344,30831.6940309035,79397.1738056148,19123.0912922472,56003.4127835750,68856.6146066491,81784.3894060786,75621.3850047484,76463.7131384807,40191.7710636386,69486.7653224357,119266.6830844818,106930.6029351204,99085.5817857198,23200.5799931214,109009.5570793142,67183.0498812628,71360.9690521937,52555.4737775667,63870.1549881535,55617.0957466520,51440.5727465816,66326.7420913961,69613.4696699114,72221.4461677446,66341.6797187569,112766.7437143473,18063.7581170536,49997.6018575121,68370.0746227192,58256.9958506303,65942.4570529713,27921.0274528972,37638.6611623780,60278.5282248956,59456.3207597063,84854.2818270556,49169.2505377565,82181.2918257508,41062.0421759670,73824.8808286139,79971.3267412298,1536.7390895538,26257.0440376264,87216.1647701987,28684.4273900656,62686.8564791942,56928.0811817685,39708.1389673867,63627.8709723052,54523.6701493004,82621.5400475473,38108.8958629691,27246.0772349143,12627.9943997813,45968.0064689843,63485.2034869801,34194.5385126577,75917.8784231024,60811.8243501847,26555.9834265096,88461.6474767044,55717.1091750284,63556.4346456417,67865.6900800825
596,4872.4681971967,131080.9571099504,89176.2791035383,79351.0424075055,69371.0928132539,54210.1606543959,118540.7740200336,46985.9305650749,48405.8404479306,87888.2748836836,48901.1995939838,109876.7918559311,30935.7341042309,80423.1631741610,60404.9199343574,114305.9279195499,29814.6345730088,53959.8133027543,105965.9634884912,40743.2265060701,97670.4564086361,84017.2872886959,67617.0488510461,64017.7250564326,64702.1020750361,26111.1771379889,49656.1335961947,18645.4162781785,70723.9401120597,58857.0931289685,46367.6638865452,119229.9862022893,12989.3481534928,44666.0966158632,35036.1615580761,73596.1668497534,63649.9174629235,82818.8278077146,37465.7853430037,100611.4315655150,114108.7440525946,47722.9082376365,64717.4858194911,61521.4230815542,54145.7876697767,117265.6367572723,16961.3210652286,35786.0959055331,93051.6664129572,52289.2850459735,104954.3763465614,106641.9113449582,45441.2444388897,37713.0278834049,76134.6151901741,76685.3299905281,62118.6746741012,57800.3850996950,38993.3285858253,77439.1044080513,35229.5597325038,57166.6803642593,81483.8823841277,1879.6455861392,22781.1999465070,55151.7847122886,90782.4743416917,66391.5538534959,47600.4209286090,14893.9880900287,37357.9298712968,109443.8418390965,27610.2361941220,70983.1287987404,25596.7468376189,46559.4208833144,122315.7233937674,25429.8922961079,63946.3305791463,9854.5912061768,95313.1094520188,46287.4622198797,72271.8505093298,43592.2268916053,38117.9569505279,39136.2332605577,105016.3390657493,49193.7795888259,43033.6994606967,65640.9679498647,49898.4216445477,68758.2945083753,55699.2418983162,59519.7612227744,54395.3661530713,113883.0684460606,59172.2014540295,56710.2128869801,108980.9197889664,55787.2983102275,64093.2288294580,84712.6508108312,125121.7317081132,53231.0880730293,42581.3403495265,75152.5479630757,45100.5612846352,3234.3074643070,83508.5811232759,70784.7765930894,36711.4688572261,17409.7573129517,42976.4656778387,60937.1011294905,109877.4590569310,56222.1898404150,70173.4289331322,70544.5812179813,46208.2051663827,94453.9905180041,47011.4929697669,78112.4473717176,18852.7814414102,88535.3333824383,104460.9808652783,81285.4508754297,97584.1980510935,100745.2516437522,10349.2665566047,78303.0483357745,43281.2146455432,107570.5683167767,86668.0780287933,56189.3966832309,20508.4453249668,78341.6920135816,24711.6248856469,70175.5065732886,30066.6727561729,50686.5073851852,66597.8275831161,69954.1479569435,64193.0130599965,64471.5427712809,32002.2102750228,64083.8393195388,108900.1523351503,99298.3320607524,88594.3371190485,31614.0055885779,100017.2474627303,55192.5598009068,67651.1320314150,41454.8313908782,52528.1324178452,43741.5269910384,51838.8262410178,61854.0918090269,57827.7184333991,62479.6303351409,58912.5334144920,102186.2517629174,23295.8644821548,41437.9823072592,75706.6182080368,48341.1338700010,59728.3124172973,26647.5551513013,33341.0709035433,49901.0767977778,58360.2838105963,76273.7985633748,37243.3965619829,70189.1195422789,39110.1067851581,62187.5485427630,73569.8413471294,9912.6312439041,22283.9868598295,76217.1206574022,30461.5386567621,51349.5361442943,45516.5254650099,39887.8209486604,61329.2545772223,44335.0437346569,72906.2924512389,42366.3496055891,31449.8355376428,803.2580214510,46373.0843416362,51518.4057447280,26527.1600009101,65160.0510443007,51420.1405741073,17322.1053123435,78692.3186826196,43733.0048704324,51815.0557084746,56603.8135933116
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,15244.6885042326,135133.8064982137,100456.7230942782,69138.7177316300,69800.2312864900,66004.7280245277,126820.7651007101,56128.4527252235,36218.9695046924,93631.7081451698,42850.6268000300,111318.7727588676,33733.2821998763,89566.0469393299,72166.3066212796,120368.5093668784,19730.7000308796,58553.2497082111,109983.1051476069,52893.4523527801,105421.0109108315,87053.1552368928,74884.1260332999,60776.7250234753,75033.7848667808,14529.5096981048,49389.4510703925,16760.9462205942,75561.1042701759,71044.1102956535,57579.1317928721,122248.5858499938,21580.4007299550,35172.1962944421,31295.8211737131,84821.9090211415,57598.3208070240,90448.4629345656,44005.1224574747,107022.2117296233,121381.9204961222,36236.8191724198,67471.4903847519,70467.5913807122,61212.9879733330,121892.6041537476,7421.7637338003,23674.2773103608,97174.3959307899,48806.9225262909,110218.7476299293,115022.4092523309,48052.7979727946,49725.1578478890,86557.7194798388,82927.6916436242,61071.7096710665,59013.6670341223,38475.2892137242,79278.0347840540,27713.0051096052,68254.3471513563,86061.5040593084,18372.3411744534,28858.3004778799,65138.2135770815,97618.4314391748,78449.8513637540,59755.5552155997,5861.7222022873,49004.6317571774,111968.9349998031,26938.1734262961,80021.1782410948,18913.7984515998,52539.0193428238,126143.0783534717,13419.1246411622,69807.1363169552,12839.4477954105,100448.0980365634,57858.9339943640,75678.2580725048,40042.0439612932,42236.9340851262,27832.1646981371,112323.9006597585,61324.6595388858,50865.8009685801,76687.5065734239,61668.5489766224,80521.5725650270,67814.0477909953,54997.0259680291,57288.8684615054,117543.8317391987,51986.3795182287,68756.8392579617,115638.3475331180,53828.1688408629,68300.7471255323,93187.2950775207,129699.7754623475,61572.4577507593,35424.0821200931,82549.8061191350,55488.6081481410,16096.1593337876,90149.6591541017,80675.9057615306,27144.7924374766,20416.9354972664,31016.0416450594,68733.2733112674,114519.6679837337,50361.3721985538,71923.5920715939,78675.9072111900,44428.3877392452,100516.7319510741,51395.2266355289,86351.6071695292,12098.1364419724,93347.5719260365,107746.2229454637,86805.0313332004,104631.5532708313,105362.9339755623,5806.2444985254,89187.2266424464,44250.3416968457,113550.2311200563,90501.0162159024,56059.7337154788,8398.6799053118,82077.1761117229,27164.7512907792,76287.5541096896,17896.5926417655,51931.5464168848,64415.6072536283,80593.7222232749,73881.1387550345,75957.3240558743,36952.4369518446,65386.0344361812,116629.4264281593,103237.2416686753,96554.0513815984,20154.1621440437,105747.5397341183,66758.5923501717,67029.1669894864,53622.0625183273,64716.2416887573,55709.7154335785,46966.3558530169,62093.8946339215,68368.6139907595,69362.3422744068,62687.2510325924,110268.2356231322,13864.9375069830,46783.5536357716,65110.5254979245,55547.6959724372,62003.2518148601,23524.9406506953,33511.2707187072,61874.3472520861,54979.1637816082,81491.0004334675,48323.2880875014,81665.1229580122,36648.5761791287,74318.1602515528,76033.0664341021,3794.5708831536,22240.4758310298,85058.4454302062,24221.4736670961,60901.8668743494,57702.5372773713,35225.2127659132,59194.0661806420,56223.8481007164,79716.4531075313,33954.5291006129,23003.7526323334,13099.7102570444,41490.3604265708,62740.1115384445,30882.8077288310,73615.9704601772,62945.3577310600,24010.7617688909,85566.7339366748,55400.9083861762,62257.0615125363,65988.1445473618
600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,34045.9647518875,139124.6349839090,121933.6397439071,44628.6907598488,69463.4798631995,92270.0624910458,140455.3166613305,74224.7866093785,8035.2849355157,102735.2400975536,32128.8557244284,110431.9397091337,44565.8710480337,106109.1355324844,95438.6453387135,129180.8633426287,11713.1013619979,67915.1369497773,114699.5867829376,77877.9207705493,118396.1504078467,90816.8038596379,88128.8785386227,53430.1743315751,94675.4349383592,18639.5053554811,50552.2550912897,29429.1070639113,83843.1571975708,96295.0565772001,79748.5264022090,124365.7992176163,43350.6543508043,16311.0737833262,30769.9338266662,106383.9164549484,43938.4621323737,103688.3319715471,58765.5662603277,117016.8771726053,132852.5837593909,3927.6938797832,72221.4368463892,87353.5433056483,75018.8307350714,127516.5521187737,21193.9388969654,7861.6023758369,102674.5434598243,42999.4613699330,117617.3575831982,129148.2296297040,55178.3308383886,75804.4353064718,106092.1954544049,93618.1071882836,58606.5442011204,61621.0715807354,41863.0129002649,81068.0804026335,19693.0482964783,89826.7889842623,93117.1111277436,44608.5190850491,45908.7237353184,84403.4952136656,108876.2169910941,102729.4448937598,85490.5236602902,26791.0243322481,72442.8864440765,113392.1246608367,34666.0039985137,96676.8105148454,21102.2962348959,65195.3121326288,129894.3167694577,13040.8353919155,80578.9352215798,33849.7368416281,107953.1778643445,84194.2550698350,81023.5965208017,36422.8510067407,53202.1781045039,46.9393049169,124115.3035832642,86114.9219859550,67015.5138274344,97954.0564793456,85139.3384855793,103687.1434233240,93680.5607266015,45509.8159269565,63510.3848196418,121212.2492299493,36232.9591325542,93070.4899382747,125897.8877690963,50496.8536886907,75906.1486148493,108145.5781181267,134988.1173072226,77780.2242511672,24170.8923493328,95652.0493175177,76011.7409261488,40826.8533619436,101308.9897025908,99158.1836956529,12521.3945724833,36823.8268279821,3240.3296620819,83409.8412753174,120419.1626525569,38377.3084785105,74162.4412260373,93488.3833648699,43510.4453929138,110002.6500537057,61284.0343326501,101054.8099131755,22741.2431086641,100497.9275913805,110978.2509734612,95782.3078975846,116091.7085921917,111554.7217251425,28099.7068079014,109788.1410228571,49012.0703091799,122388.6032429725,95738.0742942326,56311.6683557039,19421.1864729755,87631.8514516459,39760.6565967588,87107.2812615292,12027.3220885391,55703.3690139638,58996.6701070945,100786.5986209277,92161.0694512607,98374.0501403911,50403.8648739549,67372.5050179079,129243.6951339140,108064.6645929890,110275.5647605855,10200.6073581906,114316.4277093796,89565.1056834036,64736.7804357965,79311.3762656906,90045.0992139467,79892.8833822314,38220.2424515602,62254.8032721630,88691.1884214112,82190.4505588500,69991.7977211336,123840.7919046087,16898.7755824790,59088.5076328458,39966.1173293066,70117.0886885851,66387.4869687384,28889.5670150359,39886.7218323795,87997.6535415122,48206.3832272035,90150.6805136420,70557.1578626300,103960.0107335864,36640.2592791423,99006.6414707664,79395.1125796279,29292.5181690507,33590.9906150192,101100.1512880560,22369.5630585786,79497.5001021974,82993.3437487047,30738.5253874511,54592.8797068703,82425.7660818362,91754.2890121929,19415.1705149835,16223.9163879652,39115.5280715245,34195.0299830218,84779.5904967703,44977.1562500602,89344.5398951437,89288.9842135674,43164.2877327313,97432.4881446859,78724.0545651030,82591.5953762989,83984.9527649410
