PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,16101.8142789918,137533.6607355950,107803.1716510605,62110.6063699443,70353.2274963308,74156.5967173765,132063.8422793502,62323.3031014959,28066.1862467476,97374.1899731461,39472.9122108723,112104.7958575770,36985.2831100633,95516.0293097731,79904.4688583786,124165.2787287458,14026.8419410033,62000.9610079237,112486.8428966130,60976.0619146946,110393.9855977077,89096.3943421865,79752.1802421897,58978.9346017181,81811.2164688752,8193.9664157838,49967.4150387112,19295.7095581222,78895.7727271764,79186.2870349055,64987.3664034247,124020.3739862482,28451.3852621114,29169.3535506702,30370.3893118019,92157.3313387259,53815.4773084391,95424.3287313379,48948.1109203489,111112.9567763341,125974.2043828957,28444.4638271635,69591.5207410517,76410.5574007935,66118.3244556519,124733.4637108227,9597.1473926951,15476.4500867873,99836.9315381207,47157.0186567518,113541.3603806883,120370.3859916502,50542.8953330244,57922.5143959144,93349.9666120349,87077.1256120481,60797.9493176804,60301.8403262926,39356.4714431759,80625.3335819562,23938.1375239485,75542.5157474177,89116.2873722357,26561.3237472787,34186.0353812020,71755.0884914659,102039.3648748004,86423.5464191494,67948.7730280504,11717.0135297725,56718.7738484023,113472.5287358439,28606.0809608145,85955.6311144921,17091.3049429381,56949.9633406385,128432.9516588249,5162.7843075551,73857.6560111459,18958.8417307866,103747.0799454057,65955.8115004545,78095.4232951075,38700.7057887658,45849.9161190155,20302.2823122497,116975.7936511924,69380.7565874193,56384.0326472235,83921.8332623243,69431.1412985430,88249.7806967840,76014.7995009540,52407.4728348347,59701.1722248639,119767.5733258039,47455.8579823877,76726.0455340047,119848.2833417141,53107.1681155197,71335.7192245767,98689.4671815942,132472.1878984405,67234.3973700498,31466.2903823939,87433.4220458676,62414.1124668655,23947.0998122102,94495.0438024783,87147.0582490823,21420.7475922260,25043.3671394279,22887.6489596455,73988.5484391462,117408.9061626979,46891.2349320225,73317.0768669659,84050.6648575153,44157.5277980313,104418.7517557491,54878.2162478054,91741.8019140383,12293.4309782329,96489.6904095964,109781.3470357935,90458.7782793280,109150.0746867681,108290.8986628313,11555.9473015946,96279.2869047868,45835.9699546027,117324.6394718221,93031.1058172915,56530.1132472278,541.4622316108,84629.1744771806,30718.0000167735,80419.3494216284,14939.6298630510,53427.5988948086,63287.5886097635,87547.8566442848,80259.5990417100,83491.5298618640,41261.6225714935,66598.0572133818,121541.2281310977,105734.1621693259,101706.6958066596,12656.9960655224,109401.1080722791,74368.2233117699,66923.5740467984,61809.8653466284,72866.1675412142,63627.8696808813,44349.5517774191,62667.9976406294,75309.0287395719,74050.6451387387,65544.0810376552,115437.2777988123,10188.8425899623,50965.2135087292,57826.1678769036,60623.3058055847,63916.6164239541,23905.2361363785,35156.7557321864,70064.9072825806,53219.2900906520,85001.6368874769,55701.8266508632,89181.6346024450,36288.3279397889,82368.1493633280,77833.1762524551,10967.9152136517,24900.8576998988,90839.0219131144,21965.8889631144,67290.0107586457,65842.4192275025,33309.0964973022,58211.3184253954,64400.6462596386,84253.7446874965,28974.4951846052,18778.9662788127,21290.5240534864,39076.6359106608,70134.2605607046,35195.4377518022,79232.0587657974,71023.5739194048,29953.0352040319,90095.5853120676,63108.3157633727,69169.2852871799,72233.4186098512
638,22965.2410803479,130144.6293950181,108616.8832238172,53005.5504150879,61647.5535593429,80560.0433855111,128379.1730830289,61076.4799657012,26455.7357468496,91764.6623323979,28744.0958808355,103321.9352364053,32224.2978596359,93306.2288965223,82212.1706588506,118446.7247091303,2507.1927941563,56503.3796060134,105316.3370308001,65115.1884977301,106413.4549876690,81602.9557531461,75918.9145875192,48760.3030112936,81435.3231121018,17211.8816603891,41611.3083688896,16170.1769927248,72967.6165155755,83580.5060943599,66451.9465382539,116058.6583521274,30200.3020601406,18880.7260673501,21391.8168230326,93063.6645674275,42968.1177590971,91573.2762298237,45961.7364626882,105857.2711352380,121328.6276108875,21723.7732777654,62396.2145248950,74423.1097733425,62577.0982543004,117869.4799562023,10091.8411403328,13957.8836033476,92918.3226779771,37136.2660318319,107293.4409292158,116920.7563085990,44179.5402189279,63829.0954935156,92878.7007381469,82110.3746977029,51538.0885150974,52406.7648367689,31654.3207521232,72525.1694065498,13255.0127464399,76506.5398274213,82735.2146745679,33280.1182417606,32665.0268861153,71174.6931012906,97307.0821144581,89665.0472984034,73113.8008273205,19078.5127334929,59295.6925453118,105304.9296949792,22592.1568333888,83821.5545330782,8927.6487278297,52893.9312777997,120964.5347691404,8065.9976728618,68932.9341002284,20875.2564963031,97534.7628513195,72793.0956384224,71108.6404825506,29045.1832150382,41076.5546915227,13094.1103005359,112468.9153333260,73243.4766487854,54075.8834688548,84635.8273436705,71958.9813508554,90438.1856525122,81383.6541711477,41869.6596603700,53005.5816392191,112268.4376991917,36602.9210924191,80035.6822331330,114699.7385586156,43618.3385633881,65150.8436263035,95658.8011908685,125499.4067343253,64907.7968096693,20645.4825578721,83525.4814401315,62698.8435387483,28458.3713187662,89723.1580101931,86044.6518200866,10884.0534870498,23520.6747578373,18743.5280971750,70854.0110840958,110635.0318135868,36107.2815063313,65336.5634077204,80965.2582282754,35197.9401464164,98959.9025821284,49608.3588325241,88592.2002858716,9465.7394395012,90145.8493847243,102141.0635299244,84799.5917284600,104502.4015021270,101613.2182444404,16203.8872795112,96499.5889776131,38614.2117332867,111614.9468471874,86019.5714302289,47941.8397339026,13128.1039054691,77718.7517691330,26909.0601224870,75510.1591761095,13738.2221051533,45885.6629362151,53416.2457741271,87514.4907581388,79054.0605837049,85073.2486101322,37690.5814152755,58530.1372491880,117394.6635870141,98595.6780205989,98075.7734341300,6819.6313527355,103587.0572287201,76299.3217633027,57724.0268992424,66929.4848417328,77390.4771988628,66866.2531451371,33858.2282812730,54074.4200001240,75398.5120160021,70032.8013865793,59246.0064335605,111729.3864292007,6866.1855950004,46771.7859118010,49193.4732971427,57474.9571304809,56592.9496563012,16970.9140748440,28533.4568288554,76023.9734775390,43067.3415862100,79218.9364031222,57279.8003557607,90650.7871063736,27518.4568947036,86063.1110799830,70201.0587416895,19380.3958732799,20676.6325510283,88370.3277033592,12438.4065257553,66316.8853503157,70347.2206492384,23402.3281693953,48479.0341083910,70612.7883509880,79868.0355037919,18156.5709721326,8053.2990451969,27632.8125730678,28742.6310329292,71472.0856893570,32040.6710311784,76620.3635019072,77935.4338003714,29845.8574977656,85630.1919711481,65538.6026217063,69291.6520858339,70886.4012135471
639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
