PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
670,9744.2626986574,124420.7560717105,84199.2543131330,79026.6584464725,63526.1092023206,53540.7608015548,112054.6234611063,40652.2779557029,51579.8996370000,81151.1059618880,46077.7894412654,103649.1015444962,24870.2166938774,74145.2422556485,56114.2020201534,107571.7058933992,30395.1238985904,47319.8311723779,99321.6018714738,37764.7183308608,91074.6926131871,77527.8714009915,60937.4654362942,59549.5003907913,58950.1841843704,30782.6434489791,44210.1738778633,15627.5127638485,64033.7770457224,56194.4108944419,41324.9031401993,112700.7364375535,7960.0130934842,44207.5812615484,31453.4024823970,68562.5591863646,60569.3676675006,76195.3312839186,30728.3521141547,93886.5205580789,107455.4637808559,49169.9987495412,58328.8908636674,55156.4052314873,47436.5137498763,110564.7481909189,19218.4491340572,38632.2724413243,86405.8618560233,48093.1546557117,98225.0745511452,100172.1202913288,39199.0357070780,36648.0423368780,70449.4201532924,69950.3049153239,56803.3697129014,51810.6161854389,33844.2153376485,71197.3147561727,33735.8185247703,51993.7935203775,74805.0575192798,11448.9766094391,16138.4057368998,49192.3741383588,84079.1966501355,62819.4361832625,45659.7851342600,20244.0027506305,32928.6686882024,103003.2009612370,22990.0664725685,64660.3886922915,24258.6713641823,39828.4083310160,115681.8198540481,28280.5972079228,57210.6459026522,13959.3578156387,88591.0079140539,46206.7813182513,65747.1713245010,39618.0016023591,31625.2183214258,40520.9238518532,98363.5694981471,46020.2390084150,36385.8854592280,60429.8450812345,45648.1998095470,64457.8583139623,53946.1659319723,55700.3693973743,48025.8984717650,107272.7462536585,56817.8130353387,53128.7140039721,102271.0935452421,50886.1478721157,57475.4584287818,78249.3296413527,118421.7593676911,46695.6825059131,40578.9503420304,68493.2351536444,39357.4365656794,437.6865442552,76790.1951140789,64799.0979619657,36563.1441449452,12064.2888902335,45299.0188621738,54316.2155408748,103178.0372998053,53147.6654677831,63978.4646942521,63993.1595463941,41392.3215657463,87717.9790075239,40421.0248907604,71590.6516040769,18479.9801425041,81833.9596121277,97906.6060178564,74553.3225426544,90901.1099542137,94051.2786215521,12332.6474035628,72952.6098390680,37522.0011026305,100834.3209898253,80061.0781633464,50618.5426363437,24542.4523645198,71758.3459988954,18986.8696333091,63437.9792135318,33741.8691638822,44749.9907712246,61665.3713369887,64411.2003809423,58105.1208783691,59747.6130091633,25423.5296386929,58029.2435949020,102306.8146593407,92666.9906834128,82027.7387791848,33414.0496474273,93279.6432783070,50590.2147368075,62144.2451844586,39478.0656114612,49967.3954616762,39975.0978596409,48322.6125835233,56115.3994697430,52205.2411696018,55764.9147361814,52367.0306255657,95651.1294347277,23897.6968385967,34756.0018149527,75789.5953914987,41635.6846731522,53462.2952209357,23271.2852617464,28098.7580025086,48783.2992635039,54023.5795749827,69555.2415280106,32063.5506156409,65448.5793563983,34767.2081888009,58947.1573094686,67208.5805060886,14924.7977695967,17805.4358431646,69841.2522055255,28473.9932657886,45180.5330836790,42917.6543164478,36577.9562016521,56430.9818773115,43549.2455297746,66193.2306750964,41182.1259326882,30755.8302946360,8895.4971181849,42983.8135665844,46484.7267135945,20152.3879453492,58670.3840789929,51353.8662886962,10685.1618772321,71986.4982624874,39316.4029055175,46118.2611705056,50378.8409221957
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,21911.2513966521,132839.8182043301,109598.4147424371,54425.2349712535,64487.8608838638,79944.0126109216,130410.4472399666,62483.5276614636,25165.4578524387,94150.1250681731,31568.5558827790,106181.1574999291,34304.0146816675,94992.6457371529,82773.7902025389,120866.8549613126,5535.2423063847,58825.4765255390,107972.3842976158,65139.9662377505,108492.3739423610,84296.7278994044,77936.7069779642,51671.8387018417,82676.8751397411,14294.4274588247,44392.7877665855,17599.3488957930,75394.7903118945,83569.4990957931,67201.5037794999,118828.3590194419,30665.2000144433,20890.0138147345,24214.2580662996,94004.6127864970,45685.2388130160,93613.1836860190,47720.2465259644,108186.2165554421,123549.2498864267,21997.1284555289,65029.9539714585,76032.5893008178,64509.2248220481,120482.5224820635,8830.0408318180,12282.9229385575,95529.9551018609,40054.8428275557,109801.2731973900,118896.6556211239,46638.3848147139,63335.4577901250,94159.5893373700,84365.6028008883,54426.2365305061,55136.7760216761,34314.4448521586,75298.4139834330,16122.8836858436,77406.7424616054,85251.4683830718,32403.4984411062,33990.8962819486,72446.6793161783,99529.9020106542,89986.0062761660,72861.1548759600,16865.6092205079,59732.0394191624,108097.8338259097,24863.2651211133,85479.1464740837,11445.1661599432,54912.6797722979,123668.9112321763,5698.9362822505,71163.7219798423,21114.1526573932,100031.5166420198,72028.1335971946,73716.9227235823,31950.1592317754,43206.8228937813,13387.0802571027,114657.5522357307,73364.5695730885,55709.8163199650,85613.3177532963,72442.2910553736,91043.9432441913,81084.7288961537,44745.0778750050,55543.1271764269,114974.8950482583,39168.4223618928,80322.9766445970,117013.3839718327,46519.8635094580,67615.4006461905,97528.7557362249,128131.6165955465,66575.5502708085,23417.3414911122,85568.6581224677,63737.6903441765,28155.7780249379,91947.5169754158,87466.8895434751,13077.4345640227,24723.1676177977,18035.5168354305,72713.9310328564,113231.2936680445,38894.2846366228,68089.6656064988,82830.1358604903,38046.1800489803,101322.4811119376,51869.7244751502,90480.4246652503,10384.1022314617,92660.8212931243,104864.3167386886,87188.7360156031,106713.7536569563,104190.2253381259,15527.7264889001,97616.2366210615,41212.9198561593,114030.3882846696,88642.2224460159,50759.9589217074,10477.7920751245,80319.8417835951,28724.4312817817,77746.6984309996,11036.4969323245,48553.0684295624,56334.4446191365,88681.8407376112,80489.9222801456,85829.9031353920,39539.8766655563,61290.1671674664,119514.2752592899,101244.2410284920,100075.7609729996,10523.3003788309,106017.1010285975,76949.5864824476,60609.5422113495,66677.1749633490,77331.9717576305,67145.4964709638,36745.7997289687,56897.8600474447,76515.5124995793,72080.3515293947,61722.8156338538,113755.8107055991,8383.5909736088,48800.4855632063,50396.8434706341,59308.7877587531,59240.7462241749,19373.8770774954,30980.4434072894,75538.5335240195,45982.8564734278,81625.8072687199,57972.4648784306,91444.7220686767,30330.1827680250,86253.4319077085,72908.2396123895,17806.6750984424,22501.7655426375,90108.9650542602,15295.7158530516,67672.2705829271,70280.5103164736,26316.9123952509,51393.6834258457,70040.1811875571,82005.1191917819,20664.1507077028,10926.1297642245,26804.4717247481,31651.3536544565,72266.3359526464,33753.2830309703,78374.5666019358,77154.2564423493,30786.6152272254,87789.7292647414,66032.4376212306,70387.6428677734,72340.5080269760
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,19004.9954056054,137954.7385693856,110198.9418358850,59370.2740535902,70214.5279843947,77108.1080930274,133571.0910692007,64286.9225142640,25268.2965949601,98341.0335646696,38073.5185982687,111962.6778160343,38017.0996057480,97333.3781325910,82497.5389378658,125121.0080839210,12153.1299296306,62943.3800681208,112971.9756457373,63765.2701475234,111813.0525324205,89449.5386990807,81172.9601768144,58037.4353630402,83977.7714644860,9214.0315601479,49934.0139555352,20452.6622827736,79745.9613291556,82015.1160574192,67438.6563813224,124222.9176440416,30799.5866473099,26865.4780613030,30002.1127762507,94555.5912482816,52183.3144280143,96861.4874034972,50490.6421336916,112193.2973751161,127232.2257193643,25526.7778886031,70023.2665254943,78249.8034857366,67584.2256717691,125329.9591803138,7475.7813598815,12558.2537085314,100398.4066868233,46334.3606290556,114329.6436567013,121927.2454892329,51194.4231919789,60847.5774135108,95512.4294586796,88213.4926193990,60397.7859002109,60468.1347827207,39522.0724974269,80744.1937462626,22599.1512223495,77931.3881704892,89841.2691428485,29495.2811981055,35962.3562688732,73868.1969381516,103255.8668047874,89138.9536946504,70833.1816448707,11455.9822920686,59315.8707567177,113589.2784485849,29208.0062024989,87777.8373594127,16792.3899053517,58263.6670305048,128821.5667392817,1227.2972441640,74985.1058430160,21198.7155854238,104538.9219888148,68916.0724743438,78610.5917575591,38064.0370550032,46933.7174824930,17481.2572665783,118264.5680845878,72150.3699742912,58107.5926683175,86280.5411949772,72041.7842611716,90834.3202774753,78917.2860832552,51211.5671923591,60276.9095969977,120140.8000416596,45583.5190045912,79441.6019016659,120965.0180218892,52584.2378207690,72095.8514941336,100326.7562439850,133035.9452666013,68982.7019065974,29928.9659166214,88846.7805096422,64666.0789084696,26666.0762404739,95693.1772623623,89182.5587433668,19322.8475907774,26707.7978587444,19927.1000280215,75567.5980799587,118031.1223693868,45405.9689864262,73473.0369916582,85657.5358889225,43860.4382063178,105435.7484988213,55863.8689113502,93343.7349912973,13128.1590334713,97234.0444431479,110097.4164265809,91403.6925441032,110395.5019770451,108938.5398819754,14075.3660031043,98567.6534689335,46195.3816527241,118278.5990492387,93555.2559798115,56419.2386004459,5255.2538763867,85178.1566464777,31932.5861035970,81562.0068081576,9630.6755083133,53704.0491825257,62569.1416081145,89783.1943215991,82265.5257901375,85985.3626372448,42625.0880649797,66710.9422428735,122926.5509250468,106225.7374509317,103204.4899684607,9913.2060167385,110318.3910168730,76902.6948363296,66559.3226143462,64686.6743789597,75702.4355486495,66320.7577292586,43193.1087813088,62565.8336036239,77550.1127604332,75415.5425146489,66258.0307259976,116927.9668816549,9672.8613021368,52222.7097615400,55017.0103136121,62168.7071270121,64293.8801649006,24163.4409656819,35645.4365166356,72998.0184376469,52319.4613755824,85903.5797646520,58151.6837317205,91664.2136746250,36039.8048911226,85130.7013498163,78123.9216733452,13928.1472331904,25924.9232696033,92594.5722371056,21290.2257858778,69319.1510850159,68671.4927409056,32524.4744390819,57567.1508606962,67342.8878172146,85541.1461031055,27069.8476614935,17397.4329468029,24182.7350695934,38039.3065792347,72574.3682091654,36613.8299355737,80939.7636585043,73985.2695158756,31977.0622220898,91369.9179305913,65696.7409896029,71406.0591448545,74197.9148705664
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,5561.6745885857,129101.1605322180,88341.8212559784,78345.9437557745,67313.3022279076,54792.8261731274,116965.7053989115,45502.3038789463,48450.3200436175,86006.4865037786,47269.4803003388,107816.9821941103,28874.2411208245,78978.9657612353,59819.1895206078,112462.8367575919,28966.0479814327,51975.0904011058,103978.8245341385,40581.5148292765,96009.5468056264,81984.7619512877,65872.7209401933,62103.8706531361,63524.2752358368,26690.5278018378,47620.7147519355,16872.2091798143,68767.0196272957,58832.0018066047,45479.2711697558,117204.2935894224,11194.2762074191,43581.6682239133,33237.3903358168,72732.5330025178,61981.0537623296,81132.8928610426,35593.0507445684,98795.9547595429,112393.4206558622,47190.9378985908,62671.2439708563,60022.4028541971,52361.6708965035,115315.1593917421,16530.2068740522,35685.7659940389,91065.8571782865,50410.6982761980,103042.8795086231,105078.0367834469,43384.5256537951,38140.5221755862,74991.6414304436,74840.1751171960,60097.8712366464,55738.3074627048,36980.2727082124,75380.5294995140,33860.9064028346,56236.2788247501,79517.7646692598,5036.4990912347,20812.3055746180,53870.7868651642,89006.1398612472,66068.5305052419,47787.1359587574,15739.9701862109,36686.7363104773,107402.2240009827,25642.2290572327,69511.2151165331,24220.7617250312,44657.3763899543,120323.1528144916,25286.6209909274,62057.0607251541,15909.3390081260,93388.6945658184,47024.9465985410,70247.4138472681,41741.1975831052,36092.3005941986,38564.2762231941,103301.5763288687,48985.3885200958,41324.1332372056,64700.3012515020,49315.6025235830,68175.7428698208,55958.4769924314,57709.0565615102,52347.9426997530,111881.2085655410,57651.9087267253,56373.8287199552,107193.9762668188,53810.6081880618,62097.4838369335,83152.2633168722,123170.1536951039,51616.7570131847,41114.9888639356,73430.9970657711,43915.1994797388,974.1620030577,81707.2011989918,69496.1117105727,35688.0885971990,15358.0206495917,42715.8381805857,59253.3079113093,107925.9040930372,54548.2479133452,68113.1341689483,68919.2769045387,44237.2410924873,92602.9428392306,45008.6858093016,76510.0012015835,17654.1135672124,86586.6316936653,102441.9576138225,79382.2043615544,95835.0924203164,98789.3554480167,9667.4031239252,77309.2700335213,41224.7073952937,105717.6704981590,84666.2787938451,54145.8543275789,20787.6447967181,76332.4490916096,22651.8808921420,68313.4019031439,30251.9019453472,48625.0615213326,64620.9026472682,68873.2645911891,62850.2568869929,63725.3852733952,30000.8642820543,62021.3979724603,107241.4656109923,97305.5325533751,86957.6253185314,31146.0247245467,98140.0577329468,54485.1315895786,65614.1751916349,41615.7163893742,52527.0423147429,43320.4808359626,50076.1857186543,59800.7717755551,56705.6262379375,60685.9068046078,56894.5149692762,100574.6028689297,22410.7179260346,39480.1263674447,74810.1351044322,46563.3591279807,57671.8231659942,24860.2114982984,31315.4002064737,50343.6438498183,56463.6404976878,74345.3673441602,36286.4498038544,69440.2217465447,37196.8429948082,61974.3438427077,71520.0700709396,10525.7821328506,20319.0483985432,74713.3291426886,28962.9845234529,49959.6920212518,45489.9696643122,38147.3237234777,59354.9907250259,44864.1445839395,71114.9144272827,41091.9101568268,30262.8318953000,1743.9876641191,44627.6934265352,50639.4068690997,24487.8545696973,63579.9348608082,52171.6920503371,15359.8782216890,76912.4499725437,43079.6212664525,50655.8177142700,55185.2542754578
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
