PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
722,22746.5564974791,120492.5818654538,100282.9076136453,55771.7954106793,52695.7195145213,76796.5504854325,118421.6693155489,52034.5456243205,35962.7810257854,81719.2096181929,24211.3512567012,94451.5102276598,22300.5522212614,83732.5037273192,74958.6471577901,108416.4183694043,10665.9517681923,46444.4077279107,95573.7061437430,59493.3257277360,96427.7368138491,71960.0137772041,65987.6021261751,41917.6237744629,72635.8843057169,25743.1801090942,32365.5445695078,8467.1631847055,62939.2228204541,77894.5973369515,58827.5723582837,106656.6616128007,24162.4308362988,21105.6770383717,12732.1882236188,84858.2236438207,39034.2550222992,81617.9338083030,36389.2502595606,95799.7336806085,111278.8366896928,28913.8107890200,52617.5707056228,64990.1939346183,52738.0336232645,108041.0465293791,13591.7274648290,23901.9340636398,83089.8974660699,29965.5564963845,97325.8431570193,107008.7031262382,34168.4334745668,59853.0572323044,83974.2118202456,72055.1619144986,43122.5702410955,42904.7398348352,21979.5586741993,63167.4869999170,10329.5117217282,68458.4871479759,72776.0293374222,31539.8611628735,24106.8134162804,62350.6672893269,87257.8498942681,83004.4505305751,68250.3275682611,23584.4408234636,52562.7526029430,96011.2079972001,12552.2769377997,74300.2413001374,1.0275562904,42981.8968837007,111339.2292920371,17235.5642450288,58884.0283493290,16470.7135268238,87556.7669725130,69613.8165781885,61278.0196737056,21288.3521717620,31089.3978339426,20947.2498630760,102428.8891993093,67254.5708931647,44664.0312071083,76378.1310162953,64976.1170851801,83033.1541612715,76588.7297019355,36037.5338437922,43071.7129032393,102650.9684892686,34147.2087232362,73524.4255873188,104640.9998331593,35504.6650100565,55145.6001857992,85856.9268722370,115705.3525679845,55407.3577826222,17531.4583938818,73570.6081180726,54414.7060337004,25056.7579904498,79674.0180932875,76897.2182326642,14115.0211991507,15684.7242047999,27722.9258888966,61084.7360979355,100779.1159771500,31681.8995910005,55903.0022182311,71179.7107830765,26466.8001691431,88908.0989016683,39554.9306436517,78775.3367772282,10750.5830034835,80185.3160912277,92577.0375611952,74755.1255857210,94455.8101683301,91728.5210089123,15873.1878415063,87910.1575119420,28781.2091128667,101582.2095730625,76212.2803491346,38881.9259993609,20092.4283534658,67874.3083137913,17417.1239432899,65459.1324296342,23487.7901083290,36199.4421997451,45852.8371109834,78845.3402896071,69898.5380424567,77322.6648813851,28027.2861691681,49134.9542954315,107383.9801880440,88838.0317928377,88149.3355894211,16533.3647107512,93561.4864184365,68855.3990190285,49237.1710694202,62134.6182797515,71893.4912785070,60486.7499714975,28020.4781786642,45026.2591283464,66875.1338462814,60081.1170535480,49249.9640595660,101778.5722076738,7960.1252892044,36859.9344127025,52814.1478042895,47759.6510337333,46848.1398874854,12969.8313349404,18510.9162890199,71873.7161236205,36119.3504812457,69181.1309125283,49885.3277140699,82789.1014536572,18595.7574121680,79782.5493758138,60603.3232878100,21491.7619287667,11337.9235081252,78731.4455873127,9268.8821273225,57350.0844912385,64941.3746780862,16272.7513893455,40706.0289001364,66808.7179713359,69854.4368142701,17761.6662135654,7920.4652246256,26128.1576543039,22533.0780419700,63702.9997813997,22659.3010754029,66975.1620688514,74756.3634181848,22402.9960674477,75604.5195926209,58582.4649982519,60841.6166305230,61721.1236774038
723,27153.8731644643,140491.1106558855,117471.9455190659,52516.7528342541,71564.6415758183,85255.4049606325,138833.8399109902,70749.2687451773,16822.4728719772,102375.0287584089,36318.8993852188,113070.5656205735,42708.1120956762,103379.9129670125,90173.1787284254,129052.7928746524,11246.8898306305,67108.3178202331,115739.5375899417,71775.2029299264,116905.2865914553,91968.8619540560,86360.6693493283,57272.0809607276,90810.7916531821,18975.2988295917,51811.2070515387,25966.8274538486,83573.8594846765,90074.3815408397,74869.9108401971,126217.4053399988,38186.3942955166,22332.3306579643,31553.7927503219,101847.7454789753,49383.9047998221,102034.1170411951,56136.6219227194,116464.9852634605,131905.3536881932,17968.8507453893,72868.0570797527,84394.8119509708,72939.8634230643,128350.3818493846,14992.4366295046,2373.4264812069,103405.9675468430,46109.8828015709,117867.8246942259,127326.1382572765,54781.8618829028,69001.9733851396,102317.1050853866,92699.0650463052,61138.2338057430,62721.5195961324,42124.7776320547,82700.7027865815,21833.7927127226,85225.8298289166,93307.4502525727,37651.2855046867,42251.8385231237,80612.3620787520,107883.8804178806,97023.9164266847,78958.9476066868,19082.2230097132,67023.1890564752,115387.9361666255,33174.7543250621,93857.8300411836,19537.0538782103,63334.8495104828,131294.0535827706,11062.9498340876,79511.3124865426,28530.2582127151,108115.9107451328,77040.6120907757,81606.9162051636,38578.2914685155,51597.3320837861,10862.0202063589,123030.2412321392,80128.1372435900,64089.1008364832,93503.3819950918,79757.8866801076,98488.2414940347,87058.3499219337,49790.9807768054,63571.6846633282,122596.0236138548,42098.8235035872,87331.1477414067,125305.1790382688,53094.2012825501,75748.4745018123,105956.5415744199,135953.8792211463,74962.4315105649,28041.5546683500,93988.6315668465,71717.4717173736,34625.8479414885,100300.2445656522,95726.8754313648,16192.7471232902,32949.1470890221,15939.7291671896,81141.7014156820,121136.6769851822,43196.0498672093,75578.4731966977,91257.9254565799,45155.0423401732,109570.3830423094,60196.2044387702,98909.8408293801,18635.8060654062,100717.8551624792,112434.3084439665,95409.8463520834,115074.4203477468,112136.1454000050,21895.8926153234,105631.9054993390,49142.1058007583,122221.9678964232,96495.6323371090,57994.1427662058,11729.6431144044,88222.6239088944,37153.4836289742,86091.4052417389,635.6909939763,56324.4026230677,62391.9484877565,96749.4800582006,88761.5672440080,93473.0636151027,47969.3162997499,68761.0639170006,127915.5348582241,109032.2751992785,108502.8058336834,10460.0713403676,114191.5174169428,84476.2417865579,67330.5245942950,72805.6116732493,83772.6363983933,74181.4498529028,42052.5958390680,64089.2385275080,84549.6050531248,80498.6775684093,69840.3013594828,122179.6376283680,13315.8564152114,57220.1451757039,47875.9476326917,67734.7757663137,67049.8541697862,27580.2115135065,39141.3036917293,81153.9710443605,51760.2482292899,89827.8698225984,65598.4625601825,99124.9130847230,37674.5473730380,93092.9383836041,80547.2783610466,22060.1469343283,30932.3654619723,98512.8934669703,22586.6387725349,75900.9986354834,76733.9850119534,32818.4072725040,57663.2960882313,75497.5642294855,90398.3653879070,24065.7629664706,17083.2340894186,32323.6982283870,37396.7513695087,79976.0923895448,42166.5127344441,86783.9843502421,82100.1088937849,38787.8426151415,96174.3963370175,73380.6002976638,78410.0498361263,80627.2282917680
724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,13668.1453349536,125326.7572642235,97196.5258185621,63483.4908220119,59250.5236878528,69244.3070434820,119528.7758750723,50451.2077666333,37541.5232778755,84747.3191543619,33286.7842732976,100851.8701506732,24369.6256967163,83340.0124502476,70403.0698588321,111538.1683576915,14650.3430711159,49398.7268085550,100222.3436155887,53254.3701401771,97800.9067736840,77029.2083781523,67157.1760833066,50316.1636800079,70433.0640650376,21268.6750330192,38814.8737889061,6926.1771872596,66333.1891978749,71725.7238227685,54778.1867342408,112125.4529639378,18324.8367552195,28673.2880880049,20779.4853197389,81593.9362089419,48109.7828568782,82840.3723916138,36436.0818546979,98455.3536131292,113321.8897490141,33595.5637362381,57460.0210429216,64278.6832959591,53548.9188674883,112344.1907845972,8630.3731836274,24559.8841314498,87499.5794086310,38352.6114913277,101002.0038791084,107874.8746920655,38200.1557920984,52392.7176302993,81942.0787914736,74414.8394408753,50425.0258971356,48638.9614319913,27930.1399668269,68954.7207377309,19053.0099668373,64989.8319566006,76635.7635013627,22849.2792536027,22002.1926432186,60241.1299648020,89379.4805903065,77771.0514310887,61410.8063407743,15811.2890166674,47425.4875111453,101730.4133869538,16553.4111116403,73790.6642031135,9463.3846499221,44305.1955750188,116272.2554798200,15030.3088771079,61196.6736259420,9006.1828513900,91209.0705336847,61726.5141377381,65837.8800910327,29555.9509876486,33203.7777941106,24987.5528993263,104330.3712707737,61352.9072627989,44081.3782050802,73214.0784702222,60109.5270145771,78656.5544281487,69710.3256777598,44847.2680996699,47414.8116472955,107633.7415155328,43175.8059830354,68136.8295081470,107186.4636884172,43195.0118893672,58843.4654302479,86272.0893409343,120111.0157733076,54962.3371952225,26518.2722524070,74835.2797292558,51371.7300734405,17025.1884036443,81833.2059064370,75409.0802255435,20870.3326063578,12701.8179404760,30398.5175972143,61511.9283436808,104999.3098955887,40742.5515965554,61607.1057863765,71601.5922359313,33780.6642382741,91774.7906558097,42261.1963293829,79287.7271175379,828.1301880500,83989.1008456740,97735.3853395039,77842.2127328096,96494.6727408250,95863.3632434411,9324.4215202330,85275.0946183106,33940.7013249185,104699.0879746235,80741.4196812316,45478.2485376435,14665.8729593887,72322.3784063926,18055.9129906245,67756.9183335845,21439.7831677306,41612.8314251026,53813.2221073762,76376.4819429331,68459.2201686290,73407.0215833114,28629.0810546649,54998.3120061382,108931.6674641053,93468.2173917201,89163.2463789830,18332.7390349022,96791.8176961146,64545.9883047417,56392.2157578870,55234.2488115723,65558.8769808826,54965.9886428958,36897.5739209347,51539.0840555389,64184.3869081436,61427.4980896496,53099.3419493379,102889.4708733949,8267.4779596357,38306.7187782637,60094.8840601537,48114.9792731384,51881.9637727630,12877.9150836358,23171.2234463990,64549.0915425932,44528.2498707588,72406.8483973586,45555.8258498857,79019.5811259766,26012.1420106717,74162.6650026454,65883.7964896098,12766.6176974288,12344.0055266324,78570.5002620426,14560.7732104444,55563.3650755188,58523.7672765767,24990.7129605723,48580.1153267882,59260.8754827430,71605.7178686550,26164.3578098203,15309.7251213258,17300.8316648784,31388.3300830390,59840.9214103184,22586.2440452972,66900.4311329167,66879.7568348338,18421.0107672817,77444.9083809249,53692.3309089889,58047.9378480912,60349.1243065473
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,16653.9460839164,128822.3203434580,102868.0974406292,59335.5607268710,61568.3923613318,73957.3724682148,124556.7360568991,55971.7855628152,31872.2354866886,89078.9924960287,32119.0635927684,103315.4219911805,28785.0057343127,88702.2624076040,76027.4711466385,115857.0845392553,9773.7460303111,53681.4246006971,103804.6955924887,58591.7765363818,102734.9706056107,80353.2580144487,72111.7556727473,50763.0393710739,76048.0298152604,17185.2756783878,41170.2945508013,11377.9202296415,70480.0245617418,77046.8156552209,60444.0213638299,115236.9682738574,23922.9168801141,24807.4536033753,21735.8898164341,87267.1440195701,46807.4569404821,87803.5661088327,41590.0500975969,102950.2074791016,118051.9993927114,28285.6621623715,60877.4750537929,69679.6974164235,58573.8534252928,116117.0222241820,5194.3980301741,18905.8069709786,91196.5858058873,38846.7044943200,105069.7875362072,112962.2344272398,41953.9479546838,57215.6585645970,87547.4487436272,78990.4473091332,52113.2842714726,51506.8704268818,30557.3681189772,71826.6694984271,16857.6861997511,70663.7213813599,80590.2422738038,26791.3389193721,27478.6014965747,65839.2127581684,94060.9187482050,83300.6743868298,66514.2932087544,14878.5141233685,53007.0862651420,104675.1151971035,19968.7006799241,79165.8819233823,8576.5394877468,49146.0458567049,119707.1453766270,9732.0046600670,65762.5147794115,14423.3031245539,95278.2686494962,66224.2393975354,69425.2766013651,30239.6875463077,37710.3737751804,19636.5392516566,109101.7055598521,66764.0177837222,49411.6529746934,78884.8697463847,65708.8176866698,84292.5152951362,74778.1630559364,44573.1748890704,51063.0191605920,111034.9976383732,41120.2060031223,73648.6987321392,111730.8794301330,44508.1140754229,62837.3106307951,91457.5474212944,123835.7067135779,60294.2542744164,24571.4651806921,79774.8407970533,57031.8993786153,21844.5856758932,86492.0364371589,80947.0717762928,16779.5372594474,18171.1028468024,24768.8685943203,66658.1450762990,108808.9852900032,39626.2970323850,64522.2110119561,76767.0290084779,35441.7086415240,96180.1132073685,46609.5698116994,84440.9796892959,5107.7528177999,87979.9721146784,101027.3803104215,82139.9155869119,101212.3268437615,99707.9199845190,9714.5383106866,90927.9286809961,37084.5610998515,109014.6917476573,84368.1332785806,47743.3745334874,11162.9043053911,75979.5005024024,22807.4345804478,72342.8406795522,16245.0986348774,44653.1850079477,54826.9150271785,82015.9118048946,73984.2162498483,79072.2212858329,33574.7715689241,57797.9182095298,113821.1507152814,97054.7791956820,94193.7752291488,12716.3246245375,101052.5420852005,70193.6644056938,58216.1060809165,60329.3052425995,70839.2977142225,60471.8578177744,36506.6632770274,53877.9787767122,69832.7779105862,66316.9782021396,57006.5616465247,107905.0115190786,3875.1969633139,43076.8332311274,55659.6911137145,53243.7836804997,55178.1443376070,15110.0407259939,26455.8150009752,69409.6917772943,44973.0937205712,76637.5791761775,51214.3801937839,84688.5633522005,27564.6048180176,79620.9809419310,69067.8567146540,13779.7950227623,16716.0976165638,83880.0876375586,13756.5896238715,61119.3002360640,63792.1749204182,25046.5150641843,49695.6328020369,64005.4642945546,76387.5075667434,23172.2362960213,12165.9688265039,21138.3547138991,31096.9256433058,65511.0152895980,27637.9414331908,72175.6297914944,71369.9634843260,24076.8436631514,82206.7266870675,59295.9154060493,63699.1264125762,65854.8509001853
736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
