PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
743,13087.6670188907,127300.3811883091,98710.6033642508,63314.2348657314,61066.8742306563,69684.2124487872,121467.0964526105,52213.7225166967,36050.1821248243,86750.0786485346,34221.6248467167,102702.9789566892,26373.0974061619,85183.8339437129,71684.0165949949,113540.8396386022,14006.0863445197,51402.1972458088,102201.1351266191,54167.2932529742,99757.0495489753,78983.9436003366,69113.1916780076,51735.4335295230,72094.8669975487,19272.4165458580,40621.7632630018,8693.5421542442,68335.8210522069,72623.5510120902,56182.9172942678,114062.3346085161,19576.7350751331,28594.7637508507,22242.7390691123,83092.6022768679,49034.1039372029,84793.0791822206,38361.4757614041,100453.0453885967,115302.7335731251,32698.4514149156,59419.8464147375,66108.3860302954,55495.3843688248,114335.4326441930,4734.1100326657,23032.6483221754,89485.2495168779,39765.2811939709,103003.8859396763,109801.5485244306,40181.7536631350,52900.0531179881,83614.6721804162,76409.3991713996,52121.4805490609,50532.1851100375,29765.3350430682,70856.4256378086,19571.4218057313,66475.5217971885,78633.7014301546,22800.3141313846,23818.8909586783,61927.4071017471,91365.8058627383,78896.9870033485,62122.9406187100,14058.9042909382,48631.3909283201,103647.1111730998,18474.1479366160,75630.3402563960,10209.6585549278,46281.2728283990,118240.5474429405,13264.5009186892,63192.6570289365,10017.3076803583,93210.8194349553,62032.1675585002,67813.7373123386,30992.8854788316,35205.1411722701,24052.6816264553,106307.4061441010,62340.0536642115,45948.4512555618,74737.2616135847,61343.3329039836,79962.4610765149,70395.9860289058,46070.0501038088,49391.5805501029,109598.6395027178,43843.1732803906,69240.1093431640,109181.4537344141,44806.1668102324,60841.7683879196,88176.4747812477,122099.8854957115,56824.6295782075,27173.5877716615,76792.6603598941,52948.1127419974,17498.5605502624,83821.7687106316,77151.0762582835,20657.7637821261,14549.0957937288,29136.3044437625,63430.5094416188,106992.1711299803,41712.0562811913,63512.1655086142,73513.3883932690,35449.4859322973,93775.8669777767,44264.5571600636,81201.5183353367,1476.3556525867,85988.5864726755,99689.4827229446,79845.4464791892,98477.4493534165,97857.5487363556,6779.7002667339,86864.7844760764,35858.9796273660,106701.8671942137,82721.8942560947,47276.5710195379,12662.4833629513,74304.1212232778,20051.8628340412,69751.3073210005,19604.5113204121,43524.3290827299,55370.2590194500,77997.1155203683,70212.9687500881,74805.0422871115,30598.2497301304,56885.4253868429,110893.7868738516,95446.8626565681,91103.2445195322,17108.0253080226,98795.1916321556,65884.0215317911,58119.4816070240,55938.9129389418,66419.1879810001,56062.6616803314,38072.1391821756,53354.4337917577,65788.7227026626,63394.0148912839,55093.4154002170,104831.2083587266,7455.9519897311,40291.7187054742,59775.0405587183,50041.3338691896,53828.1729656394,14563.7861529929,25092.4478629454,65085.1241025757,45939.3580044947,74410.3022966048,46933.0948180110,80436.8690980345,27637.4909366343,75201.1604161980,67822.0538653307,11435.2886031841,14342.4621093326,80436.1477391922,15471.3701978053,57294.8802979561,59372.9661904054,26246.6511486502,50154.6214563054,59718.5004539248,73583.9301357416,26439.6451414087,15439.0525460678,17171.0495326831,32575.2100689386,61268.7894086563,24543.9050408087,68780.4022774952,67182.6675230532,20042.3895698851,79424.6565199026,54934.9702883623,59647.2815242798,62119.1109616524
744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,62257.6908480857,77420.5981507543,91311.6140152465,65954.1613897173,15329.3137624961,96239.9966701385,87788.6622094619,47522.1066151035,74427.3391899126,46271.4299950618,31994.4749493315,49613.0201041387,31673.3412384180,63815.8366983784,77719.4091142875,70544.0411590547,52505.9720889425,23241.3172986588,53435.4128537940,74385.0583437955,66454.5583643100,29695.0114452352,42553.4276579069,16891.1634244289,64035.4891610931,70534.4489522933,12674.9225829983,45418.3603588757,29290.9201503028,88819.4337396122,63159.4009556891,62584.2032377803,51681.1878316891,48459.3512386689,32420.6326847407,79080.7126082719,31715.3525423727,54330.1713582438,35207.7568183547,60476.2016797649,77284.9011593476,62210.0011802775,14928.5607626838,51190.8819885907,36482.6323445737,66471.9612224317,57929.0717012902,65615.2953256858,42226.6798279764,20018.5268447721,58099.7505182987,78255.8288497877,19179.1919313061,81312.4641779667,72112.1212926158,41210.7191252641,9774.2178652231,6866.3940815327,23599.5291455748,19362.4201682976,42260.9573096187,67199.0132730203,34983.5648001864,66097.0543047303,41957.6137729192,56234.3627734784,55039.9693947689,87921.8561952274,84607.2841493161,67296.4611629224,64043.5910837361,51668.8770135136,35241.7173632886,56916.1461207255,45563.6377410254,30636.1155933817,68185.0411833207,61715.4283304962,32138.4628935882,52528.4424734677,49046.5242690890,92233.9292143703,22386.8562781360,25388.0758832040,27802.0636274205,58481.5151321351,69635.7083523690,78654.7199515178,39729.6344407057,71728.0857788857,71571.3697784257,83354.9577656254,91838.0678169871,23205.6639136049,15226.0232251458,59531.3540018612,37143.6989178056,80936.0645884541,69106.0201276912,12034.6921134128,22657.5385330271,61686.0478789608,73690.1042235616,43967.3243727852,38308.8950552225,47666.5744092642,55591.5977969122,58570.3491318207,48356.4720977579,63750.4281051908,49287.2539026954,44618.5584546957,65776.5144017471,43021.5383362269,59669.3244171627,30025.1156730301,13006.8952622445,49985.6741210723,18611.0624251197,53347.6711511233,23840.6245249907,55408.3662000736,50669.0437050970,41745.8732297763,49273.9673337930,40032.2797760897,61799.7427329854,51271.4441619420,57380.3173685328,78402.7546474496,18831.6414746167,64091.7388593553,35435.7705373342,5194.0464193006,64884.0305562398,28313.8025145587,37388.1974349327,36555.0178341437,67479.0228890978,12162.2426205407,12166.3460487627,70173.0873225657,58229.4879554302,76303.6131958167,33694.7331592379,7115.4772726170,75675.7859138532,46995.4664891047,60818.0950760754,58563.6094856551,56177.6556761627,71699.7817939622,7631.5037360748,79975.6482616775,84756.7770347575,71496.2745318610,26081.2511298682,63.4144638907,62205.2257157222,37797.1385055037,19108.2469542937,72424.0458690059,52681.1170695194,29534.3537594163,67110.8219143326,36566.1995531780,11390.4495235724,38791.6410239237,28883.5334571373,90533.0781099789,17642.6209715060,34843.8263868087,58671.5031687280,79981.5291966607,26325.2670264670,87338.9799099358,18699.9449064439,63734.9180692935,40334.1817058439,58648.9826060987,41360.4822005054,51494.7197945839,79578.2286869719,31121.6006545816,11089.4675624049,87621.3797290344,42464.8780587854,43508.8118583756,46682.1191605141,62751.6822767790,28203.0154955787,65668.3989055763,36943.7896273933,49415.0081977996,96652.2954386604,46589.8199669860,46501.7026579797,67019.8352143932,58520.3653981553,52248.8760950556
746,38438.2847836039,94464.9211226081,72268.6216060044,77852.2037549881,36272.9089189158,66121.0380977081,87025.6944205324,23240.1887378689,67451.4265734118,52150.6869557061,38472.9704630179,74267.2326029237,9243.9486477321,52496.9082146865,51749.3704093498,78897.5813633782,42142.2376245812,17344.8459747099,69331.1117867550,44510.0374196787,65127.7417562848,47560.4672157266,34552.0689071209,40325.8726349152,43764.4643656262,54130.0061930129,21505.3544098047,26329.6425303281,34266.0009204852,60289.9287008052,35708.4698666134,82669.7117835118,24178.7000404121,47790.1615562891,26037.8870399335,57656.1466723843,48628.8101267194,50230.1009430442,5519.6807983937,65646.8694384956,80457.0890735340,59107.9956415297,28690.4296994453,34214.5072032688,21220.2429757532,80797.6841281035,39998.6639576694,55340.7577673082,56420.8766091552,32496.3693718885,68820.7178455584,75534.7790170164,11263.1693071684,50894.3434634545,54482.4754831015,41571.6676772749,33001.7993468136,24374.9337042720,17358.1933145653,41961.4068560246,36623.4449316863,42634.6788342934,44944.0798672484,38876.7746820365,13923.9302997384,33811.8655573221,56503.2269616445,61439.3734574821,54740.7630916988,46762.5532979866,34428.6753393954,73095.1455201538,19171.2560566753,43212.1504615060,32768.9983112579,11530.0390219756,85670.8220135067,47346.0312162370,28380.9120979768,29069.9686035625,59079.5027935765,61825.7654270509,35738.7231811131,27975.9328515138,600.6902439634,51964.2842621097,71483.1021200510,49671.2418993188,14685.3890473414,49314.9069897626,43764.5361875983,58757.3464834517,62325.8478472430,40663.7065834729,18629.8056286882,77234.1356319700,49121.8806427193,53258.0912317900,74341.3033927031,30436.8785934749,27444.9256738870,54344.3428079517,88642.6178697096,24590.2994706321,38622.9649310334,42187.5092873127,28919.9702479463,32064.8449290067,48957.5992791246,46783.3828392074,43591.4419342575,21065.5005460280,59067.1267457131,29607.5707955249,73407.1858974059,42556.0118181886,35028.1348060273,39679.8310110419,23865.4306055742,59061.1781557484,10369.8843550374,47259.0970884748,33693.4127659618,52107.2956589159,67861.2241288185,45331.1158622511,63624.6027453803,64253.3076985105,36181.6563394531,59337.6241641998,14304.4446487376,72074.6550550647,50019.4342374305,25948.9057882919,47468.4452997594,41707.1943978327,14849.3415487514,34914.3632169407,53863.9430399763,18374.5898021918,39582.4654753165,50236.4972360624,39890.0800223630,52086.9121065674,5244.9568782193,29906.8895664826,76191.3329354493,62653.2435126673,56697.4772482895,48034.1147940033,64267.6484714869,45398.4313045871,36789.8583811440,49811.2080776033,55599.9046333536,42335.0295399770,36496.5083510144,29863.9964758839,39276.9191928799,28705.4433561008,22345.3530398609,70371.1645762512,38504.6381018473,6491.6087242400,76700.1279654490,16432.1232989213,24420.9051090502,24937.1945574948,15236.3027503963,60436.8971477597,36382.3994510020,40064.6773715556,29394.1938073655,56877.2625753599,23166.5140893449,59839.6788975782,37590.4841181682,41917.7594392476,20944.5879257005,47397.6970634127,32036.0584176798,28511.5716198431,49894.6118266905,29876.5563955448,35145.0005077618,57280.9076775393,38760.1025009751,42611.9777959121,38021.4866118753,37050.6123058099,33381.4449044064,39408.6844053057,10605.4866004698,35669.0218018382,66306.9244034285,19366.1715757891,44588.8257714574,38358.4503037248,33944.4417742674,31900.2678016286
747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,17494.8901739148,135379.8651192646,107806.9160305748,59613.1348804876,67839.0427780675,75720.1558715302,130869.8199167281,61683.9049132904,27313.2388100394,95651.6534763610,36505.9291541060,109594.4746579865,35315.7185539100,94682.7674982217,80288.4661602975,122433.8983815672,11083.6092185712,60254.5203137439,110377.7834711347,61844.9108892936,109106.4127842203,86891.3778157635,78467.0157609417,56115.9439798837,81453.2086730147,13064.2748121307,47506.7451949259,17743.2806932989,77071.3771732875,80166.0712677808,65101.5181101983,121717.4442539645,28421.5347355793,26333.2977210626,27716.8131395738,92168.3538590671,50833.1205076833,94156.0463735449,47797.3817220089,109493.0228499680,124523.2616282551,26408.3512545465,67439.1390839435,75606.8234733953,64881.7662828063,122708.2118947299,9190.7893572853,14379.7936207415,97783.5906002915,44328.4904428574,111667.4948668819,119230.8812865302,48551.8149459994,59307.8610704528,92983.7143808118,85508.7112952954,58147.0462873229,57967.0279300588,37012.3672554212,78264.7256574843,20972.1575111517,75541.7668638318,87189.4414370317,28055.8129081843,33317.0815192023,71321.1032155858,100547.7628687881,87082.7519525191,69134.5814637903,11428.2451610671,57122.8855112606,111114.2881193187,26565.4413900496,85129.3521536496,14443.6835271219,55554.6269747558,126255.7862053612,2320.2941400006,72280.4275486389,18779.6954185718,101875.6536591199,67637.9237399946,76005.2390243112,35936.4028525825,44229.9544746168,18035.8535627315,115555.2174298760,70188.9731668126,55441.6469445009,83867.1509774267,69856.6264748222,88613.3570623297,77274.3302265065,49477.4333461312,57653.4658096622,117579.1394031151,44484.1817340815,77389.2879517624,118262.1820178721,50397.7228071312,69435.6473450008,97641.3020822025,130422.4984984304,66319.8602970033,28485.8370092191,86140.2655816807,62192.6271823419,24690.3571416502,92985.6049844291,86600.2519890784,18515.4969097533,24045.2275963244,21381.4031791291,72875.8551483336,115402.9987448622,43916.6013469693,70978.6286311367,82968.6658643178,41550.3767414758,102741.0984115368,53169.3801172639,90653.7539142932,10427.3007434380,94579.0275667101,107552.8290086022,88716.6525480321,107686.7005233342,106304.1710793973,11952.3452675202,96106.3428676321,43625.6901756833,115591.5098583039,90949.2527037756,54027.6323028751,5511.1785254152,82565.0215517227,29223.1998659414,78856.6828623968,10114.4299297079,51163.1429978674,60501.6246185767,87293.0491533586,79673.3642595303,83677.5741324718,39918.3356473028,64231.0334213442,120218.4579698411,103629.3392557266,100503.0890915210,10345.8668899493,107635.8064047478,74635.5851699829,64291.5525857145,62969.2987019745,73873.2691661543,64242.4388026161,41425.7958185461,60172.2824776380,75066.0865775014,72707.3878983157,63605.7609252558,114225.6785450836,7396.7820251489,49513.3288086785,55445.3056053925,59474.1993824741,61724.4139960407,21606.5622232331,33034.2754747205,71489.8177952992,50367.6164778644,83221.8755973825,55818.5044686198,89344.9954701398,33700.6900163460,83151.1063941559,75583.9482164109,12838.2694892150,23220.8881844900,89930.5163643776,19166.4404613036,66738.4699098983,66829.9125525872,30485.3874374058,55452.8404111837,65891.4705361333,82831.7595695219,26012.9925161028,15804.3649493222,22595.9466371630,36179.5358246712,70225.8968248415,33911.2945737308,78267.3816549995,72735.6001568865,29417.3783268189,88660.6032399802,63490.1692369268,68921.5009060348,71592.8064957357
751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,25986.6217754110,106938.0404600842,79988.3091236677,72506.7217179667,45091.6446694916,63521.9694180083,99290.9873647908,31505.6799961427,56223.4563179807,65002.0713008671,34682.4321586279,85175.2497019184,7562.9641618886,63535.5547094940,55881.8439208522,91750.6116875444,31106.3437151517,29997.1328131947,81775.6376810143,43483.2217301854,77548.4194671783,59413.0789833410,46904.6165553805,43313.7433623381,52144.3229655345,41416.4671373932,26361.8606647705,13945.1311733767,46995.2108482046,61145.4655250093,39490.0777726259,94667.0263369379,13617.0387958254,39652.8784703723,19808.5210830982,64689.0838645348,47591.8117512813,62588.1495037736,16278.3836301949,78474.3616687452,93131.7741222204,49295.6927863429,40022.7281824950,44628.4848815819,33303.1873397388,93451.0194237489,27299.2198985455,43672.9061680597,68896.5761349730,32874.4123058211,81617.3169663509,87663.2367984171,20723.7196793272,47031.8205937427,63452.4023720544,54387.1093578763,39008.3607037415,33313.6262736307,17017.2004321484,52728.7817012520,27968.1994962272,48506.9973209685,57585.9661483028,28101.1793863708,5217.9719898652,41861.4300844256,69234.1745663469,64643.1110347032,53260.5337068106,33927.4503446944,34835.1229584830,84769.1164993697,10248.4478042814,54035.6522499247,21815.0932081344,24106.3680021350,98052.7843397161,35041.7642192902,41218.8854478111,16373.0988099643,71858.9697075384,57786.4099987440,47749.3377136141,25581.5805070565,13727.4160411025,41475.0614298814,84121.1803002477,50280.8813105125,24281.2344862199,56195.7508268289,46444.6756087218,63685.0723998207,61422.0923026577,41079.0555061545,29696.4800309524,89536.3100222884,45920.9045456688,55539.6346375983,87144.5189385257,33940.6903518730,39911.6932913957,66142.3225412424,101281.9501096941,35123.7641401049,32142.8062686224,54583.0577540914,34340.8004035667,20700.1529393320,61713.3528533460,56381.0147223805,34015.5197373892,8226.9744649995,48182.7063909588,41341.4864379590,86065.4781590067,40554.4800905674,45483.5033959415,51450.5207003768,24967.5727308861,71911.3905102074,22863.6384560355,59124.4055333832,21362.9732225364,64817.6480443240,79960.8429409289,58172.7911003959,76319.2366518825,76905.6259283060,23334.7989157662,67488.0692654806,19283.6068945328,84927.8298701097,62353.6399871399,32506.2003485175,34723.0393532073,53963.6085059826,1593.3630812897,47733.9093076847,41541.0033158639,26290.1333245926,44466.7120109674,58397.2035339178,49382.3925080140,57621.1345663610,8410.3542826270,39513.4009949126,88682.9179164781,75058.3730620064,68924.2335693931,36594.3502060233,77115.3142751608,49605.4593433285,44041.9470599986,47562.9622219476,55629.1336926213,43064.2969155318,34856.3381810328,37782.0229094973,46530.2667899124,41186.3313130200,34485.3762060446,82646.9684154941,26603.4180304942,18203.4866746910,70490.9784318763,27927.4499133815,35008.7211579858,15023.9622239905,11565.3555486029,58068.2545480078,38229.7390206738,52873.5442929621,31121.1249802079,62937.6024680630,20176.7103788220,62037.4253305233,48857.3842654992,29148.8071457884,9207.1738598914,58642.9651113449,22620.5883099510,36827.9626833207,49087.5907881316,24869.9871691249,39377.1022774728,53908.3461133545,51407.0181783309,34996.1896318980,27965.2070334138,25285.6114828961,30285.4547325394,44107.0480512582,1093.3541325006,46911.8068332483,62680.5050444139,9878.4912530435,57253.7255718294,40253.1004245498,40573.0032731541,41204.6793951170
755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
