PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
779,15669.4725920225,141681.7798489984,108782.0712799913,65903.0907368639,74968.0171478977,72499.7719871240,134873.5364613076,64433.2126667840,29196.2470918879,100970.0683138765,44434.5129332972,116698.5702321473,40669.9695386534,97829.5664042258,80318.8234899139,127751.4992568014,18823.9158025767,65684.8241586610,116587.6430517302,60636.2777883449,113360.7872152486,93333.9007671565,82760.5515892017,63919.6671876256,83422.5319723154,1884.4952737319,54542.7045612313,23057.5649245129,82651.8190013158,78578.2645924613,65902.7375479815,128362.5884833341,29957.4328959795,33691.9500935991,35164.2849016944,93154.2925552790,58738.2415821930,98381.7316434462,51868.2334947133,114553.6023016943,129163.0528471083,31618.9651893554,73782.3380024244,78720.6742092105,69090.6475379302,128718.2244602667,9334.4326242535,17618.0409709133,103873.2207369797,52077.2302184396,117329.8255406884,123109.7061509403,54569.8745906849,56666.4553080792,94947.3670199507,90472.7107286055,65560.5346891212,64723.0827021782,43825.8840147889,85058.1579338138,28900.4360875345,76603.6175794407,92995.9131087471,25470.0258596416,36831.2240910765,73514.9857680790,105308.1967384248,86353.1076280110,67011.8691451662,4990.6613168910,57198.9357218148,117886.3467524938,32790.1801753081,88276.8900648407,21918.1256952569,60174.6111514391,132614.5170009829,9094.4824582878,77287.6081694944,20980.9572425492,107539.4847792733,64101.7296440027,82198.3293946734,43576.8500950243,49421.7364755666,23965.2504458968,120128.4115611114,69108.3234528570,58969.2901014663,85045.1586271123,69812.7522530346,88675.2188463445,74914.9904098401,57377.1566245351,63777.3351794029,123967.0490202893,52289.7160564669,76677.2877921837,123234.2548791622,57928.8582194516,75202.9817424366,101319.5717018303,136485.8215978069,69736.7161633088,36403.4763159568,90439.1215135958,63878.8246595897,24316.8030301282,97798.0553828569,89039.3169763955,26108.9078588348,28006.0545941082,25338.6976156816,76761.3076493872,121371.8250383279,51843.1534790169,77729.2623927635,86755.9634236933,48889.9750237940,107945.8217492727,58532.0134331887,94441.8402014766,16563.9444543235,100340.7987598552,114036.1371657262,94089.0531151314,112371.3149205587,112233.9359275278,13274.3463216103,97564.0508871174,50138.4359066607,120917.9241955090,97109.4293008883,61142.8703036101,2619.2344161952,88692.1330685543,34235.5585368058,83817.3083299471,10811.4383878510,57777.1618266462,68171.8816866483,88982.0127692976,82229.2473227186,84223.9629453688,44492.9743348238,71049.7449318407,124548.4230526625,109833.3116361727,104561.3990040496,16592.4879800214,113044.7075312527,74994.8106074213,71664.4013756493,60948.1907553707,72230.7590015165,63714.9383087745,49318.1915381742,67268.0418069691,76758.0592370899,77153.8356205337,69470.7751712247,118287.8030749211,15126.3113264926,54290.6307033393,61413.1507239172,63489.0761396777,68163.7780950195,28393.2074782830,39394.7967826450,68681.3410320449,58153.6857578515,88689.6090412107,56661.6712749670,89936.6617759030,41012.6865112119,82095.3733382160,82134.2953927790,10063.2785574142,28711.4864472559,93274.0806702019,26881.2610659657,69246.7742017579,65269.9034941045,38230.9001904475,63074.0347032494,62916.2583300696,87448.4145397664,33783.4849094539,23731.9036655441,20741.2344168940,44037.0266884631,71064.8402283563,38396.2222405646,81774.9787951458,69094.1107884591,32185.2947540877,93299.4769796545,63591.0453484632,70647.2453849778,74309.1721075644
780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,53452.9583744826,102800.0335978488,110754.1325210255,40359.0700499426,33280.4380979165,101821.1225901065,114075.9507896111,62525.1512677160,50587.1927515086,72934.4575806680,10053.6938335055,71874.9119257070,33981.0995296978,86635.4866112928,91393.6960096514,97445.5282483315,33728.3498643629,43867.8262033840,79673.9907732301,81641.8832755170,92373.7893321787,56301.6130182741,65642.0969397203,13975.9573278410,82283.9426002228,53290.9218572883,21427.8852824485,36501.1416478186,55105.5383461550,98834.2902911864,75208.5953229709,87127.7478942538,49708.9535304431,24039.6356676429,20251.6868908411,96772.9724596846,8427.7289391399,79275.8093998783,46193.4261492195,87249.2929873964,104006.7902606960,37421.7871461066,41020.2882583628,70904.7615120319,55866.1407632794,92782.6147077123,44135.9680362071,44479.2265307382,68977.6729381592,8031.8941676545,84955.2045705986,104061.7652691116,32491.5410937899,85211.0752400338,92126.6853189204,66744.5436860570,22063.2398336141,30172.2939984462,22617.3209860697,45568.9703224372,23052.9294781474,82257.4573989702,61804.7943493361,61065.3092813756,43490.4425137938,72843.0100127250,81261.2098981238,100954.7956081995,91538.2235530344,54199.3587145666,72455.3001073740,75997.3526648167,29368.9537763238,78477.8444362110,30993.0456683249,46927.5409251660,93616.3247124702,44145.7116470262,55721.8874156338,45496.4504063235,75955.5853466240,95831.5581191652,49145.6540035643,12742.5409749666,37304.0566728761,35901.9664039091,96141.2417332486,87999.0312517446,53830.4973757562,88602.6359457678,83026.0813326287,98430.9003343639,99641.2894951138,7384.4826799475,36312.0542709961,85117.9116548227,10145.0932526950,92446.2752569518,95940.1902098002,15126.0753150023,47599.5754920712,85890.3702444700,99746.2871434117,61952.8204772578,15985.7247886336,71926.1863974419,68594.7373773746,53755.2895443106,74235.7308372761,83932.4313327765,27866.2978054238,40277.7829411783,42470.2201183000,63938.4733686664,86191.8238858476,3130.7028771618,39853.1339270511,72663.2937296597,16037.7046026970,80096.4009294134,40149.0186634080,79128.3267645920,37936.0758999478,68648.7288262823,74907.5797680024,66470.1040356271,88201.3699978743,78012.3215928626,46803.1379436507,97674.1929805614,26200.9948483594,91000.9128145589,62265.1748127399,23467.2552752438,49309.2800677853,55212.2639051464,35618.3933221522,61263.3530686493,48452.9010098338,27884.3930012796,20089.6480606070,88759.1672475564,77486.0989808164,91716.9501297405,39843.3903123223,33865.0633377517,102053.7876559849,73439.3017916949,85953.6975597329,38641.2918641393,83077.5226318191,85032.4690921722,27441.8812923795,85883.6602179792,93592.2096230922,80665.0429167072,6366.4371582859,27732.8432086630,78560.0205600802,60055.9671337789,42530.5962744716,98290.1071192212,36928.1393220696,42506.7030156227,40753.1623219130,53423.0552979058,35962.3318043531,28540.2020619993,26986.1090267695,96388.3421575522,9667.4599968471,61063.9634046780,68047.2860721525,96376.6598373151,18148.3363564292,99033.4318839813,45579.1505663047,52508.6336268756,34089.8880681924,81326.9058458362,25685.0920281078,67574.7784757330,87235.1422110674,15224.9173449666,16778.6363123560,92137.6087961506,66979.1822477562,20281.2296444972,28253.1223435713,56121.6796507942,8746.0490410273,79071.6970896643,38823.9071571946,70607.9434705472,100807.2255773744,45600.5414060132,71725.7792172796,77246.0474611263,73499.8230997216,70100.5214181325
782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,54162.6411977584,109378.5457029629,116972.5605943605,66978.7919751120,40218.1958103348,105301.9645303939,121249.5831178679,68372.8329184479,45481.1450133468,80115.4158066666,13166.4594983473,77847.7149659154,38672.6674642698,93449.4531390846,96677.5916705916,104548.0746247147,31766.3480277378,50713.2073339244,86527.5353157732,85737.9902918455,99527.1932753421,63296.5955439418,72559.1079564885,20003.7179426248,88443.1718569639,51067.5608659345,28291.2770797598,38115.1513571855,62272.6734528195,103319.8136916674,80359.9500406570,93530.9065344866,52491.9275055404,19495.0949780391,22863.4739493221,102750.3204558359,9699.2811503357,86352.9211953889,51780.9834568224,94424.0046798886,111186.4778970280,32036.0704054788,48203.2287165069,77366.8649996094,62424.9012482529,99640.9491463355,43593.5347113302,40863.6649109371,76004.4482332059,15018.8424908792,92022.7121479454,111202.1055883026,38959.3391444320,88503.4650754701,98511.9809734223,73885.1346996897,29085.6615013282,37338.2292204002,27909.7408590568,52505.5414746723,21977.0136344256,87877.4911232316,68970.5559647772,62616.2593582128,47406.9945326411,78817.9981014672,88436.0259090658,106038.4585421556,95434.8299269365,53476.8349138544,76937.7778642129,82394.2119132174,32568.1429517679,85151.8114552634,31094.2486255951,53249.6429210942,100225.9389265254,42129.5745488883,62730.2515315318,47102.2441723628,83075.5028895054,98913.9898624757,56316.3655571066,17349.5225249645,43034.4044884234,31873.2353311538,103324.0947651102,92454.7616593409,59695.6236878339,94488.9606052283,87965.7472794924,103925.8381638752,103643.7071343984,11644.7729883617,43307.6767077886,91786.1655697061,854.3670745231,97298.0135931119,103106.5295445514,22309.0033869806,54735.1063910848,92878.5118340969,106520.0170162377,68255.5953297369,14265.9987741480,78947.3205145520,74013.9478759955,55617.8935948317,81393.9248100435,90382.4850273439,24995.5239771278,42950.2557667239,37817.3151977255,70611.5570244005,93124.1322784107,4742.7161106384,46944.5204969108,79505.1005148153,22310.4456178207,87272.8838302212,46644.8762103878,86073.8713157143,38153.5910492685,75787.1475728424,81613.0421958443,73653.1473772240,95382.2186189854,85028.8783439866,47239.6181774943,103914.8440060054,32418.6528139601,98127.0888876355,69328.8128660352,30640.2745458062,47869.7119421693,62354.0526222582,39281.7040720357,68349.5333341667,45655.1713998754,34792.0097348029,26418.2680025999,94932.2339348533,83834.9603226852,97321.6860090016,44884.3810254985,41026.9361742847,109232.7740188460,80361.1186536515,93042.0423705851,35842.5662086412,90218.7554929856,90310.4619051508,34240.0427603248,89624.6677787648,97879.1898003021,85176.5371685863,9213.4363476992,34880.2426583816,84438.0641026042,66911.0406383671,49601.0791550348,105437.4027784114,36060.6329533752,48515.2407839269,67278.2685368178,59691.6092192301,43122.6402871546,30499.6378879746,31472.7326681561,99988.7934149154,16573.8350424839,68243.2994778561,72800.8966986706,102127.1199429800,22558.8002659404,103864.0045795051,52677.9347524662,52482.1990917623,36708.7731873876,88138.1117746385,25943.8207600951,73524.1312661152,91342.3696347564,17591.6611674182,23659.3569268738,95480.2209873412,74035.9144874475,17051.2138597151,26931.6349246281,57382.1182795995,12098.1926953267,84426.1188131762,43085.6537996115,77272.8990415263,103966.0831655482,48821.5787278631,78837.3126901322,82018.1684094826,79197.2307547145,76297.1094303519
787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,45910.4140417118,92653.2012558683,90451.7309989727,60195.6639251655,24479.1759603140,85342.9018031568,96509.9809040376,42437.0571775912,59973.9356080424,56761.6765448359,21360.5294467681,66201.2948651676,17269.9712298220,66845.8717712427,71822.8601200880,82771.8705442885,36645.4953261225,24310.5929800555,68005.2418331981,64169.9456098901,74482.5122379411,44164.7819471823,46207.7865043324,20509.5174355798,61993.0038756295,54059.0457356892,1759.7318118574,28826.9199617629,38010.1581988693,80445.8365766193,55914.0609448208,78457.1764528151,36708.3552471499,35423.1334865738,16296.9514475643,76543.3430474011,28785.0777003012,60629.0798677206,26565.0179527604,71190.7945240398,87544.3457933014,48764.4931999159,25491.8403239843,50650.8622424497,35683.0674680098,80760.8174478771,41268.4129604174,50102.2299172410,55901.3384994605,12560.5198411884,70961.1793791203,85915.4252539848,12224.1825647198,69397.7034003737,71843.3780296525,48884.2410419651,16120.6119757227,14900.1009464993,8756.2804252698,34925.5843503374,27097.2049425194,62326.4398355580,46582.7135376468,50567.4608735813,27918.4036487611,52636.2948566916,63961.9035224401,81614.0346775770,74331.5223273774,50627.2068978824,54360.8563632802,67736.2409220298,18712.4263174561,58430.8599465684,29112.6075418946,26624.4920758143,83449.8648512694,45384.0978244179,36795.6641896979,36307.3021925680,61376.3615311231,80298.8628579654,34293.1092088072,11469.8985034276,17637.3731644670,43779.0286164508,79166.9531629223,69756.4660817513,33763.0927566828,68432.9026234461,63999.3696648012,78589.2685636882,82134.7669214626,20509.0097622464,17733.2911111254,74751.9686144186,30565.8185753926,73493.1020053068,80062.3933535100,10775.4106015021,30070.1638422935,66683.0011978008,88273.0747963519,41650.0286842854,25020.2262587009,52947.8098599119,48964.9801070556,42953.2725378295,56586.1557947719,63674.5969088936,34483.4461997799,28726.8942471590,51218.2628214629,43897.2649724503,73646.9010346758,23447.0468876241,27740.3538015066,52964.7462621250,6446.7802390963,64061.8876209769,19907.0323256324,59757.5470479478,34004.2760578757,53906.5035920162,64585.4100789905,49913.3060004762,71112.9611135892,64790.2267451505,40788.8720437119,77371.1879144489,8052.4655440445,76042.3378230392,48964.9546394762,10668.4997023255,48283.3005845133,40885.5829580077,21848.7715814739,42846.7137078338,51340.8042631569,9221.6202595961,21185.0941346807,68464.0023034945,57191.1246452961,71777.3736787567,21572.7534734720,20928.7645255112,84753.5198866282,61337.2692106206,67360.4320297541,42835.3714423011,67964.8130360816,65497.0864696272,21767.7684019132,69079.6023529220,75604.8608958339,62400.6474916747,17544.0580388990,16772.2068681441,58409.4712894733,40431.0637009152,24357.2680494162,80268.2806740555,36229.1812145231,22368.4973996436,59943.3677317530,33121.4127372624,19678.1092814863,22126.7573269710,12666.2608134142,79727.6881862186,16172.7545681289,44288.3753256804,49506.6268076999,76297.4675639360,10200.7774404919,80074.5896240584,32732.0025812952,47139.6478528759,23926.5059664510,61536.6184406904,25267.1355875524,47393.0535753553,69662.8447568830,16398.7733662730,16113.7587205621,76089.4618440001,48265.1969828841,30092.4152944325,30973.3366309169,46793.9033325119,16304.5249183502,59465.0991146664,22762.0987668236,50550.9217156870,85031.4169422167,31769.2123024296,53445.5694915043,58552.0020412686,53517.3512867429,49805.0747748830
791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
