PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
796,10078.6770684847,134028.4098842860,89433.1712789866,82285.2051150204,72908.1876497663,52060.1949751952,120349.8476991148,48679.9509745198,49894.1187039660,90522.4237343304,52486.9210093674,113259.5473422100,34370.7137404987,81959.5967709733,60243.8338276366,116813.6473398415,32656.4440213090,56958.4008932962,108947.2494459947,39897.1744915913,99701.5794623295,87205.3041778656,69887.7510938064,67725.2988940725,65690.8996658839,26850.0306905165,53280.6174244978,22327.4806991674,73609.5319263333,57695.1525868884,46835.5864880245,122375.6451049956,15679.0807252910,47734.5411950256,38720.3871164148,73934.4286436681,67257.0437330266,84924.3983689530,40139.3204306892,103046.6082896176,116268.4565445077,50082.7477273784,67991.1677557909,63211.7137349909,56540.5845255816,120109.5014998723,19427.9405332358,37566.5013116837,96031.6844629679,55994.2771849271,107672.6301772435,108431.1780980444,48804.3902282352,35879.2990010564,77029.3962187202,79219.7861982491,65769.3446050027,61284.1508279494,42654.8698007919,80810.5779879377,38609.7475851547,57675.6713783621,84395.6216953479,64.9049562666,25796.1991916377,56380.9418864911,93116.1640565691,65733.8496030340,46116.9836408492,15413.7577807289,37464.5628282844,112677.4895108863,31305.7078860988,72595.2350288158,29006.0312176247,49296.4166756057,125314.7911697910,27366.5972048817,66621.3114462709,13561.5383283308,98076.7524235329,43921.0880033647,75423.5584783981,47291.9897842410,41301.6277490720,41580.9883680350,107179.2863555428,48386.5357282212,45266.0535682695,66147.4687601843,49768.7444939486,68570.0383959194,54066.2655821268,63205.3300367636,57681.5478277957,116921.8938567736,62665.9669701380,56103.5095891739,111333.1893557921,59479.3829003231,67125.7866294518,86511.5018341625,127967.5302364646,55206.3959715308,46039.6016716715,77355.9603090637,46166.9636003296,8936.4835367221,85915.3931212157,71994.8478490921,39729.5355320946,20995.5754732715,44961.8478350735,63064.6664009122,112727.1033917121,59834.4673149450,73569.2849631283,72514.8634835756,49903.0433866558,96993.6740808651,50086.8884625874,80018.3401901646,22136.2676943217,91382.8783411665,107577.3802834226,83989.1291035130,99841.0452367639,103612.9369907705,13285.4419143657,78890.6292642450,46831.4710657452,110109.4666658445,89714.0987868704,59792.5738372703,21867.2737424427,81422.2506397486,28245.2031828730,72764.3749286603,31439.6910754197,54186.5130503937,70289.9117896017,70732.6859989597,65532.0134699917,64602.5504036503,35096.4667920358,67543.8958152470,110918.7380600642,102303.7721618568,90572.7509995973,33956.7075114668,102631.4177214071,55276.9987150699,71271.1956158968,40044.9176670170,51345.2780346188,43343.5740764876,55503.8347132065,65419.4285718753,58719.0633481930,64886.9369909901,62041.6529102196,104093.2183923629,26222.7754329681,44359.3297473681,78507.6341074650,50731.1001924267,63082.5254281943,30330.0378307491,36985.1682425417,47986.8936140949,62067.2931141764,79060.5056871734,37897.9055011308,70312.1963180278,42817.6358275169,61344.7662728343,76864.5431675778,11170.4412745737,25980.3132131879,77894.3008937350,33961.9686457431,52823.2381429055,44407.1573218476,43544.3066136663,65022.7046884564,42302.7214374883,75295.1736340200,45643.2382087725,34661.4236787997,2504.6567089087,50030.3591950773,51946.1424883876,29797.5240115733,67030.8945334062,49017.1920754254,20353.5994465358,81044.8216000268,43765.1880113170,52801.3259658442,58125.5113991155
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,57842.4071322734,77774.4717190174,83471.3826456877,71236.5582355998,12999.8844669564,88459.4771506947,83054.2982934244,39262.2715690813,74989.6740984496,42361.7792599164,34640.9002396331,52888.6630926010,26207.7808905307,56727.5237086589,69455.2512511915,67958.0250790927,51587.6229474105,15125.3080904243,53010.4530603395,66536.3936538047,61286.2158323836,29233.9237921175,35442.8058918822,23790.1945621902,55953.7958400851,68427.6890762697,11384.8418002285,41848.7772672538,24069.7940906627,80669.1619599104,54964.8622347646,63943.7673378480,45927.6074568952,50020.6910058256,31253.6154925935,70985.9270463251,37441.9060201614,48298.2607673440,27462.7645182280,56793.2455144826,73377.8449995893,63555.2254425751,10550.7469989716,43241.2649926378,28372.8347884189,65724.3707390135,55119.4430460446,65106.3269502458,40855.7125660107,23299.5665587121,55999.8727909483,72967.2316511056,12209.1725672928,73843.1093490251,64314.5435361540,35650.2087608716,12948.2073462453,196.2137831489,20795.3960054154,20675.7043321742,42139.5983540224,58939.0688497581,31772.6497839284,60606.7359138653,35841.3004861442,48004.5568192603,50260.8472662538,79660.1837419904,76733.4510685813,63946.2306798708,56146.0076860725,53446.8287922885,31739.2914761105,49393.7332331019,43678.5673638650,22398.5375477709,68597.2872558758,59989.7015446073,25151.4241834696,48021.3954830736,46484.9496365128,84727.2086547671,19310.5498785666,26016.5945046452,20791.0755295886,58806.1202834620,65274.2164811364,70582.6044006007,31540.7457256208,63549.2921693467,63382.5008815158,75108.2858100633,83847.2705992584,28602.0358509041,8173.7854458749,59902.7229026451,41719.6731090900,72723.4535793132,65613.7798850687,16199.0906839541,16511.1955747346,55212.0980339829,73258.8093108517,35774.8698715084,39609.1875832396,41168.0256467668,47375.7587078677,53248.5668391850,43157.1193580413,55949.9089922904,49508.5582543132,39831.8321584285,66238.0996483907,35238.4922230921,58601.5604670525,34369.6506346337,13321.8574675862,42770.6274049305,18640.1485486007,49629.7525417499,15719.6213548268,48661.6816529331,47888.8102338960,39019.3224914298,49804.2802630382,35678.0359181999,57278.1060065906,49752.4578224948,53638.9411700397,70501.4194842899,14358.0994478519,61281.4892293775,33919.3312956054,7749.5442186690,62382.9249097146,25872.9310605873,32467.0103662822,30289.5128895007,66093.4205220698,10293.5768733581,20049.8349242233,62151.3230806494,50249.2371015150,68060.4185980398,27015.5732367384,6967.4167733172,71088.0747840120,46322.7763820287,54939.1781008313,57802.2568239759,53221.6577144964,63442.7401877596,14388.5105290341,72247.1907635304,76702.6795050212,63472.0441930666,29424.8671213949,7386.7182225714,53976.9806233329,30329.0290734534,11797.7097570617,67197.1012979734,50734.6513344180,21681.8121984549,71845.9611621414,28301.9284434169,4069.7015502525,36188.2899265451,25124.2925791595,82748.3412862031,22953.6967860117,30154.9856719774,50717.8850897468,71788.0155666078,25216.5530386115,79109.4455806600,17836.4234008271,59945.5338483078,36403.2449311140,51484.8049563496,40166.1883320998,43238.0111868186,71655.1259381567,31326.4993279516,17699.1772946531,80019.5153027123,36096.9824386927,44777.2459254498,45974.2861204248,57749.8829437537,30075.8085643656,57416.0731478166,31081.0551830048,41748.9933726203,89044.6244971443,40831.2222409154,40667.3937313236,58929.9644898416,50255.5623853397,44083.9007919193
802,57003.3619428074,77535.1864200452,80509.3365693876,73664.8413920981,15218.5542304429,85929.4994939266,81010.2332600436,36357.2255398994,75979.9820791214,40736.8114991333,36499.9622342600,53807.6737596621,25152.2014266507,53960.6700679514,66530.7983009338,66693.4850707181,52157.7087158115,12135.1279056608,52590.1682432454,63976.1946185838,59134.6262017866,29058.0805529223,32702.0276319204,26676.8790239429,52961.9614657312,68479.5427080368,12836.5113234737,41465.2989002680,22133.0306613784,77886.2948188111,52147.5754383340,64115.8254345529,44537.4715715773,51438.1513252388,31936.0205337278,67993.1948639786,40057.2124389561,45884.6815360965,25051.4399001057,55176.4989304599,71633.9436612088,64842.1213158557,9646.1203168545,40266.3150289202,25380.5708154131,65126.8992245529,54955.4436058054,65757.3731599205,40182.2401284759,25480.5446955118,54956.1579743945,70752.5463536639,10677.7092705055,71503.8286512951,61363.0168870216,33458.8382202793,15931.8101725335,4548.1200661153,21101.5066311232,21376.1017424945,43059.2914458661,55984.9497687143,30514.4643354430,59280.0624256650,34336.2439342264,45025.7086592905,48278.9123607661,76745.2226951422,74150.8237382532,63526.8231420212,53562.0018056354,53821.6582681843,31499.5448461084,46511.8031050441,43948.9818262263,19549.4770811448,68408.1239355367,60218.9578245488,22494.9482719268,47191.5934212330,45327.6432751352,82358.4220513884,18399.0908721015,27403.4031387065,18952.0583708592,59772.8785857228,63391.4936196821,67865.4035750385,28744.6995244435,60558.6800668545,60568.3477859261,72139.2986357940,81184.0166088063,31195.0199273698,2236.6033529740,59734.4977514844,44044.2940354131,69882.6809481400,64034.9654505536,18733.7877712160,14333.6131460518,52636.8182305013,72749.4943239881,32785.3278055129,41018.7971982255,38616.0013467198,44537.8532018490,52026.4944962687,41055.7974756801,52999.6427326514,50489.9894274479,38935.3949583988,67221.6431674897,32301.2161393050,57918.6651489038,36680.3178966415,14111.8216517375,39982.6804221527,20053.9438890306,48032.1198810665,13052.4999107999,46010.1606045176,47779.8708919468,37861.0596352634,49750.9001633561,33939.4182874521,55362.2151174292,48954.5552647861,53104.7198386220,67530.2955616214,14224.1744669082,59959.6431971254,33272.7877608187,10394.2984415632,62306.1057452326,25018.7561130919,31584.1248469433,27870.5093542388,66423.8465453896,11146.8144717472,23041.0636508570,59164.3362078293,47268.4067504337,65088.9670899360,25289.7872491201,8626.3631915368,69114.0422805289,45857.7418996754,52560.7719688708,58394.8942159154,51881.8598906023,60540.7862809458,17226.1414882352,69758.0635708794,73996.7858313112,60793.8168787112,31529.9415647451,10306.1354774655,50997.6196745568,27486.2866541454,9169.2503552114,65013.0926411133,50930.2342726325,19224.9072773535,74127.3148711512,25362.7210936825,3474.6290380716,36256.5699952466,24898.2948576424,80218.5089614624,25581.0294473797,28345.0787610387,48100.2879583137,68799.6290347253,26039.8688737566,76248.2332509228,17877.5440591658,59362.1180794769,35919.6333706495,48700.9967192825,40725.4118696375,40279.0438213395,69042.9101742781,32481.6243675978,20584.2258640158,77599.8289231920,33608.9434912112,46135.1495560201,46657.8215211811,56654.2761335377,31767.7223567682,54524.3306637422,29752.3593806351,38835.6256723874,86616.0905225415,39469.0537831506,38349.5379079892,56204.1123695991,47318.1890048280,41091.6228723343
803,57993.5197995712,75143.1062279475,74182.7911303436,79950.2133468240,19395.6711237399,82217.3255625024,75309.4692541342,31265.6399502693,80364.8162137081,35888.9197109530,42269.1693361422,54081.7996328679,26292.6013751117,47488.4103002331,61198.8075134788,62344.6752404732,55953.2862663584,12026.1485890928,49995.3413472268,60233.8432240900,53312.2699179319,27428.7710375910,26245.0423306424,33128.5855352746,46864.6231260587,71228.2281502261,18541.9296367659,43605.4268975717,17000.3597325516,73234.7713295575,47425.1294256028,62663.3804165876,44381.1107310901,56566.5713650643,36145.7716602161,61912.7115887462,46487.7454460698,39730.4795069848,22385.0289594818,50243.0576912128,66423.7493794052,69727.5375705528,8549.6267455016,34009.8855291668,19359.7489919456,62074.3876630045,57376.5845016585,69611.6443533774,37224.1732209370,31633.1853241818,51091.5925059621,64821.2107137512,12130.7545542832,68470.3780999247,55006.7836270954,27678.0752071287,22226.6908436611,10671.2345378567,25009.1020041716,22014.6224139153,47502.0637081198,50474.2053137863,26545.5233092184,59114.7227553387,34086.7863420876,39318.3786629857,42754.1370617657,71452.4796980465,70288.0932237594,65365.6919691592,49790.6979758798,52895.7225324709,34117.4766223709,40052.6405932358,47296.5445647887,15129.7799282484,66167.6852155774,63350.7882893265,16120.1371924715,48308.1597658339,41326.0765324643,79190.0862662416,15748.1017587800,32684.5784013485,18487.1746505827,64181.0016197354,57974.9381950282,63513.7383342651,24353.0728343609,54648.8413895800,55825.8814368890,66480.8899278591,77004.3394744129,37620.7058916398,3616.7067396792,57598.0898226770,50265.5149596497,64988.5326482781,59130.2777059574,25151.8007643552,18080.7599502151,46293.5560441493,69832.1310998298,26963.3115764882,46195.2116204165,32312.2539123562,39757.7489736764,52183.6470185434,35372.6388251895,46641.4237053201,54972.9107693483,40033.6223461855,71625.0865640287,25916.9586542350,54743.7124168740,42903.4481771878,15614.0801719747,33506.1749513056,25498.9318074487,43174.7634095029,10209.1715094556,39605.0513808657,50378.6603293628,33952.9055696649,47953.7765299633,28956.4927160634,49917.0496718306,45628.0557892120,54790.3669710810,61241.9966833965,17858.7895586938,55536.5595706418,30510.8898661174,16867.3452921698,64842.4946304516,22086.5934622768,32882.1293628809,21775.1888478325,69705.4966794674,12103.7756104185,29260.6301504537,52986.8701823510,41044.3652439517,59417.2794809563,24760.6262727051,12580.0452173984,63538.8892342658,43247.4138254061,46438.9391056786,62187.4797304736,47474.0262784386,55354.8145019332,22721.1265632297,66238.7877101850,69671.4027007930,56624.4489961853,37583.0182910210,16200.6995213274,45269.4762225376,21008.3261373523,694.0935047037,59132.9258040632,54071.0701262743,16690.2641176296,80276.1328175058,20158.8127290106,10974.3572102566,39349.2726611807,27744.1845016182,76522.6445770804,32027.0676280555,23315.0443456175,44242.3033487469,62924.4711768570,30579.2418645789,71241.6337163857,17386.4602652428,60887.8533454280,37956.2259785157,42224.7227902198,44610.0899118485,34781.2995742419,65090.5696678211,37385.9187214468,27036.0252327330,74282.8608952716,27392.2814654639,51207.0207591046,50689.0867224468,57063.4873057790,37374.4067350914,49413.8608034144,30074.9102842365,32408.0675396790,83242.0588688493,39466.8906342246,32346.8984694310,51864.3978196095,41954.3718150393,35167.1844758931
804,21790.1794782565,111196.8694916594,78748.5857395245,75918.5988076534,50583.8536671272,58615.3453126289,101223.2595715362,31459.8108453798,56260.9082685882,68448.2463863155,39080.2896711747,90308.4404535324,12000.3191533486,64468.4027924280,53259.2332155424,95065.4891539043,31789.9614338799,34070.2885885249,86066.2623736029,39211.7619438212,79756.9741127145,64128.3853107775,49215.6221171194,48851.5841185577,51559.2138782432,39359.2247854685,32022.9265668018,13801.3866099888,50921.8685530330,57247.1251217994,37073.8052037069,99317.9742993880,11529.5702251478,42181.0326675914,23948.0638655666,63242.2967119071,52497.8397602943,64782.0208523209,18357.6676248660,81564.6596216367,95731.6685971268,50603.1214083871,44930.6086739677,45372.3477711924,35546.5487338387,97474.6032439296,25533.2249167670,43393.4350667205,73155.2617939963,38193.0994622078,85339.1136940308,89462.8638155681,25905.8190528479,41946.4687256698,63038.3244385364,57495.4685740352,44667.7868684815,38738.6289047670,22550.3592507293,57860.9170375066,30552.8254764729,46763.1504017064,61644.1894574692,22702.4658025468,1966.2945480898,41325.4754576026,72027.0953589397,61545.3254058947,48724.4561220919,30745.6730319218,31260.8730452475,89597.5133420693,14191.5083696452,54909.3241480276,22994.3772150377,27110.1402647931,102405.7121220253,34012.9046582979,44507.4664025771,12859.8311164320,75640.3331989822,52592.2974882354,52360.0399548481,30554.9685626449,18221.7126453260,42391.8495984798,86666.9538946451,46431.2732453274,25353.4774451895,54785.9534777267,43411.2543028838,61292.7365280418,56977.3076630561,46315.9315807948,34636.9008628742,93961.1231950019,50305.3397736932,52203.9445633329,90109.8813832222,39554.8097829878,44179.1384677475,67699.2665530331,105325.3706033624,36182.6736069336,35658.5614625989,56879.6954437344,32820.4668773743,15503.3610888170,64598.0982268926,56421.6916422773,35804.7905763803,12812.5786996037,48643.2469096512,43111.8356826299,90083.7275221752,45322.4040560512,50679.9089659196,53110.4368083317,30477.8366384187,75189.6040823230,27088.5638299971,60798.6067165895,20738.0305769643,68758.4566492351,84538.9013107530,61732.5437201879,79004.6870583898,80937.2515298114,20441.4731863198,66579.9245040587,24908.9111223240,88277.9035713030,66746.1651759297,38138.7810172185,32641.2740667388,58415.5465070629,7669.0894067166,50892.5594552715,40368.2124484127,31783.2790653984,50113.8633074442,57600.5652514487,49468.3380812195,55569.1655833044,12081.2726748837,44866.0868488292,90961.7299946494,79388.2374996232,70919.1762485569,36708.8205950987,80589.7710510352,47118.6621256622,49667.7208818627,42875.4945132667,51521.0215206826,39384.1473912555,39789.9963427497,43345.0867417870,45479.5045893863,43726.1086481616,38990.9732472413,84642.5761962016,26443.3530884250,21666.4798047613,73560.8511127731,29879.2761293996,40124.3454300949,17664.8177786546,16956.3095783289,53252.8844050632,43683.0236236208,56595.0650125168,28201.4256286652,61052.6708995438,25210.0698256265,58593.4929735176,53816.3155317512,25660.9297952315,11013.4840405839,59782.5787550960,24991.3432173691,36585.6020306715,44798.7923653191,29180.7157688801,45009.0834574678,48880.7739708558,54109.1425176051,37909.8162893449,29612.4493873795,20362.7701693858,34972.5813761714,41947.3239553236,6839.5582231881,48195.2835354844,57547.5214292736,1163.7528659388,59954.1396615479,37066.4941879584,39377.6738875724,41359.1236203926
