PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
805,11354.3170291970,122543.2791886701,83151.2826163740,78657.3654117421,61758.9398716732,53884.6406944714,110396.0953670078,39092.6921543801,52246.0143258286,79305.9836090586,45090.0104169484,101807.6009533648,23082.6881399361,72592.5673710551,55337.8251465980,105745.6503148436,30441.2444699731,45440.6216435157,97442.8925280909,37482.2402986420,89359.2785571215,75654.3692497333,59170.2819698834,58104.2448214267,57629.9737785531,31947.2788584516,42542.2686743142,14848.1178581928,62160.1172101903,55948.1315585878,40310.4490889832,110823.7474009729,4620.1375229987,43880.2473314601,30312.6790157232,67506.8758366759,59481.6883151448,74464.8088223656,28885.6801313290,92075.2055087269,105703.2797212671,49355.9974924416,56467.5339730502,53570.5835642612,45645.4251271161,108693.8854771632,19870.8866350076,39251.7085299830,84527.1877783342,46733.2598040603,96367.4879239984,98523.0688088798,37364.0793427079,36948.6036961587,69146.8139389000,68123.1567786209,55155.3005059060,50018.4684625238,32266.1967085934,69356.0201694364,33172.7942233108,50907.5778295077,72929.5425313969,14969.4038109100,14258.7574880633,47795.6654410747,82290.5604058119,62271.5389902698,45663.9406085487,21659.6008421077,32175.1310833705,101133.8294696821,21603.7550215059,63090.4545219197,23828.0152533832,37972.4923515368,113802.6603850992,28968.7621060049,55361.4886489045,13582.5546509947,86728.3110545043,46733.8963215783,63871.0884410211,38336.6083387509,29754.3483807875,40724.2217402318,96612.2339896484,45641.2203672076,34648.6898122361,59317.6065547165,44909.7427081100,63664.7854634785,53979.7440155758,54425.9942280953,46168.3495603054,105393.0915349564,55931.3448388654,52597.0679078276,100475.7276153823,49342.7559091027,55595.8112107170,76607.0437006416,116550.6820703551,45024.8038480480,39836.9678040816,66740.0060806251,38068.0533445173,1340.0681739389,74987.1183070836,63378.1830053687,36360.3787001777,10573.2692158045,45744.0147407984,52591.1848835753,101306.7595968364,52074.8360694546,62145.6992197429,62307.2918222386,39884.3917638367,85887.8369982917,38541.8543221035,69919.3397995749,18430.7990079731,79963.0840889631,96028.3181623843,72698.6035154383,89128.6744149994,92178.6555330115,13131.8521490843,71776.4856489142,35788.2584526264,99003.2896343542,78181.4173302983,48916.3013443003,25580.1458285657,69879.0873810044,17304.0489219937,61602.0533021448,34616.2407326231,42971.8884038023,60104.2087070497,63168.7498543018,56644.8609572830,58813.6676825804,23545.5650965844,56222.6561804720,100591.8205221804,90787.6922049486,80330.0641446739,33774.2606635535,91436.8151565621,49715.5140425708,60449.5983421875,39497.8390187622,49769.0835912587,39422.3826152731,47141.9149830409,54373.1607626700,50944.3906426709,53967.2137256194,50489.8499769161,93968.9720506522,24022.8061341596,32880.2956690085,75537.1188271640,39849.4082919149,51619.5946175874,22252.1596432193,26512.0025557344,49015.7931427740,52618.1325978660,67690.5731479488,31027.5926036917,64501.2495634590,33401.2129635616,58513.3254655587,65350.1171851023,16328.4246218935,16513.1864054179,68244.1739316936,27810.3974495793,43695.0766078895,42731.9867366053,35489.3947305234,54882.5180956543,43894.3647525683,64396.3824136397,40665.5030702192,30441.0984544635,8891.3947666980,41850.9959477967,45461.1692772004,18304.8562026080,57019.7324286259,51868.1870742292,10998.5923520110,70196.2646473924,38539.4534973453,44835.9042190449,48862.7281082720
806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,61220.9975371094,77864.4327231901,90341.3588615834,66308.3393291012,8690.9423855417,94994.4416865172,87449.9332835787,46346.7107814657,74004.2028571224,46032.3648861971,31818.0965020967,50424.2794771668,30518.6101517190,63022.0751011354,76551.2669436323,70545.8277453230,51857.8357230768,22168.2515866883,53743.0653397889,73141.3787533717,66028.0446278701,29932.6345916640,41741.3999350345,17519.8934104539,62985.6382398594,69755.5852336490,11757.5404844892,44450.7562338413,28791.5913853603,87600.2555406711,61950.9608777136,63155.6615930683,50523.2492704090,48153.8146424340,31695.7314342569,78027.1099321540,32115.5088786294,53738.6559424735,33963.1827252408,60293.8685889331,77079.9857129090,61890.6852619014,14430.5746403293,50182.4883574793,35417.9483021892,66748.1652154340,57057.6869345102,65036.1394434308,42372.8701425500,19880.3981514905,58163.7409466120,77815.3776816119,17936.1075833177,80067.7943524287,71151.5307108636,40686.4320906554,11295.8347144606,6216.6903524985,22649.4910449696,19787.4294987972,41700.3641243752,66052.6204049603,34826.9344013167,64965.8730789114,40769.1653500945,55115.9329603272,54669.9434593849,86747.7616554759,83364.2318786394,66372.4480923985,62801.9875664430,52284.7109804929,34263.1706690728,56021.8847474977,44783.9913701182,29446.6364097306,68629.9218310263,60975.8529354368,31337.1298129069,51476.3235525914,49025.7494823135,90988.7862299766,22181.4978761673,24867.9194467949,26563.0068770470,58009.4534638101,69349.8392292707,77424.8772770203,38521.9339540908,70638.5867857014,70361.0384773168,82223.7398636273,90600.7720846338,23504.6635103067,14098.3999983534,59961.6625470755,37325.3290036640,79732.2336850208,68962.7629127542,11953.7640298215,21974.1128509458,61016.3595537704,74018.7828197094,42869.4766084037,37941.3920827010,46981.0536866053,54390.0754348215,57449.9379970685,47906.1058282951,62787.4968508413,48787.6165662000,43533.9543503098,65331.6736194183,42056.6440254453,59890.8737639582,30141.8034173815,13170.3111742395,49157.4448958103,17950.3779856904,53150.9191445193,22624.6134094798,54680.8066612168,49793.0822610632,41684.2880268376,49712.4452579805,39708.0118073852,61480.3090550384,51413.6550457419,56407.5825709894,77413.3020288154,17708.1618589369,64052.4178484805,35540.1642684206,3669.8783438830,64054.1100583862,28246.6821212980,36283.5777445636,35897.0778019302,66787.1191382095,10938.4159254622,13096.8248690234,69144.8026851294,57213.1084076293,75175.4101663465,32470.7195922320,6882.8397350816,75355.8066786687,47255.8103755978,60260.1139850852,57943.6660306524,56106.2278662770,70520.0046801875,9990.6175970315,78729.5446768988,83524.8786122050,70262.1110915991,25996.9980661341,8.4353063443,61087.9725445774,36903.9350190472,18206.3679348707,71991.2406616265,51904.6478100344,28293.9924426522,67361.5086419634,35411.0479847218,10525.1115793507,37915.9141466101,27863.1884523322,89287.6420448509,17886.5827461086,34451.0526332071,57432.9577223024,78884.9182738587,25580.5456716620,86141.3522887509,18788.7042313881,62761.8698545794,39323.0915763652,57836.5497068286,40657.4177240643,50353.0365055623,78337.3127022584,30571.4939262139,11588.5670446226,86375.1173564432,41797.8134881842,43149.3925154215,46052.1497559435,61660.8641053979,27885.1251323321,64484.5258279184,35768.0722345253,48482.7860777599,95406.0346587549,45428.6441024478,45937.4248324110,65792.5189987566,57361.5838933656,51164.6352069240
813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
