PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
816,25485.6524317453,107533.0617177746,81072.1745498055,71529.7423542525,45210.9438499748,64197.2041808018,100255.6139811937,32591.9730167642,55158.5258616611,65778.1771773761,33840.7925370734,85489.6236780933,7580.3799049547,64581.0520575641,56900.1804649321,92540.1838520013,30027.6107948245,30683.9141689453,82368.6334251948,44296.0401918177,78489.5271213196,59894.4899502897,47847.6850406811,42915.9814579768,53232.7930041843,40522.1517104277,26231.3362229494,12946.3175683606,47690.7974988223,62027.7378865399,40516.4003751803,95156.3552379555,13699.2062701221,38595.7383351442,18897.7328236684,65767.3446932865,46885.9247163125,63535.5015895927,17293.5002440820,79302.9853947056,94024.2312451792,48207.3320345650,40452.7721301282,45688.5570278761,34265.8407882277,94104.1386691374,26395.5966600070,42626.9293374789,69502.2505779693,32327.1386735559,82336.4836781793,88641.9766991602,21075.2767995737,47646.6395644516,64539.8086795837,55223.4879326955,38883.0673922284,33494.9147992702,16613.9839420915,53056.1490257971,26907.7954235977,49572.8591856933,58244.9323063695,28000.8398348641,6626.0173739502,42949.9131075278,70108.1648951468,65623.3626549208,54025.2653055813,33202.6996698470,35747.4796625676,85203.0150639871,9267.4946497266,55086.6016507611,20730.1304460250,24997.1687030862,98625.6234997425,34053.2980913291,42038.0500799654,15789.2414739737,72569.7499759716,58364.6925232679,48271.4110425731,24884.3987015238,14377.0061739118,40389.0902760741,85022.2932244852,51166.2605415360,25339.9210696590,57274.0653742718,47424.7848819498,64721.1225181781,62208.7852911565,40494.5099338308,30129.7106248997,90092.0571480685,45083.1464981149,56492.5390461072,87989.1990717869,33631.4650795562,40536.2262633660,67146.1025454324,101928.9203501848,36173.3854772360,31161.4347194631,55523.1166894031,35410.3719254012,20525.2653272703,62577.9970775292,57461.8683707367,32930.7088685796,15095.8852217567,47105.0671237917,42339.3222587942,86721.6794425569,39805.2518613062,45785.7097991999,52451.4523227157,24544.2609827854,72712.8110754256,23534.0208245949,60121.0684856366,20367.6600632507,65498.5153034038,80476.0196940221,58932.2856260891,77204.9558714870,77561.6951796287,22595.5598350653,68575.6955756806,19278.6484715950,85713.2579355940,62927.9394885188,32468.0439885338,33840.6022265360,54526.7904249622,432.1180815250,48567.3509091208,40558.1265881790,26428.7652418721,44220.5867058438,59485.3057375883,50463.1530112810,58675.2180691492,9310.2533316720,39735.6286327096,89613.9151985783,75643.5957389686,69889.2671918431,35532.8448368210,77881.7346554413,50631.4976284334,44009.5577435321,48290.7682790334,56476.3626323100,43969.3707368968,34153.3825637342,37839.2565364352,47614.9835732907,42108.4088610346,35053.8939243501,83608.4575501281,25564.7921092210,19047.0515434453,69480.0846447163,28924.3554789882,35359.9106466540,13950.8326956835,11044.1040290588,58767.4471500307,37764.6534917026,53606.0813127459,32100.5347732641,64000.4116428940,19494.0226423338,62980.0956550139,49259.8017482800,28489.6143214755,8127.5353468872,59677.7721296940,21546.4026441361,37915.4765596164,49900.2028916030,24000.2200445414,39097.5210450073,54544.3776524066,52301.4707319490,33961.1599131490,26877.4962464147,24990.0425784869,29507.5100842630,45151.5130452503,1759.4316396651,47941.8529477343,63282.6290764121,10907.4151936896,58145.0354646817,41214.4368013029,41654.0097940759,42285.3757697240
817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,17011.3379497455,130392.1517560710,104327.1467612803,58947.9879209127,62982.5687847733,74716.8201675741,126222.5314670516,57559.7192177668,30413.9857967482,90732.2744191863,32832.7556785507,104736.4662851038,30450.2802142260,90333.3459040531,77346.1503700139,117508.3203664444,9316.4423038317,55335.1992589448,105387.6343047527,59683.1505469188,104403.5089561240,81908.4972944854,73779.3679656503,51822.1922295883,77588.0147002622,15618.8930849575,42611.6630962104,13040.2353808070,72122.3054473092,78119.5661315492,61837.7340021130,116756.8397530708,25240.1506837477,24648.3303818592,23005.8470783749,88716.5931565138,47431.9242116862,89471.2113934045,43244.5009115919,104611.7412317325,119720.8377507457,27325.5653801434,62450.2952678207,71302.1904506174,60238.3585973350,117720.2000515265,5411.1151892816,17413.0786648883,92794.2146533070,39942.8221557045,106702.4530607878,114624.9012600030,43571.2041572584,58038.8284467424,89094.4573131592,80655.9621314483,53425.5318427875,53013.2780208164,32058.2675887819,73322.2687420532,17414.2470618101,72104.8328639438,82215.2176170794,27343.1517157679,29076.1687984494,67390.6376778247,95729.0499368942,84520.9168709756,67468.0525296582,14125.4224102267,54283.5818387000,106172.3624471955,21584.1135421388,80794.1309496248,9744.1224221669,50815.3324517056,121270.2000014662,8068.8953703855,67428.2319993878,15658.2686326963,96911.7941337957,66895.1459435034,71014.9653183461,31406.7554405906,39376.5661903042,18677.9088777173,110771.1210723878,67899.1994808374,51045.7610280868,80348.0749641175,66999.6691876879,85626.0461722090,75708.7004352936,45475.1471765930,52665.4830352897,112594.7475873861,41536.9502769893,74856.3011106988,113394.3633326678,45760.5089189832,64468.6465198795,93112.3917705054,125433.0090644694,61929.1416392529,25109.5926245951,81442.9940449765,58522.7128064335,22758.9789808294,88159.7709342665,82529.3731306426,16604.8986993465,19765.0683934844,23492.2860674433,68315.4372844416,110416.6960900093,40323.2599897999,66027.3475410897,78423.1742669210,36778.5833424631,97837.3429613475,48268.0840758698,86098.4188674788,8219.7595522849,89607.3520665561,102574.2932216446,83791.5201540904,102881.0806061575,101320.0879147690,10291.1501265631,92429.7491715859,38640.9351615855,110665.9770211810,85959.0286861675,49161.5570811370,9781.3588307328,77575.3699086433,24476.2323210335,74008.9244326691,14578.8184710547,46188.7178659623,56002.7710023810,83534.2110942406,75571.4368824408,80461.9379884154,35240.4791158631,59290.0850112522,115490.4806612699,98639.0917184604,95859.0716886083,11503.0950657191,102700.5012070939,71547.5228377946,59546.7367317919,61282.7915869836,71889.7231951848,61678.9581034787,37404.0499839747,55301.8222108583,71340.7892526270,67985.9291805117,58631.7614379659,109571.1378241615,1729.0949779831,44746.4936825441,55147.0883004460,54901.5756482306,56738.8573851839,16631.9173560210,28044.0782470632,70240.4871286561,46043.0268258364,78285.1997179252,52592.2777869094,86089.8328790699,28908.3426851874,80785.4531728245,70608.2261146207,13626.7854743225,18384.8632473445,85519.7982615909,14764.0666824924,62693.0577077186,64838.9777205904,26107.6311862995,50899.8671865692,64786.5205345948,78057.1269886582,23373.8774832956,12503.0740280432,21701.3429668877,32041.6546820914,66918.3078662226,29296.9965349650,73819.6828864210,72033.4379712188,25576.7167639736,83876.1912321170,60593.2102504385,65203.5723714503,67448.6749419685
823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
