PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,34950.4351837809,138937.3613112365,122501.4522651733,43605.7349064883,69211.0942499895,93168.7695801129,140654.4684953108,74686.2629239896,7965.4082759274,102783.4807789446,31651.9042847626,110086.6178295469,44862.0039977881,106460.3051045380,96115.1492102028,129189.9593499323,12115.9824680232,68043.6837839825,114561.5831029567,78664.6862179834,118584.3502111724,90674.4400541375,88365.4397759572,52960.2358967172,95175.3135628662,19655.1752250246,50434.9568225807,29964.9646841705,83889.6782181781,97092.0349404823,80382.2022005031,124119.1047619464,44048.0780374159,15622.0830909009,30772.9238967221,106965.0085007881,43256.4620637229,103902.8211947930,59135.0731548798,117084.4594198255,132966.5847244092,2164.3432851036,72157.8295942354,87742.0623978517,75303.5760366222,127401.4012808304,22054.4981475445,9789.0494497526,102581.2740960353,42646.8336698745,117580.9034439074,129375.9582383567,55269.5950285571,76678.9775251693,106576.6603512575,93742.7562197280,58307.8954428901,61508.8007741529,41895.4024691906,80868.6318169204,19590.2163499161,90421.4662206203,93098.6750565713,45512.5696357337,46423.0652845070,84898.6690082629,109003.5336305240,103459.7879757987,86328.9780758274,27788.3427479490,73147.1451239536,113129.9366765009,34944.4675457464,97043.1541243561,21470.8160365576,65461.0077032218,129704.9712904988,14009.5692789533,80730.4929142621,34581.6367802081,107931.5745599984,85111.7868631317,80961.4057984579,36218.5238823453,53450.6503240447,61.0278265397,124249.4826060541,86884.7810927637,67413.7821423329,98526.8736103799,85833.6782928800,104353.0239869564,94528.9654561206,44989.9879746549,63531.5874581742,121027.4125632278,35500.8121597441,93807.3875039511,125967.9936713404,50200.5491325092,75943.9422299883,108426.9134860439,134853.8802642715,78156.5534505656,23776.1947535340,95871.2839517597,76574.4502355633,41647.0456694114,101441.5199030312,99601.3777911004,12298.1146265989,37383.1663673639,2581.4425966740,83712.9151778209,120321.2058761492,37793.7288811742,73996.4854932133,93781.1798476061,43355.9440564096,110057.2639470618,61455.7754446918,101333.2722365841,23383.3450672816,100472.0493895914,110787.3470083340,95835.3622102977,116219.6618021986,111477.4310657991,28940.0608887246,110319.9881433911,49045.6656355614,122404.6563567183,95644.5974223633,56129.2859439803,20420.6423584905,87564.4615060582,40160.7088354752,87247.9966178835,13036.1104474579,55661.7565795212,58581.2209820511,101306.0885409412,92603.1173831122,99003.6691589545,50760.7920925440,67216.1670438336,129407.7811430663,107938.4755546638,110502.7425475610,7487.0067252151,114329.7212894404,90221.2208770839,64423.2423864238,80147.9943063998,90849.9201121089,80630.2705665773,37777.6227859548,62044.9010146055,89228.4972229682,82420.8363124062,70033.8875466972,124049.2642863666,17538.2877906251,59362.0809655538,38943.3774689932,70444.2001491865,66327.3481483327,29170.9252325858,40054.3474880882,88875.1258720972,47783.2253222806,90200.3008961485,71205.4543886606,104579.6979517629,36586.4339696639,99764.1729915001,79259.8070461253,30237.9920611388,34016.0297227972,101435.1101445016,22502.8314873568,79970.8474957222,83798.1948521639,30566.2091894893,54226.6203031367,83314.8646823471,91936.0631281965,18932.9396390281,16348.5187994024,40004.3211234955,33852.7500415468,85401.7002274681,45390.2834324231,89681.4706288848,90210.4468701386,43769.3999425884,97598.8601026513,79416.0826669902,83136.7294735596,84425.7194244608
835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,31211.4978726844,101697.3108231760,77659.4580135266,73367.9341230634,40528.7290367454,65386.8654717703,94734.9410362851,28651.7568027206,60056.9501004738,59880.5454029145,34585.9201144588,80176.6685297735,2029.9110895387,59635.9199916639,54984.8474350377,86649.3316180858,34766.1622286511,24779.6484804068,76535.1184319859,44584.5495962700,72884.6003288141,54222.7713526138,42270.9954110373,40575.5535181922,49431.1287309799,46308.5634422609,22700.6024825149,18519.7412207055,41784.6716572491,61620.2281677667,38588.6710754281,89467.0868427258,18143.2614451480,41720.3867866950,20583.8340124851,62614.5208358522,46450.3601015718,57961.1320017716,12340.6915667462,73448.6999113329,88276.1601707880,52301.8372191362,34889.1182253525,40974.3654314691,28798.6726113444,88218.8133839866,32177.5369617279,47766.3427963274,63655.6401032333,30972.5817240634,76426.5473716166,83190.1926319266,15751.0811581569,49297.0597079529,60523.5030823626,49383.0700806148,35207.6841280056,28637.2122585886,14815.6816341699,47725.5008816899,30213.3890312878,46835.3602345179,52355.3930681934,32857.2782066917,12177.2992881722,39220.7143272189,64326.0090439452,64177.4783721348,54625.4431318022,39111.9057922437,35240.1717071818,79617.0425882491,12223.5913140250,50222.0619401329,25372.8467880661,19296.7758171514,92814.9152320120,39573.9943672980,36179.9877284872,21613.7656957385,66660.7455279414,60186.8755181032,42533.5767484080,24672.0884979668,8489.1792670298,44840.7331423576,79296.4431122955,50783.5328710188,20749.2598192352,54148.3325842494,46071.4353969740,62499.1524830335,62605.2641063237,39285.7360311647,24570.0364206901,84302.9440118390,45685.2057530047,55401.1817720397,82154.8979627540,30894.7263808396,34671.6456086475,61849.0860405630,96047.7504127396,31358.7100176497,33295.3905802792,49927.5983869143,32693.1780741046,25616.3534809259,56780.2683783561,53145.8770193724,36824.8649147831,13434.8804026423,51797.6316523778,37042.8804360512,80834.3329526214,39746.2141115083,40529.2199803764,47154.3604189380,22582.6299580268,66831.8054250408,17635.8021739953,54787.0214111520,25902.5528111694,59598.0102531322,74745.5900613774,53027.7187240827,71445.2449519123,71674.3082937876,28505.6891412819,64936.2037764056,15306.8327932396,79820.0257528943,57116.0875865923,28455.7445113344,39651.6371039310,48729.2426130131,7044.8532753241,42724.9154256494,46091.6905576266,21763.5186626605,41082.1041084281,55808.4491443940,46166.3097275468,56150.4878480785,2680.6492728822,34724.7011226382,83971.3101195106,69818.7072308834,64383.3172326506,40527.3320305976,71979.1214162042,48633.2116423349,39909.4081312398,49191.8954700255,56404.6494560805,43450.5678374015,33817.0656677779,33409.6822284775,44263.9611733548,36465.4227329613,29251.1606135580,78080.2136155220,30825.5124825365,13256.5698764735,71745.6736954464,23674.9533124131,29988.5503872165,17819.0082744630,10432.7464242469,59815.2471748938,35849.0695353209,47696.0437857226,30914.9734528969,61271.2765516082,19347.3573347969,61971.4127512178,43750.6923546575,34374.5672564388,13213.7810190868,54631.2784004865,25235.0410660337,34025.1492371511,50151.8757995904,25163.8074993993,36158.8853843287,56027.0233423146,46571.2675144014,36757.1413225059,31011.2702574614,30348.4390775813,29801.1591549836,42882.7936205030,3080.6277697759,42874.9059932131,64943.2606606464,13053.4549913584,52404.1956071468,40131.8608722412,38513.9643672610,38022.6208492667
837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,22395.9664748746,112171.4623253909,87827.6672627591,65897.8036480076,47405.1965725333,68043.7256938636,106774.7003652295,39489.8115982218,48273.5616950959,71434.6552936483,29599.7965252552,88585.7718795853,11046.1498825332,71421.6704450280,63089.8016449145,98225.8632080222,23117.0798902858,36071.3399388723,87037.7974840159,49136.4387552094,84913.9300772360,64029.3448235034,54308.8725989400,41866.0469724728,60095.9370578554,34557.1398212840,27326.1606421121,10362.9070581535,53003.1893638371,67248.6297796873,46796.8305245754,99228.0613796579,15254.5468704724,32260.2575956786,14468.1168872547,72458.3665373815,43564.7728113319,69997.8055461698,24076.0169010309,85197.7977418945,100215.0336963291,41380.9345827000,44447.3289592590,52571.2840990780,40829.4250431811,99075.9354064527,20487.5681483438,35813.9995405339,74271.4143910206,30429.5332021613,87674.3106041023,95225.5348518712,25044.5034725756,51206.4124956486,71427.7186386312,61193.7919815003,39683.5745758248,36224.5974188397,16545.7428364198,56376.5952624210,20590.2369775357,56152.1468494200,63329.2138107888,27457.7143958757,11834.6791010417,49810.8577155292,76231.7688682533,71519.0386828280,58500.1762309709,28400.6150941329,41281.1499124764,88985.0597273467,5341.8815915556,61944.5789499616,13830.8932070626,31315.5169634349,103154.9240049214,27550.2639656630,47966.2731672556,12730.2621977158,77881.9665792283,61616.6740702691,52689.8005454570,22080.7356812471,19924.4435199721,33493.7484565793,91259.7356910044,56444.3017520404,32223.6028661357,63968.9597592588,53357.9258247551,71038.1190726708,66791.7165605785,38161.4048186482,34281.4124015106,94542.3746309142,40738.5825557580,62212.1602740788,93953.8660354368,33355.9156446362,45536.4805357434,73838.8939626429,106856.9892279013,43031.7865240640,25682.5635115119,61961.7747087600,42038.4333213975,19868.9183652999,68667.7111951559,64372.1350871056,26217.1572473503,11621.2155167420,40195.0453060888,49024.3704096461,91721.5756599194,36231.1952601636,49025.7435517681,59140.4043767123,23799.7535610020,78482.4692912579,28940.2295155696,66789.2923028597,13909.7400025271,70673.2340280156,84724.3939778407,64522.1904863455,83376.4107021312,82578.1868953155,17941.7311857541,75396.9336646487,21450.3276667132,91385.4923952042,67551.3546627569,33937.9708175315,27993.5407126424,59126.8991550481,8556.1786944524,54540.2579398273,34068.2594302058,29093.1882798596,44163.6441970662,66320.9562433864,57373.4672618080,65144.8295094474,15848.7651847876,42594.7690147659,95986.6743050271,80286.5437034032,76422.8831495096,28662.2723831097,83468.4822650789,56889.0506843207,45307.0186305603,52561.8480881724,61480.7150009147,49409.0485674700,31037.5186109474,39771.0044718574,54390.5747788861,48491.3446788222,39822.8512465091,90119.8973097758,18807.3009398099,25236.0991194010,63547.2323371889,35623.5420397478,38995.1385339665,8625.4193522898,10986.5952759785,62794.3775809958,36335.2225248060,59078.3477835179,38090.0187143366,70541.7713525542,17097.4697681253,68613.5392486951,53026.0755901137,24221.9446944001,2072.5270676894,66485.1491068068,15071.4209562994,44803.5618639058,54706.7580653001,19745.1076314415,38903.1467680595,58188.9459961880,58544.5004068114,27898.0725038446,20097.4064154302,23301.2482932599,25892.4421811176,51559.2917366762,10174.8201708440,54737.0110309440,66660.7944149512,11622.9162461475,64364.4736939301,47040.1671964921,48386.8728318715,49195.7159134726
846,26888.2502682518,106057.5078474447,79843.3551142001,72330.0825759909,44175.7312980488,64089.7537984883,98668.1226573633,31226.3514938773,56642.8617378830,64204.6121889831,34313.3674456090,84248.0693347165,5760.5301916140,63063.8414167821,55990.3420587902,90962.1035755381,31468.1680171212,29150.0080549694,80894.1955605180,43919.7271003981,76895.3052250542,58503.2064958984,46254.2527087801,42573.9738109906,51913.2757687716,42120.4957779564,25508.5616673565,14524.1411740975,46153.2308378552,61491.7198449544,39583.0807364131,93759.1355479140,14508.0855642091,39680.5403691633,19546.5379944551,64587.2769177151,47073.4464969033,61942.8962475929,15744.6596634906,77713.3625962567,92425.7200436994,49524.9108638846,39104.1497772219,44201.8622013688,32678.9114046086,92591.4025803333,27994.1571306056,44150.9496269063,68019.0852626457,32232.6748432643,80787.7158204551,87060.6869899877,19797.2270293826,47651.8101593943,63184.2445656771,53631.8543394363,38150.0816656943,32391.1521412380,16297.1399721746,51801.9016434814,28013.4146020814,48470.5013871577,56728.1347926054,29019.5563709498,6414.6737065737,41636.5237277019,68510.7387781570,64831.9396965486,53746.2289289294,34750.7022133969,35146.5937347064,83851.8263617303,10133.5372563860,53579.6493587761,22136.3952704104,23398.5850537094,97165.3407454519,35632.9942764126,40450.2626201913,17250.6869690096,71024.9909078098,58431.5119805893,46847.6572530951,25066.5331795184,12860.8448872662,41778.2929435396,83423.7142692815,50625.1625294237,23854.4820790454,56094.7611390332,46637.5564722456,63746.3660626274,61883.2436331286,40461.2567958614,28777.8314751141,88643.9372274221,45542.4356677860,55779.7438112053,86396.1305152309,33157.8285412194,39039.8317098600,65580.8597417288,100419.9543582796,34666.0843767942,31985.5624025865,53928.8790788845,34292.2984937669,21625.7445815220,60981.5693070904,56047.8864688032,34188.8351013376,9063.3635539215,48547.2850827835,40770.7149614164,85207.0296284937,40080.2672097900,44555.9573510486,50884.5564923076,24250.2879740976,71130.6710770487,22008.2908363154,58550.8303673961,21945.2003613603,63969.4077364763,79058.2618825754,57365.0631660395,75606.6890627314,76046.9983910531,24149.3173925128,67295.8944625707,18396.1059580846,84136.5595799490,61466.1112615534,31623.2282848504,35438.0562029736,53072.6576990940,1552.5925308880,46976.2554235812,42140.2919180108,25373.0262368304,43652.8307783086,58193.9083064535,49049.4396404441,57627.6918184991,7712.6716649778,38587.6558852429,88017.7536480115,74174.3879973692,68302.2202498955,37027.9436751941,76312.0418164701,49696.1432882993,43155.9124368492,48086.3815785580,56021.7428547199,43382.9709126052,34340.0552967043,36876.7099731110,46381.2161021933,40511.3376511407,33595.0322942412,82019.9539820300,27102.1979589393,17452.6917039271,70384.4940474878,27356.4007387192,34082.7027709528,15138.6944979081,10936.9140962966,58615.8369913045,37530.9917048796,52050.4348739296,31321.9332427495,62911.1214719753,19655.1251595084,62293.5317720632,47935.7655015627,30001.8230967889,9586.0636673677,58144.7760885962,22729.2586204408,36566.1528952774,49522.6902844573,24544.1878933799,38578.8797615211,54510.2263655887,50702.8918264917,34957.9862487165,28180.8153091653,26212.5274017342,29846.4267407736,44147.7736000407,0.9316408021,46403.4348046673,63307.2911789519,11443.4205511829,56546.5213366596,40482.8088004090,40457.1497814097,40872.5860443823
847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
