PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
848,28650.9150134232,104957.9027159560,82834.2615399513,68641.6818411290,41428.9131315104,68161.3688899332,99656.9086969451,33896.8604146307,54875.0239929736,64035.4939971441,30344.3279368630,82080.3157467199,1873.2974675812,64871.1971412300,59622.4073434458,90826.6288518661,29567.0036999750,28673.4875607239,79806.7313706711,47972.2256320773,77732.1157761101,56979.8258022435,47185.9452654270,38702.7255772902,54671.5807760325,41955.9393531672,22129.8364310332,14046.6693567598,45617.2602830224,65473.1448043878,43203.0804293710,92227.6236620790,17852.6688867535,36531.0417301491,15778.1956929044,67715.8779696852,42998.5798419990,62855.5115951509,17628.3827433809,77816.3584956413,92904.6689755028,47005.7569158323,37428.8963574667,46257.3881360258,33841.5611386900,91764.4149196645,27884.2986932691,42700.5812216541,67004.8259630619,28201.9766094878,80293.3967567481,88176.2581897779,17958.8598247524,51698.6239562421,65797.8554000676,53832.8790487100,34772.9736076758,29859.9419272857,12398.8303398623,49712.9644819718,24970.8719824957,51790.9803432522,55981.7580578527,31944.2324636372,9787.8931173700,44440.7251234183,68905.6972612792,68603.4846510281,57817.2187613198,35550.7684237416,39101.9368187832,82113.0787870644,9885.2371801633,55479.0893086061,20176.3834543849,24158.4082887703,95975.7184970347,34822.4937810391,40604.4999168758,18833.0699577894,70502.6074204343,62458.4936571597,45518.1427137942,20993.7304683515,12551.7954231887,39569.5095976540,83970.8753886889,54607.1769169877,26045.3302377501,59235.9234592032,50426.2660139088,67276.1441160154,65945.6585610623,36410.6053324264,27169.9163284565,87388.3432844553,41556.8450086286,59634.3706720245,86582.5849153242,29417.6991417779,38193.4309478772,66949.3705118397,99557.9504027775,36635.2172169774,28384.4234988853,54809.8236969912,37614.3228325900,24390.9313664421,61334.3513646752,58440.4594426049,31530.7109353485,10611.8387598039,46564.6457075853,42170.2790501604,84401.6825334432,36020.5535567669,42393.6749264190,52267.5815099252,20336.1321529159,71088.2361627000,21540.5692207478,59872.0495839744,21254.7217373643,63312.3289517803,77643.2195701310,57122.5414939988,76064.1194778057,75251.9946211661,24980.7159056214,70154.5518362464,15365.6218689166,83986.1265295344,60324.7253502639,28462.0515312160,35390.5184507908,51901.1257746342,1514.7135928292,47183.6707779353,41333.5170702730,22735.1350335601,40025.4841685903,61029.9707979971,51459.4124596793,61040.0694570641,9230.6331059813,36170.6158466935,88765.6799793937,73060.8613979787,69336.6402873877,35406.2369506040,76069.2200904223,53298.7626814998,39997.0499898152,52162.9797562009,60044.4991631330,47341.4278036986,30266.0813211840,33962.9798247893,49403.7670243727,41320.1075671523,32524.7009629199,83003.5331562044,25886.4751103859,18041.4569577364,66845.0079638767,28854.3722050919,32128.9837253186,12529.1355724742,6220.7774098043,62691.3306861608,33576.4118685997,51681.4874403458,35139.7430853393,66238.8949783153,15581.6855421822,66168.0680928993,46127.8265993342,31128.8406015015,8459.8626416362,59840.9443256695,19943.5802011265,39268.6527246079,53573.7553473031,20646.3272822681,34890.6641839070,58568.1506790660,51277.6801772489,31639.8404555676,25719.9969036254,28632.0575201976,25811.9060617995,47653.5781130461,4715.4688885305,48086.8483710884,67349.5129361115,12935.4710690733,57081.7512158243,44332.0888325707,43587.4966990439,43312.1208297547
849,23157.0018674577,110099.3140981286,76665.9185032141,77717.6913720900,50436.1028730666,57316.8930422492,99413.9018250161,29429.7179211456,58338.8542222240,67055.2804055929,40565.7811471958,89750.3356305059,12229.9638001136,62513.3573879663,51267.9031359113,93609.6506048624,33870.0825739030,32995.2472225273,84996.8525975049,37597.6917401464,78014.1396838023,63303.6999053709,47526.3887238692,49581.3124620613,49483.3274263426,41250.1727309151,32343.1354339928,15884.8028581533,49733.4144299606,55519.6407832353,35048.4073140425,98428.3965367160,12868.8484529693,44121.2144896000,25493.8653635599,61163.4904480724,53761.2496892136,63046.8697218332,16765.7357472708,80047.1967091372,94072.2657665472,52666.2184419819,44259.8457552550,43408.0817607014,33873.7939782778,96278.7738733988,27498.6387026306,45462.9524744843,72081.1592299143,39170.3212050063,84030.4410904285,87632.5503237360,25515.3060824273,40762.9211889126,60966.8578410363,56007.1335239543,44946.4614612279,38526.7781945267,23300.9793710631,57330.2039765750,32469.0518690517,44692.8713657455,60493.2332900206,23210.2294438143,3038.1509378133,39254.6726359887,70432.3249605465,59631.1313102177,47227.7123813988,32414.8907064083,29421.8667533799,88820.5403122673,15734.5588861752,52952.8742699253,25044.1311923618,25686.3423648669,101357.0540145630,36040.7302625144,43100.5366132886,14578.0736036931,74361.6930784446,51496.1766330100,51493.1092094529,31765.9775466626,17490.7929443988,44468.9176056258,84998.5588378876,44682.7366126071,23485.6158827989,52705.1848026686,41475.1445367650,59277.3703031032,55444.4715315190,47362.0371509069,34020.9119502778,92952.6625356092,51805.4938098991,50331.6487548900,88550.7940555045,40143.1286188512,43155.6359811941,65836.7925748733,104134.1562853067,34276.9611055920,37404.9137575524,55176.1037555967,30738.2910938225,16308.9505437039,63035.6483571171,54378.8772292121,37824.7137717244,8487.8240044595,50728.1442992504,41316.8211663180,88889.8409373198,46653.9809409000,50213.9071120426,51279.3002607711,31253.9306444689,73734.9969667471,26123.3133378555,58962.2831366938,22810.2675726201,67549.6984216172,83617.1903966441,60386.8407143786,77376.2050588627,79755.3073960884,22234.3609884806,64495.4969362298,25078.3905824631,86837.2547620724,65743.3993390402,38290.7622326678,34541.3958047803,57453.7474333980,8934.2578075228,49430.4126076809,42375.4959385910,31680.3263394654,50587.1596162139,55518.1068216537,47432.4221914383,53520.6729131928,11174.3959110321,44559.1334410120,89228.6369945455,78342.5784649777,69136.8758557223,38791.9213484214,79195.8444634983,45107.7222652079,49780.8148917123,41448.4417130385,49857.3175300995,37582.5699655190,41031.4679903021,43322.9790192793,43394.8316661561,42103.8641766794,38101.4825713319,82852.3772918908,28524.6140790840,20446.8310543286,75429.6591355307,28161.7458879005,39616.0296626221,19526.2501638206,17862.4768897976,51899.4326107461,44526.1616162568,55315.9625728340,26228.9021257470,58993.9212496045,26379.4269478833,56748.2827291517,53162.2441848748,27263.6239592616,12928.7295020896,57859.1954070798,26925.7769361687,34534.2977227306,43196.0620182307,30682.9845054915,45543.2541850104,47657.9562894959,52510.0695260599,39783.6790244890,31637.7200940219,21337.3052849992,36333.2928192515,39901.7038110843,10021.9333756160,46305.1300207256,56403.1355912236,2836.6273792389,58346.7496436584,35151.9224761624,37292.7845744679,39335.0213869153
850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,27832.8713395639,109729.6987523344,92023.9493462563,59953.5319164879,42967.9044069406,74789.5362919401,107634.4040275723,43083.0346446491,46512.5285819809,70644.4845750727,22814.9673497537,84593.2606579831,11982.0034457475,73655.4641955636,68441.8829911100,97340.9334498210,21315.6906179221,35396.4576889115,84733.7070992521,55527.7059635877,85593.0299782615,61252.4803133298,55295.1689644012,35473.5043034967,63860.4422971746,36278.6797053250,22533.9900951422,10403.1971056371,51864.6043256745,73454.3811458834,52040.5851902135,96168.4169838987,22138.2371340151,27346.9482262897,7051.6803472380,76879.6369080306,36678.7852212843,70856.1711355137,26674.2488808785,84739.7168335428,100283.9459148644,37986.1632016764,41789.1320602395,55229.9944962311,42276.8698769205,97111.9885922646,22915.6178636539,34848.2753950678,72171.6354289243,23818.4075692527,86282.2569479693,96312.4985271969,23106.5166800523,57995.4709043584,74961.0069357570,61044.2872054130,34330.1194755395,32493.8385299325,11654.6023256197,52828.9646279876,15779.0453270659,60875.8751797326,61742.5800598899,33961.3839169631,17434.2903574162,53634.0011136965,76268.2029057141,77201.2397088223,65054.1684076463,32090.8426385646,47258.0092041511,85659.1089391366,436.7137467421,64342.6390579309,12200.7648641907,32403.2635636020,100608.9229433670,28161.9180703135,47903.9550631993,18692.0835207585,76507.0724499430,68459.0918235993,50375.6132879687,15294.5812520292,20379.1379108487,30831.1280175436,91464.9288076561,62607.4720454014,35138.1380607328,68394.7797275469,59002.6753423988,76209.2485037394,73311.9719167635,31382.3191463852,32078.7588338901,91935.1900140792,34008.5300010811,68055.6664736375,93586.9712443096,27448.7472031417,44082.3139773587,75381.7286187324,104805.8542862348,45592.6655486426,19584.5616198913,62817.8319244632,46692.9115296099,26455.6879229772,68686.2508256916,67543.0650582138,22473.1715768721,12678.1818626536,38011.7971696384,50730.5876813089,89827.1291664396,29352.4978633240,45500.6986798443,60763.4551015066,17877.4242987185,77837.4789357736,28567.9467056657,68284.7834136411,15665.6262028624,69149.2695699288,81928.3517286093,63680.0343251721,83473.6762397813,80753.3687159143,22307.7124866412,79348.3412521247,17983.8444605026,90506.4154676609,65320.0394242308,29200.5359620353,30154.5016485822,56950.5912666726,9277.3857075254,54468.1883467184,34510.3758841270,25571.8107100811,38227.4362824891,70223.3511387211,60574.0849683783,70070.3992529862,18323.1357003395,38825.5225355537,96491.0958146281,77987.2626402517,77439.7660265884,27424.7302807875,82487.1183413609,62154.9044346168,40210.5836046992,59178.6952210031,67804.3788943712,55460.3777483853,24161.9598820652,35256.3479549933,58585.9336533226,49354.7917235394,38194.1809718542,91011.8635620089,18875.2235729629,26322.8399920568,57928.5177932560,37586.9552185829,36078.3315768691,39.0470648425,9020.0133928112,69492.4901421045,29836.9948800294,58105.0896738790,43678.4270435895,75322.9257548867,10565.4318028127,74530.5601244804,49974.6940520290,28642.8348577226,10841.1041985460,68557.4701724202,10887.2380645095,48455.8040900957,61120.5862149052,12923.6250268962,32953.3051060166,64969.0305316951,58971.5166068533,22519.2879425621,16871.4924891805,29461.2881634426,19007.6407926662,56608.0546752344,14092.1815336367,56829.5372297641,73489.7763443411,18308.4161342382,64687.2905323734,52785.9338599015,52744.9558342644,52444.3077615290
856,25355.8662716015,109991.1411930375,88622.3916789140,63962.9198032509,44565.9970161105,70661.1332893403,105910.8792719209,39895.3433519679,48556.2060563856,69846.8435392510,26948.4922642347,85897.3347687443,9757.3295868124,71173.8799223214,64574.6107954534,96621.9516554165,23248.7736663336,34450.9522404504,84893.3826114686,51389.6764154487,83956.1892458923,61702.5203357750,53450.3121517345,38727.1149774402,60629.8466476496,36280.5640939151,24364.6420164179,8748.3655267375,51250.9997119632,69347.9100273045,48199.5734566262,96832.4106849562,18166.7902372287,30916.8725093514,11788.2944114438,73374.3523476150,40687.7750528534,69105.2565758518,23877.5135253934,83757.0384494353,99003.8624005135,40862.0352922773,42127.7274669972,52510.2140724022,40149.0593590021,97060.8687350114,22394.7163758605,36413.9611329888,72189.8670255493,27320.5421801573,85865.9955395728,94457.3071036960,22881.0190237816,53885.0158041056,71846.2710365590,59853.9190955579,36638.1795243525,33552.1708730108,13510.5729180209,53795.5652732686,19236.8923189136,57236.0271088612,61423.5199185759,30598.7401367630,13400.0560889953,50364.1458987889,74988.6698330401,73230.0723504443,60905.6416556347,30834.3605114997,43194.0628003459,86498.5812279435,275.1076681808,61766.8449369595,13857.5634356127,30427.0609510029,100934.5017435439,28781.3119378114,46636.7737333932,15785.9675972547,76072.3630315094,64383.0131055278,50504.5864224047,19047.6263094869,18646.5858342271,33302.1355520721,90100.9073341577,58507.5650421512,32239.0151212836,64881.7753961517,55035.8055119822,72409.4676864865,69164.5317996924,35106.8850868945,32083.0496699265,92296.6317783555,38151.5693094461,64034.7656933450,92556.8043312340,30231.3968167156,43646.7852963909,73263.2194716572,104813.9355369178,42900.7250341125,23608.4289538077,61057.6213379813,43063.6292691757,23007.6556708607,67408.6818503315,64591.5558686295,25455.3213942000,8874.3040429601,40257.7916596948,48488.3704047659,89727.7671792560,33400.3955874502,46441.0187246374,58583.9373453704,20667.4885091769,76960.0497711236,27402.4894329657,66183.6574213718,15431.8420564424,68799.9445714593,82408.6851702887,62905.1800359245,82165.5957034778,80603.6751643211,20548.9160548581,76047.2521625677,18775.0279702695,89779.6063760500,65416.1528443919,31005.5651933925,29856.2539468950,57000.5162066348,8468.6457075289,53221.2361168711,35267.6697513215,26453.4143413531,41040.9219647629,66937.1955158062,57600.1206140614,66358.9356132090,15485.5297685138,39926.9391948672,94960.1669657455,78139.0427227169,75608.3363706310,29099.4023923912,81816.3011660818,58313.9587357733,42315.2889095094,55031.4563921788,63676.7395488045,51382.6301307380,28091.0333171127,36901.3008361610,55160.6760427639,47564.9600780406,37850.9925316615,89260.5797333724,19708.6926550421,24304.2287493014,61827.0321885882,35170.8605284468,36576.3456749583,4819.3520569764,9143.7549303467,65353.5835793853,33205.3984224395,57401.5022467163,39717.3535886179,71670.5186431481,13991.3158171666,70491.5076105594,50594.7158512347,26885.2182010286,4208.2447345416,66153.3232059037,13949.3475921848,45253.4362801773,56980.6755630376,17050.1214562458,35777.4159500199,60853.6064900767,57445.8389470239,26275.7764676700,19526.5387958221,26415.4742911003,23039.5075354265,52840.7255058866,10530.5524679730,54398.1754399481,69401.4257309163,14185.0159312371,63229.6436275392,48785.8830557767,49244.0407572514,49435.1519414492
857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858,28576.4223301510,106561.2882492386,87219.2631621384,64280.3848908274,41235.5353267528,71715.7533797011,103075.9516641744,38233.0678492610,51159.1193604109,66617.8146223923,26258.7965459691,82492.2772513932,7129.9632942394,68825.7161702548,63992.8263998414,93376.2469568662,25876.4097682769,31243.4241589687,81471.4404482567,51887.4941147601,81071.7495882059,58256.9006369749,50666.6823987329,36278.4137637822,59012.4235301376,39636.5545545981,21156.3496435822,12197.2160585443,47960.8356292125,69568.2687951026,47574.7304959885,93383.3160865723,20079.3416846497,32147.8069524601,11447.4690483627,72122.8245267056,39366.1820756851,66276.3499791570,21794.1775166284,80592.9621832095,95957.3862822857,42853.9081279713,38684.3008534898,50359.2736739425,37531.5642043887,93667.5630263884,25809.5469505006,39260.4845916486,68782.9607113835,25209.3332217566,82539.8602446536,91692.9436336219,19477.4112395380,55089.2765081586,70091.8301921625,56758.5051806615,33568.9640914811,30136.6058579969,10457.5699481648,50360.3290716559,20635.2324780418,56207.8536938100,58069.9951697794,33268.7523192492,13556.6911091968,48798.5127134701,71935.9197767783,72912.6448332709,61614.0580463078,34278.2313755754,43242.6552983244,83052.5228119318,3284.4646222954,59493.0267272222,16570.7996918483,27700.1246222601,97498.8584011775,31977.1612350338,43563.8195794316,18885.1314176631,72748.1917361432,65737.8150254606,47079.4019040297,17406.9935374009,15742.4924390151,35611.4426576704,87088.5944584135,58702.9499975246,30258.5665793529,63645.0067188415,54723.4103827165,71673.4304966388,69802.1266041940,33235.5701072215,28661.8186334175,88857.9421016801,37499.0012541934,63884.0179037147,89411.6658646262,27456.8115834567,40308.4374445939,70654.9698788488,101412.7976624335,40722.9415089888,23986.6104291479,58230.5206910360,42030.6157315186,25646.2100135899,64352.3156288458,62663.2289300178,27345.3261211883,11367.4663045538,42727.7887481892,45954.9536065988,86341.0423520644,32238.2024110145,43005.7906959433,56011.6651621447,17992.5344988179,73758.5691564904,24261.0079444908,63562.0270489970,18783.2651854310,65455.0538539413,78963.1893702349,59666.4872112440,79127.0780821679,77223.7686386055,23959.2662702650,74514.2804487153,15354.1511010392,86534.8382375135,61998.2649002705,27759.2694318356,33253.5912288030,53586.0542325028,6664.9707269433,50144.8251196987,38432.7027248818,23026.3338262129,38237.8164526143,65387.1601710208,55695.0790913081,65452.8147557110,13447.4262156861,36511.2351410253,92025.7367828971,74717.1070407348,72826.1120963831,31879.3531180128,78553.6523348390,57677.3145321972,39145.5624888876,55861.3870645278,64052.1076229101,51476.2140837047,26648.0558418703,33593.7480332512,53800.1814785240,44746.3931523638,34488.5539611097,86437.4871348097,22806.0431645593,21592.5514736586,62440.2591191489,32758.3312528724,33127.3801901201,8086.2624664618,2898.4529867062,66312.7489402293,30898.7262761777,54139.3713654473,39415.4128399653,70655.8488892457,12074.9284616956,70400.0895533461,47145.6327613305,30283.4395593634,10683.3194962689,63744.3856791926,15752.6147811684,43606.4574421422,57491.8255161959,16448.8725344596,33001.2931672129,62014.7571715266,54496.3677112260,27229.1456819485,21676.3155369520,29350.1872016727,21922.5159758248,52053.1853668958,9562.3161417956,52006.8517930042,70695.4065718219,15591.3102903250,60250.8890636834,48585.3787834217,47997.7763158693,47567.7118592015
859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
