PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
879,24404.5826510495,113544.5546968633,93440.1591383387,59981.7859749762,46836.2943950538,73586.3471210179,110662.9888228724,44808.8034333610,43664.2221010564,74139.9418794475,24375.8102386421,88477.1364955617,14555.6518785347,76112.2034541449,68999.7935601425,100875.4839804086,18354.0454973012,38800.4613000111,88525.4321481811,54985.4790167528,88671.1944688035,65089.9284563904,58230.9787245229,38699.3318439534,65522.2942995322,32465.0978633054,26394.0136819547,11773.0258257788,55421.1138464800,73149.8956720308,52681.4049543561,100037.3950928116,20528.6932817308,26350.1901226427,9465.9826997686,78140.6768840101,38751.1905386778,73859.2775251019,28831.7605360162,88160.9803161292,103565.5972754509,35933.4065760148,45599.2412647644,57465.1662189466,45007.6671799402,100858.4128502551,19028.1958215543,31657.1992761606,75929.1888107691,26872.8195759870,89922.1142767024,99253.6396427626,26747.3941026981,56689.6187364306,76765.6546913426,64358.5069774136,38065.8070604994,36379.1876863581,15537.2767909461,56714.2266282009,14664.8019990781,61917.4360344761,65404.5759658868,31195.2670153595,17719.5900265576,55248.6762778116,79543.9384778579,77463.1285462700,64252.1434872690,28237.0911043077,47223.5665324894,89540.7971640304,4161.5735656675,66714.0770455056,8990.3126618364,35230.9830816525,104433.8982486775,24501.8236461325,51170.5615958719,15677.9224181894,80138.1122610518,66949.6083969866,54149.3040436976,18141.5156064872,23331.4410952677,28347.0622925098,94700.4451026348,62358.3150010379,37193.6151243028,69647.4703809354,59298.2338866708,76919.2895678688,72561.5754577366,34093.2602483935,35805.2958843432,95764.9533993394,35347.5561007126,68158.0576496779,96988.9992526955,31015.9530628132,47694.7880372718,78132.6293567254,108567.6956401146,47853.7990405514,19863.5419209324,65811.9891031251,47768.4523622260,23857.0010764639,71960.1309017322,69537.8617934482,20573.7266559896,11026.8779783518,35324.3050150937,53379.6630074246,93560.0237737977,31336.1344716734,49383.6152290492,63464.4979405194,21498.3936447943,81302.4582354945,31856.3083156774,71046.8596863558,11784.0036755087,72805.0846689904,85774.4131493213,67181.5729437485,86736.8119632444,84470.9095660449,18601.7269711607,80911.3106796900,21830.1713499314,94036.3641153764,69093.1893082949,33054.2681949779,26288.8325987901,60709.8560325358,10163.8255469894,57750.1249999062,30913.5216583097,29441.3021814817,41743.7148129781,71809.3930165551,62544.9046067447,70969.6372812464,20437.4560639986,42713.4773841553,99634.4834271106,81775.9316924846,80392.7050722938,24291.3154861853,86036.4619302852,62782.7977256036,43993.8656913154,58268.8025632422,67348.9761574947,55342.8549942155,26542.9550122013,39123.9561759909,59980.0160176177,52322.7451222133,41830.1449070317,94019.9628936797,15262.2730396390,29110.5899453921,57601.5747068954,40089.7363344980,39910.7318266056,1350.5225455432,11178.2252699071,68407.4090412158,32985.7668199838,61631.7120633419,44021.2787557174,76331.6060241916,13906.6472874405,74556.2301429844,53831.3319072337,24905.4058331696,8350.7996351600,71080.1530813091,9197.2581372124,50160.2374824458,60542.1556629015,14756.5048598349,36478.7293353264,63681.3094031140,62105.7014698549,21951.8710431474,14589.0053926891,26418.8209498276,21166.7117633248,57405.8758262698,15394.5582457226,59326.8593077137,72030.9012603507,17400.4484546717,67862.8227937300,52984.9042980786,54027.5799499923,54377.2286214747
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,25321.8247045941,107775.0072126408,76197.7605041060,77113.9371348666,48062.2536802709,58829.5088464363,97718.8320748988,28358.7488996041,59185.3316443829,64892.8850667447,39452.7035313099,87322.5162084383,10101.8629774601,61140.6410280087,51446.9086927968,91496.7033473911,34413.4055297784,30654.2962526604,82660.5902003606,38707.5508488774,76215.6410269553,60898.8683766797,45656.6494395401,47646.7598394044,48700.9303726111,42819.2756371331,30167.1913189519,16587.8060436572,47445.5325333156,56394.2018833580,35108.0344891010,96038.4748092156,10873.9872696213,43922.1417983098,24532.6147403283,60778.8244099090,52332.0546551022,61238.5132123011,14784.4784929994,77987.4502639915,92162.2967136701,52998.8300186210,41835.0756873989,42071.9811877546,31985.0217901696,93998.0254823590,28907.9157226580,46407.7035544339,69745.8910400093,37461.9353130676,81812.0152675916,85975.2633830412,23103.1184116553,42423.2220575614,60126.9880908418,53920.7154253122,42734.4611403399,36141.5216426480,21445.9371186388,54902.7221415655,32230.5540549027,44430.6209500827,58188.9569749477,25636.8409665044,207.9492502668,38429.8526604095,68449.2709132430,60060.6732234163,48497.8195180183,34320.1564042823,30115.7521636451,86409.0566258244,14874.4619486453,51588.0366954619,25354.8558511316,23542.6669110400,99013.8675743870,37232.9246045781,40946.7117528024,16432.1666046590,72124.6523753398,53228.0115770927,49095.4259010090,30322.9771106080,15065.9968283449,44947.7900778975,83099.8263509823,45532.0699764942,21929.3543239623,52295.4804197909,41865.8488637968,59343.9544499293,56650.5785501718,45706.0227138170,31593.3457445298,90595.4250317534,50692.6508083283,50888.6412717614,86530.8733364353,38118.2984717067,40798.8837141414,64243.8139922601,101851.4119308738,32792.3593633778,36746.5605883053,53324.5771569541,30340.5026867631,18694.6270539033,61019.0927406852,53341.9888469133,37934.2756115973,9505.0822493817,51398.9335207706,39606.3463582437,86607.8191425368,45318.7636479574,47789.4249842806,49629.4719090799,29388.1539482665,71620.5724962426,23743.4971968614,57320.1599340586,23777.8525114298,65273.8818336029,81234.4764808617,58190.9447073514,75430.2774979276,77466.9842306735,23984.1445503604,63871.7412195065,22840.8948254487,84711.9236110149,63382.7325849659,36025.6666375652,36095.7379269217,55079.9818960999,7903.0658891331,47321.2102898042,43639.8399425122,29327.7169667075,48477.3689477291,54836.1643123259,46364.9363281573,53416.1174692348,8765.6531464987,42153.5737168152,87415.4548047179,75997.2520380616,67399.6055986279,39570.3197015066,77034.6820477223,45213.4650453196,47491.8906729395,42824.3923648920,50858.2392342490,38335.4163418903,39597.5704009131,40988.1828122246,42807.6326918233,40152.2886001739,35706.6202844451,81126.5445509733,29363.9910255277,18164.9391469837,74993.0718548775,26336.1773420782,37189.8387779711,19225.6697171659,16188.2041476348,53352.4455468686,42688.6922892625,53077.7033363820,26547.7867981530,58812.8639732768,24912.9013732731,57365.0415095931,50736.8791407403,29239.9275073422,12874.1975205009,56404.0680141913,26765.7253219464,33568.5879625837,44311.8925409657,29627.1521193678,43475.9054407264,49266.2812540590,50532.0225612761,39407.7122564718,31790.4820113676,23683.9232503768,35058.9497119070,39836.9785449558,6346.7999263525,44776.6143577064,58082.8605571905,4091.3715486138,56377.6443615866,35624.4501446558,36758.9210983664,38219.8546260903
883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,27999.6810571818,104868.7240394301,78092.3718428510,73842.6314534477,43778.8751308019,63235.5119619229,96958.9480849474,29429.1118660845,58446.9293277322,62750.7575861003,35598.7125756231,83503.7102658432,5625.8645091373,61269.4681250741,54434.9630396652,89486.7505859383,33276.9552548915,27844.1816377358,79711.9282839861,42820.6743625397,75214.8423156006,57501.6961245582,44571.0145100052,43060.9650937546,50127.9957662093,43743.4444681768,25587.2064096455,16262.3813038591,44823.2334802175,60234.3349576851,38018.4611894339,92734.9784251756,14850.0173132915,41378.0608276919,20998.9654793808,62861.0096376255,48094.4098529417,60254.4844805325,13971.3543002491,76183.4427935341,90808.1633321364,51315.9338048150,38199.8561305834,42397.1175198858,30970.5014327279,91316.2079371505,29629.1473581999,45940.7746601345,66820.0556413374,33003.7055807802,79415.4015301318,85334.7158096838,19074.8661517999,46927.4187374571,61387.8074800861,52092.6818185242,38177.9182012482,31912.3058615004,16916.5601744007,51052.5906094983,29726.7291751090,46790.1227305749,55450.4904515721,29541.2953960748,5890.3359693374,39854.2165823067,66918.4767421194,63362.0709670704,52730.3426704546,36157.5711761086,33854.4273422014,82916.8524705246,11767.0294910438,51780.9064862816,23944.6238482599,21786.6234333975,96011.4616097098,37365.4256293414,38937.6424494926,18497.6541006812,69666.3129853476,57761.2503951074,45788.0847118365,26124.0197028759,11660.3384918713,43584.2359592862,81794.8009683009,49369.7793071909,22048.9469756135,54369.9327966326,45178.9199008337,62143.6059863130,60817.4272801903,41277.7080910961,27885.1082103745,87517.5997599520,46804.1329813897,54375.7098126171,84843.5015349107,33514.1939052797,37823.6030285725,63826.3044748005,99153.1958964667,32867.1450393966,33533.6561068223,52249.5688025308,32607.7668416509,22289.2916629870,59402.4097339772,54240.6568940636,35963.2174418614,10466.1232802165,50356.1013800718,39021.4201093975,83928.0772256747,41189.0123222735,43854.7899259059,49132.4968388862,24839.7019526363,69639.6714139466,20738.8826011897,56803.8096867610,23682.7809356134,62656.7568002882,77996.7690054849,55936.4575696914,73998.3828722027,74769.5649770642,25582.2858051049,65524.0727713460,18305.0256506719,82667.5256025599,60317.4590001980,31519.4164765402,37046.8397207412,51944.6639288848,4459.7781998264,45442.0044724637,43867.1233355873,24989.7518157074,43876.5533218415,56418.1929599177,47242.3235139205,55978.7240463673,8129.6500324884,38027.3510271515,86350.0982879220,73005.3984309811,66592.1852019685,38829.0162472479,74871.0018177698,48124.8679925306,43016.1463925793,47148.5201936612,54840.0117005789,42093.8649213222,35377.9331676850,36597.0969798326,44631.0400957572,38855.2856418342,32472.8968397560,80314.3945086407,28883.6690604207,15913.7775396892,71968.1374335945,25606.5695371635,33315.6037259524,16898.2566012881,11844.1298256267,57721.0483020835,38145.1510229066,50662.8744902210,29884.6170233278,61235.5370078733,20717.5418773996,60908.0641204017,47067.5945800265,31324.5998834344,11391.9304980620,56359.1544113797,24479.8928240186,34772.8277056255,48416.9059959373,25904.9202202366,38870.1045885146,53737.8850030272,49083.5006976608,36609.9847133088,29970.2636125528,27034.2148210047,31028.3918537421,42531.5549011206,0.0000000000,44621.5148122501,62589.0953298586,9750.3792626517,54931.1747257837,39073.4606467759,38726.2650587301,39065.7191997112
886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
