PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
887,38393.9053359918,101653.6588927706,93838.5457000528,56228.1491983074,33299.5969006866,82752.6032011186,103858.0795054788,44866.2945909177,51385.8517905423,64933.5697561226,16866.4325094440,75055.3699386836,14845.3383960771,72365.8726059007,72776.8058919247,91223.6098914215,27655.0011111570,30994.4799080903,76948.3602647777,62443.7678982248,81756.1451501104,53140.5757075881,52479.9655275059,25087.3278726683,65301.7046494509,45109.7777674129,13042.3880163754,20932.7433676420,46058.0945851547,79686.7041178449,56454.4289262360,87483.7853029692,31455.1247657877,27897.8104976168,840.3282812008,79282.6018258277,28466.3389516296,67494.3905953974,28103.4378051501,79304.3414958862,95433.6886842336,40730.9808744175,34231.7354877572,55035.5588276036,40680.8478624097,89646.8590144546,32592.4230922080,41172.7661631192,64742.9614147303,13820.9239277310,79599.4287230707,92965.4798925726,18055.3076530765,66258.9614351951,75803.8601992872,56404.2971342618,23993.3784383989,23884.1700662451,8350.4420018779,43950.8997445534,18468.1863850388,64104.1908234537,55110.7288634483,44232.4514981474,24379.1404302557,55425.8777122861,71624.9401787951,82141.6610586765,72358.1847161589,42187.2193107107,53295.8813296208,76749.0756849891,11490.8596739124,63494.8966877122,20139.9451136207,30927.1909635843,92456.1673659589,36376.2745185616,43770.9858826620,29181.8995897843,69943.3150382350,76979.9150514442,43026.8961589331,13087.9619815458,19656.6473905172,35180.0533794134,86883.4783597808,68839.6883255096,36273.8198242492,70932.7343920500,64094.9813228584,80074.2729126433,80446.4155665703,21890.9936073894,25636.5510541326,83758.1481156699,27734.1228762629,73459.9808876105,88191.3095800826,16896.1808570358,38089.3189977118,72980.9073573425,97196.6234681681,45586.6110083869,17832.0040630631,59612.1357840719,50157.3594285884,36647.7559643059,64136.2907203012,67897.5440262751,25932.1967796412,22469.5405055055,42631.4657600032,49171.3166120915,82492.5936808988,21662.6435184205,36767.2916908383,58776.1090648006,7359.2795430913,72226.3747864144,25237.7353256231,65935.5168862598,25368.5856849058,62484.3919891322,73602.1418570225,58013.9238275695,78824.5035392298,73577.1659942794,32741.3599371829,80862.4397702944,11346.3656706839,84451.2059214146,57812.2423534058,19489.8374952595,39450.9447924578,49642.0970166539,16767.1197147805,50105.4604801398,42312.5480349055,17688.3560347056,27666.2029442071,71787.1169369727,61128.4085250251,73527.6672670808,20978.8101450381,29956.9821985228,92289.7298523890,70261.2061535951,74209.2221657936,33864.0715738850,76372.7235520276,66410.1710244331,30006.9295755604,66741.6018827870,74402.8433197912,61518.0012809026,15766.5429433666,25635.9470904034,60899.9869192758,46550.8227048069,32215.8214851846,87428.0167138971,27261.1320625644,25515.8285529876,55186.7238270876,37065.9290837312,28394.6452774674,13567.8552305367,13636.3756364747,77280.6065824080,19583.0494228061,52371.8534120531,48991.7111619645,78427.6254596939,875.5931039157,80036.5768650470,41713.7460519230,39036.6042932617,16782.3975929050,67103.1045722087,16251.4454666190,50122.9243570289,68036.2510395644,17530.2484004704,22392.4066986664,73144.8539738412,55219.2263682696,22516.2782826960,22044.1596500261,39922.5554812484,11852.4186492413,60541.4197232768,19630.7938179481,55682.2198078295,81898.8447641143,26959.7378023894,60652.6773575097,58206.3494071444,55496.6823983177,53302.6227151265
888,38262.6537390792,102035.4149294543,94224.0967561724,55853.9228547886,33611.1063647502,82917.7072953617,104303.1347728252,45238.4971777036,50957.7910339259,65369.2028776998,16515.1366655725,75365.7835189793,15111.9500167536,72797.7145463987,73091.9380931340,91652.1215846980,27267.5670311123,31439.5848789017,77341.9907510833,62656.3565402876,82201.2539793499,53527.7662364745,52921.8334396865,25126.3149903495,65689.7570663653,44788.6904348988,13395.0938434526,20783.8308671897,46495.0920823412,79934.7686008026,56760.9256444922,87842.4114052075,31506.2228484124,27453.2786320325,43.4928179600,79652.5980295265,28258.3009372368,67939.0953450542,28466.4727817180,79741.6943869819,95874.9812683647,40287.8181828569,34642.4336091033,55450.2146566548,41109.8225070937,90048.3220368689,32329.3326898941,40772.9631393937,65148.3384066477,13766.4193887777,80019.4721694826,93410.4813700499,18500.1115421640,66402.3193452917,76205.7519540833,56848.1858629275,24226.8166524313,24267.4494821095,9225.1166513749,44308.7618112161,18037.5309595332,64449.1492964048,55534.8272264571,44194.2987032726,24547.3536429934,55803.1817286002,72068.1646424718,82439.2061984093,72555.6124215599,41954.3844595751,53541.9293114778,77098.0039806551,11454.0704185983,63920.4941330741,19816.6628964638,31349.5259419959,92835.9604990388,36034.6516839064,44216.1495823956,29095.4058696841,70366.5045815371,77110.1472022541,43439.2152982243,12571.1835169724,20049.1651766352,34751.2103516853,87326.5038946512,69084.6262120743,36653.9771080012,71297.5802418143,64381.8781761345,80405.6322033576,80654.2619519387,21783.2850654718,26072.5439231517,84137.9271912765,27421.5147147820,73738.7725350574,88628.5696353936,17053.4984359992,38525.9795031348,73421.9337160965,97593.4788878826,45994.9093582449,17393.7239741518,60056.1797243364,50489.4005881369,36618.4989884461,64580.1791927674,68306.4424053135,25499.8079593086,22468.2370895967,42202.7507869009,49602.3622034134,82898.1208961926,21409.2652845158,37135.3589063597,59212.9363029759,7558.7676257044,72662.4525829791,25676.6648540396,66375.7550054169,25116.1999304563,62906.7372052376,73977.5823099733,58450.7240255082,79267.4473281508,73987.5118164140,32560.4830135451,81252.3019949061,11790.8119846261,84881.0356578782,58216.7837934390,19810.4930146395,39157.8623957412,50053.4873454334,16873.2968657032,50550.3487507067,41951.9367528285,18104.8723392793,27803.3918577389,72174.1996305744,61532.3377885063,73869.1368979381,21289.7140213059,30322.7252608052,92734.0735925302,70657.5098910347,74653.7785654537,33471.9280209147,76802.3412836278,66725.8188633959,30260.3235316936,66924.1328669374,74633.8262263445,61767.3314400567,15543.0696597656,25957.1257762275,61267.2416005323,46991.9447231640,32654.2247578018,87873.1734154487,26937.1383040466,25921.8664933547,54789.6848163570,37478.1850563536,28805.4990779743,13345.5444973816,13934.1172027752,77454.1966063175,19586.5311411690,52808.6542706195,49262.8861542531,78779.8615645453,14.7380569083,80313.3565357517,42099.2183725901,38845.4922272546,16723.4731207336,67536.0393905816,15873.7117763085,50500.6742622511,68250.9294610781,16655.1770943522,22532.1673949645,73295.4127509855,55664.2937878667,22071.9250032715,21642.3127371542,39846.1853255898,11530.0307690891,60864.7776217061,19836.9791179499,56110.0186248037,82037.2118317165,27047.8152889106,61097.7830701800,58478.8539951085,55850.9119324208,53698.5010345774
889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,29361.7068463972,103670.4786717589,79630.8240179192,71768.9789086683,41623.2074281933,65805.5613140590,97072.7699157718,30718.7075174744,57747.4547078722,62089.9243750882,33278.7555172891,81688.8574060338,1231.1516907860,61931.6464916167,56501.0941785036,88868.5955485367,32466.8078926710,26895.8764442017,78505.9049307046,45318.5139276746,75217.4902491708,56018.0110297186,44607.3829839123,40483.0169243131,51487.9988983204,44027.6672021412,23120.2267062256,16202.5852255019,43903.0605761553,62633.0596820573,40083.5827328808,91279.3055938815,17023.7416418956,39735.9441634463,18906.8148145283,64508.5315297269,45592.3088864949,60296.9323216049,14598.8311568497,75707.8152752844,90583.5354384048,50114.6024134045,36587.0331814164,43227.0740751572,31137.4497779033,90273.5700243056,29899.5826815811,45434.2398211064,65645.4479613004,30431.5505527779,78567.4006988028,85529.2983478295,17244.3731171230,49512.1044166760,62638.6468466432,51654.5002377422,35740.1544938153,29826.7676553806,14332.6241456990,49245.0673020498,28164.1963549753,48596.1770281359,54421.9010836566,31579.2270486111,10760.1494017834,41249.5386422684,66623.7813220802,65549.8188244275,55259.2487988028,36995.6591444476,36240.6044479979,81337.4613948924,10123.0915331641,52503.7451173031,23076.2099128452,21624.5175184459,94755.8193318042,37241.3484481188,38441.6896036790,19664.5449204498,68792.6289450756,60346.8250547086,44393.7775716764,23654.2162460787,10580.2108051644,42586.9299207014,81610.0307412926,51773.7749198298,22955.3595082361,56028.8038232412,47390.9902297314,64118.9806980540,63325.4159129530,38712.1374523933,26262.0490397321,86218.2812320208,44454.0462392592,56645.3923379759,84426.9477689694,30957.0182058037,36692.8816760031,64182.5471892557,98093.7581993322,33623.5162929929,31554.4971971088,52262.2472392071,34422.8794500171,24194.1348565913,59072.6708060708,55325.0879434211,34663.3140119345,11406.4467350176,49511.5118457152,39374.1403542591,82893.7515106410,38734.5840665546,41993.5029126621,49486.8524566494,22254.1217565424,69066.0666269052,19736.8663642282,57122.3044456911,23574.7129801734,61692.7109012779,76597.9165407130,55220.4983020255,73750.0444713370,73734.3278191607,26383.0029190536,66961.1318497691,15920.2323203911,82035.8175689426,59059.4968371461,29151.1875758458,37383.8132008121,50655.6076162117,2962.8741131336,44996.2450052105,43759.2977911291,22819.0954599790,41358.8921714822,57838.0391444978,48337.7239878484,57857.4862351105,7081.5630772055,36019.2915655791,86299.6864356693,71778.2336865064,66721.9172102653,38204.4208287849,74175.6031522495,50168.2239300794,40673.1816985331,49702.2546495151,57290.5138599948,44476.2099153052,32889.4322242744,34348.0493062986,46197.5301631006,38796.6984179845,31185.8925026795,80417.9383117524,28486.8134917852,15567.9113145480,70019.1868345631,25998.1331410547,31531.6234072116,15611.2100636377,9341.8478724426,60283.6105515029,35559.5725588660,49858.9248048980,32138.7021747640,63043.3091833983,18260.1310856667,63194.5466949537,45405.1240446023,32333.9650860585,10874.6901718096,56939.7489013135,23090.6533121905,36088.4944628361,50909.7666921748,23678.4232835787,36330.5816373638,56319.2343428243,48886.3548713220,34846.3107252097,28797.1989481136,28771.3755342713,28630.0036661920,44494.6916454827,3345.2451103716,45183.6146872066,65173.7261156679,11929.1298313088,54715.9409651391,41347.5133691380,40380.5932243398,40180.3801934109
892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,25291.9953404231,107613.8102310557,77687.9877995758,75369.1183115153,47068.4192577850,60524.1276418543,98438.4692225694,29599.7474735503,57930.7974649755,65066.1507476811,37687.4954151090,86661.9218561902,8721.0490446786,62142.0783766459,53139.1411098989,91735.0716395087,33030.1311673064,30498.2335799518,82474.1369058086,40465.7043449397,76842.0813660069,60476.5804921211,46231.1827951088,46112.8413362213,50065.5476744785,42079.7321532294,28835.0792300223,15355.3531881132,47396.9016153626,58161.9960079612,36781.2752238647,95674.0711730032,11588.5363968821,42260.3688329629,22765.8608445067,62305.9683343358,50606.3212443623,61863.4230503588,15344.9804227437,78306.3598458857,92662.4498563591,51505.6836252513,41272.2267825802,43117.7536911312,32563.0353096488,93941.2405371141,28069.7757804236,45219.7371248436,69566.8787375217,35814.1298692649,81881.5925552023,86733.3597298893,22285.2608893962,44070.8793536378,61455.4678254010,54217.1821668854,41444.3812104267,35189.3738183448,19859.1724132191,54217.0677053199,30566.4079338593,46008.3631532015,58094.0511022314,26320.7071166772,44.1654136932,39783.9971609681,68872.6394645718,61794.9469239799,50239.2369071580,33925.2665314948,31879.8331880337,85940.6130664032,13118.5217088380,52602.6546488181,23887.3751501226,23813.0701853250,98804.1673538944,36215.0944170826,41156.2509214687,16074.2504334868,72163.6045369869,54850.7303807588,48715.5356337793,28595.9015840960,14568.8066199493,43522.0541324122,83615.8884102886,47299.7569567190,22860.7088780548,53817.2113581831,43597.9895895327,61008.8516127540,58400.9665351953,44040.6430834469,30980.4701414182,90346.6329969699,48928.0212041091,52639.5136048074,86899.4682062073,36645.5481138207,40579.0995544793,65068.9639638895,101788.4492746847,33744.2240841138,35000.3687339833,53910.5179172048,31885.9030878911,19161.0038887997,61404.7506711427,54567.6681685582,36369.3998543195,8594.1740592005,50058.0245897976,40351.1916155547,86550.3660106772,43575.6963675823,47047.9612782204,50416.7336076835,27810.7507279544,71864.5145505237,23479.6945188403,58107.2388080901,22654.3341633986,65238.3773855695,80902.0609997779,58312.5332185637,75895.0608892715,77398.8620144051,23463.4293684881,65301.0287899956,21589.0448349625,84934.0131617491,63132.9375292363,34810.3470194855,35355.9853438239,54791.4806067687,6733.8950376882,47591.1753855103,42661.6440981555,28285.0014821457,47076.8266358811,56243.8935370901,47578.8635143974,55037.6926411427,8495.4929863206,41279.9789452123,88022.2783389367,75787.9151339269,68091.4641050576,38297.4959917498,77203.8645026978,46891.9448971199,46312.7452514961,44547.3854443545,52623.8552881206,40101.1208252683,37870.9417512300,39898.0928497651,44265.6178060674,40641.0978218920,35353.6874168329,81822.7021305477,28144.9798345210,18206.4492706743,73273.2625595219,26999.7958666585,36482.1215540671,17565.1668167158,14515.9649017688,55060.8944207677,41099.4917188035,53126.1594629053,28276.1568332189,60409.6970916181,23188.6255650248,59120.8668483402,50158.8029596333,28941.6319229853,11324.2389717843,57347.0513209646,25129.1012817237,34857.1796228318,46070.1451717802,27859.6034723992,42037.6477873192,50932.3551085396,50975.2415124262,37707.2047914730,30248.2006991282,24011.6447851459,33306.2383148638,41476.2154011490,3279.5208280679,45673.0674962057,59725.9665356485,5254.4955002138,56826.4291832985,37369.0235297662,38244.8769974895,39415.3847465600
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
