PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
905,54851.2731622803,99496.2355773234,108953.0539299243,42917.2465021700,30018.8342389372,101762.8636010559,111179.6688279725,61078.5268151892,53763.9433412368,69922.3996748208,10526.2308010693,68623.5419842253,33505.4690868012,84309.9271837837,90286.3082669472,94280.0523061646,36219.0531786504,41567.5061012409,76396.2987942328,81280.7360123849,89549.4000355363,53065.8631241864,63216.0092879674,10817.6974304559,80558.1245670273,55754.2869608097,19238.2745888534,37640.1765105104,52251.7374803728,98215.2277272940,74217.9993410778,83827.4490468327,50177.0945098615,27193.7730202048,21250.4051653831,95170.8836690257,10531.3112791706,76613.1378132105,45002.4574381126,84203.0408231967,100982.7562324156,40655.5338666446,38077.3900029838,68939.7259446254,53839.7669075272,89506.5503025205,46078.4260333637,47358.5504607173,65758.3895702619,6867.0186656001,81761.4164628527,101267.8904496429,30652.0287417448,85283.0548785142,90203.3535485861,63962.4587596588,18834.4250586839,27352.3189512656,21919.0561488803,42309.6029549384,25416.6413110851,80934.8920421698,58733.1652698659,62062.5036177802,43393.1335348065,71276.3965369599,78365.0715987640,99964.6520936879,91269.8576485658,56153.2667096223,71890.5207404580,72697.8728974260,29837.1960695621,76304.1886996033,32823.4292274022,45145.8332146324,90313.1853759011,46583.7424148177,53185.2879914676,46556.2478647129,72807.8773173341,95992.4426961284,46090.6888346822,12990.1287913360,36064.1511787397,38905.6078808079,93182.9310732602,87415.4283925129,52397.7555627261,87078.2014859769,82155.4869312211,97172.2523673272,99300.1681969381,1552.0980225338,33833.7728465854,81817.2464816284,13451.6496779227,91614.4515134040,92867.3315735042,12197.0969367873,44844.3727296105,83356.8952705598,96456.0570357899,60143.7189419494,18703.8029692100,69355.3481834699,67440.1892240910,54644.9680628504,71402.9071440094,81961.2897155203,30655.9394436044,40875.6411429257,45579.1262201211,61784.3542211779,82934.6331493725,8304.3459175410,36676.8226864471,70318.7624214107,14678.4703130856,77058.0811673086,38235.7347284439,76654.6175524228,39642.3825624688,65524.6979387086,71609.1968496442,63513.4501724408,85267.0702457818,74788.1826283125,48352.4250665716,95865.8312740139,24666.1157371861,87860.3142472870,59068.0013368322,20633.5336338219,51536.2853572966,52093.9951096551,35741.6222333653,58596.5300067744,51103.3615806326,25573.0510552416,16818.9728790344,87014.2431621677,75610.5004228615,90390.9804108592,39078.6795676573,30789.9076434397,99130.9728399964,70178.2093670380,83268.7231100120,41335.2448248345,79957.1213888452,83939.0885380114,24147.5961487199,85712.5406430548,93097.9318229603,80062.8809743387,7625.9605972863,24629.1638178293,77056.6060430831,57711.3753511564,39915.0691192929,95480.4906281404,39040.7118098072,41011.4996143778,43575.2935803600,51665.5619926949,33152.1605991428,29637.6957782100,26748.9179424689,96274.3434057601,8332.7917272887,58148.2128200408,67329.2403454874,94941.7160257746,18213.0971455031,98205.0454118870,42409.7850433756,54208.3333683438,34784.5850775311,79008.4588151563,27543.9476279040,66038.5602917703,86855.9418255438,16569.5747833376,13492.5883578825,92169.1293649075,64357.6365335008,23238.8701506346,30608.2028258560,57270.7643295630,10209.8467565037,77938.0181599348,38564.4238544343,68452.3770210997,100920.2957769436,45870.3653834945,69004.4474096120,76492.5561048474,72138.2227114907,68363.6784357245
906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,14266.3567796411,120306.8270398067,80226.0943942742,80349.4045770513,60519.6053103296,52330.6593218980,107513.0907771615,36136.9288608563,54996.1629952920,76807.0176490248,45878.5907079923,100151.2473648858,21876.1533613019,69634.9347737832,52576.7602424491,103166.1180878188,32708.2088379349,43288.5177827297,95244.3604733215,35190.3604642910,86541.7843763788,73713.2500098851,56440.5135800519,57890.5553822417,54632.3201953215,34930.3190305656,41720.1695383874,16250.3956008487,59874.4787351154,53661.3849596461,37411.9639749625,108807.4962420520,1437.2034151376,45678.3681935396,30880.3872644912,64580.4136857017,60048.7568350063,71669.6131361555,26400.7409360636,89449.3773568618,102942.6023659614,51717.3590714535,54682.1574398393,50630.4977480099,42971.8361430783,106363.1753314673,22661.8291827181,41981.9026866656,82330.6895009117,46753.6583355961,93933.2831187825,95631.2309214343,35815.8517567802,35383.3995388287,66150.5414905023,65552.0991681245,54369.9422798323,48681.3419800018,31773.6086794529,67717.9695712964,34691.7731336071,47971.5409012578,70666.7430273350,18530.7936856975,12273.2448194955,44797.0825834155,79605.5010180634,59686.6379840203,43681.5521511857,24650.4789046667,29455.3230379894,99238.8526076846,21719.5052777884,60141.4773288697,25587.6135110347,35549.5786473908,111619.2286678416,31757.3550804939,52889.0317056879,9193.9263329939,84330.1821664459,45464.8062835613,61891.8682650442,38565.5301918402,27913.3481621021,43116.0443291689,93850.3357858673,43231.7371600894,31867.9305648224,56369.4754962094,42184.1081687007,60888.0814307503,52017.1622193788,54620.3308223180,44431.2287084365,103253.8131338736,56871.3297424453,50034.2996416586,97805.8872536485,48886.5690982161,53473.5694160205,73709.0835561568,114221.2350680907,42154.2908314507,41059.1239020238,63982.9286127217,35075.0294431636,5390.1098509407,72339.5637620897,60382.1019501671,38333.6450108693,10716.2390226908,48338.3330199717,49788.8371995111,98981.6235719858,52685.9744697372,60569.7528210387,59453.1148312295,39555.4806046360,83325.0221021539,36500.1634923567,67049.1191198164,20678.1172260532,77638.0080701785,93981.7133117053,70251.4919562818,86407.2659204185,89870.5929355495,16024.7541651427,68805.5664457613,34746.2485607645,96442.3897135356,76059.7685675349,47956.2980539566,28533.6427104783,67803.1284997207,16619.2814168998,59066.3278645745,37497.8671723891,41716.4262772758,59575.8348005610,60182.0272524382,53655.0853533413,55950.4481018154,21596.3700169160,54802.9369174811,97773.5678374428,88616.2762791644,77489.6656850181,36319.1526864503,88925.3574409333,46891.7722268372,59496.5819517876,37551.3979709643,47543.0473683129,36858.0121064074,47552.9049909372,53249.0721385063,47954.9561016066,51308.5572200708,48497.9668878366,91110.3308171856,26395.9447093201,30653.4306959288,77383.0026590293,37165.8038929843,49990.2673767927,23126.2568773684,26032.9212934294,47319.0997966290,52514.4515598833,65312.2849737034,28125.0183656146,61628.8735851143,33461.8986763771,56034.9398852930,63583.2358532831,19319.5295221373,16936.9265835804,65311.6987582750,29215.2625896331,40710.7907261019,40533.5569146718,36128.2664646443,54399.7467430235,42366.8192481608,61733.6360917646,42219.7715482705,32303.5771702483,11302.9063052305,42375.8520717757,42555.5156093183,16776.7637991156,54129.1317662078,50566.4840499126,7743.1303315737,67516.1836127485,35792.0828358872,41843.3194824826,45888.5975108777
910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
