PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
939,32986.1525879667,101445.0373540776,84177.3974690419,66330.2513049572,36852.4411703803,72322.6516821694,98258.5276561066,35057.2327695027,55879.9141169857,61482.8470157026,27337.3023093645,77786.9227428290,2019.2582874128,64586.2367807351,62186.5424023781,88230.4808248001,30692.5575201123,26135.0584793370,76340.7465499101,51762.4175793520,76214.5912014673,53203.3531010660,45945.4911099794,34079.6597364611,55760.7996554282,44807.4351205068,17349.0675760301,17245.1347491132,42799.6918670813,68917.1568876101,45816.2022201791,88377.4161737942,22640.5539674416,35582.3273621856,13894.5040966625,69329.0762430393,39182.9738268263,61485.9286688860,18276.6109720295,75496.0465817107,90947.0341817879,47018.3228706611,33620.8784090016,46423.1354203485,33048.1891911270,88507.5507860361,30951.1316820473,44196.4243490884,63633.4639071063,23914.5661661122,77368.2954029590,86952.5043899028,14324.6149235262,56016.8960029265,66616.2001126127,51720.4417651919,29986.4228016504,25450.1244263239,10112.0908931296,45525.2722805295,24446.7126331229,53799.7437256242,52897.3925536897,36694.3976446213,14125.2560912266,45672.7294027911,66927.0348034580,71451.8017774688,61740.3546107864,39244.1313254931,42529.1916568350,78117.4706318031,13489.0725847161,55366.8740914705,21508.2139126799,23136.7021838520,92397.4177836543,37121.6289973009,38554.9752406705,23178.2404515460,67577.0109966272,66838.0943038994,41955.3901427055,17358.7447367292,11091.0951622067,40115.6134232655,82109.5757044046,58073.5574392292,26720.4323681220,60903.4357491733,53367.0224909766,69610.8347855340,69778.6072361878,32199.4425021798,23532.2376729383,83766.6559903444,38394.9826567820,62709.6780295680,84326.4758189034,24688.7828305687,35136.0888136179,66102.8635495951,96258.3074116893,36801.6199756006,26577.5333255899,53450.4885972079,39728.5289598083,29119.1960733542,59343.5324587299,58977.4280641142,31520.8675454779,15125.6824693818,47349.9546831275,41542.9050973442,81177.3401695847,32436.1043498178,38178.2523614635,51525.0772645594,15776.7070713613,68638.5859570184,19221.5820679611,59004.0382969350,23953.4634261144,60282.2218711130,73906.1835710526,54527.2860008109,74127.8344460644,72057.0026798422,28809.5853483595,71325.6879603099,10761.2154657451,81389.9135920464,56861.7347347713,23729.4829833372,38409.2718464000,48445.0449746425,7904.7678478183,45127.0803651271,43561.7820150284,18306.8660364651,35254.7046645583,62203.4715996473,52065.3080324805,63172.2179687486,10456.8756796113,31805.0663677086,87115.8257887747,69586.5007467308,68079.2842622372,36783.1730296302,73401.0445360431,55826.1166867776,35252.6521648744,56209.5203954736,63660.9671457611,50747.7923147229,26521.6946117512,29319.9280725136,50933.0080754949,39997.8829971185,29316.5300404412,81639.1300874352,27918.5977750511,17118.6394228995,64892.9245076481,28576.4650524241,28132.3097479403,13453.4267571269,596.4240403020,66797.1128416502,29074.9583058726,48989.2251965751,38228.0037838441,68199.8567017451,12040.8219411270,69281.9268993795,42163.0828980309,35081.3047861483,11642.1552775319,59439.7833512235,20059.7836336418,40403.2165396448,57345.0307406768,18101.0293803756,30138.8500205437,62833.0206186422,49593.9976122773,30425.3743479490,26152.3132912890,33248.6174160330,22502.6144241974,50020.0436903778,9095.3717807403,47753.3137411362,71678.5193971962,17695.4853672863,55315.0567711159,47444.5108838691,45331.9529957532,44028.9466138729
940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,45346.1289988142,105199.7516390800,105606.8516423955,44453.9301030799,35222.5447039867,94042.4258977016,112559.2028366035,56807.6971931008,46744.9113024497,72242.4763829997,4709.7768985113,75788.4739952682,26913.8945197443,82997.1826450778,84921.2982549344,97689.0991199461,27075.2774707592,40582.9047424961,81300.1347083263,74173.2493792517,90591.6356055445,57505.4795773897,62472.3528481700,19474.6252117213,77057.8745604419,46488.7754386075,18809.1316227925,28312.4786356468,53755.3794491926,91636.7663841459,68595.9807479936,90049.1991288006,41645.1720803083,20589.4153316666,12069.0375863850,91220.0214801374,17171.2301953692,76870.5574310164,40128.4519475335,86677.5156909964,103225.8304208707,34340.9507428459,40368.3241531953,66326.5792362069,51585.0291180614,94319.4162113929,36463.2208433574,38992.9626796191,69883.5459786475,8349.2588787792,85507.6809103135,102092.3619313905,28190.1172755443,77346.0537552809,87333.3454036735,64936.4635594983,24113.4842197786,29281.0601489465,16257.8569418741,47214.9059943490,16202.7213663459,76194.2834657473,61579.5871898050,52869.9675736541,35871.6226461914,67311.7052635493,79883.9217195920,94272.4395926168,83958.8520894314,46536.8456441304,65245.1027285346,79000.9907133990,21370.3077102288,74424.7561101347,23197.0559814975,42132.3764664360,95967.5537131734,37312.3299585938,53047.9491281819,37302.6139135507,76162.1312709313,87896.8280572395,48975.5447877111,10089.1679326634,31479.3084382234,31098.9344028573,95013.8037502463,80775.8688603947,48158.3494460065,82913.6246700711,76204.0560763748,92201.9026008681,92125.5960999934,12926.0424405193,33821.0191937649,87340.1974449748,15589.6841344607,85545.2830961480,95499.9558545998,16057.8746766022,45918.2583852114,82956.6453585854,101560.0647913620,57050.3038328195,19876.1035312902,69217.8342160653,62285.5493346841,45564.1618491802,72598.2017386174,79296.0639267113,22238.3045050666,32171.3117004953,38205.3484638681,59934.0853524491,87455.6722009833,9895.5001585054,40736.2804697782,69168.4372864218,11833.4446732362,79515.0808251478,35820.2914499408,76021.3518965899,30019.7695729779,68726.4032898179,77079.2724057814,65517.6130740909,86982.0950695070,78910.4076663147,38774.0896841870,92581.1436706535,21414.7788156107,91069.1370007203,63006.4704051534,23032.0184624087,42045.9823409771,55382.5558815156,27841.7598677686,59022.7512741086,42148.9301832089,25178.4456103157,24497.9713220800,83549.8721587389,72640.6002189136,85628.8375343672,33122.4400831857,34178.5827080771,100713.4846858838,74828.7562824163,83599.5695614717,32529.5728120483,83031.9259150690,78554.6047068916,30167.1527206009,78218.8365019227,86252.3849818785,73480.6436650282,5455.8149345719,28478.8577204423,72867.6920068140,56671.7809937929,40380.9043817276,96414.2224532798,29498.1565739656,37118.0229469356,43836.5147052610,48481.0015228653,34805.0500142280,20345.2918997987,19726.9384602009,88660.9545463696,13856.5806567217,59948.9191610325,61054.5157682010,90483.3158421930,10797.5102946316,92114.7260652423,46288.9188077774,44590.5272736535,25958.0993739480,77694.2014929302,17925.5431364873,62009.8207135966,79776.4424370297,14100.1611743119,19945.9987811702,84296.4326321003,64504.1482787047,15713.3032283845,21320.6137362691,47940.1628949018,1161.8341063511,72681.5805888460,31416.7931929715,66553.8821987265,92901.2146958890,37662.3110277484,69613.5690602573,70272.0683965472,67548.1809710516,64965.4001563028
952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
