PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
954,22367.7248889790,110496.0920428583,80444.2546221700,73602.4294750250,48907.2930904675,61064.5002593072,101721.2946843379,32675.0779250990,54864.5232607614,68198.3507677540,36636.4226761423,88987.5766371425,10218.4744290243,65368.3779436510,55339.7072423838,94895.7363661581,30121.9414186050,33440.5384617263,85341.3222281464,41617.8730028644,80120.9546795959,63120.6631489474,49505.6136364786,46576.1437865808,53013.4847249605,38797.0819234530,30011.9765654236,12266.9817108949,50396.6976841322,59605.8433861122,39079.3885942135,98360.9279308432,14996.8592773846,40023.3851309322,21511.6517916348,64993.3771561774,50054.8803688734,65142.5966828233,18625.0349298436,81505.6340486604,95919.6481381771,48780.4817106455,43779.3296598462,46322.7415697016,35839.6999405296,96913.2940593968,24790.3802811278,42093.8774805293,72446.4761575271,35820.7566298167,84946.9834775624,90014.8706520369,24532.1763641322,44388.1118651138,64445.3990149669,57412.2036999392,42663.6938230232,37141.3655276760,20298.0003037119,56538.3461919264,28361.1200196721,48588.6752520595,61050.5415724486,24284.1216728646,3334.9479569908,42745.4206788714,72110.8512429488,63747.1662328429,51160.5416649297,30732.5500658700,33540.8944574385,88514.1953843766,11750.6682975685,55822.7437481849,21130.9037566247,27017.8947165342,101644.8303346188,32984.4929143366,44317.8938272372,12943.2712501392,75211.4921522811,55019.9984662710,51418.8229639112,28122.9983067204,17295.6921487691,40676.5841462681,86877.1683792416,48777.3001246546,26104.6420143598,56517.7115899914,45585.0700484616,63318.2356033170,59406.9531124486,43918.5135998757,33455.9955974155,93153.1135951802,47864.1139515475,54453.3182358875,90117.1583817521,37360.6369053333,43448.9224864606,68343.1746390017,104753.8917787249,36985.1704328003,33303.6185161963,57185.8050896876,34548.9920835392,16870.0506190549,64631.9139324475,57657.6130953503,33819.5913868271,10628.0803266830,47088.5411837304,43632.5305222204,89523.8548994938,42874.0780084226,49301.8791903130,53695.0923030597,28196.3757873144,75031.2968391288,26355.6220357614,61385.9236889506,19477.2934206490,68236.3279874513,83628.9559915160,61417.9178989890,79144.4304055836,80367.0026001730,20229.3388853533,68159.5510600068,23035.7660435903,88087.4947174438,65951.9770859017,36237.8382433530,32073.4939310173,57580.3477922530,5210.2933854169,50777.2494475646,39416.5629176507,30109.2335964003,47977.1091739502,59134.6106722864,50678.1289601867,57495.4335464151,11513.7616197345,43343.4804978590,91298.7614118950,78637.2458014206,71374.1846110774,35249.8935037967,80330.6118274203,49157.5144407730,47778.7918299638,45320.4392005879,53909.8921663142,41694.4708162973,37351.0463288956,41572.9924227608,47082.9038739225,43901.3052231769,38108.5283989603,85105.4389714491,25044.3994646619,21318.8341673463,71308.4769583831,30282.5567814180,38811.6700687069,15406.3135054032,14644.8644396362,55702.3572171979,41359.3203545056,56188.9011556599,30322.3028673734,62934.9341675863,22789.2774942284,60868.8632110933,52630.0707068934,25806.4457939930,8834.5609206026,60593.8892713052,22828.8831856153,37889.3942320028,47209.1955576311,26738.0282208657,42840.4812678020,51325.7533857994,54222.0312114114,35663.5779604580,27647.9363065318,21481.5074819882,32523.3628087452,43888.6802186516,6628.6181356137,48931.9107975491,59982.6336473174,4030.0744417248,60073.7031070552,39269.0185730539,41017.4081951143,42528.3967470895
955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,15490.1350925145,137192.3114409020,107186.6502279892,62538.4115342046,70124.6631165321,73567.7777347893,131546.6678482108,61750.1143365860,28689.4699676637,96941.3426940360,39528.6156894739,111871.4133449121,36554.0382043837,94958.7455552405,79277.7795728741,123732.6073152563,14239.9207850295,61576.5329908375,112135.4556492657,60350.5324913950,109890.2419185753,88771.0535416882,79250.1298696505,58921.3237076442,81214.8454022149,8791.2606819384,49724.1185265079,18861.0897955911,78484.1455170450,78563.9835257035,64367.7398875306,123719.9148764536,27841.9721913287,29464.1400782749,30208.1443580448,91540.8104126541,53920.4450613924,94918.7401412454,48432.5288615045,110660.8683711017,125493.7638858442,28961.5443743013,69254.7379796344,75851.5109714296,65611.0872470072,124361.5970526093,8513.4370337742,16079.8317628908,99472.9663313858,47077.9839212947,113137.1207860917,119846.6460516111,50171.4732725859,57319.0550367342,92753.6723795805,86617.8533364088,60624.4649282160,60016.5425033864,39080.0559885760,80344.9214852431,23996.8374717222,74926.9401515676,88724.8177949238,25961.2008087351,33641.5938308996,71164.5796803107,101566.4617604736,85795.5388514787,67334.3022299919,11033.3672645306,56092.1213896563,113188.9633997095,28256.8989074915,85398.1785029102,16942.7503774546,56466.9552050081,128097.9471156672,6089.8326845810,73401.1955717480,18363.3796270823,103342.9042526640,65377.7461698032,77742.1645915015,38586.8077927916,45406.2676644259,20773.7888508879,116491.0732865896,68754.2533692959,55841.8764885722,83308.3545027171,68803.9965793764,87623.3259594293,75404.4448554451,52409.3954748111,59340.5841088535,119435.8864230777,47623.6740165237,76098.0264397100,119389.9785424310,52961.6811817869,70940.5013121090,98155.5665225918,132105.6633015442,66687.7411098141,31561.2308922656,86931.8440992510,61810.3084226739,23318.9249807058,94025.4914100579,86564.2845078674,21668.7693430771,24519.6254615885,23466.0067799261,73464.2855526121,117032.9727006768,46963.2393196989,73030.8382233762,83521.7518748854,43969.6345657386,103977.2366408365,54448.1629040164,91213.0928828751,11941.4634802162,96094.1902959716,109460.8299876187,90030.1179812027,108672.3210108435,107911.1469456142,10937.7585527004,95671.2947593516,45519.4388956474,116892.6058282371,92674.4125057660,56299.6607089614,420.6202926860,84269.0059715602,30260.3266850461,79959.7249151956,10575.3263265354,53123.5957561071,63180.1730225650,86944.7429325316,79680.4187420225,82869.1164142176,40774.9815611760,66321.3811939484,121041.9476033227,105382.1317197720,101192.0362713742,13109.0904339970,108975.5634100199,73743.8570649362,66741.1231455947,61193.9129274939,72244.6020968443,62999.6563848250,44346.1508897119,62434.0271594739,74705.7284711865,73557.4421389225,65157.8694901059,114923.0153385953,10130.4608844738,50492.2174635504,58283.2077917535,60105.2960387500,63590.9807217182,23627.3334673836,34822.4785680980,69464.8595497017,53154.4862639078,84580.6326737448,55082.5265278606,88559.7863710567,36095.8327622091,81741.3935685142,77520.8824511761,10391.0527360627,24480.7038124174,90289.8276547417,21881.9981796801,66708.8986154541,65220.0542873066,33231.4679029610,58089.5609132380,63805.2798750669,83771.2701649650,29162.4989537535,18859.4125441164,20676.6202145237,39049.6637148181,69515.2498989440,34702.7792278438,78689.8180150717,70448.9019401960,29377.9302250511,89614.6276904453,62481.8885054028,68566.6019893193,71659.4342604573
959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
