PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
980,31287.4260005908,103629.2062183580,85932.6223761477,64890.0772610293,38483.4704816574,72541.3503195764,100581.8660919684,36831.8545943167,53566.0926040664,63820.4076821149,26219.6938717484,79638.9279742448,4533.2349670876,66754.6356574566,63442.9327764849,90562.4727926311,28358.4438544930,28481.3525358958,78542.5275697930,52290.1990311423,78544.4654000564,55323.2099164437,48244.6889535288,34488.7264428438,57583.2408030185,42538.3956042288,18592.0471808575,15124.2992359906,45121.4032909529,69690.4697884406,47036.9254548843,90455.0788733004,21855.1331438633,33612.8947235765,12148.9469622254,70984.3901500188,38643.9368626840,63802.2519871170,20141.6106119116,77842.6869873939,93295.9669789971,44836.8132234153,35749.9867968665,48486.1404684270,35279.6001661649,90753.2634387195,28738.6877166543,41850.4186404809,65861.6126393529,23840.3503072092,79669.2649787703,89259.7186021440,16563.2216628220,56076.2642388252,68525.9704929294,54070.1715638719,31129.9204321692,27277.2517175797,11754.5252123263,47466.1346433173,22340.4697918519,55293.8928761932,55182.6199379398,35527.4578469710,14168.3952245194,47440.4096626306,69275.7289421669,72570.9065207054,62167.0199251644,37193.0607395986,43300.7691141237,80136.8665917552,8978.0989170994,57496.9207582783,19159.9419490411,25384.4135089823,94565.1649324285,34793.9489120447,40903.1688045064,21529.9335763261,69879.7418650358,66827.5096237733,44149.5485753376,16652.9436744828,13344.6510926607,37844.0451674704,84456.2270050407,58828.7879468234,28618.6825587153,62534.1729077781,54428.3042237813,70976.5704817269,70277.9501861833,32034.4654336135,25734.6434522494,85923.7140079150,37387.1369288901,63702.4258388228,86674.4486576644,25368.4032297123,37434.9173562203,68362.3927543669,98493.9939496276,38852.9331922719,24874.9965980917,55763.9108433460,41163.9447581176,27913.4534065076,61692.1388026857,60959.3499218939,29325.4237928918,13711.7194745022,45054.5233696768,43757.1708985086,83430.7593844957,31710.9225700851,40112.2926650929,53764.0784705549,16109.5003343515,70980.8058617339,21570.7095621335,61264.1420045086,21690.0263111983,62572.8769661725,76029.4581780163,56863.2894500418,76475.9906200291,74317.9180129440,26837.8128436859,73131.7519702197,12499.0214652778,83722.4736139816,59071.4477327125,25126.0681598307,36175.5366429690,50661.1396353297,6911.4101718623,47475.9865590033,41226.4232516805,20151.9510951136,36075.3131927381,64003.8891388502,54024.0852541300,64622.0845787906,12035.8596141460,33649.4108155804,89454.4132802261,71788.2588021979,70386.8045795654,34439.5753229699,75729.0049887112,57095.9550635112,36583.1031695845,56531.7501332401,64317.4361539189,51537.9450327040,25916.9986312354,30875.9403032214,52605.6851244274,42302.3145342893,31598.9661427721,83958.2081829462,25579.6680201492,19330.2858280161,63297.5871088735,30708.8447062513,30198.3795499926,11107.4506158803,8.7217358109,67067.4160193673,29281.9524051609,51319.6303251191,39195.3689549907,69722.4799102614,11242.8521659605,70255.4857560037,44219.5813935129,33147.2886293308,9604.0857039106,61627.0684371583,17813.9571260024,42195.1563871415,57888.5883104634,16695.1961192135,30884.7094338566,62948.7287756947,51930.0674760864,28525.0445503830,23878.1568985822,31831.0260921063,21567.2340567738,51358.9701983559,9478.3804286025,49921.3549078617,71725.1562745114,17086.4825818678,57656.2984374498,48407.4169543942,46920.5259802086,45949.5754397731
981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,23366.1520802847,131223.7360956359,109641.6755993987,52701.9178690501,62649.3432526583,81149.8614408972,129531.4285130943,62169.8170037215,25356.6094345836,92907.4421930593,29356.4562245919,104303.4889178488,33376.5999812123,94435.6003840478,83144.6539390071,119585.5320510808,1622.2994293608,57651.8968045640,106409.1307401406,65904.4457418433,107566.6326604467,82683.9693769598,77070.4340104476,49543.9451046731,82504.9135735238,16417.4288121541,42656.5208120521,17248.6851202494,74106.4811840282,84362.4218348571,67425.2402743098,117105.2341084089,31093.3605023271,18851.0476311707,22417.9336440809,94079.6253740899,43455.3132509326,92725.5865730316,47095.4250659616,107004.4718607379,122480.9478186130,20968.6600524781,63497.3351920365,75543.5832588738,63724.5963128938,118974.1036209636,10359.2864197359,12811.9145750439,94023.9128347179,37976.4936114737,108420.2395007432,118071.1016887423,45316.0541646977,64457.4083664990,93955.3216631328,83261.7681534626,52486.2593351945,53475.6184263670,32751.9344704165,73571.5740729549,13942.2512367482,77512.9229158435,83861.1783908561,33760.4641875436,33739.9875024017,72248.4016670230,98459.4442282955,90538.6627493289,73821.6249275216,18939.3125350132,60194.1470018661,106338.6109204976,23744.7595710871,84947.6818030276,10069.3127296240,54045.0737804955,122040.3855518342,10015.3460902147,70085.2839221499,21696.8024218859,98663.5557619333,73329.2364158649,72215.9367404769,29965.1632824375,42230.0000993748,12318.1375783317,113622.0008399976,74061.3814398580,55197.6583024413,85658.3152822359,72871.3243523858,91381.8179141998,82078.2449934781,42561.0766150294,54129.2238727111,113343.6894944080,36953.8723671705,80899.4371953581,115847.8739914368,44542.7295804824,66285.3366637327,96803.3355962214,126598.7532204558,66034.0709108913,21192.8464290619,84677.8200954786,63730.7223547598,29130.8055909322,90875.5206871818,87141.9976981299,10950.6504815038,24568.8058502910,17733.1234724185,71997.3161084692,111743.9723070675,36670.9441459077,66393.7450757020,82109.1727771100,36196.7904350861,100104.6115566687,50760.0338540744,89737.7643732505,10418.0939513513,91271.8206055490,103209.8627087204,85942.1497501796,105655.0331065284,102726.8005545576,16726.3181448737,97548.7861983861,39726.7588994145,112754.3637227342,87122.5215477764,48962.7023390193,12693.9604956667,78827.5112615157,28044.7007244248,76662.2702860457,12691.2923357378,46978.3777418451,54270.7567095361,88572.0216300718,80152.9107478305,86050.3037833947,38831.0504054069,59584.4891406081,118548.2291521493,99690.9214387096,99226.8988197576,9002.5977476932,104724.9187545680,77251.7350097498,58675.5606663429,67636.2637331508,78157.7053646256,67725.8851984322,34575.5053698282,55090.5668385645,76446.2460213033,71185.1304703012,60379.0835571312,112881.4418172891,8634.2844799265,47923.1007658770,48795.9580995502,58615.8332172448,57690.5109636343,18117.9435485038,29673.3625754895,76657.3441055678,43871.9188176709,80359.8475865148,58238.7896273291,91636.3480726048,28548.8882923183,86901.7259673754,71277.6747364108,19559.6248722403,21810.9134662387,89504.5004928238,13444.7742259864,67403.1312245198,71110.8903794451,24292.2066209877,49361.5501572554,71215.8743570697,81021.6181797368,18456.9622749059,8759.1675004971,28125.1449961054,29518.9430954067,72455.7708358166,33167.6097750973,77755.5481097415,78466.5682110676,30848.0469872683,86783.6966715869,66452.4836768382,70334.9705139549,71987.2158989112
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,48010.8376321275,85237.3469538055,66493.8217539528,83925.0251090045,32383.2746121566,68771.0150749243,77359.7584457799,19406.9552989781,76843.8526778694,42296.4727783052,44600.8202076349,66994.1513568235,18826.2945787331,44004.7359003191,49591.2733411564,69007.1917379035,51589.8168253539,11948.3454976001,60197.4922634521,46785.3770705275,55378.7868661601,39418.2487189018,24959.7866506881,41727.8195862225,38077.2333621052,64070.3944306679,23511.5205862625,36241.7285984900,24806.3894974219,60489.5758870709,34793.5005568104,74075.2786637299,33126.0555117684,55904.1828572184,34098.9010391005,52772.8641103679,52571.4230145513,40557.4771371219,13901.1578931520,55709.7314754239,70547.8487334277,67887.7353566347,21957.1882130728,26806.8649702144,12288.7082319622,71332.5830496243,49939.4704385463,64956.8204783014,47291.3236479777,36439.6150722739,59118.2800689052,65982.6417781433,11834.1760270174,54896.5410147577,47908.6688632324,31629.5535052825,32336.4908477414,21545.2279002602,23845.2445868947,35411.3581891108,45220.5633572500,39377.6118129274,35595.4973008249,47503.6085339643,23195.7903010899,29010.7515170817,46575.4245403834,59724.4006593721,56901.5653646709,56617.3221124162,36343.2559990303,64940.2916251531,28545.6156794369,35080.4086586254,42285.4405903943,20.4435325977,76580.2505929895,57198.1727663929,18451.8155685206,38836.3802739243,49423.8396051485,65620.2235232769,27591.4628791387,34044.8657933641,9977.2361278174,61112.3697802696,61593.8903608125,50459.3057415182,11363.8978663894,44829.8844593361,43207.6059066447,55680.0578024880,63814.8415946177,43989.4796177774,13618.7738702946,68270.9783062735,54455.5383910874,52571.8139167254,64398.0988576598,32252.7958829814,18688.8810181588,45135.6336575757,79189.1706709595,17686.1824141079,46168.0038322730,32511.1430810968,27232.7223203904,41127.4861867482,39022.4443122947,39796.7893333375,52438.7969217612,30950.3063727613,68342.1207450283,20811.0679260287,63945.1547345366,47403.9295686118,29187.9315218095,30631.7117678741,28313.4922801973,49154.2764799080,4748.4820097645,38038.1445486568,43577.6462879410,42601.9189276361,59202.5364535045,35530.2417538979,53710.3232569492,54818.4156081099,46062.0793151454,53410.6904336107,18189.9756356649,62192.8733879389,41146.6553418087,25573.4467494293,57411.5710540616,33045.1430026171,24767.5257726056,24973.0061714296,63712.8617112168,18045.9806798991,39428.4708129093,44532.0294885101,33238.3642468097,48705.9869660918,14411.5047874060,25555.2003120443,66384.7079307448,53600.6544957952,47112.1328915760,57593.0095749401,54429.6636158295,43467.3827996771,34569.4601458147,52720.6538595470,56595.4025297966,43416.9131011557,41455.0835439850,27542.7106918423,34911.5122513586,19028.2017787616,14586.4187664275,60718.6179013397,48263.3695927423,4898.4995623407,83319.9199405908,17091.9317806241,19272.5496946158,34309.2334016849,23594.2270156477,63067.1473895789,38951.5490996651,30377.0337517354,30826.9040309205,52876.2151742114,30052.8529557973,58989.8384871430,30513.9934467258,51704.8940058535,30794.5197858927,38771.7615578218,41048.3869298878,23901.7916647774,51747.7154830084,37137.1262999901,35897.2050516238,60727.6340252359,28890.1429341048,50587.1468957647,47150.0935337647,46241.9201048571,39411.6649923622,37407.7309754569,20486.7421456745,27271.8638540244,69699.2723722760,28631.9022204539,34700.0096137484,38795.9411953511,30568.8300914450,25882.6334645979
988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,33869.2518696263,120855.0903685809,109944.0104714123,43817.1730651253,51210.7209168252,88800.9057536580,123866.7884048698,61023.9166398640,31271.0567069568,85174.4137850861,15479.3939837556,92356.7682368087,29780.1939863576,91124.5250837502,85783.3892255319,111405.8791124442,10605.6593456467,50979.6106798998,96481.4464412839,71204.4626949600,101757.4307613420,72592.9234468730,72018.1765319901,36165.7965368124,81801.9857351760,30162.9545320402,32386.2697863159,20302.3592370921,66301.6392270129,89529.2362253923,69467.3464979767,106102.4201877243,36003.4207421802,11722.4744873064,13352.8491396096,94747.8675759019,29578.5011239476,87310.3477337884,44536.9814842449,99547.9831752959,115650.5412800663,20666.4468498708,54196.1624968330,72960.7438444935,59496.9749581837,109338.6239616263,22387.2653214908,22266.3719774637,84549.0554182102,25078.0962814247,99662.8428625766,112821.5213783911,38047.3144962833,71854.3936043508,92882.8474427930,76553.0335266809,40441.6149046600,43460.8953540358,24441.6996220629,62793.1674778184,489.7119684311,78625.7304582765,75245.7955879649,43263.8909473101,34505.7353753219,71574.9856348089,91797.0127551577,94180.4087370068,80128.7989749639,32140.0028976789,63851.0357073389,95143.8030463135,20207.8186140620,81930.2212959929,11188.1705769734,49571.6030800319,111623.6625862664,21041.8813560204,63760.0816931180,28460.8930859076,90059.3386170963,81626.3190953396,62996.8074127946,18146.7136552896,37579.6466859562,15091.8089694249,107059.7393030626,78808.7429269936,53016.4623119816,86257.0217473183,76038.7673835257,93704.0602499520,88466.9908376972,28830.3805844290,45878.7251758862,102943.9154512628,23437.7915046042,84816.8013264552,108434.9560785508,32337.8986498876,58332.5472244827,92386.8537100096,116775.3263256352,63328.2530854381,2208.5062473213,79345.3493413638,64454.9969636790,37017.2234706521,84281.8603519845,85403.8556810079,8416.3261057000,27061.9142843905,22518.0185766622,68018.9628003159,102279.5279592695,22747.0902712050,55908.7658399332,77918.0503441368,25272.9895026026,92468.4581804592,44763.5016300350,85296.3086751738,17812.4204458321,82591.3836085791,92706.7052888461,78257.3055697648,99004.7660696169,93470.2115129971,26804.7809361135,97288.4104972077,31527.6470221330,104648.9745553811,77613.5008687638,38043.7080495968,26520.0119955211,69584.5956201262,26784.4866318582,70179.3555451297,25420.6260920142,37785.6066922782,41314.8469201398,88164.1969412737,78451.0084445992,87725.2944847355,36235.3091325376,49130.0926744785,112397.3854668366,89866.8591395350,93990.4056107657,15720.8378537299,96569.1021983180,79569.3012563567,46603.4188685840,74037.4631760640,83605.3146983789,71902.6125181464,20975.7025232143,43978.6362948571,76492.9826865662,66054.1006494356,52458.3783542637,107358.7374971920,14781.0825102392,43642.7043968716,41053.1138456292,55140.6109756029,48379.8538727376,15137.7317132569,23724.3340139209,83851.8903423026,30650.7754314058,72615.2360833033,60785.7036154789,93056.8360843888,18749.0156395666,91167.6251197274,61183.5031312318,31504.5624254500,21636.6244964447,85954.1310502282,9694.4379251091,66396.9316360933,76698.6375024923,12478.9687768023,36674.1436694801,78815.2482110829,75136.5900189472,8995.8750760117,11192.3152533258,37733.7993166064,16310.7871406791,74177.8956407635,31887.1134074388,74296.4914918112,86769.8532122129,33748.2363662052,80670.7456670852,69701.4611616086,70612.2942171596,70342.1323164581
