PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1000,36906.2394085979,96606.3044275453,79881.9005349483,70222.3690144131,33802.2509186834,71618.1085086731,92801.8548757355,30869.9787775312,61331.1604806474,56127.3267632011,30851.4281617893,73927.5767268286,4365.1267060159,59407.3654705636,59093.4225176326,82896.2753172123,36159.4057134841,20741.6424178909,71461.7630463776,50448.8509386632,70752.0335876149,48611.2458004262,40524.7677160536,34237.1955037017,51363.1885178139,49985.9840954730,15970.8068776252,22189.6047134612,37524.2985084805,66930.6731845348,42898.1806580526,83863.5868549550,24814.4920112819,40535.3377778031,18698.1336181573,65284.9642529686,41380.3743175870,56038.4275131138,14115.3283774823,70088.0180700154,85490.1880640836,52292.8853443658,29071.2128377927,41494.1190938653,27767.4820959489,83481.5007310644,36012.1952493193,49661.4963607552,58680.2266839923,25420.0767474421,72157.6888020419,81515.8275889460,9603.5676105975,55769.6657728281,61997.4525549465,46272.1437462612,28391.2311191925,21985.5296126801,9793.3669686022,41504.7710620716,29645.8501622851,50180.4786623517,47757.2073126429,39418.1193476192,15019.0696771129,41438.8195190500,61469.1517128738,68647.3329417183,60599.7890095590,43907.5073321055,40721.3465586863,73783.7664950284,13252.5200026650,50275.9992716199,26969.4566974273,17841.4693853228,87613.1181533210,42471.6132180968,33095.4276863151,27113.0773136263,62363.4106308567,66691.8552861427,37150.9732306432,20384.2385110137,7637.8841287409,45520.9024398197,76645.6591259499,56181.6151835759,22299.0892688589,56937.3236853474,50778.6915084958,66236.8023258740,68429.5231176495,33696.3095541128,18798.9377217379,79020.4284212987,41562.1644033390,60234.6084626984,78907.9586551909,24430.4397920351,29966.1423311951,60745.7691866239,91261.4875446897,31926.6270463883,31135.8599114330,48007.3966693809,36339.6666480925,32031.5905315378,53885.3259156481,54208.4753358923,36830.3585149802,18834.2649370376,52782.3329349925,36287.4992749008,76129.2705443052,35106.8281726167,34221.8826132330,46211.6985151120,16805.7921136332,63257.9082179135,13769.1937550371,53647.7616560520,29152.9139540039,55116.7741308394,69271.1092546891,49181.0989485809,68667.7038182486,66988.5936510225,33349.0364000388,66933.6073258476,14071.1484806931,76054.1186171739,51976.5505295126,21607.5800326290,43505.6159379015,43551.8120185384,11523.5602514719,39670.7078277137,48934.9043226624,15001.0759124907,34390.0084913867,57841.2639839414,47362.1369667859,59621.5708549789,7849.3129060404,28184.1035771608,81648.1670112633,64713.0773035162,62643.1976057763,42250.2093910044,68086.4718908363,52729.2103039230,33059.7892930620,55346.9837208640,61971.6770339074,48821.3481652930,29058.4630571108,26596.3756074186,46902.6789212679,34570.1991419425,24228.5465962783,76187.4747652719,33310.9202457153,11953.8847881616,69093.1768929259,23539.8965432797,23841.7031738224,18918.5839832927,10270.0457017390,65996.4115997380,29808.0475679089,43671.3871585000,35999.0455376523,64465.0077250313,15537.5276192484,66825.2051551280,37804.6198493430,39499.7093627016,16535.9498003666,54225.3709233631,25449.3326067074,36137.3901040714,55955.7789436234,22301.2690506684,29561.8215075659,62413.0696069776,44127.4427497359,35284.6437528343,31567.2490977690,36558.9183722768,25775.6390178686,46789.8866394464,10001.2318115720,42589.2178002561,71377.4740606276,19710.1474953915,49847.1562982919,45132.3934985393,41529.9326835554,39437.6995532956
1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,54312.9093834779,80547.2306047790,81646.5867536623,71445.0998454438,16769.8023969052,84916.4836332713,83667.9196503828,36376.2144410194,72962.3184770268,43635.3913905382,33833.5781029812,56419.2502866838,22562.6804329560,55785.5300534469,66593.9746232902,69684.2763202184,49109.7274939853,13273.7101861948,55622.3611124347,63027.7332622423,61727.1806529082,32045.3552916952,34630.0556806956,25442.0994110991,53797.0923618913,65482.1211051612,10090.1922339935,38574.0562709544,24929.5078468049,77438.8040560063,51820.1878205797,67035.1563106168,42192.7559228101,48536.1890693668,28893.7702446526,68775.2643605896,38147.7251589247,48253.3618128147,23880.2964184761,58068.0503102993,74464.8198767905,61891.7805748044,12690.5342058061,41361.4261094204,26288.7010563933,68172.6722410150,52003.8474181036,62710.3043417111,43229.2187218925,23107.4227295386,57985.6473933054,73286.2889297154,9328.8474976435,70178.3515040078,62582.1425725383,36056.5406828745,15340.2839978385,6999.5315337256,18056.9946492982,24065.6937123477,40038.1478161320,56223.4629271531,33521.4298633242,56891.5766227190,32080.1095192675,45479.0613549433,50997.7043658776,76756.3460573913,73241.4868949228,60656.3345120814,52666.4253057483,56673.3664295423,28556.6015159811,48046.9496912885,40915.1647820642,19431.2108816768,71410.9748719170,57192.5542920196,24624.8121200825,44492.6898907478,48343.8945400092,81075.5093664086,21446.7758252300,24521.7352736493,17014.7181649252,56754.1694190640,66156.2810750946,67252.3867557841,28401.3989651110,61159.7014630860,60223.0622621692,72468.6382575739,80439.8788813681,29284.4374085790,5328.6640725257,62732.2972711527,41745.7197644427,69614.6118389320,66936.6090975133,16843.9626144860,17035.9098500752,54795.3660467674,75790.9663218850,33421.3885627399,38122.7607326199,40832.1627432248,44286.6249325920,49562.5687056933,43705.4439938694,54237.4009894710,47475.8807413296,36267.0412131600,64204.1724053178,33659.4973239395,60966.4316512769,34385.8781550886,16732.7628477074,41787.9191923239,17212.1910211665,50934.9837459237,12485.5807759676,48063.5060644585,44812.1527109045,40879.9943740201,52723.3685085803,36800.9098097494,58113.6747073502,52001.7891555547,50274.2386414248,68612.7603929741,11223.9189263050,62939.2007178848,36318.1339432769,8937.2852870614,59334.7289558959,28066.4411918371,28902.5419739227,30279.0250140847,63387.2465166193,5170.7507646635,22474.4038464898,60090.3256223677,48290.5641828869,65444.8237980038,23232.4378894433,10675.3403403344,71822.5958897397,48893.1971762506,54957.4523344382,55346.9823278310,54859.8325131041,60507.1923741798,17724.6730026863,68676.6821120724,73353.3444082483,60093.4238718146,29059.3492663970,10660.6336154435,51445.8069533408,29201.8642521922,11535.0604534318,67575.7663968964,47906.6390985678,18156.1457321168,71748.1867158267,25594.1847294145,9073.9979125218,33247.6324094977,21944.1499088287,79206.8043761369,23761.4940589261,31185.3124483458,47277.9636329044,69346.9866650628,23015.4122466551,76045.8185863516,20796.9276607570,56553.6637332814,33060.4230835323,50496.8936033844,37677.4945162071,40577.0457942836,68195.1912978729,29515.7543820416,19403.2622263282,76398.6645414456,35919.7411054721,43216.3021926388,43613.0196740257,54109.3331060659,29014.8276800359,54454.8358773044,27354.0789370264,40275.8180147743,85427.2925659190,37101.2568369339,40828.3463011454,55620.5854633775,47470.5394797782,41774.8733814789
1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,41872.3593039658,93787.4192930015,85328.4057266172,64819.8886968574,27903.2881953027,79205.1684971611,94205.9623897149,36843.0223944516,60627.7836735307,55634.6929978463,25449.6094752432,69081.2907421909,11520.5346311765,62891.5633266661,65905.6450245260,82116.0930702554,36210.6437823375,21321.5001135025,68824.2091817639,57996.3137112410,72099.9186844571,45296.7163804464,42826.5429806330,26653.7137480663,56794.2300870575,52231.2777342953,8593.8853828269,25516.5658623912,36741.6697659565,74299.3171567469,49895.8576134458,80242.2279117302,31395.6767519778,37579.9606819880,16443.8014419257,71144.0472480959,34500.3141808465,57812.5220784615,20617.9986190056,69939.8387871001,85935.2661138191,50328.5857773855,25866.0519477676,45950.1079179131,31301.4549040235,81285.6988675128,38788.7677658354,49864.1217449880,56333.4059776084,18321.8625053587,70745.1228904628,83286.8426772468,15815.2306196481,63333.7279318188,66963.0860820586,46818.8250193608,21217.7749082031,16737.8152613564,2835.3883160764,37020.4032944892,27854.3378781091,56593.1383419773,46186.8915292960,45638.6336382877,22147.8857065924,47206.5821641971,62062.4784610963,75625.6780311896,68162.2981946738,47610.1603459563,48188.5165294930,69794.5489383707,15386.9463932241,54155.3350646978,27752.5937468453,21754.1096987315,84658.4603456312,43987.1754480703,34104.2420057017,32092.7639822120,61013.8105049022,74249.0776257671,34520.4600435682,14893.6891244442,11677.9886911675,44468.6941286890,77325.3161736869,63595.9905883309,28148.3851018402,62935.3710905600,57926.9292488913,72803.1823741868,75958.7698951189,26477.3797768698,16460.5735116195,75981.9923117003,35521.1131016985,67413.3142964884,78825.2637802896,16844.2831367783,28806.7817689301,63338.2657714746,88945.3389194802,36680.0752195882,27468.0896995199,49931.9741356001,43055.4463857788,38083.6503605984,54548.4367308346,58915.4031393710,35317.0491603273,24109.6508195439,51901.4328518173,39731.0224965046,74034.8277631110,28677.8362062938,29669.8147728255,49210.2698110268,9714.5183690635,62906.8236201521,15661.3870801947,56306.3685935470,31577.4769494705,53594.2735858846,65972.4672872896,48684.9749661810,69271.0888853435,65005.1823339967,37365.0023188467,72278.2262799777,2189.7256898777,75310.7759727029,49452.3425233473,14768.3650382971,46093.6786116772,41122.0934179986,16880.1802542015,40469.9033905593,50231.1884102172,9673.0976130870,26927.8181048568,63283.9262113967,52271.5449527613,66052.6468966837,15404.6127967956,23111.8242785183,82677.3157557564,62084.4574495204,64527.0721251355,42450.8071017496,67246.0773026930,59562.7963152394,26307.0123516388,62931.5409168035,69434.4542189792,56238.5950854271,22636.5326595034,20336.4860300457,52888.1982843173,36910.5404558983,22890.4437916635,77757.5762969805,34693.5850091261,16873.8066154128,64166.7339966313,28109.0452082156,20127.4548852835,20004.7573464377,8774.1850987423,73581.6117883783,22328.5282056593,43050.6969661824,43356.5201620433,70690.9145500200,11304.3301288921,73999.2417867158,34026.0697131498,43695.4639809582,20140.3994867560,57609.5885432610,24840.3828941562,41924.0975613229,63487.0348618280,18409.6283122025,22019.4977844895,69993.1555320240,45542.9488485196,32198.2578411690,30914.2725420788,42238.3518952955,20260.2526493693,53554.5566394299,16994.9043146938,46304.0461699876,78951.2742293969,26354.3500447856,50998.0761225733,52424.5908917384,47821.0916203039,44656.8281917478
1008,31981.4184063519,102311.7376813094,84059.4519209715,66623.4843288422,37873.8566156154,71533.3014447462,98723.2739662839,34948.0623549236,55445.3093765782,62166.5396768616,27774.2490917420,78776.2391039500,1417.5412153179,64811.9161613395,61786.2740834299,88928.5197442868,30208.3189914038,26789.0096250111,77196.8530278967,51065.5945374521,76698.4876690016,54109.4738889080,46358.5255400015,34998.7447569057,55687.2470663546,44024.2106810198,18372.3797097647,16370.6544376150,43526.2173581061,68310.6948738122,45396.0042153278,89299.9616221234,21638.1403316596,35538.5633533954,13993.2963200424,69146.6264897744,39849.7439920123,61934.6848509570,18226.8981888641,76138.6612063769,91521.9139322164,46779.9496873711,34526.3031397043,46541.7472286768,33353.2176215757,89327.9591247565,30121.7855431133,43658.0557538101,64470.6989789333,24713.3232454654,78126.4283748810,87379.6738166276,15173.2462054364,55182.0708205809,66607.1659890199,52313.8546997088,31006.2020100007,26449.8906565415,11993.5571175447,46496.6934247217,24285.4286810726,53521.6007131707,53679.1929821277,35667.1321926986,13258.8148429409,45560.4997220523,67500.2461558860,70988.5024825605,61012.3124804908,38324.2524779546,41916.9278706323,79062.6109050254,12054.3664370253,55551.2147787786,20960.4870931080,23466.7904660167,93274.6996689473,36428.5284164283,39126.3818117121,22169.6906015352,68333.2685067396,65987.0452061063,42820.8808849612,17947.6998351011,11437.5943910269,39760.2094724530,82663.6536937900,57458.7208232839,26698.9432967046,60705.3187916985,52875.5591983317,69265.8904955024,69075.2086962630,32978.9818203044,24398.9970496308,84650.6120970231,38884.8221454938,62190.2346490620,84958.4955521983,25652.3966196518,35903.5114785789,66446.3021327099,97087.1525320816,36909.2007335856,26714.0340514475,53893.0655822703,39415.5762764250,28090.4189345461,59916.3553463316,59025.4239140410,31267.2756272959,14100.8046820457,46953.3306649770,41824.4035760063,81990.9875994168,33034.0601542172,39152.5753017294,51839.1819175900,16664.7905559792,69304.5218447741,19812.7177266053,59348.6507298964,23173.0717268504,61056.1685640594,74808.7145794028,55216.6761025699,74694.7979194584,72863.9195712115,27865.1008229110,71241.6007162938,11780.9369682070,82086.8100754090,57713.9068047086,24759.0263870278,37594.1245404590,49293.6571921144,7412.5764243290,45705.3288145801,42886.8843304382,19306.6007320978,36242.6171111907,62114.9989396910,52094.1140253127,62870.9392121165,10201.4966391453,32800.1372919632,87628.9115502705,70443.1211047449,68507.8445137819,36259.8862064573,74110.0383855808,55431.5072076170,36281.5226183141,55448.2477300580,63010.7995927127,50144.7720543149,27158.6623773873,30346.5848243535,50759.6969921736,40422.2840351268,30107.7246729870,82093.5539486848,27260.2511723430,17400.5874720369,65100.7434962111,28763.6587545830,29067.6600382598,12932.6323448377,625.9646179968,66022.0208406841,29948.2837563138,49694.8993711344,37692.3180065283,67939.1841556025,12580.0758674426,68755.2439117023,43098.3264428183,34123.4453401509,10742.8613347624,59687.3399334209,19745.4147989933,40306.8399902492,56654.6045586082,18393.3595660352,31114.9729588961,62014.0681305990,50100.1644808729,30432.5819964554,25795.1273251006,32220.8433174607,23011.6322874861,49658.8684779633,8301.0752257029,47978.9018343451,70842.4678005765,16710.9864071678,55841.2215350318,46909.7363229779,45106.6543818464,44027.0517406734
1009,16664.3386722106,118542.5282145170,91122.8247167583,65771.2785917238,53490.2017865593,66932.3774045983,112331.0934425341,43693.8161577347,43883.0820288269,77597.2767431476,31972.7562591496,94823.4638793113,17283.0090347566,76335.0142521990,65142.4368201674,104384.7506707613,19482.8984328603,42291.9525575456,93405.2727570489,49376.6167931685,90582.7982034161,70403.1669344813,59940.0139252363,46584.9940555063,63941.5302385420,28476.6874213635,33227.4161540273,3.5662983422,59262.2256536957,67779.0024471591,49163.2315665227,105594.6652401379,14064.0429885818,31206.9504269504,17604.0384462820,75590.6149151502,46539.5429292926,75626.0883786219,29271.6650647601,91259.3194579947,106094.3345823446,38450.3435155469,50820.5055305751,57318.4209789331,46344.0348940616,105415.3963349981,14346.8602093345,31072.5478159317,80629.3387105570,34812.3700238100,93941.7435658483,100694.9453816824,31420.5929430383,49982.9425621002,75404.0984765357,67207.2954205989,45347.3488933014,42469.5177916481,22315.2463993661,62679.6086287547,20084.7982101904,59065.6011165972,69642.1843981216,23268.2527329293,15204.2576956046,53692.8013262156,82155.9192250471,73011.1337606954,58182.5337889163,22028.2794641676,42554.4390576219,95329.3437278286,10642.3341627634,66799.7047705204,11217.6576257715,37076.6073589068,109529.7460520110,22052.1688380392,53994.4607078745,15422.1988941901,84152.9534492637,59951.4600839796,59063.9727031167,26107.7802123072,26042.5421296476,30106.8375861438,97101.8393264233,57150.3712548271,37044.2755688863,67148.6241478793,55053.5770364366,73287.2976746218,66521.3157754254,42065.0068407220,40657.6231807995,100918.5281856286,42700.6414337155,63492.5164294452,99979.8022118738,38616.8650756984,51852.9455154289,79133.5117573397,113203.0803967391,47927.0463742028,26569.4133239238,67616.5240985585,45196.6905857415,16054.1977861561,74612.4968224043,68677.1756057094,24153.7346971870,12012.0821481180,36246.4852201268,54350.9755236427,98055.9303823151,39107.5563654166,55325.7817243616,64451.2595721438,29034.8720659268,84601.3984192739,35140.1059170673,72132.4226466373,8454.9897412362,76972.1430733277,91099.5916702871,70706.0285012431,89268.1132962059,88908.2594640729,11626.8524699825,78982.4127626314,27687.0376735425,97548.1574271384,73918.9784830334,39886.2800979779,21832.7988145172,65494.2187529397,10862.7872985511,60548.9956805293,28531.3409414066,35356.9499356187,49404.2740809695,70001.1731866284,61700.9465092566,67746.8768957287,21403.1574536684,48844.1649543089,101708.4365372766,86654.8539971729,81964.4148419492,24308.3521516415,89660.5852482457,59114.1996230710,51119.6971121767,52084.5314727326,61777.2161041379,50420.9003226140,34470.0441791994,45816.3925606362,57881.3918118223,54201.9581536423,46166.0220104171,95687.7158280518,14054.2314892673,31081.8094388522,62908.2456467725,40943.3799138476,45351.9347384346,9257.2655502995,17033.6202543671,61926.0306781565,40900.7355548117,65297.5294089338,40093.6709229308,73282.8956863937,21700.3586710863,69716.1936335574,59382.5141386088,17953.4063299022,10769.0337185402,71515.8377511471,14613.7373924536,48887.8406492967,54829.3408601092,22592.4950758283,44129.6036991818,56961.2151269490,64377.3211986184,27614.9515362008,17994.9282369716,18444.9309376708,29052.1003043293,54125.4671981328,15373.9143914917,59817.3985257034,65074.3123532802,12519.1679129954,70216.9025230775,48643.2545584699,51776.1263801477,53554.3489787037
1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
