PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,34992.0839983018,120109.2344301680,110230.6041724465,43017.5825386395,50386.5191238046,89680.2762421991,123601.1082837428,61250.9525572101,31885.5209088886,84730.1459034997,14296.3950364421,91439.3994490386,29933.7899827902,91106.6106152677,86286.9072729512,110896.4281944705,11802.1024648144,50704.1127280404,95794.5908605014,71932.3616347312,101492.0170417009,71905.5214509680,71860.2398066281,35079.0319940916,82030.0846925436,31349.7039653260,31763.3046178981,21133.9764833943,65873.2510029527,90226.5948548843,69945.8768399409,105290.9146696751,36800.8374424359,10888.7303102331,13148.1626937417,95078.7683340731,28352.3903369007,87096.7121507848,44691.3554381523,99120.0491128821,115275.2142286923,20915.4992129400,53624.6540656436,73034.4080759723,59443.9295958337,108676.9710137581,23592.6177305348,23215.0498319163,83919.8988923965,24093.7030179162,99100.0418932652,112602.3544040453,37757.2647236437,72731.0690982688,93065.2509296283,76223.6078569959,39553.8068484034,42830.2217346493,24130.0957608131,62035.8916330295,246.2741112255,79013.2685224638,74718.7719510987,44315.4036875426,35006.6248034744,71821.5197819567,91455.6221895205,94755.4695129727,80919.6896320556,33361.4132122376,64467.4337883394,94314.6488478964,20502.9930987012,81950.4682860581,12186.4435131519,49523.6748848062,110875.8090293997,22240.5967385065,63489.9904988498,29419.5182977053,89519.5169398912,82555.5028327174,62419.4394096072,17391.1095833230,37568.9571321687,15770.3491414017,106716.3554163221,79485.4615518413,53173.2223683520,86591.3304386025,76596.8578319330,94173.5673846446,89256.1930137673,27679.9341107458,45447.4613442664,102201.5712532142,22227.1517590079,85422.8152688425,108005.4927095306,31444.8754547412,57902.5918912736,92263.9505068119,116090.2406423266,63409.3988744307,3128.4832646308,79149.3320913499,64834.8070250528,37995.4350336429,83954.8581670706,85535.7818642743,9766.6719640842,27761.0371755670,23151.2575699727,67971.4252555442,101639.8374627562,21535.8291057062,55195.6300065844,77833.9962186376,24600.1373686891,92027.6490108243,44579.9277951906,85178.8060717574,18910.3308715405,82049.8527025937,91957.8872070550,77825.3597585333,98658.4939924270,92858.2350290115,27932.6217728885,97537.2774465293,31168.6018248100,104151.0932121589,76986.5797141801,37314.1123201142,27745.0755599057,68995.7116776131,27187.7834339678,69882.0182107570,26540.2763340645,37274.0675191572,40292.3616752682,88409.9534432943,78595.6223541136,88147.9326113333,36431.9312213885,48432.4110540607,112091.0700826135,89195.4695536576,93787.3489631733,16799.5681801165,96071.3987534872,80054.5602446945,45702.0613643474,74841.7514870526,84329.4422023967,72545.1327732326,19863.4072916350,43208.9888058031,76793.5826454891,65898.9815047189,52045.1323760618,107116.9835755023,15992.2435131655,43637.2194553586,40373.2772330353,55170.9397750202,47820.2064606393,15625.6653429762,23702.9423657311,84702.8955717473,29597.8310025502,72184.0275849533,61322.0164182934,93452.6474800319,18308.9256914031,91794.3677458001,60508.9049817151,32690.0181290765,22208.2477175989,85919.8504938173,11103.3329564971,66624.2409617942,77440.6980274804,11809.0648208132,35698.9585734599,79698.9602421549,74891.8866329581,7751.8234980690,6810.1226189121,38803.6252085784,15300.9077384886,74622.4924629497,32236.2122825821,74286.9386660244,87695.8000365959,34418.7884277003,80396.0341751827,70275.6955049760,70942.3472925853,70505.1808286803
1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,53765.5729264611,79263.8272533055,67075.0133293301,84725.1487471700,27972.3802312953,73828.6923490180,73522.1526123667,22701.8015180669,80684.4736109655,36920.2715719444,45888.1528223218,61001.7477844884,23509.5682186103,42252.6873011058,52733.6135745224,63706.5127646045,55618.2331098356,340.1446600993,54183.9597061778,51865.3096501921,51425.0918915106,33322.9232895194,21829.7540644122,40052.2765722353,39187.8640510072,69096.3169003458,23130.5423649164,41184.5199187767,18923.1093522274,64649.6135264215,38839.9613690936,67970.0431187667,39104.7788449431,58547.4452361608,37051.0238347956,54181.8495069553,52235.0204183023,36914.3100831534,15326.1419628119,50673.5982309195,65981.9814663542,71063.3278705863,16417.1489692619,26805.4524873317,11686.9984614356,65474.2916070038,54996.8194809148,69158.8456209795,41270.0365104902,36509.0140679121,53467.2899805138,62423.8738879612,12691.1187867231,60429.5603153011,48070.3715502301,26769.9393853407,29756.2231095976,18316.3271716634,26162.6104112941,29726.1881254916,48414.2269343545,42099.5042987527,29654.7586108808,53561.1665050643,29051.2405834880,31095.3453620430,41961.3868772444,62974.4886962395,61858.7790307685,62082.9247006471,41436.8238931827,58832.7942316796,32758.0212060351,33960.9191781875,46474.0579230464,10013.2367452444,70558.9175838945,61877.3391032664,13589.6029047593,44429.2967348407,43720.5345935326,71049.6765538032,21515.3975199034,35584.8042042647,14636.7969727246,64721.6107050825,57149.5136916665,54961.4994422757,15879.7922779106,46653.2668667241,47240.1437248142,58218.5136512681,68479.1240849559,43438.6385411330,9923.9475039856,62215.2096773340,55014.1469556238,56411.7931100384,59460.7306055363,31174.4515394492,12575.4105742604,42347.9330238322,73324.9333956102,18878.0276126392,48468.8464416864,28973.7627847225,31172.1533053422,47090.2574491401,34377.7633558287,39752.6329219647,55791.9722130204,36382.7185159284,72064.5706677766,19427.0141387489,58083.3764875473,47759.4756071807,23882.7420729050,28387.4814191443,29077.8577142692,43938.8980937358,9758.5225102571,35335.4687399828,48394.3091073504,36763.5907414147,53099.6250110395,30045.3395321081,49162.2265469390,48937.1764149876,51484.7269992281,54024.8006815011,19546.5693428682,56870.2645617656,35061.7970020540,23551.0049664172,62498.5838726209,26934.3216306464,29818.7252258684,20162.2456268263,68365.7739383620,16860.4633649471,36896.8018120148,45475.0885747599,33693.9481961970,51164.9230426010,19993.9384247273,21140.0969336576,62222.3716706900,47560.6881003182,43604.5464809596,61739.5555235458,49000.2041646957,46832.9021224499,31005.0143596270,57953.4461622928,61120.6589193283,48118.0990304597,42024.1147419074,24211.9797883797,37067.0727710340,15937.0429906304,11039.6832461967,56973.3546817835,52778.0764623098,10408.6871775664,84535.7459293781,11600.6136220607,14759.7151019185,38417.9735875890,27135.3948890504,68146.5467675993,38072.4333399797,24717.8608555824,35870.8884343868,54881.4392453750,32297.4920357036,62682.0767789241,24692.3860465372,57271.7723472428,35610.4118288938,36943.2002801680,44689.3515558003,26387.6400513961,56637.7322704001,39410.2480056796,34018.5671531159,66076.8237018778,24772.7941313908,53171.8098828615,50841.8973774600,52171.6107140166,40756.4397991219,40868.2849855619,25948.1783013104,26096.8683605360,74993.6828297623,34508.3535982033,30411.8526734717,43323.0688264715,33492.4392204848,27211.1258573542
1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
