PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,35110.6783991104,97759.5866423241,74207.5464064420,76228.0491432279,38367.9758495804,65226.7266476452,90277.4786056467,25088.4000697386,64394.6969372594,55563.0758119508,37040.4331030816,77087.4375212477,7440.1108892360,55370.1284308690,52605.1177756890,82311.2413304961,39087.3633652815,20674.3833419580,72613.5289435711,43907.1728926630,68419.8003671109,50647.0986012808,37809.9813686775,40713.9487026651,45814.5450833130,50742.1118007992,22148.6808284477,22983.0313645964,37633.4428156605,60285.0857403970,36342.4536963587,85819.3720533422,21143.6298320511,45392.2765296090,23845.5517250354,59362.8279001258,47988.0178530385,53499.0553004906,9351.8115258709,69054.8550541921,83823.6737497786,56362.2833867054,31569.7659992667,36851.0522946793,24364.8890424317,84146.1465922250,36610.8499579342,52174.5072670227,59710.1198933927,32065.6397585937,72213.9994731436,78744.9022102012,13203.7700157395,49605.1302179791,56744.0273295529,44975.8010173096,34200.3821513802,26410.3689917233,16275.8261342775,44694.4380123619,34044.2519362030,43935.5254786551,48284.2392988600,35898.6085666226,10845.0774271036,35703.5919964784,59884.0312371738,62080.0329056236,54087.4240601512,43354.4315851306,34100.9230923536,76143.9693387711,16277.5979214329,46003.8227230998,29696.1695362302,14831.6000338463,88936.8930493017,44038.7664876740,31790.9751805009,25687.2448539154,62466.7667907176,60544.8511011959,38863.2932723625,26733.1266509568,4209.9515833158,49050.7383504269,74838.7010562802,49543.0967621108,16839.3985885534,50946.2386653018,44161.6934088539,59868.3622256359,61860.4149179640,40343.8247184233,21356.1967522148,80474.4955370343,47925.7720852591,53606.8711090399,77743.0209879150,30855.3160090157,30716.0155109346,57447.3814277801,91987.2968181410,27214.5377164249,36547.3322697829,45464.0935285749,29951.6720355662,28939.2344504308,52344.9452996760,49210.8489663374,40852.3185322825,17655.0124336859,56078.3340320943,32656.3874070681,76756.6149163683,41616.0026626125,37639.8088401573,42759.3431454199,23453.2596987982,62474.5592573231,13614.0603848053,50376.5458755138,30368.1460888480,55471.2537102530,71037.0853280702,48739.5096390098,66995.6019052690,67599.9612182594,32770.2764953012,61372.0843789196,14691.8600257326,75488.1383750368,53261.3223414316,27226.3849593574,44073.4548915659,44919.0634340923,11510.4170852036,38319.3595010345,50556.5870060316,19954.1181513308,40509.2041381271,52246.7711697272,42261.6685348361,53342.0332265362,67.7692307720,32214.7460219899,79505.7672424473,65921.9112037467,59929.8784892108,44907.2415988339,67678.4905426653,46237.7568457361,38402.3756308324,48928.3702663969,55350.7124108054,42182.9766103486,35585.8985394412,31624.8412559411,40964.6160660980,31999.9871652463,25489.4576721183,73622.4446113911,35267.3935556386,8809.8130933588,74857.5898250888,19335.3742102870,27021.5601446688,21991.5078755337,13154.3636045753,59579.6809403981,36409.0899212943,43460.9464021414,29351.6469307055,58302.4055043323,21649.4533010154,60197.2764109817,40473.6357907839,38524.6344230471,17666.1266664325,50326.1585131446,29260.9340272160,30440.7733227287,49389.5263053245,28034.7802603231,35838.2823306281,56150.4203841885,42113.0300266096,40305.3378491187,35154.3208087009,33861.1835928899,32058.0600578120,40343.6686475450,7201.9620381320,38574.0615612138,65148.2461405767,16220.8286581658,47948.6201235855,38487.4066842775,35401.9192619568,34171.8987698578
1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,41263.3343526910,92384.3054415916,66616.8454762675,83462.2286928288,38199.8343363699,63052.4573262655,82345.7712996503,17661.8675382462,72609.0925013684,48951.7171957474,44050.7266203194,74134.6820488748,14615.5081702167,47123.6887920791,46707.7912191317,75511.3131467014,47309.3855091502,15844.0131954500,67388.5114021558,41166.8883629027,60609.6306859046,46671.1813638833,29966.8711744336,44664.3033543694,38100.3198766651,58306.4566682388,25833.3070201087,30848.6798031526,31934.6807419294,56078.9031554709,30954.5122647920,81344.3851773304,26069.9649925261,53422.0196964764,31700.2389893439,52076.3560070974,53797.1908770594,45644.0638858134,2379.2398341013,61996.0381326365,76313.6975063709,64583.2822138500,28828.0020165012,28646.6181826526,16356.1722316897,78374.5372237906,44214.2771892788,60315.4832219491,54493.8413079087,37589.6127846552,65976.8441743820,70736.6377076829,14505.4106509809,48538.9213444655,48809.2166115994,37927.0567444901,36453.3239883011,26680.3201381209,22894.7213293190,42306.9439568983,42186.3023515458,37287.3299647605,42742.3244239930,40304.4015774473,16436.8611557655,28191.0849825045,52513.0442321581,56558.0490274778,51387.5676928129,50264.2476932500,30830.6760765170,72204.6865662529,24519.6871081154,37759.0750126167,37915.6805453849,9933.0571809281,83774.4203537785,51957.4102645932,24996.5180107805,32383.8994630103,56346.9109386498,59379.5125772437,34830.8857894250,33512.9272914710,7690.8648427196,57298.2038941413,67275.6592503822,45661.0454147025,15139.3514643336,43773.1371475246,39193.6057873643,53502.4317523754,58676.1084329977,45632.3816471164,19615.9827468121,75497.9905021203,54595.9296116218,48687.9513112373,70557.0127846744,34837.8363010086,25962.5022918015,49309.1442944819,86232.5451920003,19009.2977092305,44298.0484662204,37648.0805375965,23854.9829583684,34078.7372223887,45053.2694841883,41135.4067270484,49068.3178291920,24849.2591458895,64317.0292052288,24495.8573314408,70995.3251363737,47918.0745403570,35805.5517393718,34611.1221569302,29017.1405281840,55635.3830985948,10196.9968776689,42258.8936298763,38268.8433668232,49654.6195830025,66470.1721083745,42310.2363909901,59537.2687230000,61893.7679303335,39823.6522883412,53672.2307849857,19085.0272603259,68733.4999965434,48401.9481546602,29421.8018765708,51595.2069921946,40318.3713338362,19497.4982635955,31332.3806058178,58465.6648678011,21665.2263203290,43312.1990069810,44576.6537059789,34228.2038887093,46747.0250641595,8682.1324225322,31511.6497631831,71758.0648932848,60816.7587838918,51979.1864390812,53086.1418603171,61091.2119340542,40393.7336741723,39572.3147972774,46826.4506863981,51705.0463722897,38411.3168082491,41860.3907254672,32517.3172157776,33724.4318777305,24301.8041106600,21684.6011208549,65699.9815209519,43338.0733099373,4567.3731660590,82357.2284874385,11116.0720599268,25487.1579359182,30238.9899261455,20900.3721148023,57342.3059192971,41093.2813606909,37321.0174785645,25507.4782537141,51428.4578868306,28794.1695818840,55235.7067277487,37542.1467097722,45223.4848880694,25723.9029126213,42089.2005650637,37484.2984375205,22887.5740387612,46370.1595554880,35545.2788772277,39199.2455704999,54621.1599309174,34615.8292231715,48263.2356457269,43398.5290489992,39234.7476510585,38932.2607441794,34350.3091858162,14614.9078735501,30334.5548107154,63640.6909164169,21777.0737493721,40467.2898552788,34130.7751307635,28527.0758797210,26225.4042586102
