PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,43726.7170755747,91759.3594203186,84594.7304062688,65747.7338090093,26093.4543657460,79918.0219695079,92519.8057867913,36412.8008138616,62509.9160128483,53741.4962495328,26517.4465666506,67142.5367742497,12911.3343342694,61633.3409112120,65789.7803278091,80180.8324760656,38181.1899435101,19697.8024068483,66798.9476015594,58553.6621218936,70421.3672172659,43268.9007905249,41367.5044842197,26085.7809220958,56096.9191145661,54259.3731159600,7484.5852297522,27493.0381745256,34848.0784481064,74587.6793872088,49918.8969033744,78224.1567424588,32900.6104366217,39194.5998270653,18295.9217115807,70578.1965822369,34805.6114274466,56221.1239641479,20555.7490724430,68069.9373083451,84122.8960807646,52071.4617561577,23840.6163111921,44981.9997371925,30171.2940776630,79269.6027043954,40805.3692914902,51829.5612609356,54317.0386935270,18576.0007466800,68768.3678124407,81665.9523773605,12434.2898143301,64207.9095759855,66094.5719758247,45060.2575584877,19901.2111362699,14782.9571776853,6642.4497206979,35032.5789076657,29681.0573834762,56286.3395840998,44213.8465682351,47265.6138958444,23419.6433251915,46655.5853214459,60287.1891236107,75600.4712596895,68752.1789192333,49590.0682915596,48619.5995025998,67789.9150357567,17387.5562045673,53010.4428010225,29768.0096884816,20831.7833651918,82630.1979718829,46010.5580533254,32452.9829645023,33929.2723045472,59045.3972025390,75139.2458055766,32504.0040639476,16074.3787552777,11657.9242698495,46333.9940097958,75547.7536647069,63943.4407417811,27732.0853727677,62437.0872015151,58039.7458304553,72546.6522728684,76465.8321709035,26548.8970548976,14508.4746891485,73953.8165839365,36275.1178484640,67537.8182461614,76956.8694897566,16201.6058163459,26898.2880505276,61888.2442661540,86925.0295359953,35839.1444041807,28992.2106304384,48382.4721342708,42933.1227174372,39742.0502510072,52792.1755772521,57983.7564907083,37150.6007189288,25878.2908191201,53774.2928151490,38528.8006058035,72023.2731636635,29282.6450695853,27679.5580403174,47873.6546193868,10171.3373393475,61021.2371984041,14410.5024027004,54882.0116760360,33598.9887020075,51618.7945678557,63945.9736651221,46799.4369029960,67489.9786416559,63000.0753620846,39313.3810904681,71524.4873854316,0.0000000000,73381.3759881448,47432.5970120458,13231.1618410495,48117.2912368607,39108.5888847264,18587.6896781743,38762.8080524862,52247.5031916378,14475.0154661068,25901.4722989877,62577.7164898250,51416.3102948339,65738.5369535096,16105.5262593542,21157.3001681082,80943.4209438865,60060.0173806125,62944.3982520772,44422.8939071734,65312.6172121045,59468.3319329156,24759.8335926074,63620.2039568827,69838.0105041203,56596.9715817572,23293.9303097470,18597.4062736731,52405.4556807524,35483.3101877292,20990.4123523580,76108.5817231481,36717.7597371934,16348.0769072649,65251.2746638731,27279.8511421661,18099.2069932754,22032.5652626568,10769.5625537620,74271.4465856618,22092.2262222568,41161.0230671773,43671.6692304481,70276.9422371899,12932.8565080187,74113.9383255875,32003.0231344074,45635.4948627480,22079.2573339362,56338.3577771140,26792.4309811951,41399.2154786262,64005.5174232693,19970.8716247797,21152.0132150483,70806.1385193220,43917.4257765525,33810.3368400268,32844.7626419410,43980.1224112794,21341.9282658513,53431.8938140024,18305.0256506719,45140.9906370327,79789.8660142461,27827.3855618749,49318.3257705677,52662.2698349833,47480.1210544561,43923.4789824776
1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,38853.8625687520,96764.9559084215,85808.4606736348,64221.9109669108,30917.5349268595,77538.1239625268,96317.7505246933,36966.4794729929,58172.0689434151,58193.9884875390,24780.7005949408,72152.2077922398,9227.7639887923,64260.5876028115,65456.5321370260,84764.2939962026,33525.5973704833,23452.6958761900,71771.0602287042,56575.9563652763,74209.0860266569,48301.0623924110,44579.0330700013,28413.4854052430,57260.5772336039,49241.6890590179,11200.9951496691,22441.8125469275,39319.9539229481,73239.4984705262,49275.9817113397,83286.7495538796,28757.8375832634,35771.2072197244,14199.9734146862,71376.7525140255,35002.1857902045,59772.4063927383,20348.6237214819,72439.3998726802,88304.4382901126,48212.4068312323,28823.5764282084,46878.1588309609,32556.2521284639,84180.2608737044,35743.0437329401,47183.6760972123,59232.5801448829,19088.1595239917,73506.6159813669,85279.4046281262,10597.2219363609,61463.0548142083,67682.8397592124,49107.5525612370,23841.5290661876,19812.4976736174,388.3963571150,40092.0100846607,25595.3604997420,56453.3166547634,48946.8651821761,42837.2537328170,19864.4006961002,47470.7906723205,64368.4256608335,75025.6177702565,66679.3783057272,44535.9054583655,46973.0633184315,72857.0243344961,12320.5698486329,55350.2378284956,24897.0895113062,22773.1243315330,87647.7928984794,41072.8568209162,36219.6689914916,29092.0701958548,63754.6415925398,72344.5067644693,37426.6618644035,14214.4603318542,11637.3616262699,42071.3080791811,79626.3118540110,62466.5996577962,28315.4903546145,63076.8376478676,57152.4039094695,72555.8829108517,74583.1950863983,27386.7876691782,19215.7634631583,78976.9580619452,35308.9971619571,66603.3107830815,81317.8387966651,18803.4326213473,31430.9401642510,65037.7747534607,91859.8493973483,37443.7561747703,25900.1282391252,51827.9185763628,42678.7159757364,35254.5976387136,56823.3604193027,59751.5227005670,33016.5239866363,21180.9913621573,49476.2867909960,41061.6602513603,76910.7810183898,28759.6011313612,32740.4357313829,50737.4851824095,10522.6841926969,65444.7638815524,17283.8129452239,57970.8925413401,28545.0512624580,56357.4731222772,68988.0873784119,51232.4257643432,71583.7845110522,67857.9452017092,34293.8337887467,72806.0091237715,5769.7568113823,77946.2942417051,52368.8432251924,17618.0504138175,43067.9966342176,44013.2183483528,14043.6325237797,42671.2848584234,47357.8787434071,12741.8675542606,29223.2518934687,63750.8382574800,53000.0200094144,65904.2289561160,14090.5392557741,26186.3041956838,84887.9930897374,65026.0102985540,66463.3611307063,39754.3747745738,69894.2582558526,59093.9955710333,29123.6115459002,61317.5444482557,68214.9395733663,55107.8527451699,22704.6100093674,23312.8562314068,53028.9020270454,38626.9037807276,25512.2417584655,79806.6043504656,31776.6874721731,17387.2981632221,63300.5329758853,28913.0470176523,23121.7611923511,17055.8160949646,8646.2651169631,71952.1716137874,23707.0920332835,45612.6563600265,42326.5954686523,70688.2438066508,9789.0111453248,73193.8401520333,37058.9607481774,40626.6789200307,17074.5059928271,59009.1847412509,22238.5078009862,42168.2457558802,62112.2372553104,16860.6107133545,24170.9540860511,68197.9100898471,47583.9961797935,30416.4238274345,28363.1489593017,39319.1830394489,19638.8395390761,53142.8627967438,14711.5494112661,47548.4955097345,77112.2609562386,23772.8345331692,53130.4962842386,51479.3983483680,47758.9370755057,45215.5836912382
1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,56828.3760883655,79776.7661563908,85785.7937795128,68511.8837252850,13151.5293431865,89317.5643066562,85775.0320160644,40922.0548473553,72661.1365286361,45010.7851479965,31981.6159837714,54075.1674578662,25542.4940195829,59319.2887158771,71140.6331917426,70479.4840152802,49522.2040978235,17350.0552851161,55144.2781271069,67462.8405965710,64016.6515119619,31289.5797698627,38050.4538118023,21333.4717199999,58103.0946688871,66685.7110151429,9025.9033061389,40494.2334528091,26788.2055721644,81988.7483920071,56382.2036482264,65690.3459420283,45465.8323296645,47507.3159833270,29172.0092109760,73111.1513250663,34759.1328325909,51018.6832009343,28284.7007739907,59433.6188744597,76046.3426142682,61089.5439441732,13098.8327387715,45516.3949635833,30536.2738017263,67941.7006866394,53556.6749455119,62974.5446126157,43143.3270849794,20578.5112830790,58439.4333499167,75699.5814595097,12336.5306541053,74430.3305520630,66662.3620944447,38382.6674607945,10844.5477075195,1768.7787963728,19054.9006185690,22215.3951406141,39883.3969789531,60738.7570266283,34322.8606605575,60043.2275761338,35541.4598178829,49934.4619029999,52976.7757178411,81309.8116673234,77686.0695833905,62567.3734569734,57125.6281007732,55065.2784847598,30318.5496703973,51872.5046154138,41827.2024386200,23981.5541092359,70576.3024351713,58134.6617537807,27800.7222458214,47023.9598896007,48979.0978158766,85345.6969490382,21776.1108100462,23558.0336488666,20992.8322333652,56501.5546047890,67972.7056445474,71778.4326853937,32965.1844682389,65570.0023909487,64783.5018601494,76966.3892773552,84933.0213312821,25909.2628153795,9127.5808419000,61878.2692790440,38987.1897123070,74177.9119225268,68240.8475207943,13483.9333565864,19243.3117616326,57897.5993796456,75422.3969479834,37803.4926206179,37110.1582160133,43858.8697355793,48850.7321869834,52599.3105524679,45885.6077524817,58302.4288694375,47206.4687928621,38924.4105108775,63918.5818517692,37626.9619026024,60869.7957407167,31637.1221994121,14935.4329339716,45345.7688020160,16205.8995778060,52267.8332407933,17048.9268621903,51318.0683987952,46300.6774938701,41522.4115332771,51723.1170109468,38357.3087659249,59983.3985394330,52087.0310159995,52373.2486974881,72784.9584339822,13107.7024907331,63827.0497406025,36209.6340651572,7062.4022098791,60742.3668872711,28284.0618732785,31588.3754056559,33006.6064656703,64162.6411149461,8183.6033488019,17990.3144793466,64351.5208805641,52493.2528997145,69934.5235874497,27015.1866030205,8187.8529848429,73800.6016987305,48491.8071862998,57664.3289229211,55713.9271797209,55777.9094824273,65063.4173522871,13286.2106403297,73055.4268204815,77871.9599795701,64603.0345621438,26712.2323061409,6275.0224220376,55905.3118326573,32854.6344267826,14445.4995271172,69928.7497565891,48918.6558064573,22620.7333805191,69113.4535978163,30093.9974162854,7635.3059198561,34507.2828470843,23746.4892382076,83610.4309422823,20271.8324986715,32851.3863188054,51762.7597677637,73778.8780432729,23078.1352773315,80609.9299823273,19856.0174654101,58707.6971085704,35154.5518995501,54063.6174887499,38131.9678724575,45073.2033198682,72661.9931121537,28968.1432243651,15244.5904518391,80715.8549438084,38802.8125156968,42294.7983731139,43848.8902913940,56969.6876514459,27476.5656112582,59013.2592557788,30634.5020753987,44181.1938583600,89746.6740398047,40361.3183695965,43396.7873466936,60154.8590912064,52000.0915791092,46144.1997748466
1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,26802.1248405057,108393.9472920211,87866.7298652603,64187.9710906337,43049.6655295208,71033.3940139400,104537.3548528733,39008.7339476586,49814.0842710710,68315.1299882187,26675.4829543044,84338.1746284926,8405.3268324644,70002.2703997757,64183.1685364430,95084.7115020484,24504.7834171772,32924.3270291858,83297.7398525822,51491.4014032528,82561.1590805137,60104.3124968417,52093.2045679493,37646.3587069351,59772.9532663340,37854.3185450968,22909.1884457797,10342.7394192522,49696.2709412129,69327.3187203996,47780.9423783987,95236.7576318080,18912.9671262132,31540.1586549207,11604.9479960990,72683.3415743514,40138.6595298879,67731.7668913456,22792.4478369110,82250.4451975879,97543.9747423767,41842.7601373818,40529.2594629810,51418.6440306467,38856.4787504718,95472.7798045521,23987.4642784304,37775.5786871503,70597.8546578030,26388.9666040223,84299.5894809869,93112.4562479784,21288.9017450116,54322.9854627620,70932.0864802701,58372.6935035601,35256.0836485485,31985.7012625986,12118.7288806320,52215.6293138959,19914.4301273184,56639.9232801199,59847.4939643579,31750.7599363234,13261.0896100240,49526.0459072837,73525.2427842813,72962.1380019332,61110.7924727298,32421.6377530929,43080.8206897026,84908.9982662133,1431.9219757206,60625.2150177267,15138.2030262033,29085.0211166750,99336.4182627270,30290.9751423905,45162.8552739119,17158.4266738387,74506.4869414949,64897.0037938937,48908.1436904151,18315.0821476579,17224.4756167328,34422.1074198929,88654.3615232332,58471.4265389559,31208.5441739334,64195.0329005332,54763.5308241468,71950.3272862010,69339.0885456509,34295.9722534911,30487.2265403948,90698.2376067360,37911.6577585734,63840.5698788221,91057.8105192973,28990.1790221711,42075.1935908692,71981.7822457734,103223.6322539584,41793.7385628227,23822.7885263790,59683.9307850837,42457.4814251366,24137.3044884193,65943.3436381541,63599.6741638417,26375.3037480167,9886.8056328132,41453.8557563242,47233.5558649855,88141.5930918769,32918.3834823815,44861.0623349974,57315.3261165314,19463.6581096395,75438.9378916941,25898.2957677293,64895.6816992922,17001.4254868111,67226.9059564586,80810.4408710211,61369.6036366323,80708.2045826454,79019.5120926613,22109.7979937322,75231.6279138023,17204.4851171569,88242.5843547499,63821.3631474822,29532.6095701935,31443.9279304966,55406.4903704583,6980.0627140628,51746.7941790178,36765.7636495397,24879.1257977068,39790.8207192252,66111.8730211374,56616.4062353147,65821.0758361074,14395.4152602108,38360.5175611752,93545.3279239350,76543.3843908371,74254.6908421952,30428.4741758477,80272.5036057638,57895.1619444356,40883.5666458605,55291.6088437455,63726.5492564275,51295.7043131675,27471.1127354867,35396.9008770562,54415.3515573861,46192.4187486280,36271.3877213057,87891.0868233894,21172.7265643956,22963.3018648766,62187.5278438532,33960.5977059862,34980.2922315885,6044.2116424082,6183.7813958419,65678.9400631494,32188.3486848218,55857.1004241885,39439.5260165874,71085.2885344569,13110.5225917366,70326.7870900829,49000.0306214294,28438.2088383175,7074.3584242451,64954.9954958230,14797.3910617587,44376.9895287626,57091.4026277646,16786.1276209761,34538.3938673891,61273.6758041477,56022.1232050082,26763.2401751108,20556.4222632030,27704.8165635797,22559.8734674457,52350.9980322345,9849.8127459937,53204.7633212693,69887.6315255015,14659.2733656014,61794.8224004310,48561.5581606201,48546.6597327312,48464.7261311355
1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
