PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1058,27339.5758947588,105522.9668647873,77865.8147923982,74327.3508374258,44629.7605943450,62459.7747663331,97239.9422485335,29329.6714230620,58401.2325499110,63269.9169531399,36212.6832909416,84296.7826702767,7254.2827462211,61376.8127983927,53980.4568928872,89988.6157384108,33288.8142505757,28459.4968283045,80370.5540429401,42117.6449935253,75535.0405960381,58228.7938184764,44893.1933275543,43897.7612830566,49982.2657813374,43383.0401972972,26455.5393171057,16067.0800993261,45418.4911573878,59598.0037589653,37571.1829484407,93451.5687792853,14011.4346146455,41690.3435165069,21519.4058976612,62592.8613903231,48813.5367336997,60566.7592969227,14169.1175568921,76647.0202885043,91195.0655776871,51453.4977578593,38959.4559462953,42455.7884262782,31265.1782450708,91932.3317470454,29287.7062336878,45835.7282476837,67472.9376718688,33788.2280279555,79981.9719330193,85591.8052955764,19885.6708094211,46121.1796059428,61279.9069223244,52552.8218669572,39047.8146286076,32755.5789098971,17725.1046101445,51847.2777726473,30019.0000444757,46459.4115964599,56069.5020016083,28720.6375526011,4209.3471746051,39701.0626355268,67331.4138085832,62844.4128385241,51999.8749634124,35636.4463350932,33232.1632835575,83661.7622798835,12149.3341265167,51871.3971632038,23993.9666095239,22199.9007942167,96680.5311195533,37140.5291736907,39421.9610506410,17907.9256455437,70241.5270634828,56945.4867041727,46498.0792629083,26826.7103113586,12348.5036218120,43652.2070559233,82171.2410647026,48731.7685031899,22110.8154830270,54099.8569534176,44652.9850298104,61730.4446975777,60104.2179931311,42053.1399496415,28651.7240091960,88198.0107105934,47430.5047759732,53816.0338810025,85288.3234298609,34365.2761612232,38475.3311079920,64036.2792471630,99772.8500583229,32961.7718130697,33990.4846997702,52574.6283331141,32282.8240789676,21499.7716277410,59828.0943682854,54198.9188123755,36148.5973495721,9989.6151635410,50365.2344750234,39246.7607479830,84542.9468166933,41877.1679126843,44660.4796771233,49349.7919348498,25657.5986206601,70132.6494963678,21378.4241227088,57028.9738836509,23475.1239385984,63257.2631912384,78701.6552781850,56472.9028091535,74395.6636052258,75386.0090186098,25084.9051638804,65341.6166646665,19175.1594161294,83174.2482585706,60991.8919102586,32388.9140339851,36675.5562458734,52628.5208563511,5018.2950131369,45907.7096566596,43631.2132661363,25844.7619218754,44739.2943382654,56245.7668528113,47200.2603300626,55611.7453108923,9379.8427123519,38858.3996696512,86684.4708879339,73670.1260160788,66874.6889400389,38770.1804314357,75396.8560700864,47683.5189515747,43884.3515269771,46393.8737034286,54170.2336477948,41471.2171290307,36089.6819917789,37458.6336436098,44404.5574119464,39211.2427719062,33164.8427016689,80601.6450473381,28760.6417951312,16400.0837293511,72397.2386250693,25838.1156046690,34110.0742257721,17120.5366395601,12580.7595122064,56955.4414193044,38961.7696602202,51225.0327596548,29343.3375608927,60898.7292450519,21416.0393849388,60337.8472218999,47834.7617701234,30758.6796016220,11389.3732863289,56496.6831141010,24715.5551821449,34656.1822388424,47716.9713291065,26479.1725529093,39727.6621628039,52942.3009849235,49474.3364257708,36974.5591226039,30116.4248256161,26279.7920726926,31686.5458842146,42131.0684993665,719.0644028287,44772.0959508838,61782.7751441189,9838.5358405409,55324.6150507467,38515.8851416187,38466.7172463793,39022.5190113662
1059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,41372.7485365331,95806.9065932443,88602.8272974267,61499.0651235094,28645.4786670004,81172.7702198213,97347.0036353883,39991.2836656684,57819.0368338770,58450.9154878779,22103.9610129256,70217.8647429223,12809.4822142680,66247.6548260801,68806.4948774216,84808.4466300190,33729.9578329254,24516.2655782893,70960.0733926631,60201.4615622109,75248.7729650811,47264.4170263053,46125.1060886376,24808.5265424300,60060.0737009014,50401.3656938209,8338.3258189839,24467.4728264155,39565.4354221743,76805.4488364182,52693.4138633783,81955.9582680622,32039.8105993145,34369.5513773671,13609.5063525181,74344.5917220183,31579.0628794161,61036.0625263885,23572.2793952786,72806.1677047722,88909.3968783294,47260.2544079602,28069.9583907413,49297.9215968772,34664.5119498189,83551.3548867532,37275.8508055541,47342.6392465445,58610.8273385408,15543.9054480240,73280.3211988148,86488.2363660272,11619.2869046359,65081.0713050105,70285.4704086588,49876.2937386371,20773.1386055382,18204.2630904333,1228.1581978181,38518.0981865799,24937.0377023149,59644.5982846980,48752.4711512517,45887.1908844534,23401.5915333762,50410.0960693564,65095.6693836476,78442.6050033461,70310.6763881155,46428.1936404554,50567.3611977476,71366.5768171209,14282.5531062228,57518.4004535199,25626.0608850055,25102.1135619659,86640.0809604089,41935.5843720330,37278.1609531547,31716.9824624467,63590.3765818353,75955.8898304139,36826.1719677932,11535.7906860874,14693.3153110432,41624.8149705092,80354.2540162438,66046.8057789907,31303.4672046090,66102.4892491182,60630.6553603784,75809.3370798342,78205.4893798440,23817.8781407003,19160.6263056648,77947.9644424443,32283.8583032212,70096.0792556933,81693.5629831943,15278.5566014060,31601.2294963140,66642.6418038163,91156.6240595330,40002.3042879301,24189.4099255290,53183.4053993033,45985.5212968509,38274.9581334056,57608.2714011973,62254.3550175142,32407.8070822900,24061.9145537888,49072.5073634118,43091.6836919240,76348.8452705370,25540.2862264127,31217.6738095812,52550.9532970011,12222.8053228430,65739.2353897081,19010.3795400156,59620.5663728754,30013.0975643064,56143.6541087229,67859.1175591463,51521.6151104816,72295.3425561314,67377.1485230155,36425.1265088133,75562.4079943145,4362.7387464023,78023.0686411570,51696.6178030063,14985.3196825883,44438.6863962649,43445.4417454866,17165.5261822385,43589.3145371784,48062.8900091853,11529.3559401721,25831.8116789447,66551.4961781149,55592.7922020720,69103.2078459223,17675.0850787074,24491.5052591050,85764.4421424057,64242.7348679791,67757.2033165552,39968.9258500123,69947.7795232715,62450.9799119996,26313.3945169494,64953.1323882663,71813.8722051795,58686.8918619202,19482.6431680870,20946.0701873191,56051.7647853605,40221.2697364923,25713.4580036974,80934.6501090711,32680.5571679278,20115.3353964754,60811.1424165562,31433.0275015010,22249.7452808486,18203.1321634408,14251.5196493744,75587.6692875806,20071.6852109140,45880.1084115541,45877.3076814852,73804.9052568162,12993.5630201072,76686.3802913166,35888.2386231522,42779.6254340460,19403.1941847258,60963.6260397225,22300.3072794619,45118.2774536856,65733.4398645699,15152.8622205627,20711.3526129710,71824.5103113189,48739.4263884999,28985.2576135872,28273.6017410687,42151.5869551189,16915.3933945432,56471.5261332421,18265.9266188958,49666.8487695943,80733.1238541686,27120.9609709166,54145.7285326247,55010.2315462573,50902.6565686434,47941.2942313501
1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,63410.1070699383,83161.4870086291,100642.0407956726,56976.1112462861,13995.4696447349,102466.4983258247,96925.6709498589,55705.7543447818,69519.6420391063,55221.4069753296,26097.3007448470,52793.6561608446,35299.3088541882,73442.0321107011,85898.5072574551,78602.7970065613,49668.3893866877,32277.7082903490,60148.3164857887,80884.8135089226,75800.9008813751,37083.0977449114,52166.0637034208,14267.3015437017,73080.7198859905,68662.9843247520,15274.2926369577,45983.9860745066,38801.8235266184,96184.8960304719,70814.4285552773,67561.4390728010,54883.1567315060,43013.1890120956,30892.6258788765,88096.1550158742,22751.4728815027,63917.5109432772,41950.7302524178,69219.3327882373,86063.2191084515,56676.1713758106,24485.1252872426,60416.0050921574,45503.5200728127,73261.7881456741,57163.3202408938,62002.4019565978,49838.3505322158,14697.6058242940,65951.6923346420,87620.0075018981,25611.1376453895,86922.1309621787,81474.9741623198,50734.5394956326,2519.7674997729,15810.4233696305,24947.6653830967,26213.2435724959,38902.6336130025,75615.0524973798,43759.7813357888,68637.2362907872,45951.4364175867,64896.4902285657,64285.4547704516,96015.8072568451,91118.0705345304,66991.3141707290,70734.9726065889,56444.1154165404,36250.2731296962,66428.0385405094,44097.9776194777,38771.2740814570,73975.2725580628,59568.8735530784,41758.1170999707,54034.6736904147,57284.0421839824,97858.8164398584,31406.0252656307,22501.5113923751,33651.1032006522,54100.1917764459,78657.5859379545,85766.3872605996,47524.2620222066,80555.7257628310,79164.0029946177,91876.7002651168,98644.7006194810,14862.7678708889,24073.6819157533,65479.5011684325,29026.6829933437,88621.1740007432,77702.4318863384,8177.9993069510,32303.6023162422,71323.2600579079,80149.7756514043,52792.9185004021,33545.0615463578,57310.0467059561,63393.1100937760,61014.6563061661,57764.7768059044,73109.6336686162,45268.6223473659,46744.4058340932,61104.6846646345,52386.3761987740,66784.4470551331,22396.1663446826,21273.2829697408,59584.5471528596,17715.2938799866,62154.8308449998,31694.5500549941,65055.9942478693,50079.2339233880,50174.8254484384,55276.6661727801,49212.1995440273,70918.8716684372,58822.7287012053,57779.5611389053,87676.6724187317,22744.4244558820,72332.4240165985,43301.8193376100,10765.7384375168,63587.5994872615,36884.1742209647,40004.1556277685,46191.0560057377,64821.7662909182,18495.2514853293,0.5667175024,79307.7046972153,67419.5598645869,84858.4573871262,38795.7409405137,16510.9824709277,84777.7360506364,54017.7500292653,70368.8175385136,55383.2129668333,64565.7757652475,79754.5158316420,9624.8531584341,86154.5596648659,91785.4898156675,78489.6120389210,19853.8337500541,10674.3797042740,70864.1713125037,47314.4955448747,28620.6795407618,81777.6389418560,51031.4577195396,36638.4519963155,58492.2667549464,45007.7504681831,20952.3418895936,38508.7754845117,30696.3579544308,96793.2885937910,9992.8314562504,44178.2201064576,65549.8938755877,88756.6688183153,25360.9270989093,95112.8298750622,26960.9342952000,64051.1635220126,41571.0117676900,68261.7874984017,39280.6276520534,59989.5000948652,86243.1231776449,28105.4340613838,1685.6920473135,93474.0492723348,52103.2503460497,38545.9506967937,43804.3154131197,64674.9483811395,23506.0005748388,73686.4412734243,40791.9559048689,58855.0119005455,102474.7558830274,49938.8961733498,56066.3590114488,74245.2505316357,66839.8424876635,61134.4774773866
1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,62851.0345290430,80304.3527145076,96380.6856309500,61137.9329380228,10428.8760126771,99651.3362011577,92660.1462866474,51959.1099307848,71790.8021879173,51015.6377110308,28680.2123068570,50984.4466353767,33476.3699588419,69022.9455301676,82177.2210108219,74764.5665283305,50913.5853326422,28122.6998427706,56845.6404126889,77926.6545324520,71453.2780386286,33444.5938859515,47755.0212695922,11773.8448566025,68952.2553159282,69514.8381020569,13441.2730790444,45624.5723326911,34391.7394954249,92843.3281118790,67322.0765697099,65010.2389352117,53361.7886869035,45472.8606619603,31388.9964914524,83985.5520018856,26873.8210097033,59487.4176672876,38804.9563375092,65100.7995672564,81936.9930547923,59217.3901294225,20058.1082679274,56198.9490376426,41372.1168488958,69946.1192083568,57468.9569024281,63651.1944569914,46148.7555640348,16798.3828085604,62187.9890986755,83267.1374087695,22479.0259351739,84375.3191096159,77195.7032905161,46322.5589164627,1287.3003339839,11607.8868387965,24008.8439724907,22706.0381800202,40340.3170421282,71779.4180367496,39609.1944768269,67457.0808938098,44035.7260477270,60941.8387364302,59972.7932515310,92338.3590620796,88164.3575510949,67113.2242866962,67678.0674144265,53953.0363201290,35618.0996390164,62072.3810667048,44671.5390186845,35014.6304987261,71085.0946692169,60524.8771415162,37342.4454282723,53281.5936543825,53356.4434399156,95315.5235533662,27150.3198840596,23530.9064789446,30844.0500528063,56089.5527474448,74433.4191358592,82534.0865167302,43936.5508843295,76531.6021382407,75707.1961766425,87999.0781259433,95561.0718288164,18621.6856653786,19970.2349947890,62508.1842138609,32741.3990583165,85128.4769502674,73645.9224849694,9063.6886793970,27863.1973810845,66882.1346402125,76981.4965564945,48755.4467646151,35625.5482569349,52868.8630997972,59826.8950786138,59857.7385326886,53392.2231430805,68831.0667394947,47054.4819140390,45675.1311719749,63248.9226103370,48100.7547326816,63324.7694691914,25832.7834000840,17218.4325110687,55181.8018339315,17637.1321396241,58007.6925612752,28029.7128288067,60618.5001784973,50274.9265503459,46163.9990139394,52260.3347960362,44918.0312543554,66655.3043698246,55172.7857664357,57548.8060932787,83441.7822105279,20616.8427028091,68416.1800730616,39497.3967601601,7610.6621505527,64159.4888949817,32798.1177429169,38671.1922676431,41749.9536117038,66030.4234111387,15265.2898533511,5813.7397656829,75138.5205309550,63221.1367125227,80962.9321542374,36349.2877933132,12109.2396251609,80523.8742629764,50575.3544469997,65949.9124368344,56810.3765029173,60584.9179565104,76087.0155000980,3815.4711084979,83347.7166025003,88595.5452081617,75304.8187653742,22537.9516799005,6239.3854399762,66914.3212704969,42953.7215355810,24256.2573730067,77428.0770440953,51725.0058484329,33313.8788135494,62489.4999462134,41131.7921898980,16560.6429830850,38492.6049044297,29637.1469686900,93958.5893680103,13283.3431354595,39827.2502114728,62401.4983332396,84759.6236781251,25510.4275565370,91582.8116312455,22950.1204624238,63878.4190346762,40876.0733146381,63851.0809680460,40113.0862806627,56107.4048091657,83214.9674772438,29283.8203815215,7848.2846886072,90822.8624481225,47662.0037549614,40752.8386231961,45041.4612352845,63766.3958895093,25455.8587320647,70031.6226302245,38911.9724708093,54534.5444605466,99844.7094409232,48331.3500836932,51642.4295787413,70950.9277899037,63042.7015390366,57075.2714344595
1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
