PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1076,69896.2631788281,67111.3208140893,86762.8237303528,75543.6259412046,10331.5827039944,98223.7622804386,78490.0514201431,47000.0410958185,84788.9491511582,36720.3942694059,42504.3890344753,40858.9238937478,38252.4812170193,57620.3154557777,76546.4641819077,60236.2688290602,62379.5393784249,22024.0806177500,42951.5258072237,76238.0932756995,57645.4474736647,19184.5078121748,36900.6917663014,25957.6120717828,60823.1847742297,79883.0809947723,21843.8567631170,53749.8558213633,21501.9255069213,89084.7036534479,63288.6983832631,52610.0159368530,57863.7117775095,58938.0604055691,42090.2617552123,75759.5517914892,41314.8884549694,46619.0087426198,37932.4237765164,50652.4161739530,67496.8443420960,72680.4115627794,8867.0891064768,47601.5190916557,34185.6540727077,55971.4170976418,66828.2618816194,75671.8888445382,31751.6502701423,30525.5344868301,47703.3361825770,69468.7287881745,24004.8720202378,84305.2668809235,67594.7956286817,33238.5707528683,15258.0709704134,11505.8768406760,32306.4632441606,18171.0159587961,52380.3896904128,65652.6512122407,25214.6222251840,72581.4143692225,47697.5307867757,54298.1394099711,46011.8006138690,86808.3326946082,86301.6596532450,75833.4455753728,65793.7542209044,41872.9926671817,43585.7576514619,51821.5026039788,54967.0227470110,31143.7114716873,57879.8256935695,71249.0656961126,26772.8371458499,60076.2687114177,38811.2622758925,95080.1291234811,13131.1554363827,35610.7044192933,32331.9903099315,68768.9894521121,60163.5320658113,79479.5785554210,40360.0873648146,69054.3566989769,71660.1231097527,81331.4839598214,92996.8938148993,33167.2567422401,16238.0843997680,49201.1136568967,47277.4302644326,80714.9881373846,59140.6003585704,22536.0052939538,16866.4434429962,54468.5446903887,63223.2292521636,41947.6813459318,48737.9587720626,40761.4226778660,55618.5712736201,65264.5850573318,39817.0498791097,59357.2527877599,59528.2608781608,51893.4818992487,76106.9940193102,39065.7229759881,49158.9633541514,40298.0884700858,5418.8213167424,44322.0134745893,28551.0204954698,43598.4375691217,25653.3287628666,48730.4786279780,59569.2720212196,31630.6491690474,38963.3167797976,30922.6710370995,52498.2188066953,40795.0585581941,65600.9348266377,74190.2822347130,26288.8294194752,53871.1641734335,25011.9194460633,15705.5295065914,73992.3917735971,18315.8745753481,44528.9183204333,29694.9943983008,77187.8093429980,18635.3490505161,20004.9128304552,66568.4911744798,54618.7257637696,74284.4625872548,38675.6793671885,5781.3704662736,66326.8531391847,36488.5479876807,52817.1453533262,68514.4225052729,46044.2598952173,70878.9219153852,11293.4410201850,82213.2221004160,85639.0385463837,72626.7003217481,36566.2052552643,9873.7494063295,60147.8748221350,33160.6063399389,16142.6397256682,63619.9690665626,62077.1890304881,32105.5842375465,77011.7822907281,35937.4068706641,10353.2619141247,47756.5843851125,36999.2212758625,92526.4956939612,27780.9210796328,26190.9998495290,60250.4864059454,77347.9505753461,35958.2613513057,86872.5840636924,11136.7671669670,71924.2750114377,48368.0384606814,52691.1459581647,51075.3839968390,50113.4530450793,81104.6322522283,41277.6081368572,20831.7083491221,90214.7476702616,35516.5684717970,53945.6591591030,56617.9149787752,69799.7760373617,38671.3233188273,65029.1418520927,43040.1699107526,44892.5289161218,99192.6199783643,52780.3898464425,38707.3694916116,67843.0899427903,57373.7803271345,49785.0477871883
1077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,27479.2992095357,105502.5110244520,75862.4202881336,76536.4823376416,45713.7259156038,60420.7936324504,96116.7943488068,27522.6945151756,60055.7112717582,62804.2202647907,38423.7069672346,84927.4943288173,8132.8045356962,59897.8121138539,51787.8430008445,89455.1817356851,35055.1940334384,28375.1087348912,80376.2698049871,39962.7947114004,74513.6601248038,58536.0305677532,43902.0259404994,45749.8205218169,48088.8718759296,44404.3181132930,28034.5012114477,17537.6002994700,45222.0170963173,57393.6407116386,35383.9217509482,93692.3747549439,13264.2592007243,43803.0339595368,23738.0918546394,60545.9332789311,50950.9602643497,59535.1125350230,13017.0217570481,76006.2476312590,90336.5511030437,53380.5502279651,39446.2042752623,40899.4211779286,30234.0189441136,91774.3955860185,30383.9268534960,47395.3056285529,67463.8418251438,35817.1485650288,79658.0816160413,84417.1789566904,20719.8279338654,44167.9092300278,59435.4643767271,51920.5279128890,40552.4596713318,33783.2078864949,19698.7776343529,52506.9091593220,32119.8337005252,44354.6435521000,55943.8307800877,28029.6538590279,2957.1649467847,37803.6557682502,66554.1054231443,60629.1126424627,49879.0994958600,36230.4981282056,31021.5087563245,84037.3728486388,14328.2488060314,50366.2396084450,25830.0563883291,21515.9969824047,96720.8083574178,38478.5970910296,38880.3081652088,18363.6393961778,69951.9926735104,55024.0731889609,46742.0901966680,28982.1690127355,12678.4441044891,45490.6125582975,81288.8311532051,46528.0245185994,20605.6546820480,52052.7525901193,42436.3766467020,59560.2303438145,57960.7797008992,44100.8804895575,29199.3544110209,88286.9655325085,49637.4284201869,51595.7578050020,84589.9591282633,36137.2720311226,38496.5346143790,62766.7223110681,99624.9608788682,31488.2290684819,36192.1279838062,51581.3918544320,30188.8295444776,21049.5263129283,59091.3724018732,52459.1179243778,38140.3937075872,10912.8358217287,52112.5721252568,38036.0722496177,84383.4937595560,44046.1714604657,45394.8267167461,48107.8811569096,27595.4754401176,69582.1887700681,21418.6304769062,55797.5742224482,24882.1634012165,63059.4595818643,78897.2316934250,56067.5377456524,73571.9470651568,75236.7239934793,25784.9253014964,63394.1858457347,20651.4886198859,82658.4246350619,61072.2060177667,33791.9148682945,37681.0902395383,52754.9559730566,7488.2570273636,45300.0675089198,44937.0740128377,27004.8146864793,46398.0414261246,54313.9330420539,45464.3097928125,53474.7040552149,10141.4554734459,39775.0839457238,85693.2813203735,73703.2045483622,65767.5326944476,40417.2981017361,74944.0731335197,45498.1432130031,45228.6660594434,44312.6502351066,51985.5631097117,39260.9492707980,38235.6797039528,38679.9456920672,42409.9252458097,38314.6819595550,33358.3798893429,79498.8379186609,30312.0728486885,15978.1766161609,74584.0218478943,24676.3759709962,34794.3032535946,19173.6328978191,14698.5403260853,54894.8695231430,40898.8400864918,50908.7104061986,27124.7438879874,58785.8347679493,23575.4668235741,58117.6959950607,48346.9461151906,31223.9701529143,13211.0704951362,55080.4047435583,26769.4985546751,32815.7761637657,45558.8175506155,28698.1812006878,41444.4193066924,50955.0202364497,48653.5029493472,39127.3341494348,32067.9134004051,26001.7984820027,33877.2138632872,39971.5951687666,4190.1617915318,43392.9678144968,59827.5618464323,8439.0929849550,54504.3721959503,36295.7139357277,36436.9238353419,37291.9016374250
1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
