PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,29417.3038337959,141113.5281688948,119443.0984605256,50576.9278711420,71935.6480297245,87530.4220225903,140221.7130006737,72512.2357449250,12471.8310208053,103441.0140735754,35974.4142054375,113314.4389001697,44066.9170078325,105004.5776051497,92270.3299379842,130071.5133195933,11856.6220658433,68256.7975946810,116442.8732911264,73980.8608692927,118255.2875103689,92627.5472048976,87759.7756968870,57094.3435331840,92663.1512227181,12668.4456484612,52387.7197744433,27631.1102906758,84603.6779178152,92296.0490247921,76899.5663967533,126697.6068208845,40233.9295623311,21295.7185633929,32182.8507726148,103828.1399141170,48653.6593803517,103415.8963644337,57701.8857049556,117586.2334209466,133130.1630699280,15885.8371419270,73646.7785232333,86059.0518878975,74400.0913582268,129115.1310860006,17148.8590565361,8.1211710313,104186.8296830199,46134.5458582967,118783.8928361524,128757.1114747125,55806.9818087246,71268.4216496723,104156.5393952984,93898.8121192712,61368.5382989715,63362.8956936893,42944.6439578133,83217.5372268711,21989.8496342619,87212.0824978668,94225.7439554105,39921.6195516007,44015.8048388328,82445.3392616390,109110.1783512366,99185.4129867669,81208.0326763952,21316.8284454780,69135.8784417943,115822.0631802940,34408.3915271997,95497.4105115992,20675.4018930843,64733.7086593070,131904.1018562309,8192.7981467371,80737.4257592526,30585.5562177339,109050.3159820432,79316.5992816533,82411.6868474093,38858.9850273963,52916.5700175788,9315.1055420856,124285.4986119526,82322.0053378212,65729.9438061354,95466.0582937243,81869.5624257128,100577.2179017292,89315.0026399527,49457.6415833585,64493.3822920139,123207.1963358422,41201.4606151446,89495.2749336323,126440.1572172112,53289.9053909187,76742.2589670239,107463.1058097804,136685.4331814556,76589.7278632173,27750.3900303267,95368.1379121436,73641.6255575859,36826.0573897369,101526.6040709071,97495.3773938178,15796.7331701800,34734.5809113125,11556.3069789644,82651.9270010859,121929.9920382881,42669.3068773182,76149.1636482660,92766.3379135794,45605.5655847344,110658.3831757884,61404.6587149109,100403.1167767043,20391.7318489411,101633.1734837647,113020.6919078098,96474.7382906602,116310.0638706257,112961.9080764803,24077.3439067684,107544.8535154560,50017.6712340060,123247.9949426774,97265.1755923268,58464.7662848953,13979.3852294294,89031.0483247340,38671.6026347679,87310.2479589130,3389.4810880512,57085.0825340536,62362.6525274663,98637.2226391234,90520.3314721465,95513.1978429415,49476.2543105875,69331.2612615457,129230.9264956815,109752.1216032137,109915.2924697506,10352.4274509314,115203.4112433814,86544.1409692143,67551.5935338580,75051.8290087685,85998.7506355013,76338.5624808565,41842.3102260444,64526.8679846344,86452.0357316545,81875.4470381057,70825.8125551759,123571.5727315982,14867.4956918359,58612.1538636690,45857.4159616806,69258.9648949585,67816.9798317783,28734.5790272336,40212.8933849417,83423.2113376293,51662.6320969397,90876.2879155198,67636.8574354229,101155.6847626365,38267.4984378899,95280.3078449559,81196.3657354845,24336.0163138917,32437.4286727191,100104.4897522565,23290.4523817928,77692.3048999049,78957.6820306115,33091.9184184402,57726.0750445462,77769.9651656650,91702.6799788017,23497.4194409681,17516.4322501552,34582.5579685879,37363.2949789481,81995.2358861197,43745.7244470719,88363.3135108749,84375.6999100392,40690.8052058311,97458.8522844981,75484.3377783507,80316.9463606765,82372.8594725661
1134,46196.0723602543,93182.1518280742,91766.2756722904,58907.3693034319,24610.9170857119,86379.4887146818,97598.5636324361,43736.6510366364,59225.5994288640,57709.2321852198,20151.5172259306,66365.4475143450,18153.5799767545,68110.1912187650,73086.6613534041,83628.0006671034,36148.0107924350,25530.9906481956,68612.4048449815,65268.5597198775,75588.0448728627,44744.8531182336,47433.6154687837,19501.1374041969,63307.4860738387,53807.9586693742,2035.8692864797,28986.9070342261,39004.7343938581,81622.8274803903,57152.6824968936,78860.5456638148,37379.6815633154,34459.1641637901,15839.8014038904,77854.6047895356,27482.3912300609,61791.0777855122,27816.1332649101,72145.3239479292,88542.6062010221,47873.3033560669,26277.2505244858,51958.3822432829,36981.6437865552,81413.6211907381,41188.3695911581,49533.3662805561,56593.6408799978,11254.8369377177,71752.1022197701,87046.4659647444,13530.2976970430,70372.4548203738,73154.5778944846,49967.4929059441,15769.1044891650,15518.0188344003,10048.8423551608,35330.9966923871,26411.0216396805,63616.0762979336,47430.4798237017,51096.3549743509,28771.5639853268,53945.5828035245,65011.5745737951,82862.2617666790,75416.4311817640,50650.5985740481,55501.5341308312,68089.2634732306,18960.4221378753,59717.8862917000,28837.8344923926,27938.6757242059,83969.1375060760,45058.1301718000,37964.7110019447,36661.6751099321,62199.9370673416,81261.8205237567,35065.7046802999,10440.2164929232,18879.9750972837,43048.5831012497,80200.8194557122,70918.2445799402,35059.5634447963,69740.1320371309,65219.6281839897,79873.7975833923,83246.3418045889,19242.6557334569,18812.1562568797,75273.0008177373,29264.2262861691,74710.5985282007,81009.9578359483,9897.9445036176,31084.4332902336,67896.0909557906,88893.9010389511,42964.0966455295,24042.5787733934,54134.9662163622,50228.4721610282,43475.1832622561,57658.9869646285,64982.8347587614,33751.1800113637,29215.2070318494,50475.8727570740,45181.8315379205,74329.7722723122,22135.5592284484,28213.3894672066,54217.9889727808,3917.1903225256,65007.1975007089,21210.7163384483,60982.8708791845,33936.8268536120,54730.0725315749,65083.8496575160,50883.1981656664,72150.7572716951,65511.6572486807,40931.1364507658,78685.6259267895,10441.4735665520,76914.3609852984,49657.4269015715,10793.2197485230,48121.8019973721,41638.5714988929,22468.6599215627,43973.7840847448,50943.2341737950,10224.3759545327,20489.7941869039,69778.6165493575,58503.7563420225,73068.4653487889,22667.9674810922,21395.0297251622,85816.3805054901,61964.7585262573,68521.1207664230,42310.0988929820,68840.2561024728,66757.1051999066,21578.7687066456,70130.1039228283,76749.7592095283,63560.3688924480,16242.3550881545,16938.4912871062,59715.0100916990,41672.5945653546,25419.3580500338,81387.1185057322,35958.9749188004,23668.6627062658,58686.8016757910,34436.0400986276,20493.4671030250,22068.4066871081,13151.8336869771,80774.6168255109,15008.6171566137,45267.4018899108,50680.1518036295,77598.7442989434,9707.6944702000,81294.1631107208,33313.2236584305,47272.5162463743,24230.6651230916,62800.1644952319,24824.8690125869,48700.3226726497,70772.9233146800,15565.9225014542,15340.2911614506,77087.8239459976,49425.1318767058,29151.9071875566,30424.3676733780,47218.5051191176,15134.0383652913,60729.3970055958,23627.8348245208,51838.0579080802,86015.7798545222,32484.8558451425,54570.6641659990,59743.7228702816,54809.9454545521,51119.6805686136
1135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
