PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1152,61943.4031510183,90615.4679523437,107110.0986569745,48795.1195523439,22137.6146146190,105164.2599729635,105049.5502730087,60832.4457856895,63230.4152712366,63378.6856545681,19962.7301314123,59255.4992517131,36836.9379292523,80714.6149705683,90789.3656154288,86746.6659099852,45210.6529937340,38714.5240724868,68007.8620868864,84003.8047108718,83832.3125861835,45172.7480164401,59421.4710942797,14.6720991232,79156.6975570194,64639.8457360786,18426.7576832498,44457.7760876478,46698.8763134231,100102.1810495643,75214.4521627656,74752.3372534623,55351.1889250230,36666.5153758449,28341.4958842097,94072.2382309154,14565.3814126142,71696.1940455827,45902.4719889999,77402.0496527461,94245.2960245210,50072.3520528228,32334.2786099510,66825.9769422240,51733.3604074478,81113.7300691716,54222.0206649725,56723.3704148120,57935.3549019343,10757.6769416767,74070.8450615334,95641.8000678329,30033.5839472125,89119.9048086289,88045.2460670833,58615.6235367571,11896.4459750578,22746.1175899244,25435.0938372437,34273.5886030799,34341.2347797866,80846.9718469201,51934.3345228598,68268.0098030085,47354.0707751433,70501.1577815495,72364.8314350048,100758.5832863142,94171.2811296450,64251.8219217138,74141.0729767398,63615.5290803859,35530.4764157428,73350.9858307473,40928.7029893857,44119.0370241360,81475.5416611511,55463.9520624468,49077.2824854089,53067.5001738730,65457.0465560164,99991.4924723809,39532.9449356421,19562.1756504037,37130.5216308009,48355.9356442656,86807.4503421680,89474.3215659164,52356.1914382985,86291.5584397872,83431.1766506995,97162.4453182356,101955.5924229010,7146.6610764512,30530.0577496999,73068.5779577989,21102.4193562196,92930.5632986499,85889.2783151769,9422.2353621250,39908.2527098883,78939.2460043613,87880.5060444244,58700.5803520230,28020.3805809826,64893.4447896292,68020.4660961073,60694.8662334018,65752.9743595098,79696.6018967897,39974.3125991721,46516.8592832631,55057.6836850908,59070.7532102873,74741.4447824128,14935.9432006961,29457.5465723147,66769.2964335075,17487.5255986939,70331.8869746224,36976.3792505943,72530.8160402827,47454.6424879489,58360.3653720213,62928.0005062705,57310.7487562977,79043.6643809399,66894.3370795958,55791.4006486669,94069.3051096422,25532.0396226708,80500.5465821639,51447.0629727699,16555.2730129407,60096.2628083774,45068.6567983886,40456.0077174587,53837.5433336436,60235.7160019513,23518.9771053692,10875.9471682063,85494.8408987635,73740.4549989389,90215.7883859979,41412.6011192410,24466.9814802111,92909.8703220658,61978.8617342790,78210.2374223344,50536.6675143572,72747.1746599069,84534.2472790441,15896.4115097530,88912.2252648741,95367.8087274128,82128.8854109661,13909.5968246837,18402.7117636941,76426.3341593000,54321.6681437562,35763.9758046735,89805.4404926250,47505.2449980814,41078.7298811942,50323.7942756163,50559.4438505530,28295.4829694746,36571.1730141981,31023.2428826661,99557.9609947949,8332.1941770463,52208.1904431329,69200.4617266919,94388.4911829578,23818.4702106439,99488.4926771860,35147.7900895572,61872.7134724869,40783.6306546619,75481.0534983841,35780.0642005399,65428.6610110122,89486.5381618963,24449.8535539131,10735.9542597530,95857.6373570795,59729.4565209903,32681.2701067626,39472.5118227964,63840.3128061930,18705.2367631786,78464.4995159396,42257.0362445074,65647.6818762336,104771.6762153967,50662.6334982509,63889.1982012579,78160.7605626201,72015.9423210649,67053.1635212659
1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,56464.5812268600,109247.4749875812,118723.0652046362,64225.0544567657,40506.3250150929,107588.5153480427,122142.0114474675,70245.6486204050,46647.1388095393,80854.0636960733,10020.1470969327,77349.5177500448,40785.1405983009,94866.4902247420,98710.5263741546,105009.5043623548,33830.0924693827,52101.3788145066,86655.8103259567,87964.0373567201,100503.5368777831,63610.7973029946,73887.6062797404,19823.9550683526,90212.8623888522,53032.8808541528,29657.7124460937,40448.3396907605,63210.0873848256,105499.6635764190,82417.1665328215,93281.2080348458,54806.8218366214,21054.6937021267,25158.5563954879,104590.0108906132,7714.0711098548,87491.5291192309,53719.1285003086,95108.3090695618,111902.8384762801,33140.8636752915,49037.6806851314,78999.6156504893,64002.9702658481,99766.1609865413,45809.6542905681,42544.5146388031,76351.0416728511,16273.0450858957,92423.9338193360,112213.7320286524,40571.4141595225,90800.3291560947,100186.1044347094,74902.1565002078,29521.8387997046,38298.2183351839,29880.5866067012,52763.1732201868,24201.0194201454,89824.1629724588,69622.0598823552,64945.7262544457,49635.2667428591,80652.8148293542,89327.5091147497,108116.2749783649,97684.2999524963,55660.9989061967,79111.2684180983,82149.7834040648,34844.1521332036,86666.3855851590,33382.9844223998,54939.2584131004,100124.6432043129,44151.1311033346,63963.8403423434,49434.4529370745,83583.7885417673,101223.9440200992,56999.9964231864,19393.1726555992,44924.1464160975,33479.4018696707,104135.7076616694,94636.5566225923,61558.5480697998,96357.5680844579,90067.3121372153,105909.4984223460,105883.7255447137,11692.5938072002,44557.2507328127,91738.5405204404,30.1034884558,99417.9616231773,103745.7343344283,23157.4964738314,55770.4467516368,94134.0712485312,106557.5265766211,69960.3069412276,16487.4447015704,80164.4091864166,76008.0516184674,57951.2133237160,82358.2718276262,92023.7902618932,26934.1519248674,45265.7915067778,39188.5936223966,72124.5152741150,93335.4078431236,6524.1222389156,47430.4991767186,80899.1920379556,23973.0280718690,87970.9723333813,48249.0853463710,87374.8719280573,40439.3696590164,76345.1342815542,81605.2309042099,74468.5537035123,96225.8844236067,85354.3706964491,49530.3611808814,105654.3006324928,34129.8959214505,98643.2674504266,69738.3806957802,31580.3190427683,49969.4938925528,62931.0563592327,41527.5389939194,69475.9679602556,47517.7538956909,36125.6787624972,26309.1246041131,96697.7976953536,85523.3911937852,99274.9053481680,46941.6545509384,41693.9668106767,110091.2523864773,80568.6331422927,94161.7287715610,37736.4568477986,90777.0815027309,92343.1272599283,34412.1007621520,91887.7291031406,100084.8962510425,87348.3992446702,10836.0252515890,35515.8114003532,86306.8439193137,68293.3871615391,50755.6900018245,106430.9651044623,38256.6020681011,50322.8968205823,65228.1736395778,61407.5085168376,44096.8448485684,32829.2990723236,33603.9161262025,102265.5456346747,17016.3800531912,69110.1127031269,74930.3395276191,104039.7117490936,24670.4890473785,105989.0833217347,53168.5960854199,54735.6225213405,39022.7679441374,89556.9777188618,28250.5672055905,75365.8867565781,93568.4667282800,19882.3497887234,23979.8956839726,97774.9288082852,75206.2447764187,19000.5397931299,29104.7998111984,59705.4630337491,14243.3962675904,86439.4520949074,45268.2185016348,78792.0752648980,106272.6268332703,51111.0680506550,79917.1086597710,84147.8230091770,81119.4691644080,78048.8152143960
1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
