PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1166,64015.0812908483,73941.7457296851,88359.9049087692,69962.8897677433,11581.4628522299,95523.9014887268,83784.3778615098,45738.6923379363,77963.1802532482,42240.8348441160,35844.1331456971,47081.6859707931,32780.4628650580,60383.0401137357,75813.6693525730,66559.6081755475,55607.3201139872,20935.8565100733,49742.8419052094,73579.9517583350,62502.2960075477,25914.6409334344,39191.7818189467,20743.5340119642,61432.6877820300,73279.9132205857,15174.2514967028,47525.4998253267,25425.3298744401,87443.2272423496,61675.2638343150,59368.4042586848,52683.0521979019,52167.3512367788,35356.5336302402,76477.5882961666,35711.8187598405,50548.7094960796,34571.1647033877,56441.2005367337,73250.1523390039,65898.9773419206,11119.2898354653,48430.5446906227,34025.8892082172,62735.8027303253,60386.7915086104,68863.7705300024,38346.2177463925,23899.6842931713,54152.8194427212,74311.7787603973,19239.8497226650,80975.8067162292,69140.9885462053,37357.5922658793,9439.5853221493,6011.8320498592,25860.2303872040,15891.2007159104,45558.8221875105,65141.4299066847,30949.2354320142,67278.5728941988,42709.5304892596,54011.5753467552,51054.3637704673,86055.2073435260,83760.8770973588,69550.8681129560,63171.3775190274,48564.6123644239,37329.7461051097,53750.1617394303,48328.0225045886,29075.2684091581,64709.7998198038,64578.4503202724,28780.2377639145,54220.6685237137,45049.7110947905,91855.0839602058,18354.2815537189,28779.5970372403,27873.6054772307,61937.9926255914,65613.9419118194,77466.5132158708,38310.1492491528,69312.9979285613,70096.3212923745,81173.7702900450,90798.6032046253,27235.5300652383,13430.7671790800,56032.0157225665,41176.9113611369,79370.1649598003,65073.9455232536,15953.1854014384,19088.7484433974,58015.2562405347,70025.1976533246,41656.5253662107,41935.7588995716,44034.5188134291,54042.8661178895,59839.8821685985,44427.7562483686,60796.6781674211,52697.5588157271,46147.0256189499,69277.9621804832,40114.2529717213,55867.0165645771,34046.3091643018,9145.5442231044,46650.5982214376,21741.2530329376,49312.7938167084,22667.7576572592,51845.1744285048,53119.4391441386,37731.8325974692,45792.7295405857,36027.8377872620,57789.6415287763,47387.4911753554,59445.3278310939,75530.7318309065,20291.4655313659,60087.7051714009,31518.0500536111,8883.8975448468,67474.9613157060,24295.9429783533,38819.2547238171,32892.3952591614,70465.1344976815,12888.5165605748,15575.1396656136,67465.8936318980,55488.6417642703,74110.4524744680,34036.0453922789,1206.7152146269,71664.7613230480,43240.6530702176,56991.2630339497,61726.1869570803,52161.3772947519,69902.0714180634,12594.2200738175,79333.1700261051,83601.6907556891,70406.7642741883,30004.9538162764,1878.5004844351,59963.5495094229,34668.6445725196,16142.2362510403,68475.2586125327,55446.7923380492,28769.9109809254,71143.9099717099,34664.6892288359,8522.5343030186,41263.6860375338,30812.2061925219,89812.6092941503,21677.6611815923,30879.3859019950,57715.0331980500,77596.0365218537,29225.1163996408,85697.3288370088,14766.5298403119,65790.7831158662,42260.2928207101,55264.2887760410,44338.0670137880,49436.1868272705,78657.6899239202,34450.0746992046,15065.6269130144,87133.8731768618,38807.8660917970,47145.7648721912,49829.3381931957,64205.9351066306,31899.0215924774,63917.8914422582,37841.8297372755,46379.4847741218,96156.5278814245,47578.5741795940,42690.9486890211,65802.9162072371,56570.7250016832,49839.2102834510
1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,30831.8688571253,105242.5895949021,88616.7240604790,62353.2854890617,39161.4541004467,74277.2016091175,103062.2830120137,39525.4270606938,51069.3893064574,65966.3199093428,23938.9125250724,80599.6889293982,8135.4591877468,69424.1727427330,65928.8854105634,92666.5035917027,25943.1423730964,30724.6551814465,80209.9186781921,54303.7305488948,81004.3900198424,56817.7248828220,50785.1962505049,33623.5470780700,60283.0707134958,40779.6401992786,18899.1413811054,13969.6873398565,47192.0157764628,71870.7249731616,49513.0595382742,91833.2584760301,22755.1120423945,30901.1868757759,8856.6881361296,73641.4438488900,36801.5753710301,66304.2539630199,22851.6174613740,80062.7189959118,95628.1154049189,42170.9794467815,37299.6659794928,51189.8783626625,37905.8155786650,92534.3436539784,27199.2724738553,39508.1286646451,67605.3901642319,22533.8319884340,81634.7746989355,91781.8789156861,18452.8840659353,57688.1669487428,71236.3912862711,56384.7085703665,31168.7572411178,28316.2941281741,12495.1361723957,48623.8213647366,19639.9479523366,57895.1602189943,57104.2125560312,35845.1676558489,15998.9724111883,50130.6865124414,71615.7546004506,74976.0083532826,64088.6798119914,36033.1623396928,45505.8221620349,81403.3036571896,5966.2120387437,60182.9142345962,16878.5980655682,27995.4553728397,96141.7857428204,32789.6500175470,43259.5453934907,21244.0210033904,71855.7556830281,68360.2678615916,45828.8208142688,14808.5325696382,15949.7282889460,35265.2452080867,86821.4963690195,61004.2386294962,31329.7984688103,65184.4413983332,56808.5342192597,73515.6714596508,72250.9100552669,30574.3596373047,27481.8819589840,87478.7688061257,35157.4483831835,66034.2222740789,88911.4051656012,24883.2514455757,39422.4048776230,70960.4057803768,100244.0758056639,41558.2140062569,22236.7565369582,58273.7749257421,43747.1199157718,28227.0037604171,64035.2358463054,63671.7246905581,26667.7897462652,13955.9077753961,42516.1854516687,46397.4256904458,85237.0349589183,29728.0000097841,41275.5103599702,56383.6900443410,15375.6947305772,73158.8030679843,23928.3815003424,63861.5555117567,20019.2449026104,64508.2453385617,77513.3945107008,59002.0629670094,78823.6476612118,76150.5620506812,25898.3818457038,75827.6828778554,13615.6341569254,85831.3132561233,60771.9532300494,25550.0620169445,34546.6202972921,52386.3982319595,8100.7488627779,49817.6681681810,39163.2015009477,21281.8387282959,35680.6282967421,66699.2495410859,56736.7089235462,67201.8432625507,14709.3170972472,34682.4395272499,91876.1040897577,73459.3259862368,72909.0828612692,32079.0578325766,77814.5216286401,59591.7934882260,36839.5723013416,58373.6531203238,66416.3252396273,53745.0655706676,24071.1624887533,31479.7729257834,55270.8327255859,44833.3238985815,33541.9906073697,86451.6615270021,23516.5368067792,21970.4444763808,60685.5142611667,33392.1459666919,31639.2627782509,8835.9246910410,3022.1764668737,68853.2050993071,28227.0271962033,53428.8659782332,41534.4955521087,72331.7481536195,16513.2690011634,72571.4551754852,45600.7892152090,32249.6889574085,8848.7724630844,64285.9780548525,15203.0851542431,44891.0854431851,59907.6227840952,14253.5301362960,30431.1529809415,64602.5322929070,54368.3459980854,25822.4652256326,21305.5489726459,31817.2181147668,19459.1649958696,53892.3924146649,11666.7714087388,52590.5363615326,73306.2999074095,18254.1565275774,60067.0020458936,50732.2403305783,49560.1784692391,48661.1765904269
1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
