PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1202,61965.1475293082,81205.1617452741,96404.0664020435,60555.4136316010,11283.0328097374,99118.1328563882,93208.0835912064,51702.7491421487,70857.6184347866,51606.4531841004,27784.9312682656,51946.3132248541,32728.9507032142,69228.5254401320,81915.3951132906,75493.6320012243,49949.5905229538,28065.3508182099,57692.9321925474,77425.7445031271,71939.9614775874,34238.3757820566,47945.6920731120,11364.7935427976,68883.8730629021,68554.4190993552,12651.8678551416,44718.0986006277,34811.0684109760,92451.3720589144,66975.1863286715,65939.1807873563,52581.3127679883,44557.7627974776,30433.1137955968,83907.3573195807,26293.2920407911,59856.1832061347,38341.8220769152,65731.4819324672,82561.5011547210,58305.8056799820,20452.8440898664,56187.9442465483,41302.6957453970,70788.7912900768,56525.1484672934,62692.1408997602,46923.9749279001,15880.5141073814,62939.8945397174,83747.4030882286,21995.0544626810,83779.8902523982,77233.2965324808,46734.1492641813,0.0000000000,11575.4281933377,23137.9473969351,23537.6598407085,39378.6936274545,71563.4715289090,40233.1195287073,66636.3844339892,43310.5962578188,60778.9903238867,60491.4741054768,92060.5650854897,87663.8163495711,66179.7070726844,67200.9548022706,54887.5841148774,34729.3292895748,62183.4300838303,43716.0492586866,34756.5219022748,71983.4974947341,59562.4413799597,37543.6253380084,52411.2454961786,54062.8336902774,94720.8127685666,27724.6674975149,22566.9227260972,30286.1450916564,55142.8846141494,75008.8578353569,82108.2982874958,43616.9417263764,76405.2264394815,75349.7981483303,87803.0078735944,95095.3120847917,17938.5774518057,19876.1247324884,63398.9642687346,32021.3763249187,84784.1979329927,74301.3704493113,8109.8881295553,28153.6237709667,67192.3931298678,77845.3061668781,48633.1291879300,34688.0116519510,53164.8240002388,59504.0806946537,59032.4936387571,53856.5983909426,68867.9271271269,46100.8663748147,44835.0029933973,62309.1718829103,48143.0708721086,64143.6491967746,25060.1399854654,17910.5311825624,55357.0870083493,16693.9214888486,58626.6774041002,27730.1226672813,60881.2214666393,49335.1674648322,46843.9858345227,53147.9777852594,45454.9567009621,67207.8362966850,55954.2961783398,56635.9429182436,83444.7662647831,19901.2111362699,69122.6440946076,40246.2545624391,7062.3933026817,63206.0525369640,33455.6140099099,37858.7596459952,42064.6167217307,65066.3230830833,14792.4330221920,6109.0788926831,75095.9244833355,63197.4410961255,80774.3803678865,35716.3023336065,12573.1643843149,81080.5895815764,51400.6186323014,66344.6169164685,55847.6526445720,61271.3123876131,75803.8359125449,5660.0745676722,82810.4982811762,88158.3703577232,74864.3184084755,21660.6806518336,6537.3502122293,66749.8564367286,43071.1983296783,24379.7031241572,77912.1599522581,50767.0508232732,32900.0501362931,61838.7986779505,40927.9288222370,16725.1826699319,37561.0245099485,28785.4063340311,93429.4218995854,12525.5175202575,40318.4958010108,61948.1738646570,84619.8981836059,24564.4250200229,91251.8559964408,23648.0960506135,62962.6122867773,39995.6856462766,64040.0105018537,39151.2691249660,55909.8108991140,82732.9474103079,28320.1988503063,6768.1681703015,90250.9806648499,47971.3353428665,39821.0684556917,44077.5276061338,62914.3392107861,24516.6033515611,69742.8711789669,38177.9182012482,54608.7674724896,99269.2241942026,47561.0552416954,52028.5737008581,70541.6709966846,62809.2400560368,56965.9369037541
1203,47413.1762828982,106747.2038363862,108993.9487077852,41095.0885216885,36796.2761237660,97119.6867374733,115336.7737145622,60217.6589559552,45593.6315704278,74772.7196273204,7.4229792003,76686.6612899166,30276.6626453529,86197.2862208127,88320.1093886506,99971.0073013589,27536.4971841236,43671.4012862962,83110.6782934914,77397.4244709553,93420.8604480322,59423.9672879912,65574.4585940275,19382.2647280012,80446.1261790921,47090.8499201625,21616.0668483569,30704.5028430374,56432.1413795404,94932.2587141705,71986.5500426919,91380.6717701262,44516.6852157388,19090.7754837583,14813.5624988669,94627.8222816547,14467.1557768394,79830.9856497900,43543.6865333406,89189.5905812420,105807.9100079493,32798.5718158006,42814.1551125662,69650.4174145008,54859.9381692426,96174.1552598353,37874.3084871962,38689.9546331610,71924.9284663198,9724.1036586147,87682.6834055340,104972.3713163747,31423.0559329518,80374.3928258918,90687.6765475722,67747.0579965292,25543.4281833393,31732.7716149702,19671.2892701928,48950.9620063201,16798.5666894689,79609.3418403121,63959.9120836131,55306.4964286972,39072.2114806819,70715.8793627900,82604.8418217922,97651.8155678510,87137.5150876285,47932.4423040240,68546.4711370032,80288.0445593485,24375.0510191526,77684.1488953347,24775.8273324335,45463.0179838740,97526.6588818541,37931.3718161434,56037.3552006808,39727.0257488087,78434.6744448298,90866.8208499313,51310.3027183051,9052.3325022850,34885.5435298655,30375.8211474869,97682.7805038975,84068.2975198527,51564.7299981551,86325.3501782448,79570.2759454779,95612.5238932483,95326.4827430186,11852.4753805639,36716.7595932855,88940.2296898637,15755.0365698785,88898.3360934441,97982.1114992900,17716.1750066748,48660.7126848847,86030.4408111889,103322.1342433218,60404.3776173559,19478.2455776117,72235.4337339320,65695.7801138328,48109.5951755984,75376.6339305140,82631.8336584812,21954.0537577109,34998.0710324229,37231.1179482788,63176.4544603739,89398.4974057642,9327.7527992884,42708.4088951669,72335.6606437853,14895.0250579378,82022.8659512080,39078.7337661133,79123.5852077232,31757.0616237807,71028.1013800698,78686.7640103342,68109.9676903230,89668.8350720705,80966.5156925409,40686.5477311636,95962.5549173861,24694.1991115306,93399.0195499804,65090.1254021717,25284.7655882751,43035.9442579851,57630.8785731740,30984.6119428578,61926.2832620803,42379.4727002163,28073.8183277295,24983.3932935781,86938.1813250708,75995.7975072696,89043.2998155436,36518.0158303254,36300.4962146302,103440.8005200318,76713.9906732222,86554.2098685087,32609.1603840497,85388.3999591706,81953.8542424875,31409.0074907409,81362.1207727943,89512.5290639304,76784.5487132531,5856.1132638130,30416.1254555028,76278.7580066204,59807.1169239251,43221.4662521983,99269.3357908694,30648.0103494685,40501.4655543624,40593.1056117032,51833.5486784922,37366.8067802843,22844.0611300422,23073.0046292777,91768.7346485928,14180.3727008651,62575.8178785138,64400.4797157716,93898.7112190614,14168.3122176805,95463.7498291225,48340.2180260696,46315.5024394170,28756.7253320034,80890.4795270691,19469.4063397594,65414.6124315994,83001.7436840211,19130.1658791283,20876.9649014583,87338.0659663410,67467.1742601600,14712.4720934409,22000.2750599188,50250.4728074965,6537.0001584298,76086.8699244999,34698.7475344341,69808.6812642768,95892.7087845785,40672.1559766566,72501.5037314944,73617.7039925944,70963.5901483049,68343.7543650179
1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,54345.5634796249,78587.5845265768,68130.9537300628,83963.6940060098,26668.7012182758,75101.5997836756,73728.1909892230,24001.9834422040,80581.0831608058,36631.9991472894,45255.4686444014,59920.0076519023,23758.1886220407,42975.7002648632,54016.9700679473,63422.6179511250,55587.9382926252,108.6572292496,53476.3163472510,53133.6240928066,51620.4155042928,32346.8668694672,22341.2839299394,38959.6487471830,40329.0231489583,69360.0434282987,22284.5273258673,41451.0335989310,18383.3819072310,65954.4039539193,40144.7481841226,67116.7403580799,39835.8450309144,58173.0212923123,36789.9495169381,55338.6855030652,51313.3778930556,37224.7004578209,16307.3937090777,50510.4312786202,65973.3075551793,70798.8449518199,15170.1009063297,27847.5633387017,12776.3262329351,64892.2508541406,55283.1609717749,69163.2506592420,40560.7265682708,35681.0664111988,53019.7542705181,62714.4891600200,12228.8297114924,61643.5937032913,49088.4611127433,26728.7789679020,28575.2879695579,17098.4888325505,25811.1098257527,28520.4428236324,48182.2053441710,43366.0045249774,29036.8436888087,54357.5689523841,29715.2851777430,32331.6551886448,41965.7552333450,64260.4418027404,63137.9320100963,62520.7962024836,42701.4916205606,57884.8763962351,32827.8786159507,34816.0323067130,46501.9925423509,12286.2494609554,69837.9487909723,62031.0054217505,13656.2374212917,44938.4500513050,43251.6730328456,72281.5305952770,20509.5538517927,35027.7740383674,14974.4569914879,64570.2382299553,57188.6890747139,56260.9649687207,17161.0857969118,47853.6841345745,48544.9781518396,59467.1550291360,69774.3079582035,42496.8546468183,8711.2982329167,61455.2806889666,54234.9626150609,57714.8977756520,59326.5891017840,30181.9616644317,11702.7524216756,42856.5457930382,72736.0003650954,20078.5257956752,48035.2625214886,29340.2001082141,32476.9915962984,47803.3506724355,34388.9255573689,40755.5309932244,55586.8783361217,36835.8531256195,71935.9774758429,20310.4514519745,57502.1142165212,46955.9221214362,22609.9371363798,29056.8111569475,28399.5519648954,43711.1017213802,10447.5465919198,35881.2075667356,48607.4485320948,36215.8186593066,52256.2393168217,29719.0865108957,49177.1526063452,48347.0504543073,51913.0367460054,55094.0769843253,19055.6510804737,56581.7515955985,34267.3862458880,22454.2693653103,62788.7668390636,26070.6759943155,30150.9938695770,20177.5312362822,68505.7830767384,15935.1663281883,35710.1881523021,46590.7435807326,34772.3526532761,52411.0197542415,20562.7475336774,19837.9884053406,62344.0780175931,46826.0164692820,43935.1937891041,61734.9866975142,48669.9123393770,48126.0580044940,29735.9653584618,59208.2265835480,62419.9422422938,49409.6833875339,41268.2624432516,22968.9623638383,38301.5499593449,16518.0559062434,8559.0518892671,57219.8935170454,52890.9049235536,11170.5657516814,83849.1338211114,12898.5251950439,13458.8592983378,38441.6221071623,27057.8221697945,69417.1491623626,37091.8481364495,24311.3786650449,37137.8133463741,56091.9498720709,31897.5757501760,63982.1549240764,23524.5465948902,57757.4627529809,35848.4716278484,37664.2338160490,44574.9026858778,27654.7571561296,57920.5978075372,38991.5503783153,32910.7038305703,67319.0926285555,24995.1942043535,52791.8850619810,50729.1810276855,52857.8314268031,40146.1989614947,42165.5521136162,26441.2580028185,26972.2631245067,76243.6148789120,35175.4976667196,30554.7314811765,44620.4970804607,34773.8136926440,28394.9856959419
1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
