PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,36235.8444806501,143100.3454487284,125396.9946621837,44868.8217990343,73377.1070583400,94379.6910475842,144464.7591224566,77927.1318973988,19413.6172593587,106799.2483510681,35706.5328377970,114226.1162946416,48507.4499889966,109973.9886530108,98599.9843915991,133244.6624300676,15604.3063754482,71962.9765878521,118711.1214764484,80626.0037539916,122413.1916336273,94825.2695743290,92113.9644950858,57011.3461734450,98297.7613573471,18660.3563633547,54574.6764196120,33034.0045302939,87907.3423452034,98982.8629957221,83050.0662411328,128285.2805536005,46493.9243412533,19396.1620884812,34831.8403449345,109817.7423056578,46960.9695091534,107688.7834137106,62616.9248539348,121078.8114824041,136903.6519676012,5902.6340500924,76268.9681051342,91170.3103640153,78963.1058012385,131541.6846354148,23758.0156111093,9034.1516411491,106710.4765176497,46787.4929047803,121673.6735099039,133137.7121219833,59237.1750937970,78089.7635646037,109742.5085972728,97666.3277246824,62466.5293596862,65646.6807189788,45927.5449225558,85033.1303826558,23719.0378348933,93231.1014788576,97177.1303486053,46756.9414393731,49528.7290081380,88038.3888658091,112923.1037133243,105696.5151551179,87976.6300241742,28100.0725100603,75524.0654196875,117294.6567117959,38629.3118254972,100522.9330312695,24992.4424035550,69159.0485407896,133868.2684881107,14986.4205349129,84616.8968098127,36899.5447611104,112012.7163557366,86171.8700093094,85071.8041557849,40382.7892580079,57183.0387528765,7033.1268534078,128159.2653294647,88931.0329612342,70823.5963102500,101411.2330848064,88246.1040484380,106879.4982117400,96105.4521506021,48986.5130527679,67574.6849951790,125189.8842818572,39086.4733164377,96017.0465749512,129959.3983697932,54360.1715433492,79970.6837723382,112089.3753912445,139002.1716789776,81616.3870664704,27901.5599873565,99649.6100577617,79502.4317560023,43479.6001609817,105354.1019426260,102885.8269908052,16461.8312952787,40361.3517922965,2805.3159031600,87334.1541157497,124453.0685088625,41702.5913099736,78154.2791382314,97422.0872600551,47509.4364688712,114066.1292665301,65313.7309162565,105002.0122064809,26123.7123253473,104556.5416409576,114950.8071680381,99845.9888863680,120138.2121605616,115597.6748512993,30709.9863866815,113338.6033610670,53076.6464110360,126452.8363955453,99773.8198226843,60290.5250104747,20798.5736066105,91678.3123614101,43582.0170797841,91149.6022905538,12093.4089902936,59757.3695153879,62680.3002011517,104366.3150973738,95892.2078556603,101678.7050078555,54275.1630699285,71371.1124643641,133273.9301794865,112083.3537418264,114266.3558329868,10057.2180348210,118380.4863388660,92794.2121746540,68577.2702992983,81812.7949657404,92699.5789360641,82845.9598878708,41860.4579349846,66210.4030240211,92235.3792270236,86180.8613277186,74056.2345276933,127844.5085607002,20331.8762379722,63046.4841889284,39894.4122360231,74017.3354033793,70436.0812200719,32854.8319280376,43921.6417305820,90252.7851266199,51878.5933494272,94214.6471182493,73821.5730364714,107291.0730069919,40689.5409761114,101867.0993552595,83407.8739078901,31189.5327482179,37383.1691122594,104985.8686451136,26422.3206386576,83176.1873586388,85652.9091367160,34723.7803116155,58358.6986425366,84610.0000027682,95776.2720715192,22998.6257961635,20281.4661117827,41387.5192698296,37999.6026021550,88111.5375041946,48775.0123174422,93229.4931820645,91230.9509354434,46579.9144204168,101462.5500669027,81842.7952826126,86120.3641016507,87720.3554144536
1222,25085.9095209706,110860.8926795397,89900.7209284300,62863.6886738436,45054.0377447957,71465.2612444604,107133.5836825739,41191.7425875183,47284.3435400097,70926.7241738109,26147.6981551093,86490.9036531554,10981.8075766056,72461.5891833979,65760.1747806027,97692.5488466347,21974.2646943298,35539.6970221468,85782.4494960818,52361.2952378342,85166.4865645221,62516.2906194491,54680.5967053356,38585.8262028187,61922.7847195089,35298.4407618161,24749.4577842372,8074.9980513716,52290.5957387044,70377.5595965276,49396.9851961786,97602.2933169893,18753.4109295632,29681.0746690414,10994.7104449101,74641.2219506874,40064.1062750655,70327.5542013210,25173.9290518189,84871.5142262569,100166.9771335621,39562.5251633711,42956.5500273084,53807.3246338236,41405.4037254708,97998.9256834780,21504.1654065889,35181.8796821324,73107.5483771468,27044.4706716971,86877.7027618404,95694.1507333677,23808.2952477880,54651.0478074285,73143.8986652188,60996.8188034916,36883.2217535481,34185.4804280569,13831.8655853372,54472.5322108833,17993.1901965454,58482.7514763423,62409.3901357494,30751.3022089343,14530.5744681919,51655.4301510561,76148.5646024106,74369.0316068681,61815.9787927618,30157.1205823346,44275.0309314726,87221.0222654228,537.5095697453,63058.8394737421,12587.7360450027,31663.0447298585,101787.9747966904,27673.2695495976,47786.8351233354,15678.6301682476,77085.6973061827,65091.6262498664,51388.4886375950,18617.2988140320,19836.7953035903,32004.9101204032,91275.2727210197,59547.3049159577,33539.0816812974,66148.2378352751,56179.5308278614,73616.3169643353,70090.2894374536,34705.2979956117,32978.0083566917,93140.1654761654,37314.8302515293,65144.9923506697,93680.3509465314,30288.6864609272,44647.1467946375,74524.4779361094,105740.2199035018,44196.2149270955,22536.5566907992,62279.6496582160,44314.6809022263,23202.9252237413,68566.8214193465,65892.2248756019,24161.4135224689,9300.3708832076,38971.1479159969,49757.0138886905,90674.9800106180,32734.6696017097,47120.2667284090,59848.8954165261,20702.2200973444,78055.4794614830,28520.7477931678,67442.5898838653,14446.3777550434,69794.3635792052,83221.4894321395,63979.0847239949,83330.8434574192,81559.7861225860,20003.3026061339,77334.9182672185,19441.1953561338,90850.6500018598,66314.3213021958,31412.8309349793,28930.7077196000,57905.6629267221,10989.6576238036,54370.8169893669,34144.4182998398,27121.4926979508,41096.4025744657,68226.3506163108,58900.7162423333,67589.5538328414,16780.0800064574,40556.1840462749,96157.9642262737,79028.3650672094,76840.8002669941,27851.3308616862,82875.8052845569,59509.5606740582,42636.9850001746,55911.2210461736,64671.9534924967,52448.5174825177,27539.8212375773,37367.2974008730,56438.6208848476,48787.2008434217,38827.7661348022,90485.2701079737,18548.6247016154,25539.8945750880,60671.7728944138,36449.8463112144,37360.5966597179,2840.4852848601,8681.8008978729,66189.4399899422,33003.8218381531,58460.5682929887,40867.8463209675,72913.2924963588,13725.8414646463,71587.9627400888,51360.5933939277,26355.9466744774,4237.6442080117,67436.0591053848,12670.8109715092,46548.7641914515,57945.4128317723,16273.3225430589,35824.1856250196,61628.9355204831,58637.1289888082,25086.2988611250,18226.0590714441,26398.9106588058,22392.4940948763,54059.2458347183,11813.0215621198,55681.5835697687,70128.2883742790,14993.6645248964,64412.9538473176,49912.1924301817,50513.8174622544,50735.5533412832
1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
