PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,16745.2589217170,120144.2623751996,93832.6208470059,63571.2888261248,54346.4965015190,69007.9861562305,114730.0612911653,46356.1410819924,41195.7835320197,79621.1712073839,30735.4649049451,95863.6012009312,19232.2937811078,78908.6705691591,67796.0858870067,106412.3226671126,16790.4459776290,44252.8862444471,95036.3409961128,51794.8815141657,92932.6341159131,71867.5337098694,62299.4730463560,46372.2654374327,66637.1276658237,26370.3805010656,33953.9912771613,0.5803695273,61169.2344979923,70226.1614809238,51847.4460388352,106986.8556645331,16434.6498774830,28882.1588444915,16981.0093828724,78299.1768542963,45448.8378769487,77990.8609610193,31748.8016670827,93376.3444525963,108338.2964832193,35786.2526397603,52293.0713478627,59916.5181617887,48742.3970789483,107155.3849715952,12319.7860504508,28415.6803937601,82310.6474970852,34480.7844419959,95832.0447524373,103124.7788714588,33013.1752816487,52061.9359559203,78093.9031092869,69359.7699842585,45800.9944469239,43584.1307625583,23028.8154180720,63877.6611044370,18023.2065958422,61770.9112082847,71453.1810749492,24380.3401385585,17883.1300861451,56384.2332084718,84370.4774291469,75601.2223833445,60470.4784105018,20762.0945223337,45144.5392628820,96623.6918758732,11486.8083958635,69381.9817304633,8796.9103962190,39366.5024254447,111094.4877358153,19570.1980745259,56134.4112141182,8911.9173272187,86038.4498946112,61877.5906415722,60654.2033176827,25691.6703180221,28104.6371859371,27414.9992119474,99366.4657099115,59639.0412974654,39615.4418869398,69858.0650245530,57678.3917829795,75954.3907548637,68807.9065671702,41430.4808718131,42230.8523110617,102459.4578184214,41223.5487601460,66061.0802277533,102125.2278268737,38794.5378645701,53661.6723825007,81615.6403843591,114921.7859897779,50493.1122166815,24847.9944523050,69968.2343048356,47906.5988071696,17511.0593387202,76813.0376433535,71338.5768259900,21655.8727130022,8715.8018659126,33537.0277184635,56815.5306682438,99811.1896588943,38017.7282301785,56525.6714369985,66924.5852607950,29271.3906974973,86668.2829479173,37125.8244888419,74598.3701108473,6519.0613906797,78809.9412352841,92573.7693652461,72707.2868704231,91503.3145648223,90676.1063382939,10836.5759965002,81689.2895867801,28846.8046300644,99571.8138151624,75554.5497991041,40626.5434723458,19821.3600120253,67134.9050123166,13034.2096986346,62704.0999411557,26075.6096929259,36526.8568697154,49517.5958712819,72704.6676244557,64358.1572260873,70438.3487497730,23751.4227416990,49952.3929807668,104035.3744152539,88282.3387301152,84364.9993110511,21607.4298121051,91651.9550752598,61784.4073172764,51688.1070228344,54347.4128521783,64187.5088574432,52965.1361246294,33664.6532684662,46643.1333404882,60588.8721206718,56524.7613236796,47911.9716776517,98080.3268394429,11367.5253577396,33324.2516430984,60589.4677194633,43401.1942061831,46734.1297805531,14713.4652023938,18084.1564648852,64074.6218281142,40627.7237779034,67257.6349433694,42759.4994808156,75980.0771219313,21670.2659112062,72255.2411531226,60746.0944936635,17164.9343978958,13737.7329775028,74063.4977379136,12720.3760684944,51563.4617663303,57215.5818277828,21696.4033670885,44254.5053700501,59022.3876665038,66642.4339249510,25516.9071202431,15547.3155075895,19239.2322994807,28182.0432943943,56818.6321094823,17795.7085863890,62349.7205085500,67014.8797848147,15192.2738067523,72472.3708902894,51263.7372169396,54484.8281544301,56205.2731998607
1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,30300.1622897380,131035.0231216858,114637.8874310653,45764.1163717551,61590.1163490521,87919.1458667379,132099.9277292945,66488.6774119718,22047.5419822275,94331.7004191977,25513.2056791376,102845.2544108290,36364.1865188504,98015.7077707327,88817.1886093513,120796.4817452757,1825.0455347670,59511.3085084928,106509.1665673802,72213.4796708050,110030.4187294831,82642.1736993788,79817.7696826071,46553.3331808793,87079.4686860598,20812.8270766670,42354.6134632316,22184.2330925771,75440.8179851870,90686.5712189728,72865.8067775886,116436.6782129608,37065.1603593783,20424.6199784675,22411.4094781992,99166.5330861192,38685.0746905991,95349.3478008832,50735.9312330954,108608.0921568073,124445.2661263130,14768.8894190259,63918.2944053177,79365.0571015087,66786.0967236632,119281.5904326529,17306.5652309870,11782.6948323771,94407.6152498529,35588.2752317248,109273.1887479547,120824.8666232947,46767.8389413207,71165.1462455042,98427.0826817579,85213.4286366639,50911.7420507111,53403.0079827146,33472.5487868304,73030.9973087885,11593.6436087158,82698.2868745437,84757.1783574571,40652.8030448613,38447.8918597499,76794.6364709816,100472.6068363715,96505.4401822944,80359.9190805480,25489.0581276611,66070.9416830424,105514.0383584502,26434.6083423309,88624.0334151420,13169.3540841369,56930.1367476911,121811.6820360935,12278.9475345489,72185.9961387006,27979.2543754869,99594.8185935625,80169.6759749361,72715.9467154308,28483.5676519501,44910.8088748955,6582.3382001169,115714.4377869085,80265.9182495480,59065.7867203117,90699.5260554006,78663.2451785458,96982.3882841671,88646.4548207962,38992.0762637460,55122.6096542817,113121.1584048313,31606.5877498327,86916.0533263104,117488.6412298253,42816.8030858104,67507.9264597115,99903.7399321791,126786.6521889223,69760.1684639094,17248.0356496120,87318.6764897657,68727.8680226219,35770.3617943916,92907.2352602923,91341.1282505639,10754.8749978074,29645.1033906999,13480.1175751871,75211.5138796120,112156.6131510025,32392.5562608650,66048.0257483663,85268.6950161860,35408.1220076670,101596.9364075028,52904.0725736317,92808.3278151346,16364.7751970577,92144.4250821549,102904.8283086304,87377.3384844420,107688.3897299857,103262.2172370742,23581.1370737689,102324.6898707291,40619.0896920328,113999.9957260925,87472.9870679957,48255.9674560888,18703.2993729812,79329.7431711110,31849.7876265015,78708.8517656626,15329.6722604511,47377.6555176913,51805.1863437462,93272.1504910933,84342.8565844537,91441.1956275944,42345.5644400187,59241.3092940445,120859.1097485010,99853.2358942564,101951.7208760029,5738.4966746262,105929.8645308067,82812.5065457605,57084.0451623559,74178.9601226380,84530.7052832217,73770.3806898635,31308.4521391129,54264.7033461300,81267.4061439581,73871.2769449633,61592.0011037085,115495.0398683679,10817.2825597344,50838.0122360074,41852.8919362196,61973.5526802038,58081.6381106419,20670.4527228420,31502.8291293789,83354.2824832133,41105.6343704543,81746.9937335709,63787.5191556349,96961.7379885069,28348.3690635964,93019.8503849879,71211.1758993524,26470.0965394684,25790.1167073344,92968.5615155384,13963.8855686650,71803.3968752893,77497.6889216013,22733.7164709171,47186.4233120327,77965.2730683215,83382.8323165804,13312.8383576433,7814.2248088341,35007.5282431316,26808.5825510923,77817.4618324944,37100.5433643622,81219.4669360260,85312.5570625231,36218.5368110965,89049.1990826217,72243.6939165720,75211.3057935146,76166.2148786687
1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
