PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,28805.1406159722,139883.2576396384,118433.1245342525,50430.3634153822,70731.9409783497,86983.3970794389,139011.0563598323,71402.2151520635,14045.6855410733,102199.8863510257,34921.7952612426,112132.2810701117,42856.4511220979,103846.2365152273,91359.6156462738,128828.7070951511,10615.9040372071,67020.8561288512,115206.4310237139,73207.7238682904,117039.3202150900,91393.7959241595,86552.2555162878,56000.0204600779,91589.6597557026,12982.9468591665,51159.1095341571,26498.5724834721,83361.4240247680,91550.4738661950,75933.3558774452,125481.5036902916,39290.4010300863,20503.5903863604,30947.9758409568,102824.9818189043,47739.3992339572,102205.0437263936,56531.1880925790,116347.7038564639,131899.2738482483,15920.7987283487,72405.8935514781,84913.4910102642,73204.3094386103,127875.4177007154,16340.3173411267,2314.0746847849,102946.2175212185,44989.6978605868,117540.1267867256,127553.8917390393,54564.9994864336,70656.1433894427,103076.2959346039,92666.2492217033,60185.9798425060,62129.6017557244,41701.7772519396,81996.3006140969,20809.3659402463,86214.0555949844,92981.9478679430,39339.6276674678,42911.3769549967,81363.7012276990,107879.7454264604,98344.6996318634,80529.1589134879,21042.3225803429,68243.1382307051,114611.4249499184,33182.9687231909,94343.8272696259,19444.5870037605,63527.4475892414,130674.7920804500,7560.6107593684,79507.6062935766,29654.3529592479,107806.5015682058,78813.4081705117,81169.9570691869,37664.8447527396,51699.1804667303,7773.5438114804,123057.7316510620,81528.5034887535,64579.0470714281,94452.1943213824,80974.1042459491,99658.1837502764,88659.6746786947,48405.6791303152,63249.5685914065,121977.6875848745,40355.5928865799,88658.7715245096,125202.3761385191,52112.4847703760,75499.1498229953,106275.3024464121,135447.4826747141,75433.8153788899,26677.8308155072,94157.1745522181,72607.0427284987,36054.2839520394,100296.3096960495,96385.4975585307,14741.1366332239,33642.5572000464,12236.9036246336,81466.0162016431,120688.9994904689,41677.8799056161,74922.2888031714,91579.5103781719,44389.3129712039,109418.1649187594,60173.9236881931,99212.7366523541,19300.4755985897,100389.3958133454,111793.2425416901,95233.6265340064,115080.4209399492,111719.7373015560,23288.2804623106,106501.2123257281,48774.0167568930,122005.4014216135,96024.9864398854,57247.4157684953,13672.7427004608,87789.2626182942,37493.1719621070,86079.5527185636,3558.0380307302,55844.5800434631,61232.3908230489,97580.7667264647,89407.1340269016,94553.1957010300,48292.8876855048,68104.1657714399,128010.0847242080,108514.6131156872,108709.2889147605,8012.2946951327,113960.4926572731,85607.5858518464,66371.1819073050,74365.4631819545,85262.8645096706,75494.6043241028,40753.4654825636,63313.8909613367,85404.1985682904,80664.5768882880,69582.5875824167,122361.8543513770,13718.1153067601,57405.2664086965,45799.8642507998,68077.1301944067,66576.4659597748,27502.5175736882,38973.5534281973,82825.0803930407,50547.0450495824,89634.5961229323,66678.6326041781,100188.0753794042,37036.1579766757,94475.6059653500,79963.0719981810,23827.8807269944,31258.1173560756,98937.3173840852,22049.9104036249,76593.0922707267,78217.5764574208,31897.3798358529,56575.0075420976,77194.9093133669,90481.2266406915,22510.1267886204,16293.3094804555,33948.1942622590,36229.0808049079,81020.6350729321,42581.1692579589,87193.5369937307,83885.7249795976,39651.9453696853,96234.8262121685,74581.7736628647,79272.0859757811,81255.3159912441
1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,23963.1881735110,109055.3098200643,81715.9272083356,71456.3624451235,46621.4064676153,63652.5814162381,101540.7445783975,33453.5788910432,54154.2512591127,67245.0425508429,34144.3487938918,86978.9372657473,8031.4880595453,65682.0988694860,57164.7360572631,93999.8062590779,29123.5073483409,32186.2878327002,83890.9813147942,44017.3151388713,79809.9547205262,61417.7641460815,49166.0524053822,43902.3991006517,54011.5484564949,39146.1098821607,27488.4499949720,11745.2120919454,49191.3339379142,61891.2846323548,40822.4783954807,96679.9903963754,12502.9624145218,38210.0237755530,19074.8007903334,66352.0166691909,47438.0512973784,64847.4314524736,18491.4264979448,80737.0010625432,95402.7005155696,47490.0985407279,41970.7213795782,46736.1005881418,35556.3853068263,95616.8947469839,25030.4316302765,41543.4857510940,71023.0406337325,33136.8839286260,83829.5099826266,89903.4119104986,22581.1985191932,47013.8676550048,65366.4079007299,56651.5017240694,40134.1179778772,34938.8759330931,17638.3795956536,54550.8829855331,26517.0517141075,50068.9100472189,59755.9088053291,26632.6767068561,6305.9293706736,43726.4982617584,71504.7484871026,65751.6153119736,53644.6501028055,31708.5213019472,35704.1138989596,86720.4160417599,9323.2289473773,56169.2630092181,19907.0845403178,26377.3974762876,100149.7268776298,32817.8005489192,43478.1293066094,14264.2172952491,74065.7196452018,57670.6503475953,49796.6736647703,25480.7017024323,15886.5184375203,39563.9156404063,86391.5971693085,51042.8171343427,26401.2944000215,57861.6908276271,47561.4394994848,65055.6816990928,61866.5571877545,41242.8680673699,31648.7889923106,91616.9997363087,45383.2061762914,56542.0024256095,89411.0748653174,34720.6091452987,42053.6878539860,68359.2138548017,103443.0518836405,37264.7489968151,31101.3602633531,56845.3805945204,35940.5976901706,19119.2431075638,63983.0144236137,58380.8456882462,32317.2556478079,12064.2443612620,46183.6224997919,43566.7406239663,88233.6811837427,40286.3793472719,47273.4945055702,53671.5411184262,25522.9133507962,74165.0858929348,25040.3079584657,61349.4507447369,19151.1404262048,67003.9295969558,82001.0454997348,60407.5394901493,78590.2685782868,79073.6357693241,21106.2665114827,69292.3943682003,20633.5804868803,87175.2110431897,64451.7859059881,33787.6587546684,32452.0568630685,56051.2666313015,1601.0723365593,49997.4429074849,39310.6286163150,27856.0326538544,45363.8144180500,60221.5243538962,51384.5582425230,59098.8374881428,10681.2959382723,41195.4254840885,90947.7330747231,77166.6506039601,71174.2881551143,34516.7293481037,79353.8506386181,50929.5988764553,45327.5682887946,47845.6222075720,56262.6373556273,43899.1790229053,34723.0206577563,39217.2204834724,48279.5754934018,43454.0472803373,36577.7875648567,84898.8258237018,24462.1149212501,20468.0623158396,69289.8173705399,30155.7997729932,36862.7366693327,13512.7071599671,11966.4792180594,58265.8042240894,38675.1964607634,55093.3155501200,32250.2103433679,64471.8845245372,20131.2219120652,62997.7723094518,50772.6834413711,26975.2569561009,12181.4209801489,60813.3003556209,21068.5963136983,38747.6478811424,49616.7943331896,24259.9209829113,40211.6835617095,53940.5239176279,53677.9346941104,33692.6655208547,26207.6838707226,23521.2017540015,29948.5710568622,45533.4395085482,4386.5251491431,49092.3808656615,62622.1417338881,9152.1732574578,59524.7216964559,41298.6427219519,42275.4683053525,43209.8365368713
1243,37694.6741588811,127222.5168089348,117582.0058117574,38343.1510397092,57292.9962946754,94404.4046302951,131558.3511666338,68753.6607652089,24641.1411388330,92555.7664746971,19147.2193111933,97798.3303911928,37590.9015739702,98978.2512865871,92982.5040491912,118620.3541189370,11526.2200752583,58661.5763342181,103115.7495021147,77642.0054380918,109449.7859577622,79245.7586394564,79817.3211250152,40450.1915587100,89523.4344725459,29022.2314864237,39344.5746432176,26652.5905621490,73723.2385427920,96065.2913027579,76747.3472727207,112157.3597748793,42282.6153168361,4307.1639884771,21107.9548020226,102319.5372476326,31038.0914079064,95061.7515659040,52338.4745815351,106962.3817573119,123169.3857236178,17580.3339298297,61265.5227115598,80799.9082069389,67345.2489736755,116063.6853181707,25029.7523617845,18096.0566717167,91406.4107726611,30419.1452210391,106728.3452103402,120567.2381196452,45712.3145668431,77517.7172547615,100649.2742177404,84155.2346233033,46227.4740810015,50363.5895461356,32082.6913986570,69167.2083441053,9974.0189545175,86100.8831343112,82425.0908498550,47756.1455438700,41807.4251998561,79277.9740331766,99378.1742792898,101160.9699269983,86249.6636759030,33746.8110195474,70735.9992255363,101114.9218222904,27916.9853247642,89782.4652666537,17079.2034155294,57420.5711558461,117987.3018193278,20669.8721776537,71447.9412570955,33926.7466036395,97196.1284030874,86916.0291185932,70039.5613257415,24761.8436609533,45433.1526242720,9275.0628250439,114636.3068482893,85444.7755659116,60813.0593798205,93826.2135751602,83091.5350929687,100985.8718623048,94580.5232806789,32450.3692853384,53304.4328307087,109338.4421804761,23594.7139038805,91704.4898876909,115844.6230487471,38155.6491636830,65754.0397247801,100208.9208198496,123405.4542021333,71165.3684471114,11540.7263430541,87113.5633290751,71955.8831333404,42210.8179029504,91887.1230738187,93211.5103999737,6679.3809305587,33834.2232377212,16104.1051623159,75868.6850293932,109089.2957363035,25295.6457850256,62484.3333336556,85757.6892177515,32106.0132479438,99855.8625248185,52541.6873675245,93121.1384630295,22463.2399285456,89726.5398219971,99080.1327349848,85667.5944311947,106577.0556418288,100381.1309191803,30736.2802999787,104981.1005312699,39094.9983588128,111895.6481997072,84483.6434787296,44604.2827920944,27080.9029819119,76586.1781455007,34316.6579225326,77830.2944613366,23152.6515543284,45039.0325530469,46153.5703069241,95862.9623530233,86250.7508495239,95121.2362554349,44009.6418129285,55781.2932718720,120032.7689318203,96566.1613120746,101752.1575567768,13575.4668784851,103818.3370596638,86821.9752138796,52274.1651962398,80103.4554891057,90035.4781170946,78680.3004011833,25319.9954957996,50347.0456904812,84120.5452837255,73855.0683645975,59916.7029522924,115079.7140555504,17785.7294920836,51496.5799209636,69840.2293310049,62992.1610225833,55490.7531100342,22610.1946241810,31575.6008279730,89637.4730326482,35350.1969262871,80028.7432496069,67924.8535847864,100507.1385367917,26195.7760908055,97975.4964351241,67899.9965708411,34331.4953090751,28852.3373394106,93806.3542902827,15014.3919039935,74124.1657169336,83061.2441676887,19455.3011268138,41925.5803597468,84415.0165824241,82854.6763616427,5362.2508640159,10304.1719649864,42112.1618853283,21713.9502117129,81534.3592376834,39489.6362412005,82150.4361244958,92069.2049564413,40561.8842074437,88351.7950324807,76713.3762114928,78196.6048802186,78129.3194470269
1244,20317.3966908913,135224.8582903821,109815.2601844651,56729.4820249096,67161.1354614561,78535.6622654949,131853.6558469332,63238.7551552796,25022.2818448712,96079.5324510189,34634.3450796733,108888.1435879412,35940.2569714085,96030.9177754930,82561.0396792819,122833.7909643961,8735.2403325467,60700.2902627290,110297.9413456250,64395.2571143717,110006.3920321086,86691.9538378193,79396.2208620044,54664.8532352614,83210.9817052178,11362.9863452598,46964.5130076335,18701.1218975922,77394.5884925340,82758.3396862655,67216.2127957173,121347.6468399829,30537.5367131558,23679.5286060632,26893.3436039551,94190.1043672903,48749.7035656369,95086.7620357628,48921.1622039196,110030.9028826363,125241.5911204685,23518.8114442986,67339.8745872222,76999.7561367794,65880.2677486353,122736.3094014064,7531.2184666550,11999.0351932152,97789.0820589904,43001.9478359938,111898.4875294055,120274.5635582116,48717.7783149432,62072.6041325385,94725.7990624189,86124.8038868859,57219.5532644414,57609.4329571686,36706.6728683683,77835.3264231258,19171.3855130760,77567.8506051906,87371.7749421988,30879.0926890928,34764.8717749311,73029.8044541541,101236.1879505336,89510.1238061205,71820.8896871296,14190.1866755183,59428.7381305794,110663.0934344014,26788.6427510021,86491.9920167410,13831.9475890546,56407.7614095249,126071.1775560510,4130.3266309756,72902.7896369212,20884.1414906605,102116.2222001425,70486.6781402799,75981.5888124527,34808.3154569717,44869.5499921023,15121.9189279454,116311.1375989932,72703.6623814788,56742.5247642694,85848.4482137020,72161.9329609381,90868.3856590610,79986.5223431219,47790.1610076346,57719.0205400702,117382.4427981850,42192.5318720395,79823.9882557030,118833.5524764025,49358.0739454263,69674.3512487887,98787.4796468077,130414.0712237882,67625.6965094996,26487.5272611249,87052.7744494575,64076.2020735277,27252.2826702724,93660.4865629189,88202.0448623755,16000.8332377213,25453.5980329295,18687.9556043710,73984.9035749333,115460.7789141081,41964.3621961431,70593.6010669162,84095.3946421987,40752.7847131528,103216.5464918584,53676.7567436827,91767.1994010710,11282.7402144371,94775.4410392449,107303.0452837597,89127.3109586197,108401.0475266560,106392.9066474841,14482.6617763472,97993.5811890809,43499.6908357297,115992.9998478123,90921.3124344361,53394.7315592772,10729.0642822756,82569.6176980673,30088.1166459722,79486.7477043370,11274.9641869674,50931.3972770767,59261.1493476471,89125.1309246706,81248.9394111658,85823.0292351306,40877.9418924014,63810.1692738011,121075.5200708743,103559.7081539013,101494.4676807735,7433.4714612137,108003.4592057732,76840.0885709271,63393.3723297571,65648.0251158488,76480.8912132093,66660.2044187966,39780.3334558573,59539.4779605213,76917.9424389314,73583.8247925747,63805.0316070400,115200.1178855516,6782.0028972036,50322.1642899756,52538.4245471666,60570.0345157511,61577.2727529946,21507.0049519572,33089.2345678781,74263.2750873040,48960.3973463326,83592.6693733242,57947.2798947313,91471.8697057506,32976.1485335408,85645.8711397223,75330.9888378244,15748.4595854464,23940.7355004318,91214.1346712108,18070.2135812140,68358.3643722966,69432.4098231451,29221.5164238799,54288.5442006271,68687.8065655934,83612.0399157904,23680.4566534924,13970.4963283209,25377.6259390670,34653.7731363104,72320.0656021315,34963.4838486376,79510.7110763083,75590.5374836876,31166.1723168884,89420.8834148088,65775.4689590683,70776.5776982481,73131.9969365473
1245,34314.1403580765,125065.2926342953,113537.3146210174,42037.9853107189,55317.3876438688,90558.7209945489,128177.2100014526,64761.8928194314,26943.5396284176,89539.8295167759,18433.6539672073,96281.0916282371,33694.8983584721,95217.4059896235,88876.8507438768,115766.5482328168,8806.1691267354,55301.9217282553,100751.3856152922,73609.2330922429,106068.8137013107,76862.1853826465,76258.3112007101,39577.6099050188,85522.2898919382,27746.8658033936,36700.2320143663,22594.1578913746,70666.3894843328,92019.9733400301,72643.8569174900,110225.0741074533,38258.3415020819,8207.2300388475,17669.8836368813,98254.6137832783,31646.5433638246,91590.4794190097,48418.5133610032,103912.4228941823,120006.0594513721,16421.5127318032,58537.4915681520,76939.0466833671,63640.9217838841,113629.2274732334,21984.8961508167,18507.3543296603,88861.8355607024,28868.9636021240,104008.7396750697,117103.2629295581,42379.4943749848,73649.7872168999,96679.9429252102,80895.6467890777,44439.8941336858,47771.2568274537,28787.2904622080,66990.6812489771,8056.0592897982,82016.3852513701,79602.2651039510,44188.5105136896,37708.8184924873,75267.5529868953,96143.1304703217,97063.3365802817,82279.4456791963,31198.4188738115,66643.5514847335,99239.0555262075,23941.5042167436,85977.8077412968,13039.7627487775,53715.7090984200,115831.6012999840,18892.5697117509,68077.5015427951,30053.6303187243,94412.6538496921,83151.8984514706,67336.0776844667,22348.9992756290,41693.9517018961,10811.7580440729,111406.0415446579,81382.8700073675,56883.2373018244,89761.3407143256,78988.9314787678,96881.8178720842,90614.0681781831,31917.6890254843,50243.9145559790,107158.2714279765,24775.2338941926,87613.8341718636,112799.4725763649,36330.2128926903,62697.4942244710,96592.2646447668,121046.9100633920,67301.2842578255,9113.8317113089,83613.9335029917,67877.6474844145,38427.3004705023,88623.1408174328,89288.3168779321,3496.2964347100,29740.7441534529,18200.9805190931,72153.2336263493,106585.7622101618,25279.7570595056,60154.1724145040,82088.2288613026,29552.0738989230,96833.7323518854,49032.0558686340,89497.8619002206,18732.3812145428,86944.0732824138,96913.6885096811,82622.1846874353,103352.2705124087,97793.2829392447,27285.1689312779,100961.7291941719,35883.9742662788,109011.4619485890,81927.5253295109,42272.6123516737,24941.9286056085,73918.9468439972,30259.1357913416,74509.3020078583,22438.2971279442,42144.1442175204,44967.2262347128,91847.7879619211,82318.2731910619,91025.3846859045,40064.6308164909,53389.9165868050,116728.8927167956,94149.6717398553,98262.3065582854,12595.3707597904,100931.5531399494,82717.2191974994,50572.0316650966,76142.8957941427,86006.7254747550,74599.4998670450,24321.5824730971,48161.9470404919,80075.1802829530,70293.3114349845,56822.0529830397,111655.7289727506,14489.4821857077,47744.1854243867,38808.0907920796,59188.3991371958,52725.4229695643,18555.3628959420,27876.0614733348,85744.4342616963,34212.4818310261,76980.1129032712,63819.3426897311,96417.7650549084,23114.2759876147,93893.4252842368,65463.2984452248,31293.6110104207,24752.2731231143,90067.7283217252,10971.7172716070,70129.4584916611,79042.9048399555,16755.9434760971,40473.4832556462,80566.4144061585,79438.2641131075,7257.6545714420,12592.5630859455,38566.1443575040,20059.4680747224,77435.4958437048,35449.3879055967,78384.2562545224,88304.6969541158,36468.5407877339,84988.6994891716,72612.4979480093,74137.8229446901,74183.8364163736
1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
