PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1247,30269.4587751928,118256.1340105465,104704.9174611264,48852.1707517978,49169.4282702610,83967.4749226135,119543.6793286877,55843.3512700096,34854.8004740043,81409.8500791038,16968.2079554015,90726.1713197978,24721.9535073562,86272.3907089543,80483.3436890860,107838.6630873713,11153.1124747130,46766.2329413336,93637.5046353415,66072.9946293344,97445.5828997847,69794.9873183951,67466.5708945478,36060.9125397165,76614.6665344051,29998.9109565494,29528.0447291105,15404.9237039527,62516.0992395112,84357.3161857921,64164.3366438853,103847.8370180934,30999.0143246707,14865.9809235535,4080.2165607311,89481.9789301925,31731.7776993803,82877.2238728713,39450.8360466174,95713.9715521315,111639.7797024649,25322.4865030214,50966.6406844911,67966.3848561360,54735.0933525363,106369.3311345645,19993.9164277013,24469.4247437120,81474.9176797246,24351.6156818772,96303.5966313303,108385.8729681588,33929.2747271214,67018.0266788968,87740.0710827143,72442.2974656427,38842.8862159580,40532.5092749707,20524.2457880770,60353.2806558154,4126.2557694085,73335.7197726729,71787.5669513209,39136.1789685333,29203.9397808448,66372.9440108503,87703.8216285558,88904.9704105503,75099.3806821623,30047.0285715691,58600.8115703450,92998.4767422419,15006.2893776646,77016.2977341001,11730.6458780448,44814.6608559782,109043.3341178957,20867.3154707593,59502.2958252997,23944.3641177307,86625.0917807859,76939.7372479209,59760.3335361806,16291.4725081638,32777.5197961129,18735.2485182088,102960.0109169420,73613.4074191550,47919.4010828285,80989.8842908901,70754.9066801868,88400.8059106354,83433.6429486882,29489.6418345195,42168.6940372548,100347.2425242695,26569.9561266689,79559.6690456501,104598.3910911525,30867.8281372104,54572.0332520781,87740.8393808965,113900.9051822873,58328.5219861706,9744.4661801854,74876.2535525316,59168.6640799931,32552.3998479780,80154.6325092493,80323.0877913161,9834.0644644626,21896.6376255617,26142.6687524180,63237.0780099458,99224.7364053749,24479.2401053475,53283.3091428459,73200.4522095061,22763.5022925780,88683.6890587782,40325.1868602272,80643.2478242745,14216.9207340038,79174.3846135500,90155.4170844707,74461.7260741765,94919.5072979799,90312.0784069922,23309.3362737293,92079.9761084639,27674.4254992666,101046.6459974165,74542.7899375639,35613.8066879210,25360.4788723037,66376.4104472573,21496.9088324266,65986.2282783761,26224.4372818590,34416.5368346155,40618.1899876769,82959.6895042633,73356.3660299013,82425.9071130423,31106.6958675403,46465.9538527358,108189.1929615776,86964.2831344236,89526.3938197280,17246.4918395313,92974.2221194153,74266.8316933658,45036.2171613184,69034.5152640964,78468.0263942169,66673.7210676640,21420.0775370239,41697.2867870627,71247.4766132259,61503.1099024297,48660.7714240039,102982.3267975423,12823.4962611544,38814.8003293134,46245.8480373189,50229.9722410477,45129.5373350382,9834.8610279360,19020.4049157586,78948.5395084486,30330.7667909971,68826.5841364539,55493.1731633263,87763.6907971982,15434.8246173802,85925.7755323963,58361.4544613970,28611.1484036524,16354.2718587923,81134.4083227854,910.9618122913,61214.2368627327,71587.5112429391,10605.9997963575,35680.1451481160,73995.6713649112,70794.3766369757,19187.5798669953,10702.7550380631,33732.0328748730,16115.3767501668,68875.6516811808,26623.7993800597,69438.7421935494,82071.3666283436,28547.0549017235,76401.6849697945,64425.0530675532,65349.0792335550,65227.8683131636
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,39054.3164118360,123305.9606150234,115853.2469075246,75563.9402610242,53344.8367798244,94765.1623733245,128442.7700941849,66846.3639207183,28621.8848785222,89114.2145115552,15061.9410462394,93741.1546389407,35493.5246240793,96437.1742025757,91914.1400545287,115047.5433397964,13710.9278969175,55587.2695308471,99283.4625173162,77343.0799841563,106344.4111907731,75432.2676492057,76962.5878093962,36365.7389276846,87623.1076844128,32330.6653726211,35724.4860891607,26380.0981003665,70331.0225992913,95681.7395190806,75581.9692810149,108177.0388354730,42097.7278828527,2435.1836221629,18379.4867568343,100717.7002392672,27263.9634863550,92074.4999178647,50240.2221628542,103539.8183857882,119836.7458065994,16454.8556127917,57650.7362672048,78491.4626626574,64738.1172782771,112258.2585416402,26868.7021583204,22036.5860361777,87663.0501307915,26399.6840640006,103074.9338507478,117554.9988980050,42642.8411873800,77828.0299978006,98624.1816972429,80938.2449182393,42238.3548867251,46685.3225354383,29042.0526666370,65276.7328133687,10529.5450960162,84661.5570034585,78850.2962900566,48782.7609413804,40632.3419090802,77426.7284916506,96125.0267383292,100341.0070213056,86216.7198375626,36113.3020545236,70017.5448249075,97122.6321650939,26141.5386030311,87337.9674209499,17053.2107224537,54835.2554553231,114071.9479153162,23639.6446880730,68364.2262651219,34310.6522118963,93586.4791453201,87491.2357805056,66399.6396295684,21085.5380303692,42948.9205309642,13346.6840718912,111370.0149581573,84968.6071125711,58720.0615409841,92231.3965145380,82194.1350724686,99812.8442051308,94555.5738250831,28384.0178282554,49947.1542099601,105433.3644808603,20087.9102420276,90982.6702814651,112414.0753466937,34186.8638453825,62371.4724558678,97419.8610257158,119565.2203923463,68878.6226662400,7197.7377150864,84169.8746112804,70482.7551576189,42797.0641482812,88668.0229212379,91051.2165591662,9493.0644430719,33219.8978239154,20154.5018415853,73267.8904807344,105318.3483320118,21305.4077784534,58659.9393245805,83065.6574374316,28461.6846969961,96414.7330928588,49668.2243291966,90348.0385805971,23259.0676948048,86120.4494945954,95173.0361007966,82254.7667329381,103309.6261110457,96656.2034958521,32000.3934386954,103141.4516121483,35923.2404866123,108346.1906549552,80749.9685530087,40804.9613768408,29800.6244618826,72919.0038771411,32835.7196696485,74683.7945738637,26727.9387943299,41570.5438480337,42074.5316491689,94013.0354523553,84124.4194058064,93795.6031266535,42016.5487951573,51991.5586079692,116837.9816040907,92759.0243425998,98783.7356786939,16959.3263041239,100274.2883326071,85688.6755045870,48260.6829163700,80112.1390553155,89745.1758175933,78068.7431155091,21238.9973420376,46477.1733226126,82423.5234963102,71011.9117610040,56575.8837450607,112021.3974607288,19329.2235981367,49015.5187387772,69809.4923800079,60584.7810240079,51908.4773348926,21251.0699198559,29102.9410305872,89863.8017183713,31271.6108509037,76623.3811857119,66932.2698878774,99101.1807092757,22991.3335136117,97334.4248804527,64118.8577354114,36166.9395552834,27792.1141849374,91227.6729031675,13808.0365898395,72218.8639945751,82827.9473344170,16031.1986354007,37875.3270103442,84774.2976329784,79810.9914973120,13.7171551778,10647.4208958458,43187.8892909192,17749.4522523159,80267.1101367594,37882.2378235216,79636.3333208784,92640.4423562998,39911.9250577609,85241.1401454175,75861.4392202969,76581.8968748900,76052.0017729601
1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,24960.3443848597,108096.1320698192,81561.8929841597,71211.3357930888,45604.8317829735,64268.3391631099,100870.5428516537,33134.1346157325,54580.1679781071,66382.4307831787,33658.4363364081,85959.9805928381,7011.1428157013,65173.4944364348,57274.8825584004,93146.3388123898,29467.4033007000,31272.4263704410,82931.5637180258,44474.2518651308,79106.1753076714,60424.8880813321,48464.1764046544,43044.5343527603,53756.6248319219,39905.7131578917,26514.1012937538,12335.4610207325,48280.1119025298,62262.2383949975,40902.8182644739,95688.0403641376,13442.3181694659,38172.3533017538,18659.9423560134,66240.1462853171,46808.8702039009,64151.7885447428,17897.9188701834,79914.5258622517,94640.9057457038,47692.3648953360,40968.0317220491,46271.1092961323,34880.7411751565,94682.5516678037,25778.8525249464,42034.3294465585,70068.9488539413,32365.5700782336,82929.9919145137,89255.1281437998,21569.0198557468,47678.1355421275,65075.8374801326,55836.0664279410,39162.9704148813,33917.9475157429,16757.0379305306,53533.4407402446,26480.2644599055,50019.0267054181,58825.5128511772,27637.6498774136,6960.4190394395,43472.4872536660,70723.9089416472,65953.0614031647,54163.9538447689,32611.6192574471,36013.1451935848,85716.6208658648,8969.8541311797,55675.7416836306,20185.4529630059,25614.0037083267,99182.5938279599,33441.1218835199,42648.8453449609,15241.0603030379,73161.6540308308,58369.7534207615,48815.2482374766,24822.1540676338,14961.1741430103,39847.4309056665,85639.2657852431,51404.6982874572,25923.4726842935,57747.2511068007,47755.8444231116,65118.8548813111,62363.5833254377,40505.0734105641,30647.9338215616,90644.2396777243,44901.3591501219,56794.2024934342,88602.4514707463,33814.6160321572,41109.2231517694,67754.3596595314,102505.7145519969,36763.2660107286,30842.8792795726,56139.7780537269,35864.8825564582,20133.0196166518,63193.1141752227,58018.8313866652,32440.9996235256,13960.6726543976,46542.7627292751,42948.8143006856,87300.9512165257,39696.8481212585,46254.3533335064,53060.3207866272,24665.8653965510,73320.8611946390,24119.9348506989,60730.9296242767,19756.4876081495,66084.0060000456,81016.2194608904,59533.8355360917,77821.3506479702,78141.0914046291,22002.4769993987,69084.4133089969,19628.1197284376,86318.8126289425,63486.2280518549,32793.1931985622,33224.9354748029,55082.3106677560,113.4246161895,49179.6863905575,39945.0902491981,26836.6607775737,44435.4212329740,59998.6885977680,51020.3476267129,59100.2992962536,9927.4454477507,40173.8791015958,90230.9367201416,76204.5350862157,70504.1011044437,34951.3059956182,78484.2294075043,51016.5422692713,44334.0808226155,48402.4569562487,56681.1163760811,44226.6461902703,34082.0147399890,38207.1558916178,48108.7425858687,42725.5594010509,35612.5323711224,84223.6763564022,24968.0376948881,19661.2140867170,69121.8180499964,29533.8674382414,35848.5271397749,13501.3319715068,11127.8709346517,58856.4864172315,37853.6503438031,54202.7766132524,32433.4433850911,64440.2600072885,19447.4822494803,63270.9821504580,49764.5794084623,27915.1432293356,12599.7950909809,60275.5762564041,21091.0920873306,38451.2441777753,50077.2603581050,23797.3391203177,39295.3217150132,54589.2109249329,52918.2840121241,33573.5631288993,26371.6673962583,24542.7379734023,29380.0382440223,45562.5595776761,2931.2277644812,48541.6298589755,63303.0655903540,10705.0956441410,58761.7178798908,41526.5474114153,42135.3846102458,42842.7660949849
1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
