PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1271,29225.7592367823,128814.5329420265,112372.0598198915,46721.9296112787,59488.9096554047,86451.2704938691,129647.8829618457,64133.0944330099,24495.0623690558,91924.6263305377,24087.4798077844,100848.5625909247,33923.6003622629,95586.1938206203,86726.9627047894,118409.6545517892,265.2391811334,57072.6280520014,104241.8710258077,70395.5653179594,107579.3964411167,80386.7234983577,77364.6979816172,44902.6893160482,84750.0547233376,21696.3669158544,40102.4224186250,20031.4966737421,73035.9971299658,88866.0160242313,70716.9851497873,114291.2161330244,35143.3151766393,19992.2739277370,20064.9829857981,96922.6989345047,37698.7049800291,92896.3034047659,48322.6855913628,106191.1413956777,122010.2856070541,16885.1681403115,61593.9898816535,76954.9408000833,64338.9067367403,116989.7397403981,16450.0775811598,13905.4148773093,92100.4716659297,33740.7366886174,106917.4653880908,118371.6010283090,44343.9043695261,69638.6764228339,96080.3029228439,82775.5347793774,48902.3903610754,51132.7064218553,31086.8826312915,70846.7626068949,9524.0133350979,80481.6807117281,82391.6545817865,39426.5380760433,36179.8137345014,74464.8311403979,98033.7872624640,94515.3990545770,78681.5040110770,25256.0597412606,64064.5261772985,103393.2327725098,23991.7598983332,86201.6832496600,10835.3227565972,54480.0743137518,119595.4880240325,12765.0522719304,69741.0749136547,26240.2482394702,97229.5658662947,78804.6324450317,70387.2571847109,26397.9702847658,42459.0579990679,11319.1156579461,113273.6444016598,78388.4054223488,56666.4427857126,88449.1386637097,76617.4898954648,94866.9028589598,86986.1873890868,37514.5694309258,52735.9277598886,110902.0571300682,30909.4670166609,84950.3966470750,115070.3266283490,40826.6806946897,65108.8183821647,97454.9165266550,124511.7411881856,67345.3651187035,15799.2991420162,84865.4815042640,66479.0996429413,34234.6429860359,90467.0029946633,88963.2131816957,9041.8257941741,27478.6758261190,15932.2265304907,72768.0319549631,109850.2759315012,31169.8238849509,63828.1593344894,82822.3873064505,33217.5287607680,99186.3181366961,50455.0759022666,90359.1758777667,14601.7106885559,89783.1312443468,100695.6836863225,84968.2273476421,105249.3398025882,100939.4158030420,22347.9643532453,100022.2896978772,38228.8713826932,111609.4374125826,85167.7237046699,46076.2672307560,18836.5057573727,77003.5892700647,29472.2280219251,76266.5306046938,16695.4554441055,45042.5209658913,50012.7534264561,90959.9003583527,81965.7014629057,89270.0299024085,39929.0505933002,57015.6533111933,118411.6611543191,97575.7984935628,99498.4550950724,7001.0109243621,103541.4453473927,80691.4643807126,55086.4032464654,72507.8072338840,82741.2421709956,71824.1949292009,29704.9197598360,52113.2048677684,78979.4114612502,71418.0609428202,59191.2603510291,113042.3155336165,9389.1802511977,48389.6109198536,43029.8850801676,59538.5585058616,55756.8878611568,18232.1978787405,29054.3236415405,81809.2798446517,39377.2436122303,79340.0181388030,61675.6967725311,94772.1899290288,26049.0656512252,91095.1088520048,68953.5342417151,25743.5812666642,23450.2952207919,90533.4693635392,11527.4758422672,69455.6809619782,75720.6068411351,20632.3992941424,45311.0625134376,76479.2079379816,80932.5081812303,12409.4051671675,10781.5669263579,33773.6056209817,25013.9800130406,75645.1879781089,34726.7098624961,78785.9185539786,83954.0515780322,34101.5133716702,86601.2948726837,70201.8682599708,72935.8812163280,73790.3572792041
1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,23156.1972846001,127217.1495245050,106624.3664096001,52921.4849268705,58774.1932471770,80037.3295400488,125665.5413742240,58791.6845116719,28865.9629830528,88893.4047035237,26560.7890175938,100467.6664733028,29525.7949503597,90806.1826697889,80584.8362922359,115562.3312403598,5638.0697486585,53661.9435149763,102387.5823213473,63993.6403544371,103677.3719002919,78675.1729657109,73222.5323890544,46210.5227415319,79256.5627496707,19886.2504911391,38701.3944895288,14075.6419663984,70083.8429767991,82466.2760546782,64682.6359850623,113145.7869023419,28803.7480465301,18298.2094544593,18502.8844083972,91111.8005260187,41011.8999518659,88860.5673219429,43446.7441747164,103005.9795752637,118521.8307596445,23024.6250563389,59468.5961745829,71983.2343695254,59936.2124866954,114943.0132062690,10932.4891387799,16651.0313303453,89992.1870253687,34498.6701187854,104384.9236830553,114238.8721223543,41290.1578162709,63210.6853635732,90663.6185078650,79292.4603378402,48729.3423054597,49482.9308797118,28725.8789912225,69613.0553684865,11032.4965856483,74600.5777811267,79825.5812384691,33173.0744767979,30505.5419114336,68980.9301885447,94501.6433037776,88241.7684157725,72242.6717881870,20605.6313952545,57809.7353056051,102401.2411052347,19804.2620739761,81344.2987473852,12036.0238547008,50208.0349949583,118037.8716465668,10833.5266496717,66128.7575330379,19805.3347052484,94629.2554496403,72433.2489801467,68183.1716240687,26287.7456423012,38337.2421967982,14578.8802257572,109677.6276807116,72019.5590554321,51636.0527938066,82660.4800305982,70411.2289925154,88765.8546819064,80546.1024964247,39497.4070872128,50093.0248620396,109341.9611110174,34964.2099056479,78652.0693527029,111853.8610929811,40844.6681184522,62256.2072545133,93042.5670230592,122571.4685160179,62434.6945739868,18649.3200510524,80812.8727245899,60696.3944823054,27812.8358583332,86918.0259101797,83729.6401016566,10290.4273580162,21524.3364853763,20848.6384813840,68252.7402867830,107710.4030577858,34003.9063316592,62418.0785627553,78356.6433376332,32332.0380737405,96096.3602627362,46796.3772988117,85966.9596257947,8165.0509004114,87236.2108103544,99216.7762786752,81927.6204962475,101701.3845821900,98691.3093719402,16160.6708169230,94407.2725820807,35691.4531128161,108732.3465250653,83092.5113632683,45051.2876992482,15294.0542814028,74793.9850323343,24400.4776287998,72701.8622065200,16658.8637915286,42956.8780079045,50744.4102666683,85388.2939375993,76733.2913950411,83278.0032927236,35128.1603038988,55613.4292265153,114636.3915935047,95667.0964522895,95383.6595402296,9311.0070201688,100700.1810754959,74602.0940053021,54909.6104373745,66068.2217128398,76328.2056444193,65507.6160511854,31449.1345778778,51187.6333559867,73320.2994342648,67321.9285565615,56348.4498131915,109020.4481516811,4764.4852897803,44084.9389004914,49367.1382139147,54898.3877207081,53664.6057143831,14129.4881997818,25655.0183818579,75376.6142131564,40485.3846554833,76341.3286142375,55573.8768956450,88820.2995712181,24622.8241008630,84760.7585269862,67274.3637739958,20185.5751413612,18195.5770130271,85838.1350801404,9585.4917804848,64065.0043781649,69302.7849519580,20701.3566180926,45765.3771536066,70060.8857685518,77106.8754840052,16768.9699509271,11907.2535722398,27527.6653290865,26232.0613322889,69658.8977378855,29587.3409376955,74083.0643986520,77584.7052607884,28024.8971662759,82856.6025138202,63990.8320136676,67235.8312567335,68558.1834349039
1277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,39492.8565316519,124638.7399820561,117138.7230452669,73984.9287587732,54666.2421936693,95550.8831788738,129880.6889908928,68156.3686459045,27347.8380342209,90545.7934775011,16202.9135848168,94962.0679000215,36823.4068124333,97836.9843590730,93066.7097854962,116466.5524765170,13765.1970512116,57023.2844963906,100649.8904540342,78307.9599535103,107782.0299857424,76805.7857852797,78388.4772373914,37475.1823937149,88935.0738498435,31934.2242982164,37142.3572283957,27297.8129928257,71765.7977081089,96672.3999594555,76752.4606353893,109474.3051631583,43014.8815132382,127.8575622728,19780.4859360148,101979.0584179269,27943.5899780899,93508.1228706317,51576.6039097094,104972.3419974135,121273.2741463711,15046.8567351392,59066.6148435694,79862.6351634351,66142.4180041564,113632.4184161905,27114.3394040838,21199.1165097886,89054.1098859078,27678.4894613798,104482.8414156244,118989.9771643545,44078.0522853651,78624.5832233734,99956.9984384141,82376.9044404779,43536.0216519563,48092.5903119731,30474.4260825292,66624.1772826759,9422.5442124625,85889.9267545305,80270.0784709313,49343.1274594928,41790.4797487665,78729.2009125112,97563.4340357266,101438.8789398806,87112.5996498870,36165.7811962383,71085.2933333147,98411.8416091517,27406.6906621462,88726.6067186977,17867.9543020877,56236.0961645676,115405.5887260808,23405.0432194440,69800.8757332650,35057.1795906238,95001.2610226059,88211.0754211186,67811.2648685993,22500.0820851816,44335.9821546655,12332.5462988581,112808.1930641419,85980.6982134288,60057.8418032143,93490.4990264247,83306.7599747047,100989.0292470515,95450.9594826948,29419.9462815524,51383.9138611309,106772.0137082028,20560.0345983364,92056.0125294411,113845.9866729473,35500.6865546101,63806.8921713308,98841.9125219319,120928.3362994499,70245.8156676854,9825.6606937318,85601.2496597280,71715.0655083792,43492.5533642068,90106.6734956920,92403.3812621462,9710.5913083208,34238.7115997158,18954.6713238038,74672.3301990536,106702.0810329535,22209.6349800830,60031.6459619428,84479.2953840848,29877.9780554732,97846.2007787385,51093.5594017187,91768.6522515173,23853.9015438856,87535.9724296771,96511.2390390251,83688.2186607832,104747.8185109899,98050.9416394133,32461.9484843698,104444.9042911400,37361.0235728520,109768.0211518393,82143.5331268431,42186.7616034907,29692.1734606803,74325.8492911090,34051.3558216128,76121.9197700519,26170.5968011668,43002.3671132196,43250.7393859192,95317.3521613519,85471.0316758500,95002.6306176721,43333.1323212400,53374.0353634690,118276.6393642039,94133.4319123585,100216.6337026838,16499.1684622356,101696.8802392092,86854.2840681069,49537.4370236882,80995.0817715633,90710.6568518787,79112.8132003518,22416.4647387975,47835.2602431573,83699.9359274219,72436.7401080759,58012.9584105476,113457.8719163906,19657.1037395868,50403.7075256452,67911.1124165857,61966.2227171974,53328.9772256534,22421.7469853346,30482.6700166372,90687.6492049805,32452.9341627402,78057.3557764062,68062.6643787418,100324.9484513171,24428.8519726277,98389.4491749340,65502.2584013033,36429.8060129151,28909.7135390645,92631.0689323505,14912.3046596316,73529.5141781267,83776.9753317666,17468.8953047427,39113.8295604173,85558.3047455206,81246.5956403368,282.4867920803,11289.7775997385,43727.2963978570,19076.8759170551,81460.0036150284,39127.3497504065,81032.2225277055,93362.6055387200,40947.1542022718,86678.7067073347,76962.1868994574,77842.3692366317,77390.3915754689
1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,30403.4659595126,143487.5022158643,121172.8232014832,51264.4760887073,74295.4304094355,88307.4305846986,142436.3829930185,74476.7011076207,10732.7069267105,105765.7345905206,38162.1169938919,115653.5919679126,46288.2988473529,107080.6799124481,93790.3866307333,132407.3585968715,14225.1752549471,70557.9395514324,118815.6407381316,75221.4926543336,120486.5198039164,95001.3136365181,89967.3973565989,59330.7789982827,94539.4919735490,12063.4874458345,54761.5266665829,29671.7551121695,86935.7599126763,93471.9779846336,78543.0946247848,129066.0212593048,41854.7476294395,23138.5029977659,34556.2570831471,105545.2214976193,50636.8642721085,105632.3579238813,59815.5179300277,119897.4388720510,135410.2408158911,16414.1732066030,76014.6621150914,88105.5980655711,76576.1393968932,131484.9142752214,18582.7849242655,1899.5423717863,106555.1996285904,48435.3804104555,121137.5665993569,130950.5440641461,58137.9182599876,72185.2534377932,106046.5725223835,96185.8950985725,63709.2550784949,65736.7400320102,45306.8208514035,85588.8609171161,24332.8326123837,88921.4567660077,96578.4812677274,40817.6457526571,45978.4864241452,84342.2157016402,111389.0582884382,100556.0282873737,82252.9221640029,21706.0237662103,70626.8398866651,118186.8410577607,36676.2859844328,97562.5490445739,22965.5016647955,66939.7872502522,134277.9750836933,9486.0658863481,83015.0189398662,32197.9494273293,111400.9869096753,80011.0144129816,84777.6362301402,41211.7398967188,55156.4015754929,10866.1186577701,126554.6583983779,83600.4445553588,67792.9654368242,97208.3209870612,83360.6850949584,102112.8510183666,90308.4835906620,51639.0441850567,66844.2143782084,125581.0966205159,43086.4729463677,90860.0969947686,128747.8303060465,55625.8241202260,79081.2882828067,109615.0404273149,139057.1484378887,78663.0218432011,29969.2897597904,97585.3108366936,75435.1758305141,38104.1690773487,103805.1765745526,99455.1113190533,18011.1017525993,36677.3098335001,11984.3017942107,84800.7369061221,124297.6217851103,44768.9227652253,78522.5820296524,94916.6729238005,47974.5282484089,112978.0075745265,63686.5469681884,102562.3992141867,22357.9211142990,103986.5672265023,115394.2235765533,98799.4592517344,118585.9589881486,115326.5190470366,25429.9727442149,109351.3055110234,52373.9288841736,125582.1744110195,99634.2633273741,60834.2049038639,14528.1622821098,91396.8365402133,40810.8520368661,89590.6981609870,4293.0130496506,59453.6884423100,64644.1338910264,100473.9154140746,92488.8440404995,97137.9500333380,51624.0062482074,71704.7427681848,131477.0637356688,112124.1902626606,112117.3880087966,8004.9009044885,117540.3115206217,88120.9311070952,69889.9106969860,76115.2444922929,87157.3388664589,77724.1542296658,44075.0964064284,66893.5793069665,88271.6770363865,84093.1601472606,73166.0710547031,125783.9421622950,16971.8755289690,60820.8009515420,46389.6187791864,71398.7566464525,70185.5517886748,31025.6788226182,42530.5501002050,84304.4037228673,53927.2286431266,93204.5690718747,69267.0504068260,102795.6489888990,40641.5107320570,96577.1028746250,83570.2166092434,25147.0891002491,34582.2972040105,102203.2587090881,25659.1141049940,79630.5504501095,80128.1476059963,35445.4647289270,60032.8350774695,78608.1867492639,93951.9525169131,25609.8170049488,19889.1681359625,35594.7432701786,39653.3743948730,83655.1668195484,45848.6573088884,90469.7987478310,85041.0262567246,42512.0449307406,99716.1779648332,76992.9734698103,82131.4007084522,84352.9197262201
1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
