PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1290,29180.2367904417,130620.0427896172,113545.6753830002,46840.9051119145,61289.4301254942,86753.9392756135,131284.2086301223,65453.5915196913,22847.6208667158,93664.2401907627,25671.1127410057,102633.5439162364,35450.7890370008,97069.0695196874,87669.9819496183,120166.4187948503,1120.0880393683,58766.1568369725,106043.0394269539,71036.7550813082,109224.7198604405,82189.6090651769,78967.2930306277,46584.4175465961,86023.7860288155,20320.0329192457,41906.3036962852,21061.1345460551,74778.5143689552,89509.8001095748,71733.1236486571,116096.0822180826,35896.1103072236,13228.5346290079,21850.4612716851,98065.0115199215,39080.9949517342,94519.4453141325,49764.7116408375,107919.1983611816,123709.4079320880,15925.0502163490,63383.0614467638,78386.6226279385,65891.2758190983,118786.4658386522,16216.3256903342,12099.2147192089,93893.8445544178,35484.9952941656,108693.1057369952,119983.4706802886,46065.7377781325,69994.9182383241,97383.3575391439,84469.4034998341,50688.2208625489,52934.1332760774,32849.0408154005,72652.9502601180,11310.7159353617,81586.6590809014,84162.7169032668,39512.3450255968,37362.2787482614,75739.7479427412,99724.9609092090,95341.5750686561,79182.6081990464,24566.1975220497,64910.0140663693,105196.2275906191,25532.1462926652,87664.2979077991,12141.6904968817,56051.0157327264,121401.2094223199,11585.1481435633,71416.2728057326,26801.4679593456,99000.4527897915,79014.6523369122,72174.6305729638,28194.6347337763,44045.8301988404,8306.0507478589,114959.4752140562,79091.9113357747,58074.7561046123,89601.0778053149,77507.9773517086,95840.5175255251,87469.6736865962,39126.9626618693,54494.8891755343,112707.6671989397,32132.2116370653,85749.4587078630,116796.4683623059,42608.0187523585,66857.0468540667,99014.8965588522,126311.6106229350,68789.2740305083,17383.1017107488,86484.2785604350,67629.7958975260,34597.9286821332,92154.9219476598,90324.4476093577,11469.6261870909,28522.8372364271,14373.4684882268,74301.8885787049,111643.6627022547,32665.9179845935,65633.8973285574,84368.9597619985,35023.6704202664,100921.9735628248,52115.4760166371,91921.5020153524,15188.7451618598,91556.2765813702,102501.6827513884,86705.9097227126,106939.7621281190,102728.1673624488,22434.9163367564,101251.6853423523,39986.5926828139,113363.4600233058,86961.6729408807,47882.2732876237,17892.2009780647,78791.6508226571,30840.3879040295,77949.4012806184,15085.9897268538,46828.6936458621,51743.0740504316,92205.2483196965,83325.7637645748,90314.1664253665,41380.8270540483,58821.1734889736,120075.6904725474,99375.4223709794,101110.4546564399,5621.3357227305,105297.2625795871,81672.3465054104,56870.2861904876,73001.7831909213,83353.1460265220,72601.9994044583,31364.7568985007,53918.0321874970,80187.3288767369,73026.1748685181,60938.3449844979,114670.8263466189,9643.7351771050,49950.5417338316,42971.0835919465,61041.1795294487,57546.0283973723,19758.7434908513,30721.2487862972,82183.0342264827,41085.1556598209,81080.1260041933,62646.0207003250,95840.2626714579,27846.9117350754,91849.1435040486,70756.2856766016,25416.7121065881,24751.6346919937,92034.4235973534,13242.5164534619,70761.7106761238,76319.9408352725,22430.3211341302,47065.0416930241,76798.2958305643,82583.3836881727,13714.9241401654,7142.6959221957,33864.9293090984,26739.2506491019,76691.2633891021,36085.8540170594,80282.3047126645,84158.4434387642,35081.1209028233,88264.3117325125,71087.9757209074,74125.1368860186,75148.3300730145
1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,27890.5032874422,109492.6071061833,91715.3396227937,60217.4963507850,42807.9870541146,74608.9736077611,107323.2289346184,42769.2279522145,46826.0631294520,70358.7291864064,22998.3806620093,84417.9121191507,11661.0085325819,73334.5182305397,68162.8662572449,97059.2227112800,21623.1620314848,35101.8867316896,84490.2453006980,55306.1233152883,85283.3485495962,61022.3758462859,54980.5206394952,35471.8018371423,63547.0012250836,36513.9109388141,22381.8446318910,10494.4913626865,51584.1034551220,73216.9842368763,51759.5950003819,95953.0625791161,22006.2920060909,27653.5061038855,7043.7687037126,76575.5259201356,36811.0600488643,70543.7518994042,26354.9012342324,84448.2166770849,99983.6674955461,38307.0973219092,41549.8198583831,54909.2773280224,41957.8590496007,96858.7717525524,23113.7590537321,35148.6925207148,71920.3467640444,23847.5164872125,86012.1823850642,95998.6090255144,22833.4872474443,57824.4184952505,74644.7076807145,60745.1688072491,34225.8106877526,32293.1095151427,11485.6353443691,52627.9742801395,16092.4653231582,60579.2545653672,61475.0271785996,33928.9295027042,17183.7726554180,53321.9353149799,75967.2543327231,76934.6653980922,64847.4610432744,32247.6663401337,47009.2694975459,85453.6518603973,40.6776476713,64021.5384821947,12492.6164293107,32085.3924959651,100374.8689019912,28424.3128842919,47601.6834921906,18700.3322084676,76235.7184941211,68301.9576491789,50127.3383850798,15361.6157432220,20062.7086599923,31150.3101356478,91162.1042299124,62368.0499027304,34819.4437376851,68091.2222998911,58735.9922138160,75923.6757323241,73101.1093984733,31451.0020241370,31820.1070754418,91702.6512973238,34201.2661908910,67797.3661058803,93294.1961295241,27388.2262517880,43807.6881826097,75063.5696298997,104555.7855731454,45271.9116292830,19849.4324813762,62504.9856417840,46396.3380100967,26409.4765723455,68385.0440500160,67224.2241906310,22793.9522427009,12570.0006093600,38328.4091020600,50410.7704068101,89571.3090647225,29496.2159977032,45296.6377158243,60444.3949030986,17809.7698916842,77549.2770573009,28265.4001456070,67966.7263597706,15871.0626927671,68881.0320056007,81701.7242067932,63394.6473810170,83172.1706876464,80494.7368100943,22420.4441661662,79036.5752865798,17755.7732014511,90224.1754277945,65071.9715727025,29051.1558707570,30370.7754377443,56699.3693712255,9014.8012434500,54167.0138984838,34781.1100731717,25356.3141665401,38174.5028854521,69911.3089360925,60255.6463238063,69778.1299632711,18005.4379445704,38629.9156824114,96184.0930263560,77742.9818047294,77125.9892944793,27726.8370677086,82206.6635640159,61873.4756222270,40090.3001545674,58979.8061453148,67576.1112897478,55214.7093550434,24271.4266222839,35097.4692568556,58278.9350571379,49040.8314874540,37922.1433586764,90699.8752843219,19141.2122467250,26003.9430188478,58208.2156811320,37265.9785483731,35845.9062705166,519.1288368400,8422.0333256623,69304.1670095723,29849.0270599319,57821.8533518727,43411.7043683178,75026.6478514750,10567.9429637891,74275.5733058730,49752.4507375320,28761.0065653332,10662.8192494229,68236.8047553691,11208.3061240555,48142.1159869446,60900.4013447068,13101.3496965883,32899.7872341881,64795.6504316836,58663.4767927404,22815.3878777994,17191.2716513989,29463.7656112870,19144.4979528135,56320.4215556973,13799.4059212853,56508.6803217143,73328.2072548329,18129.6067486687,64381.1529092114,52524.5627422827,52441.3870400565,52126.5607395657
1295,51293.9501523878,84620.8709572081,84631.1602266199,67448.8110592144,18648.6815368452,84952.6489036552,88090.8374562514,38163.7633748057,68515.5668773833,48142.9581976274,29455.3888697433,59550.9727916669,20048.6550044092,59551.9792344742,68258.7360210554,74164.5331470217,44824.5949979747,16791.7622200496,59795.8782246076,63233.0766595267,66117.0361536136,36078.0137411773,38549.2533875130,22931.2156823296,56494.2882963786,61541.5037022373,7347.2472712028,35055.4961898353,29424.6664725836,78351.6252118751,53008.2142135114,70828.9131335353,40015.4816613724,44029.3277670239,24537.3833909032,71361.0879597006,34581.7091724345,52500.1136865091,24156.6285917630,62575.4094786404,78962.3733655596,57388.8097091283,17000.2490917296,44417.0693623117,29275.5351896470,72436.8220198091,48251.4385247452,58389.2073787276,47518.3446116703,19070.0834648822,62413.0002289050,77634.9231985932,10385.6756771859,69750.7857074774,65697.4308092504,40463.3841216520,14196.0883002792,7197.8995367121,13919.0760891470,27501.8326378999,35600.0313472125,58162.4875185337,37986.2594115991,54549.3992086142,30185.4876330444,47750.8520675729,55457.5278660469,78320.2379058467,73471.1186495132,57146.7919675902,53005.7159998199,60311.5869194172,24909.7178002901,51543.8193469909,36811.9732660088,21372.6937401395,75453.4777154264,53119.7472922166,28753.2252757892,41486.7399969488,52796.3913682057,80686.8989669458,25798.0241906093,20020.5704735504,16181.7761674947,52309.9027709138,70632.8427984914,67953.0622713924,29811.8071195701,63543.9835346872,61342.9685360966,74470.8844721341,80903.0539294829,25778.8121994727,9372.1694176324,66761.5908668715,37709.4411854023,70809.1864065339,71444.1749200880,13594.2409298524,21511.3545189652,58867.2354637406,80013.9600366305,36013.3198418225,33616.9111271427,44973.2024120911,45633.1784457851,47086.2544396036,48134.6474698231,57396.6639293615,43023.8057723524,33383.1184122820,59757.3151176619,37044.2254738270,65266.8672680099,30376.7699089208,20159.5408395896,45570.3987476505,12733.5145357029,55442.5338931295,14228.0633173158,52055.0570806023,41014.1594211704,45328.6861265068,56679.4051113500,41306.2005460883,62585.9689676221,56345.5149672638,46899.7663718251,71557.5312062600,13579.7096804102,67427.2884015272,40591.0753523934,7139.4375459277,55501.5276439386,32411.3765926840,26048.8999631070,34580.8839981565,59246.5111641270,1229.5264731397,21024.6081419769,62873.6051183075,51229.2820994022,67502.2726590688,21918.2065153309,13572.2209542226,76273.7826957197,53087.9577894773,59218.6931846842,51052.4391710528,59348.7510965513,62062.6211464552,18053.4062815788,68650.6056264289,73988.2551391724,60692.2670903370,24877.4179741881,11393.9136016434,53677.7791685728,32961.2600678942,15906.1631091699,71945.1144189657,43857.8740160852,18806.3934814965,67591.7862809723,27810.8429494548,11163.3128588094,29301.9161125518,18307.8902051427,79259.1202657118,20447.9618698054,35687.9992297510,47765.7456598364,71638.8837985816,18589.5167469733,77314.2670948188,24705.5462878774,53225.3820891965,29668.5628842270,54246.4856404123,33392.1759360336,42687.5349704992,68536.9199542511,25017.4841900101,17139.6195882723,76155.7461688570,40142.3788833271,38708.7395005332,39269.0602537095,51434.1969909630,24577.2907034383,55988.7567194729,25214.7101728058,43705.8310870861,85181.6640024811,34913.3259546956,45159.5108065564,56415.8198912847,49342.6061801187,44352.7034476779
1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,17213.2543486279,130823.9738377525,104786.5379123170,58773.3848514401,63357.7571965636,75006.5021583009,126710.9628627876,58043.3522675435,29958.4363567232,91202.3744511828,32988.8055508963,105112.8795737279,30928.8224123853,90822.2861382421,77775.1111995311,117977.1717083094,9164.7300697548,55805.7663197054,105824.9631823795,60058.7317246323,104890.4934798982,82334.9549595652,74266.9971094303,52080.7930658443,78063.4840277879,15195.4640120736,42997.7548327988,13529.3775529446,72586.5005732459,78489.5372744834,62283.8656300310,117169.2429672660,25672.7422147357,24551.1034967246,23339.1943204727,89174.1262009912,47556.4563941249,89958.8235983236,43734.4369832406,105087.0817874032,120203.0178853748,26999.2200815383,62884.0828250609,71790.3082726730,60727.1567869888,118165.9841009865,5653.1613324146,16951.5668120711,93237.7830999632,40215.1873896204,107161.6839690070,115114.1082659495,44024.0265602667,58346.5934301707,89571.1174164983,81134.4683807639,53766.4513582800,53421.9916649540,32466.6517838725,73726.2761909722,17536.0896842492,72560.8528844717,82670.9434436095,27587.1578480362,29561.5279724100,67868.2271904099,96210.2356572359,84926.6613753702,67808.6323838456,14003.5869952246,54703.7287378684,106576.3825746452,22037.4770077039,81282.8187451959,10063.0891447537,51301.4464875880,121699.3546374266,7579.5623201949,67906.9465283415,16077.0619181864,97371.4837901795,67161.9294902813,71455.4537613274,31703.9247273752,39855.8290999541,18357.3388364737,111254.4685661331,68285.0254196496,51535.0013253610,80808.5629028428,67422.5495455026,86058.2108119408,76042.8492282473,45685.3372918121,53111.6785480090,113022.6487068263,41600.4204322402,75259.3274350361,113871.1447773109,46082.3634668693,64927.5163323992,93602.3250170040,125876.2351242588,62418.4248217584,25217.2818150768,81930.2800529566,58989.1038469708,23098.6750301703,88640.4813205535,83012.0122078202,16513.2715249257,20250.2655775093,23082.7089526463,68805.2473840812,110864.4880642552,40471.6004903975,66435.0889621041,78913.0517904373,37129.7624402290,98309.8187689576,48741.5951976390,86588.2232088739,9185.9300143384,90064.1486853189,102997.2340586639,84260.6761387585,103363.1338876915,101769.8922997457,10566.6841816007,92897.8888808567,39069.2263954509,111134.8711661604,86399.8284716772,49538.9876520013,9443.0274180180,78018.3490323468,24962.9722160280,74487.9581130804,14090.4637536037,46608.6296186568,56298.4310064644,84005.6042479234,76054.8637229644,80906.7651069391,35728.9091932911,59693.2932178784,115976.5103364259,99077.0408859391,96347.6596017301,11119.5376789749,103167.5610728451,71984.5925311795,59893.3900960139,61623.7569802161,72254.4211895947,62082.4355200908,37614.7685229560,55680.8092978429,71810.3309602696,68472.5020410303,59087.8390219935,110059.4502138722,2319.3903518323,45231.4986437301,54937.7714210945,55391.3467126189,57168.0060862530,17051.4444265987,28485.6732240802,70549.1904266606,46305.9164713202,78752.1697691419,53035.3022273539,86537.0950140017,29263.4958271238,81177.8791884064,71029.1236549835,13692.5512525629,18867.2108317264,86009.3974047488,15024.3162577322,63174.4457387778,65203.1761813728,26373.5998459716,51205.3161582784,65082.6452231518,78541.2191078838,23383.3614194316,12571.8556808838,21952.3314901074,32268.8378943639,67367.2405594663,29786.6383005307,74309.5141462762,72297.8082608496,26046.2629475813,84359.6896648457,61017.8265373468,65672.5066005363,67933.1208464987
1304,29576.7438452891,134122.5506296379,115990.7234941678,47100.5654563863,64766.0263460558,87608.3881692643,134535.9735550846,68184.9678362065,19652.9517550340,97084.7728350494,28743.8880434751,106068.8405385114,38559.6771454718,100065.0003553939,89712.4849853980,123611.7198665855,4105.2638274700,62119.9783625593,109545.0527933227,72545.2739776925,112493.4183122915,85692.5354369219,82170.2383056517,49810.8173887973,88659.5447192408,18001.6828843996,45409.4725371271,23448.3444387117,78204.5950803984,91001.1080311460,73922.4667029924,119586.3688028217,37704.4286752541,14960.7939168672,25339.3818360625,100460.6147900445,41751.3192043124,97753.3076793205,52717.1838134821,111321.2912256417,127064.9112868527,14369.6835277680,66873.4386318690,81301.2025451873,69015.4578148535,122284.7289393036,16499.4359872596,11427.0835781992,97388.7228242290,38841.4226254058,112165.5752086842,123195.2277097613,49465.3845903225,70974.3643839295,100065.4552143232,87819.5616089310,54128.5931318374,56436.3912569925,36308.1154268143,76150.7881588179,14769.0309719968,83925.8337535515,87629.4301263389,40078.0761783575,39904.6397285933,78383.9481532272,103069.3041814684,97164.7135693989,80419.7453416339,23733.4875857325,66801.1562358506,108679.7325728848,28681.5312584481,90628.2622265377,15060.9739803884,59210.5945781270,124903.3884226138,10012.7520681172,74738.7282130917,28338.8026688149,102466.5445311381,79703.1148687122,75662.8455864921,31663.7484958770,47238.9148287835,3497.7820345669,118294.0375044373,80704.6279704239,60962.6094275752,92018.6590228783,79464.4549654976,97932.7147093587,88664.0824002252,42226.4584615754,57946.4369448576,116210.0349990593,34533.5589501034,87530.8492065457,120195.1809543382,46039.3722777851,70292.1665575499,102142.0700354386,129812.6667969198,71729.7655366142,20491.0648933675,89712.3485142474,70062.7307014972,35713.2175749521,95494.7649272034,93111.6630387377,8573.3841937113,30872.8992189738,14872.8028670910,77391.7547551641,115138.4647392795,35561.6245244474,69136.0562635724,87476.9231131499,38521.3110463581,104336.1154220883,55419.8285332713,95054.1278516277,16968.1386296457,95025.6572685151,106003.1596766243,90123.9177121381,110282.3170666533,106217.6727116124,23173.4635954732,103801.5071106745,43438.3608363952,116804.8683981724,90457.2158711033,51378.6819893309,16637.7832553920,82280.5844981802,33707.9070376064,81282.9543744823,12227.8759155892,50316.1881346031,55064.4624166384,94787.6141205797,86114.1250805713,92537.7502665272,44359.9998692375,62323.6727309919,123374.2801146299,102876.3205452433,104324.7809308480,4190.7399905787,108741.5545453730,83788.4727360182,60305.4922440769,74234.2987684502,84791.5996120409,74359.0752146834,34563.5939197773,57408.6878158969,82710.5417818258,76239.7804065660,64372.3573363423,117911.0267371515,11142.1558085075,53097.7532823033,42904.5065841649,64085.2009479777,61036.6104418959,22907.9646532864,34048.5053724345,83177.3672642143,44366.4140900894,84502.1551375640,64765.0679137664,98103.5193598073,31346.9213373861,93542.3018125900,74259.1679095273,25312.0163841254,27538.9396312468,95062.7512593734,16660.1840337536,73463.7819471969,77743.6216897902,25903.6823364612,50436.7375843149,77696.8086414617,85864.7361441273,16423.1633202464,10614.0030316525,34478.9234567216,30066.0072176131,78929.2062985401,38924.3074268593,83306.6390122919,84829.2787125026,37287.7855017519,91564.4972887516,73043.9515538345,76620.0075337828,77937.5318739010
1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
