PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1315,39097.3276276197,124791.1563014931,116949.3810395033,74694.4720634302,54826.1418387730,95201.3263956619,129863.5942213668,67982.8987784228,27156.4085550993,90583.2473966741,16447.2588458262,95177.7793156810,36665.3524017084,97738.0557311938,92816.0673472153,116531.0529857606,13350.1271516569,56995.4215510036,100775.8326235067,77998.4983314477,107762.6312712203,76925.3302045475,78330.2866150456,37734.2479792497,88762.2136297686,31532.8948503306,37209.4100673353,26981.0654028553,71792.8347108774,96369.3435230318,76509.3162207102,109649.8797536662,42695.4797348384,471.1862374727,19689.0720375051,101776.7775600141,28304.5845114375,93470.0479963053,51421.7180339132,105006.8839131851,121292.0703496524,14967.3439447289,59136.5737492210,79734.4134253001,66049.8140167240,113751.3945847544,26705.2974397751,20857.8847356567,89156.1058630498,27863.3089046049,104564.3337370875,118956.6566507185,44047.2115068178,78277.4478531639,99797.8926333667,82374.2352357285,43710.7009962038,48175.1967791741,30434.8414705269,66765.5737643038,9198.9390549381,85671.6429623952,80333.3732522731,48960.3159088122,41544.6445021635,78550.6851527539,97567.6398059124,101168.3220329894,86786.0630661638,35749.8003468060,70805.6764444200,98592.1450213070,27211.6157155007,88615.2170229798,17531.9220606505,56139.5510005799,115557.3717815629,22993.0263141928,69775.8733808081,34703.4044032388,95072.7497652889,87850.0200873949,67887.6306384630,22572.9279013951,44224.7193947342,12031.9180711231,112815.2329341539,85683.8585176283,59903.4731632823,93287.2146024331,83041.7148315213,100747.5644834612,95124.1295796310,29702.0441612864,51402.2499213842,106920.1528115460,20947.5732413474,91777.5520804373,113882.3414183392,35665.1495487781,63831.4213110219,98775.7240616126,121057.1644312069,70114.3442237408,9773.8443484723,85556.3104908862,71499.1007709725,43129.2762540208,90104.8104514787,92258.8523917383,8900.6595654109,33947.2456002210,18724.6460685516,74579.6520594372,106811.7674481830,22525.5075001120,60152.8207988888,84399.2265062124,29947.7932241362,97883.9283908557,51035.0543933516,91699.9300825901,23478.3904938768,87606.3242272552,96659.6773296768,83719.9071499084,104754.7525503924,98148.8305039662,32069.2413472864,104266.4057388745,37344.6169919532,109827.4838472658,82242.7665368793,42298.3755138135,29276.5654947586,74408.8671498392,33830.7295522576,76107.3373141748,25784.8658122124,43039.8005162372,43484.9197683318,95139.5562525025,85322.3468980678,94774.3862779701,43165.4306212633,53484.9846955778,118271.9326082664,94252.1667264128,100176.0818410694,16101.2221825626,101754.9349732479,86608.8872065332,49724.2825881650,80665.7741088027,90401.0221278591,78825.5604426394,22648.2823240444,47968.1030056372,83506.1548306547,72376.4605059898,58029.3078077583,113431.3748383180,19254.4369846791,50293.1901856167,68553.3803273692,61848.2624793206,53391.2343603476,22185.1062763107,30365.7517767405,90345.5829035546,32684.3597721978,78087.2924529978,67804.5094784040,100104.1828772020,24411.8390278737,98105.0674214573,65612.2842549936,36021.1651843049,28650.9914096669,92536.6728081597,14655.7085753988,73356.2535458749,83463.2965234531,17484.0058977577,39320.1246604836,85208.6263713374,81216.3159655523,471.1862374727,10928.2444037479,43342.2628623348,19231.5011984023,81225.9718838848,38919.8904790541,80928.9915477607,93001.8422089160,40659.5661900597,86659.1407892726,76693.2317947815,77640.2141974414,77235.8002377208
1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,30409.4301095676,116330.5706222259,102962.9264450351,49962.0384324924,47379.2964161698,83155.8152866382,117491.3960932848,54036.3688832558,36912.2432181744,79357.5341334372,16519.9916345511,88996.7240882021,22822.8901067037,84300.1892840668,78993.8469303591,105797.1059069942,12991.9572252186,44707.0546560630,91678.2138080640,64952.8468959772,95392.1694814073,67848.7858145107,65433.0862866315,34829.2915021889,74814.1831274463,31474.9506435371,27607.8336104238,14729.6134767872,60464.0230374999,83171.5875538394,62642.1945102030,101984.9998475605,30087.0305732190,16450.9812619959,14855.7595622697,87783.7413924269,31343.2058314536,80832.0043925505,37572.0535675134,93658.0600011461,109579.6740237805,27313.0525899996,48967.4355044470,66043.4880614670,52736.6599233304,104390.5588534697,20817.8105089951,26430.7771864452,79486.3149754132,23000.3215199944,94280.5832086962,106341.8202967469,31869.1986964413,66215.2492365680,85902.3043990069,70382.1918241069,37174.7348177109,38583.5489454547,18476.7286146021,58472.7499126069,6992.9342196889,71699.1745409622,69758.0914716301,38916.7939253412,27722.5641193756,64587.1390636661,85643.6848138097,87517.2792487140,74098.3931261365,30892.3349340176,57286.6754723700,91159.4670919942,13223.5100087232,75062.9707186656,7592.2863103822,42813.3426618064,107122.2190825681,22406.9348409493,57445.0349902029,23527.7793630298,84595.9558122638,76257.4130826538,57756.9795433194,14697.0013472639,30783.5112585725,20795.3282367907,100899.9930174178,72395.2907489106,46048.4486906653,79294.4803567797,69344.9964171429,86865.4668317840,82424.1447243525,28553.3539756139,40124.6601939819,98425.0328956023,26644.2739754220,78221.5532316447,102542.1667948932,29259.5280097719,52522.2145680284,85722.6786105709,111934.2226226856,56407.1167835980,11520.1381495201,72833.9799246582,57521.8612493963,32123.8273381106,78094.7488704570,78444.3333736368,11856.4460989687,20805.5809378453,28202.3604537778,61244.4198613481,97235.7398930976,23990.8404427320,51374.1528823119,71194.5381513519,20937.7790773903,86630.0674819101,38276.5370199488,78625.8467184578,14572.2167301542,77147.7160166888,88243.0553919734,72408.2901816647,92859.3518822396,88311.5926815203,23564.9369405760,90300.8345833168,25626.1242526548,99002.9570942915,72556.1326712306,33763.4052444489,26575.3761390729,64374.5571013980,19871.4098714827,63927.2603386501,27948.8968473798,32410.5014384700,39189.2653499931,81176.3976066106,71485.5929445772,80831.6130087438,29255.2650325945,44555.7042258397,106131.4396302673,84997.8378360296,87484.3725629085,19153.4969129986,90931.5236139055,72753.0018654672,43362.3704813125,68066.2320912676,77333.7149392976,65399.5984911757,20494.4816565841,39866.6745414815,69515.5684618001,59468.9953426218,46609.7029329374,100933.2410747512,13971.8387924840,36829.5996445659,47537.8567620649,48272.6331435077,43130.6806247867,15160.6992077526,16996.1199426795,78074.9683276562,29061.4157956310,66773.8439065674,54054.4283399281,86137.5188364227,13484.6353030804,84619.3301001019,56416.3989956100,29123.0968394738,15024.3219185867,79152.8878789948,1911.4107757527,59409.2953478629,70491.0326977923,18311.9147689746,34182.9073395078,73202.5834411583,68741.7884574902,11889.6980435003,7300.0153067504,33615.2387203175,15067.0909110682,67308.7206818712,24929.7896342709,67466.9356074603,81375.9246421755,27367.9510879880,74345.5405542993,63041.2645276448,63647.1113711323,63369.2743221435
1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
