PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1332,60769.4739229380,84669.8967796233,99305.0641989103,56745.9705772608,14940.4125020145,100075.5008421674,97004.0769384079,53823.8755060528,67638.5141527457,55428.0241328870,24349.4394901749,54819.8978476772,32714.9401163083,72557.1285935683,83971.6738794334,79308.4181349726,47358.2177227603,30866.4050369613,61343.0491702461,78552.3637213955,75687.3758464547,37990.5522051418,51261.6839257839,14768.0278507161,71557.5276068689,66249.8147133243,12765.2058644115,43353.8316723846,38499.2545217072,94017.1013363138,68744.4694424381,69244.4623183528,52251.7699022984,41217.0068835837,28368.4923334700,86540.1849653230,22492.0713343445,63466.1332875430,39734.7815079290,69564.5095321866,86393.0552668101,54934.7657229269,24132.0772279928,59032.0510234692,44020.1558052500,74448.8789677738,54625.3499416144,59841.9465301381,50698.8683158614,12638.5071360771,66737.8760656281,87487.2514146292,23446.2304437623,84454.8086794500,80180.9712320734,50405.9563329061,1309.4060437591,14623.0689693029,22295.9789469541,27229.7116330004,36645.8699270276,73785.4487279610,44065.4537441668,65985.3006242797,43371.4232236882,63184.7038823398,64268.3422579551,94052.2280574485,88779.8041484381,64425.9572932945,68447.3069000354,58154.5184765894,33600.6181800551,65317.1849239092,41604.8605743201,36930.6044118477,75460.8120735535,57179.4554447326,40894.5178439765,51383.8370183022,57888.7152134049,95387.5857722519,31542.2543698504,20082.0909612911,31316.2220594849,52077.1423893434,78822.0634909962,83548.5775231546,45541.6511819207,78903.1356868410,77067.5216602620,90073.8813908519,96355.5379295351,14103.5627027450,22644.9343024114,66910.4638930928,28199.2014629790,86540.7525388673,78136.8087244702,9390.7276626791,31676.2070419962,70710.6283801652,81448.4977840526,51183.0432618430,31543.0662318350,56666.7906644373,61375.3918301454,58362.5738927884,57585.1917420398,71820.1365843283,43151.1547035787,44091.4571381097,59157.4864063923,51133.2503762368,67854.0386042477,21284.6297574446,21739.4297948006,58634.7052240644,15082.2890481862,62457.3088488109,29810.0369316038,64321.5984195451,47519.0050789047,50677.2750611292,56674.3446309265,49247.5910249868,71008.2600964413,59721.6677580147,55165.2681691082,86299.9297817030,20249.3372228686,72948.7063303623,44046.5370834616,8877.9644299695,61105.4418563623,37291.0092937078,37363.6921667700,45605.1291548000,62509.1295090596,16444.3732962191,3622.6641087823,77835.2515126758,65999.3873905257,83075.4578679690,36335.8751502761,16338.0938521806,84882.8268911540,55099.7496477800,69987.9152097681,53137.6799638470,65103.4938709113,77792.2562987580,9273.2888028251,83765.8124731454,89545.3420306944,76253.2376500021,18152.5474704795,10207.8945709192,69142.1652211982,46242.4470497391,27616.4121204221,81656.3681114338,48570.3600722281,34524.3627353521,58004.1709097104,43251.4630002046,20086.4503805480,35910.6046105424,28046.0717115516,94410.4572872985,8733.5759435649,44076.7466476229,63305.4174495144,87070.3822667437,22769.4296851678,93052.1353866009,27475.8161411630,61444.9295368322,38920.3558162561,67338.5282510054,36843.0971469606,58214.8430331429,83935.7330100335,25745.2422770314,707.5004319691,91034.0902528243,51498.5518783295,36612.2040027273,41486.4168041150,62021.3360418229,21420.5840463971,71719.3750893727,38210.5539966847,57665.7267580167,100026.3781783455,47317.1071041278,55665.5261924936,72064.0586586882,64985.4988347034,59538.0020156315
1333,8407.2567704898,136114.7364714179,101238.3908042746,69230.5330659361,70709.7830265989,66312.4936795150,127784.5022651188,57050.0307389970,35735.4362932984,94624.6461170274,43445.0599780893,112246.8085618882,34718.6040674973,90497.4225786508,72868.6057953428,121361.1521064898,19965.3582567585,59544.8464983958,110965.0843026556,53466.7484894844,106395.1257969534,88022.8537326445,75863.4164119960,61531.8723235675,75898.1783988921,13723.6042341475,50290.9610296906,17701.1966300206,76552.6146688573,71569.6119418181,58358.8617028659,123213.4477151167,22469.4482654389,35423.0251018397,32080.4979226216,85607.7781137830,58166.7678390982,91423.4666278780,44987.2445789454,108013.1512092791,122365.0129794449,36106.7952078958,68440.5724346546,71402.3596120402,62192.9023204030,122880.4440852156,8530.1193192378,23305.0756148974,98158.6176792538,49563.9885756686,111210.9006159290,115982.5802571980,49027.0555228675,50111.4592291163,87418.3390637832,83918.6973131732,61932.8290598426,59952.2665450340,39383.0394249115,80224.1254504321,28229.0195702241,69051.6983569947,87050.7971147125,18743.5954391271,29835.9921106576,66021.6122834279,98605.5226548303,79072.5119318582,60214.0356705421,4224.2235212233,49720.7628042442,112924.6219489907,27867.2493363668,80954.8310738940,19570.8071836225,53528.9984154237,127121.4006307728,13157.4871647938,70799.2865926926,13809.2845149936,101439.9687200375,58116.2672247361,76655.9542616919,40812.1442773393,43228.5152973143,27770.2601830342,113306.0352837694,61911.2077824099,51827.2335119723,77491.5279715771,62366.7827158073,81224.8853388105,68241.9234097437,55680.9413744710,58263.5707223059,118520.2887463873,52464.1304204495,69383.1802483972,116627.8517296076,54656.6726104010,69288.7716576219,94142.4090803659,130686.8732143544,62524.5840137256,35942.9855991966,83528.0126986504,56341.4206100953,16812.3977839834,91138.1674133182,81569.5068182902,27415.6954416211,21409.7968325768,30727.6697330255,69701.4010429251,115507.9405490158,50955.9417236106,72869.9189033097,79638.1086744038,45277.8004514188,101509.1011393066,52386.6279912958,87312.3015797965,12845.6793491710,94338.0367941423,108717.4727016421,87798.0130392502,105616.6916334050,106351.4236824976,7550.6251652628,90010.0285939011,45193.8977240167,114542.9910997864,91482.4029895043,56959.6230836258,7782.8381697553,83058.3476981406,28152.0771100326,77278.9287164512,17347.3688864726,52875.5454175540,65222.8904720172,81436.2547110936,74783.9842173011,76707.2231697746,37944.7826500375,66323.6207856910,117604.7773932736,104218.7558229522,97522.9148927162,20079.9353939851,106740.5294259396,67494.1450192137,67902.8430490869,54093.6283311584,65235.4987084314,56359.6522208690,47639.6454755689,63001.7333040328,69215.5550824527,70346.2813388311,63672.0521867461,111235.6071884499,14273.9335516419,47775.8988324574,65140.8951445962,56523.8819395944,62965.1074569884,24375.7188161441,34448.5650423270,62240.0551322048,55733.1294483402,82483.6266458739,49112.3705118928,82417.5750587433,37482.6463926404,74905.4516674435,76994.1800685795,341.1410271964,23200.3662170615,86000.3977593352,24872.7409977849,61807.0465323986,58232.5105115700,35940.9956373090,60008.4719023868,56564.2216101038,80702.4751834612,34347.6433960703,23447.1724468431,13595.0811810102,42174.4660129979,63520.7006053958,31875.6166313744,74568.1096002804,63188.9049867579,24968.0890233915,86552.5635371760,56116.1541850902,63109.1722977173,66903.2782738600
1334,33432.8223985680,126639.2524570889,114002.1314714430,42658.2067416012,56942.1901934347,90092.0193558733,129308.0428066579,65348.4428903595,25493.0303891056,90857.3757380379,20181.4755577586,97965.7666537146,34453.6663001684,96079.0067529231,89049.0084891201,117142.0300558008,7485.4990765896,56469.2161002148,102279.7557191181,73441.7014441249,107203.6453668560,78391.0455838539,77288.9462959279,41320.7115945785,86084.1098668213,26100.6105630418,38182.1318858713,22523.8272120411,71973.2414523318,91880.4556710229,72873.0367038544,111845.5080706139,38082.1042178025,10776.4205447097,18874.6580813151,98667.8031919690,33320.9473223109,92674.3073633212,49126.2310129502,105212.1456933545,121251.8056688566,15517.3748517322,59974.0335052623,77703.0525155153,64565.4326357424,115137.2807322218,20887.6798019824,16774.3782505719,90343.7257322110,30571.3614196355,105433.1420856103,118185.9716158152,43574.1912671624,73211.1615807612,97293.0333118801,82103.3945357910,46100.8663748147,49257.1624714336,30026.3095891351,68571.3093517232,10482.4854648565,82364.7356321509,80997.2387507884,43449.9548979818,38005.6848368006,75815.2521726804,97358.7677942451,97117.8560914240,81988.3381212396,29888.6206836798,66672.3631150370,100870.8116577837,24610.4596275479,86799.3097788428,12947.2535927393,54646.5615323136,117406.9072088116,17325.2201039557,69230.8145279954,29628.2948232284,95817.3893533125,82594.5858489831,68776.2381205952,23920.9594768217,42606.9060980758,9297.6505511830,112620.7431154718,81290.3264798594,57570.7031614815,90176.5258582956,79089.3702526787,97097.4367126502,90315.9801262697,33665.5215940545,51561.7220990940,108729.3262352856,26354.4493741768,87628.7428694417,114099.5475015568,37991.1317820690,64008.4268678224,97574.3715818928,122573.8313092918,68065.8234614896,11958.7203997427,84682.0037517813,68255.2799282124,37891.9619965126,89826.1204695126,89970.7419316423,0.0000000000,29798.8045023796,16735.6672105479,73063.7718264886,108075.8704402442,27006.0942185786,61702.4147360767,83033.4249990040,31071.2754492822,98146.8250551296,50113.4311071187,90476.9267435363,18142.9278859852,88351.0369056084,98489.3228517508,83929.3934819492,104571.3438753146,99260.4604587817,26450.8061423059,101484.7247056072,37150.6007189288,110376.7907817610,83407.8571017111,43831.8492285725,23484.3359513614,75368.1062799010,30737.3445475892,75687.1332439383,20717.9275522638,43535.7546980271,46692.8933709155,92381.2203878250,82990.0567456302,91314.6699744924,40746.3797588758,54926.5629649315,117904.5170567515,95665.7917839504,99332.4591448656,10876.8570781717,102297.4834311661,82923.3039434154,52242.2538311910,75836.3159649204,85828.3306800721,74572.7348203018,26064.7163195400,49749.5576857850,80545.6771268025,71324.6685997923,58120.0531044694,112764.0659713440,13529.1433368429,48638.0593025980,39232.7451571254,60023.0381407093,54153.2668595662,19079.8889871914,28850.6530929543,85337.7972635759,35944.9300772872,78287.9154635306,63977.6252624724,96741.0072618051,24470.9221839207,93868.6058065093,66982.3336916283,30204.1450122996,25060.3513120351,90951.1925386381,11595.7607667363,70708.3154928883,78842.6304405741,18275.4718070230,42178.0938942257,80103.5614401642,80559.8214780005,9991.3969920746,12400.0139934321,37809.0844410601,21762.7115066547,77707.6294020347,35963.2174418614,79246.1545938112,87747.7414051631,36517.9730885340,86139.3069903911,72697.1414423192,74575.1697301097,74840.0197022537
1335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,28649.6191798304,128455.8036410574,111693.3668030984,47305.5238077734,59198.7564772384,85806.3155075797,129083.0916581527,63472.2154852926,25050.4860158351,91433.1932473070,24096.9105363092,100604.2208984946,33310.9076467175,94961.6268735406,86037.0674297191,117937.0831834772,204.5746936104,56542.1662375325,103856.2019629185,69715.4774990305,107019.3026449495,80009.5637255855,76783.1078769353,44812.0392881179,84082.5128569045,21599.3046004014,39732.8346420237,19342.3453309711,72547.5461597872,88185.4421155580,70028.5022823678,113973.8110714537,34457.8032354789,13011.1223700893,19639.1902151398,96241.2454782846,37838.1094770024,92324.5896030742,47686.0521029858,105688.6573787775,121484.2329736614,17572.7403317762,61173.2530614241,76316.6015110131,63736.5227406532,116588.0935168737,15930.6145135225,14256.8276666712,91689.6203844616,33576.3298312809,106471.0457865515,117794.6510779770,43835.6891182308,68987.2097191585,95417.1790914499,82245.5290446775,48659.1369438747,50749.4301290161,30621.7994555686,70511.4887319300,9303.6646384418,79797.4514575045,81938.3026839218,38820.8687028722,35500.5018448810,73797.2965843990,97501.9510345201,93826.3565009526,78013.1081517852,24858.3362501843,63375.2068787070,103089.0234621333,23382.4779412761,85571.3656213197,10165.0791799303,53884.5637434352,119239.4928498785,12589.1962729511,69198.3428425999,25569.9682004932,96775.8720710080,78173.6530396426,69962.6554249192,26128.2832823105,41869.6066394487,9513.1372070583,112738.1854542166,77704.2994229577,56022.1833193627,87768.3863426769,75927.5276625430,94177.4526015165,86319.3701797377,37492.0445192866,52266.3188853251,110544.7228665090,31138.8432719963,84262.1297203846,114566.1247722657,40595.0943100667,64626.5041166797,96855.9007134091,124120.6702116205,66709.8358277226,15820.0357704112,84291.5645209698,65797.9802781091,33585.6953117363,89932.8708267463,88309.9684649001,9686.7921101508,26790.3543960044,16524.3033427787,72159.2014614258,109439.2940647745,31239.8609233589,63473.5840232997,82218.2199667244,32886.9028688253,98690.9679850018,49902.9068762689,89760.9794856579,13933.6477016626,89332.8816055754,100344.4421301159,84474.8627879608,104717.0075923241,100517.4463005391,21749.1471235102,99349.2863337137,37757.8961570527,111133.6156216185,84758.4786072355,45747.4230670565,18541.0265295909,76580.3641189479,28817.9252027468,75728.8818140218,16760.7231870369,44616.0252152514,49864.0052856950,90288.7211322802,81312.1331185246,88582.6819043761,39294.4302666889,56658.6056046794,117862.3278310071,97184.0706531289,98921.4354812610,7191.0127050997,103067.7609742781,80002.1166299773,54847.0970429858,71840.3072379317,82063.0471869896,71136.7474123247,29641.9934418566,51798.3368014269,78303.7942783436,70838.9061590409,58707.7054527841,112473.4269243295,8780.6882089380,47789.9658652780,43647.2688687793,58919.2061316847,55336.4479215868,17616.7911276400,28505.3063479969,81155.1080094369,39258.7259943127,78849.0873629007,60986.0777828901,94085.9721366544,25654.3190023150,90408.4386700611,68575.9483524780,25236.7441821383,22783.7737004298,89914.2083635405,11012.3235531250,68792.6167162468,75043.5150414335,20360.8136574019,45129.0704895139,75832.3701306837,80375.2904432479,12625.2914359593,9834.4816118395,33168.4277346503,24879.9376919036,74957.8344346608,34071.2296027434,78165.0941849976,83323.7283327498,33411.8130130773,86051.1733910370,69511.9495130202,72258.2848961906,73136.2531040804
1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
