PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1348,31520.4163096709,119643.6616758768,107015.8694958744,46776.9544385917,50296.9821285394,85909.6622902372,121590.9337817930,58147.1276253260,33012.1341316711,83246.6924564050,16445.1109729017,91710.0845043495,26994.1276792930,88493.2377937417,82758.4461669616,109605.2362569162,10272.8323364264,48759.7415497021,95117.8090803077,68200.1542367750,99486.8756621687,71248.2962606776,69587.5421053456,36340.8281026444,78919.9084531421,29624.5972039456,30961.4481447207,17363.0979783755,64355.1705139220,86513.4842935715,66449.0482679062,105092.8591067973,33037.5334421314,17766.0895248762,11214.4721717436,91792.7286274206,31009.8262598658,84959.4802812336,41733.4136015018,97579.8985358154,113573.6291034995,23126.9013266236,52581.5635287009,70227.3398797510,56924.1896642399,107902.4401428685,20599.1509343370,23099.7878174015,83043.2648893829,24855.1983778940,97987.8265100691,110471.6102014825,35877.5176636647,68960.3037295543,90037.5762047363,74406.7109829298,39768.9437633242,42015.1639871541,22369.1341565318,61655.6041446297,1990.5103438289,75641.4717401678,73503.6556480889,40675.6241225648,31484.5396859156,68680.1821298105,89664.7814998485,91146.7340977713,77159.7204808876,30551.1171245436,60818.3412060080,94195.7476710518,17310.3551185964,79254.9935874388,8520.3823680064,46999.9178835549,110421.5682243095,20447.1654799993,61517.1699837229,25682.8880515227,88336.2669591863,78797.0561230843,61383.8024209683,17225.2944285882,34973.4786006261,16823.7921964607,104925.4967312400,75786.6337448044,50205.4591888451,83300.5510516066,73006.0595943050,90687.4602032137,85496.8831898911,29415.9893894664,43966.5109344312,101730.0614605194,25394.2029989762,81783.5412325711,106466.6217849718,31719.0912822454,56397.8959840279,89896.1671632025,115397.7771800620,60590.2446009979,6071.2206077757,76969.9046536645,61475.9284484182,34270.7673990719,82126.7451866103,82606.8318447804,7717.3671685943,24043.8831630527,24267.4179564823,65433.9444843809,100790.1827734498,23912.5361809582,54655.9982099797,75377.8120063325,24026.5877147782,90529.7688081816,42397.8874275810,82800.2233628785,15405.6924195099,80876.8190626869,91517.0754278001,76308.5721340150,96878.6559279650,91916.1749641189,24489.0765030069,94388.2516624094,29510.3895145752,102825.5702381612,76107.3197803646,36882.5811972349,25410.1947995182,67992.0331522006,23804.7219283273,67979.3112043631,25421.5002987614,36069.4083414929,41163.5892700493,85267.4190489146,75643.1462356397,84725.0679216058,33398.4096656042,47847.7837361479,110194.5587812852,88466.1041637949,91620.1996371083,16083.0225586239,94748.8076374822,76548.8075307990,45959.6425037342,71077.7891963471,80599.6249589019,68873.1371035290,21395.0666270496,42914.8106038832,73558.6206847371,63622.7467742994,50497.5489196320,105046.9626819298,13139.4459482671,41021.4816698407,44070.4059537430,52465.0192953283,46747.7471989767,12130.9049518163,21170.3764425673,80931.6415952641,30685.7193724674,70669.1007498264,57755.5941658014,90067.8005432299,17000.5789272334,88136.1736246367,59817.9466840824,29500.1530995594,18604.5953686030,83344.9668098579,3774.5588862823,63518.4929126555,73701.0221137167,11458.2175501840,36341.6842797461,75928.8876550938,72842.5288772661,14850.0129381569,8909.1974357378,35199.0252709823,16315.8913513039,71170.1028212682,28934.9663249843,71660.0242220231,83935.9799647499,30722.9336237636,78424.6652339393,66667.8838230247,67660.0620463744,67518.8201738620
1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,38391.2725399001,95630.0104324083,66513.3160810783,83894.3619911237,41277.5400020598,60225.3973510297,84473.6158007635,17400.6172460351,71184.7110647164,51942.0154155733,44632.1474490303,77529.0928998877,13997.3984336488,48507.6365036111,45286.5755626624,78395.1709853140,45962.0134940684,19238.5348572702,70670.2121425473,38440.4575194398,62897.2394636884,50065.1635805057,32318.7502050433,46718.5309626990,38154.2493244554,56044.4120915039,27866.4936955780,28971.6100611887,35192.9418733374,53875.8403029450,29210.7730241143,84700.8503337272,22984.3160826073,52995.6045223977,31535.9588545600,51663.9511445000,55098.7769395092,47918.2682162350,1025.8737114455,64784.3968019860,78827.0811839779,63679.7781019916,32187.0888799354,29681.7189872912,18646.2078986246,81554.4051869769,42025.5924202458,58703.9676124082,57787.0519807172,38986.7870865997,69056.0454669249,72776.0659174536,17008.2401037112,45449.0413261320,49167.2458902389,40775.1965846841,38994.5492699966,29619.3608872124,23652.5709937182,45661.9843071091,41557.8219739295,36339.2460570417,46002.4568434273,37052.8354827889,13722.5149584630,28012.6994568195,55151.9626866332,54945.9273096137,48677.7331999436,47647.4099953416,28215.7665834102,75593.8092165129,23604.9670644967,39027.3919140685,36590.0889557196,10710.2649460722,87055.9884667836,50031.3711446659,28011.2860551910,29764.4455781664,59468.3239909962,56326.7138594839,38227.5643392804,34227.1460493491,9116.6305466298,56154.4556917768,69762.1869723404,43313.7895708012,16586.8097499964,43255.0079511107,37273.4439353250,52377.9003494618,56122.9394143408,47162.0991675580,22829.5686015897,78807.4065725259,55415.9079200183,46769.4485607253,73271.0741422256,36838.7975376448,29340.0536002434,51155.0338599311,89411.1782366577,20115.8854173590,44245.4067914027,39989.4595371629,22489.8146083028,30979.1500835042,47756.2806822603,41763.2245493250,48207.6887043179,22556.3011642517,63031.3340164256,26397.7804130568,74182.6158459160,48948.1908774414,39103.3612550638,36481.3869781454,30351.9856432294,58529.1907042216,13489.4266220293,44168.2508369161,36376.7870682852,52853.8548744209,69824.6172826498,45373.2541168781,62107.9614859087,65099.9733709257,37318.5341874254,53699.2742762321,20771.8055610148,71642.0603842855,51741.9290298202,31934.6628277210,49320.3080379465,43687.0762550176,17919.6017494448,34235.2952314340,56512.4996272637,24222.3594488465,45728.6128036108,44571.3640038989,34783.2901070282,45771.8572191804,7481.1092826041,34650.6861610556,74088.9683164957,64119.1123943049,54126.8627869858,51579.8240042325,64069.5525607368,38929.6662630457,42392.6443967503,43950.7548218941,49289.0661593899,36001.1388583645,42893.4764217739,35365.9605555943,33264.7001856155,26830.1673835351,25079.8273001318,67858.0026522717,41643.6039647460,10843.8860954151,82557.7812723284,13035.2712794074,28714.7117020118,29183.4712942174,20856.0237819341,54521.9471218613,42861.8325205499,40474.4024537433,23050.7078211060,50664.4422966686,29252.6135467428,53348.6833524420,40923.6219099610,42532.4098061163,24131.5616983327,43599.7545296478,36618.0395930824,22762.6335607620,43740.2813868458,35727.0634099317,41429.3925424747,51633.4277334250,37229.8342925568,47951.2580171214,42373.1140921985,36162.0451895483,39598.5007554867,32959.4249540996,12763.1959895346,31869.0681930123,60662.1905458511,18904.0890454148,43068.7443681369,31925.2420436292,27741.8449698514,26642.9886132386
1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
