PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,60637.1216087687,83811.6214882236,98077.2042529156,57982.6687403277,13951.4550191286,99280.3990401536,95762.0660099031,52734.6930086961,68351.5783406144,54208.4394286330,25173.3216901119,54250.2132352520,32169.6417327680,71278.6142800019,82902.5048060705,78183.7665733822,47768.0430767339,29643.5328699324,60367.9867830733,77708.1886614948,74425.4762913345,36935.5895950618,49983.3297234689,9159.6253865994,70364.6651090719,66543.2778841322,12106.7491246900,43272.3774916623,37225.8495417374,93063.5392859699,67737.7525466619,68471.7246032690,51823.3344152199,41991.5168697105,28540.3052724374,85355.8736248317,23738.1754752965,62183.2033162298,38806.4619149526,68365.5049261980,85189.3585550899,55728.7357656960,22859.1143839979,57809.8636706105,42815.1574162736,73467.2318746515,54752.2449235860,60372.6620301436,49622.5514259168,13334.4845299925,65636.0931759902,86222.9655181634,22482.3246155923,83735.3732451685,78945.2833102320,49129.4286199681,1873.3025552221,13356.8890432373,21997.0954746664,26221.9805266456,37113.8148264112,72679.4025621493,42865.5049014088,65667.9681583593,42815.0023752943,62039.9056213295,63017.3756457021,92998.5711248745,87940.3885032518,64500.1516992517,67569.3946190240,57400.0130151339,33424.6745533280,64056.5997935618,41808.8155520572,35822.9829767739,74594.8141395397,57503.0961440905,39613.3599869945,51187.8040575792,56744.7649416241,94672.4308820541,30320.3756766870,20417.6794953324,30471.5925690543,52709.6043500127,77592.9443602059,82624.5797347933,44491.8910540559,77742.8846347632,76074.6384080838,88959.7021080810,95479.4540331393,15287.6595895565,21421.0587652268,66023.9572095434,29340.2480334993,85540.2173297742,76953.1238324255,9322.6822821062,30390.6064209188,69424.7947559939,80505.7777039272,50008.6998320413,32208.4543836327,55380.9719619018,60343.3179742458,58048.4028303851,56318.7933223329,70583.2473229149,43724.1924472359,43793.2789738762,59834.5918235984,49889.0806506860,66834.6496577700,22362.4295299305,20591.5088473659,57359.6290755258,15034.4590969479,61252.0258592923,28715.9824480422,63037.0135972582,47609.8719027339,49513.1166073032,55778.2008108935,48005.1580465729,69769.5938197151,58652.7948527872,55129.8429127126,85078.4354997276,19566.9289728979,71804.0400929625,42942.2550680897,7756.2676653862,61314.2324160532,36113.2980424642,36976.7223262335,44319.6301724025,62908.8501622164,15413.1473642410,5248.9648047406,76631.8379673007,64784.6119350495,81954.3425762677,35609.0541703476,15089.8072380502,83645.0201104257,54088.7992112202,68707.5728017108,53602.4539951143,63942.9796283417,76737.2018155181,8537.4318659502,82968.5844733504,88635.7642244741,75340.7737842233,19018.5140665164,8942.5273682382,68000.9749790404,44976.3007956446,26341.4423990906,80393.4044242247,48813.1750177657,33535.7099303170,59200.4837494821,42117.2119501312,18802.5859680508,35928.8935972497,27726.3467534153,93608.1087837278,9833.3940105014,42819.6467735135,62397.6468645712,85920.0049615447,22822.5423487373,92042.1834228037,26329.6754138276,61429.4657106805,38731.6587053304,66062.1131931024,37124.9210539695,57088.8925204220,83072.6217201747,26131.4050016247,2223.4076355952,90285.5490912648,50212.8110904131,37313.4672171680,41893.3410639515,61784.0392394621,22052.1776576487,70665.9320899521,37657.8613356876,56413.6944355458,99286.4950990542,46858.2948511703,54384.8775830179,71117.3796782916,63887.4669247925,58361.3981140657
1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,31223.4870407608,135135.3451754218,117770.3139803984,45757.9843922909,65633.9125011596,89311.8845734454,136045.1449527035,69912.1127849449,16814.0829616885,98416.4507726120,29047.5260774220,106809.8563759810,40150.8530608561,101712.7012695931,91518.3520121942,124899.3199197367,7342.1772080513,63538.0262578662,110625.0154278734,74334.2460808297,113989.3743656314,86755.3753584450,83712.3340861392,50240.4796141434,90408.4668851604,18631.7581112526,46468.8176166119,25222.4886489123,79528.0732790833,92787.4417080197,75722.7551507023,120500.8615993867,39510.4857880769,14459.5512828328,26529.4189447198,102245.4248716266,41668.2837224438,99274.9865708214,54377.5958167523,112679.9583162670,128480.7729947527,10840.8402580853,68040.4781097104,82977.7453198377,70602.7122090659,123402.0624176433,18163.0593229291,10562.9601417723,98529.7074360153,39466.4585625387,113390.5794390372,124732.4938699299,50829.4623378106,72701.4166457032,101805.6152888003,89241.3310580231,54898.7646670107,57520.6501750777,37575.3370333924,77117.8789951837,15668.3675808715,85715.6607252423,88871.1186767092,41745.8010281486,41664.1516482993,80130.6056960977,104497.1199988571,98969.4835668314,82180.8875917773,25052.9086743070,68607.5664958521,109564.4114808190,30248.6784740509,92287.8538278405,16710.4016916610,60777.7075540081,125910.4531799732,11195.8842986377,76188.1179045636,30137.2735789193,103708.9552754146,81377.4094148140,76837.8878171779,32533.0553835676,48784.9590311758,3955.2183558354,119731.7913098346,82500.3911567491,62646.0849256521,93800.7328776596,81271.0952565074,99737.5093066499,90419.0212025995,42522.7742389068,59225.1897792972,117221.3013110184,34275.7310987513,89334.5148037768,121558.3905835130,46794.9954380390,71600.8139205082,103729.2615175851,130904.0543242428,73396.6443101458,20873.2914977790,91237.8927401407,71841.8307830943,37471.3934985277,96927.2101521918,94826.7673596226,8928.7830442308,32655.0846930659,11592.5352888024,78996.9156392356,116278.6155749778,35678.3768806803,70150.3441507578,89073.5891590229,39503.4493260652,105677.4534223077,56885.3040529606,96638.1582724396,18774.5866385516,96259.9692296658,107001.1837776086,91459.7389010297,111711.9690840056,107384.5375259460,24893.9160872281,105566.0968870263,44718.9841554591,118100.1269107979,91594.9822152132,52343.8200705152,17845.4492951953,83451.8758849543,35391.6314872235,82721.6898817006,12513.7934236732,51498.7271092772,55617.4481904365,96546.4946959146,87828.5383781407,94336.6397535649,46008.9745353750,63346.1888826415,124845.5759196849,103971.3885119562,105860.0066930275,2945.8099662096,110031.5463038768,85592.2891562808,61059.9921941687,75995.6479541199,86573.7046915795,76162.2335457934,34984.9327510339,58337.9866060610,84478.2630509272,77774.6926167505,65683.3540018075,119428.5148232851,12948.5191676888,54671.2135571476,41459.0131934337,65710.5515692303,62203.7724061859,24472.2596555117,35492.7505538252,84904.6092420159,44873.5431508388,85831.8828209767,66568.2743441454,99899.9562436985,32470.5585720645,95342.1062569422,75325.2781491495,26851.1686685044,29242.1145265529,96696.8765598361,18006.9613759260,75198.0496984226,79524.9287956229,26797.3049690337,51073.5919171557,79409.5247331970,87350.2071892348,16508.6538487872,11882.3964482031,36161.3915811757,30663.5422497490,80726.7807416011,40618.4950057950,84941.8752949641,86499.0518412941,39084.0731806554,93034.1765873843,74850.5844063901,78391.4681959551,79651.1768076208
1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
