PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,28496.8140953309,123605.5239645458,107921.2181394902,48273.8670181880,54486.6436892167,84286.7839014045,124325.6825673090,59394.6443905695,29852.3077697376,86534.0610461109,20711.1189835881,95995.8558296566,28805.6176361102,90501.7186726597,82850.7377632575,113025.2276035114,8337.7183050317,51699.3794404547,98973.7196357782,67338.9246348237,102248.0996097750,75137.7355395472,72090.4428644074,40794.9566198421,80093.5725534004,25175.1062767754,34877.3327000459,16356.1969695742,67645.7973517846,85761.1462655799,66684.3425455359,109193.1699461517,31981.0206739698,13452.0491522778,14731.9371287866,92554.0026340326,35072.9562068689,87592.4675863072,43348.3791826704,100800.9103223255,116631.3397511596,21346.2715159935,56264.1526731077,71974.3050204237,59145.4161864985,111690.5294658349,16794.8003034841,19132.3337440420,86785.7276642508,29292.0939217858,101553.8784190687,113080.0691511091,38955.7359014292,67370.5679224136,91352.6902466274,77400.7631703657,44077.5276061338,45873.4356701860,25706.3696488431,65703.0704476334,7016.9415120715,76217.3885499414,77021.1978576357,38137.2376599954,31848.6311438683,69815.0474611560,92660.4658890466,90924.6716226062,75984.1396337897,26557.2018292186,60483.0678125644,98335.8824514154,18879.3165102004,81157.5091789800,12506.2190451709,49261.0915782281,114393.4593542541,15997.3416335233,64382.0039360276,23782.4192869968,91858.8120667034,76921.9921797504,65051.3853002295,21510.7942587098,37222.6814027078,13965.8884002907,107903.8881265689,75145.0481376369,51750.0506067435,84065.4062319779,72890.3423602041,90904.7460893266,84318.4343747660,33820.4840570830,47352.8428148302,105697.1670809572,29033.9361987403,81443.7406475259,109680.3999832623,36058.8739349400,59720.0551256979,92240.1416928818,119232.2679419706,62347.1063017348,12708.2805861587,79568.1464259428,62126.4726617463,32202.7958134772,85096.2753655615,84117.3514748303,10748.1403223338,23600.8736184598,21228.8231855970,67602.0418392358,104535.0138026928,28112.4736462337,58634.4279568701,77632.0683645905,28103.6377301874,93795.5366036870,45113.4667401009,85142.0522557896,12611.8899138840,84415.6467269112,95506.4654417590,79577.5029174049,99876.3835140380,95606.9760058699,21429.1854596472,95453.1833622527,32844.7626419410,106223.3790942140,79855.8506110532,40958.3926769421,21104.1033795579,71669.6171700301,24722.0818449574,70900.3770445587,21022.7737505850,39704.6853776202,45599.2247693056,86361.4207367555,77126.4982575527,85141.6445862280,34950.2037634028,51816.9390415284,113060.5482218808,92295.7137517669,94208.3394862253,11896.9576513450,98156.4014946936,76729.5056757089,50271.4869872978,69846.7874790887,79733.4700146850,68399.5928876187,25820.7743135944,47034.6659811172,74475.9788035946,66137.3237835343,53802.0912740008,107730.2133088541,9185.0855167246,43191.1465536518,45102.1135270256,54434.6419313088,50427.7279753316,13192.3294107356,23713.7443726962,79456.6388797650,35139.2818797452,73949.4871235547,57778.8182699317,90580.5062770252,20772.7621406760,87695.7448386903,63704.5221276079,25944.9568282720,18925.5581192364,85418.3121315046,7522.7584426990,64742.6254147312,72762.8510374958,15764.1642829652,40750.2251703740,74294.0604668400,75596.9929140801,18150.1024073288,0.0000000000,32548.7840217799,20770.2886215625,71530.1705667435,29970.2636125528,73682.9248605253,82073.7258136969,30322.1227138808,81252.6270547591,66499.2751215590,68482.6939950074,68961.5856251405
1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,34874.2105649643,140629.2558608208,123269.0221293303,44636.4640467972,70940.5293700154,93092.4643573912,141988.0470318273,75646.6674332777,4961.0423680104,104283.1608008925,33458.5230148396,111859.7106513676,46073.9165024522,107591.3422043952,96659.6739729320,130727.2223847455,13194.1979259515,69459.6735363454,116219.9042135182,78940.5637011229,119931.2992708722,92335.6198591624,89653.2007561136,54766.4554720298,96068.6984435180,18582.9787454449,52077.0648981509,30806.9093146460,85391.0346467268,97337.4012138442,81020.9058958972,125846.2270029079,44555.5175789526,17411.6928149658,32314.8320616150,107707.6884054078,45042.7483997749,105217.9554515244,60241.5159970571,118564.7687688127,134398.0956528577,3598.9296267051,73758.4795627897,88817.9812736062,76528.7903584723,129043.0823730007,22148.8164657215,7742.9512852313,104206.0393300307,44421.1440139406,119159.0256708384,130674.2857026052,56725.6743236007,76690.5507763171,107496.2151336530,95162.8037471903,60060.2265716005,63147.5070307836,43410.2504025806,82567.6013844561,21218.4733334116,91138.5928988886,94660.8709929431,45429.9316261637,47296.8847271444,85800.9313995398,110420.5579938168,103877.9211354708,86454.8961771974,27263.6973878812,73631.0882749921,114865.2609001886,36181.3107836128,98152.1094802636,22587.9971436858,66711.9282327566,131398.1301348219,13708.0545078051,82120.5819372053,35013.4206740179,109496.6585413524,84964.9506741741,82561.0033521627,37918.6933676738,54724.5183828538,2336.1014050603,125658.8233853928,87204.6023154955,68476.0163509393,99286.1065786010,86338.8381002639,104920.4355628875,94622.9204276591,46801.2686756408,65057.2560416327,122717.6175673137,37263.9520085628,94210.3302725728,127445.7277358325,51951.4570801012,77453.8010420901,109655.7999544841,136509.6342071063,79251.4239124678,25563.0286891546,97180.6575775834,77354.8427795628,41840.8055785412,102852.8131288296,100590.4131001927,14003.1648773896,38178.2935941332,1203.9799221948,84912.8897325828,121949.7449861375,39603.6897271061,75673.6656175230,94994.9046065925,45024.2836668619,111550.6259502189,62822.9925242781,102566.1533656024,24026.7473700922,102040.8676913138,112481.3433236206,97330.2725264325,117635.9491267130,113089.5975544526,29085.3060585657,111155.3927839071,50559.4374522464,123935.3929943577,97269.4616999960,57816.8007976899,19897.1415666827,89168.4010576015,41223.9031815537,88650.2603636454,11930.1018047690,57243.7027884684,60376.1977902228,102164.3388136086,93594.3574455761,99649.1054390779,51886.6337331093,68886.6669769375,130783.0714531890,109588.1926325884,111801.9762507187,7936.9129823370,115863.0314486617,90811.1347030576,66182.4996309250,80280.4961524058,91074.0448098404,81033.6142898877,39578.3197666251,63749.8324769930,90055.1499021930,83716.5345466363,71539.5549581793,125371.5872254967,18197.1131383328,60602.9540040800,39849.7810392383,71611.2387463204,67925.0466844554,30405.1095919907,41427.1259059661,88874.6580733287,49579.8465595505,91698.6097807407,71814.4734353451,105245.2932265353,38177.9935743330,100114.5575625975,80915.7894230263,29999.8219187893,35042.2160821986,102589.7489986593,23915.1968656152,80910.9085917300,84023.1989263626,32245.4469735859,56006.4091985714,83274.7750135586,93290.9422304980,20739.2651257026,17770.7772449305,39980.6211068314,35622.4106690566,86063.8695403732,46432.2302478302,90833.6594605195,90047.1008838022,44473.8305814156,98971.7371362500,79927.3377836853,83949.4323002369,85419.5035211964
