PointID,Region_0,Region_1,Region_2,Region_3,Region_4,Region_5,Region_6,Region_7,Region_8,Region_9,Region_10,Region_11,Region_12,Region_13,Region_14,Region_15,Region_16,Region_17,Region_18,Region_19,Region_20,Region_21,Region_22,Region_23,Region_24,Region_25,Region_26,Region_27,Region_28,Region_29,Region_30,Region_31,Region_32,Region_33,Region_34,Region_35,Region_36,Region_37,Region_38,Region_39,Region_40,Region_41,Region_42,Region_43,Region_44,Region_45,Region_46,Region_47,Region_48,Region_49,Region_50,Region_51,Region_52,Region_53,Region_54,Region_55,Region_56,Region_57,Region_58,Region_59,Region_60,Region_61,Region_62,Region_63,Region_64,Region_65,Region_66,Region_67,Region_68,Region_69,Region_70,Region_71,Region_72,Region_73,Region_74,Region_75,Region_76,Region_77,Region_78,Region_79,Region_80,Region_81,Region_82,Region_83,Region_84,Region_85,Region_86,Region_87,Region_88,Region_89,Region_90,Region_91,Region_92,Region_93,Region_94,Region_95,Region_96,Region_97,Region_98,Region_99,Region_100,Region_101,Region_102,Region_103,Region_104,Region_105,Region_106,Region_107,Region_108,Region_109,Region_110,Region_111,Region_112,Region_113,Region_114,Region_115,Region_116,Region_117,Region_118,Region_119,Region_120,Region_121,Region_122,Region_123,Region_124,Region_125,Region_126,Region_127,Region_128,Region_129,Region_130,Region_131,Region_132,Region_133,Region_134,Region_135,Region_136,Region_137,Region_138,Region_139,Region_140,Region_141,Region_142,Region_143,Region_144,Region_145,Region_146,Region_147,Region_148,Region_149,Region_150,Region_151,Region_152,Region_153,Region_154,Region_155,Region_156,Region_157,Region_158,Region_159,Region_160,Region_161,Region_162,Region_163,Region_164,Region_165,Region_166,Region_167,Region_168,Region_169,Region_170,Region_171,Region_172,Region_173,Region_174,Region_175,Region_176,Region_177,Region_178,Region_179,Region_180,Region_181,Region_182,Region_183,Region_184,Region_185,Region_186,Region_187,Region_188,Region_189,Region_190,Region_191,Region_192,Region_193,Region_194,Region_195,Region_196,Region_197,Region_198,Region_199
1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,58839.9919307354,126438.6603564961,44919.1226518527,129303.6550706445,90447.4837472886,15302.3000743410,92712.1470256282,40333.3637179819,102943.1214611725,81818.4852320486,92264.6091379936,119494.8240345387,61523.9268957324,56121.6069221661,17608.5277525034,101652.8229043016,82238.5998673906,65081.6122842949,104789.1609050872,15798.1340801197,78301.2700521017,91486.9351729548,59786.9613687156,97694.8675543601,36926.0601004883,80172.5509360190,78871.2515347859,65457.6178354826,73968.2244284592,2559.3220980000,23945.4372095423,120776.5531491099,49784.5716231473,94999.2967424059,77301.0572701584,33111.9745911760,104743.5662624413,67670.0699703572,51548.5136598137,88322.9360150027,94820.0906350245,101150.3941580625,78709.9475592066,46239.6635226887,54042.0309024722,111502.8767446005,70978.9103058419,90235.2740102961,93722.0052270089,89142.1707026223,97881.2590571263,81822.8136028864,67891.7235515659,19027.8208120832,42959.3545955916,71118.6670789132,89844.1129872747,79642.7188833996,73057.4666760630,91336.9278245823,83643.5771639305,26140.1078222440,82721.6117476134,48766.1941966064,52468.3500914863,36109.3728298585,78189.4828042278,21410.8960670273,12900.8830983248,68735.8454216580,23095.7864701413,114497.2988001476,67559.7666665409,50677.4776119343,74997.7767030213,56153.9557062432,119744.7827969488,79836.0639272749,64943.0987710001,58590.5545752184,90669.7096790081,19749.3000623282,81262.5764543147,82862.3767800300,60077.4834442521,92508.3633625061,86926.2734789964,1969.2861534667,46888.1633453791,30185.0550931095,15886.6495825191,22544.8222559128,13613.0422547005,97451.2817081210,71758.5516267866,113188.7105084341,103501.7850919292,4326.1291090099,93912.8546981729,87804.7671254105,72466.1040379493,63764.2013532045,118609.2864245247,46750.3337514757,89158.0331199242,63748.2342089046,31563.5105293038,51265.0856592086,73814.0384797945,44088.5429873222,87861.5370869669,58587.7432012056,97190.6388878547,53163.7005572482,105097.2495652345,97944.1590700697,86296.4400879284,56422.1488399091,80585.6783055279,85246.4029348870,62583.2469160482,60615.1343147352,70211.4711999886,86929.7406536115,106893.9767983279,78045.1416804400,82344.9380476909,97596.0624058724,64029.2905507579,40140.8479888971,71629.1913872560,96379.0688253612,90041.5651231672,82817.6514697350,75009.5114610044,84209.4327337345,60656.9073600208,67489.5345316074,84589.5217730345,75060.4848842286,96698.1501923283,36925.5983348156,42096.3589682579,24025.2248947089,55986.0814412216,83595.7619324033,87713.1732497554,99621.8288272840,69928.5183804174,85399.0916886057,91442.6470801727,19312.2127685575,92667.6016686964,13471.4231818850,4075.4309105688,15036.3404635492,92078.7547612416,85609.5309874182,32082.9942665011,58988.5847968844,71084.7828184899,79960.7794856105,75826.6483133005,56957.1399642067,126672.1948994431,51223.5748071620,77229.8806096031,71058.1478370040,68544.3717582779,11888.4487852379,93579.8538775298,75961.2599555460,27984.1524892610,27685.0069766514,77469.2324662528,19098.5896547513,86017.3881250993,64301.5770892282,64369.7694974561,55362.0564973541,78057.3486505430,38421.2063183910,16953.8941113214,82436.3002465242,92460.9157297881,15993.9067148801,65576.8516885724,91135.0789259547,81764.6598734048,53647.9589908620,87792.0025364983,23556.5428791937,56768.9639809091,51298.3213378536,19651.4825497664,51975.3537714256,69104.2431251930,19372.5059621911,31504.6922655560,41150.1900996184
1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1425,56398.3526709552,107150.5922679157,37107.1939283774,118991.9283176984,72743.4416320641,34012.1657965873,76655.4399430694,22086.1165443787,98787.4588396052,62274.6220936832,80291.6090624026,100001.1536612412,48911.5554936531,38351.1134391250,9274.7906711456,82960.6301181555,75483.9233802484,47118.7954553384,85203.5167668987,17151.9776328596,60256.0412403289,72111.2307577564,40158.1769361725,82376.6404307725,18686.3278857572,78154.5036645572,63603.0036545933,57588.3835852857,54599.1553481834,20505.9011553455,7320.6752411185,101170.1203484152,43239.9423824479,86104.8885453141,66127.3596893923,21753.5708613980,91305.4710950067,48626.3705936398,36293.0228466483,69373.8365199587,77151.3615940184,94490.3300233629,60376.3800490563,26630.7291268521,35185.0888085906,92194.5379396824,66484.8933871234,85761.8982391275,74093.1267586969,75196.1137503687,78550.8477711876,65197.2365221188,52040.4581850361,28612.4781389704,27563.3072721611,51494.6377409387,73486.5744574778,62635.7807755503,59705.5972407862,72556.9853970092,74417.8280899689,12175.5740777058,63136.5759721128,48171.7835284931,42035.3337221333,16487.0868682495,59088.8138246167,18759.3499229267,22737.5908101720,67091.8230690234,22153.5860486621,94881.4248303474,56841.3881589981,31742.6123418045,67011.7019882819,38854.8069708231,100284.1382127756,75579.3446728890,45638.1218534978,52882.9115429339,71132.8074263463,35421.5350584943,62212.3771486611,70140.7956707582,45229.8520145617,86100.7719009223,68847.8220071239,13444.7965104289,29873.2744777420,14807.6917489547,5934.6866144753,17247.9810024519,26343.8225497321,83344.5211045840,54421.8589190178,93618.9482926128,91306.9928945544,11743.2255490348,75450.9528316070,72600.7272569957,53646.5973005151,45557.1448118941,99418.6841766841,27619.4044716340,78691.5905759928,44259.6224532633,14015.5553845452,47658.3856416050,54376.8816228633,26196.4620772930,79866.5001358697,50156.9977712076,91861.8989822040,33604.2884376428,85672.6483554508,85048.7898996971,67964.5880858809,36967.4396063263,66563.6685177757,65936.5397630209,45765.1439141172,41668.6557290348,63757.3149470427,67302.4609712329,87264.5905470378,58416.5416415260,63678.0244632692,78042.3016744432,59780.5342305476,27449.1228346222,56842.0407430579,77425.5122927961,70475.2340747370,66630.5467603579,72068.7165032913,64832.7541898093,49935.7130850288,47910.7615617995,81258.5185925097,58945.7026989250,80544.8553761696,20902.1999748032,22957.2385519019,12273.0309745098,42596.9053135730,65924.2560403739,70306.8096284117,79996.1745060813,51496.1310646988,79795.3615239742,72160.4275197648,3144.4106164117,75602.0854597514,22760.0102219016,18816.7424068346,18577.2005802260,79011.5814099564,68636.0821700310,12763.2289928362,39525.3359018375,52873.5702358303,62598.1177304807,69602.0138021388,40952.7792487302,117097.4746654926,33191.5016814325,59546.9358722547,61414.5278430622,56134.3691083690,29159.0381668989,78891.7299208901,56379.2873218516,11798.7997083606,17990.2726154899,64952.9162955809,17894.2755834743,67211.6753895227,61981.9361847620,54946.3615338854,36762.9574515798,68924.9548291105,19216.9967245396,18058.0926462718,70879.2365708916,76762.1477353233,30317.4785472083,45955.1864425482,81582.9205180625,73671.4235306020,51601.8825651067,75412.5987144080,4771.0439247347,45160.4171718873,31717.8584044054,37274.3486922350,43520.9129837784,49593.0832445798,11514.6707743980,12045.9720565435,21538.8679289355
1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
